query,q0,docid,rank,score,system
151,Q0,WSJ870428-0145,1,130.46165174640365,minmaxnorm
151,Q0,AP890523-0126,2,123.5095482522027,minmaxnorm
151,Q0,AP890125-0112,3,119.38790151444887,minmaxnorm
151,Q0,AP890116-0047,4,119.31822585372932,minmaxnorm
151,Q0,AP890411-0076,5,114.52084951502958,minmaxnorm
151,Q0,AP890105-0133,6,111.27307136158288,minmaxnorm
151,Q0,AP890408-0056,7,110.55385417128419,minmaxnorm
151,Q0,AP891030-0017,8,107.22937421131053,minmaxnorm
151,Q0,AP890309-0036,9,106.28435064883107,minmaxnorm
151,Q0,AP891121-0179,10,104.15810487712776,minmaxnorm
151,Q0,AP890406-0085,11,103.96800800804601,minmaxnorm
151,Q0,AP890130-0060,12,103.06570889944112,minmaxnorm
151,Q0,AP880814-0089,13,102.91754617816068,minmaxnorm
151,Q0,AP881005-0001,14,100.59237584689721,minmaxnorm
151,Q0,AP891028-0154,15,100.56268566992885,minmaxnorm
151,Q0,AP880815-0061,16,100.529507350111,minmaxnorm
151,Q0,AP890125-0159,17,98.97210359325145,minmaxnorm
151,Q0,AP890524-0260,18,98.5697122167296,minmaxnorm
151,Q0,AP890916-0165,19,95.95016773126297,minmaxnorm
151,Q0,AP890408-0004,20,94.1922057975901,minmaxnorm
151,Q0,AP881206-0124,21,93.06283770311971,minmaxnorm
151,Q0,AP881225-0044,22,92.94643824834975,minmaxnorm
151,Q0,WSJ870205-0131,23,92.43030728402077,minmaxnorm
151,Q0,AP890105-0215,24,90.59616776800225,minmaxnorm
151,Q0,AP890408-0092,25,90.58998473572531,minmaxnorm
151,Q0,AP881108-0076,26,89.6834652372692,minmaxnorm
151,Q0,AP881004-0180,27,89.67843352019824,minmaxnorm
151,Q0,AP890913-0033,28,89.59026058346781,minmaxnorm
151,Q0,AP881223-0053,29,86.741208803073,minmaxnorm
151,Q0,AP890912-0102,30,85.76559042566883,minmaxnorm
151,Q0,AP881002-0014,31,84.99560412516868,minmaxnorm
151,Q0,AP890827-0067,32,84.61204117383744,minmaxnorm
151,Q0,AP891028-0033,33,83.57896097510859,minmaxnorm
151,Q0,AP880827-0092,34,82.1677865288896,minmaxnorm
151,Q0,AP881021-0218,35,80.67915869797417,minmaxnorm
151,Q0,AP890617-0085,36,80.60805204529376,minmaxnorm
151,Q0,AP890121-0128,37,80.28213038056596,minmaxnorm
151,Q0,WSJ910703-0180,38,79.91611265482034,minmaxnorm
151,Q0,AP881211-0022,39,79.64620977333517,minmaxnorm
151,Q0,AP891022-0032,40,78.17215363608919,minmaxnorm
151,Q0,AP891101-0115,41,77.41865485769905,minmaxnorm
151,Q0,AP890220-0067,42,77.29102557374566,minmaxnorm
151,Q0,AP891204-0021,43,77.05925319342064,minmaxnorm
151,Q0,AP891027-0057,44,77.04106949281181,minmaxnorm
151,Q0,AP880825-0054,45,77.00176172053155,minmaxnorm
151,Q0,AP890908-0081,46,76.61504581964998,minmaxnorm
151,Q0,AP890220-0101,47,76.59383532255414,minmaxnorm
151,Q0,AP880726-0173,48,75.81738531541527,minmaxnorm
151,Q0,AP880926-0180,49,74.55772698112418,minmaxnorm
151,Q0,AP890121-0018,50,73.47711344035106,minmaxnorm
151,Q0,AP881202-0169,51,72.9814675195286,minmaxnorm
151,Q0,AP891126-0024,52,72.36070193341277,minmaxnorm
151,Q0,AP880607-0210,53,72.36056317615696,minmaxnorm
151,Q0,AP890914-0136,54,72.17348078295572,minmaxnorm
151,Q0,AP890430-0076,55,71.62922924424872,minmaxnorm
151,Q0,AP890502-0166,56,71.46718404138838,minmaxnorm
151,Q0,AP890912-0203,57,70.8210175009215,minmaxnorm
151,Q0,AP891027-0114,58,68.87611358434745,minmaxnorm
151,Q0,AP890409-0046,59,68.10429386128973,minmaxnorm
151,Q0,AP881006-0202,60,68.09040402674036,minmaxnorm
151,Q0,AP890523-0112,61,66.16337365296815,minmaxnorm
151,Q0,AP890705-0046,62,66.05759629456087,minmaxnorm
151,Q0,AP890729-0033,63,65.8795282954798,minmaxnorm
151,Q0,AP891026-0098,64,64.16234590885979,minmaxnorm
151,Q0,WSJ920116-0091,65,63.90301037546904,minmaxnorm
151,Q0,AP891027-0212,66,63.71662795505917,minmaxnorm
151,Q0,WSJ870116-0120,67,63.63411140383241,minmaxnorm
151,Q0,AP880704-0017,68,63.3385602831515,minmaxnorm
151,Q0,AP891027-0063,69,63.134312997601505,minmaxnorm
151,Q0,AP890228-0061,70,62.66770426314172,minmaxnorm
151,Q0,AP880608-0110,71,62.43081783835726,minmaxnorm
151,Q0,AP880802-0213,72,61.5599268608705,minmaxnorm
151,Q0,AP891203-0056,73,61.5206105877732,minmaxnorm
151,Q0,AP880515-0009,74,61.430861174534314,minmaxnorm
151,Q0,AP881123-0150,75,61.32312020650728,minmaxnorm
151,Q0,WSJ870626-0142,76,60.42813232549648,minmaxnorm
151,Q0,AP880505-0074,77,60.38520503665718,minmaxnorm
151,Q0,AP890927-0058,78,60.349642354318085,minmaxnorm
151,Q0,AP891216-0107,79,60.34597299305157,minmaxnorm
151,Q0,WSJ871201-0094,80,60.103328353432296,minmaxnorm
151,Q0,AP880502-0187,81,59.22611418030217,minmaxnorm
151,Q0,AP890217-0143,82,58.57381248230958,minmaxnorm
151,Q0,AP890605-0117,83,57.39499787903286,minmaxnorm
151,Q0,WSJ910618-0051,84,56.972178394351495,minmaxnorm
151,Q0,AP880626-0032,85,56.89442793096751,minmaxnorm
151,Q0,AP880726-0043,86,56.849817289895284,minmaxnorm
151,Q0,AP880611-0042,87,56.00430107801653,minmaxnorm
151,Q0,AP891030-0204,88,55.774458744754334,minmaxnorm
151,Q0,AP890811-0134,89,54.926388623344245,minmaxnorm
151,Q0,WSJ870522-0160,90,54.73381814043454,minmaxnorm
151,Q0,AP881225-0001,91,54.22161426744956,minmaxnorm
151,Q0,AP880720-0133,92,54.0114609117213,minmaxnorm
151,Q0,AP890417-0068,93,53.17014304374398,minmaxnorm
151,Q0,WSJ870928-0128,94,53.131138107691825,minmaxnorm
151,Q0,WSJ920203-0086,95,52.97909127410136,minmaxnorm
151,Q0,AP890408-0024,96,52.52674088594238,minmaxnorm
151,Q0,AP890112-0002,97,52.251563239380594,minmaxnorm
151,Q0,AP890318-0072,98,51.80686475142535,minmaxnorm
151,Q0,AP890107-0063,99,49.837507476655944,minmaxnorm
151,Q0,AP890412-0141,100,49.449051715687695,minmaxnorm
151,Q0,AP881108-0058,101,49.03902582833545,minmaxnorm
151,Q0,AP890720-0166,102,48.01627519626651,minmaxnorm
151,Q0,WSJ880415-0141,103,47.83196290471756,minmaxnorm
151,Q0,AP890316-0106,104,47.669195423309716,minmaxnorm
151,Q0,AP890928-0092,105,47.248395779631736,minmaxnorm
151,Q0,AP890106-0125,106,45.4911309153178,minmaxnorm
151,Q0,AP880516-0128,107,45.36024027722847,minmaxnorm
151,Q0,AP890512-0056,108,45.106195702398395,minmaxnorm
151,Q0,AP880921-0032,109,44.79786455848794,minmaxnorm
151,Q0,WSJ890920-0157,110,44.77648842166167,minmaxnorm
151,Q0,AP881029-0108,111,44.769308555054316,minmaxnorm
151,Q0,WSJ910415-0168,112,44.75956775744087,minmaxnorm
151,Q0,AP880901-0150,113,44.70050582777015,minmaxnorm
151,Q0,AP880218-0080,114,43.592077074577126,minmaxnorm
151,Q0,AP890828-0111,115,43.508294758394726,minmaxnorm
151,Q0,AP890511-0126,116,43.48696810696315,minmaxnorm
151,Q0,AP891026-0228,117,43.1052162472305,minmaxnorm
151,Q0,AP880407-0251,118,42.94463653564506,minmaxnorm
151,Q0,AP890509-0113,119,42.92612325109824,minmaxnorm
151,Q0,WSJ920211-0176,120,42.446455714786644,minmaxnorm
151,Q0,AP881214-0042,121,41.48048521900149,minmaxnorm
151,Q0,AP880414-0081,122,40.82973343600176,minmaxnorm
151,Q0,AP881122-0059,123,40.4866530245211,minmaxnorm
151,Q0,AP880630-0038,124,40.42006849318817,minmaxnorm
151,Q0,AP880608-0250,125,40.185260963710654,minmaxnorm
151,Q0,ZF207-314-574,126,40.14267816755502,minmaxnorm
151,Q0,AP890714-0208,127,40.09351206230911,minmaxnorm
151,Q0,AP880721-0145,128,39.57850191970644,minmaxnorm
151,Q0,AP880516-0220,129,39.455443235496666,minmaxnorm
151,Q0,AP890501-0151,130,39.32548911371803,minmaxnorm
151,Q0,AP890119-0113,131,39.2998779137998,minmaxnorm
151,Q0,WSJ870223-0156,132,39.091812843694306,minmaxnorm
151,Q0,AP890301-0228,133,38.96326752178026,minmaxnorm
151,Q0,AP880324-0249,134,38.81077788091786,minmaxnorm
151,Q0,WSJ910906-0119,135,38.40804812712957,minmaxnorm
151,Q0,AP890228-0135,136,38.37162715154232,minmaxnorm
151,Q0,AP880802-0038,137,38.25808501866034,minmaxnorm
151,Q0,AP880218-0049,138,38.03616968329125,minmaxnorm
151,Q0,AP890627-0212,139,37.63919148961723,minmaxnorm
151,Q0,WSJ880608-0076,140,37.512063712666375,minmaxnorm
151,Q0,WSJ880502-0054,141,37.49845074469845,minmaxnorm
151,Q0,AP881122-0004,142,37.443482698002065,minmaxnorm
151,Q0,AP880603-0093,143,37.19313967604522,minmaxnorm
151,Q0,AP880716-0089,144,36.94349989180723,minmaxnorm
151,Q0,WSJ910703-0011,145,36.90245872034799,minmaxnorm
151,Q0,AP880817-0119,146,36.75277392624617,minmaxnorm
151,Q0,AP890303-0051,147,36.71765818899763,minmaxnorm
151,Q0,AP890109-0068,148,36.3463224111833,minmaxnorm
151,Q0,AP890314-0143,149,36.22687910330832,minmaxnorm
151,Q0,AP890411-0127,150,36.21996919985496,minmaxnorm
151,Q0,AP881104-0269,151,35.96804191018528,minmaxnorm
151,Q0,AP881110-0069,152,35.541900275345675,minmaxnorm
151,Q0,AP891010-0138,153,35.25440494833562,minmaxnorm
151,Q0,AP880802-0131,154,35.195639935046096,minmaxnorm
151,Q0,AP890831-0101,155,35.04988784526274,minmaxnorm
151,Q0,WSJ910528-0132,156,34.97730573556793,minmaxnorm
151,Q0,WSJ900904-0025,157,34.95064350033081,minmaxnorm
151,Q0,AP880620-0059,158,34.859224243433914,minmaxnorm
151,Q0,WSJ870609-0032,159,34.75076384032085,minmaxnorm
151,Q0,AP891024-0082,160,34.735140829231334,minmaxnorm
151,Q0,AP890412-0225,161,34.53126387780831,minmaxnorm
151,Q0,WSJ911209-0035,162,34.22120006575981,minmaxnorm
151,Q0,AP881123-0232,163,34.00484836816702,minmaxnorm
151,Q0,WSJ911129-0130,164,33.86808610909402,minmaxnorm
151,Q0,AP881223-0014,165,33.62505571480904,minmaxnorm
151,Q0,AP880802-0001,166,33.17073342925602,minmaxnorm
151,Q0,AP890109-0021,167,33.05872444217301,minmaxnorm
151,Q0,AP881108-0181,168,32.98143200048684,minmaxnorm
151,Q0,AP891208-0177,169,32.87612291565088,minmaxnorm
151,Q0,AP890819-0006,170,32.75882550319853,minmaxnorm
151,Q0,AP880520-0157,171,32.72253605928685,minmaxnorm
151,Q0,WSJ910520-0031,172,32.5660314973802,minmaxnorm
151,Q0,AP890612-0004,173,32.54240077092673,minmaxnorm
151,Q0,AP890306-0173,174,32.21022729716351,minmaxnorm
151,Q0,AP881101-0053,175,32.205868039570014,minmaxnorm
151,Q0,AP891025-0002,176,32.13617886642639,minmaxnorm
151,Q0,AP890605-0119,177,32.03983276570266,minmaxnorm
151,Q0,AP880803-0012,178,31.74942972800594,minmaxnorm
151,Q0,AP890918-0115,179,31.694054123926414,minmaxnorm
151,Q0,WSJ870402-0118,180,31.487888099011776,minmaxnorm
151,Q0,AP880315-0054,181,31.440082210012765,minmaxnorm
151,Q0,AP890911-0096,182,31.006379453163003,minmaxnorm
151,Q0,AP880609-0145,183,30.98504857527389,minmaxnorm
151,Q0,AP890524-0037,184,30.804336735297003,minmaxnorm
151,Q0,AP890810-0008,185,30.62501965768827,minmaxnorm
151,Q0,AP881102-0233,186,30.340714568084035,minmaxnorm
151,Q0,AP890524-0073,187,30.18850254962258,minmaxnorm
151,Q0,AP891227-0098,188,30.07820413994327,minmaxnorm
151,Q0,AP881214-0158,189,30.073177925041563,minmaxnorm
151,Q0,WSJ881102-0111,190,29.90573066558333,minmaxnorm
151,Q0,AP880815-0079,191,29.883282706914255,minmaxnorm
151,Q0,AP880510-0247,192,29.801236672513127,minmaxnorm
151,Q0,AP891226-0135,193,29.747039489663788,minmaxnorm
151,Q0,AP881206-0201,194,29.71742737661475,minmaxnorm
151,Q0,AP880920-0179,195,29.495419981408112,minmaxnorm
151,Q0,AP880619-0073,196,29.341008152897228,minmaxnorm
151,Q0,AP881019-0127,197,29.338535007348465,minmaxnorm
151,Q0,AP880720-0212,198,29.325356322031034,minmaxnorm
151,Q0,AP880521-0003,199,29.165851021877153,minmaxnorm
151,Q0,AP881212-0015,200,28.940296168216893,minmaxnorm
151,Q0,AP890816-0109,201,28.864992307239035,minmaxnorm
151,Q0,AP881109-0244,202,28.771413092075587,minmaxnorm
151,Q0,AP890707-0128,203,28.3327477801626,minmaxnorm
151,Q0,AP890411-0068,204,28.14313598814995,minmaxnorm
151,Q0,AP880827-0151,205,28.136326616135936,minmaxnorm
151,Q0,AP890926-0090,206,28.11783199579416,minmaxnorm
151,Q0,AP891031-0111,207,28.025904025412483,minmaxnorm
151,Q0,AP890815-0068,208,27.94258519937219,minmaxnorm
151,Q0,AP880822-0215,209,27.933342685126693,minmaxnorm
151,Q0,AP880329-0149,210,27.901880297852486,minmaxnorm
151,Q0,AP880815-0144,211,27.71894539645583,minmaxnorm
151,Q0,AP880816-0174,212,27.7045705495435,minmaxnorm
151,Q0,AP891202-0151,213,27.394031375410847,minmaxnorm
151,Q0,AP890107-0009,214,27.33748992951177,minmaxnorm
151,Q0,AP890126-0216,215,27.319949306716328,minmaxnorm
151,Q0,AP890622-0013,216,27.282389393490146,minmaxnorm
151,Q0,AP890813-0088,217,27.28029645828841,minmaxnorm
151,Q0,AP881121-0191,218,27.234026148885455,minmaxnorm
151,Q0,AP880218-0105,219,27.193833094492668,minmaxnorm
151,Q0,AP880512-0192,220,27.18348615824327,minmaxnorm
151,Q0,AP881128-0234,221,27.099609580109888,minmaxnorm
151,Q0,AP881101-0136,222,27.083267154522204,minmaxnorm
151,Q0,ZF108-101-418,223,27.069772381894296,minmaxnorm
151,Q0,AP890702-0066,224,26.993015179815682,minmaxnorm
151,Q0,AP880609-0180,225,26.92003318252051,minmaxnorm
151,Q0,AP880504-0147,226,26.795234202247258,minmaxnorm
151,Q0,AP880220-0132,227,26.789758427673263,minmaxnorm
151,Q0,AP890524-0103,228,26.78073387433268,minmaxnorm
151,Q0,AP890315-0085,229,26.774512567369033,minmaxnorm
151,Q0,AP880228-0016,230,26.69065129788139,minmaxnorm
151,Q0,AP890206-0072,231,26.68577626810467,minmaxnorm
151,Q0,WSJ911111-0038,232,26.532908854591295,minmaxnorm
151,Q0,AP891030-0148,233,26.511295766112582,minmaxnorm
151,Q0,AP880420-0087,234,26.49298351640576,minmaxnorm
151,Q0,AP880525-0152,235,26.443288853829575,minmaxnorm
151,Q0,AP891204-0069,236,26.15382677817439,minmaxnorm
151,Q0,WSJ890919-0117,237,26.09365190177152,minmaxnorm
151,Q0,AP891127-0066,238,25.99018812548772,minmaxnorm
151,Q0,WSJ910520-0109,239,25.770416851334232,minmaxnorm
151,Q0,WSJ870818-0132,240,25.724075656567937,minmaxnorm
151,Q0,AP890819-0002,241,25.699253207424793,minmaxnorm
151,Q0,AP890205-0036,242,25.50479852394606,minmaxnorm
151,Q0,AP881227-0081,243,25.475646262255943,minmaxnorm
151,Q0,AP890630-0148,244,25.411309614376325,minmaxnorm
151,Q0,AP880407-0033,245,25.410486378375687,minmaxnorm
151,Q0,AP890926-0215,246,25.331976900432355,minmaxnorm
151,Q0,AP880726-0019,247,25.292965682319224,minmaxnorm
151,Q0,AP880822-0139,248,25.270561515128495,minmaxnorm
151,Q0,AP891030-0107,249,25.268457529990325,minmaxnorm
151,Q0,AP890817-0055,250,25.235479854565888,minmaxnorm
151,Q0,AP890630-0220,251,25.16761448635793,minmaxnorm
151,Q0,AP890828-0037,252,25.157149901629584,minmaxnorm
151,Q0,AP880926-0018,253,25.12342723359926,minmaxnorm
151,Q0,WSJ890829-0092,254,25.033393441190718,minmaxnorm
151,Q0,WSJ881010-0149,255,25.030307400844816,minmaxnorm
151,Q0,WSJ910313-0146,256,24.96987298361345,minmaxnorm
151,Q0,AP890802-0134,257,24.95674054106232,minmaxnorm
151,Q0,AP890703-0051,258,24.95648656286843,minmaxnorm
151,Q0,AP890912-0107,259,24.947436861903782,minmaxnorm
151,Q0,AP880401-0176,260,24.897794085686293,minmaxnorm
151,Q0,AP890530-0080,261,24.850701555803536,minmaxnorm
151,Q0,AP890929-0041,262,24.850261028287573,minmaxnorm
151,Q0,WSJ910301-0067,263,24.765749495253353,minmaxnorm
151,Q0,AP881028-0079,264,24.598777760280008,minmaxnorm
151,Q0,AP881129-0144,265,24.49650065464528,minmaxnorm
151,Q0,FR88825-0007,266,24.440579694301736,minmaxnorm
151,Q0,AP890219-0059,267,24.428414771762036,minmaxnorm
151,Q0,WSJ910830-0081,268,24.36918882900697,minmaxnorm
151,Q0,WSJ910329-0110,269,24.337587148173068,minmaxnorm
151,Q0,AP891010-0075,270,24.291227775835285,minmaxnorm
151,Q0,AP881111-0186,271,24.234000072595908,minmaxnorm
151,Q0,FR89108-0080,272,24.22287003729656,minmaxnorm
151,Q0,AP880906-0044,273,24.157540586441048,minmaxnorm
151,Q0,WSJ910312-0083,274,24.14739026604463,minmaxnorm
151,Q0,AP881130-0089,275,24.130316993973764,minmaxnorm
151,Q0,AP880516-0081,276,24.12834999491004,minmaxnorm
151,Q0,AP890327-0087,277,23.888456892288016,minmaxnorm
151,Q0,AP880810-0271,278,23.86738391618866,minmaxnorm
151,Q0,WSJ911202-0051,279,23.758679107619564,minmaxnorm
151,Q0,AP880606-0073,280,23.659513919979126,minmaxnorm
151,Q0,AP890530-0044,281,23.60820993850367,minmaxnorm
151,Q0,AP880727-0228,282,23.602353827482883,minmaxnorm
151,Q0,AP891103-0077,283,23.555909045995968,minmaxnorm
151,Q0,WSJ880106-0003,284,23.54085418713685,minmaxnorm
151,Q0,WSJ880324-0170,285,23.362702966502333,minmaxnorm
151,Q0,AP890614-0008,286,23.356517895836156,minmaxnorm
151,Q0,AP890601-0164,287,23.245409917347526,minmaxnorm
151,Q0,AP880615-0274,288,23.233645931714513,minmaxnorm
151,Q0,AP890307-0172,289,23.14694677036152,minmaxnorm
151,Q0,AP880417-0088,290,23.11348051427635,minmaxnorm
151,Q0,AP881029-0064,291,23.08784917660581,minmaxnorm
151,Q0,AP881001-0057,292,23.077258965976327,minmaxnorm
151,Q0,AP890605-0121,293,23.0044184256519,minmaxnorm
151,Q0,AP880617-0124,294,22.994712813073342,minmaxnorm
151,Q0,AP881114-0091,295,22.96470129428083,minmaxnorm
151,Q0,AP890714-0027,296,22.9191221074655,minmaxnorm
151,Q0,WSJ870402-0112,297,22.856100210879664,minmaxnorm
151,Q0,AP880617-0235,298,22.82092422134553,minmaxnorm
151,Q0,AP890330-0169,299,22.812960718750645,minmaxnorm
151,Q0,AP890806-0049,300,22.759426517182302,minmaxnorm
151,Q0,AP890725-0129,301,22.728923322213074,minmaxnorm
151,Q0,AP890108-0022,302,22.703694305480607,minmaxnorm
151,Q0,AP880817-0265,303,22.647377566296488,minmaxnorm
151,Q0,AP891127-0029,304,22.63419992990674,minmaxnorm
151,Q0,AP890505-0225,305,22.607922665974954,minmaxnorm
151,Q0,AP880418-0017,306,22.53901021492827,minmaxnorm
151,Q0,WSJ891102-0090,307,22.30138224455362,minmaxnorm
151,Q0,AP880609-0221,308,22.286990633891207,minmaxnorm
151,Q0,AP880517-0073,309,22.252168253837336,minmaxnorm
151,Q0,AP891102-0076,310,22.154206152075755,minmaxnorm
151,Q0,AP880324-0049,311,22.147980332113367,minmaxnorm
151,Q0,WSJ900403-0015,312,22.029501977179766,minmaxnorm
151,Q0,AP890123-0062,313,21.994102148616378,minmaxnorm
151,Q0,WSJ900402-0031,314,21.811423582222666,minmaxnorm
151,Q0,AP880712-0112,315,21.79593436361064,minmaxnorm
151,Q0,AP881108-0190,316,21.750968710651282,minmaxnorm
151,Q0,AP880521-0044,317,21.73678771124556,minmaxnorm
151,Q0,AP890801-0069,318,21.71749221846504,minmaxnorm
151,Q0,AP880708-0210,319,21.709882467583768,minmaxnorm
151,Q0,AP881224-0119,320,21.663944020762962,minmaxnorm
151,Q0,AP890819-0106,321,21.655710215287957,minmaxnorm
151,Q0,AP880219-0031,322,21.641992430259215,minmaxnorm
151,Q0,AP890518-0212,323,21.61330843201301,minmaxnorm
151,Q0,AP880218-0137,324,21.55345899638415,minmaxnorm
151,Q0,AP880822-0216,325,21.550341732709875,minmaxnorm
151,Q0,AP881209-0165,326,21.47865865718645,minmaxnorm
151,Q0,AP881007-0122,327,21.36353505491891,minmaxnorm
151,Q0,AP890207-0062,328,21.222573596145445,minmaxnorm
151,Q0,AP890506-0031,329,21.00920060547463,minmaxnorm
151,Q0,AP880719-0196,330,21.004467177313128,minmaxnorm
151,Q0,AP880627-0085,331,20.994528679985624,minmaxnorm
151,Q0,AP880518-0004,332,20.948972110885755,minmaxnorm
151,Q0,AP880509-0008,333,20.945681545181337,minmaxnorm
151,Q0,AP891102-0180,334,20.901304840035355,minmaxnorm
151,Q0,AP890710-0139,335,20.871014345646095,minmaxnorm
151,Q0,AP880415-0232,336,20.86664529296276,minmaxnorm
151,Q0,AP881207-0079,337,20.848318267247112,minmaxnorm
151,Q0,AP890627-0005,338,20.827272410071295,minmaxnorm
151,Q0,AP880514-0176,339,20.814102274233814,minmaxnorm
151,Q0,WSJ890815-0098,340,20.802739136565968,minmaxnorm
151,Q0,WSJ880701-0087,341,20.773710899807973,minmaxnorm
151,Q0,AP891017-0043,342,20.731811090949606,minmaxnorm
151,Q0,AP880628-0094,343,20.65776897062597,minmaxnorm
151,Q0,AP880824-0170,344,20.614738746086342,minmaxnorm
151,Q0,WSJ870717-0155,345,20.61156113083674,minmaxnorm
151,Q0,AP890108-0026,346,20.568234939923688,minmaxnorm
151,Q0,AP880816-0248,347,20.53216421224711,minmaxnorm
151,Q0,AP880226-0124,348,20.39267887023525,minmaxnorm
151,Q0,AP891211-0187,349,20.314465133993195,minmaxnorm
151,Q0,AP890118-0172,350,20.266824584603963,minmaxnorm
151,Q0,AP891219-0075,351,20.252903441752114,minmaxnorm
151,Q0,ZF108-061-580,352,19.970883928683573,minmaxnorm
151,Q0,AP881107-0058,353,19.875854760966217,minmaxnorm
151,Q0,AP890227-0210,354,19.850915470826475,minmaxnorm
151,Q0,AP881111-0182,355,19.711441255306525,minmaxnorm
151,Q0,AP891002-0115,356,19.68580318697737,minmaxnorm
151,Q0,AP881024-0036,357,19.677348768084496,minmaxnorm
151,Q0,AP890715-0019,358,19.63903827038222,minmaxnorm
151,Q0,ZF207-181-530,359,19.619209304764922,minmaxnorm
151,Q0,AP891107-0075,360,19.570969852270824,minmaxnorm
151,Q0,AP881229-0136,361,19.546962333371855,minmaxnorm
151,Q0,AP890119-0013,362,19.497131104018173,minmaxnorm
151,Q0,AP880213-0002,363,19.469963459747404,minmaxnorm
151,Q0,AP890218-0060,364,19.438686644876,minmaxnorm
151,Q0,AP881027-0106,365,19.361121886239545,minmaxnorm
151,Q0,AP880603-0048,366,19.130139593220694,minmaxnorm
151,Q0,AP890825-0144,367,19.045803973902842,minmaxnorm
151,Q0,AP890829-0141,368,19.00870092966227,minmaxnorm
151,Q0,AP890622-0194,369,18.9917013076056,minmaxnorm
151,Q0,AP890601-0059,370,18.959564399096237,minmaxnorm
151,Q0,AP890330-0171,371,18.925621278913994,minmaxnorm
151,Q0,AP890721-0139,372,18.882624952167593,minmaxnorm
151,Q0,AP890306-0088,373,18.88228037628335,minmaxnorm
151,Q0,WSJ910222-0003,374,18.821654694609943,minmaxnorm
151,Q0,AP880427-0114,375,18.779604569153754,minmaxnorm
151,Q0,AP890906-0110,376,18.713041261820646,minmaxnorm
151,Q0,AP881104-0202,377,18.69680831355687,minmaxnorm
151,Q0,AP880608-0251,378,18.662872237132007,minmaxnorm
151,Q0,AP881206-0196,379,18.609431360018096,minmaxnorm
151,Q0,AP880720-0138,380,18.59707053174043,minmaxnorm
151,Q0,AP881223-0089,381,18.539849950593286,minmaxnorm
151,Q0,AP890328-0001,382,18.53750101768743,minmaxnorm
151,Q0,AP880616-0139,383,18.53236737702237,minmaxnorm
151,Q0,AP881206-0170,384,18.518336455816343,minmaxnorm
151,Q0,AP881027-0157,385,18.426432357859547,minmaxnorm
151,Q0,AP880516-0036,386,18.42417629030348,minmaxnorm
151,Q0,AP890316-0102,387,18.415473088753497,minmaxnorm
151,Q0,AP880825-0030,388,18.354666488873626,minmaxnorm
151,Q0,ZF207-453-378,389,18.305821541728797,minmaxnorm
151,Q0,AP890420-0020,390,18.271655906783256,minmaxnorm
151,Q0,AP891106-0208,391,18.05752669863515,minmaxnorm
151,Q0,AP880827-0054,392,18.04179551865474,minmaxnorm
151,Q0,AP890521-0077,393,17.992746217756267,minmaxnorm
151,Q0,AP880711-0093,394,17.98263656234696,minmaxnorm
151,Q0,WSJ910501-0110,395,17.96132226769521,minmaxnorm
151,Q0,AP890327-0167,396,17.857619032969847,minmaxnorm
151,Q0,AP890225-0029,397,17.827458402675855,minmaxnorm
151,Q0,AP880213-0052,398,17.809122390216533,minmaxnorm
151,Q0,AP881120-0025,399,17.786952095499842,minmaxnorm
151,Q0,AP880406-0015,400,17.73375249568666,minmaxnorm
