query,q0,docid,rank,score,system
151,Q0,WSJ910911-0121,401,17.730813118991254,minmaxnorm
151,Q0,AP890803-0175,402,17.639453771075196,minmaxnorm
151,Q0,AP880405-0160,403,17.58735616669613,minmaxnorm
151,Q0,AP880720-0219,404,17.581573117331512,minmaxnorm
151,Q0,AP880901-0131,405,17.57546181948182,minmaxnorm
151,Q0,AP890307-0139,406,17.564845810558168,minmaxnorm
151,Q0,AP881227-0022,407,17.516652628660136,minmaxnorm
151,Q0,AP881214-0162,408,17.50918946756298,minmaxnorm
151,Q0,AP890815-0194,409,17.392212279499066,minmaxnorm
151,Q0,AP880911-0047,410,17.391771904628918,minmaxnorm
151,Q0,ZF207-532-508,411,17.350720215587266,minmaxnorm
151,Q0,ZF108-678-966,412,17.340075736903295,minmaxnorm
151,Q0,AP890815-0196,413,17.325495226198225,minmaxnorm
151,Q0,WSJ871124-0053,414,17.276073810207222,minmaxnorm
151,Q0,AP890926-0058,415,17.25121799636881,minmaxnorm
151,Q0,AP880610-0134,416,17.23434335558284,minmaxnorm
151,Q0,AP890302-0077,417,17.23104575016625,minmaxnorm
151,Q0,AP890327-0039,418,17.204908527713595,minmaxnorm
151,Q0,AP891026-0020,419,17.099234537451682,minmaxnorm
151,Q0,AP890617-0063,420,17.05018739955102,minmaxnorm
151,Q0,AP890609-0122,421,16.935157415216395,minmaxnorm
151,Q0,AP880827-0140,422,16.865421050895385,minmaxnorm
151,Q0,AP890202-0125,423,16.843817449717022,minmaxnorm
151,Q0,ZF109-435-169,424,16.81187823208651,minmaxnorm
151,Q0,WSJ890731-0109,425,16.794971028251982,minmaxnorm
151,Q0,ZF107-960-486,426,16.76565609279696,minmaxnorm
151,Q0,AP880506-0045,427,16.738487398811078,minmaxnorm
151,Q0,AP891209-0056,428,16.724400126960294,minmaxnorm
151,Q0,DOE1-02-1138,429,16.716660155181163,minmaxnorm
151,Q0,AP890224-0137,430,16.707402439384342,minmaxnorm
151,Q0,AP890305-0033,431,16.705354801536775,minmaxnorm
151,Q0,AP881207-0045,432,16.678835147086456,minmaxnorm
151,Q0,WSJ890726-0128,433,16.655156387296728,minmaxnorm
151,Q0,AP890101-0029,434,16.64938204032106,minmaxnorm
151,Q0,AP891125-0091,435,16.552773646835888,minmaxnorm
151,Q0,AP880822-0114,436,16.313711559194935,minmaxnorm
151,Q0,AP881227-0031,437,16.249571737120885,minmaxnorm
151,Q0,AP880317-0002,438,16.16343423418215,minmaxnorm
151,Q0,AP891129-0199,439,16.131163862497186,minmaxnorm
151,Q0,AP890803-0168,440,16.13084228699652,minmaxnorm
151,Q0,FR89517-0017,441,16.127972970544384,minmaxnorm
151,Q0,AP891117-0174,442,16.08573087055655,minmaxnorm
151,Q0,AP880831-0105,443,16.069020778248515,minmaxnorm
151,Q0,AP890531-0074,444,16.02205425958908,minmaxnorm
151,Q0,AP880429-0158,445,15.997773051501072,minmaxnorm
151,Q0,AP890329-0075,446,15.952323727282176,minmaxnorm
151,Q0,AP890107-0127,447,15.924395168934314,minmaxnorm
151,Q0,AP891208-0084,448,15.901893073053634,minmaxnorm
151,Q0,AP880430-0098,449,15.897218598143711,minmaxnorm
151,Q0,AP881225-0027,450,15.879889710082033,minmaxnorm
151,Q0,AP880711-0024,451,15.861706115983276,minmaxnorm
151,Q0,AP880404-0044,452,15.853447967919351,minmaxnorm
151,Q0,AP880307-0191,453,15.844558331876371,minmaxnorm
151,Q0,AP880326-0040,454,15.748402241583753,minmaxnorm
151,Q0,AP890612-0003,455,15.736601743437033,minmaxnorm
151,Q0,AP890428-0056,456,15.678611715133114,minmaxnorm
151,Q0,AP890721-0074,457,15.677620502493271,minmaxnorm
151,Q0,AP880826-0236,458,15.672340780534876,minmaxnorm
151,Q0,WSJ880525-0173,459,15.563865846647081,minmaxnorm
151,Q0,AP890125-0179,460,15.557436763735746,minmaxnorm
151,Q0,AP890414-0197,461,15.524458559269641,minmaxnorm
151,Q0,AP890814-0074,462,15.475723769165613,minmaxnorm
151,Q0,WSJ920226-0010,463,15.47386483163922,minmaxnorm
151,Q0,AP891004-0137,464,15.420498825549105,minmaxnorm
151,Q0,AP891101-0194,465,15.398341609954436,minmaxnorm
151,Q0,WSJ910517-0196,466,15.393253113265477,minmaxnorm
151,Q0,AP880312-0050,467,15.384295001286935,minmaxnorm
151,Q0,AP890605-0118,468,15.381225715179344,minmaxnorm
151,Q0,ZF108-222-896,469,15.35238990971059,minmaxnorm
151,Q0,AP891208-0155,470,15.105276338254825,minmaxnorm
151,Q0,AP890818-0111,471,15.089189828852332,minmaxnorm
151,Q0,AP880607-0175,472,15.048713469680584,minmaxnorm
151,Q0,AP880503-0097,473,15.009938111146814,minmaxnorm
151,Q0,AP890911-0033,474,15.001809703873187,minmaxnorm
151,Q0,AP881221-0078,475,14.996173527404906,minmaxnorm
151,Q0,AP890719-0127,476,14.984092403709575,minmaxnorm
151,Q0,AP880722-0101,477,14.982292300970872,minmaxnorm
151,Q0,ZF207-411-962,478,14.973486157334374,minmaxnorm
151,Q0,AP890526-0052,479,14.928153235815959,minmaxnorm
151,Q0,WSJ881027-0173,480,14.900879165311189,minmaxnorm
151,Q0,AP890303-0004,481,14.898839020139611,minmaxnorm
151,Q0,AP890516-0020,482,14.867605870416826,minmaxnorm
151,Q0,AP890227-0054,483,14.853576544603921,minmaxnorm
151,Q0,AP880912-0038,484,14.83449042177977,minmaxnorm
151,Q0,AP890330-0085,485,14.817341186827854,minmaxnorm
151,Q0,AP890611-0013,486,14.814241735365698,minmaxnorm
151,Q0,AP880826-0233,487,14.80497198233535,minmaxnorm
151,Q0,AP880604-0158,488,14.798769238737261,minmaxnorm
151,Q0,AP881130-0189,489,14.715321084113056,minmaxnorm
151,Q0,AP890224-0223,490,14.712505236741135,minmaxnorm
151,Q0,AP891222-0103,491,14.617528490799026,minmaxnorm
151,Q0,WSJ920312-0158,492,14.605062631309163,minmaxnorm
151,Q0,AP890127-0085,493,14.585766964013674,minmaxnorm
151,Q0,AP880827-0097,494,14.578345852293651,minmaxnorm
151,Q0,AP890723-0028,495,14.574981395536215,minmaxnorm
151,Q0,AP880320-0068,496,14.544258503859945,minmaxnorm
151,Q0,AP890820-0042,497,14.526166955875265,minmaxnorm
151,Q0,AP880607-0193,498,14.497162739724732,minmaxnorm
151,Q0,AP890309-0056,499,14.451198851525211,minmaxnorm
151,Q0,AP880316-0048,500,14.41437071090327,minmaxnorm
151,Q0,AP890417-0076,501,14.408463556078836,minmaxnorm
151,Q0,AP890704-0152,502,14.378200336398802,minmaxnorm
151,Q0,AP880712-0042,503,14.348378926586655,minmaxnorm
151,Q0,AP891025-0107,504,14.304490218517874,minmaxnorm
151,Q0,AP880726-0170,505,14.298104452225779,minmaxnorm
151,Q0,AP881027-0174,506,14.276795897145846,minmaxnorm
151,Q0,AP890421-0205,507,14.271787736965596,minmaxnorm
151,Q0,AP880504-0037,508,14.249492820629273,minmaxnorm
151,Q0,AP880517-0184,509,14.216522911525157,minmaxnorm
151,Q0,AP890707-0195,510,14.21214291374441,minmaxnorm
151,Q0,AP890220-0109,511,14.207280114878534,minmaxnorm
151,Q0,AP881007-0130,512,14.103348694043408,minmaxnorm
151,Q0,AP880711-0082,513,14.082759669278998,minmaxnorm
151,Q0,AP880823-0112,514,14.061113192428216,minmaxnorm
151,Q0,AP881226-0124,515,14.056739556722437,minmaxnorm
151,Q0,AP880525-0245,516,14.054902431034556,minmaxnorm
151,Q0,WSJ870511-0030,517,14.004400270509237,minmaxnorm
151,Q0,AP890322-0136,518,13.98278981342813,minmaxnorm
151,Q0,AP890328-0105,519,13.950837822588616,minmaxnorm
151,Q0,AP890826-0034,520,13.93456230501262,minmaxnorm
151,Q0,AP880328-0046,521,13.918398424809673,minmaxnorm
151,Q0,AP891106-0141,522,13.918326843560122,minmaxnorm
151,Q0,AP881017-0232,523,13.888142202953283,minmaxnorm
151,Q0,FR891128-0031,524,13.86525557336368,minmaxnorm
151,Q0,AP890124-0089,525,13.841867638323244,minmaxnorm
151,Q0,AP880829-0088,526,13.817976914551394,minmaxnorm
151,Q0,AP890108-0020,527,13.807257060936749,minmaxnorm
151,Q0,AP881207-0166,528,13.802915112312107,minmaxnorm
151,Q0,AP880810-0141,529,13.722760397648392,minmaxnorm
151,Q0,AP890110-0074,530,13.711137316085708,minmaxnorm
151,Q0,AP890326-0001,531,13.70145774576151,minmaxnorm
151,Q0,AP881219-0208,532,13.677368073403876,minmaxnorm
151,Q0,AP881018-0003,533,13.584601817086085,minmaxnorm
151,Q0,AP880620-0058,534,13.581734039567852,minmaxnorm
151,Q0,AP891114-0072,535,13.525485095009465,minmaxnorm
151,Q0,AP891009-0015,536,13.451157736507177,minmaxnorm
151,Q0,FR88907-0046,537,13.44295329213648,minmaxnorm
151,Q0,AP880417-0010,538,13.415247811200024,minmaxnorm
151,Q0,AP890501-0078,539,13.404590790845292,minmaxnorm
151,Q0,AP890228-0074,540,13.362848828363985,minmaxnorm
151,Q0,AP880811-0078,541,13.30347550835428,minmaxnorm
151,Q0,AP880824-0031,542,13.302655212286975,minmaxnorm
151,Q0,AP880902-0072,543,13.276781352176046,minmaxnorm
151,Q0,AP880716-0011,544,13.269507200596202,minmaxnorm
151,Q0,ZF108-483-978,545,13.192682170877205,minmaxnorm
151,Q0,AP880619-0067,546,13.13782496332216,minmaxnorm
151,Q0,AP890525-0212,547,13.114491015816569,minmaxnorm
151,Q0,AP880422-0215,548,13.040908002818231,minmaxnorm
151,Q0,AP891130-0019,549,13.039894674901836,minmaxnorm
151,Q0,AP890929-0158,550,13.016703004243904,minmaxnorm
151,Q0,AP880314-0204,551,13.01393870164944,minmaxnorm
151,Q0,AP891216-0015,552,12.976451953925563,minmaxnorm
151,Q0,AP890404-0079,553,12.970858374969836,minmaxnorm
151,Q0,AP881129-0116,554,12.937918697559907,minmaxnorm
151,Q0,AP880825-0171,555,12.927349580992054,minmaxnorm
151,Q0,ZF108-197-812,556,12.920343288445597,minmaxnorm
151,Q0,AP880216-0195,557,12.86912286787429,minmaxnorm
151,Q0,AP881230-0150,558,12.833850284292847,minmaxnorm
151,Q0,AP880517-0103,559,12.800823101452611,minmaxnorm
151,Q0,AP881212-0157,560,12.76125241949154,minmaxnorm
151,Q0,AP890523-0186,561,12.711308901983296,minmaxnorm
151,Q0,AP890108-0023,562,12.705975977204359,minmaxnorm
151,Q0,FR89317-0054,563,12.701721230698201,minmaxnorm
151,Q0,AP891030-0021,564,12.68319952721393,minmaxnorm
151,Q0,AP881013-0236,565,12.660316894051839,minmaxnorm
151,Q0,AP881007-0193,566,12.567470175186386,minmaxnorm
151,Q0,AP890328-0089,567,12.563653689554524,minmaxnorm
151,Q0,AP890718-0216,568,12.510176967807238,minmaxnorm
151,Q0,AP890128-0051,569,12.48975895322336,minmaxnorm
151,Q0,FR891128-0028,570,12.476516012010551,minmaxnorm
151,Q0,AP880328-0213,571,12.453712028091697,minmaxnorm
151,Q0,WSJ880920-0057,572,12.41239764859269,minmaxnorm
151,Q0,AP890908-0031,573,12.401780827640074,minmaxnorm
151,Q0,AP890606-0033,574,12.39817193286401,minmaxnorm
151,Q0,AP890413-0084,575,12.39784572408656,minmaxnorm
151,Q0,AP890316-0173,576,12.375754525076818,minmaxnorm
151,Q0,FR881122-0009,577,12.363174028370493,minmaxnorm
151,Q0,AP881121-0007,578,12.360943622283834,minmaxnorm
151,Q0,AP890311-0088,579,12.34833137624445,minmaxnorm
151,Q0,FR891205-0022,580,12.269769231276275,minmaxnorm
151,Q0,WSJ910813-0096,581,12.248998100796399,minmaxnorm
151,Q0,AP881116-0146,582,12.225407585925355,minmaxnorm
151,Q0,AP890613-0004,583,12.218109946081452,minmaxnorm
151,Q0,WSJ890821-0128,584,12.177150717687937,minmaxnorm
151,Q0,AP881220-0028,585,12.173934670470434,minmaxnorm
151,Q0,AP890916-0010,586,12.124362969134614,minmaxnorm
151,Q0,AP880827-0135,587,12.1219008474822,minmaxnorm
151,Q0,AP880405-0216,588,12.079442644056941,minmaxnorm
151,Q0,AP880525-0010,589,12.040483202545783,minmaxnorm
151,Q0,WSJ890926-0080,590,12.038938972658324,minmaxnorm
151,Q0,AP890122-0086,591,12.037652774037825,minmaxnorm
151,Q0,AP890605-0120,592,11.982547179515105,minmaxnorm
151,Q0,AP880915-0159,593,11.980719508900604,minmaxnorm
151,Q0,AP881110-0223,594,11.977773903930157,minmaxnorm
151,Q0,AP890129-0030,595,11.942102441714075,minmaxnorm
151,Q0,AP880612-0044,596,11.927687513440057,minmaxnorm
151,Q0,AP890120-0230,597,11.905157567207851,minmaxnorm
151,Q0,WSJ900403-0171,598,11.753405731254702,minmaxnorm
151,Q0,AP890716-0029,599,11.730768356073645,minmaxnorm
151,Q0,AP890103-0028,600,11.701268638350388,minmaxnorm
151,Q0,AP880520-0112,601,11.698679243306929,minmaxnorm
151,Q0,FR881209-0005,602,11.677901416809819,minmaxnorm
151,Q0,WSJ910128-0108,603,11.614414827212725,minmaxnorm
151,Q0,AP890501-0076,604,11.603988317537597,minmaxnorm
151,Q0,WSJ880419-0129,605,11.569673583997599,minmaxnorm
151,Q0,AP890905-0145,606,11.542509823365373,minmaxnorm
151,Q0,AP890627-0139,607,11.531352711784837,minmaxnorm
151,Q0,AP880505-0168,608,11.526678473626621,minmaxnorm
151,Q0,AP890330-0084,609,11.499002509165578,minmaxnorm
151,Q0,DOE2-07-0247,610,11.494738616208135,minmaxnorm
151,Q0,AP880915-0165,611,11.446882120738774,minmaxnorm
151,Q0,AP881224-0059,612,11.374638905464263,minmaxnorm
151,Q0,AP880325-0144,613,11.336541895915454,minmaxnorm
151,Q0,WSJ910122-0145,614,11.333757331633583,minmaxnorm
151,Q0,AP880823-0045,615,11.303554194091188,minmaxnorm
151,Q0,AP880701-0129,616,11.279123279500926,minmaxnorm
151,Q0,AP890924-0016,617,11.270414220906838,minmaxnorm
151,Q0,WSJ870723-0160,618,11.26446736906651,minmaxnorm
151,Q0,WSJ900912-0069,619,11.258650110311608,minmaxnorm
151,Q0,WSJ870622-0113,620,11.192946556905223,minmaxnorm
151,Q0,ZF207-842-078,621,11.19184667889915,minmaxnorm
151,Q0,ZF207-496-812,622,11.146341675003688,minmaxnorm
151,Q0,AP880607-0108,623,11.145881319356542,minmaxnorm
151,Q0,AP890316-0161,624,11.138242911782921,minmaxnorm
151,Q0,WSJ871203-0045,625,11.125074400937542,minmaxnorm
151,Q0,ZF108-623-370,626,11.121472996903892,minmaxnorm
151,Q0,AP880620-0072,627,11.099709570735417,minmaxnorm
151,Q0,AP891030-0076,628,11.07861629261342,minmaxnorm
151,Q0,AP891011-0117,629,11.060267988889684,minmaxnorm
151,Q0,AP881105-0112,630,11.043333814809019,minmaxnorm
151,Q0,AP880310-0198,631,11.000355194288073,minmaxnorm
151,Q0,AP881121-0013,632,10.990756763411518,minmaxnorm
151,Q0,AP890515-0088,633,10.945904002395997,minmaxnorm
151,Q0,FR881017-0021,634,10.941897040241548,minmaxnorm
151,Q0,FR88516-0128,635,10.925178943628424,minmaxnorm
151,Q0,AP881027-0199,636,10.91293477771736,minmaxnorm
151,Q0,AP890406-0203,637,10.901566630661325,minmaxnorm
151,Q0,WSJ900404-0181,638,10.899544875280398,minmaxnorm
151,Q0,AP890307-0056,639,10.875331258429227,minmaxnorm
151,Q0,AP890411-0020,640,10.86890867966528,minmaxnorm
151,Q0,AP880627-0003,641,10.805454993996976,minmaxnorm
151,Q0,AP890427-0141,642,10.799797700235757,minmaxnorm
151,Q0,WSJ900619-0120,643,10.77445585855188,minmaxnorm
151,Q0,AP880316-0006,644,10.769414733859207,minmaxnorm
151,Q0,FR89516-0090,645,10.672228223990702,minmaxnorm
151,Q0,AP890315-0170,646,10.646484852156595,minmaxnorm
151,Q0,AP891027-0149,647,10.60919806613895,minmaxnorm
151,Q0,AP890508-0145,648,10.567667173562658,minmaxnorm
151,Q0,AP891127-0074,649,10.540583044088978,minmaxnorm
151,Q0,WSJ870306-0135,650,10.53280820652726,minmaxnorm
151,Q0,AP890809-0056,651,10.48664161746373,minmaxnorm
151,Q0,AP881224-0046,652,10.45402068396487,minmaxnorm
151,Q0,FR891128-0018,653,10.38642809921367,minmaxnorm
151,Q0,AP880702-0140,654,10.367775474789632,minmaxnorm
151,Q0,AP881226-0025,655,10.357859625242536,minmaxnorm
151,Q0,AP880310-0051,656,10.355032623673706,minmaxnorm
151,Q0,WSJ920115-0121,657,10.317498511301675,minmaxnorm
151,Q0,AP890904-0103,658,10.246272153288384,minmaxnorm
151,Q0,AP890316-0194,659,10.224843037594166,minmaxnorm
151,Q0,WSJ880701-0116,660,10.219997049330983,minmaxnorm
151,Q0,AP880517-0071,661,10.20522170628361,minmaxnorm
151,Q0,AP880824-0048,662,10.172778501382133,minmaxnorm
151,Q0,AP890405-0144,663,10.137948435446665,minmaxnorm
151,Q0,AP880413-0021,664,10.10348578408512,minmaxnorm
151,Q0,WSJ880913-0097,665,10.095144140820008,minmaxnorm
151,Q0,AP881105-0143,666,10.093240835552994,minmaxnorm
151,Q0,AP880507-0112,667,10.073794983902726,minmaxnorm
151,Q0,AP880806-0069,668,10.071056231724427,minmaxnorm
151,Q0,AP881224-0056,669,10.062025350258043,minmaxnorm
151,Q0,WSJ880316-0178,670,10.059513822645892,minmaxnorm
151,Q0,AP880824-0101,671,10.021499271966146,minmaxnorm
151,Q0,FR891128-0029,672,9.999797142297266,minmaxnorm
151,Q0,AP890821-0109,673,9.983179229871428,minmaxnorm
151,Q0,AP891120-0088,674,9.963628382797658,minmaxnorm
151,Q0,AP890804-0102,675,9.955395305712273,minmaxnorm
151,Q0,AP881122-0054,676,9.825695030887626,minmaxnorm
151,Q0,AP880619-0042,677,9.820043313138177,minmaxnorm
151,Q0,AP890317-0034,678,9.788554514133333,minmaxnorm
151,Q0,WSJ880909-0149,679,9.78220723949781,minmaxnorm
151,Q0,AP890515-0166,680,9.7568536141457,minmaxnorm
151,Q0,AP880224-0009,681,9.733066809678991,minmaxnorm
151,Q0,AP881109-0029,682,9.674719539854518,minmaxnorm
151,Q0,AP890228-0112,683,9.660898229072226,minmaxnorm
151,Q0,AP881103-0033,684,9.655284633243037,minmaxnorm
151,Q0,AP890604-0021,685,9.650358861158107,minmaxnorm
151,Q0,AP880830-0013,686,9.626970230969928,minmaxnorm
151,Q0,AP890729-0115,687,9.611765181684856,minmaxnorm
151,Q0,AP890425-0101,688,9.602772724241607,minmaxnorm
151,Q0,AP881004-0185,689,9.512037530654915,minmaxnorm
151,Q0,AP890304-0073,690,9.482757918911387,minmaxnorm
151,Q0,AP880510-0017,691,9.440195998451607,minmaxnorm
151,Q0,AP880425-0034,692,9.43580544519247,minmaxnorm
151,Q0,AP881015-0064,693,9.418344978109435,minmaxnorm
151,Q0,AP881206-0190,694,9.417958110758638,minmaxnorm
151,Q0,AP880405-0072,695,9.382528767814005,minmaxnorm
151,Q0,AP881126-0086,696,9.319788171165387,minmaxnorm
151,Q0,AP880303-0253,697,9.313602455884556,minmaxnorm
151,Q0,AP880628-0013,698,9.28759277256416,minmaxnorm
151,Q0,AP890830-0130,699,9.239704716386104,minmaxnorm
151,Q0,AP880517-0123,700,9.208455684873984,minmaxnorm
151,Q0,FR89317-0056,701,9.170935144488077,minmaxnorm
151,Q0,AP890220-0143,702,9.165522951196712,minmaxnorm
151,Q0,AP890522-0070,703,9.118793689361066,minmaxnorm
151,Q0,AP890724-0026,704,9.113410012788952,minmaxnorm
151,Q0,AP880518-0164,705,9.067025283801817,minmaxnorm
151,Q0,AP891226-0061,706,8.940277423542621,minmaxnorm
151,Q0,AP880528-0034,707,8.939714620196591,minmaxnorm
151,Q0,AP891104-0068,708,8.935065468798774,minmaxnorm
151,Q0,AP880508-0056,709,8.913264481682747,minmaxnorm
151,Q0,AP880504-0183,710,8.898584859988757,minmaxnorm
151,Q0,DOE2-17-0339,711,8.857133496714479,minmaxnorm
151,Q0,AP880712-0161,712,8.849077753397667,minmaxnorm
151,Q0,AP890425-0221,713,8.83751678107943,minmaxnorm
151,Q0,AP880915-0028,714,8.835184770780662,minmaxnorm
151,Q0,AP890530-0094,715,8.819962020655563,minmaxnorm
151,Q0,AP890328-0108,716,8.81166375286318,minmaxnorm
151,Q0,AP890728-0205,717,8.789721421195383,minmaxnorm
151,Q0,AP890526-0169,718,8.758901323052001,minmaxnorm
151,Q0,WSJ910429-0180,719,8.704090145419325,minmaxnorm
151,Q0,AP880519-0231,720,8.674983988281536,minmaxnorm
151,Q0,AP880509-0080,721,8.663790403257572,minmaxnorm
151,Q0,ZF108-643-548,722,8.657416971626025,minmaxnorm
151,Q0,AP890821-0069,723,8.626174749845736,minmaxnorm
151,Q0,ZF108-132-636,724,8.608260792447338,minmaxnorm
151,Q0,ZF107-991-430,725,8.607313996900263,minmaxnorm
151,Q0,AP880801-0217,726,8.598950910531386,minmaxnorm
151,Q0,AP880520-0050,727,8.582297489982409,minmaxnorm
151,Q0,AP890710-0019,728,8.582177707584483,minmaxnorm
151,Q0,DOE2-54-0617,729,8.557261394301424,minmaxnorm
151,Q0,AP890524-0200,730,8.54548271957202,minmaxnorm
151,Q0,AP880826-0114,731,8.526323191693171,minmaxnorm
151,Q0,AP881105-0158,732,8.52580043887114,minmaxnorm
151,Q0,AP880420-0140,733,8.524998290038004,minmaxnorm
151,Q0,AP881024-0046,734,8.484804315608523,minmaxnorm
151,Q0,AP890913-0201,735,8.437973612334517,minmaxnorm
151,Q0,FR891205-0023,736,8.435545862919815,minmaxnorm
151,Q0,AP880226-0196,737,8.42301443589545,minmaxnorm
151,Q0,WSJ910318-0006,738,8.415618311394212,minmaxnorm
151,Q0,AP880721-0155,739,8.369330262066713,minmaxnorm
151,Q0,AP891017-0127,740,8.368407724164625,minmaxnorm
151,Q0,AP890514-0002,741,8.365904790184073,minmaxnorm
151,Q0,AP890422-0077,742,8.354495900768821,minmaxnorm
151,Q0,AP890203-0121,743,8.314331664159957,minmaxnorm
151,Q0,AP880914-0002,744,8.27252569166158,minmaxnorm
151,Q0,AP890306-0062,745,8.26025944276702,minmaxnorm
151,Q0,AP890103-0003,746,8.254807276441035,minmaxnorm
151,Q0,AP880723-0005,747,8.220794372944589,minmaxnorm
151,Q0,AP890329-0083,748,8.191340034773786,minmaxnorm
151,Q0,AP891108-0037,749,8.146445876392205,minmaxnorm
151,Q0,AP880808-0039,750,8.120471633998084,minmaxnorm
151,Q0,AP880625-0206,751,8.119190225515245,minmaxnorm
151,Q0,AP891116-0166,752,8.11138957465041,minmaxnorm
151,Q0,AP880619-0079,753,8.101381478750861,minmaxnorm
151,Q0,FR881017-0023,754,8.096490896644431,minmaxnorm
151,Q0,AP881017-0231,755,8.065388525225261,minmaxnorm
151,Q0,FR89517-0018,756,8.063037281705471,minmaxnorm
151,Q0,AP880219-0042,757,8.048736752977058,minmaxnorm
151,Q0,AP890129-0081,758,8.019666279806348,minmaxnorm
151,Q0,AP891108-0157,759,7.9921239868019995,minmaxnorm
151,Q0,WSJ870612-0080,760,7.958975064339234,minmaxnorm
151,Q0,AP890912-0217,761,7.953255850350805,minmaxnorm
151,Q0,WSJ911030-0168,762,7.910792842619374,minmaxnorm
151,Q0,ZF108-445-078,763,7.899617625336098,minmaxnorm
151,Q0,DOE1-37-1054,764,7.870153284844113,minmaxnorm
151,Q0,AP890121-0041,765,7.869443568595176,minmaxnorm
151,Q0,ZF108-732-398,766,7.858740419427693,minmaxnorm
151,Q0,ZF207-629-796,767,7.858730067442089,minmaxnorm
151,Q0,AP890108-0025,768,7.8336865263742705,minmaxnorm
151,Q0,AP890511-0032,769,7.826227606928756,minmaxnorm
151,Q0,AP890413-0103,770,7.81925138052167,minmaxnorm
151,Q0,FR89317-0030,771,7.818307617463252,minmaxnorm
151,Q0,AP891017-0132,772,7.782924726750679,minmaxnorm
151,Q0,AP891024-0101,773,7.780718329585513,minmaxnorm
151,Q0,AP880712-0093,774,7.778807901411919,minmaxnorm
151,Q0,WSJ900619-0015,775,7.755272471912503,minmaxnorm
151,Q0,WSJ920116-0072,776,7.711038549356366,minmaxnorm
151,Q0,AP890423-0032,777,7.679565452136744,minmaxnorm
151,Q0,AP890103-0075,778,7.664231174717853,minmaxnorm
151,Q0,AP880302-0193,779,7.6637635480908965,minmaxnorm
151,Q0,AP880422-0233,780,7.627099269351913,minmaxnorm
151,Q0,AP890205-0030,781,7.624814153951564,minmaxnorm
151,Q0,FR89516-0133,782,7.617761194521201,minmaxnorm
151,Q0,WSJ910606-0007,783,7.612976392939601,minmaxnorm
151,Q0,FR891018-0069,784,7.612089455696966,minmaxnorm
151,Q0,AP891031-0062,785,7.608555699421579,minmaxnorm
151,Q0,AP881004-0086,786,7.599072237776592,minmaxnorm
151,Q0,ZF108-776-030,787,7.548550462905288,minmaxnorm
151,Q0,FR891128-0030,788,7.463721606757356,minmaxnorm
151,Q0,ZF207-955-554,789,7.462437096291529,minmaxnorm
151,Q0,AP881117-0082,790,7.459293985300237,minmaxnorm
151,Q0,AP891011-0137,791,7.451921883460226,minmaxnorm
151,Q0,ZF109-428-005,792,7.444220797054676,minmaxnorm
151,Q0,ZF207-800-176,793,7.395251062414891,minmaxnorm
151,Q0,AP880325-0168,794,7.375191898771244,minmaxnorm
151,Q0,AP890424-0077,795,7.349252289138831,minmaxnorm
151,Q0,AP890203-0008,796,7.33074517985592,minmaxnorm
151,Q0,AP890624-0143,797,7.317440860731822,minmaxnorm
151,Q0,WSJ880808-0086,798,7.277298436620863,minmaxnorm
