query,q0,docid,rank,score,system
151,Q0,AP880217-0163,799,7.264648578576371,minmaxnorm
151,Q0,ZF207-763-066,800,7.2604458588985015,minmaxnorm
151,Q0,AP880310-0144,801,7.258868277933728,minmaxnorm
151,Q0,AP881111-0113,802,7.226658780334698,minmaxnorm
151,Q0,AP890601-0094,803,7.222614006216074,minmaxnorm
151,Q0,AP881101-0179,804,7.216195303096441,minmaxnorm
151,Q0,FR88105-0022,805,7.193743811983593,minmaxnorm
151,Q0,AP891025-0183,806,7.191099727681975,minmaxnorm
151,Q0,AP890923-0056,807,7.075003336942322,minmaxnorm
151,Q0,AP880823-0188,808,7.05673183518664,minmaxnorm
151,Q0,AP880826-0180,809,7.035979104398376,minmaxnorm
151,Q0,AP881012-0138,810,7.007559310808613,minmaxnorm
151,Q0,AP880425-0088,811,6.992348017111395,minmaxnorm
151,Q0,AP880620-0081,812,6.972375120399104,minmaxnorm
151,Q0,WSJ870609-0037,813,6.945937664603544,minmaxnorm
151,Q0,AP881108-0074,814,6.934370421880609,minmaxnorm
151,Q0,AP890615-0204,815,6.906256588715425,minmaxnorm
151,Q0,ZF108-548-926,816,6.863110804025879,minmaxnorm
151,Q0,ZF107-983-600,817,6.848680273830788,minmaxnorm
151,Q0,ZF109-543-401,818,6.820117688435232,minmaxnorm
151,Q0,AP890124-0269,819,6.81129608508807,minmaxnorm
151,Q0,WSJ871207-0062,820,6.787498191692492,minmaxnorm
151,Q0,WSJ910305-0034,821,6.77783050479186,minmaxnorm
151,Q0,ZF207-706-522,822,6.768741016511875,minmaxnorm
151,Q0,AP890224-0095,823,6.753634595166471,minmaxnorm
151,Q0,AP890902-0068,824,6.753242215872476,minmaxnorm
151,Q0,AP880714-0064,825,6.729653524987058,minmaxnorm
151,Q0,AP881212-0107,826,6.687442674181096,minmaxnorm
151,Q0,AP880710-0028,827,6.665491272771651,minmaxnorm
151,Q0,AP881003-0199,828,6.6580841904730095,minmaxnorm
151,Q0,FR88105-0023,829,6.643613152630326,minmaxnorm
151,Q0,AP891104-0041,830,6.625029461172124,minmaxnorm
151,Q0,AP890825-0046,831,6.624275671897198,minmaxnorm
151,Q0,ZF108-803-542,832,6.621603767668126,minmaxnorm
151,Q0,ZF109-615-781,833,6.611569466194073,minmaxnorm
151,Q0,ZF108-766-166,834,6.599122216858289,minmaxnorm
151,Q0,AP880730-0095,835,6.5974266380691,minmaxnorm
151,Q0,AP880728-0104,836,6.588753224079793,minmaxnorm
151,Q0,ZF207-887-946,837,6.572971292448219,minmaxnorm
151,Q0,WSJ880315-0052,838,6.571115736838757,minmaxnorm
151,Q0,ZF207-319-002,839,6.478925905171973,minmaxnorm
151,Q0,AP880224-0013,840,6.464548931663069,minmaxnorm
151,Q0,AP890712-0076,841,6.424813066621465,minmaxnorm
151,Q0,ZF108-227-938,842,6.418937093095708,minmaxnorm
151,Q0,AP890603-0133,843,6.4100399989861785,minmaxnorm
151,Q0,ZF108-448-800,844,6.405996890191338,minmaxnorm
151,Q0,ZF108-409-282,845,6.395105471461288,minmaxnorm
151,Q0,AP880229-0107,846,6.347900262476279,minmaxnorm
151,Q0,ZF108-666-134,847,6.344386913975548,minmaxnorm
151,Q0,AP880603-0046,848,6.334534379692228,minmaxnorm
151,Q0,ZF107-997-246,849,6.331579879571235,minmaxnorm
151,Q0,AP890321-0002,850,6.310112019266499,minmaxnorm
151,Q0,WSJ891020-0082,851,6.307420347723599,minmaxnorm
151,Q0,ZF207-501-108,852,6.307096194296654,minmaxnorm
151,Q0,ZF207-407-462,853,6.293012020247085,minmaxnorm
151,Q0,AP880505-0259,854,6.280421793429947,minmaxnorm
151,Q0,AP881017-0041,855,6.274326383566992,minmaxnorm
151,Q0,ZF109-831-099,856,6.274198551722119,minmaxnorm
151,Q0,ZF109-632-489,857,6.2541995357410105,minmaxnorm
151,Q0,AP890222-0091,858,6.247891998434651,minmaxnorm
151,Q0,AP890901-0085,859,6.227797790584761,minmaxnorm
151,Q0,WSJ880223-0040,860,6.224247700627491,minmaxnorm
151,Q0,AP880927-0075,861,6.223061015415169,minmaxnorm
151,Q0,AP880527-0262,862,6.219391587006166,minmaxnorm
151,Q0,AP891207-0062,863,6.214756473490269,minmaxnorm
151,Q0,AP881009-0051,864,6.2123671764309,minmaxnorm
151,Q0,AP890315-0128,865,6.208475164307091,minmaxnorm
151,Q0,ZF108-409-512,866,6.179697268097979,minmaxnorm
151,Q0,AP880509-0215,867,6.1752928566372765,minmaxnorm
151,Q0,WSJ880930-0205,868,6.174343078578888,minmaxnorm
151,Q0,ZF108-302-470,869,6.167864636938255,minmaxnorm
151,Q0,AP880628-0091,870,6.165956678113762,minmaxnorm
151,Q0,ZF108-723-144,871,6.153819430285716,minmaxnorm
151,Q0,AP890819-0084,872,6.151910092443944,minmaxnorm
151,Q0,DOE2-49-0104,873,6.145711992325889,minmaxnorm
151,Q0,AP891020-0050,874,6.133427012668717,minmaxnorm
151,Q0,ZF108-261-644,875,6.12481039337054,minmaxnorm
151,Q0,AP890724-0093,876,6.107137055459721,minmaxnorm
151,Q0,AP880311-0064,877,6.106539448402553,minmaxnorm
151,Q0,AP890317-0158,878,6.089489904695913,minmaxnorm
151,Q0,ZF109-749-849,879,6.086434681024693,minmaxnorm
151,Q0,AP880321-0138,880,6.072707325808434,minmaxnorm
151,Q0,ZF108-525-752,881,6.067877789846394,minmaxnorm
151,Q0,AP881112-0057,882,6.061578804673478,minmaxnorm
151,Q0,AP890415-0104,883,6.045716049427753,minmaxnorm
151,Q0,WSJ910424-0079,884,6.041534848379856,minmaxnorm
151,Q0,ZF109-621-527,885,6.018984608729774,minmaxnorm
151,Q0,AP880416-0087,886,6.014570017901297,minmaxnorm
151,Q0,ZF208-004-530,887,6.009179013360004,minmaxnorm
151,Q0,AP880624-0149,888,5.993397395338301,minmaxnorm
151,Q0,ZF207-351-149,889,5.989978933555441,minmaxnorm
151,Q0,FR89113-0118,890,5.970137859844844,minmaxnorm
151,Q0,AP880331-0257,891,5.969901666788242,minmaxnorm
151,Q0,ZF108-223-446,892,5.9640697068770505,minmaxnorm
151,Q0,FR89302-0009,893,5.952975892914823,minmaxnorm
151,Q0,AP890615-0009,894,5.952034327242224,minmaxnorm
151,Q0,AP880712-0136,895,5.949839902924381,minmaxnorm
151,Q0,ZF108-585-026,896,5.943149525147824,minmaxnorm
151,Q0,ZF108-266-212,897,5.9319625939564755,minmaxnorm
151,Q0,ZF108-134-572,898,5.929927020578441,minmaxnorm
151,Q0,AP890206-0031,899,5.927005358678913,minmaxnorm
151,Q0,ZF108-497-508,900,5.921849056979519,minmaxnorm
151,Q0,AP891012-0068,901,5.907461608011942,minmaxnorm
151,Q0,ZF207-782-806,902,5.902955898253671,minmaxnorm
151,Q0,AP881216-0222,903,5.899299751522985,minmaxnorm
151,Q0,ZF207-362-286,904,5.876678015236708,minmaxnorm
151,Q0,ZF108-437-512,905,5.863741781054166,minmaxnorm
151,Q0,ZF207-640-000,906,5.855826365166684,minmaxnorm
151,Q0,ZF109-435-081,907,5.855113673409309,minmaxnorm
151,Q0,ZF108-269-146,908,5.830346380385583,minmaxnorm
151,Q0,ZF108-156-540,909,5.824526883450535,minmaxnorm
151,Q0,ZF109-584-583,910,5.82188327818071,minmaxnorm
151,Q0,ZF208-128-860,911,5.811567470598492,minmaxnorm
151,Q0,AP881224-0136,912,5.808283002987498,minmaxnorm
151,Q0,AP881230-0016,913,5.799181765951908,minmaxnorm
151,Q0,ZF109-562-959,914,5.792365903357007,minmaxnorm
151,Q0,AP880620-0217,915,5.783215129253949,minmaxnorm
151,Q0,ZF109-491-673,916,5.77930613069411,minmaxnorm
151,Q0,AP881228-0062,917,5.775169439822189,minmaxnorm
151,Q0,ZF207-646-874,918,5.769625267756306,minmaxnorm
151,Q0,AP890119-0054,919,5.757848391948777,minmaxnorm
151,Q0,ZF109-770-549,920,5.753152513200659,minmaxnorm
151,Q0,WSJ871229-0066,921,5.749209061057852,minmaxnorm
151,Q0,ZF108-112-816,922,5.740217459629484,minmaxnorm
151,Q0,AP891024-0014,923,5.735269560006147,minmaxnorm
151,Q0,ZF207-450-140,924,5.7332637321462805,minmaxnorm
151,Q0,WSJ920102-0016,925,5.730769596663526,minmaxnorm
151,Q0,WSJ910930-0091,926,5.723538101651249,minmaxnorm
151,Q0,FR89317-0028,927,5.723502577812003,minmaxnorm
151,Q0,ZF109-831-055,928,5.714345578235024,minmaxnorm
151,Q0,ZF108-738-592,929,5.6853389759139095,minmaxnorm
151,Q0,ZF207-131-672,930,5.682095893345961,minmaxnorm
151,Q0,ZF108-267-050,931,5.67240293516487,minmaxnorm
151,Q0,ZF108-775-034,932,5.667828376357731,minmaxnorm
151,Q0,ZF207-435-356,933,5.665928888179828,minmaxnorm
151,Q0,WSJ871119-0080,934,5.661989915263736,minmaxnorm
151,Q0,ZF207-232-189,935,5.652796353478748,minmaxnorm
151,Q0,ZF108-048-972,936,5.651652416569495,minmaxnorm
151,Q0,AP880602-0255,937,5.642197586545622,minmaxnorm
151,Q0,WSJ900625-0139,938,5.622685489935448,minmaxnorm
151,Q0,ZF208-224-624,939,5.620254904984831,minmaxnorm
151,Q0,ZF207-224-600,940,5.593972713069881,minmaxnorm
151,Q0,ZF109-494-935,941,5.582668842234011,minmaxnorm
151,Q0,ZF108-712-844,942,5.577905539919135,minmaxnorm
151,Q0,ZF207-263-034,943,5.5769320698380795,minmaxnorm
151,Q0,ZF108-241-370,944,5.564970039449872,minmaxnorm
151,Q0,DOE2-31-0173,945,5.563419014448294,minmaxnorm
151,Q0,AP880324-0186,946,5.559716825134646,minmaxnorm
151,Q0,AP880414-0199,947,5.551237190239283,minmaxnorm
151,Q0,AP891111-0059,948,5.5361639199230135,minmaxnorm
151,Q0,AP880817-0012,949,5.5262955952302235,minmaxnorm
151,Q0,FR89227-0058,950,5.525524397384659,minmaxnorm
151,Q0,AP890325-0094,951,5.52257892653908,minmaxnorm
151,Q0,ZF207-205-270,952,5.522184121630755,minmaxnorm
151,Q0,AP890410-0135,953,5.519217477204426,minmaxnorm
151,Q0,ZF109-569-031,954,5.51635142596437,minmaxnorm
151,Q0,ZF207-190-910,955,5.490480298293551,minmaxnorm
151,Q0,AP880906-0154,956,5.479114968743685,minmaxnorm
151,Q0,ZF108-505-754,957,5.470542008433598,minmaxnorm
151,Q0,ZF108-325-770,958,5.461477297837626,minmaxnorm
151,Q0,AP880401-0210,959,5.437393841975586,minmaxnorm
151,Q0,AP880702-0150,960,5.434639610808378,minmaxnorm
151,Q0,ZF108-191-316,961,5.434281820695999,minmaxnorm
151,Q0,AP890816-0049,962,5.432337398388901,minmaxnorm
151,Q0,ZF109-475-427,963,5.427096422232809,minmaxnorm
151,Q0,ZF109-715-963,964,5.421021691690393,minmaxnorm
151,Q0,AP881107-0036,965,5.416063624092759,minmaxnorm
151,Q0,ZF108-705-498,966,5.415456250086265,minmaxnorm
151,Q0,AP891120-0005,967,5.399095917032025,minmaxnorm
151,Q0,ZF108-823-638,968,5.396798254693426,minmaxnorm
151,Q0,ZF207-748-603,969,5.378952176492706,minmaxnorm
151,Q0,WSJ871229-0110,970,5.3678898592797735,minmaxnorm
151,Q0,ZF108-780-448,971,5.366803737139758,minmaxnorm
151,Q0,ZF108-227-774,972,5.3611247866717475,minmaxnorm
151,Q0,ZF108-279-142,973,5.338385598487241,minmaxnorm
151,Q0,WSJ900813-0018,974,5.3213461826897985,minmaxnorm
151,Q0,AP891028-0168,975,5.319597708373373,minmaxnorm
151,Q0,ZF109-514-107,976,5.318778990120636,minmaxnorm
151,Q0,ZF109-587-619,977,5.308569934444357,minmaxnorm
151,Q0,ZF108-168-010,978,5.304477918115974,minmaxnorm
151,Q0,AP880831-0102,979,5.301839104064603,minmaxnorm
151,Q0,AP881205-0097,980,5.300421549677756,minmaxnorm
151,Q0,ZF207-638-832,981,5.298767467361205,minmaxnorm
151,Q0,FR89803-0018,982,5.29455163820319,minmaxnorm
151,Q0,ZF110-374-520,983,5.288964580060448,minmaxnorm
151,Q0,ZF207-290-661,984,5.283767402384707,minmaxnorm
151,Q0,ZF207-595-597,985,5.277740834174647,minmaxnorm
151,Q0,ZF108-457-194,986,5.270420907286512,minmaxnorm
151,Q0,ZF207-895-862,987,5.2693567310513885,minmaxnorm
151,Q0,ZF109-603-867,988,5.266309603266134,minmaxnorm
151,Q0,ZF108-186-082,989,5.2577517140762255,minmaxnorm
151,Q0,ZF109-503-601,990,5.24621284858804,minmaxnorm
151,Q0,ZF108-059-694,991,5.2332764543226,minmaxnorm
151,Q0,AP890919-0110,992,5.232411960735944,minmaxnorm
151,Q0,WSJ900416-0089,993,5.2286619810192825,minmaxnorm
151,Q0,ZF207-912-488,994,5.22818320821548,minmaxnorm
151,Q0,AP880701-0131,995,5.225555998857851,minmaxnorm
151,Q0,ZF109-451-143,996,5.223474013919931,minmaxnorm
151,Q0,ZF207-130-284,997,5.218675589903796,minmaxnorm
151,Q0,WSJ900427-0098,998,5.21308983540219,minmaxnorm
151,Q0,ZF109-560-675,999,5.195312061203216,minmaxnorm
151,Q0,AP891013-0026,1000,5.189270989947496,minmaxnorm
156,Q0,AP881104-0268,1,127.61561983765547,minmaxnorm
156,Q0,WSJ920211-0036,2,109.9191552718903,minmaxnorm
156,Q0,WSJ910208-0130,3,108.03671706932693,minmaxnorm
156,Q0,WSJ900919-0009,4,106.0416991131967,minmaxnorm
156,Q0,WSJ911212-0080,5,105.0789695975228,minmaxnorm
156,Q0,AP880605-0026,6,104.40353281483604,minmaxnorm
156,Q0,AP890524-0207,7,100.92651511778585,minmaxnorm
156,Q0,AP880606-0019,8,100.91662505633842,minmaxnorm
156,Q0,WSJ911121-0136,9,98.21014702103868,minmaxnorm
156,Q0,AP880424-0020,10,96.96458462615132,minmaxnorm
156,Q0,AP890803-0028,11,94.1261095989164,minmaxnorm
156,Q0,AP880916-0029,12,93.05568333438463,minmaxnorm
156,Q0,AP880811-0163,13,91.04848077301885,minmaxnorm
156,Q0,WSJ910423-0173,14,90.35720777365337,minmaxnorm
156,Q0,AP890213-0017,15,90.22983764927226,minmaxnorm
156,Q0,WSJ870903-0094,16,87.68298068868235,minmaxnorm
156,Q0,AP880523-0060,17,87.01468198333113,minmaxnorm
156,Q0,AP880916-0009,18,84.10813121177635,minmaxnorm
156,Q0,WSJ910617-0089,19,83.88319171986964,minmaxnorm
156,Q0,AP890915-0198,20,83.68677721687979,minmaxnorm
156,Q0,WSJ910712-0055,21,83.57585030503127,minmaxnorm
156,Q0,WSJ900522-0107,22,83.22472427846411,minmaxnorm
156,Q0,AP890825-0196,23,83.17242312324608,minmaxnorm
156,Q0,WSJ900524-0003,24,83.0070304425926,minmaxnorm
156,Q0,AP890712-0088,25,82.71130464299517,minmaxnorm
156,Q0,AP880412-0045,26,81.21996482703874,minmaxnorm
156,Q0,WSJ871221-0164,27,80.4762633396189,minmaxnorm
156,Q0,WSJ880210-0066,28,79.94608801616104,minmaxnorm
156,Q0,AP890525-0050,29,79.55296771970485,minmaxnorm
156,Q0,WSJ911205-0004,30,78.99575673524917,minmaxnorm
156,Q0,WSJ911108-0019,31,77.9758655396736,minmaxnorm
156,Q0,WSJ900402-0188,32,77.06024562855589,minmaxnorm
156,Q0,AP890420-0023,33,76.93484661116678,minmaxnorm
156,Q0,AP880905-0074,34,76.5646189395834,minmaxnorm
156,Q0,AP880427-0240,35,76.49241144398874,minmaxnorm
156,Q0,AP891209-0104,36,74.04978760369244,minmaxnorm
156,Q0,AP880812-0017,37,73.97689242222994,minmaxnorm
156,Q0,AP890707-0162,38,73.16127006869877,minmaxnorm
156,Q0,AP880630-0204,39,73.12299310728069,minmaxnorm
156,Q0,AP880413-0242,40,72.46507892668046,minmaxnorm
156,Q0,AP890324-0049,41,72.39067174932727,minmaxnorm
156,Q0,WSJ910107-0169,42,72.26522478433363,minmaxnorm
156,Q0,WSJ910509-0080,43,71.22773065807615,minmaxnorm
156,Q0,AP890722-0081,44,70.59697654568166,minmaxnorm
156,Q0,AP890411-0126,45,70.45182153855367,minmaxnorm
156,Q0,AP880310-0257,46,70.1631601268001,minmaxnorm
156,Q0,AP880915-0133,47,69.45302399754195,minmaxnorm
156,Q0,AP880525-0285,48,69.2876046016622,minmaxnorm
156,Q0,WSJ911204-0126,49,69.18578777361995,minmaxnorm
156,Q0,AP891208-0044,50,69.07921500187562,minmaxnorm
156,Q0,AP890526-0069,51,68.91806311234765,minmaxnorm
156,Q0,AP881012-0114,52,68.80536973512368,minmaxnorm
156,Q0,AP880921-0097,53,67.86089194191506,minmaxnorm
156,Q0,AP891023-0207,54,67.6358027242484,minmaxnorm
156,Q0,AP890524-0235,55,67.56276678122909,minmaxnorm
156,Q0,WSJ920114-0145,56,67.16095996854949,minmaxnorm
156,Q0,AP890626-0023,57,65.70034479780172,minmaxnorm
156,Q0,AP880427-0150,58,64.80343341029256,minmaxnorm
156,Q0,AP880929-0184,59,64.51436527771651,minmaxnorm
156,Q0,AP880428-0156,60,64.46679580143307,minmaxnorm
156,Q0,AP891208-0116,61,64.14402119722891,minmaxnorm
156,Q0,AP880522-0055,62,64.02293667014793,minmaxnorm
156,Q0,AP880429-0040,63,63.5299036288305,minmaxnorm
156,Q0,WSJ910405-0160,64,62.96992747768929,minmaxnorm
156,Q0,AP880622-0068,65,62.815037718201786,minmaxnorm
156,Q0,WSJ910701-0052,66,62.42159662169576,minmaxnorm
156,Q0,AP880719-0104,67,62.063351109299134,minmaxnorm
156,Q0,WSJ910110-0101,68,62.022838439533245,minmaxnorm
156,Q0,AP881008-0107,69,61.94923003391038,minmaxnorm
156,Q0,AP890320-0002,70,61.549449925467194,minmaxnorm
156,Q0,WSJ900608-0042,71,61.02187856494195,minmaxnorm
156,Q0,WSJ880916-0094,72,60.84240669577639,minmaxnorm
156,Q0,AP890323-0001,73,59.806943489096014,minmaxnorm
156,Q0,AP890327-0004,74,59.08386986441394,minmaxnorm
156,Q0,AP890122-0043,75,58.763295327110896,minmaxnorm
156,Q0,WSJ911018-0121,76,58.58746651465519,minmaxnorm
156,Q0,AP880523-0139,77,58.42483523770529,minmaxnorm
156,Q0,ZF107-955-706,78,58.02748251331725,minmaxnorm
156,Q0,AP890306-0007,79,57.98311257509583,minmaxnorm
156,Q0,AP890221-0133,80,57.82879873887305,minmaxnorm
156,Q0,WSJ910312-0085,81,57.59542387709365,minmaxnorm
156,Q0,AP881108-0168,82,57.53575388262746,minmaxnorm
156,Q0,ZF207-338-121,83,57.36087406158327,minmaxnorm
156,Q0,WSJ920106-0111,84,56.81243343225982,minmaxnorm
156,Q0,WSJ910325-0159,85,56.775564431441694,minmaxnorm
156,Q0,AP890607-0015,86,56.31152191955391,minmaxnorm
156,Q0,FR891025-0107,87,55.99398353290993,minmaxnorm
156,Q0,WSJ910424-0156,88,55.979540214715115,minmaxnorm
156,Q0,WSJ880524-0130,89,55.965661850309026,minmaxnorm
156,Q0,AP880906-0017,90,55.89990865561809,minmaxnorm
156,Q0,WSJ880427-0026,91,55.867188595321224,minmaxnorm
156,Q0,AP881006-0087,92,55.394800623727484,minmaxnorm
156,Q0,AP880701-0027,93,55.17463822256906,minmaxnorm
156,Q0,AP890712-0147,94,54.83187910817176,minmaxnorm
156,Q0,AP880511-0021,95,54.698949257710176,minmaxnorm
156,Q0,AP881108-0141,96,54.58617163948952,minmaxnorm
156,Q0,AP890803-0216,97,54.467391205206184,minmaxnorm
156,Q0,AP891118-0021,98,54.448448880958594,minmaxnorm
156,Q0,WSJ920207-0018,99,53.82396528694961,minmaxnorm
156,Q0,AP880523-0140,100,53.78094556983932,minmaxnorm
156,Q0,WSJ910711-0024,101,53.57800935648468,minmaxnorm
156,Q0,AP890316-0023,102,53.431510492038335,minmaxnorm
156,Q0,AP890915-0036,103,53.00194898463545,minmaxnorm
156,Q0,AP880907-0169,104,52.426465877024114,minmaxnorm
156,Q0,WSJ900521-0068,105,51.690058119255546,minmaxnorm
156,Q0,AP881215-0130,106,51.27298150258155,minmaxnorm
156,Q0,AP891217-0064,107,51.17605293044927,minmaxnorm
156,Q0,AP880404-0141,108,51.09193012142676,minmaxnorm
156,Q0,DOE2-68-0149,109,50.73384010140352,minmaxnorm
156,Q0,WSJ881109-0008,110,50.62842354380913,minmaxnorm
156,Q0,AP890516-0046,111,50.533317886682,minmaxnorm
156,Q0,AP890223-0098,112,50.38453747468919,minmaxnorm
156,Q0,AP880526-0043,113,50.139366815498484,minmaxnorm
156,Q0,AP880513-0012,114,50.079483671064665,minmaxnorm
156,Q0,AP880928-0272,115,49.27605556038917,minmaxnorm
156,Q0,AP890326-0022,116,49.18888166158919,minmaxnorm
156,Q0,AP880706-0118,117,49.089682654821324,minmaxnorm
156,Q0,AP890515-0209,118,49.03502499238077,minmaxnorm
156,Q0,AP890221-0200,119,48.87031375054554,minmaxnorm
156,Q0,AP880426-0221,120,48.293320285180634,minmaxnorm
156,Q0,AP890420-0170,121,48.28745860725945,minmaxnorm
156,Q0,AP880917-0094,122,48.181278140960536,minmaxnorm
156,Q0,AP890414-0098,123,47.625750391222375,minmaxnorm
156,Q0,AP890202-0076,124,47.53315518871548,minmaxnorm
156,Q0,AP890919-0054,125,46.71087359723324,minmaxnorm
156,Q0,AP890707-0125,126,46.59087760663858,minmaxnorm
156,Q0,AP890119-0060,127,46.5479736369203,minmaxnorm
156,Q0,AP880524-0063,128,46.05808393229417,minmaxnorm
156,Q0,AP890301-0235,129,45.986446745237906,minmaxnorm
156,Q0,AP890315-0152,130,45.837095814802346,minmaxnorm
156,Q0,AP890912-0152,131,45.58765840736,minmaxnorm
156,Q0,AP880911-0050,132,45.35038097249673,minmaxnorm
156,Q0,AP891130-0048,133,45.257887022217524,minmaxnorm
156,Q0,WSJ880701-0048,134,45.24982733628951,minmaxnorm
156,Q0,AP890221-0122,135,44.6379307818259,minmaxnorm
156,Q0,AP880920-0186,136,44.58146968821229,minmaxnorm
156,Q0,AP881108-0051,137,44.51388743854694,minmaxnorm
156,Q0,AP880908-0164,138,44.32478600232561,minmaxnorm
156,Q0,AP890628-0078,139,44.290371739654226,minmaxnorm
156,Q0,FR89626-0137,140,43.373115349315434,minmaxnorm
156,Q0,AP880601-0057,141,42.87365646062471,minmaxnorm
156,Q0,AP880803-0033,142,42.451872224584726,minmaxnorm
156,Q0,AP891023-0040,143,42.202004008099486,minmaxnorm
156,Q0,AP880531-0184,144,42.18325136436631,minmaxnorm
156,Q0,AP880217-0158,145,42.1705235361886,minmaxnorm
156,Q0,AP890411-0085,146,42.13574893089961,minmaxnorm
156,Q0,WSJ920211-0053,147,41.341696165101204,minmaxnorm
156,Q0,AP890918-0160,148,41.26649228987959,minmaxnorm
156,Q0,WSJ880622-0020,149,41.00302890177525,minmaxnorm
156,Q0,AP890524-0041,150,40.54007931963106,minmaxnorm
156,Q0,AP880919-0011,151,40.499285306962534,minmaxnorm
156,Q0,AP880303-0005,152,39.537249822331496,minmaxnorm
156,Q0,AP890808-0015,153,39.48382085922341,minmaxnorm
156,Q0,AP881109-0298,154,39.454000563736784,minmaxnorm
156,Q0,AP890216-0174,155,39.4026974013256,minmaxnorm
156,Q0,AP881105-0164,156,39.37256379424017,minmaxnorm
156,Q0,AP890211-0020,157,39.336035755204726,minmaxnorm
156,Q0,AP890314-0208,158,39.20467569919226,minmaxnorm
156,Q0,AP891122-0010,159,39.20464571440486,minmaxnorm
156,Q0,AP881016-0013,160,38.556245296001705,minmaxnorm
156,Q0,AP880518-0048,161,38.39165486404742,minmaxnorm
156,Q0,AP890210-0226,162,38.12874210718774,minmaxnorm
156,Q0,AP880908-0282,163,38.040817274021286,minmaxnorm
156,Q0,AP891129-0091,164,37.651102617998816,minmaxnorm
156,Q0,AP890411-0038,165,37.608958811798615,minmaxnorm
156,Q0,AP880917-0121,166,37.574165432011,minmaxnorm
156,Q0,WSJ900627-0014,167,37.442329375010885,minmaxnorm
156,Q0,AP880810-0116,168,37.384716942665285,minmaxnorm
156,Q0,AP890516-0063,169,37.224309117281635,minmaxnorm
156,Q0,AP890205-0085,170,37.16655160174402,minmaxnorm
156,Q0,AP890222-0096,171,37.14897831397844,minmaxnorm
156,Q0,AP890224-0086,172,37.08397633124505,minmaxnorm
156,Q0,WSJ910403-0063,173,37.040160622045235,minmaxnorm
156,Q0,AP890803-0234,174,37.01381729593104,minmaxnorm
156,Q0,AP890315-0230,175,36.905577341945694,minmaxnorm
156,Q0,AP890613-0083,176,36.81621069852173,minmaxnorm
156,Q0,AP890320-0103,177,36.669769537499576,minmaxnorm
156,Q0,AP890307-0131,178,36.54371921012836,minmaxnorm
156,Q0,AP890628-0172,179,36.517551654976906,minmaxnorm
156,Q0,AP881111-0088,180,35.99857852245423,minmaxnorm
156,Q0,AP890712-0217,181,35.848220569368536,minmaxnorm
156,Q0,WSJ910419-0008,182,35.81041510589886,minmaxnorm
156,Q0,AP890130-0166,183,35.5991731643593,minmaxnorm
156,Q0,AP881109-0242,184,35.536063481590496,minmaxnorm
156,Q0,AP881109-0003,185,35.48182008546093,minmaxnorm
156,Q0,AP890619-0088,186,35.44644160534292,minmaxnorm
156,Q0,AP880511-0289,187,35.17913046569815,minmaxnorm
156,Q0,AP891004-0097,188,35.14318377643334,minmaxnorm
156,Q0,AP890214-0163,189,34.57403906375972,minmaxnorm
156,Q0,AP880813-0149,190,34.46062612109293,minmaxnorm
156,Q0,AP890222-0077,191,33.95327446267523,minmaxnorm
156,Q0,AP890308-0156,192,33.34330039118109,minmaxnorm
156,Q0,AP890915-0119,193,33.084396085751195,minmaxnorm
156,Q0,AP890712-0166,194,32.92627445524105,minmaxnorm
156,Q0,AP890511-0170,195,32.373978789694796,minmaxnorm
156,Q0,WSJ900606-0017,196,32.1977859855913,minmaxnorm
156,Q0,AP890406-0071,197,32.10404056373352,minmaxnorm
156,Q0,AP890515-0122,198,32.101165801208246,minmaxnorm
156,Q0,AP880822-0132,199,31.993965088804597,minmaxnorm
156,Q0,AP890315-0081,200,31.802161047795064,minmaxnorm
156,Q0,WSJ900924-0055,201,31.6942361399315,minmaxnorm
