query,q0,docid,rank,score,system
156,Q0,AP891122-0053,202,31.66869832524726,minmaxnorm
156,Q0,AP890427-0167,203,31.41783726660401,minmaxnorm
156,Q0,AP891201-0019,204,31.106165023294125,minmaxnorm
156,Q0,WSJ910329-0065,205,31.072110975527732,minmaxnorm
156,Q0,AP890318-0003,206,30.978840227491723,minmaxnorm
156,Q0,WSJ870916-0125,207,30.973279594399678,minmaxnorm
156,Q0,AP880615-0240,208,30.674638592493654,minmaxnorm
156,Q0,WSJ871019-0143,209,30.5377618407985,minmaxnorm
156,Q0,WSJ880222-0078,210,30.43843066532985,minmaxnorm
156,Q0,AP880429-0117,211,30.25547095835922,minmaxnorm
156,Q0,AP880910-0131,212,29.990121290065996,minmaxnorm
156,Q0,WSJ920211-0094,213,29.87043367266659,minmaxnorm
156,Q0,AP890405-0292,214,29.474037180735042,minmaxnorm
156,Q0,AP881026-0220,215,29.211519773291272,minmaxnorm
156,Q0,AP880601-0144,216,29.014487127965076,minmaxnorm
156,Q0,WSJ880624-0132,217,28.978690648985577,minmaxnorm
156,Q0,WSJ910329-0099,218,28.88072476865554,minmaxnorm
156,Q0,WSJ870203-0101,219,28.62686948155484,minmaxnorm
156,Q0,AP881123-0114,220,28.575367121117537,minmaxnorm
156,Q0,WSJ910206-0003,221,28.569800561069293,minmaxnorm
156,Q0,AP881104-0271,222,28.356797413233515,minmaxnorm
156,Q0,AP881227-0084,223,28.205794168779008,minmaxnorm
156,Q0,AP890418-0186,224,28.083334921729747,minmaxnorm
156,Q0,WSJ880915-0151,225,27.961839374292488,minmaxnorm
156,Q0,AP890125-0211,226,27.94454712052384,minmaxnorm
156,Q0,AP890406-0214,227,27.837328160468346,minmaxnorm
156,Q0,AP880615-0027,228,27.80098783323201,minmaxnorm
156,Q0,AP880224-0177,229,27.710408047480843,minmaxnorm
156,Q0,WSJ910619-0101,230,27.635759836292735,minmaxnorm
156,Q0,AP890923-0045,231,27.48647317671021,minmaxnorm
156,Q0,AP880227-0095,232,27.349389614508866,minmaxnorm
156,Q0,AP880825-0144,233,27.314836213045126,minmaxnorm
156,Q0,AP880608-0210,234,27.00228050527682,minmaxnorm
156,Q0,WSJ910627-0122,235,26.798672700267613,minmaxnorm
156,Q0,WSJ880930-0212,236,26.73363938161746,minmaxnorm
156,Q0,AP890619-0188,237,26.649935511194954,minmaxnorm
156,Q0,AP890619-0034,238,26.301684801374755,minmaxnorm
156,Q0,WSJ910624-0124,239,26.09580937548816,minmaxnorm
156,Q0,WSJ910114-0137,240,26.021134076482547,minmaxnorm
156,Q0,AP890317-0044,241,26.01039497688241,minmaxnorm
156,Q0,WSJ870707-0102,242,25.91967528344113,minmaxnorm
156,Q0,WSJ910502-0113,243,25.822023879419522,minmaxnorm
156,Q0,AP890204-0003,244,25.792614436496244,minmaxnorm
156,Q0,AP880831-0070,245,25.739894292607755,minmaxnorm
156,Q0,DOE2-67-0241,246,25.48949397526728,minmaxnorm
156,Q0,FR88822-0075,247,25.455131192612647,minmaxnorm
156,Q0,AP890524-0087,248,25.24352264000347,minmaxnorm
156,Q0,AP881130-0082,249,25.219321939029506,minmaxnorm
156,Q0,DOE1-01-1033,250,25.0646779259153,minmaxnorm
156,Q0,AP891205-0037,251,25.049510394962656,minmaxnorm
156,Q0,WSJ920310-0170,252,25.029204743169554,minmaxnorm
156,Q0,WSJ910530-0099,253,24.908997258072,minmaxnorm
156,Q0,WSJ911023-0084,254,24.846442492235223,minmaxnorm
156,Q0,WSJ861211-0175,255,24.80324925674457,minmaxnorm
156,Q0,AP880427-0263,256,24.542183118082207,minmaxnorm
156,Q0,AP880908-0223,257,24.52109147109739,minmaxnorm
156,Q0,AP890916-0131,258,24.39282629890784,minmaxnorm
156,Q0,WSJ900530-0136,259,24.142104435670348,minmaxnorm
156,Q0,AP891031-0170,260,24.119606040494148,minmaxnorm
156,Q0,WSJ910725-0100,261,24.11837761837078,minmaxnorm
156,Q0,AP890427-0216,262,24.045151408913814,minmaxnorm
156,Q0,AP890512-0040,263,24.016565160540484,minmaxnorm
156,Q0,AP890524-0154,264,23.928914624444968,minmaxnorm
156,Q0,WSJ880307-0109,265,23.919785184124148,minmaxnorm
156,Q0,AP890127-0136,266,23.716647763411864,minmaxnorm
156,Q0,AP890708-0068,267,23.70539483735939,minmaxnorm
156,Q0,WSJ911122-0021,268,23.670644664238594,minmaxnorm
156,Q0,AP890519-0067,269,23.593868099607125,minmaxnorm
156,Q0,WSJ880411-0047,270,23.54723854500385,minmaxnorm
156,Q0,AP880721-0090,271,23.484029430714358,minmaxnorm
156,Q0,AP890317-0128,272,23.45237628792286,minmaxnorm
156,Q0,AP890720-0194,273,23.42849031943283,minmaxnorm
156,Q0,WSJ891018-0153,274,23.309847929288033,minmaxnorm
156,Q0,AP880421-0196,275,23.238026838921495,minmaxnorm
156,Q0,AP890614-0058,276,23.210332815877337,minmaxnorm
156,Q0,AP890302-0113,277,23.170935872419847,minmaxnorm
156,Q0,AP890618-0032,278,23.10945304921001,minmaxnorm
156,Q0,AP890621-0081,279,23.054810351791744,minmaxnorm
156,Q0,AP891115-0123,280,23.00940906884011,minmaxnorm
156,Q0,AP880915-0196,281,22.963373870750534,minmaxnorm
156,Q0,WSJ880921-0103,282,22.943940934612748,minmaxnorm
156,Q0,AP880918-0068,283,22.91607787572931,minmaxnorm
156,Q0,AP881015-0076,284,22.79251152319635,minmaxnorm
156,Q0,AP890923-0025,285,22.716073442285282,minmaxnorm
156,Q0,WSJ900821-0031,286,22.527692280864798,minmaxnorm
156,Q0,AP881109-0141,287,22.51801669396521,minmaxnorm
156,Q0,AP890317-0022,288,22.410769019377863,minmaxnorm
156,Q0,AP880714-0017,289,22.345698563778097,minmaxnorm
156,Q0,AP890927-0090,290,22.330432173768585,minmaxnorm
156,Q0,AP890201-0169,291,22.184581941475695,minmaxnorm
156,Q0,AP890411-0103,292,22.112882851717558,minmaxnorm
156,Q0,WSJ870626-0186,293,22.0819714460512,minmaxnorm
156,Q0,WSJ880916-0119,294,22.068730916374356,minmaxnorm
156,Q0,AP890215-0172,295,22.050128930628453,minmaxnorm
156,Q0,WSJ870729-0164,296,22.00133415031792,minmaxnorm
156,Q0,WSJ881110-0018,297,21.928051973736967,minmaxnorm
156,Q0,AP890412-0109,298,21.88133443491225,minmaxnorm
156,Q0,AP881109-0127,299,21.745324740552327,minmaxnorm
156,Q0,WSJ870911-0141,300,21.716435652620213,minmaxnorm
156,Q0,AP890327-0168,301,21.702657333869496,minmaxnorm
156,Q0,AP880922-0009,302,21.680095629608,minmaxnorm
156,Q0,AP881027-0025,303,21.643231789774266,minmaxnorm
156,Q0,WSJ880212-0114,304,21.612405114835422,minmaxnorm
156,Q0,AP890713-0059,305,21.535009784649,minmaxnorm
156,Q0,AP880331-0016,306,21.499769453030993,minmaxnorm
156,Q0,WSJ900926-0110,307,21.438204331554182,minmaxnorm
156,Q0,WSJ871207-0138,308,21.290624439727097,minmaxnorm
156,Q0,AP890620-0042,309,21.28995360520713,minmaxnorm
156,Q0,AP890919-0139,310,21.288039286395556,minmaxnorm
156,Q0,AP880617-0029,311,21.156821687686907,minmaxnorm
156,Q0,WSJ911126-0077,312,21.14899781268847,minmaxnorm
156,Q0,AP890125-0106,313,21.140990495045163,minmaxnorm
156,Q0,AP880915-0204,314,20.96554051398553,minmaxnorm
156,Q0,AP890324-0184,315,20.926106906502444,minmaxnorm
156,Q0,AP890302-0154,316,20.919891050506386,minmaxnorm
156,Q0,AP891004-0178,317,20.918601749671904,minmaxnorm
156,Q0,WSJ910718-0141,318,20.88449972896996,minmaxnorm
156,Q0,AP881126-0116,319,20.638846952712058,minmaxnorm
156,Q0,WSJ870327-0119,320,20.57732717978414,minmaxnorm
156,Q0,AP891103-0123,321,20.491128018449697,minmaxnorm
156,Q0,FR88518-0136,322,20.43993328332452,minmaxnorm
156,Q0,AP890227-0214,323,20.395446215961293,minmaxnorm
156,Q0,AP880428-0194,324,20.368197798109264,minmaxnorm
156,Q0,AP890228-0100,325,20.336140390310824,minmaxnorm
156,Q0,AP890315-0022,326,20.32770328721212,minmaxnorm
156,Q0,FR88516-0128,327,20.285046340867083,minmaxnorm
156,Q0,AP890615-0137,328,20.272088899377877,minmaxnorm
156,Q0,AP880917-0017,329,20.26828760924001,minmaxnorm
156,Q0,AP891230-0067,330,20.24336897417467,minmaxnorm
156,Q0,AP880429-0261,331,20.231168941662634,minmaxnorm
156,Q0,AP890914-0131,332,20.134514913347164,minmaxnorm
156,Q0,WSJ911011-0115,333,20.072386118063573,minmaxnorm
156,Q0,WSJ910128-0108,334,20.033892836509388,minmaxnorm
156,Q0,AP890624-0039,335,20.032788661823744,minmaxnorm
156,Q0,AP890720-0066,336,19.95736540624689,minmaxnorm
156,Q0,AP891213-0196,337,19.946242617137848,minmaxnorm
156,Q0,AP890811-0081,338,19.9445902314732,minmaxnorm
156,Q0,WSJ910115-0115,339,19.87048049057369,minmaxnorm
156,Q0,AP881019-0196,340,19.83774465079362,minmaxnorm
156,Q0,WSJ870810-0120,341,19.814860632349962,minmaxnorm
156,Q0,AP890803-0123,342,19.715461911994904,minmaxnorm
156,Q0,WSJ900620-0101,343,19.684567057986463,minmaxnorm
156,Q0,WSJ870514-0145,344,19.507249750252736,minmaxnorm
156,Q0,WSJ871223-0173,345,19.415965268072284,minmaxnorm
156,Q0,AP890627-0154,346,19.39730384313284,minmaxnorm
156,Q0,WSJ861212-0094,347,19.390427574770044,minmaxnorm
156,Q0,WSJ870813-0143,348,19.337600642371534,minmaxnorm
156,Q0,AP880424-0086,349,19.22129888682825,minmaxnorm
156,Q0,AP890804-0109,350,19.189793616406003,minmaxnorm
156,Q0,AP890606-0106,351,19.171749925582276,minmaxnorm
156,Q0,AP890720-0167,352,19.167440459021133,minmaxnorm
156,Q0,AP890619-0060,353,19.13480737665366,minmaxnorm
156,Q0,DOE1-15-0933,354,19.031588908625647,minmaxnorm
156,Q0,WSJ870930-0152,355,19.002729100318078,minmaxnorm
156,Q0,AP890107-0159,356,18.980875630013493,minmaxnorm
156,Q0,WSJ900621-0081,357,18.926490476267286,minmaxnorm
156,Q0,AP880713-0031,358,18.74181053717509,minmaxnorm
156,Q0,WSJ871204-0041,359,18.67170033942343,minmaxnorm
156,Q0,AP880329-0271,360,18.636447392268554,minmaxnorm
156,Q0,AP880402-0121,361,18.62694790030472,minmaxnorm
156,Q0,AP881027-0102,362,18.614893961653067,minmaxnorm
156,Q0,AP890516-0035,363,18.584829206661805,minmaxnorm
156,Q0,AP880314-0133,364,18.545066179225817,minmaxnorm
156,Q0,AP880807-0011,365,18.48596380454687,minmaxnorm
156,Q0,WSJ890913-0093,366,18.402750607250823,minmaxnorm
156,Q0,AP890125-0107,367,18.402224448225702,minmaxnorm
156,Q0,AP880826-0254,368,18.3257947666558,minmaxnorm
156,Q0,WSJ910717-0001,369,18.288809670440422,minmaxnorm
156,Q0,AP890309-0190,370,18.28324250871237,minmaxnorm
156,Q0,AP890628-0024,371,18.203861231732084,minmaxnorm
156,Q0,WSJ880615-0150,372,18.164223066695556,minmaxnorm
156,Q0,AP890109-0099,373,18.16259663977505,minmaxnorm
156,Q0,ZF108-624-386,374,18.042313443039045,minmaxnorm
156,Q0,AP890310-0086,375,17.997086697857316,minmaxnorm
156,Q0,AP890315-0200,376,17.933415601276067,minmaxnorm
156,Q0,AP890204-0141,377,17.916955621382314,minmaxnorm
156,Q0,AP890315-0189,378,17.89907096295377,minmaxnorm
156,Q0,AP890317-0098,379,17.82328826319994,minmaxnorm
156,Q0,AP890309-0087,380,17.765123729106147,minmaxnorm
156,Q0,FR89712-0095,381,17.735470446346763,minmaxnorm
156,Q0,WSJ861218-0190,382,17.729599059745933,minmaxnorm
156,Q0,WSJ871103-0107,383,17.62727933119661,minmaxnorm
156,Q0,AP890425-0041,384,17.60223955563864,minmaxnorm
156,Q0,WSJ911028-0175,385,17.5334046471972,minmaxnorm
156,Q0,AP890516-0034,386,17.52628231545127,minmaxnorm
156,Q0,AP890703-0157,387,17.481202515017756,minmaxnorm
156,Q0,AP880321-0015,388,17.476949028397243,minmaxnorm
156,Q0,WSJ900824-0005,389,17.472138360903433,minmaxnorm
156,Q0,AP880806-0032,390,17.469999196066496,minmaxnorm
156,Q0,FR88514-0001,391,17.46627666446058,minmaxnorm
156,Q0,AP890628-0111,392,17.441069871464816,minmaxnorm
156,Q0,AP890711-0089,393,17.303634994806913,minmaxnorm
156,Q0,AP880801-0115,394,17.09737395999566,minmaxnorm
156,Q0,AP890228-0135,395,17.06092285212856,minmaxnorm
156,Q0,AP891013-0058,396,16.959709761566465,minmaxnorm
156,Q0,AP880921-0043,397,16.8874051223731,minmaxnorm
156,Q0,AP891224-0071,398,16.870981977811894,minmaxnorm
156,Q0,AP881026-0145,399,16.8533559784201,minmaxnorm
156,Q0,WSJ880502-0145,400,16.76815652940002,minmaxnorm
156,Q0,AP890318-0043,401,16.73745824976249,minmaxnorm
156,Q0,AP891013-0066,402,16.722294601192353,minmaxnorm
156,Q0,AP881004-0089,403,16.652422381009682,minmaxnorm
156,Q0,WSJ920306-0178,404,16.54992545330779,minmaxnorm
156,Q0,AP890602-0224,405,16.544683417202137,minmaxnorm
156,Q0,WSJ880909-0011,406,16.54217623544212,minmaxnorm
156,Q0,WSJ881017-0020,407,16.477590230665857,minmaxnorm
156,Q0,AP881102-0249,408,16.36760955067647,minmaxnorm
156,Q0,WSJ910712-0013,409,16.258663792942958,minmaxnorm
156,Q0,AP881007-0038,410,16.25174249922168,minmaxnorm
156,Q0,AP881126-0049,411,16.189103940964472,minmaxnorm
156,Q0,WSJ910801-0110,412,16.086420350980152,minmaxnorm
156,Q0,AP881108-0036,413,15.986176219977,minmaxnorm
156,Q0,AP881107-0030,414,15.941192143275455,minmaxnorm
156,Q0,AP890911-0147,415,15.913056786298172,minmaxnorm
156,Q0,AP881103-0231,416,15.912138614701545,minmaxnorm
156,Q0,FR89501-0028,417,15.84495645740024,minmaxnorm
156,Q0,AP880510-0238,418,15.791649179618446,minmaxnorm
156,Q0,FR88926-0025,419,15.725843979053382,minmaxnorm
156,Q0,WSJ910815-0036,420,15.702554782813015,minmaxnorm
156,Q0,FR891013-0117,421,15.680160896814552,minmaxnorm
156,Q0,AP890627-0097,422,15.65802291647643,minmaxnorm
156,Q0,WSJ870304-0078,423,15.59542577661845,minmaxnorm
156,Q0,WSJ881116-0072,424,15.577329977440288,minmaxnorm
156,Q0,AP890809-0005,425,15.576811359603656,minmaxnorm
156,Q0,AP891114-0193,426,15.54281505462842,minmaxnorm
156,Q0,AP890714-0038,427,15.513547262778765,minmaxnorm
156,Q0,WSJ910610-0137,428,15.513016254468521,minmaxnorm
156,Q0,AP890125-0105,429,15.467942378159808,minmaxnorm
156,Q0,ZF207-144-652,430,15.347918150801005,minmaxnorm
156,Q0,WSJ870403-0101,431,15.295387753299256,minmaxnorm
156,Q0,WSJ910808-0050,432,15.179328559664583,minmaxnorm
156,Q0,AP890325-0054,433,15.14533329443115,minmaxnorm
156,Q0,AP890616-0021,434,15.141250231303315,minmaxnorm
156,Q0,AP890531-0148,435,15.02620704203671,minmaxnorm
156,Q0,WSJ920113-0101,436,15.00619461841601,minmaxnorm
156,Q0,ZF108-147-348,437,14.972421269078882,minmaxnorm
156,Q0,AP890328-0010,438,14.91519575548022,minmaxnorm
156,Q0,AP880518-0140,439,14.886158047312819,minmaxnorm
156,Q0,WSJ870522-0172,440,14.855234091739309,minmaxnorm
156,Q0,DOE2-73-0389,441,14.829803264974089,minmaxnorm
156,Q0,WSJ900801-0165,442,14.774432440584336,minmaxnorm
156,Q0,WSJ910509-0004,443,14.771676793078054,minmaxnorm
156,Q0,AP890203-0171,444,14.755438544263857,minmaxnorm
156,Q0,AP880422-0078,445,14.733343710309223,minmaxnorm
156,Q0,WSJ900713-0120,446,14.731475561182007,minmaxnorm
156,Q0,AP891122-0218,447,14.697371331363039,minmaxnorm
156,Q0,AP890314-0051,448,14.67487465721512,minmaxnorm
156,Q0,AP881006-0245,449,14.639981576076321,minmaxnorm
156,Q0,WSJ870520-0096,450,14.509766179747459,minmaxnorm
156,Q0,AP880418-0143,451,14.508685760741567,minmaxnorm
156,Q0,FR89522-0019,452,14.478159412090502,minmaxnorm
156,Q0,WSJ910528-0102,453,14.445098582240432,minmaxnorm
156,Q0,AP881129-0015,454,14.431888750852547,minmaxnorm
156,Q0,AP890613-0158,455,14.423699769949355,minmaxnorm
156,Q0,WSJ880926-0091,456,14.389961150042097,minmaxnorm
156,Q0,AP891105-0099,457,14.382232111547316,minmaxnorm
156,Q0,WSJ910618-0134,458,14.382173613044426,minmaxnorm
156,Q0,WSJ880114-0132,459,14.361456033372164,minmaxnorm
156,Q0,WSJ920316-0125,460,14.304101519441081,minmaxnorm
156,Q0,WSJ880817-0115,461,14.29404991893595,minmaxnorm
156,Q0,AP880414-0015,462,14.161610768462738,minmaxnorm
156,Q0,WSJ910823-0086,463,14.139378704054185,minmaxnorm
156,Q0,WSJ880817-0151,464,14.124708885610291,minmaxnorm
156,Q0,WSJ920323-0040,465,14.124449376451954,minmaxnorm
156,Q0,AP881109-0041,466,14.013373749887375,minmaxnorm
156,Q0,WSJ870616-0149,467,13.880076894861482,minmaxnorm
156,Q0,AP880525-0234,468,13.818600460334839,minmaxnorm
156,Q0,WSJ880128-0010,469,13.818373501430896,minmaxnorm
156,Q0,AP890320-0146,470,13.728213379920227,minmaxnorm
156,Q0,AP881005-0238,471,13.718062008799752,minmaxnorm
156,Q0,WSJ911028-0053,472,13.639081959045889,minmaxnorm
156,Q0,WSJ910408-0022,473,13.612885208998701,minmaxnorm
156,Q0,AP890228-0061,474,13.611319951684969,minmaxnorm
156,Q0,AP890428-0164,475,13.598859331297698,minmaxnorm
156,Q0,DOE1-87-0668,476,13.592647029116135,minmaxnorm
156,Q0,AP881026-0222,477,13.585325523210255,minmaxnorm
156,Q0,AP890628-0035,478,13.550483080839747,minmaxnorm
156,Q0,AP890317-0082,479,13.51459045841189,minmaxnorm
156,Q0,AP880429-0130,480,13.492766967206363,minmaxnorm
156,Q0,AP891007-0119,481,13.417285469793923,minmaxnorm
156,Q0,FR89426-0011,482,13.388761397689724,minmaxnorm
156,Q0,AP880423-0125,483,13.383015730707399,minmaxnorm
156,Q0,WSJ900605-0027,484,13.332772523887625,minmaxnorm
156,Q0,WSJ880115-0133,485,13.310965473314353,minmaxnorm
156,Q0,FR88512-0113,486,13.280526171122784,minmaxnorm
156,Q0,AP890223-0064,487,13.2573955819703,minmaxnorm
156,Q0,AP881008-0001,488,13.248452538151334,minmaxnorm
156,Q0,WSJ870921-0174,489,13.242055311932226,minmaxnorm
156,Q0,WSJ870430-0030,490,13.211695590632605,minmaxnorm
156,Q0,FR88201-0020,491,13.20288087623362,minmaxnorm
156,Q0,AP891004-0042,492,13.189471915674751,minmaxnorm
156,Q0,AP890828-0009,493,13.170506435268916,minmaxnorm
156,Q0,AP890720-0127,494,13.158204489176248,minmaxnorm
156,Q0,FR881024-0109,495,13.127958648634444,minmaxnorm
156,Q0,WSJ870422-0076,496,13.124987842859955,minmaxnorm
156,Q0,AP890320-0056,497,13.113035161361138,minmaxnorm
156,Q0,FR89426-0008,498,13.108412251242052,minmaxnorm
156,Q0,WSJ870715-0131,499,13.088734081290411,minmaxnorm
156,Q0,AP880829-0013,500,13.042385647972502,minmaxnorm
156,Q0,AP890121-0124,501,13.023055643457171,minmaxnorm
156,Q0,WSJ900705-0084,502,12.996490502993382,minmaxnorm
156,Q0,FR89517-0099,503,12.985120211794893,minmaxnorm
156,Q0,WSJ880922-0166,504,12.971734329755906,minmaxnorm
156,Q0,WSJ880330-0165,505,12.943381646309797,minmaxnorm
156,Q0,AP880702-0077,506,12.913204413146712,minmaxnorm
156,Q0,WSJ881104-0067,507,12.910531954456554,minmaxnorm
156,Q0,FR89123-0023,508,12.899441668984425,minmaxnorm
156,Q0,AP881107-0044,509,12.888546644611429,minmaxnorm
156,Q0,ZF109-617-837,510,12.875877360622804,minmaxnorm
156,Q0,WSJ910819-0109,511,12.874325518933098,minmaxnorm
156,Q0,AP890410-0016,512,12.834601882646176,minmaxnorm
156,Q0,AP880906-0116,513,12.81429395994686,minmaxnorm
156,Q0,WSJ870611-0090,514,12.789249925478469,minmaxnorm
156,Q0,FR89530-0110,515,12.771498867652328,minmaxnorm
156,Q0,AP880913-0013,516,12.74007208204486,minmaxnorm
156,Q0,AP880816-0046,517,12.658633190583384,minmaxnorm
156,Q0,AP890713-0101,518,12.635831324889491,minmaxnorm
156,Q0,FR88511-0168,519,12.595956966859447,minmaxnorm
156,Q0,AP891121-0029,520,12.594390344126586,minmaxnorm
156,Q0,WSJ900404-0128,521,12.563143014641545,minmaxnorm
156,Q0,WSJ900914-0144,522,12.559738536720129,minmaxnorm
156,Q0,FR89501-0031,523,12.533555756513609,minmaxnorm
156,Q0,AP891030-0015,524,12.495513053119364,minmaxnorm
156,Q0,AP881121-0180,525,12.481346272125071,minmaxnorm
156,Q0,WSJ871020-0073,526,12.441898278053982,minmaxnorm
156,Q0,FR89302-0021,527,12.426787448958898,minmaxnorm
156,Q0,AP890830-0020,528,12.391885218496556,minmaxnorm
156,Q0,AP881103-0007,529,12.35278374087318,minmaxnorm
156,Q0,WSJ870212-0028,530,12.35206843820215,minmaxnorm
156,Q0,FR88606-0043,531,12.351951889842017,minmaxnorm
156,Q0,AP881122-0003,532,12.33871762609305,minmaxnorm
156,Q0,AP881005-0254,533,12.334226564773248,minmaxnorm
156,Q0,AP881017-0181,534,12.30741879628848,minmaxnorm
156,Q0,WSJ871118-0089,535,12.3025641538751,minmaxnorm
156,Q0,AP880419-0290,536,12.24041989095523,minmaxnorm
156,Q0,AP890919-0030,537,12.222851706562688,minmaxnorm
156,Q0,WSJ890810-0155,538,12.183094873687915,minmaxnorm
156,Q0,WSJ880818-0005,539,12.182132776471239,minmaxnorm
156,Q0,WSJ890814-0058,540,12.169495674052213,minmaxnorm
156,Q0,AP890213-0124,541,12.149326174492469,minmaxnorm
156,Q0,WSJ880615-0086,542,12.110122895331562,minmaxnorm
156,Q0,WSJ870205-0151,543,12.109777981639681,minmaxnorm
156,Q0,WSJ900706-0129,544,12.1019270483343,minmaxnorm
156,Q0,WSJ920213-0110,545,12.082120252556926,minmaxnorm
156,Q0,WSJ911107-0101,546,12.074969142004917,minmaxnorm
156,Q0,WSJ880303-0078,547,12.061461239536289,minmaxnorm
156,Q0,WSJ871105-0071,548,12.05650848137305,minmaxnorm
156,Q0,AP890222-0097,549,12.043660992401914,minmaxnorm
156,Q0,AP890419-0028,550,11.995697158368001,minmaxnorm
156,Q0,AP890703-0146,551,11.990686896869521,minmaxnorm
156,Q0,WSJ880620-0157,552,11.957310474626784,minmaxnorm
156,Q0,WSJ911224-0085,553,11.956238719720579,minmaxnorm
156,Q0,AP881106-0001,554,11.947434676818757,minmaxnorm
156,Q0,AP881005-0121,555,11.912647980083914,minmaxnorm
156,Q0,AP880912-0023,556,11.831776924545595,minmaxnorm
156,Q0,WSJ911120-0038,557,11.795625190284298,minmaxnorm
156,Q0,FR89417-0026,558,11.721844222364135,minmaxnorm
156,Q0,AP890215-0152,559,11.708978358448219,minmaxnorm
156,Q0,AP890118-0015,560,11.667402840428357,minmaxnorm
156,Q0,AP890203-0194,561,11.61073685004396,minmaxnorm
156,Q0,AP890412-0055,562,11.603590116535626,minmaxnorm
156,Q0,AP881103-0208,563,11.602344865879106,minmaxnorm
156,Q0,AP881022-0127,564,11.59029001714169,minmaxnorm
156,Q0,WSJ911007-0188,565,11.579270367894935,minmaxnorm
156,Q0,AP890725-0104,566,11.569446450034665,minmaxnorm
156,Q0,AP880830-0052,567,11.479627263492148,minmaxnorm
156,Q0,AP890318-0159,568,11.46640288448429,minmaxnorm
156,Q0,AP891220-0169,569,11.462208574838861,minmaxnorm
156,Q0,AP891021-0046,570,11.448789530540084,minmaxnorm
156,Q0,WSJ880901-0055,571,11.423303699578799,minmaxnorm
156,Q0,ZF108-073-656,572,11.38894334284872,minmaxnorm
156,Q0,AP880813-0145,573,11.384405862767839,minmaxnorm
156,Q0,AP891009-0119,574,11.378545588560227,minmaxnorm
156,Q0,ZF108-204-204,575,11.361788794372199,minmaxnorm
156,Q0,AP881021-0020,576,11.356752326178611,minmaxnorm
156,Q0,AP890427-0025,577,11.338081850117456,minmaxnorm
156,Q0,AP891116-0097,578,11.327741767428527,minmaxnorm
156,Q0,WSJ871023-0112,579,11.32061494026421,minmaxnorm
156,Q0,AP890128-0057,580,11.311475304695135,minmaxnorm
156,Q0,WSJ861211-0104,581,11.262196460230546,minmaxnorm
156,Q0,AP880219-0087,582,11.23364679966129,minmaxnorm
156,Q0,DOE1-70-0920,583,11.228475407329585,minmaxnorm
156,Q0,AP880423-0189,584,11.207917882711591,minmaxnorm
156,Q0,AP880811-0155,585,11.166612979117266,minmaxnorm
156,Q0,DOE2-08-0143,586,11.091548928599039,minmaxnorm
156,Q0,AP880905-0131,587,11.071805418397716,minmaxnorm
156,Q0,WSJ870707-0019,588,11.07118660674048,minmaxnorm
156,Q0,AP880728-0010,589,11.063653856297503,minmaxnorm
156,Q0,WSJ870211-0122,590,11.03773782052442,minmaxnorm
156,Q0,AP881110-0194,591,11.021736348366554,minmaxnorm
156,Q0,AP890207-0177,592,11.002174883341363,minmaxnorm
156,Q0,AP891107-0158,593,10.99085564664912,minmaxnorm
156,Q0,AP891101-0092,594,10.925836069202703,minmaxnorm
156,Q0,AP891110-0130,595,10.88661046442718,minmaxnorm
156,Q0,AP880225-0067,596,10.869482491894312,minmaxnorm
156,Q0,AP880319-0007,597,10.85624246346903,minmaxnorm
