query,q0,docid,rank,score,system
156,Q0,WSJ871113-0056,598,10.846259628736817,minmaxnorm
156,Q0,WSJ880919-0020,599,10.8289304912113,minmaxnorm
156,Q0,WSJ870331-0163,600,10.821792733725236,minmaxnorm
156,Q0,AP880807-0046,601,10.817188647106258,minmaxnorm
156,Q0,AP880914-0123,602,10.788850179451817,minmaxnorm
156,Q0,AP890704-0073,603,10.767005568041602,minmaxnorm
156,Q0,AP890208-0029,604,10.756897854922057,minmaxnorm
156,Q0,AP880928-0036,605,10.735435746357332,minmaxnorm
156,Q0,ZF207-746-458,606,10.729607554753628,minmaxnorm
156,Q0,WSJ870220-0037,607,10.726493731720645,minmaxnorm
156,Q0,DOE2-54-0546,608,10.664704246544959,minmaxnorm
156,Q0,AP880712-0129,609,10.641177189818631,minmaxnorm
156,Q0,WSJ910617-0066,610,10.636114672685471,minmaxnorm
156,Q0,WSJ880705-0159,611,10.620966177505188,minmaxnorm
156,Q0,AP881003-0070,612,10.601925872399264,minmaxnorm
156,Q0,AP890223-0118,613,10.598383821084079,minmaxnorm
156,Q0,AP881004-0202,614,10.596174385442668,minmaxnorm
156,Q0,WSJ900405-0129,615,10.54623182178659,minmaxnorm
156,Q0,WSJ880516-0120,616,10.490832033682802,minmaxnorm
156,Q0,FR881207-0031,617,10.458609586213752,minmaxnorm
156,Q0,AP880510-0243,618,10.457985745493831,minmaxnorm
156,Q0,DOE2-42-1159,619,10.415651632878657,minmaxnorm
156,Q0,DOE1-87-0563,620,10.393778006054623,minmaxnorm
156,Q0,AP890522-0206,621,10.393357571892546,minmaxnorm
156,Q0,AP890424-0139,622,10.373612903348358,minmaxnorm
156,Q0,WSJ900523-0121,623,10.370356474689544,minmaxnorm
156,Q0,AP890910-0008,624,10.36686797421629,minmaxnorm
156,Q0,AP890326-0056,625,10.363592411199331,minmaxnorm
156,Q0,AP890628-0100,626,10.351927406057428,minmaxnorm
156,Q0,AP890523-0133,627,10.349681649911844,minmaxnorm
156,Q0,DOE1-55-0716,628,10.34293405829889,minmaxnorm
156,Q0,AP881027-0024,629,10.339567405997899,minmaxnorm
156,Q0,WSJ871202-0084,630,10.305930769856628,minmaxnorm
156,Q0,AP891215-0163,631,10.305325232375745,minmaxnorm
156,Q0,AP880621-0263,632,10.290145670629123,minmaxnorm
156,Q0,AP890313-0160,633,10.288524420699577,minmaxnorm
156,Q0,AP880622-0012,634,10.255333073014024,minmaxnorm
156,Q0,WSJ880427-0150,635,10.246963503215767,minmaxnorm
156,Q0,ZF108-106-888,636,10.239887998458924,minmaxnorm
156,Q0,WSJ871222-0123,637,10.223766894638098,minmaxnorm
156,Q0,FR881121-0095,638,10.222714303164317,minmaxnorm
156,Q0,AP880828-0025,639,10.18128100665192,minmaxnorm
156,Q0,AP890915-0190,640,10.172837411827688,minmaxnorm
156,Q0,DOE2-26-1032,641,10.153301754403618,minmaxnorm
156,Q0,FR88115-0115,642,10.13133636935287,minmaxnorm
156,Q0,WSJ880928-0108,643,10.131098354765015,minmaxnorm
156,Q0,WSJ870128-0127,644,10.121300425321863,minmaxnorm
156,Q0,AP881024-0108,645,10.087556312859272,minmaxnorm
156,Q0,WSJ880107-0112,646,10.054667376496669,minmaxnorm
156,Q0,AP891220-0108,647,10.0505761948127,minmaxnorm
156,Q0,AP881108-0176,648,10.033703107279957,minmaxnorm
156,Q0,AP890614-0125,649,10.009502396254485,minmaxnorm
156,Q0,WSJ881104-0112,650,10.00048668670844,minmaxnorm
156,Q0,WSJ900424-0008,651,9.979636782559759,minmaxnorm
156,Q0,AP881103-0244,652,9.939383137718274,minmaxnorm
156,Q0,AP891028-0012,653,9.9291623825243,minmaxnorm
156,Q0,FR89417-0022,654,9.8682263642453,minmaxnorm
156,Q0,WSJ881014-0105,655,9.844824629652285,minmaxnorm
156,Q0,FR89417-0030,656,9.812309510809477,minmaxnorm
156,Q0,AP890620-0182,657,9.765857373291674,minmaxnorm
156,Q0,AP890319-0011,658,9.741701617728244,minmaxnorm
156,Q0,AP890718-0225,659,9.714211448414684,minmaxnorm
156,Q0,AP880915-0146,660,9.712654019914133,minmaxnorm
156,Q0,AP890420-0093,661,9.643976292775594,minmaxnorm
156,Q0,AP890330-0097,662,9.632956957437214,minmaxnorm
156,Q0,AP890930-0048,663,9.632554029758724,minmaxnorm
156,Q0,AP880917-0079,664,9.621438899094523,minmaxnorm
156,Q0,AP880313-0029,665,9.602886508675969,minmaxnorm
156,Q0,WSJ900725-0135,666,9.58575774422068,minmaxnorm
156,Q0,AP880225-0235,667,9.58282731346408,minmaxnorm
156,Q0,AP890201-0053,668,9.56718251551214,minmaxnorm
156,Q0,WSJ880304-0073,669,9.55263668245096,minmaxnorm
156,Q0,AP881012-0031,670,9.520790384843343,minmaxnorm
156,Q0,AP881106-0069,671,9.487312949682986,minmaxnorm
156,Q0,WSJ891102-0085,672,9.46624656955516,minmaxnorm
156,Q0,AP880801-0066,673,9.451460190109898,minmaxnorm
156,Q0,AP880419-0146,674,9.436797201481452,minmaxnorm
156,Q0,AP880802-0177,675,9.432826001904115,minmaxnorm
156,Q0,FR881006-0001,676,9.428639748426866,minmaxnorm
156,Q0,AP881102-0017,677,9.425003587284353,minmaxnorm
156,Q0,AP880927-0114,678,9.407164934254673,minmaxnorm
156,Q0,AP891223-0026,679,9.402971788489273,minmaxnorm
156,Q0,FR891102-0034,680,9.362355005063705,minmaxnorm
156,Q0,AP880616-0180,681,9.340352255791132,minmaxnorm
156,Q0,ZF207-757-977,682,9.302389025247777,minmaxnorm
156,Q0,DOE2-11-0454,683,9.266851868811223,minmaxnorm
156,Q0,WSJ871001-0151,684,9.23423723432901,minmaxnorm
156,Q0,AP880812-0020,685,9.208214360238536,minmaxnorm
156,Q0,WSJ881011-0072,686,9.204189895241417,minmaxnorm
156,Q0,AP880218-0120,687,9.191149867425242,minmaxnorm
156,Q0,WSJ880321-0101,688,9.18883384954644,minmaxnorm
156,Q0,AP890802-0148,689,9.168851672857583,minmaxnorm
156,Q0,WSJ871204-0026,690,9.163536780110867,minmaxnorm
156,Q0,AP890501-0082,691,9.142762087690071,minmaxnorm
156,Q0,DOE1-65-1020,692,9.128472797215467,minmaxnorm
156,Q0,AP890208-0086,693,9.124827598683948,minmaxnorm
156,Q0,WSJ910424-0001,694,9.12308925846705,minmaxnorm
156,Q0,AP890222-0017,695,9.121811192365566,minmaxnorm
156,Q0,FR89417-0032,696,9.119433920774226,minmaxnorm
156,Q0,WSJ870515-0045,697,9.101506283492071,minmaxnorm
156,Q0,AP881004-0060,698,9.065306357405992,minmaxnorm
156,Q0,WSJ910212-0084,699,9.047590113502556,minmaxnorm
156,Q0,WSJ900621-0108,700,9.040969664353982,minmaxnorm
156,Q0,AP880827-0093,701,9.032886291683615,minmaxnorm
156,Q0,AP890707-0184,702,9.008814239719738,minmaxnorm
156,Q0,AP880505-0097,703,9.007193505490134,minmaxnorm
156,Q0,WSJ910821-0050,704,9.00126379974034,minmaxnorm
156,Q0,FR88517-0012,705,8.99869701198439,minmaxnorm
156,Q0,WSJ880427-0003,706,8.993996363716212,minmaxnorm
156,Q0,AP880628-0179,707,8.99319320956278,minmaxnorm
156,Q0,AP880520-0060,708,8.981608054024948,minmaxnorm
156,Q0,WSJ880318-0121,709,8.95615505501155,minmaxnorm
156,Q0,DOE1-05-0907,710,8.95481092647171,minmaxnorm
156,Q0,WSJ900705-0103,711,8.926198076610937,minmaxnorm
156,Q0,FR89303-0113,712,8.902880838978454,minmaxnorm
156,Q0,AP880624-0023,713,8.88910281284052,minmaxnorm
156,Q0,WSJ870616-0105,714,8.886113946130367,minmaxnorm
156,Q0,AP890302-0132,715,8.87723980395544,minmaxnorm
156,Q0,WSJ910205-0109,716,8.870560319170306,minmaxnorm
156,Q0,AP890224-0054,717,8.857103171482903,minmaxnorm
156,Q0,ZF207-331-214,718,8.84109458258069,minmaxnorm
156,Q0,WSJ920212-0110,719,8.835509680048435,minmaxnorm
156,Q0,AP881201-0143,720,8.82077138473214,minmaxnorm
156,Q0,AP890911-0022,721,8.78342796111079,minmaxnorm
156,Q0,AP881016-0045,722,8.773276623040086,minmaxnorm
156,Q0,AP881022-0052,723,8.76489715344112,minmaxnorm
156,Q0,WSJ870729-0081,724,8.763395008121623,minmaxnorm
156,Q0,AP881104-0084,725,8.763117788981127,minmaxnorm
156,Q0,ZF207-099-234,726,8.75820162920521,minmaxnorm
156,Q0,ZF207-077-664,727,8.75220983470666,minmaxnorm
156,Q0,WSJ880831-0146,728,8.728427106969804,minmaxnorm
156,Q0,DOE1-46-0554,729,8.722760427270481,minmaxnorm
156,Q0,WSJ910517-0160,730,8.71815534258144,minmaxnorm
156,Q0,FR88609-0017,731,8.710825324173003,minmaxnorm
156,Q0,WSJ910319-0169,732,8.677710754251091,minmaxnorm
156,Q0,AP881006-0049,733,8.655849355766442,minmaxnorm
156,Q0,AP881005-0247,734,8.629642239651854,minmaxnorm
156,Q0,ZF207-766-649,735,8.618178926637617,minmaxnorm
156,Q0,WSJ900402-0018,736,8.611907874899334,minmaxnorm
156,Q0,AP890713-0208,737,8.593530863275404,minmaxnorm
156,Q0,WSJ870915-0115,738,8.568450611654937,minmaxnorm
156,Q0,FR89522-0016,739,8.548294273597612,minmaxnorm
156,Q0,AP880826-0191,740,8.536270608134272,minmaxnorm
156,Q0,FR89601-0017,741,8.525233453366335,minmaxnorm
156,Q0,FR89426-0010,742,8.520543423726203,minmaxnorm
156,Q0,WSJ870410-0160,743,8.51859838564566,minmaxnorm
156,Q0,WSJ881024-0117,744,8.516757867310131,minmaxnorm
156,Q0,AP881103-0266,745,8.496120263466407,minmaxnorm
156,Q0,WSJ871030-0066,746,8.463296838747738,minmaxnorm
156,Q0,WSJ880216-0177,747,8.451163970607011,minmaxnorm
156,Q0,WSJ880104-0104,748,8.418056576060405,minmaxnorm
156,Q0,AP881117-0014,749,8.417587483587662,minmaxnorm
156,Q0,AP890907-0083,750,8.399879965174906,minmaxnorm
156,Q0,WSJ861218-0172,751,8.39850254655151,minmaxnorm
156,Q0,AP891206-0029,752,8.396947587744009,minmaxnorm
156,Q0,AP880819-0191,753,8.368896192541893,minmaxnorm
156,Q0,AP891017-0033,754,8.360820776989046,minmaxnorm
156,Q0,ZF207-655-415,755,8.357490524620136,minmaxnorm
156,Q0,WSJ871218-0175,756,8.351643250538778,minmaxnorm
156,Q0,AP891012-0044,757,8.31841407263943,minmaxnorm
156,Q0,AP891226-0008,758,8.301987513825225,minmaxnorm
156,Q0,AP881121-0091,759,8.284503818876882,minmaxnorm
156,Q0,AP881020-0201,760,8.251010009542405,minmaxnorm
156,Q0,WSJ910812-0116,761,8.244664699464828,minmaxnorm
156,Q0,WSJ880831-0113,762,8.217146712768182,minmaxnorm
156,Q0,FR89309-0023,763,8.216619535769947,minmaxnorm
156,Q0,AP890222-0210,764,8.194847183472614,minmaxnorm
156,Q0,WSJ871215-0107,765,8.186260008312246,minmaxnorm
156,Q0,WSJ920305-0128,766,8.178982053023491,minmaxnorm
156,Q0,WSJ880715-0009,767,8.171459416947975,minmaxnorm
156,Q0,AP881008-0117,768,8.153629743962387,minmaxnorm
156,Q0,AP881206-0178,769,8.128499835402902,minmaxnorm
156,Q0,WSJ910801-0111,770,8.121164734791774,minmaxnorm
156,Q0,WSJ911127-0112,771,8.120150235279628,minmaxnorm
156,Q0,FR89417-0031,772,8.114152710664248,minmaxnorm
156,Q0,AP890228-0070,773,8.104738514469501,minmaxnorm
156,Q0,AP891030-0143,774,8.079997373398859,minmaxnorm
156,Q0,WSJ910522-0015,775,8.071399080854677,minmaxnorm
156,Q0,ZF207-286-644,776,8.066957511270157,minmaxnorm
156,Q0,AP890316-0135,777,8.057610895914483,minmaxnorm
156,Q0,AP881019-0117,778,8.027778923172134,minmaxnorm
156,Q0,AP890928-0069,779,8.02717271340961,minmaxnorm
156,Q0,WSJ870324-0048,780,7.997920872300284,minmaxnorm
156,Q0,AP880617-0108,781,7.979652360995469,minmaxnorm
156,Q0,WSJ910708-0013,782,7.9441167847633105,minmaxnorm
156,Q0,AP891024-0056,783,7.935696251560685,minmaxnorm
156,Q0,AP880720-0059,784,7.920727507257666,minmaxnorm
156,Q0,WSJ870327-0109,785,7.878361751804287,minmaxnorm
156,Q0,FR891120-0014,786,7.8696979046133055,minmaxnorm
156,Q0,WSJ871014-0036,787,7.868767818106777,minmaxnorm
156,Q0,AP880927-0173,788,7.85512692896746,minmaxnorm
156,Q0,WSJ880609-0015,789,7.853107994662467,minmaxnorm
156,Q0,AP881008-0076,790,7.849860186741937,minmaxnorm
156,Q0,FR88823-0007,791,7.844766949394937,minmaxnorm
156,Q0,DOE1-66-0698,792,7.8206911090268925,minmaxnorm
156,Q0,WSJ891025-0136,793,7.810633523331889,minmaxnorm
156,Q0,AP890918-0163,794,7.802560472631923,minmaxnorm
156,Q0,AP881105-0051,795,7.786867298198439,minmaxnorm
156,Q0,WSJ870624-0004,796,7.7679699963443465,minmaxnorm
156,Q0,AP890427-0117,797,7.765707547604901,minmaxnorm
156,Q0,WSJ910403-0081,798,7.760073190906123,minmaxnorm
156,Q0,FR88510-0134,799,7.756258262294054,minmaxnorm
156,Q0,AP881104-0212,800,7.7296486323757705,minmaxnorm
156,Q0,AP890720-0143,801,7.713725717975751,minmaxnorm
156,Q0,AP890621-0088,802,7.708131612406568,minmaxnorm
156,Q0,WSJ911022-0104,803,7.692236759100767,minmaxnorm
156,Q0,AP880727-0106,804,7.673236617232184,minmaxnorm
156,Q0,AP890718-0145,805,7.652682110821161,minmaxnorm
156,Q0,AP881119-0085,806,7.6348738882158536,minmaxnorm
156,Q0,ZF108-753-234,807,7.627816445843843,minmaxnorm
156,Q0,WSJ880209-0131,808,7.62299226513562,minmaxnorm
156,Q0,DOE1-64-0827,809,7.614175113907999,minmaxnorm
156,Q0,WSJ870710-0140,810,7.612503419935059,minmaxnorm
156,Q0,AP881105-0089,811,7.609305086645581,minmaxnorm
156,Q0,FR88902-0041,812,7.60607843220374,minmaxnorm
156,Q0,AP890501-0143,813,7.592182771562607,minmaxnorm
156,Q0,ZF108-655-636,814,7.570514871037682,minmaxnorm
156,Q0,ZF207-327-876,815,7.558792326132272,minmaxnorm
156,Q0,AP891024-0215,816,7.554059771104562,minmaxnorm
156,Q0,AP881109-0199,817,7.552566568989302,minmaxnorm
156,Q0,AP880725-0138,818,7.538865312662478,minmaxnorm
156,Q0,AP890617-0063,819,7.511703625972638,minmaxnorm
156,Q0,AP890918-0152,820,7.499831870302839,minmaxnorm
156,Q0,AP890314-0157,821,7.487167765130883,minmaxnorm
156,Q0,AP880803-0036,822,7.48332228369809,minmaxnorm
156,Q0,WSJ900607-0015,823,7.459024095914098,minmaxnorm
156,Q0,WSJ880112-0125,824,7.453956673743072,minmaxnorm
156,Q0,AP890322-0084,825,7.4169934431570255,minmaxnorm
156,Q0,FR891102-0028,826,7.411438276167422,minmaxnorm
156,Q0,AP880607-0238,827,7.402559149168006,minmaxnorm
156,Q0,WSJ870724-0146,828,7.390030121666206,minmaxnorm
156,Q0,WSJ871105-0134,829,7.387369016454508,minmaxnorm
156,Q0,WSJ900629-0008,830,7.3827290988058465,minmaxnorm
156,Q0,AP880901-0020,831,7.376426008239103,minmaxnorm
156,Q0,AP880825-0157,832,7.317738970828505,minmaxnorm
156,Q0,WSJ880316-0183,833,7.299083621929034,minmaxnorm
156,Q0,WSJ880818-0054,834,7.2758886915114775,minmaxnorm
156,Q0,WSJ871105-0129,835,7.267646408461022,minmaxnorm
156,Q0,AP881209-0123,836,7.267449232116974,minmaxnorm
156,Q0,AP881125-0005,837,7.2655994374504775,minmaxnorm
156,Q0,AP880315-0024,838,7.216679679953531,minmaxnorm
156,Q0,AP880415-0194,839,7.202177526212168,minmaxnorm
156,Q0,AP890825-0043,840,7.179074313407125,minmaxnorm
156,Q0,FR881118-0023,841,7.1788166411834755,minmaxnorm
156,Q0,AP890405-0192,842,7.172267623047491,minmaxnorm
156,Q0,AP880827-0019,843,7.16108595945375,minmaxnorm
156,Q0,WSJ880801-0109,844,7.160550102180574,minmaxnorm
156,Q0,AP890518-0168,845,7.142433308731705,minmaxnorm
156,Q0,WSJ910812-0067,846,7.117628395537611,minmaxnorm
156,Q0,WSJ871005-0136,847,7.105263376723801,minmaxnorm
156,Q0,ZF207-582-845,848,7.104127150877707,minmaxnorm
156,Q0,AP890628-0050,849,7.101875097561093,minmaxnorm
156,Q0,AP880914-0233,850,7.092359673342594,minmaxnorm
156,Q0,WSJ911025-0042,851,7.080264809069201,minmaxnorm
156,Q0,WSJ900905-0141,852,7.074698922685473,minmaxnorm
156,Q0,WSJ900730-0146,853,7.06978641756659,minmaxnorm
156,Q0,WSJ911018-0014,854,7.062650393236267,minmaxnorm
156,Q0,WSJ910905-0063,855,7.058228406725784,minmaxnorm
156,Q0,AP890703-0148,856,7.046353884502196,minmaxnorm
156,Q0,WSJ880308-0117,857,7.0378537574232105,minmaxnorm
156,Q0,AP880719-0207,858,7.0184814433589695,minmaxnorm
156,Q0,ZF208-317-787,859,7.013701247735814,minmaxnorm
156,Q0,WSJ910918-0129,860,7.005828866030697,minmaxnorm
156,Q0,WSJ891006-0147,861,6.973310150007796,minmaxnorm
156,Q0,ZF108-343-200,862,6.957757567418625,minmaxnorm
156,Q0,AP891207-0087,863,6.948814246193431,minmaxnorm
156,Q0,AP881123-0206,864,6.931025986652349,minmaxnorm
156,Q0,AP880812-0119,865,6.919406595437001,minmaxnorm
156,Q0,AP880827-0090,866,6.908184253437111,minmaxnorm
156,Q0,DOE1-05-1100,867,6.901610573202667,minmaxnorm
156,Q0,AP880729-0103,868,6.89829662570825,minmaxnorm
156,Q0,WSJ891017-0083,869,6.883425392255932,minmaxnorm
156,Q0,AP890912-0018,870,6.873701943031794,minmaxnorm
156,Q0,AP881020-0008,871,6.86433698856874,minmaxnorm
156,Q0,AP880315-0118,872,6.863529333123455,minmaxnorm
156,Q0,AP881011-0016,873,6.855997776592402,minmaxnorm
156,Q0,AP890728-0155,874,6.840546147857569,minmaxnorm
156,Q0,DOE1-45-1154,875,6.827160496237988,minmaxnorm
156,Q0,FR89803-0012,876,6.819141125839094,minmaxnorm
156,Q0,AP880504-0111,877,6.811097323692401,minmaxnorm
156,Q0,AP881103-0254,878,6.80815277214663,minmaxnorm
156,Q0,ZF207-759-651,879,6.801806938783904,minmaxnorm
156,Q0,AP880907-0103,880,6.798219669084819,minmaxnorm
156,Q0,AP880914-0028,881,6.792942115172913,minmaxnorm
156,Q0,AP890127-0140,882,6.784007661210581,minmaxnorm
156,Q0,AP890515-0066,883,6.774253724922167,minmaxnorm
156,Q0,AP890831-0118,884,6.728603963624258,minmaxnorm
156,Q0,WSJ890925-0111,885,6.7268857945567895,minmaxnorm
156,Q0,AP881005-0049,886,6.697134012194921,minmaxnorm
156,Q0,WSJ900518-0048,887,6.696651119405294,minmaxnorm
156,Q0,FR89426-0012,888,6.6436451775956815,minmaxnorm
156,Q0,AP890524-0099,889,6.638764322942604,minmaxnorm
156,Q0,WSJ910502-0191,890,6.629074710636285,minmaxnorm
156,Q0,ZF108-826-622,891,6.627623933536537,minmaxnorm
156,Q0,ZF108-248-834,892,6.610734308015912,minmaxnorm
156,Q0,DOE2-36-0224,893,6.601025168080731,minmaxnorm
156,Q0,AP891018-0142,894,6.575453102877131,minmaxnorm
156,Q0,AP890720-0079,895,6.547601990637299,minmaxnorm
156,Q0,ZF207-154-438,896,6.5458269954373804,minmaxnorm
156,Q0,WSJ920102-0135,897,6.535904324116951,minmaxnorm
156,Q0,WSJ870604-0120,898,6.517186113716303,minmaxnorm
156,Q0,ZF109-561-125,899,6.5061991895986315,minmaxnorm
156,Q0,AP880829-0081,900,6.488910066951319,minmaxnorm
156,Q0,WSJ900402-0021,901,6.475584111690872,minmaxnorm
156,Q0,AP880603-0023,902,6.468671876085477,minmaxnorm
156,Q0,WSJ861216-0022,903,6.460487360813588,minmaxnorm
156,Q0,WSJ911121-0088,904,6.45216692381915,minmaxnorm
156,Q0,WSJ881114-0160,905,6.439196199412928,minmaxnorm
156,Q0,WSJ900514-0094,906,6.434590713521088,minmaxnorm
156,Q0,AP890920-0103,907,6.429678411302202,minmaxnorm
156,Q0,FR88516-0044,908,6.407240392504553,minmaxnorm
156,Q0,AP880730-0040,909,6.402836947428908,minmaxnorm
156,Q0,AP881122-0172,910,6.397693344891383,minmaxnorm
156,Q0,AP880216-0175,911,6.397025266067371,minmaxnorm
156,Q0,ZF108-568-090,912,6.392931697136177,minmaxnorm
156,Q0,AP880513-0299,913,6.364421824114581,minmaxnorm
156,Q0,ZF109-696-107,914,6.341375573222201,minmaxnorm
156,Q0,WSJ910606-0061,915,6.339250443667093,minmaxnorm
156,Q0,DOE2-21-0338,916,6.336989095689328,minmaxnorm
156,Q0,AP880729-0133,917,6.309757369800587,minmaxnorm
156,Q0,WSJ870710-0097,918,6.289292542288644,minmaxnorm
156,Q0,ZF109-471-415,919,6.284239671357838,minmaxnorm
156,Q0,FR89426-0009,920,6.277256978472843,minmaxnorm
156,Q0,FR89501-0032,921,6.275765912580116,minmaxnorm
156,Q0,AP880420-0048,922,6.268595629162929,minmaxnorm
156,Q0,AP890718-0224,923,6.264109018435297,minmaxnorm
156,Q0,AP880917-0177,924,6.259899407904464,minmaxnorm
156,Q0,FR881121-0038,925,6.255473876132481,minmaxnorm
156,Q0,AP890104-0018,926,6.245274741982058,minmaxnorm
156,Q0,DOE1-65-1006,927,6.238099203228834,minmaxnorm
156,Q0,AP890711-0167,928,6.228595174997713,minmaxnorm
156,Q0,ZF108-335-718,929,6.21287020633497,minmaxnorm
156,Q0,AP881024-0146,930,6.211766777923119,minmaxnorm
156,Q0,AP881017-0102,931,6.211578600322001,minmaxnorm
156,Q0,AP880811-0157,932,6.204327205468744,minmaxnorm
156,Q0,DOE1-73-1129,933,6.201348809910216,minmaxnorm
156,Q0,WSJ871214-0079,934,6.194150945708243,minmaxnorm
156,Q0,ZF207-112-396,935,6.1781961347842715,minmaxnorm
156,Q0,AP890913-0112,936,6.170838110470467,minmaxnorm
156,Q0,AP880824-0103,937,6.156583327318903,minmaxnorm
156,Q0,AP880716-0006,938,6.15093511092224,minmaxnorm
156,Q0,AP890710-0191,939,6.1462519269132105,minmaxnorm
156,Q0,WSJ880707-0109,940,6.146124732538137,minmaxnorm
156,Q0,AP890307-0172,941,6.139866181464226,minmaxnorm
156,Q0,WSJ881018-0089,942,6.1314136110721975,minmaxnorm
156,Q0,WSJ910513-0084,943,6.107728582569976,minmaxnorm
156,Q0,WSJ880329-0042,944,6.089266277707147,minmaxnorm
156,Q0,DOE2-71-1229,945,6.068726555403518,minmaxnorm
156,Q0,AP890315-0177,946,6.067774858221444,minmaxnorm
156,Q0,DOE2-77-1098,947,6.063096613548139,minmaxnorm
156,Q0,ZF207-412-322,948,6.061906809247873,minmaxnorm
156,Q0,AP890603-0145,949,6.057605762192184,minmaxnorm
156,Q0,AP880719-0209,950,6.040057395905555,minmaxnorm
156,Q0,FR88511-0157,951,6.036144888760115,minmaxnorm
156,Q0,ZF109-645-945,952,6.030503031044065,minmaxnorm
156,Q0,AP881109-0095,953,6.009107279485726,minmaxnorm
156,Q0,FR88906-0023,954,6.000712810294574,minmaxnorm
156,Q0,AP880318-0232,955,6.000035887987309,minmaxnorm
156,Q0,AP891208-0016,956,5.998846124456909,minmaxnorm
156,Q0,AP890916-0010,957,5.996564786237996,minmaxnorm
156,Q0,AP881118-0018,958,5.988248827168489,minmaxnorm
156,Q0,AP880218-0137,959,5.9818399103301925,minmaxnorm
156,Q0,WSJ920205-0062,960,5.977612956851903,minmaxnorm
156,Q0,DOE1-82-0956,961,5.966022857232772,minmaxnorm
156,Q0,AP890728-0149,962,5.958495591343132,minmaxnorm
156,Q0,AP881030-0002,963,5.955522282941636,minmaxnorm
156,Q0,ZF207-623-023,964,5.9528365054523835,minmaxnorm
156,Q0,WSJ881025-0116,965,5.938840324120161,minmaxnorm
156,Q0,ZF207-058-354,966,5.936766404637078,minmaxnorm
156,Q0,WSJ900402-0176,967,5.922968654549208,minmaxnorm
156,Q0,AP890316-0001,968,5.919638261137282,minmaxnorm
156,Q0,FR89505-0012,969,5.9186172961759915,minmaxnorm
156,Q0,DOE1-09-0678,970,5.916627932350874,minmaxnorm
156,Q0,WSJ881110-0111,971,5.908451557997438,minmaxnorm
156,Q0,WSJ880531-0193,972,5.889868196139438,minmaxnorm
156,Q0,AP880901-0059,973,5.888668163999707,minmaxnorm
156,Q0,DOE2-21-0359,974,5.883344724876482,minmaxnorm
156,Q0,WSJ861211-0090,975,5.880667446591676,minmaxnorm
156,Q0,AP891216-0001,976,5.87375879553655,minmaxnorm
156,Q0,DOE1-73-0839,977,5.873310155016336,minmaxnorm
156,Q0,ZF207-114-682,978,5.867371313846302,minmaxnorm
156,Q0,AP891104-0080,979,5.865060718196328,minmaxnorm
156,Q0,AP880718-0189,980,5.85896282045093,minmaxnorm
156,Q0,FR89302-0020,981,5.8500591816797645,minmaxnorm
156,Q0,WSJ880331-0022,982,5.8493578913760995,minmaxnorm
156,Q0,WSJ870129-0152,983,5.848778264020115,minmaxnorm
156,Q0,ZF207-289-929,984,5.837850020591928,minmaxnorm
156,Q0,AP880525-0079,985,5.834004468999278,minmaxnorm
156,Q0,WSJ900627-0003,986,5.821092868062185,minmaxnorm
156,Q0,ZF207-456-282,987,5.820295407442728,minmaxnorm
156,Q0,AP881001-0016,988,5.81997092578755,minmaxnorm
156,Q0,AP881015-0142,989,5.815183599551634,minmaxnorm
156,Q0,FR88128-0054,990,5.810230325813824,minmaxnorm
156,Q0,AP891025-0042,991,5.805564800218004,minmaxnorm
156,Q0,WSJ861210-0140,992,5.79768302021794,minmaxnorm
156,Q0,ZF207-160-572,993,5.789718807661161,minmaxnorm
156,Q0,AP880928-0203,994,5.777896806335665,minmaxnorm
156,Q0,AP880219-0031,995,5.774453361025454,minmaxnorm
156,Q0,DOE1-41-0512,996,5.7611739907001365,minmaxnorm
156,Q0,AP890920-0101,997,5.742420330136989,minmaxnorm
156,Q0,AP880719-0142,998,5.715522350425561,minmaxnorm
