query,q0,docid,rank,score,system
160,Q0,DOE2-76-0186,401,14.77801902430707,minmaxnorm
160,Q0,WSJ910107-0076,402,14.771444416738385,minmaxnorm
160,Q0,DOE2-03-1016,403,14.748684509574906,minmaxnorm
160,Q0,DOE2-29-0824,404,14.741397201100948,minmaxnorm
160,Q0,AP891102-0036,405,14.735570814333995,minmaxnorm
160,Q0,WSJ880122-0169,406,14.679685439004075,minmaxnorm
160,Q0,FR891004-0074,407,14.619434350790717,minmaxnorm
160,Q0,AP880425-0223,408,14.607847446752919,minmaxnorm
160,Q0,AP881022-0012,409,14.558135808194557,minmaxnorm
160,Q0,DOE2-57-1375,410,14.546712036606394,minmaxnorm
160,Q0,DOE2-08-0018,411,14.52863054635208,minmaxnorm
160,Q0,FR89224-0045,412,14.513635938482599,minmaxnorm
160,Q0,WSJ920116-0165,413,14.487422817680745,minmaxnorm
160,Q0,WSJ870217-0092,414,14.486499659381208,minmaxnorm
160,Q0,AP881017-0017,415,14.48160628949247,minmaxnorm
160,Q0,WSJ890918-0133,416,14.429346269049692,minmaxnorm
160,Q0,DOE1-82-0740,417,14.428350970243997,minmaxnorm
160,Q0,DOE1-15-1065,418,14.424756789149537,minmaxnorm
160,Q0,WSJ871111-0074,419,14.387279787946031,minmaxnorm
160,Q0,WSJ920225-0057,420,14.36959556027807,minmaxnorm
160,Q0,WSJ911211-0059,421,14.36455786561114,minmaxnorm
160,Q0,WSJ880127-0061,422,14.339334126250701,minmaxnorm
160,Q0,FR881014-0067,423,14.283262755333245,minmaxnorm
160,Q0,DOE1-57-0700,424,14.253188159192096,minmaxnorm
160,Q0,DOE1-39-1338,425,14.196372655459747,minmaxnorm
160,Q0,DOE1-52-0705,426,14.185530869278516,minmaxnorm
160,Q0,WSJ900725-0151,427,14.141955663945968,minmaxnorm
160,Q0,DOE1-69-0455,428,14.10340312537131,minmaxnorm
160,Q0,FR89804-0004,429,14.038353954886425,minmaxnorm
160,Q0,WSJ910201-0122,430,13.985364614005295,minmaxnorm
160,Q0,WSJ900921-0119,431,13.97990396670558,minmaxnorm
160,Q0,DOE2-58-0866,432,13.974626552396991,minmaxnorm
160,Q0,WSJ910821-0092,433,13.964267363700321,minmaxnorm
160,Q0,WSJ871029-0098,434,13.9506369379567,minmaxnorm
160,Q0,AP890721-0085,435,13.931707233268222,minmaxnorm
160,Q0,AP880525-0342,436,13.929825129584637,minmaxnorm
160,Q0,AP881229-0002,437,13.928949767440702,minmaxnorm
160,Q0,AP881206-0023,438,13.889961239055356,minmaxnorm
160,Q0,ZF108-275-524,439,13.859272869025093,minmaxnorm
160,Q0,WSJ871112-0148,440,13.851127078758761,minmaxnorm
160,Q0,FR89524-0056,441,13.812931984501116,minmaxnorm
160,Q0,DOE2-21-0068,442,13.769096275358606,minmaxnorm
160,Q0,AP890802-0123,443,13.725267083640702,minmaxnorm
160,Q0,DOE1-69-0118,444,13.711796833608844,minmaxnorm
160,Q0,WSJ910705-0088,445,13.69713375339594,minmaxnorm
160,Q0,FR89221-0084,446,13.690206114152527,minmaxnorm
160,Q0,WSJ870424-0137,447,13.609743499460643,minmaxnorm
160,Q0,WSJ890908-0091,448,13.58833446529615,minmaxnorm
160,Q0,WSJ900711-0060,449,13.54963526354652,minmaxnorm
160,Q0,WSJ900713-0070,450,13.480268809864352,minmaxnorm
160,Q0,FR891027-0076,451,13.445222542284545,minmaxnorm
160,Q0,DOE2-74-0147,452,13.444603747777471,minmaxnorm
160,Q0,AP880603-0015,453,13.440763469868621,minmaxnorm
160,Q0,AP881221-0076,454,13.431792880363187,minmaxnorm
160,Q0,WSJ911120-0118,455,13.429197630283014,minmaxnorm
160,Q0,WSJ870529-0005,456,13.398560693948262,minmaxnorm
160,Q0,WSJ880829-0069,457,13.398198367819864,minmaxnorm
160,Q0,AP880602-0168,458,13.37666866396182,minmaxnorm
160,Q0,WSJ880615-0028,459,13.349752806037817,minmaxnorm
160,Q0,DOE1-49-0714,460,13.321028999589311,minmaxnorm
160,Q0,AP890419-0104,461,13.316119225254045,minmaxnorm
160,Q0,WSJ880425-0115,462,13.305905906691802,minmaxnorm
160,Q0,AP890708-0011,463,13.288889391807475,minmaxnorm
160,Q0,DOE1-21-0988,464,13.268300753614524,minmaxnorm
160,Q0,AP880226-0072,465,13.264896501333126,minmaxnorm
160,Q0,DOE1-39-0550,466,13.255856877440543,minmaxnorm
160,Q0,WSJ880826-0098,467,13.24423775195565,minmaxnorm
160,Q0,AP890203-0124,468,13.236647389136612,minmaxnorm
160,Q0,AP890223-0208,469,13.216024804332,minmaxnorm
160,Q0,AP890409-0020,470,13.188452026528532,minmaxnorm
160,Q0,DOE1-45-1087,471,13.155874721546764,minmaxnorm
160,Q0,DOE1-45-1088,472,13.143483514921728,minmaxnorm
160,Q0,WSJ900601-0104,473,13.100631410613891,minmaxnorm
160,Q0,AP880523-0246,474,13.073103615445055,minmaxnorm
160,Q0,DOE2-61-0222,475,13.039343085418386,minmaxnorm
160,Q0,WSJ870831-0073,476,13.017948613474315,minmaxnorm
160,Q0,FR88615-0087,477,12.984923455159857,minmaxnorm
160,Q0,WSJ900424-0064,478,12.95450002182962,minmaxnorm
160,Q0,AP880826-0119,479,12.943583707646692,minmaxnorm
160,Q0,AP890503-0100,480,12.876990188125891,minmaxnorm
160,Q0,AP880301-0213,481,12.79358109039556,minmaxnorm
160,Q0,ZF108-407-356,482,12.77934610620191,minmaxnorm
160,Q0,DOE1-55-0120,483,12.7552184259288,minmaxnorm
160,Q0,ZF208-128-206,484,12.739575426138828,minmaxnorm
160,Q0,AP880314-0101,485,12.730020015435148,minmaxnorm
160,Q0,DOE1-80-0704,486,12.727395472409407,minmaxnorm
160,Q0,WSJ890818-0066,487,12.708270153130341,minmaxnorm
160,Q0,DOE2-32-0421,488,12.70710811479649,minmaxnorm
160,Q0,AP880725-0123,489,12.705792002636624,minmaxnorm
160,Q0,DOE2-44-1231,490,12.656968091887528,minmaxnorm
160,Q0,WSJ910403-0155,491,12.655599958777037,minmaxnorm
160,Q0,WSJ910716-0046,492,12.648661066827456,minmaxnorm
160,Q0,FR88727-0079,493,12.61872903178655,minmaxnorm
160,Q0,DOE1-36-0508,494,12.617534157769672,minmaxnorm
160,Q0,AP890911-0223,495,12.396889394066191,minmaxnorm
160,Q0,FR88824-0034,496,12.389066035455192,minmaxnorm
160,Q0,DOE2-47-0826,497,12.381981294374931,minmaxnorm
160,Q0,AP881117-0083,498,12.350044159441227,minmaxnorm
160,Q0,DOE2-19-1040,499,12.329755043228449,minmaxnorm
160,Q0,WSJ880829-0058,500,12.316953783041594,minmaxnorm
160,Q0,AP880725-0160,501,12.30773049745908,minmaxnorm
160,Q0,DOE1-57-0746,502,12.233643965109218,minmaxnorm
160,Q0,WSJ871005-0099,503,12.163583948187107,minmaxnorm
160,Q0,WSJ870424-0119,504,12.111497071624228,minmaxnorm
160,Q0,WSJ910531-0091,505,12.100824842872072,minmaxnorm
160,Q0,DOE2-40-0844,506,12.100194788524098,minmaxnorm
160,Q0,WSJ910603-0066,507,12.086433451398586,minmaxnorm
160,Q0,FR89327-0031,508,12.08001010632164,minmaxnorm
160,Q0,DOE2-44-0991,509,12.077287898920044,minmaxnorm
160,Q0,DOE1-92-0056,510,12.070034633278935,minmaxnorm
160,Q0,WSJ910226-0107,511,12.065450711392133,minmaxnorm
160,Q0,AP890815-0174,512,12.056911049504443,minmaxnorm
160,Q0,WSJ920120-0108,513,11.992507059894912,minmaxnorm
160,Q0,WSJ911021-0167,514,11.977018941447493,minmaxnorm
160,Q0,FR89315-0086,515,11.929623546815694,minmaxnorm
160,Q0,DOE1-64-0516,516,11.907080078963874,minmaxnorm
160,Q0,AP891012-0092,517,11.896954503655802,minmaxnorm
160,Q0,DOE1-42-0335,518,11.894178144691576,minmaxnorm
160,Q0,AP880812-0092,519,11.887315418037879,minmaxnorm
160,Q0,AP891101-0081,520,11.887173593938412,minmaxnorm
160,Q0,WSJ910215-0065,521,11.88539023206858,minmaxnorm
160,Q0,DOE1-15-1080,522,11.826181525568511,minmaxnorm
160,Q0,AP880826-0203,523,11.82544954049343,minmaxnorm
160,Q0,AP880623-0021,524,11.814149561886895,minmaxnorm
160,Q0,FR88602-0055,525,11.80242495006454,minmaxnorm
160,Q0,WSJ880128-0006,526,11.792781866727232,minmaxnorm
160,Q0,WSJ920227-0157,527,11.761730859947745,minmaxnorm
160,Q0,DOE1-04-1259,528,11.73953615244858,minmaxnorm
160,Q0,DOE1-24-1095,529,11.720067863062294,minmaxnorm
160,Q0,ZF207-168-248,530,11.687918035975468,minmaxnorm
160,Q0,AP890403-0035,531,11.683933927852646,minmaxnorm
160,Q0,DOE1-57-0634,532,11.646526798771443,minmaxnorm
160,Q0,AP891103-0037,533,11.634535378584358,minmaxnorm
160,Q0,DOE1-33-0978,534,11.603008782789903,minmaxnorm
160,Q0,AP880718-0229,535,11.598941097081239,minmaxnorm
160,Q0,AP881222-0045,536,11.590726527188263,minmaxnorm
160,Q0,AP880910-0189,537,11.590685220077601,minmaxnorm
160,Q0,WSJ890731-0073,538,11.588369052525133,minmaxnorm
160,Q0,FR88506-0111,539,11.560880090095916,minmaxnorm
160,Q0,WSJ890830-0115,540,11.557325114953013,minmaxnorm
160,Q0,WSJ890912-0051,541,11.536479966959122,minmaxnorm
160,Q0,WSJ911024-0091,542,11.524136021561098,minmaxnorm
160,Q0,DOE1-29-0400,543,11.495167873139124,minmaxnorm
160,Q0,AP890403-0124,544,11.471636096012315,minmaxnorm
160,Q0,AP880927-0132,545,11.392182978159163,minmaxnorm
160,Q0,AP890413-0070,546,11.385360787847164,minmaxnorm
160,Q0,WSJ910327-0083,547,11.328292553517153,minmaxnorm
160,Q0,FR881024-0095,548,11.221061680252028,minmaxnorm
160,Q0,WSJ870618-0076,549,11.18163609272501,minmaxnorm
160,Q0,AP880822-0241,550,11.153617211707596,minmaxnorm
160,Q0,FR89918-0070,551,11.140366444383817,minmaxnorm
160,Q0,ZF207-281-548,552,11.079962188970118,minmaxnorm
160,Q0,AP880601-0218,553,11.053541950829743,minmaxnorm
160,Q0,DOE2-80-0190,554,11.027005403663058,minmaxnorm
160,Q0,FR89511-0068,555,11.022144570176042,minmaxnorm
160,Q0,FR89920-0091,556,11.002311011997838,minmaxnorm
160,Q0,ZF207-298-027,557,10.997797438373613,minmaxnorm
160,Q0,AP890717-0012,558,10.950766124654354,minmaxnorm
160,Q0,WSJ920305-0173,559,10.945180896727917,minmaxnorm
160,Q0,AP890821-0205,560,10.862672215469297,minmaxnorm
160,Q0,FR88927-0092,561,10.852895063088518,minmaxnorm
160,Q0,DOE1-05-0708,562,10.82304201522395,minmaxnorm
160,Q0,ZF108-577-050,563,10.809866581472345,minmaxnorm
160,Q0,AP890626-0025,564,10.793762379604877,minmaxnorm
160,Q0,AP891019-0274,565,10.747808430231041,minmaxnorm
160,Q0,DOE2-09-0622,566,10.73781263389423,minmaxnorm
160,Q0,DOE2-04-0744,567,10.72357936707291,minmaxnorm
160,Q0,WSJ880307-0048,568,10.686183441625346,minmaxnorm
160,Q0,AP880516-0274,569,10.684573942904589,minmaxnorm
160,Q0,WSJ891017-0064,570,10.673922731714926,minmaxnorm
160,Q0,AP891030-0250,571,10.627072304324237,minmaxnorm
160,Q0,AP890612-0226,572,10.61747737308463,minmaxnorm
160,Q0,DOE1-39-0883,573,10.59479075489577,minmaxnorm
160,Q0,AP880505-0015,574,10.594152369509374,minmaxnorm
160,Q0,WSJ910719-0151,575,10.593733643966628,minmaxnorm
160,Q0,DOE1-59-1013,576,10.565432135254387,minmaxnorm
160,Q0,DOE1-20-0883,577,10.551578967319196,minmaxnorm
160,Q0,AP880627-0015,578,10.55037200689376,minmaxnorm
160,Q0,AP880504-0165,579,10.541865376721969,minmaxnorm
160,Q0,DOE2-40-0722,580,10.511650362780745,minmaxnorm
160,Q0,AP890104-0094,581,10.507431043343335,minmaxnorm
160,Q0,WSJ900914-0175,582,10.504348575427718,minmaxnorm
160,Q0,DOE2-12-0901,583,10.474683584419353,minmaxnorm
160,Q0,DOE1-19-0984,584,10.474204251188414,minmaxnorm
160,Q0,WSJ910613-0165,585,10.468796269719574,minmaxnorm
160,Q0,AP890925-0029,586,10.449524340022982,minmaxnorm
160,Q0,FR89620-0103,587,10.440611748432294,minmaxnorm
160,Q0,WSJ880601-0020,588,10.42441435587587,minmaxnorm
160,Q0,AP880324-0171,589,10.350635252800936,minmaxnorm
160,Q0,AP890602-0219,590,10.314231896575691,minmaxnorm
160,Q0,WSJ881117-0091,591,10.299883429182485,minmaxnorm
160,Q0,WSJ920305-0137,592,10.298995332674544,minmaxnorm
160,Q0,ZF109-715-173,593,10.251930151185928,minmaxnorm
160,Q0,DOE2-21-0813,594,10.250501255799396,minmaxnorm
160,Q0,AP880219-0085,595,10.23497346724857,minmaxnorm
160,Q0,DOE1-64-0352,596,10.233734651879484,minmaxnorm
160,Q0,DOE2-05-0144,597,10.231040222633508,minmaxnorm
160,Q0,AP881102-0191,598,10.219013511930575,minmaxnorm
160,Q0,AP880315-0013,599,10.20766593361975,minmaxnorm
160,Q0,WSJ910826-0110,600,10.203848635637645,minmaxnorm
160,Q0,FR88615-0094,601,10.201135880069794,minmaxnorm
160,Q0,DOE1-56-0246,602,10.198544413664504,minmaxnorm
160,Q0,AP890127-0252,603,10.165666251687274,minmaxnorm
160,Q0,WSJ890828-0145,604,10.162267746669203,minmaxnorm
160,Q0,FR89731-0053,605,10.155546458257055,minmaxnorm
160,Q0,DOE1-43-0726,606,10.141368216245663,minmaxnorm
160,Q0,AP890824-0047,607,10.111941158013193,minmaxnorm
160,Q0,FR89815-0090,608,10.110678104514832,minmaxnorm
160,Q0,WSJ881013-0086,609,10.0688977297919,minmaxnorm
160,Q0,AP891115-0146,610,10.058919730692175,minmaxnorm
160,Q0,AP890213-0079,611,10.044737903169262,minmaxnorm
160,Q0,WSJ910220-0049,612,10.009484472271035,minmaxnorm
160,Q0,FR88825-0075,613,9.989671257846476,minmaxnorm
160,Q0,DOE1-37-0822,614,9.988158832808933,minmaxnorm
160,Q0,FR89623-0122,615,9.963918452123941,minmaxnorm
160,Q0,ZF108-823-638,616,9.911614399982968,minmaxnorm
160,Q0,ZF109-569-031,617,9.89435473370712,minmaxnorm
160,Q0,ZF108-065-870,618,9.89314209307609,minmaxnorm
160,Q0,WSJ900514-0129,619,9.85266563220089,minmaxnorm
160,Q0,WSJ880427-0118,620,9.850624340935983,minmaxnorm
160,Q0,FR881102-0055,621,9.82390433845377,minmaxnorm
160,Q0,AP890801-0186,622,9.819267499593167,minmaxnorm
160,Q0,WSJ871203-0054,623,9.80601328601589,minmaxnorm
160,Q0,DOE1-01-0526,624,9.780041913852155,minmaxnorm
160,Q0,DOE1-78-0433,625,9.75941571722013,minmaxnorm
160,Q0,WSJ880512-0137,626,9.745342817963156,minmaxnorm
160,Q0,WSJ880602-0118,627,9.724948712693845,minmaxnorm
160,Q0,DOE2-67-1091,628,9.68247189389259,minmaxnorm
160,Q0,WSJ920317-0091,629,9.646285630158019,minmaxnorm
160,Q0,DOE1-25-0806,630,9.599699625946089,minmaxnorm
160,Q0,ZF207-180-004,631,9.56814854929242,minmaxnorm
160,Q0,DOE1-84-1163,632,9.550864532215689,minmaxnorm
160,Q0,WSJ911119-0031,633,9.539421483610584,minmaxnorm
160,Q0,AP881024-0005,634,9.525752952289537,minmaxnorm
160,Q0,WSJ870420-0021,635,9.522823666460939,minmaxnorm
160,Q0,DOE2-38-0881,636,9.500600314180197,minmaxnorm
160,Q0,WSJ870501-0108,637,9.485728644812294,minmaxnorm
160,Q0,WSJ870817-0140,638,9.467379887996305,minmaxnorm
160,Q0,AP881110-0035,639,9.466875756504344,minmaxnorm
160,Q0,ZF207-773-546,640,9.456756725999563,minmaxnorm
160,Q0,DOE2-07-0247,641,9.434055083550192,minmaxnorm
160,Q0,AP881020-0251,642,9.430706105837336,minmaxnorm
160,Q0,DOE1-55-0870,643,9.425666206213997,minmaxnorm
160,Q0,ZF207-955-552,644,9.39446975431941,minmaxnorm
160,Q0,DOE1-67-0501,645,9.390677062850223,minmaxnorm
160,Q0,AP891130-0025,646,9.36555241654849,minmaxnorm
160,Q0,DOE1-16-1420,647,9.354766534893972,minmaxnorm
160,Q0,AP880920-0021,648,9.353052814213116,minmaxnorm
160,Q0,AP890524-0012,649,9.348392988914322,minmaxnorm
160,Q0,ZF108-683-646,650,9.3481654448815,minmaxnorm
160,Q0,WSJ890920-0127,651,9.331377389495499,minmaxnorm
160,Q0,AP891130-0206,652,9.309523767194904,minmaxnorm
160,Q0,AP880928-0031,653,9.300295679340069,minmaxnorm
160,Q0,FR88926-0084,654,9.300201521632399,minmaxnorm
160,Q0,FR89427-0015,655,9.286538499007124,minmaxnorm
160,Q0,AP880923-0037,656,9.28168328466438,minmaxnorm
160,Q0,WSJ870806-0078,657,9.28126677215603,minmaxnorm
160,Q0,DOE2-06-0173,658,9.252155188308196,minmaxnorm
160,Q0,WSJ910118-0061,659,9.24452006428734,minmaxnorm
160,Q0,WSJ910501-0142,660,9.242490170580897,minmaxnorm
160,Q0,WSJ910626-0156,661,9.216707176634364,minmaxnorm
160,Q0,DOE1-42-0740,662,9.206496153910924,minmaxnorm
160,Q0,DOE1-53-0059,663,9.137562110263191,minmaxnorm
160,Q0,AP880420-0305,664,9.079510688994038,minmaxnorm
160,Q0,AP890728-0011,665,9.056394772561875,minmaxnorm
160,Q0,AP891202-0014,666,9.046261006884407,minmaxnorm
160,Q0,AP880813-0185,667,9.042836004295708,minmaxnorm
160,Q0,WSJ911106-0023,668,9.040387107947815,minmaxnorm
160,Q0,ZF109-512-913,669,9.02849330855617,minmaxnorm
160,Q0,AP880226-0076,670,9.028229283470909,minmaxnorm
160,Q0,AP890710-0117,671,9.016744262102659,minmaxnorm
160,Q0,FR88824-0069,672,8.964749806382788,minmaxnorm
160,Q0,FR88516-0071,673,8.93818133687812,minmaxnorm
160,Q0,FR89713-0035,674,8.931494439686368,minmaxnorm
160,Q0,WSJ900530-0019,675,8.917683066372874,minmaxnorm
160,Q0,DOE2-30-0871,676,8.871245914911231,minmaxnorm
160,Q0,WSJ870529-0081,677,8.870498544397105,minmaxnorm
160,Q0,WSJ881003-0174,678,8.861346708253771,minmaxnorm
160,Q0,FR89314-0078,679,8.843383449742763,minmaxnorm
160,Q0,DOE2-55-0049,680,8.842862686228765,minmaxnorm
160,Q0,AP891222-0005,681,8.833356746114768,minmaxnorm
160,Q0,WSJ870521-0138,682,8.820965986588696,minmaxnorm
160,Q0,AP880502-0218,683,8.812350570281396,minmaxnorm
160,Q0,AP890219-0069,684,8.800741222027575,minmaxnorm
160,Q0,FR89710-0020,685,8.776697651010021,minmaxnorm
160,Q0,DOE2-12-0776,686,8.759758022259726,minmaxnorm
160,Q0,AP890104-0158,687,8.759447268492023,minmaxnorm
160,Q0,DOE1-17-0070,688,8.697934667196959,minmaxnorm
160,Q0,DOE2-70-0802,689,8.670377380702062,minmaxnorm
160,Q0,AP880524-0206,690,8.669554320572342,minmaxnorm
160,Q0,AP880622-0228,691,8.668711426986293,minmaxnorm
160,Q0,ZF108-380-780,692,8.614434409376308,minmaxnorm
160,Q0,DOE1-89-0913,693,8.604519117137569,minmaxnorm
160,Q0,ZF108-522-012,694,8.587326394448157,minmaxnorm
160,Q0,AP891115-0224,695,8.58567204415834,minmaxnorm
160,Q0,WSJ920316-0112,696,8.576283888506168,minmaxnorm
160,Q0,AP890327-0209,697,8.560653836133822,minmaxnorm
160,Q0,AP891120-0161,698,8.524505817967906,minmaxnorm
160,Q0,DOE1-52-0553,699,8.506500280433455,minmaxnorm
160,Q0,WSJ870422-0135,700,8.502559838396978,minmaxnorm
160,Q0,DOE1-95-0703,701,8.488704637967684,minmaxnorm
160,Q0,AP890627-0240,702,8.479241735913982,minmaxnorm
160,Q0,DOE1-59-0545,703,8.458404731687661,minmaxnorm
160,Q0,WSJ881020-0070,704,8.450675157683845,minmaxnorm
160,Q0,AP880616-0108,705,8.444204755064469,minmaxnorm
160,Q0,FR89206-0081,706,8.435733588818948,minmaxnorm
160,Q0,DOE2-05-0740,707,8.419712140267704,minmaxnorm
160,Q0,AP890412-0078,708,8.415946700338113,minmaxnorm
160,Q0,DOE1-31-0920,709,8.405229248208874,minmaxnorm
160,Q0,AP890511-0012,710,8.391472288197932,minmaxnorm
160,Q0,WSJ910604-0151,711,8.346338228135686,minmaxnorm
160,Q0,FR89106-0016,712,8.31415925969696,minmaxnorm
160,Q0,AP880609-0185,713,8.311924498178048,minmaxnorm
160,Q0,AP881019-0262,714,8.303016942822776,minmaxnorm
160,Q0,AP880822-0194,715,8.302164269513069,minmaxnorm
160,Q0,WSJ920224-0089,716,8.293217014482375,minmaxnorm
160,Q0,WSJ880923-0191,717,8.293004480340148,minmaxnorm
160,Q0,ZF110-374-520,718,8.284717220240964,minmaxnorm
160,Q0,AP890110-0229,719,8.268106482318334,minmaxnorm
160,Q0,WSJ911105-0075,720,8.26756431128636,minmaxnorm
160,Q0,AP890724-0013,721,8.255076803805311,minmaxnorm
160,Q0,WSJ920122-0169,722,8.246340032070048,minmaxnorm
160,Q0,WSJ900608-0142,723,8.23914193702321,minmaxnorm
160,Q0,WSJ920130-0108,724,8.22467715970553,minmaxnorm
160,Q0,DOE1-64-0930,725,8.21911880494102,minmaxnorm
160,Q0,WSJ870612-0046,726,8.194258532840426,minmaxnorm
160,Q0,WSJ910315-0078,727,8.193983681821875,minmaxnorm
160,Q0,FR891117-0084,728,8.19058419825916,minmaxnorm
160,Q0,ZF207-232-005,729,8.172754524456378,minmaxnorm
160,Q0,WSJ910515-0102,730,8.16611296052684,minmaxnorm
160,Q0,WSJ870122-0113,731,8.159750340634929,minmaxnorm
160,Q0,AP890119-0090,732,8.151713235119928,minmaxnorm
160,Q0,WSJ911115-0049,733,8.13535206915844,minmaxnorm
160,Q0,ZF109-425-333,734,8.118698294966187,minmaxnorm
160,Q0,WSJ911014-0053,735,8.112311098952729,minmaxnorm
160,Q0,AP880615-0227,736,8.102819920431365,minmaxnorm
160,Q0,FR881019-0057,737,8.101573627093593,minmaxnorm
160,Q0,WSJ890825-0100,738,8.090703748757905,minmaxnorm
160,Q0,AP890327-0208,739,8.090145868180391,minmaxnorm
160,Q0,DOE2-06-0273,740,8.077398846250606,minmaxnorm
160,Q0,AP890615-0221,741,8.070450670157728,minmaxnorm
160,Q0,AP880213-0074,742,8.064777645117077,minmaxnorm
160,Q0,FR89426-0054,743,8.064181836999019,minmaxnorm
160,Q0,WSJ900713-0122,744,8.054297111712536,minmaxnorm
160,Q0,WSJ910919-0121,745,8.051107779877189,minmaxnorm
160,Q0,DOE1-14-0096,746,8.042486471451229,minmaxnorm
160,Q0,WSJ880426-0038,747,8.020487398467607,minmaxnorm
160,Q0,WSJ880315-0158,748,8.018700982133305,minmaxnorm
160,Q0,AP891031-0182,749,8.009768259885641,minmaxnorm
160,Q0,FR881021-0010,750,7.9965289033061655,minmaxnorm
160,Q0,WSJ871009-0086,751,7.969299838435976,minmaxnorm
160,Q0,WSJ910111-0161,752,7.968388282118203,minmaxnorm
160,Q0,AP891213-0134,753,7.953488805154278,minmaxnorm
160,Q0,AP880328-0191,754,7.951140485194619,minmaxnorm
160,Q0,WSJ900904-0146,755,7.9500968009489155,minmaxnorm
160,Q0,AP890710-0143,756,7.943484636729856,minmaxnorm
160,Q0,FR881107-0060,757,7.942593846302278,minmaxnorm
160,Q0,WSJ880224-0067,758,7.907247537390749,minmaxnorm
160,Q0,ZF207-833-946,759,7.902136805206366,minmaxnorm
160,Q0,ZF109-447-307,760,7.88492199947452,minmaxnorm
160,Q0,AP891207-0066,761,7.875501437203339,minmaxnorm
160,Q0,DOE2-07-1025,762,7.871108641865066,minmaxnorm
160,Q0,DOE2-04-0441,763,7.868682195256145,minmaxnorm
160,Q0,WSJ870909-0095,764,7.8637822554901415,minmaxnorm
160,Q0,WSJ861230-0116,765,7.860634614330262,minmaxnorm
160,Q0,WSJ910913-0144,766,7.858503573349571,minmaxnorm
160,Q0,DOE2-55-0390,767,7.838921470870842,minmaxnorm
160,Q0,WSJ881101-0097,768,7.818019096583651,minmaxnorm
160,Q0,DOE2-41-0199,769,7.808910882132115,minmaxnorm
160,Q0,AP890203-0144,770,7.806583554800219,minmaxnorm
160,Q0,FR88607-0109,771,7.790176332959048,minmaxnorm
160,Q0,DOE2-70-0629,772,7.787381700695429,minmaxnorm
160,Q0,DOE1-68-0057,773,7.783960526649492,minmaxnorm
160,Q0,AP880808-0192,774,7.776748005654744,minmaxnorm
160,Q0,WSJ880128-0100,775,7.733066442492282,minmaxnorm
160,Q0,DOE2-40-0910,776,7.724825364468188,minmaxnorm
160,Q0,AP890911-0231,777,7.717448472053685,minmaxnorm
160,Q0,AP890531-0036,778,7.71371910674727,minmaxnorm
160,Q0,AP881122-0023,779,7.70789037076984,minmaxnorm
160,Q0,WSJ910107-0146,780,7.702859454341678,minmaxnorm
160,Q0,WSJ920122-0165,781,7.699210005333208,minmaxnorm
160,Q0,FR89315-0153,782,7.6987399341718845,minmaxnorm
160,Q0,AP880325-0081,783,7.682118821181318,minmaxnorm
160,Q0,AP880429-0054,784,7.676951012577433,minmaxnorm
160,Q0,WSJ881020-0145,785,7.676757183288942,minmaxnorm
160,Q0,WSJ911111-0048,786,7.6730820165591265,minmaxnorm
160,Q0,WSJ880226-0124,787,7.667237699955413,minmaxnorm
160,Q0,WSJ880222-0052,788,7.665634763832354,minmaxnorm
160,Q0,DOE1-11-1284,789,7.644891667342026,minmaxnorm
160,Q0,ZF108-568-132,790,7.640089873540256,minmaxnorm
160,Q0,AP890803-0132,791,7.605728435563374,minmaxnorm
160,Q0,WSJ870519-0036,792,7.559787647714245,minmaxnorm
160,Q0,FR88504-0029,793,7.55640775494926,minmaxnorm
160,Q0,AP890626-0240,794,7.554946631912692,minmaxnorm
160,Q0,AP881117-0121,795,7.541752104705559,minmaxnorm
160,Q0,AP880316-0279,796,7.531533422689903,minmaxnorm
160,Q0,WSJ870319-0024,797,7.518859182821797,minmaxnorm
160,Q0,WSJ880705-0185,798,7.483803912371764,minmaxnorm
160,Q0,AP881013-0061,799,7.462437282987813,minmaxnorm
160,Q0,AP880512-0164,800,7.44665869416494,minmaxnorm
