query,q0,docid,rank,score,system
160,Q0,FR891117-0134,801,7.4378193417316965,minmaxnorm
160,Q0,FR881026-0117,802,7.437394947066342,minmaxnorm
160,Q0,DOE1-70-0160,803,7.431858630471936,minmaxnorm
160,Q0,FR89315-0033,804,7.423565586802824,minmaxnorm
160,Q0,WSJ911030-0172,805,7.408551892909015,minmaxnorm
160,Q0,AP890119-0097,806,7.405947063800828,minmaxnorm
160,Q0,DOE1-42-0295,807,7.390372914488018,minmaxnorm
160,Q0,AP881201-0059,808,7.384007021124824,minmaxnorm
160,Q0,WSJ911218-0076,809,7.382529912211493,minmaxnorm
160,Q0,AP880614-0037,810,7.373982424185625,minmaxnorm
160,Q0,WSJ900828-0114,811,7.364783771173837,minmaxnorm
160,Q0,ZF207-834-826,812,7.348430865549753,minmaxnorm
160,Q0,WSJ911227-0095,813,7.3457498912831705,minmaxnorm
160,Q0,ZF109-536-607,814,7.340019843901446,minmaxnorm
160,Q0,AP880316-0156,815,7.3117051166955065,minmaxnorm
160,Q0,WSJ911030-0080,816,7.27058674114999,minmaxnorm
160,Q0,WSJ911107-0065,817,7.2617351342391805,minmaxnorm
160,Q0,WSJ870904-0113,818,7.259556698346594,minmaxnorm
160,Q0,ZF108-039-616,819,7.251722655364015,minmaxnorm
160,Q0,DOE1-73-0556,820,7.241692825666956,minmaxnorm
160,Q0,WSJ880603-0039,821,7.2095487706787145,minmaxnorm
160,Q0,DOE1-35-0676,822,7.1930750190794965,minmaxnorm
160,Q0,AP881201-0147,823,7.1784374933403186,minmaxnorm
160,Q0,AP880401-0022,824,7.176384116383147,minmaxnorm
160,Q0,ZF207-248-439,825,7.176255606619087,minmaxnorm
160,Q0,AP890601-0107,826,7.158747085097725,minmaxnorm
160,Q0,DOE2-37-0121,827,7.147556079614583,minmaxnorm
160,Q0,WSJ910715-0131,828,7.131986774556875,minmaxnorm
160,Q0,WSJ901221-0013,829,7.105944879174454,minmaxnorm
160,Q0,WSJ880119-0065,830,7.102212249684798,minmaxnorm
160,Q0,DOE2-31-0006,831,7.092493475137293,minmaxnorm
160,Q0,AP880519-0119,832,7.080947639864236,minmaxnorm
160,Q0,AP891211-0098,833,7.078820070189428,minmaxnorm
160,Q0,DOE1-34-0259,834,7.077106300449093,minmaxnorm
160,Q0,WSJ870420-0042,835,7.05262685022213,minmaxnorm
160,Q0,AP881125-0010,836,7.051911210475875,minmaxnorm
160,Q0,DOE1-55-0112,837,7.0385838356349835,minmaxnorm
160,Q0,FR88824-0027,838,7.029893217872712,minmaxnorm
160,Q0,AP891004-0167,839,7.019619453304637,minmaxnorm
160,Q0,FR89303-0029,840,6.988046995143522,minmaxnorm
160,Q0,DOE1-01-0745,841,6.965542640734988,minmaxnorm
160,Q0,FR89313-0142,842,6.964059778606892,minmaxnorm
160,Q0,DOE1-80-0708,843,6.938973754177882,minmaxnorm
160,Q0,DOE2-43-1046,844,6.929353359965968,minmaxnorm
160,Q0,DOE1-14-0284,845,6.917153439851672,minmaxnorm
160,Q0,WSJ881021-0045,846,6.913710000407957,minmaxnorm
160,Q0,DOE1-33-0496,847,6.910756274136755,minmaxnorm
160,Q0,DOE1-55-1033,848,6.904904738518499,minmaxnorm
160,Q0,AP890626-0095,849,6.9017675534239675,minmaxnorm
160,Q0,WSJ870428-0119,850,6.89023163311103,minmaxnorm
160,Q0,DOE1-93-0234,851,6.869806111122655,minmaxnorm
160,Q0,FR89324-0021,852,6.866635461021151,minmaxnorm
160,Q0,WSJ881020-0133,853,6.866469105418049,minmaxnorm
160,Q0,ZF109-645-455,854,6.8569178278269245,minmaxnorm
160,Q0,DOE1-53-0142,855,6.854806478820687,minmaxnorm
160,Q0,DOE1-30-0418,856,6.840482244342452,minmaxnorm
160,Q0,AP881012-0245,857,6.823474709085562,minmaxnorm
160,Q0,DOE1-92-1082,858,6.817920533207568,minmaxnorm
160,Q0,WSJ891006-0153,859,6.809237398823588,minmaxnorm
160,Q0,FR88610-0096,860,6.80475721606746,minmaxnorm
160,Q0,WSJ910531-0138,861,6.802119089881089,minmaxnorm
160,Q0,FR891117-0123,862,6.775919376602444,minmaxnorm
160,Q0,FR89316-0127,863,6.768216383203586,minmaxnorm
160,Q0,WSJ880815-0040,864,6.766061300640381,minmaxnorm
160,Q0,FR88726-0002,865,6.759727983939222,minmaxnorm
160,Q0,DOE1-75-1241,866,6.7541803560928955,minmaxnorm
160,Q0,DOE1-04-1321,867,6.724521668790787,minmaxnorm
160,Q0,AP880514-0021,868,6.711948329481778,minmaxnorm
160,Q0,AP890721-0135,869,6.706476265164177,minmaxnorm
160,Q0,FR89811-0079,870,6.704876893228858,minmaxnorm
160,Q0,WSJ911025-0043,871,6.67329156200673,minmaxnorm
160,Q0,AP890508-0005,872,6.672650053275936,minmaxnorm
160,Q0,AP890717-0100,873,6.655626516668142,minmaxnorm
160,Q0,DOE2-69-0893,874,6.648168361237671,minmaxnorm
160,Q0,ZF207-329-078,875,6.628732771181342,minmaxnorm
160,Q0,DOE2-73-0520,876,6.62856736837549,minmaxnorm
160,Q0,ZF108-570-626,877,6.6014540597595355,minmaxnorm
160,Q0,FR88729-0131,878,6.586917620188391,minmaxnorm
160,Q0,WSJ861219-0124,879,6.577735719864373,minmaxnorm
160,Q0,WSJ910329-0110,880,6.576634967521829,minmaxnorm
160,Q0,FR881122-0134,881,6.576584186360408,minmaxnorm
160,Q0,AP890306-0291,882,6.559689926282355,minmaxnorm
160,Q0,FR88601-0113,883,6.554840269584105,minmaxnorm
160,Q0,WSJ880419-0099,884,6.5529022537294255,minmaxnorm
160,Q0,DOE2-31-0147,885,6.551686073489282,minmaxnorm
160,Q0,AP891206-0019,886,6.5301034393075215,minmaxnorm
160,Q0,FR89505-0080,887,6.512254190526845,minmaxnorm
160,Q0,DOE1-15-1156,888,6.503927474701297,minmaxnorm
160,Q0,AP890612-0072,889,6.490948519839172,minmaxnorm
160,Q0,WSJ910611-0142,890,6.485109025132948,minmaxnorm
160,Q0,WSJ870807-0015,891,6.4682219989082155,minmaxnorm
160,Q0,DOE1-59-1108,892,6.466489550627288,minmaxnorm
160,Q0,AP890815-0020,893,6.46337586287857,minmaxnorm
160,Q0,WSJ900927-0150,894,6.443013090945402,minmaxnorm
160,Q0,AP880509-0152,895,6.442151772515615,minmaxnorm
160,Q0,AP890419-0203,896,6.441778094598938,minmaxnorm
160,Q0,AP890821-0206,897,6.429884876340652,minmaxnorm
160,Q0,AP880405-0087,898,6.427754947125943,minmaxnorm
160,Q0,FR89530-0088,899,6.425728524137535,minmaxnorm
160,Q0,FR89608-0018,900,6.417623592518895,minmaxnorm
160,Q0,AP890221-0019,901,6.411388201264519,minmaxnorm
160,Q0,AP890728-0138,902,6.410655373721088,minmaxnorm
160,Q0,DOE2-83-0578,903,6.394151309546278,minmaxnorm
160,Q0,AP890405-0116,904,6.381231881356263,minmaxnorm
160,Q0,AP881113-0002,905,6.370955633016483,minmaxnorm
160,Q0,WSJ880519-0120,906,6.366308009669126,minmaxnorm
160,Q0,ZF108-397-498,907,6.344376744720307,minmaxnorm
160,Q0,DOE1-12-0873,908,6.343507295020552,minmaxnorm
160,Q0,DOE1-56-0353,909,6.33316391110516,minmaxnorm
160,Q0,DOE2-35-0828,910,6.328340227883857,minmaxnorm
160,Q0,AP891106-0208,911,6.326034830280499,minmaxnorm
160,Q0,WSJ871202-0095,912,6.321606303315313,minmaxnorm
160,Q0,DOE1-08-1228,913,6.317704273863617,minmaxnorm
160,Q0,FR89420-0081,914,6.315507379171869,minmaxnorm
160,Q0,AP891122-0017,915,6.314911444980181,minmaxnorm
160,Q0,AP880812-0217,916,6.307951497610641,minmaxnorm
160,Q0,AP880405-0138,917,6.304788855729347,minmaxnorm
160,Q0,AP880506-0048,918,6.297533353495381,minmaxnorm
160,Q0,ZF109-633-097,919,6.296435677707558,minmaxnorm
160,Q0,WSJ910320-0142,920,6.284455005928615,minmaxnorm
160,Q0,FR891120-0063,921,6.2673293644397745,minmaxnorm
160,Q0,AP881012-0164,922,6.260951093510553,minmaxnorm
160,Q0,AP890405-0048,923,6.252977128596832,minmaxnorm
160,Q0,WSJ911224-0068,924,6.247502317394732,minmaxnorm
160,Q0,WSJ910517-0062,925,6.244511185770414,minmaxnorm
160,Q0,WSJ910308-0186,926,6.229451627255509,minmaxnorm
160,Q0,AP881118-0132,927,6.191141600587573,minmaxnorm
160,Q0,ZF109-491-673,928,6.1791237658489155,minmaxnorm
160,Q0,AP881223-0148,929,6.174610462654631,minmaxnorm
160,Q0,FR881209-0115,930,6.167121111948606,minmaxnorm
160,Q0,FR89511-0065,931,6.165782948228335,minmaxnorm
160,Q0,WSJ920121-0103,932,6.1655552845677475,minmaxnorm
160,Q0,FR89414-0194,933,6.155142981008889,minmaxnorm
160,Q0,WSJ890821-0084,934,6.154576017989174,minmaxnorm
160,Q0,AP881008-0150,935,6.147866004264286,minmaxnorm
160,Q0,AP890310-0112,936,6.140120233299319,minmaxnorm
160,Q0,WSJ911202-0047,937,6.130559381374909,minmaxnorm
160,Q0,FR891109-0132,938,6.1302057267540375,minmaxnorm
160,Q0,WSJ890818-0033,939,6.1271687875552505,minmaxnorm
160,Q0,AP881010-0224,940,6.11430606224487,minmaxnorm
160,Q0,FR891006-0096,941,6.106554439349595,minmaxnorm
160,Q0,DOE1-77-0128,942,6.084815729994947,minmaxnorm
160,Q0,DOE1-33-0379,943,6.073054407544812,minmaxnorm
160,Q0,WSJ880225-0110,944,6.070798397776482,minmaxnorm
160,Q0,FR89414-0020,945,6.065924765457803,minmaxnorm
160,Q0,DOE1-22-1391,946,6.0505528654088145,minmaxnorm
160,Q0,ZF208-128-824,947,6.031466055590511,minmaxnorm
160,Q0,DOE1-65-0368,948,6.026876821193653,minmaxnorm
160,Q0,WSJ871029-0010,949,6.021121946205798,minmaxnorm
160,Q0,DOE1-66-0479,950,6.016234728437647,minmaxnorm
160,Q0,FR88802-0022,951,6.010623309593633,minmaxnorm
160,Q0,ZF108-082-716,952,6.007644404788893,minmaxnorm
160,Q0,AP881215-0232,953,5.999999751938077,minmaxnorm
160,Q0,WSJ900425-0076,954,5.999584468988838,minmaxnorm
160,Q0,AP880812-0205,955,5.9967350504519885,minmaxnorm
160,Q0,WSJ911028-0006,956,5.995790242048025,minmaxnorm
160,Q0,WSJ911011-0008,957,5.9926933440933,minmaxnorm
160,Q0,FR891121-0088,958,5.990001599194466,minmaxnorm
160,Q0,WSJ880624-0010,959,5.986587230140816,minmaxnorm
160,Q0,WSJ910404-0083,960,5.98270047657803,minmaxnorm
160,Q0,AP890919-0140,961,5.978041244977165,minmaxnorm
160,Q0,FR891129-0091,962,5.970767297334157,minmaxnorm
160,Q0,FR89612-0004,963,5.935604243849182,minmaxnorm
160,Q0,DOE1-06-0059,964,5.922048822948292,minmaxnorm
160,Q0,DOE1-37-0824,965,5.915016125530516,minmaxnorm
160,Q0,ZF108-508-482,966,5.910839477922492,minmaxnorm
160,Q0,AP890115-0014,967,5.910034966558237,minmaxnorm
160,Q0,AP880428-0170,968,5.867875711417872,minmaxnorm
160,Q0,DOE2-61-0183,969,5.864652570796302,minmaxnorm
160,Q0,DOE1-95-0863,970,5.863247504287951,minmaxnorm
160,Q0,DOE1-44-0768,971,5.84487566500813,minmaxnorm
160,Q0,AP880630-0047,972,5.841421831857231,minmaxnorm
160,Q0,AP890824-0189,973,5.839057398489285,minmaxnorm
160,Q0,AP880902-0065,974,5.835218707886055,minmaxnorm
160,Q0,WSJ910815-0123,975,5.817639570713118,minmaxnorm
160,Q0,WSJ870218-0081,976,5.806747961133685,minmaxnorm
160,Q0,DOE1-95-1113,977,5.79519541823814,minmaxnorm
160,Q0,DOE2-38-1615,978,5.79269519765856,minmaxnorm
160,Q0,DOE2-47-0697,979,5.7785347664868,minmaxnorm
160,Q0,DOE1-53-1092,980,5.776934867325601,minmaxnorm
160,Q0,AP890308-0068,981,5.76928147965456,minmaxnorm
160,Q0,DOE2-15-0003,982,5.753911605717513,minmaxnorm
160,Q0,WSJ870129-0159,983,5.7506957727201655,minmaxnorm
160,Q0,WSJ870223-0002,984,5.749879363479812,minmaxnorm
160,Q0,AP891002-0293,985,5.7498183738754856,minmaxnorm
160,Q0,AP891102-0028,986,5.7443159729777395,minmaxnorm
160,Q0,FR88517-0041,987,5.743285381242452,minmaxnorm
160,Q0,FR89510-0081,988,5.742201005228245,minmaxnorm
160,Q0,FR881130-0014,989,5.740510828049381,minmaxnorm
160,Q0,ZF207-445-080,990,5.729531035967668,minmaxnorm
160,Q0,ZF108-070-328,991,5.723972689919723,minmaxnorm
160,Q0,WSJ880613-0123,992,5.718283148917609,minmaxnorm
160,Q0,DOE1-39-0667,993,5.716445807951864,minmaxnorm
160,Q0,FR88927-0091,994,5.713484206438943,minmaxnorm
160,Q0,WSJ890804-0119,995,5.712737139514073,minmaxnorm
160,Q0,WSJ880420-0086,996,5.710220746553855,minmaxnorm
160,Q0,FR89119-0111,997,5.704517288966139,minmaxnorm
160,Q0,DOE1-02-0926,998,5.694452688909094,minmaxnorm
160,Q0,FR88826-0084,999,5.690666946446497,minmaxnorm
160,Q0,FR891017-0019,1000,5.6831855550611525,minmaxnorm
167,Q0,WSJ881101-0102,1,143.7507296611324,minmaxnorm
167,Q0,AP890808-0054,2,118.47828344780986,minmaxnorm
167,Q0,WSJ900927-0165,3,91.66495966644224,minmaxnorm
167,Q0,AP880722-0195,4,90.30379542812611,minmaxnorm
167,Q0,AP880510-0244,5,83.9372873404914,minmaxnorm
167,Q0,AP890127-0217,6,81.01491565586733,minmaxnorm
167,Q0,AP880706-0177,7,79.88426969127669,minmaxnorm
167,Q0,WSJ880927-0075,8,79.72878708454641,minmaxnorm
167,Q0,AP891101-0210,9,79.18743276225511,minmaxnorm
167,Q0,AP881227-0090,10,76.45933238998742,minmaxnorm
167,Q0,WSJ891026-0148,11,75.00275763988502,minmaxnorm
167,Q0,AP881031-0040,12,70.99566521794178,minmaxnorm
167,Q0,WSJ890804-0061,13,62.535743248668034,minmaxnorm
167,Q0,AP881102-0245,14,60.90720945064069,minmaxnorm
167,Q0,AP880814-0025,15,60.21054533754779,minmaxnorm
167,Q0,AP890515-0244,16,59.88365897439632,minmaxnorm
167,Q0,WSJ900531-0137,17,58.36216863411944,minmaxnorm
167,Q0,WSJ880201-0092,18,56.11932934323264,minmaxnorm
167,Q0,AP891120-0179,19,55.19997831445573,minmaxnorm
167,Q0,AP890503-0156,20,54.16280047459703,minmaxnorm
167,Q0,WSJ900607-0150,21,53.862780825171974,minmaxnorm
167,Q0,AP881027-0154,22,53.71710237413471,minmaxnorm
167,Q0,AP890109-0322,23,53.60570380431133,minmaxnorm
167,Q0,AP881002-0047,24,53.15840004386581,minmaxnorm
167,Q0,AP890825-0009,25,51.34680113242585,minmaxnorm
167,Q0,AP890815-0140,26,51.300553059261716,minmaxnorm
167,Q0,AP890703-0028,27,50.3521248105262,minmaxnorm
167,Q0,AP890411-0197,28,49.15242152131783,minmaxnorm
167,Q0,AP890628-0198,29,48.92295953860372,minmaxnorm
167,Q0,AP890715-0153,30,48.89753502829718,minmaxnorm
167,Q0,AP890608-0227,31,48.72064152035067,minmaxnorm
167,Q0,WSJ870602-0087,32,47.48399016473596,minmaxnorm
167,Q0,AP890930-0072,33,47.044938699335724,minmaxnorm
167,Q0,AP890206-0221,34,46.79834669932058,minmaxnorm
167,Q0,WSJ910618-0120,35,45.796037958238344,minmaxnorm
167,Q0,WSJ880621-0087,36,44.454642106585105,minmaxnorm
167,Q0,WSJ910312-0084,37,43.94832368346268,minmaxnorm
167,Q0,WSJ880224-0078,38,43.767958904913044,minmaxnorm
167,Q0,WSJ870324-0064,39,43.500383150470384,minmaxnorm
167,Q0,WSJ910315-0049,40,43.26425648355832,minmaxnorm
167,Q0,AP890901-0115,41,43.083774489046405,minmaxnorm
167,Q0,ZF109-677-877,42,42.93358120878196,minmaxnorm
167,Q0,AP880729-0239,43,42.823223648453705,minmaxnorm
167,Q0,WSJ880609-0111,44,42.659374785054254,minmaxnorm
167,Q0,AP890908-0200,45,42.56461522512984,minmaxnorm
167,Q0,AP891024-0263,46,42.12889792802505,minmaxnorm
167,Q0,WSJ900717-0052,47,42.12339256756585,minmaxnorm
167,Q0,WSJ920319-0064,48,41.915177064149454,minmaxnorm
167,Q0,AP880511-0275,49,41.353537408521426,minmaxnorm
167,Q0,AP890802-0034,50,41.07626425694013,minmaxnorm
167,Q0,WSJ910424-0217,51,41.0390365749678,minmaxnorm
167,Q0,AP890807-0165,52,40.9977826532348,minmaxnorm
167,Q0,AP880720-0269,53,40.99174104516622,minmaxnorm
167,Q0,AP880810-0268,54,40.91348716408062,minmaxnorm
167,Q0,AP890612-0220,55,39.93935056459845,minmaxnorm
167,Q0,AP890104-0222,56,39.91379725461392,minmaxnorm
167,Q0,AP890629-0082,57,39.886186614709274,minmaxnorm
167,Q0,WSJ890905-0009,58,39.836733383928,minmaxnorm
167,Q0,WSJ870220-0146,59,39.69172518097946,minmaxnorm
167,Q0,WSJ900606-0073,60,39.45769260840072,minmaxnorm
167,Q0,WSJ900515-0015,61,38.9038293733127,minmaxnorm
167,Q0,AP890531-0193,62,38.82382006956503,minmaxnorm
167,Q0,AP880315-0257,63,38.78312844283207,minmaxnorm
167,Q0,ZF207-159-982,64,38.047002996719115,minmaxnorm
167,Q0,WSJ880329-0004,65,38.03660781473743,minmaxnorm
167,Q0,WSJ890818-0097,66,38.02050162036017,minmaxnorm
167,Q0,AP880819-0250,67,37.82890889018594,minmaxnorm
167,Q0,WSJ880427-0122,68,37.78374496138512,minmaxnorm
167,Q0,WSJ910919-0092,69,37.751510663001625,minmaxnorm
167,Q0,AP890809-0029,70,37.61711266224242,minmaxnorm
167,Q0,AP880628-0257,71,37.40848812627674,minmaxnorm
167,Q0,AP890919-0157,72,37.343358878837286,minmaxnorm
167,Q0,AP890209-0202,73,37.190204521543734,minmaxnorm
167,Q0,AP881031-0274,74,37.15430820393707,minmaxnorm
167,Q0,AP880516-0149,75,36.751153432032055,minmaxnorm
167,Q0,AP891016-0229,76,36.25009588373522,minmaxnorm
167,Q0,WSJ900430-0119,77,36.24618397856737,minmaxnorm
167,Q0,ZF207-263-730,78,36.17517484579451,minmaxnorm
167,Q0,AP880229-0232,79,35.816805328073535,minmaxnorm
167,Q0,WSJ900724-0102,80,35.64741860237409,minmaxnorm
167,Q0,WSJ880405-0020,81,35.18805488987693,minmaxnorm
167,Q0,WSJ870721-0092,82,35.08561752502,minmaxnorm
167,Q0,WSJ870213-0024,83,34.79527680642643,minmaxnorm
167,Q0,WSJ880701-0035,84,34.70096230121314,minmaxnorm
167,Q0,AP890330-0208,85,34.63839377614878,minmaxnorm
167,Q0,AP890614-0196,86,34.51410576908619,minmaxnorm
167,Q0,WSJ891024-0064,87,34.26789381756567,minmaxnorm
167,Q0,WSJ880113-0087,88,34.232720182961124,minmaxnorm
167,Q0,WSJ920213-0100,89,34.136479900050226,minmaxnorm
167,Q0,AP890601-0263,90,34.04796785419387,minmaxnorm
167,Q0,WSJ880929-0067,91,33.91781294174733,minmaxnorm
167,Q0,WSJ910228-0171,92,33.57661836687634,minmaxnorm
167,Q0,WSJ911115-0116,93,33.540209473721674,minmaxnorm
167,Q0,AP890511-0138,94,33.25788240910448,minmaxnorm
167,Q0,WSJ920115-0085,95,33.20314718672196,minmaxnorm
167,Q0,WSJ880105-0049,96,33.02094224985242,minmaxnorm
167,Q0,WSJ891023-0174,97,32.97500157408501,minmaxnorm
167,Q0,WSJ861212-0068,98,32.661021828340154,minmaxnorm
167,Q0,AP891011-0041,99,32.48798886446688,minmaxnorm
167,Q0,AP881219-0218,100,32.35364917575443,minmaxnorm
167,Q0,AP880425-0255,101,32.188552825087484,minmaxnorm
167,Q0,AP881010-0240,102,32.138497748951785,minmaxnorm
167,Q0,WSJ910718-0094,103,32.02826948567823,minmaxnorm
167,Q0,WSJ871210-0102,104,31.997941811265488,minmaxnorm
167,Q0,AP880411-0020,105,31.770801092788087,minmaxnorm
167,Q0,WSJ870421-0004,106,31.75708943965971,minmaxnorm
167,Q0,AP880808-0173,107,31.562702055986303,minmaxnorm
167,Q0,AP880807-0053,108,31.391932820409,minmaxnorm
167,Q0,WSJ870106-0052,109,31.25646927358282,minmaxnorm
167,Q0,AP890525-0005,110,31.251003962943066,minmaxnorm
167,Q0,AP890508-0190,111,31.09810659606482,minmaxnorm
167,Q0,AP880411-0240,112,30.560445390337986,minmaxnorm
167,Q0,AP890730-0076,113,30.491816763095578,minmaxnorm
167,Q0,WSJ861205-0007,114,30.278381704021083,minmaxnorm
167,Q0,WSJ910718-0162,115,30.19525153899094,minmaxnorm
167,Q0,WSJ870616-0116,116,30.17723506417032,minmaxnorm
167,Q0,WSJ881101-0016,117,29.700568339357584,minmaxnorm
167,Q0,WSJ910117-0060,118,29.53134326929156,minmaxnorm
167,Q0,AP890407-0174,119,29.524666346867328,minmaxnorm
167,Q0,DOE1-67-0305,120,29.141763911550576,minmaxnorm
167,Q0,AP890829-0049,121,29.094564059772328,minmaxnorm
167,Q0,WSJ890731-0032,122,28.929097963872792,minmaxnorm
167,Q0,WSJ900816-0011,123,28.902909601295864,minmaxnorm
167,Q0,AP890712-0246,124,28.735215001647013,minmaxnorm
167,Q0,AP890313-0027,125,28.599510380301993,minmaxnorm
167,Q0,WSJ870212-0016,126,28.436678648487923,minmaxnorm
167,Q0,AP890313-0048,127,28.257367399256815,minmaxnorm
167,Q0,WSJ861204-0081,128,28.236024058089196,minmaxnorm
167,Q0,AP880613-0248,129,28.164176804579522,minmaxnorm
167,Q0,WSJ920106-0031,130,28.13524018985005,minmaxnorm
167,Q0,WSJ900409-0049,131,27.76506890797608,minmaxnorm
167,Q0,AP880419-0234,132,27.739983238115347,minmaxnorm
167,Q0,WSJ911204-0055,133,27.708944267317218,minmaxnorm
167,Q0,AP890106-0209,134,27.587046715044785,minmaxnorm
167,Q0,AP890413-0171,135,27.47704717331917,minmaxnorm
167,Q0,AP891118-0154,136,27.22631229886632,minmaxnorm
167,Q0,AP881010-0234,137,27.113186856202276,minmaxnorm
167,Q0,AP890516-0213,138,27.083595356538677,minmaxnorm
167,Q0,WSJ880112-0107,139,27.02172774630634,minmaxnorm
167,Q0,WSJ880816-0032,140,27.011688974864338,minmaxnorm
167,Q0,WSJ891011-0048,141,26.402995241423056,minmaxnorm
167,Q0,WSJ880506-0069,142,26.382079278488725,minmaxnorm
167,Q0,WSJ891027-0030,143,26.377946136428754,minmaxnorm
167,Q0,AP890709-0008,144,26.35313671006716,minmaxnorm
167,Q0,WSJ920319-0101,145,26.29862078853131,minmaxnorm
167,Q0,WSJ910716-0139,146,26.238241694953444,minmaxnorm
167,Q0,AP880609-0257,147,26.236338236761288,minmaxnorm
167,Q0,AP880531-0268,148,26.230130930791297,minmaxnorm
167,Q0,WSJ880902-0053,149,26.173281090993907,minmaxnorm
167,Q0,AP880825-0033,150,26.039456857576873,minmaxnorm
167,Q0,WSJ881014-0010,151,26.03750088957512,minmaxnorm
167,Q0,WSJ870316-0071,152,25.991301023646173,minmaxnorm
167,Q0,AP880817-0274,153,25.958878094602152,minmaxnorm
167,Q0,WSJ870814-0047,154,25.93308916379038,minmaxnorm
167,Q0,WSJ870515-0074,155,25.90145404766534,minmaxnorm
167,Q0,AP890928-0241,156,25.851574627624167,minmaxnorm
167,Q0,AP880630-0024,157,25.821508599456617,minmaxnorm
167,Q0,WSJ880923-0133,158,25.779199947642507,minmaxnorm
167,Q0,AP890818-0173,159,25.526237309681655,minmaxnorm
167,Q0,AP890607-0094,160,25.49438400577223,minmaxnorm
167,Q0,AP891016-0224,161,25.44664288789553,minmaxnorm
167,Q0,WSJ920218-0153,162,25.299479560089637,minmaxnorm
167,Q0,AP890620-0206,163,25.18858653445368,minmaxnorm
167,Q0,AP890114-0056,164,25.089645985107907,minmaxnorm
167,Q0,AP890112-0234,165,25.065039868612132,minmaxnorm
167,Q0,WSJ870217-0087,166,24.990821961165747,minmaxnorm
167,Q0,WSJ870119-0123,167,24.81744487883347,minmaxnorm
167,Q0,AP881112-0111,168,24.690808019383216,minmaxnorm
167,Q0,AP880428-0115,169,24.66699689849629,minmaxnorm
167,Q0,WSJ900418-0017,170,24.65307006730258,minmaxnorm
167,Q0,WSJ870127-0065,171,24.59773331815713,minmaxnorm
167,Q0,WSJ870311-0013,172,24.58302577511793,minmaxnorm
167,Q0,AP890419-0081,173,24.44720059772975,minmaxnorm
167,Q0,AP880413-0004,174,24.38552807078245,minmaxnorm
167,Q0,WSJ880512-0032,175,24.338424463376796,minmaxnorm
167,Q0,AP881115-0261,176,24.145843100109058,minmaxnorm
167,Q0,AP880311-0039,177,24.02362331243444,minmaxnorm
167,Q0,AP890420-0205,178,23.88790548165974,minmaxnorm
167,Q0,WSJ900912-0021,179,23.82826540452556,minmaxnorm
167,Q0,WSJ890802-0100,180,23.82480494599657,minmaxnorm
167,Q0,AP880923-0105,181,23.82104199579611,minmaxnorm
167,Q0,AP890329-0126,182,23.743487367660215,minmaxnorm
167,Q0,WSJ880118-0020,183,23.680971140000263,minmaxnorm
167,Q0,WSJ891002-0079,184,23.618224150683343,minmaxnorm
167,Q0,AP890820-0084,185,23.530070774479004,minmaxnorm
167,Q0,WSJ911108-0169,186,23.440209513218743,minmaxnorm
167,Q0,WSJ910903-0045,187,23.27568383689013,minmaxnorm
167,Q0,AP880315-0235,188,23.232560202946875,minmaxnorm
167,Q0,WSJ880616-0120,189,23.20234023680241,minmaxnorm
167,Q0,AP890706-0275,190,23.059165288388527,minmaxnorm
167,Q0,WSJ910314-0034,191,23.054669457565918,minmaxnorm
167,Q0,AP891004-0019,192,23.054493398576316,minmaxnorm
167,Q0,ZF207-058-252,193,22.958552421374957,minmaxnorm
167,Q0,AP880509-0222,194,22.73801518426253,minmaxnorm
167,Q0,ZF108-461-402,195,22.696306238197224,minmaxnorm
167,Q0,WSJ870715-0065,196,22.650824592932548,minmaxnorm
167,Q0,AP880415-0065,197,22.644886415278968,minmaxnorm
167,Q0,WSJ900510-0040,198,22.419219553545524,minmaxnorm
167,Q0,AP880411-0276,199,22.370438946992717,minmaxnorm
167,Q0,AP890315-0058,200,22.356018528044146,minmaxnorm
167,Q0,WSJ870205-0040,201,22.35430575178363,minmaxnorm
167,Q0,AP890719-0014,202,22.316872541388992,minmaxnorm
