query,q0,docid,rank,score,system
167,Q0,ZF108-151-900,203,22.165633403752327,minmaxnorm
167,Q0,WSJ880406-0107,204,22.12588306204383,minmaxnorm
167,Q0,AP890821-0045,205,22.0650253469642,minmaxnorm
167,Q0,WSJ910221-0149,206,22.03953866162626,minmaxnorm
167,Q0,ZF108-067-622,207,21.936532562162824,minmaxnorm
167,Q0,AP880321-0003,208,21.861131520725895,minmaxnorm
167,Q0,AP880917-0173,209,21.85661998117467,minmaxnorm
167,Q0,WSJ920128-0131,210,21.782555950050853,minmaxnorm
167,Q0,WSJ870713-0001,211,21.755906145683724,minmaxnorm
167,Q0,WSJ870630-0048,212,21.70366885779478,minmaxnorm
167,Q0,AP890515-0131,213,21.63876873161372,minmaxnorm
167,Q0,WSJ910523-0080,214,21.568496786507986,minmaxnorm
167,Q0,WSJ870918-0180,215,21.510077512924553,minmaxnorm
167,Q0,WSJ880805-0179,216,21.49823294189766,minmaxnorm
167,Q0,AP891115-0044,217,21.42161019384806,minmaxnorm
167,Q0,WSJ920221-0088,218,21.417811271687636,minmaxnorm
167,Q0,WSJ910306-0142,219,21.34017774215805,minmaxnorm
167,Q0,WSJ880315-0165,220,21.291506491371624,minmaxnorm
167,Q0,WSJ880721-0044,221,21.06321856432555,minmaxnorm
167,Q0,AP890720-0175,222,21.039114585774826,minmaxnorm
167,Q0,AP880812-0132,223,21.02461060898678,minmaxnorm
167,Q0,AP880229-0256,224,20.999540827477116,minmaxnorm
167,Q0,AP880826-0217,225,20.937942185229346,minmaxnorm
167,Q0,AP890912-0251,226,20.886536180519272,minmaxnorm
167,Q0,AP880719-0263,227,20.75497556164458,minmaxnorm
167,Q0,AP880812-0229,228,20.747861921223862,minmaxnorm
167,Q0,WSJ900711-0009,229,20.647400871096327,minmaxnorm
167,Q0,AP890830-0209,230,20.48213115488715,minmaxnorm
167,Q0,AP881010-0232,231,20.47709319748337,minmaxnorm
167,Q0,WSJ910523-0140,232,20.44949403583618,minmaxnorm
167,Q0,WSJ871222-0019,233,20.43988612351739,minmaxnorm
167,Q0,AP880702-0014,234,20.43331178136515,minmaxnorm
167,Q0,WSJ910110-0105,235,20.396014998227525,minmaxnorm
167,Q0,WSJ911025-0077,236,20.37967357559893,minmaxnorm
167,Q0,AP891204-0211,237,20.33784185098848,minmaxnorm
167,Q0,WSJ880126-0042,238,20.31628880804718,minmaxnorm
167,Q0,AP880702-0176,239,20.297976890914185,minmaxnorm
167,Q0,ZF108-702-924,240,20.239681779779264,minmaxnorm
167,Q0,AP890724-0215,241,19.9702620971659,minmaxnorm
167,Q0,WSJ871118-0155,242,19.94978959627047,minmaxnorm
167,Q0,AP881214-0230,243,19.876463817138262,minmaxnorm
167,Q0,AP891016-0225,244,19.79557295593667,minmaxnorm
167,Q0,AP890911-0210,245,19.755537481523245,minmaxnorm
167,Q0,WSJ870813-0008,246,19.68648382802301,minmaxnorm
167,Q0,AP880801-0223,247,19.67106977835882,minmaxnorm
167,Q0,WSJ871120-0057,248,19.528432487631868,minmaxnorm
167,Q0,AP880829-0200,249,19.471859549444126,minmaxnorm
167,Q0,WSJ870611-0068,250,19.440033381815134,minmaxnorm
167,Q0,AP881128-0242,251,19.412962089272256,minmaxnorm
167,Q0,WSJ880506-0130,252,19.302412193042418,minmaxnorm
167,Q0,WSJ871124-0095,253,19.22734931465312,minmaxnorm
167,Q0,AP890303-0080,254,18.943326207933385,minmaxnorm
167,Q0,WSJ880204-0115,255,18.942813940057068,minmaxnorm
167,Q0,WSJ870917-0119,256,18.80499565813583,minmaxnorm
167,Q0,AP890623-0014,257,18.73942598392897,minmaxnorm
167,Q0,AP891011-0005,258,18.671090144734276,minmaxnorm
167,Q0,AP890112-0211,259,18.66342913051011,minmaxnorm
167,Q0,AP880328-0219,260,18.61104799754392,minmaxnorm
167,Q0,AP881028-0042,261,18.590266500753412,minmaxnorm
167,Q0,AP891218-0223,262,18.552098484022704,minmaxnorm
167,Q0,AP890605-0134,263,18.4595884676923,minmaxnorm
167,Q0,AP880521-0073,264,18.43819165086687,minmaxnorm
167,Q0,AP890929-0251,265,18.414744150764243,minmaxnorm
167,Q0,WSJ870327-0036,266,18.247775778860273,minmaxnorm
167,Q0,AP890303-0156,267,18.232770397491457,minmaxnorm
167,Q0,WSJ880915-0038,268,18.15868772770926,minmaxnorm
167,Q0,DOE1-34-0232,269,18.102438642616413,minmaxnorm
167,Q0,WSJ900808-0030,270,18.071101462248585,minmaxnorm
167,Q0,AP880414-0169,271,18.069045422937055,minmaxnorm
167,Q0,WSJ900413-0077,272,18.00037647787285,minmaxnorm
167,Q0,WSJ911028-0004,273,17.960366059403455,minmaxnorm
167,Q0,DOE1-11-0243,274,17.881749070298703,minmaxnorm
167,Q0,AP890214-0218,275,17.86863925454748,minmaxnorm
167,Q0,AP890811-0239,276,17.747404459849687,minmaxnorm
167,Q0,AP890310-0076,277,17.697344049716023,minmaxnorm
167,Q0,WSJ880106-0063,278,17.64864985626853,minmaxnorm
167,Q0,WSJ870916-0094,279,17.560181566840672,minmaxnorm
167,Q0,ZF207-950-016,280,17.39945949291816,minmaxnorm
167,Q0,WSJ870202-0006,281,17.338739115909053,minmaxnorm
167,Q0,WSJ920203-0078,282,17.326056722130048,minmaxnorm
167,Q0,WSJ910925-0059,283,17.19155967582893,minmaxnorm
167,Q0,WSJ870213-0025,284,17.16456147104493,minmaxnorm
167,Q0,WSJ910725-0071,285,17.05122308824875,minmaxnorm
167,Q0,AP890302-0323,286,17.03635011174471,minmaxnorm
167,Q0,AP880309-0180,287,16.989161951605034,minmaxnorm
167,Q0,AP880705-0044,288,16.983623869885903,minmaxnorm
167,Q0,ZF207-155-830,289,16.93118663026676,minmaxnorm
167,Q0,WSJ880218-0094,290,16.83710507226764,minmaxnorm
167,Q0,ZF207-524-522,291,16.81963267240738,minmaxnorm
167,Q0,AP880617-0136,292,16.783635657390132,minmaxnorm
167,Q0,AP890407-0256,293,16.72287449238666,minmaxnorm
167,Q0,WSJ870107-0073,294,16.722563668452825,minmaxnorm
167,Q0,AP880823-0124,295,16.708568716659848,minmaxnorm
167,Q0,WSJ880229-0046,296,16.66056719002418,minmaxnorm
167,Q0,WSJ910212-0051,297,16.62905427128648,minmaxnorm
167,Q0,AP891003-0184,298,16.474914801730193,minmaxnorm
167,Q0,AP890203-0231,299,16.443380594204374,minmaxnorm
167,Q0,WSJ870710-0104,300,16.39523775427185,minmaxnorm
167,Q0,WSJ870527-0146,301,16.344546880939326,minmaxnorm
167,Q0,AP890828-0236,302,16.294121306899935,minmaxnorm
167,Q0,AP890125-0077,303,16.287764966233496,minmaxnorm
167,Q0,WSJ880817-0046,304,16.284844285678428,minmaxnorm
167,Q0,WSJ910121-0039,305,16.278822407799037,minmaxnorm
167,Q0,AP881015-0145,306,16.24442740531962,minmaxnorm
167,Q0,WSJ880722-0100,307,16.229460609187893,minmaxnorm
167,Q0,WSJ880518-0049,308,16.206115591620097,minmaxnorm
167,Q0,WSJ871231-0147,309,16.201055208274695,minmaxnorm
167,Q0,AP881115-0056,310,16.198607587517714,minmaxnorm
167,Q0,AP880712-0220,311,16.13860298790736,minmaxnorm
167,Q0,AP880425-0185,312,16.126016191254518,minmaxnorm
167,Q0,WSJ900525-0096,313,16.117150715933,minmaxnorm
167,Q0,AP880909-0091,314,16.101962251419124,minmaxnorm
167,Q0,AP880322-0253,315,16.08530626881803,minmaxnorm
167,Q0,WSJ920113-0018,316,16.033222721786537,minmaxnorm
167,Q0,WSJ890803-0090,317,16.005143789109823,minmaxnorm
167,Q0,AP880321-0009,318,15.97754620988683,minmaxnorm
167,Q0,WSJ891004-0055,319,15.807925193108073,minmaxnorm
167,Q0,WSJ920128-0138,320,15.780833514574624,minmaxnorm
167,Q0,AP890127-0238,321,15.780361685951362,minmaxnorm
167,Q0,AP880829-0214,322,15.774461130331701,minmaxnorm
167,Q0,DOE2-32-1044,323,15.770329558112657,minmaxnorm
167,Q0,DOE1-01-1015,324,15.751727075072216,minmaxnorm
167,Q0,AP891101-0249,325,15.633800121672342,minmaxnorm
167,Q0,AP891226-0151,326,15.621321834196324,minmaxnorm
167,Q0,AP880822-0231,327,15.548317745517776,minmaxnorm
167,Q0,DOE1-78-0433,328,15.497036906600089,minmaxnorm
167,Q0,AP890403-0141,329,15.48216505560846,minmaxnorm
167,Q0,AP890504-0055,330,15.417580486877224,minmaxnorm
167,Q0,WSJ870515-0047,331,15.41479652358923,minmaxnorm
167,Q0,ZF109-415-891,332,15.388950325459557,minmaxnorm
167,Q0,AP880630-0130,333,15.387269808920504,minmaxnorm
167,Q0,WSJ910104-0068,334,15.36320924188128,minmaxnorm
167,Q0,WSJ870730-0097,335,15.220249175969624,minmaxnorm
167,Q0,WSJ870313-0014,336,15.185457752746718,minmaxnorm
167,Q0,AP890125-0115,337,15.165158286219445,minmaxnorm
167,Q0,WSJ880301-0109,338,15.163976007302594,minmaxnorm
167,Q0,WSJ880210-0093,339,15.091641786425248,minmaxnorm
167,Q0,AP880417-0072,340,15.085454163125428,minmaxnorm
167,Q0,WSJ880121-0080,341,15.02841544388215,minmaxnorm
167,Q0,AP890519-0221,342,14.983775623715848,minmaxnorm
167,Q0,WSJ881006-0020,343,14.982831616579604,minmaxnorm
167,Q0,AP890803-0231,344,14.927914916461356,minmaxnorm
167,Q0,WSJ911001-0050,345,14.924207959344844,minmaxnorm
167,Q0,AP890410-0186,346,14.874494239262182,minmaxnorm
167,Q0,ZF207-106-326,347,14.816605879995722,minmaxnorm
167,Q0,ZF109-835-061,348,14.801081896763751,minmaxnorm
167,Q0,AP880624-0269,349,14.775129510427233,minmaxnorm
167,Q0,WSJ911010-0052,350,14.686647247970066,minmaxnorm
167,Q0,AP890718-0064,351,14.678109466024761,minmaxnorm
167,Q0,AP890516-0171,352,14.674487709805057,minmaxnorm
167,Q0,WSJ910715-0014,353,14.59539688642616,minmaxnorm
167,Q0,AP880422-0123,354,14.584902388799424,minmaxnorm
167,Q0,AP890515-0281,355,14.582339725730844,minmaxnorm
167,Q0,WSJ890907-0133,356,14.537161383009876,minmaxnorm
167,Q0,AP880811-0220,357,14.535903783848582,minmaxnorm
167,Q0,WSJ910508-0093,358,14.45235582763832,minmaxnorm
167,Q0,AP881212-0237,359,14.373891793503578,minmaxnorm
167,Q0,AP881025-0116,360,14.348345988188735,minmaxnorm
167,Q0,WSJ891011-0156,361,14.273505235241506,minmaxnorm
167,Q0,WSJ861208-0100,362,14.18000432115514,minmaxnorm
167,Q0,WSJ880218-0087,363,14.174366979223162,minmaxnorm
167,Q0,DOE2-84-0514,364,14.158188551822352,minmaxnorm
167,Q0,WSJ880328-0118,365,14.143470379753746,minmaxnorm
167,Q0,AP880222-0228,366,14.074078473203636,minmaxnorm
167,Q0,WSJ900601-0010,367,14.024512607833689,minmaxnorm
167,Q0,WSJ911224-0004,368,14.017773437392103,minmaxnorm
167,Q0,WSJ880923-0094,369,14.01632914198232,minmaxnorm
167,Q0,AP880624-0272,370,14.00316263011558,minmaxnorm
167,Q0,AP891218-0200,371,13.893039968127423,minmaxnorm
167,Q0,AP880523-0239,372,13.886848221718514,minmaxnorm
167,Q0,WSJ911114-0075,373,13.858873945012704,minmaxnorm
167,Q0,ZF109-543-541,374,13.853052296812221,minmaxnorm
167,Q0,WSJ870217-0049,375,13.841182814132562,minmaxnorm
167,Q0,ZF207-412-488,376,13.822488184074976,minmaxnorm
167,Q0,WSJ880314-0106,377,13.801163363525855,minmaxnorm
167,Q0,WSJ910103-0115,378,13.758689162939284,minmaxnorm
167,Q0,WSJ910530-0057,379,13.737733175237281,minmaxnorm
167,Q0,AP890503-0050,380,13.72971972917683,minmaxnorm
167,Q0,WSJ870330-0047,381,13.690314173415999,minmaxnorm
167,Q0,WSJ910830-0058,382,13.667561996508523,minmaxnorm
167,Q0,AP880516-0242,383,13.66545684018177,minmaxnorm
167,Q0,WSJ890914-0147,384,13.63587155658602,minmaxnorm
167,Q0,WSJ890811-0075,385,13.61897708098529,minmaxnorm
167,Q0,WSJ910206-0078,386,13.602317117081725,minmaxnorm
167,Q0,WSJ870126-0074,387,13.579157527136097,minmaxnorm
167,Q0,AP890713-0242,388,13.44510567162012,minmaxnorm
167,Q0,WSJ911219-0048,389,13.384519975995799,minmaxnorm
167,Q0,AP881129-0268,390,13.30343266409874,minmaxnorm
167,Q0,WSJ870319-0030,391,13.286210552823048,minmaxnorm
167,Q0,DOE1-93-0295,392,13.258706612124481,minmaxnorm
167,Q0,WSJ880203-0138,393,13.195745821266122,minmaxnorm
167,Q0,WSJ880912-0083,394,13.166605365078919,minmaxnorm
167,Q0,WSJ880915-0171,395,13.138193060737756,minmaxnorm
167,Q0,WSJ920224-0128,396,13.103638443129059,minmaxnorm
167,Q0,WSJ910808-0090,397,13.064067545015957,minmaxnorm
167,Q0,AP880328-0218,398,13.059213494262448,minmaxnorm
167,Q0,WSJ880706-0072,399,13.05525572038007,minmaxnorm
167,Q0,AP890503-0308,400,13.052311425928162,minmaxnorm
167,Q0,AP881003-0297,401,13.038037892485365,minmaxnorm
167,Q0,AP880818-0167,402,12.96152306636064,minmaxnorm
167,Q0,AP891226-0165,403,12.95550371485514,minmaxnorm
167,Q0,WSJ880308-0079,404,12.927224797411188,minmaxnorm
167,Q0,ZF207-191-990,405,12.915080404738047,minmaxnorm
167,Q0,WSJ910808-0094,406,12.878103622059385,minmaxnorm
167,Q0,WSJ910618-0126,407,12.863312843065751,minmaxnorm
167,Q0,ZF109-676-559,408,12.829441692207878,minmaxnorm
167,Q0,AP880303-0165,409,12.816537745675156,minmaxnorm
167,Q0,WSJ900503-0132,410,12.769027081555842,minmaxnorm
167,Q0,WSJ891004-0105,411,12.740259239919697,minmaxnorm
167,Q0,WSJ870306-0149,412,12.72889230186633,minmaxnorm
167,Q0,AP890418-0324,413,12.71982795610789,minmaxnorm
167,Q0,ZF109-720-107,414,12.658506283716497,minmaxnorm
167,Q0,AP881118-0185,415,12.657494369271621,minmaxnorm
167,Q0,ZF207-955-554,416,12.634047883113247,minmaxnorm
167,Q0,AP880926-0229,417,12.62395978967227,minmaxnorm
167,Q0,AP890530-0237,418,12.61976020365999,minmaxnorm
167,Q0,AP881121-0232,419,12.61120718067727,minmaxnorm
167,Q0,AP890119-0277,420,12.602324319727876,minmaxnorm
167,Q0,AP891004-0147,421,12.566245832742155,minmaxnorm
167,Q0,AP880623-0147,422,12.562714499342484,minmaxnorm
167,Q0,AP880525-0055,423,12.525043272221923,minmaxnorm
167,Q0,WSJ910306-0141,424,12.50848317098506,minmaxnorm
167,Q0,AP890731-0150,425,12.384196866329866,minmaxnorm
167,Q0,WSJ880519-0104,426,12.360887987034305,minmaxnorm
167,Q0,WSJ870825-0072,427,12.323480613063726,minmaxnorm
167,Q0,WSJ861201-0091,428,12.304962575872342,minmaxnorm
167,Q0,AP881108-0021,429,12.298464607199383,minmaxnorm
167,Q0,AP881114-0206,430,12.280813476171765,minmaxnorm
167,Q0,AP890512-0225,431,12.276928746002838,minmaxnorm
167,Q0,AP881004-0071,432,12.252913606668493,minmaxnorm
167,Q0,AP891111-0004,433,12.247388619996425,minmaxnorm
167,Q0,AP880808-0186,434,12.199823732527358,minmaxnorm
167,Q0,AP880812-0053,435,12.19057625476704,minmaxnorm
167,Q0,WSJ910510-0082,436,12.189619601973368,minmaxnorm
167,Q0,AP880229-0033,437,12.122142345690461,minmaxnorm
167,Q0,WSJ880308-0089,438,12.120580325781114,minmaxnorm
167,Q0,DOE2-33-1331,439,12.090328445732341,minmaxnorm
167,Q0,ZF207-230-509,440,12.063852121576549,minmaxnorm
167,Q0,DOE2-61-0183,441,12.058147668102052,minmaxnorm
167,Q0,AP890127-0039,442,12.039767300458337,minmaxnorm
167,Q0,AP880613-0085,443,11.932321674367271,minmaxnorm
167,Q0,AP880505-0262,444,11.915394813755158,minmaxnorm
167,Q0,DOE2-07-0723,445,11.887792311276115,minmaxnorm
167,Q0,DOE1-78-0747,446,11.875447526490824,minmaxnorm
167,Q0,AP880719-0264,447,11.839860753671163,minmaxnorm
167,Q0,AP890419-0007,448,11.785845367669886,minmaxnorm
167,Q0,AP881205-0219,449,11.776250940093226,minmaxnorm
167,Q0,AP880322-0151,450,11.73947754427458,minmaxnorm
167,Q0,ZF109-594-043,451,11.729164096033681,minmaxnorm
167,Q0,WSJ900717-0023,452,11.725336405974708,minmaxnorm
167,Q0,WSJ880922-0032,453,11.68541260941369,minmaxnorm
167,Q0,WSJ870924-0143,454,11.680946688365886,minmaxnorm
167,Q0,AP890928-0258,455,11.643312124716742,minmaxnorm
167,Q0,WSJ881014-0114,456,11.60785033953164,minmaxnorm
167,Q0,WSJ900410-0103,457,11.601859816763263,minmaxnorm
167,Q0,ZF109-563-027,458,11.543956400800395,minmaxnorm
167,Q0,WSJ881004-0089,459,11.543539645303674,minmaxnorm
167,Q0,WSJ880928-0045,460,11.524949974162706,minmaxnorm
167,Q0,WSJ910214-0006,461,11.524572470711911,minmaxnorm
167,Q0,WSJ870903-0016,462,11.523308574039639,minmaxnorm
167,Q0,WSJ900702-0113,463,11.522437638826823,minmaxnorm
167,Q0,WSJ920124-0133,464,11.52197332537926,minmaxnorm
167,Q0,ZF207-834-462,465,11.520957174232457,minmaxnorm
167,Q0,AP880506-0094,466,11.501244141304632,minmaxnorm
167,Q0,AP890414-0231,467,11.428440050369831,minmaxnorm
167,Q0,WSJ880802-0061,468,11.408974995996868,minmaxnorm
167,Q0,WSJ880229-0055,469,11.379264209101652,minmaxnorm
167,Q0,AP890804-0122,470,11.361797247243858,minmaxnorm
167,Q0,AP890922-0032,471,11.342743781593814,minmaxnorm
167,Q0,AP890516-0241,472,11.313030091756522,minmaxnorm
167,Q0,AP880812-0131,473,11.290277752573171,minmaxnorm
167,Q0,WSJ911127-0039,474,11.283551119080537,minmaxnorm
167,Q0,AP880919-0224,475,11.275744146719381,minmaxnorm
167,Q0,WSJ890731-0002,476,11.256422361716407,minmaxnorm
167,Q0,WSJ911104-0087,477,11.192516656137494,minmaxnorm
167,Q0,WSJ900518-0003,478,11.101753975055201,minmaxnorm
167,Q0,AP890519-0006,479,11.076165247085893,minmaxnorm
167,Q0,AP890623-0103,480,11.038302346992904,minmaxnorm
167,Q0,ZF108-723-234,481,11.014303629440956,minmaxnorm
167,Q0,WSJ900525-0004,482,10.966417341597207,minmaxnorm
167,Q0,WSJ910614-0046,483,10.938584684941446,minmaxnorm
167,Q0,ZF108-634-634,484,10.863692927694913,minmaxnorm
167,Q0,AP880412-0218,485,10.852767921101721,minmaxnorm
167,Q0,WSJ890915-0135,486,10.811047560857883,minmaxnorm
167,Q0,ZF108-674-372,487,10.80879051758626,minmaxnorm
167,Q0,ZF207-425-440,488,10.783093507699228,minmaxnorm
167,Q0,WSJ881103-0094,489,10.781715803234121,minmaxnorm
167,Q0,FR88105-0023,490,10.778412174135969,minmaxnorm
167,Q0,AP890221-0084,491,10.773463680651565,minmaxnorm
167,Q0,WSJ881007-0025,492,10.772712707536542,minmaxnorm
167,Q0,ZF108-012-902,493,10.761854818305512,minmaxnorm
167,Q0,WSJ910911-0034,494,10.75721845599954,minmaxnorm
167,Q0,WSJ900912-0036,495,10.731565110814744,minmaxnorm
167,Q0,AP880429-0256,496,10.70494010482646,minmaxnorm
167,Q0,AP881226-0151,497,10.695317950784533,minmaxnorm
167,Q0,AP890712-0222,498,10.670772168995065,minmaxnorm
167,Q0,AP890830-0195,499,10.662270472453747,minmaxnorm
167,Q0,WSJ910305-0111,500,10.639870231490535,minmaxnorm
167,Q0,AP880510-0266,501,10.626069322380864,minmaxnorm
167,Q0,AP880425-0254,502,10.598498864899701,minmaxnorm
167,Q0,AP880620-0235,503,10.589794981093041,minmaxnorm
167,Q0,AP890313-0028,504,10.549074174831848,minmaxnorm
167,Q0,AP880517-0242,505,10.519455534467806,minmaxnorm
167,Q0,WSJ880315-0081,506,10.50360297862192,minmaxnorm
167,Q0,WSJ871223-0122,507,10.483246271809534,minmaxnorm
167,Q0,WSJ881003-0012,508,10.47943789563957,minmaxnorm
167,Q0,WSJ890818-0152,509,10.468789142061702,minmaxnorm
167,Q0,ZF108-021-926,510,10.460148705344597,minmaxnorm
167,Q0,WSJ910604-0131,511,10.419659571690426,minmaxnorm
167,Q0,AP880902-0234,512,10.40109077030183,minmaxnorm
167,Q0,AP890313-0049,513,10.36915030779443,minmaxnorm
167,Q0,FR88916-0032,514,10.346817142858882,minmaxnorm
167,Q0,WSJ890926-0095,515,10.345320900078539,minmaxnorm
167,Q0,AP880615-0193,516,10.34465025699777,minmaxnorm
167,Q0,DOE1-39-1306,517,10.344241463910656,minmaxnorm
167,Q0,FR89227-0024,518,10.335631589618254,minmaxnorm
167,Q0,WSJ880808-0036,519,10.25998593340213,minmaxnorm
167,Q0,AP880620-0237,520,10.255318346419841,minmaxnorm
167,Q0,AP890302-0229,521,10.248107234242363,minmaxnorm
167,Q0,WSJ910311-0159,522,10.2102669642835,minmaxnorm
167,Q0,WSJ911122-0022,523,10.209064901696053,minmaxnorm
167,Q0,WSJ900608-0012,524,10.188660329270231,minmaxnorm
167,Q0,WSJ910306-0018,525,10.165393905905495,minmaxnorm
167,Q0,AP890325-0046,526,10.129475669652436,minmaxnorm
167,Q0,AP890209-0211,527,10.121246177974163,minmaxnorm
167,Q0,AP880318-0187,528,10.104333254863429,minmaxnorm
167,Q0,WSJ911104-0164,529,10.101235066008993,minmaxnorm
167,Q0,AP890620-0273,530,10.061263589645643,minmaxnorm
167,Q0,AP891019-0269,531,10.05507803707215,minmaxnorm
167,Q0,ZF109-740-571,532,10.028295649597899,minmaxnorm
167,Q0,WSJ910401-0045,533,10.014824954788004,minmaxnorm
167,Q0,AP890511-0120,534,10.010710610055963,minmaxnorm
167,Q0,ZF109-587-619,535,9.993561890572648,minmaxnorm
167,Q0,ZF108-034-700,536,9.988394960776816,minmaxnorm
167,Q0,AP881027-0235,537,9.982330641091414,minmaxnorm
167,Q0,AP890202-0249,538,9.956609687161613,minmaxnorm
167,Q0,WSJ920312-0122,539,9.898500554409834,minmaxnorm
167,Q0,AP881005-0236,540,9.884452411889932,minmaxnorm
167,Q0,WSJ881028-0020,541,9.819793643557336,minmaxnorm
167,Q0,AP880215-0226,542,9.819351929623718,minmaxnorm
167,Q0,AP890905-0225,543,9.772109109013384,minmaxnorm
167,Q0,AP890905-0185,544,9.739431935689721,minmaxnorm
167,Q0,ZF207-583-660,545,9.738550029589012,minmaxnorm
167,Q0,WSJ910322-0005,546,9.735282792698417,minmaxnorm
167,Q0,AP880814-0004,547,9.704034566420702,minmaxnorm
167,Q0,WSJ900412-0122,548,9.699600225619452,minmaxnorm
167,Q0,AP891101-0220,549,9.693001024578779,minmaxnorm
167,Q0,WSJ880815-0038,550,9.683733216559224,minmaxnorm
167,Q0,AP880711-0187,551,9.67135344884328,minmaxnorm
167,Q0,AP881114-0205,552,9.66092049902493,minmaxnorm
167,Q0,WSJ870512-0061,553,9.65277783514469,minmaxnorm
167,Q0,AP890111-0043,554,9.64020453860659,minmaxnorm
167,Q0,AP880831-0241,555,9.63240405213981,minmaxnorm
167,Q0,WSJ910213-0049,556,9.631272480130578,minmaxnorm
167,Q0,AP890517-0217,557,9.62983148761057,minmaxnorm
167,Q0,WSJ870624-0151,558,9.627487615135605,minmaxnorm
167,Q0,AP890317-0002,559,9.605563731894865,minmaxnorm
167,Q0,AP880426-0027,560,9.594269824962494,minmaxnorm
167,Q0,AP890314-0229,561,9.588464585028388,minmaxnorm
167,Q0,ZF108-093-762,562,9.58006545458212,minmaxnorm
167,Q0,AP890328-0178,563,9.544867465972745,minmaxnorm
167,Q0,WSJ890828-0100,564,9.538674043917494,minmaxnorm
167,Q0,ZF207-699-960,565,9.527926530737414,minmaxnorm
167,Q0,WSJ900503-0150,566,9.524495190084648,minmaxnorm
167,Q0,WSJ900628-0003,567,9.510801955458913,minmaxnorm
167,Q0,WSJ920305-0028,568,9.493135569554331,minmaxnorm
167,Q0,WSJ910610-0070,569,9.46867772806144,minmaxnorm
167,Q0,WSJ900402-0018,570,9.462100534215114,minmaxnorm
167,Q0,WSJ910627-0108,571,9.41578387675221,minmaxnorm
167,Q0,WSJ880125-0019,572,9.413305542179398,minmaxnorm
167,Q0,AP891009-0177,573,9.410903768349545,minmaxnorm
167,Q0,WSJ880915-0114,574,9.39739921608689,minmaxnorm
167,Q0,WSJ890823-0023,575,9.3685075444162,minmaxnorm
167,Q0,WSJ870115-0067,576,9.352578827166576,minmaxnorm
167,Q0,WSJ880211-0040,577,9.34846076485516,minmaxnorm
167,Q0,WSJ890928-0171,578,9.303476148358339,minmaxnorm
167,Q0,FR89403-0009,579,9.29675572568839,minmaxnorm
167,Q0,AP880624-0047,580,9.295990863035085,minmaxnorm
167,Q0,AP890802-0238,581,9.294823896120338,minmaxnorm
167,Q0,WSJ870220-0081,582,9.279587392155099,minmaxnorm
167,Q0,AP890103-0203,583,9.22105425448538,minmaxnorm
167,Q0,WSJ910318-0098,584,9.21538117738617,minmaxnorm
167,Q0,ZF108-474-920,585,9.17697764758783,minmaxnorm
167,Q0,AP890731-0202,586,9.174165442062275,minmaxnorm
167,Q0,ZF207-511-908,587,9.165568594620709,minmaxnorm
167,Q0,AP890124-0196,588,9.16419589855604,minmaxnorm
167,Q0,AP890125-0014,589,9.16144279709392,minmaxnorm
167,Q0,AP880801-0034,590,9.157784132120037,minmaxnorm
167,Q0,AP890322-0332,591,9.157659542137452,minmaxnorm
167,Q0,AP890208-0154,592,9.151363589087591,minmaxnorm
167,Q0,WSJ911101-0017,593,9.112299075303486,minmaxnorm
167,Q0,WSJ870903-0065,594,9.112241063982223,minmaxnorm
167,Q0,AP881031-0078,595,9.082489984810236,minmaxnorm
167,Q0,AP890227-0255,596,9.075499223593429,minmaxnorm
167,Q0,ZF108-356-932,597,9.067915754993113,minmaxnorm
167,Q0,WSJ911118-0063,598,9.06660007414408,minmaxnorm
