query,q0,docid,rank,score,system
167,Q0,WSJ911223-0155,599,9.062205166325802,minmaxnorm
167,Q0,DOE2-46-0049,600,8.996824283824804,minmaxnorm
167,Q0,WSJ880105-0001,601,8.986080314318192,minmaxnorm
167,Q0,AP890501-0022,602,8.98274262739821,minmaxnorm
167,Q0,DOE2-46-0306,603,8.972628312446291,minmaxnorm
167,Q0,ZF108-541-684,604,8.963102234075716,minmaxnorm
167,Q0,ZF108-589-930,605,8.94992629346349,minmaxnorm
167,Q0,WSJ920316-0111,606,8.945486816663307,minmaxnorm
167,Q0,AP890112-0073,607,8.911888774029226,minmaxnorm
167,Q0,WSJ911205-0078,608,8.89730078392709,minmaxnorm
167,Q0,AP890322-0283,609,8.885616451223452,minmaxnorm
167,Q0,AP890717-0190,610,8.864293842927994,minmaxnorm
167,Q0,DOE1-35-1195,611,8.85937930447237,minmaxnorm
167,Q0,DOE2-46-0765,612,8.841943611131756,minmaxnorm
167,Q0,WSJ900406-0085,613,8.84093073286497,minmaxnorm
167,Q0,AP890504-0177,614,8.840217416836945,minmaxnorm
167,Q0,DOE2-46-0751,615,8.83726687100878,minmaxnorm
167,Q0,AP881219-0217,616,8.826002370583325,minmaxnorm
167,Q0,WSJ880914-0092,617,8.820202664745006,minmaxnorm
167,Q0,AP890710-0217,618,8.817317673787862,minmaxnorm
167,Q0,AP890420-0093,619,8.812053550571775,minmaxnorm
167,Q0,DOE2-46-0750,620,8.807071661585088,minmaxnorm
167,Q0,AP891217-0029,621,8.80430398008911,minmaxnorm
167,Q0,WSJ890818-0061,622,8.798301985458862,minmaxnorm
167,Q0,ZF207-681-634,623,8.787422661547662,minmaxnorm
167,Q0,WSJ880609-0091,624,8.780010338913165,minmaxnorm
167,Q0,AP880225-0164,625,8.776714273323696,minmaxnorm
167,Q0,DOE2-46-0748,626,8.765185804512209,minmaxnorm
167,Q0,AP891002-0170,627,8.749979874745863,minmaxnorm
167,Q0,DOE2-46-0732,628,8.747502643204912,minmaxnorm
167,Q0,WSJ911008-0083,629,8.744863608160736,minmaxnorm
167,Q0,AP880810-0088,630,8.732901721815015,minmaxnorm
167,Q0,AP891109-0241,631,8.723716003545407,minmaxnorm
167,Q0,DOE2-46-0720,632,8.719124304771348,minmaxnorm
167,Q0,ZF110-374-520,633,8.70760356289832,minmaxnorm
167,Q0,WSJ900723-0149,634,8.701708823241553,minmaxnorm
167,Q0,DOE2-46-0518,635,8.685346531084281,minmaxnorm
167,Q0,DOE2-46-0468,636,8.672068003481057,minmaxnorm
167,Q0,AP880311-0227,637,8.66120466175211,minmaxnorm
167,Q0,DOE2-46-0463,638,8.657834715421217,minmaxnorm
167,Q0,AP890125-0055,639,8.628252502749493,minmaxnorm
167,Q0,AP880818-0005,640,8.623345213367259,minmaxnorm
167,Q0,DOE2-46-0261,641,8.619652977003575,minmaxnorm
167,Q0,DOE2-46-0297,642,8.61461455482859,minmaxnorm
167,Q0,AP891023-0225,643,8.592951947847903,minmaxnorm
167,Q0,WSJ891006-0128,644,8.589653476802086,minmaxnorm
167,Q0,DOE2-45-1202,645,8.574103711341767,minmaxnorm
167,Q0,DOE2-45-1200,646,8.563541225231418,minmaxnorm
167,Q0,WSJ870311-0113,647,8.559882019418382,minmaxnorm
167,Q0,WSJ890818-0073,648,8.555346069404374,minmaxnorm
167,Q0,WSJ880520-0100,649,8.55348900240538,minmaxnorm
167,Q0,WSJ880830-0033,650,8.54596245354384,minmaxnorm
167,Q0,AP891204-0210,651,8.545708630090019,minmaxnorm
167,Q0,WSJ870616-0076,652,8.53900028007695,minmaxnorm
167,Q0,WSJ910410-0170,653,8.523275420737653,minmaxnorm
167,Q0,AP881230-0007,654,8.50678794653177,minmaxnorm
167,Q0,AP891025-0006,655,8.480097245572331,minmaxnorm
167,Q0,ZF207-298-314,656,8.476549370193766,minmaxnorm
167,Q0,AP880823-0041,657,8.474988508630291,minmaxnorm
167,Q0,DOE1-39-0548,658,8.457084484087682,minmaxnorm
167,Q0,WSJ910919-0144,659,8.454033641642292,minmaxnorm
167,Q0,AP890206-0220,660,8.450491921457273,minmaxnorm
167,Q0,WSJ910709-0107,661,8.442776418838218,minmaxnorm
167,Q0,WSJ920130-0105,662,8.43865020342624,minmaxnorm
167,Q0,DOE1-93-0892,663,8.402400810302963,minmaxnorm
167,Q0,ZF108-767-348,664,8.396382325980504,minmaxnorm
167,Q0,WSJ870212-0147,665,8.385895485278864,minmaxnorm
167,Q0,WSJ900607-0143,666,8.384363810001904,minmaxnorm
167,Q0,WSJ901226-0035,667,8.380285349715416,minmaxnorm
167,Q0,WSJ880310-0037,668,8.330840049847513,minmaxnorm
167,Q0,WSJ911224-0005,669,8.330205340329801,minmaxnorm
167,Q0,WSJ880608-0071,670,8.302703353949795,minmaxnorm
167,Q0,ZF207-599-626,671,8.270671056924874,minmaxnorm
167,Q0,WSJ900919-0066,672,8.26332339788102,minmaxnorm
167,Q0,AP890624-0011,673,8.232387743052001,minmaxnorm
167,Q0,AP890602-0061,674,8.228065521083279,minmaxnorm
167,Q0,ZF109-699-791,675,8.200971346196276,minmaxnorm
167,Q0,AP890816-0047,676,8.19816607718627,minmaxnorm
167,Q0,WSJ880516-0024,677,8.192461025626368,minmaxnorm
167,Q0,WSJ880802-0140,678,8.167497592288925,minmaxnorm
167,Q0,AP880330-0025,679,8.163554316174658,minmaxnorm
167,Q0,AP890928-0059,680,8.146693299638534,minmaxnorm
167,Q0,AP880728-0130,681,8.100722192041145,minmaxnorm
167,Q0,WSJ910701-0016,682,8.08164697414573,minmaxnorm
167,Q0,WSJ871120-0131,683,8.072182012247096,minmaxnorm
167,Q0,DOE2-12-1065,684,8.059593533805835,minmaxnorm
167,Q0,AP880616-0009,685,8.054432971075965,minmaxnorm
167,Q0,WSJ861201-0049,686,8.026399703328426,minmaxnorm
167,Q0,AP880808-0185,687,8.02599772645601,minmaxnorm
167,Q0,WSJ910424-0091,688,8.020783499820116,minmaxnorm
167,Q0,AP890519-0171,689,8.015451357658586,minmaxnorm
167,Q0,AP880425-0096,690,7.978657576569402,minmaxnorm
167,Q0,WSJ911108-0097,691,7.963835306454092,minmaxnorm
167,Q0,AP880723-0019,692,7.947802863348026,minmaxnorm
167,Q0,AP880308-0303,693,7.942792531562405,minmaxnorm
167,Q0,ZF109-502-389,694,7.935774489055089,minmaxnorm
167,Q0,AP891220-0281,695,7.894314291013488,minmaxnorm
167,Q0,AP890123-0015,696,7.856323029253085,minmaxnorm
167,Q0,AP880816-0121,697,7.839587598356584,minmaxnorm
167,Q0,WSJ880108-0092,698,7.837400386522729,minmaxnorm
167,Q0,AP881121-0233,699,7.816225805754141,minmaxnorm
167,Q0,WSJ910815-0081,700,7.785826089471289,minmaxnorm
167,Q0,AP890822-0164,701,7.777420818403051,minmaxnorm
167,Q0,WSJ910308-0039,702,7.7739822486996255,minmaxnorm
167,Q0,AP880420-0148,703,7.762275907211096,minmaxnorm
167,Q0,AP890117-0218,704,7.761847357741651,minmaxnorm
167,Q0,WSJ880418-0060,705,7.744931625614816,minmaxnorm
167,Q0,AP880326-0080,706,7.699854764286177,minmaxnorm
167,Q0,ZF108-782-886,707,7.695088961326455,minmaxnorm
167,Q0,AP880212-0116,708,7.693685730616616,minmaxnorm
167,Q0,WSJ880524-0002,709,7.6823978769616525,minmaxnorm
167,Q0,WSJ880519-0144,710,7.670880369119853,minmaxnorm
167,Q0,AP890608-0278,711,7.659046128192987,minmaxnorm
167,Q0,AP880705-0247,712,7.655311238610446,minmaxnorm
167,Q0,WSJ880701-0054,713,7.654025216779121,minmaxnorm
167,Q0,ZF207-453-200,714,7.642621091086743,minmaxnorm
167,Q0,WSJ870623-0005,715,7.615672268430474,minmaxnorm
167,Q0,WSJ910830-0160,716,7.594840177527905,minmaxnorm
167,Q0,AP890110-0128,717,7.594317995166446,minmaxnorm
167,Q0,DOE2-80-0597,718,7.583945272150254,minmaxnorm
167,Q0,AP890724-0084,719,7.569457981692933,minmaxnorm
167,Q0,WSJ870415-0043,720,7.568849314849155,minmaxnorm
167,Q0,DOE2-76-0672,721,7.565901097764442,minmaxnorm
167,Q0,DOE2-76-0521,722,7.550211951792992,minmaxnorm
167,Q0,AP890809-0220,723,7.5387920215647455,minmaxnorm
167,Q0,AP890202-0250,724,7.529773554218482,minmaxnorm
167,Q0,WSJ871029-0112,725,7.52667083129464,minmaxnorm
167,Q0,AP880623-0021,726,7.489235941489053,minmaxnorm
167,Q0,WSJ870701-0056,727,7.470618934082408,minmaxnorm
167,Q0,DOE2-75-0148,728,7.466756797395945,minmaxnorm
167,Q0,WSJ890807-0124,729,7.446007726949928,minmaxnorm
167,Q0,ZF109-442-485,730,7.4404915151075155,minmaxnorm
167,Q0,WSJ871009-0079,731,7.433325081614626,minmaxnorm
167,Q0,DOE2-73-0511,732,7.412056450205595,minmaxnorm
167,Q0,AP890525-0120,733,7.401039752757711,minmaxnorm
167,Q0,DOE2-72-0970,734,7.399492555398837,minmaxnorm
167,Q0,AP891002-0277,735,7.38828074534665,minmaxnorm
167,Q0,DOE2-43-0976,736,7.387443159166072,minmaxnorm
167,Q0,DOE2-61-1244,737,7.379595119027151,minmaxnorm
167,Q0,DOE2-72-0957,738,7.374405475851628,minmaxnorm
167,Q0,WSJ910509-0138,739,7.370022783357125,minmaxnorm
167,Q0,ZF207-080-674,740,7.367249057774696,minmaxnorm
167,Q0,DOE2-54-0066,741,7.36522174659083,minmaxnorm
167,Q0,AP880822-0230,742,7.361272537529903,minmaxnorm
167,Q0,AP880721-0251,743,7.346687220736555,minmaxnorm
167,Q0,WSJ920219-0165,744,7.335265822083639,minmaxnorm
167,Q0,WSJ890919-0063,745,7.33201699164508,minmaxnorm
167,Q0,DOE2-44-1227,746,7.321375190887849,minmaxnorm
167,Q0,DOE2-41-0231,747,7.2791986974114415,minmaxnorm
167,Q0,DOE2-42-1171,748,7.278825878735377,minmaxnorm
167,Q0,AP880313-0081,749,7.264083351970076,minmaxnorm
167,Q0,WSJ880304-0156,750,7.263060270055543,minmaxnorm
167,Q0,WSJ900402-0155,751,7.251444230397905,minmaxnorm
167,Q0,WSJ890905-0088,752,7.240113251940289,minmaxnorm
167,Q0,AP880423-0140,753,7.2297021699678075,minmaxnorm
167,Q0,DOE2-42-1158,754,7.229465726747598,minmaxnorm
167,Q0,AP880719-0247,755,7.20075191902784,minmaxnorm
167,Q0,WSJ880509-0106,756,7.174865274231499,minmaxnorm
167,Q0,AP890421-0215,757,7.16999322045996,minmaxnorm
167,Q0,AP890528-0039,758,7.133846792108216,minmaxnorm
167,Q0,ZF207-325-903,759,7.129797779503642,minmaxnorm
167,Q0,FR88929-0047,760,7.092724674097747,minmaxnorm
167,Q0,ZF108-541-750,761,7.085186283628849,minmaxnorm
167,Q0,AP890802-0143,762,7.078131125133669,minmaxnorm
167,Q0,ZF108-556-634,763,6.97267604027018,minmaxnorm
167,Q0,WSJ871116-0021,764,6.939683345464767,minmaxnorm
167,Q0,AP890914-0045,765,6.930170000926352,minmaxnorm
167,Q0,WSJ880210-0067,766,6.914284790461135,minmaxnorm
167,Q0,AP880415-0224,767,6.914059650371624,minmaxnorm
167,Q0,AP880912-0218,768,6.883850971884715,minmaxnorm
167,Q0,AP880502-0257,769,6.8543579657823415,minmaxnorm
167,Q0,WSJ900621-0122,770,6.83753072956968,minmaxnorm
167,Q0,AP880610-0276,771,6.824462008116103,minmaxnorm
167,Q0,AP890818-0109,772,6.821230014477141,minmaxnorm
167,Q0,WSJ891005-0120,773,6.818700785039462,minmaxnorm
167,Q0,WSJ900906-0092,774,6.816893245441414,minmaxnorm
167,Q0,AP880630-0111,775,6.815119475952923,minmaxnorm
167,Q0,AP880628-0258,776,6.790873272905841,minmaxnorm
167,Q0,ZF207-482-398,777,6.782393989315434,minmaxnorm
167,Q0,WSJ880113-0053,778,6.758621207245486,minmaxnorm
167,Q0,WSJ880520-0015,779,6.755449554271926,minmaxnorm
167,Q0,WSJ880511-0101,780,6.750868193308606,minmaxnorm
167,Q0,ZF207-517-414,781,6.734044686441785,minmaxnorm
167,Q0,AP891107-0263,782,6.693353832958528,minmaxnorm
167,Q0,AP890902-0052,783,6.689109470827106,minmaxnorm
167,Q0,WSJ880926-0090,784,6.685946256242421,minmaxnorm
167,Q0,WSJ910130-0132,785,6.654274640368573,minmaxnorm
167,Q0,DOE2-77-0905,786,6.641009492168461,minmaxnorm
167,Q0,WSJ870622-0078,787,6.638811303992216,minmaxnorm
167,Q0,WSJ891030-0154,788,6.615937923452839,minmaxnorm
167,Q0,WSJ880317-0156,789,6.597710615667857,minmaxnorm
167,Q0,WSJ871103-0109,790,6.595600377126089,minmaxnorm
167,Q0,WSJ890928-0046,791,6.580409005702585,minmaxnorm
167,Q0,ZF109-670-091,792,6.574811874673252,minmaxnorm
167,Q0,DOE2-12-0687,793,6.573063257581643,minmaxnorm
167,Q0,AP880902-0201,794,6.565650201126669,minmaxnorm
167,Q0,AP880916-0234,795,6.559662119198184,minmaxnorm
167,Q0,WSJ920123-0153,796,6.557224601288989,minmaxnorm
167,Q0,ZF207-571-952,797,6.538121733336329,minmaxnorm
167,Q0,WSJ880505-0057,798,6.5367952961097355,minmaxnorm
167,Q0,AP890602-0238,799,6.535472520184603,minmaxnorm
167,Q0,AP890103-0073,800,6.531288875502067,minmaxnorm
167,Q0,DOE1-47-0554,801,6.525059235101672,minmaxnorm
167,Q0,WSJ880330-0081,802,6.520763957465401,minmaxnorm
167,Q0,ZF109-514-501,803,6.508215554589283,minmaxnorm
167,Q0,AP890412-0250,804,6.4830309307637535,minmaxnorm
167,Q0,AP891016-0220,805,6.482986175274854,minmaxnorm
167,Q0,AP890524-0258,806,6.475712667938123,minmaxnorm
167,Q0,AP890508-0013,807,6.45132746880851,minmaxnorm
167,Q0,AP890309-0226,808,6.4451792476339405,minmaxnorm
167,Q0,AP890912-0227,809,6.438911753915235,minmaxnorm
167,Q0,WSJ880624-0080,810,6.409586939367135,minmaxnorm
167,Q0,AP890524-0079,811,6.401818018968597,minmaxnorm
167,Q0,AP890913-0150,812,6.40032645497934,minmaxnorm
167,Q0,WSJ911105-0047,813,6.393783323862488,minmaxnorm
167,Q0,ZF207-416-094,814,6.390975212383581,minmaxnorm
167,Q0,AP880914-0221,815,6.387344288274569,minmaxnorm
167,Q0,WSJ870605-0132,816,6.381420938830378,minmaxnorm
167,Q0,WSJ881018-0060,817,6.369331581032384,minmaxnorm
167,Q0,DOE2-51-0965,818,6.367498037432478,minmaxnorm
167,Q0,ZF108-380-272,819,6.364463999810087,minmaxnorm
167,Q0,AP881031-0273,820,6.360005066379202,minmaxnorm
167,Q0,WSJ910109-0139,821,6.3589854582796805,minmaxnorm
167,Q0,FR88514-0001,822,6.351409259517897,minmaxnorm
167,Q0,WSJ880429-0106,823,6.347860173113792,minmaxnorm
167,Q0,WSJ880325-0095,824,6.345950018713299,minmaxnorm
167,Q0,WSJ900727-0082,825,6.344880696249643,minmaxnorm
167,Q0,AP880617-0013,826,6.343005111173421,minmaxnorm
167,Q0,ZF108-101-864,827,6.338134707832996,minmaxnorm
167,Q0,AP890125-0101,828,6.310519552497239,minmaxnorm
167,Q0,WSJ911204-0014,829,6.3065491943785865,minmaxnorm
167,Q0,FR881107-0026,830,6.302311354391061,minmaxnorm
167,Q0,ZF207-371-350,831,6.298408521056059,minmaxnorm
167,Q0,AP880722-0160,832,6.294108829988531,minmaxnorm
167,Q0,WSJ901221-0123,833,6.291474740075656,minmaxnorm
167,Q0,AP880330-0075,834,6.288480212942827,minmaxnorm
167,Q0,FR89410-0040,835,6.282333624958121,minmaxnorm
167,Q0,AP890122-0097,836,6.28090182293027,minmaxnorm
167,Q0,WSJ900406-0130,837,6.229540230894638,minmaxnorm
167,Q0,ZF108-841-320,838,6.215874137349406,minmaxnorm
167,Q0,AP880907-0006,839,6.1972302455348185,minmaxnorm
167,Q0,WSJ890731-0125,840,6.196186926471888,minmaxnorm
167,Q0,AP880910-0061,841,6.193150129566437,minmaxnorm
167,Q0,ZF207-191-166,842,6.180937518750754,minmaxnorm
167,Q0,WSJ890823-0043,843,6.176595663506119,minmaxnorm
167,Q0,AP890914-0129,844,6.172831705622024,minmaxnorm
167,Q0,AP881101-0188,845,6.171405878257673,minmaxnorm
167,Q0,WSJ910318-0193,846,6.1639960925290005,minmaxnorm
167,Q0,WSJ910510-0131,847,6.163088893128304,minmaxnorm
167,Q0,WSJ870520-0083,848,6.162184906339764,minmaxnorm
167,Q0,WSJ871013-0025,849,6.159488385236462,minmaxnorm
167,Q0,AP890926-0252,850,6.158596940205341,minmaxnorm
167,Q0,AP890105-0226,851,6.153248522046472,minmaxnorm
167,Q0,AP880422-0099,852,6.14355151323891,minmaxnorm
167,Q0,WSJ900914-0170,853,6.1178334559556555,minmaxnorm
167,Q0,AP880822-0179,854,6.1170122547985315,minmaxnorm
167,Q0,AP890516-0220,855,6.110621184193059,minmaxnorm
167,Q0,AP890317-0203,856,6.099497883152284,minmaxnorm
167,Q0,ZF108-248-326,857,6.093807958724331,minmaxnorm
167,Q0,WSJ900911-0099,858,6.071829930307343,minmaxnorm
167,Q0,AP880425-0278,859,6.055151546789988,minmaxnorm
167,Q0,AP890410-0185,860,6.050918244801775,minmaxnorm
167,Q0,ZF207-554-728,861,6.049088822084156,minmaxnorm
167,Q0,AP891107-0251,862,6.044250978752905,minmaxnorm
167,Q0,AP890412-0233,863,6.042878104526377,minmaxnorm
167,Q0,ZF109-489-845,864,6.041370766749007,minmaxnorm
167,Q0,AP880821-0051,865,6.033872044848644,minmaxnorm
167,Q0,ZF207-811-462,866,6.028638717994147,minmaxnorm
167,Q0,AP890414-0207,867,6.024489102133963,minmaxnorm
167,Q0,AP890918-0202,868,5.996605686924683,minmaxnorm
167,Q0,AP880407-0190,869,5.988903772653541,minmaxnorm
167,Q0,WSJ871210-0169,870,5.988086712034218,minmaxnorm
167,Q0,WSJ890905-0099,871,5.976177699836503,minmaxnorm
167,Q0,AP880814-0105,872,5.949175718213238,minmaxnorm
167,Q0,FR88511-0168,873,5.945172118357586,minmaxnorm
167,Q0,ZF207-321-026,874,5.914772806220029,minmaxnorm
167,Q0,DOE1-91-0428,875,5.9137472119016445,minmaxnorm
167,Q0,AP881226-0150,876,5.892797924779146,minmaxnorm
167,Q0,AP880810-0038,877,5.887455021621642,minmaxnorm
167,Q0,WSJ870205-0067,878,5.886977053409096,minmaxnorm
167,Q0,ZF207-524-420,879,5.874404106154746,minmaxnorm
167,Q0,AP880518-0347,880,5.870742844004427,minmaxnorm
167,Q0,AP890103-0204,881,5.86466801689632,minmaxnorm
167,Q0,WSJ900427-0160,882,5.8448409612256675,minmaxnorm
167,Q0,AP880927-0254,883,5.83071430991215,minmaxnorm
167,Q0,WSJ900821-0130,884,5.804373598968039,minmaxnorm
167,Q0,FR88505-0023,885,5.803980306913284,minmaxnorm
167,Q0,AP880609-0042,886,5.801639165968529,minmaxnorm
167,Q0,AP881205-0229,887,5.786927296589094,minmaxnorm
167,Q0,AP881017-0236,888,5.7762616800450175,minmaxnorm
167,Q0,AP890927-0286,889,5.76927629521873,minmaxnorm
167,Q0,AP890413-0214,890,5.76821944703884,minmaxnorm
167,Q0,AP880812-0224,891,5.739643043865477,minmaxnorm
167,Q0,AP890801-0244,892,5.736797972681593,minmaxnorm
167,Q0,WSJ870723-0110,893,5.716748309600565,minmaxnorm
167,Q0,WSJ870504-0055,894,5.706571242276519,minmaxnorm
167,Q0,AP890302-0193,895,5.706371801865132,minmaxnorm
167,Q0,WSJ880930-0014,896,5.705080385121734,minmaxnorm
167,Q0,AP890926-0003,897,5.704098226389657,minmaxnorm
167,Q0,WSJ870604-0153,898,5.694651536737762,minmaxnorm
167,Q0,WSJ900925-0039,899,5.663147835213805,minmaxnorm
167,Q0,DOE1-30-0315,900,5.647057279746812,minmaxnorm
167,Q0,WSJ911021-0174,901,5.642964714255984,minmaxnorm
167,Q0,WSJ880930-0045,902,5.6305885767512285,minmaxnorm
167,Q0,AP881015-0015,903,5.604118898777104,minmaxnorm
167,Q0,AP890516-0272,904,5.601433021223092,minmaxnorm
167,Q0,AP890327-0196,905,5.5908400857637215,minmaxnorm
167,Q0,AP890923-0010,906,5.583624452899531,minmaxnorm
167,Q0,WSJ881103-0005,907,5.557762419395966,minmaxnorm
167,Q0,ZF108-576-316,908,5.5283349306532426,minmaxnorm
167,Q0,AP890306-0226,909,5.512952662518394,minmaxnorm
167,Q0,ZF109-435-417,910,5.49503255206562,minmaxnorm
167,Q0,ZF108-438-268,911,5.491535739317201,minmaxnorm
167,Q0,ZF209-522-805,912,5.4868332254872145,minmaxnorm
167,Q0,WSJ870723-0114,913,5.483712103242851,minmaxnorm
167,Q0,WSJ911127-0135,914,5.483645962558965,minmaxnorm
167,Q0,ZF108-216-784,915,5.4779363570455235,minmaxnorm
167,Q0,ZF207-267-314,916,5.470029870885973,minmaxnorm
167,Q0,FR881019-0045,917,5.454036326049162,minmaxnorm
167,Q0,AP890420-0031,918,5.422932611581717,minmaxnorm
167,Q0,WSJ910909-0107,919,5.42130662734258,minmaxnorm
167,Q0,ZF207-413-202,920,5.405505020119867,minmaxnorm
167,Q0,AP891024-0034,921,5.404675898848316,minmaxnorm
167,Q0,AP880421-0227,922,5.397078081941295,minmaxnorm
167,Q0,AP881031-0233,923,5.39495816813001,minmaxnorm
167,Q0,WSJ870708-0104,924,5.394386210361194,minmaxnorm
167,Q0,AP890123-0247,925,5.390804449730472,minmaxnorm
167,Q0,ZF207-453-652,926,5.385951701779624,minmaxnorm
167,Q0,WSJ900814-0114,927,5.381391641657623,minmaxnorm
167,Q0,ZF207-375-498,928,5.377039611356418,minmaxnorm
167,Q0,ZF109-695-525,929,5.374361156386276,minmaxnorm
167,Q0,AP880912-0217,930,5.367135527169715,minmaxnorm
167,Q0,ZF109-370-335,931,5.356944359074349,minmaxnorm
167,Q0,AP881231-0101,932,5.353300040395087,minmaxnorm
167,Q0,ZF109-419-703,933,5.341367358922256,minmaxnorm
167,Q0,WSJ880804-0080,934,5.340058611384905,minmaxnorm
167,Q0,ZF207-196-928,935,5.339178411809486,minmaxnorm
167,Q0,AP890201-0158,936,5.334171377293467,minmaxnorm
167,Q0,FR88719-0019,937,5.3303289172088535,minmaxnorm
167,Q0,WSJ890804-0013,938,5.329731036809128,minmaxnorm
167,Q0,AP890125-0248,939,5.316840655656996,minmaxnorm
167,Q0,DOE2-05-0989,940,5.315162255855957,minmaxnorm
167,Q0,WSJ910613-0142,941,5.313786666897897,minmaxnorm
167,Q0,WSJ870923-0126,942,5.302848659696704,minmaxnorm
167,Q0,AP890426-0049,943,5.300638641749142,minmaxnorm
167,Q0,AP881025-0153,944,5.300237410664312,minmaxnorm
167,Q0,FR88225-0022,945,5.2968431012181805,minmaxnorm
167,Q0,FR88516-0128,946,5.292325659392469,minmaxnorm
167,Q0,WSJ871008-0098,947,5.2837805443415915,minmaxnorm
167,Q0,AP890919-0021,948,5.262997283302659,minmaxnorm
167,Q0,AP890418-0262,949,5.260105594563011,minmaxnorm
167,Q0,AP891016-0213,950,5.255974735811377,minmaxnorm
167,Q0,ZF107-892-188,951,5.236250543760626,minmaxnorm
167,Q0,AP890227-0254,952,5.227935201846434,minmaxnorm
167,Q0,AP890131-0236,953,5.2097760525911925,minmaxnorm
167,Q0,AP890109-0077,954,5.207311203370778,minmaxnorm
167,Q0,AP890912-0267,955,5.203872732341579,minmaxnorm
167,Q0,AP890119-0289,956,5.194868640752826,minmaxnorm
167,Q0,WSJ900926-0057,957,5.192473584221784,minmaxnorm
167,Q0,AP891106-0217,958,5.1686247902761115,minmaxnorm
167,Q0,DOE1-96-0237,959,5.165059653487516,minmaxnorm
167,Q0,AP880919-0218,960,5.162329059602865,minmaxnorm
167,Q0,ZF108-307-044,961,5.139523637789815,minmaxnorm
167,Q0,AP891016-0228,962,5.137077628485668,minmaxnorm
167,Q0,AP880331-0244,963,5.127621361209993,minmaxnorm
167,Q0,AP890110-0242,964,5.127523964840361,minmaxnorm
167,Q0,WSJ911105-0014,965,5.1271923578813166,minmaxnorm
167,Q0,ZF207-102-706,966,5.12515376766348,minmaxnorm
167,Q0,AP890425-0234,967,5.116472043254633,minmaxnorm
167,Q0,AP881005-0057,968,5.115700703206719,minmaxnorm
167,Q0,ZF207-313-839,969,5.107054989589485,minmaxnorm
167,Q0,AP890616-0177,970,5.102686274806841,minmaxnorm
167,Q0,WSJ870107-0034,971,5.101487073711074,minmaxnorm
167,Q0,ZF108-546-035,972,5.100383613750402,minmaxnorm
167,Q0,AP881024-0208,973,5.097406894411585,minmaxnorm
167,Q0,ZF109-423-963,974,5.094919373159007,minmaxnorm
167,Q0,AP890912-0265,975,5.091990132625674,minmaxnorm
167,Q0,AP880229-0242,976,5.091325111510868,minmaxnorm
167,Q0,ZF109-699-347,977,5.080694116531966,minmaxnorm
167,Q0,AP880518-0297,978,5.069439289377159,minmaxnorm
167,Q0,FR891013-0117,979,5.068455099100292,minmaxnorm
167,Q0,WSJ880119-0133,980,5.068123734723921,minmaxnorm
167,Q0,WSJ900601-0100,981,5.065717864165331,minmaxnorm
167,Q0,ZF108-823-638,982,5.058591832307827,minmaxnorm
167,Q0,AP881212-0238,983,5.0529788967478115,minmaxnorm
167,Q0,WSJ900705-0002,984,5.020514878000836,minmaxnorm
167,Q0,WSJ910930-0082,985,5.016997472424582,minmaxnorm
167,Q0,ZF207-864-142,986,5.016419853349179,minmaxnorm
167,Q0,AP880729-0116,987,4.997889769911385,minmaxnorm
167,Q0,AP891030-0254,988,4.98990165376525,minmaxnorm
167,Q0,ZF207-366-562,989,4.987274296760699,minmaxnorm
167,Q0,AP880929-0199,990,4.976157253782437,minmaxnorm
167,Q0,AP880909-0201,991,4.9750652895482315,minmaxnorm
167,Q0,WSJ911113-0029,992,4.967870923967058,minmaxnorm
167,Q0,AP880914-0257,993,4.9652739808996165,minmaxnorm
167,Q0,ZF109-415-907,994,4.964079306891935,minmaxnorm
167,Q0,FR89123-0023,995,4.959329973519542,minmaxnorm
167,Q0,WSJ910703-0104,996,4.95315391184439,minmaxnorm
167,Q0,AP880502-0256,997,4.951185815807062,minmaxnorm
167,Q0,AP891218-0002,998,4.9485458819242005,minmaxnorm
167,Q0,WSJ880217-0128,999,4.9448393606988645,minmaxnorm
167,Q0,AP881205-0230,1000,4.940437050252618,minmaxnorm
