query,q0,docid,rank,score,system
175,Q0,AP880606-0019,1,138.8867411203732,minmaxnorm
175,Q0,AP880605-0026,2,133.96454626804436,minmaxnorm
175,Q0,AP880811-0163,3,131.0410663881611,minmaxnorm
175,Q0,AP890915-0198,4,125.71767665383463,minmaxnorm
175,Q0,AP890213-0017,5,122.70360331609969,minmaxnorm
175,Q0,AP880929-0184,6,122.20576402395739,minmaxnorm
175,Q0,AP880427-0240,7,119.86188917027152,minmaxnorm
175,Q0,AP880310-0257,8,119.00843886075613,minmaxnorm
175,Q0,WSJ910423-0173,9,117.86836785319393,minmaxnorm
175,Q0,AP890803-0028,10,114.63131869539357,minmaxnorm
175,Q0,WSJ900522-0107,11,112.07384346647612,minmaxnorm
175,Q0,AP880812-0017,12,111.75477352632976,minmaxnorm
175,Q0,AP881104-0268,13,111.4735279624382,minmaxnorm
175,Q0,AP880424-0020,14,110.7436403604786,minmaxnorm
175,Q0,AP880916-0009,15,110.40753899045336,minmaxnorm
175,Q0,AP880412-0045,16,109.7457331431814,minmaxnorm
175,Q0,AP880427-0150,17,108.13918765361866,minmaxnorm
175,Q0,WSJ880524-0130,18,107.48674098571281,minmaxnorm
175,Q0,WSJ880427-0026,19,107.06808617552622,minmaxnorm
175,Q0,WSJ900524-0003,20,106.79542427866564,minmaxnorm
175,Q0,WSJ910509-0080,21,106.44875660140033,minmaxnorm
175,Q0,WSJ871221-0164,22,104.63169450108606,minmaxnorm
175,Q0,WSJ910424-0156,23,101.80185451250325,minmaxnorm
175,Q0,WSJ880916-0094,24,101.53083380721634,minmaxnorm
175,Q0,AP880429-0040,25,100.79434603130183,minmaxnorm
175,Q0,AP880413-0242,26,100.77201705473655,minmaxnorm
175,Q0,AP880525-0285,27,99.70245228459842,minmaxnorm
175,Q0,AP890327-0004,28,99.44254112188918,minmaxnorm
175,Q0,AP880426-0221,29,99.34471282505339,minmaxnorm
175,Q0,AP880917-0094,30,99.1359901197743,minmaxnorm
175,Q0,AP890626-0023,31,98.85804939101051,minmaxnorm
175,Q0,AP890712-0088,32,98.29099032423149,minmaxnorm
175,Q0,AP880803-0033,33,96.3991735336588,minmaxnorm
175,Q0,AP880916-0029,34,94.74455916316693,minmaxnorm
175,Q0,AP891023-0207,35,92.68317404433851,minmaxnorm
175,Q0,AP880701-0027,36,90.47362700574327,minmaxnorm
175,Q0,WSJ911205-0004,37,90.32563307136398,minmaxnorm
175,Q0,AP890320-0002,38,90.27744686182989,minmaxnorm
175,Q0,AP881108-0141,39,90.16168845917174,minmaxnorm
175,Q0,WSJ870903-0094,40,89.51450344266901,minmaxnorm
175,Q0,WSJ910617-0089,41,87.57718274128605,minmaxnorm
175,Q0,AP880622-0068,42,87.4878437597134,minmaxnorm
175,Q0,AP890524-0041,43,86.84565340447539,minmaxnorm
175,Q0,AP890825-0196,44,86.50378795999214,minmaxnorm
175,Q0,AP890316-0023,45,86.05940143353823,minmaxnorm
175,Q0,WSJ910208-0130,46,85.80022046647515,minmaxnorm
175,Q0,AP890326-0022,47,85.40090403005934,minmaxnorm
175,Q0,WSJ880210-0066,48,85.38275316659495,minmaxnorm
175,Q0,AP880523-0060,49,84.49130660282219,minmaxnorm
175,Q0,AP881012-0114,50,83.80479284346978,minmaxnorm
175,Q0,WSJ910107-0169,51,83.5506980140777,minmaxnorm
175,Q0,AP890315-0152,52,83.07678790900336,minmaxnorm
175,Q0,AP890224-0086,53,83.00974993948908,minmaxnorm
175,Q0,AP890707-0162,54,82.60269451993,minmaxnorm
175,Q0,AP890306-0007,55,82.39567649838546,minmaxnorm
175,Q0,AP890205-0085,56,81.82091071585413,minmaxnorm
175,Q0,AP880928-0272,57,81.65355495869207,minmaxnorm
175,Q0,AP890318-0003,58,80.9384586128834,minmaxnorm
175,Q0,AP881130-0082,59,80.59725271828127,minmaxnorm
175,Q0,AP880518-0048,60,80.3828246956724,minmaxnorm
175,Q0,AP880511-0021,61,80.27263149746473,minmaxnorm
175,Q0,AP890222-0096,62,80.19338250815731,minmaxnorm
175,Q0,AP890919-0054,63,79.85420461192776,minmaxnorm
175,Q0,ZF207-338-121,64,79.58945468037656,minmaxnorm
175,Q0,AP890314-0208,65,79.49234211020787,minmaxnorm
175,Q0,AP890525-0050,66,77.8702864514566,minmaxnorm
175,Q0,AP880523-0139,67,77.7751084230273,minmaxnorm
175,Q0,AP880523-0140,68,77.4647313965515,minmaxnorm
175,Q0,AP890301-0235,69,77.31124482113275,minmaxnorm
175,Q0,AP890411-0126,70,76.43424036321325,minmaxnorm
175,Q0,AP880404-0141,71,75.88285525546101,minmaxnorm
175,Q0,WSJ880622-0020,72,75.66773190410224,minmaxnorm
175,Q0,WSJ911018-0121,73,75.58489630345181,minmaxnorm
175,Q0,AP881016-0013,74,73.4274316469488,minmaxnorm
175,Q0,AP881008-0107,75,72.92930491781281,minmaxnorm
175,Q0,AP890130-0166,76,72.80101768740178,minmaxnorm
175,Q0,WSJ880701-0048,77,72.0426254173291,minmaxnorm
175,Q0,AP880630-0204,78,70.67813610608145,minmaxnorm
175,Q0,WSJ900402-0188,79,70.61683940750824,minmaxnorm
175,Q0,AP890621-0081,80,70.49818631156988,minmaxnorm
175,Q0,AP890420-0023,81,70.47325910489866,minmaxnorm
175,Q0,AP880217-0158,82,70.09732385091365,minmaxnorm
175,Q0,AP890707-0125,83,69.88084820969074,minmaxnorm
175,Q0,AP890320-0103,84,69.39847818249768,minmaxnorm
175,Q0,AP890414-0098,85,69.35905878677463,minmaxnorm
175,Q0,AP881019-0196,86,68.96386211498321,minmaxnorm
175,Q0,AP890712-0217,87,68.82433114527335,minmaxnorm
175,Q0,AP880513-0012,88,68.58584580157178,minmaxnorm
175,Q0,WSJ910712-0055,89,68.37247104551062,minmaxnorm
175,Q0,AP890307-0131,90,67.06395673309436,minmaxnorm
175,Q0,AP890222-0077,91,66.87970998797218,minmaxnorm
175,Q0,AP890803-0234,92,66.6085863158184,minmaxnorm
175,Q0,AP890315-0230,93,66.14413822253358,minmaxnorm
175,Q0,WSJ911108-0019,94,66.12547088884673,minmaxnorm
175,Q0,AP890515-0209,95,66.00887685999477,minmaxnorm
175,Q0,AP890122-0043,96,65.37533201622513,minmaxnorm
175,Q0,AP890221-0200,97,64.58317932456956,minmaxnorm
175,Q0,AP880526-0043,98,64.40392118605112,minmaxnorm
175,Q0,AP890915-0036,99,64.11711278392757,minmaxnorm
175,Q0,AP880511-0289,100,64.11380193621015,minmaxnorm
175,Q0,WSJ900919-0009,101,63.08422974823709,minmaxnorm
175,Q0,AP890628-0078,102,62.783721969203384,minmaxnorm
175,Q0,AP890317-0098,103,62.24371454097036,minmaxnorm
175,Q0,AP880402-0121,104,61.75112504983495,minmaxnorm
175,Q0,AP881123-0114,105,61.317220313314,minmaxnorm
175,Q0,AP890406-0071,106,61.308742269729926,minmaxnorm
175,Q0,AP891208-0044,107,61.19925313506164,minmaxnorm
175,Q0,AP891004-0097,108,61.046754310217175,minmaxnorm
175,Q0,AP880522-0055,109,60.62797699070207,minmaxnorm
175,Q0,AP890516-0063,110,60.488873805539036,minmaxnorm
175,Q0,AP890516-0046,111,60.21781866298307,minmaxnorm
175,Q0,AP890708-0068,112,59.92432986081735,minmaxnorm
175,Q0,AP890524-0207,113,59.187478270434504,minmaxnorm
175,Q0,AP890308-0156,114,58.46573500382368,minmaxnorm
175,Q0,AP891208-0116,115,58.310861805883626,minmaxnorm
175,Q0,AP890712-0166,116,58.28541807116191,minmaxnorm
175,Q0,AP880303-0005,117,58.18331922088101,minmaxnorm
175,Q0,AP880531-0184,118,58.03567747265641,minmaxnorm
175,Q0,AP890619-0034,119,56.363930471100204,minmaxnorm
175,Q0,AP881206-0178,120,55.97373764445921,minmaxnorm
175,Q0,AP890317-0022,121,55.254697941954156,minmaxnorm
175,Q0,AP890223-0098,122,53.913240496291436,minmaxnorm
175,Q0,AP890119-0060,123,53.858298656632186,minmaxnorm
175,Q0,AP891023-0040,124,53.76610025273708,minmaxnorm
175,Q0,AP880917-0121,125,53.572078098776316,minmaxnorm
175,Q0,AP890526-0069,126,53.276220048903774,minmaxnorm
175,Q0,AP890524-0087,127,53.06620509275301,minmaxnorm
175,Q0,AP890619-0188,128,52.92285433542694,minmaxnorm
175,Q0,AP890411-0085,129,52.90963790105524,minmaxnorm
175,Q0,AP890524-0235,130,52.831154112902325,minmaxnorm
175,Q0,AP890327-0168,131,52.814117914447046,minmaxnorm
175,Q0,AP880810-0116,132,52.81299322642452,minmaxnorm
175,Q0,AP880908-0164,133,52.744682106216786,minmaxnorm
175,Q0,AP890211-0020,134,52.46266651657826,minmaxnorm
175,Q0,AP890524-0154,135,52.399271442566345,minmaxnorm
175,Q0,AP880921-0097,136,51.908544319664,minmaxnorm
175,Q0,AP890204-0003,137,51.54881296426673,minmaxnorm
175,Q0,AP891209-0104,138,51.52660902281287,minmaxnorm
175,Q0,AP881215-0130,139,51.49905883181343,minmaxnorm
175,Q0,WSJ910711-0024,140,51.19049404048995,minmaxnorm
175,Q0,AP880915-0133,141,50.9902934413012,minmaxnorm
175,Q0,WSJ911121-0136,142,50.96187582627701,minmaxnorm
175,Q0,WSJ910701-0052,143,50.788246638087685,minmaxnorm
175,Q0,AP890927-0090,144,50.40692298378503,minmaxnorm
175,Q0,AP881209-0123,145,50.01261600187722,minmaxnorm
175,Q0,AP890628-0024,146,49.81666387969909,minmaxnorm
175,Q0,AP890619-0088,147,49.575051190928924,minmaxnorm
175,Q0,AP890720-0194,148,49.449756481221,minmaxnorm
175,Q0,AP890427-0167,149,49.05076722470837,minmaxnorm
175,Q0,AP890620-0182,150,48.748162610016216,minmaxnorm
175,Q0,WSJ911212-0080,151,48.28312007364592,minmaxnorm
175,Q0,WSJ910325-0159,152,48.025726871684014,minmaxnorm
175,Q0,AP890712-0147,153,47.69584048504527,minmaxnorm
175,Q0,AP890427-0216,154,47.68104358471048,minmaxnorm
175,Q0,AP880421-0196,155,47.32853379202031,minmaxnorm
175,Q0,AP891122-0010,156,46.526524215673845,minmaxnorm
175,Q0,AP880615-0240,157,46.23848565467285,minmaxnorm
175,Q0,WSJ920211-0036,158,45.83487973143287,minmaxnorm
175,Q0,WSJ900608-0042,159,45.37554678589499,minmaxnorm
175,Q0,AP891205-0037,160,44.982588677777976,minmaxnorm
175,Q0,AP890216-0174,161,44.894853131346984,minmaxnorm
175,Q0,AP881117-0014,162,44.558008931537536,minmaxnorm
175,Q0,AP880908-0282,163,44.55446089726446,minmaxnorm
175,Q0,AP880911-0050,164,44.42693734911643,minmaxnorm
175,Q0,AP890628-0035,165,44.150500288692854,minmaxnorm
175,Q0,AP890519-0067,166,44.01031367035173,minmaxnorm
175,Q0,AP890607-0015,167,43.93512864230255,minmaxnorm
175,Q0,AP890606-0106,168,43.866163728470426,minmaxnorm
175,Q0,AP890912-0152,169,43.82441739551294,minmaxnorm
175,Q0,WSJ910502-0113,170,43.6812760159841,minmaxnorm
175,Q0,AP890316-0001,171,43.22631028735365,minmaxnorm
175,Q0,AP890314-0051,172,42.49552217355491,minmaxnorm
175,Q0,AP890420-0170,173,42.35106820848006,minmaxnorm
175,Q0,AP881108-0168,174,42.03098865755972,minmaxnorm
175,Q0,AP881006-0245,175,41.51638069879428,minmaxnorm
175,Q0,AP890628-0172,176,41.14506277674706,minmaxnorm
175,Q0,AP880428-0156,177,41.14255526684214,minmaxnorm
175,Q0,AP890803-0216,178,40.912121999733785,minmaxnorm
175,Q0,AP881109-0298,179,40.73844274122426,minmaxnorm
175,Q0,AP890320-0146,180,40.728133696338226,minmaxnorm
175,Q0,WSJ880411-0047,181,40.612354123057635,minmaxnorm
175,Q0,AP890214-0163,182,40.560835713714134,minmaxnorm
175,Q0,AP881011-0091,183,40.015361085963,minmaxnorm
175,Q0,AP880719-0104,184,39.54711557675378,minmaxnorm
175,Q0,AP890713-0059,185,38.9280572699621,minmaxnorm
175,Q0,AP881109-0003,186,38.82089338520625,minmaxnorm
175,Q0,AP890613-0083,187,38.740350748589336,minmaxnorm
175,Q0,AP880524-0063,188,38.61944199276147,minmaxnorm
175,Q0,AP890328-0010,189,38.588655265754035,minmaxnorm
175,Q0,AP881111-0088,190,38.45806012029319,minmaxnorm
175,Q0,AP880331-0016,191,37.59669803623028,minmaxnorm
175,Q0,AP880427-0263,192,36.74031256866419,minmaxnorm
175,Q0,AP890624-0039,193,36.45321509589831,minmaxnorm
175,Q0,AP881019-0107,194,36.38141184371915,minmaxnorm
175,Q0,AP890511-0170,195,36.269323302737554,minmaxnorm
175,Q0,AP890918-0160,196,35.94802630977274,minmaxnorm
175,Q0,AP890614-0125,197,35.63491714930262,minmaxnorm
175,Q0,AP890317-0044,198,35.4740830117276,minmaxnorm
175,Q0,AP891129-0091,199,34.748223903407435,minmaxnorm
175,Q0,AP890317-0128,200,34.743754934110434,minmaxnorm
175,Q0,WSJ881109-0008,201,34.72077981915088,minmaxnorm
175,Q0,AP890619-0060,202,34.667155275942854,minmaxnorm
175,Q0,AP890221-0122,203,34.52234559805593,minmaxnorm
175,Q0,AP890221-0133,204,34.49600937104011,minmaxnorm
175,Q0,WSJ880921-0103,205,34.468043383728045,minmaxnorm
175,Q0,AP890309-0087,206,34.199389751961085,minmaxnorm
175,Q0,WSJ910110-0101,207,34.06097599683389,minmaxnorm
175,Q0,AP890228-0100,208,34.022136155769715,minmaxnorm
175,Q0,AP890412-0055,209,34.01499551435477,minmaxnorm
175,Q0,AP880920-0186,210,33.96813889146614,minmaxnorm
175,Q0,WSJ910405-0160,211,33.84759471411134,minmaxnorm
175,Q0,AP890125-0106,212,33.71163953105301,minmaxnorm
175,Q0,AP890128-0057,213,33.397505690707874,minmaxnorm
175,Q0,WSJ881110-0018,214,33.14698458939333,minmaxnorm
175,Q0,AP881027-0024,215,32.46940376308815,minmaxnorm
175,Q0,AP890202-0076,216,32.3040104083671,minmaxnorm
175,Q0,WSJ900521-0068,217,32.23116992696825,minmaxnorm
175,Q0,AP891115-0123,218,32.194243219240235,minmaxnorm
175,Q0,WSJ900606-0017,219,32.077996826764185,minmaxnorm
175,Q0,AP880601-0057,220,32.05649235893264,minmaxnorm
175,Q0,WSJ920106-0111,221,31.528016305885288,minmaxnorm
175,Q0,AP890620-0042,222,31.476249373957536,minmaxnorm
175,Q0,AP881026-0220,223,31.359129459290884,minmaxnorm
175,Q0,AP890907-0083,224,30.720859775452826,minmaxnorm
175,Q0,AP890711-0089,225,30.253596869281676,minmaxnorm
175,Q0,AP880905-0074,226,30.08522817361855,minmaxnorm
175,Q0,AP890125-0105,227,30.003609413697703,minmaxnorm
175,Q0,AP890324-0049,228,30.001818731294996,minmaxnorm
175,Q0,AP891101-0092,229,29.938855171779228,minmaxnorm
175,Q0,AP880907-0169,230,29.73678434558113,minmaxnorm
175,Q0,AP880908-0223,231,29.712383259481545,minmaxnorm
175,Q0,AP880605-0077,232,29.706769551058525,minmaxnorm
175,Q0,AP891217-0064,233,29.439193948663824,minmaxnorm
175,Q0,AP881027-0102,234,29.245971047504355,minmaxnorm
175,Q0,AP880822-0023,235,29.192397631807793,minmaxnorm
175,Q0,WSJ910329-0065,236,29.169331281031187,minmaxnorm
175,Q0,AP880615-0027,237,29.0832520458626,minmaxnorm
175,Q0,AP881106-0001,238,29.066673825338317,minmaxnorm
175,Q0,FR891025-0107,239,28.76372283841746,minmaxnorm
175,Q0,AP890210-0226,240,28.71490974523649,minmaxnorm
175,Q0,AP881104-0271,241,28.299616493805424,minmaxnorm
175,Q0,AP890323-0001,242,28.272338825068893,minmaxnorm
175,Q0,WSJ920211-0094,243,28.254191813277107,minmaxnorm
175,Q0,AP881108-0036,244,28.22894612651494,minmaxnorm
175,Q0,AP890313-0160,245,27.8791940461561,minmaxnorm
175,Q0,WSJ881017-0020,246,27.66531502326348,minmaxnorm
175,Q0,AP880627-0010,247,27.542004382746192,minmaxnorm
175,Q0,AP890405-0292,248,27.206970926401905,minmaxnorm
175,Q0,AP881021-0020,249,26.39146953725262,minmaxnorm
175,Q0,AP890125-0211,250,26.3678454241452,minmaxnorm
175,Q0,AP881109-0141,251,26.36608206330303,minmaxnorm
175,Q0,AP881102-0017,252,26.108165404386295,minmaxnorm
175,Q0,AP881026-0145,253,25.79767262077916,minmaxnorm
175,Q0,AP890203-0171,254,25.387163740262253,minmaxnorm
175,Q0,AP890602-0224,255,25.01231763323815,minmaxnorm
175,Q0,WSJ911127-0112,256,24.87954013833659,minmaxnorm
175,Q0,AP890315-0189,257,24.85470204760523,minmaxnorm
175,Q0,WSJ871215-0107,258,24.799390936011196,minmaxnorm
175,Q0,AP890915-0119,259,24.668130906626136,minmaxnorm
175,Q0,AP890512-0040,260,24.15052225394038,minmaxnorm
175,Q0,WSJ910530-0099,261,24.05812390768797,minmaxnorm
175,Q0,AP880906-0017,262,23.83850474328041,minmaxnorm
175,Q0,AP891220-0108,263,23.737556807320658,minmaxnorm
175,Q0,AP890315-0200,264,23.53198032227308,minmaxnorm
175,Q0,AP880915-0204,265,23.2888233963007,minmaxnorm
175,Q0,AP880422-0078,266,23.21540460276792,minmaxnorm
175,Q0,WSJ910509-0004,267,22.822103214004898,minmaxnorm
175,Q0,WSJ911204-0126,268,22.783866515776793,minmaxnorm
175,Q0,AP881109-0199,269,22.66796828080066,minmaxnorm
175,Q0,AP890318-0043,270,22.34475230816083,minmaxnorm
175,Q0,WSJ900712-0102,271,22.300614710905602,minmaxnorm
175,Q0,AP881027-0025,272,22.099692536234297,minmaxnorm
175,Q0,AP880706-0118,273,22.097114062805545,minmaxnorm
175,Q0,AP890318-0159,274,21.760835711059265,minmaxnorm
175,Q0,AP890121-0124,275,21.53821879160962,minmaxnorm
175,Q0,WSJ910312-0085,276,21.330325056380598,minmaxnorm
175,Q0,AP890808-0015,277,21.16077723963934,minmaxnorm
175,Q0,AP881017-0021,278,21.108763995762722,minmaxnorm
175,Q0,AP880917-0177,279,21.10706442924711,minmaxnorm
175,Q0,AP890223-0064,280,21.040060728818744,minmaxnorm
175,Q0,AP890322-0113,281,21.02222818000592,minmaxnorm
175,Q0,AP880313-0029,282,20.873192940860665,minmaxnorm
175,Q0,WSJ920114-0145,283,20.785675189978495,minmaxnorm
175,Q0,AP890319-0011,284,20.75607180827909,minmaxnorm
175,Q0,WSJ910509-0013,285,20.69479680193565,minmaxnorm
175,Q0,AP890127-0136,286,20.612095840941677,minmaxnorm
175,Q0,AP891118-0021,287,20.574138548140773,minmaxnorm
175,Q0,AP880216-0175,288,20.535530570738228,minmaxnorm
175,Q0,AP890515-0122,289,20.33383551291923,minmaxnorm
175,Q0,WSJ911104-0099,290,20.278620752982512,minmaxnorm
175,Q0,ZF107-955-706,291,20.216043052885738,minmaxnorm
175,Q0,WSJ910329-0099,292,20.134652022286236,minmaxnorm
175,Q0,AP881103-0208,293,20.09733372948802,minmaxnorm
175,Q0,AP890222-0097,294,20.059667379620606,minmaxnorm
175,Q0,AP891010-0049,295,19.980704278734134,minmaxnorm
175,Q0,WSJ880624-0132,296,19.800870226083525,minmaxnorm
175,Q0,AP890227-0214,297,19.64023737437306,minmaxnorm
175,Q0,AP890215-0152,298,19.29354275531061,minmaxnorm
175,Q0,DOE1-07-0818,299,19.182385782854997,minmaxnorm
175,Q0,AP890223-0118,300,19.15926531040162,minmaxnorm
175,Q0,AP890320-0056,301,19.150691343817297,minmaxnorm
175,Q0,AP890315-0081,302,19.10412595735509,minmaxnorm
175,Q0,AP881021-0198,303,19.03221857676901,minmaxnorm
175,Q0,DOE1-68-1119,304,18.988536486188035,minmaxnorm
175,Q0,AP881109-0041,305,18.954629993392466,minmaxnorm
175,Q0,AP890727-0025,306,18.76932024524316,minmaxnorm
175,Q0,WSJ891020-0077,307,18.667684358279942,minmaxnorm
175,Q0,AP890724-0145,308,18.597051420868826,minmaxnorm
175,Q0,AP881105-0164,309,18.546624789127918,minmaxnorm
175,Q0,WSJ880622-0070,310,18.50886612567978,minmaxnorm
175,Q0,WSJ920207-0018,311,18.360352500587098,minmaxnorm
175,Q0,AP891121-0029,312,18.348346638669767,minmaxnorm
175,Q0,AP890914-0131,313,18.230721422851502,minmaxnorm
175,Q0,AP881103-0266,314,18.217956387032938,minmaxnorm
175,Q0,AP881023-0002,315,18.11493510356727,minmaxnorm
175,Q0,WSJ881114-0160,316,18.1036222767018,minmaxnorm
175,Q0,AP890923-0025,317,18.088259366549767,minmaxnorm
175,Q0,AP880910-0131,318,18.064564179500493,minmaxnorm
175,Q0,AP890916-0131,319,18.030548506063855,minmaxnorm
175,Q0,WSJ900402-0021,320,17.98531327213575,minmaxnorm
175,Q0,AP881001-0032,321,17.95377336450644,minmaxnorm
175,Q0,WSJ910322-0072,322,17.915711359088654,minmaxnorm
175,Q0,WSJ910313-0001,323,17.85563661769479,minmaxnorm
175,Q0,AP881110-0194,324,17.786695677083184,minmaxnorm
175,Q0,WSJ870618-0060,325,17.689733467147683,minmaxnorm
175,Q0,AP891230-0067,326,17.659189884142187,minmaxnorm
175,Q0,WSJ910725-0100,327,17.476475341850854,minmaxnorm
175,Q0,AP890305-0045,328,17.240544283809225,minmaxnorm
175,Q0,FR89626-0137,329,17.195085029077998,minmaxnorm
175,Q0,AP880601-0144,330,17.16587291998695,minmaxnorm
175,Q0,WSJ870406-0052,331,17.13996484529651,minmaxnorm
175,Q0,WSJ870514-0145,332,17.085360775214767,minmaxnorm
175,Q0,WSJ881024-0052,333,16.757452870730923,minmaxnorm
175,Q0,AP890926-0184,334,16.556037206236763,minmaxnorm
175,Q0,WSJ910524-0145,335,16.52728993282414,minmaxnorm
175,Q0,AP880225-0067,336,16.50088070839574,minmaxnorm
175,Q0,ZF207-411-116,337,16.36096191578712,minmaxnorm
175,Q0,AP890524-0105,338,16.300068695490108,minmaxnorm
175,Q0,WSJ900924-0055,339,16.27045196792793,minmaxnorm
175,Q0,AP890324-0184,340,16.127648056542895,minmaxnorm
175,Q0,AP890614-0058,341,16.10831737910868,minmaxnorm
175,Q0,AP891110-0130,342,15.80923179601216,minmaxnorm
175,Q0,WSJ900525-0059,343,15.627698508701977,minmaxnorm
175,Q0,WSJ900620-0101,344,15.596767797506889,minmaxnorm
175,Q0,WSJ890913-0143,345,15.55846047611984,minmaxnorm
175,Q0,AP890127-0140,346,15.460257738583394,minmaxnorm
175,Q0,WSJ911025-0042,347,15.372681793548066,minmaxnorm
175,Q0,WSJ880606-0003,348,15.31221879026193,minmaxnorm
175,Q0,AP890801-0166,349,15.289280469843227,minmaxnorm
175,Q0,AP880323-0126,350,15.090363620863316,minmaxnorm
175,Q0,AP881205-0291,351,15.02765097970939,minmaxnorm
175,Q0,AP890315-0092,352,14.97278165136243,minmaxnorm
175,Q0,AP890601-0030,353,14.944525848057395,minmaxnorm
175,Q0,WSJ880325-0141,354,14.780141665757421,minmaxnorm
175,Q0,AP890531-0148,355,14.695382160805538,minmaxnorm
175,Q0,WSJ881108-0148,356,14.639683301715655,minmaxnorm
175,Q0,AP891009-0119,357,14.551819102339383,minmaxnorm
175,Q0,WSJ870415-0095,358,14.432326233558866,minmaxnorm
175,Q0,AP890314-0157,359,14.43014892294823,minmaxnorm
175,Q0,WSJ880216-0128,360,14.338543302069773,minmaxnorm
175,Q0,WSJ900627-0014,361,14.266867622010642,minmaxnorm
175,Q0,ZF109-513-967,362,14.229877674978438,minmaxnorm
175,Q0,AP880827-0012,363,14.154772010995535,minmaxnorm
175,Q0,AP881108-0051,364,14.054459151155458,minmaxnorm
175,Q0,AP880229-0178,365,14.035024073225346,minmaxnorm
175,Q0,AP890502-0177,366,13.988279976106217,minmaxnorm
175,Q0,AP880918-0068,367,13.984090115294734,minmaxnorm
175,Q0,AP891122-0053,368,13.964597009686427,minmaxnorm
175,Q0,AP880429-0117,369,13.900239464810713,minmaxnorm
175,Q0,WSJ870617-0006,370,13.756118125980013,minmaxnorm
175,Q0,AP890711-0145,371,13.711266493196769,minmaxnorm
175,Q0,AP880827-0090,372,13.669026430732778,minmaxnorm
175,Q0,AP890315-0022,373,13.651743987348937,minmaxnorm
175,Q0,AP881104-0084,374,13.614637186349334,minmaxnorm
175,Q0,ZF108-568-090,375,13.572401657720864,minmaxnorm
175,Q0,AP890228-0061,376,13.560063626423295,minmaxnorm
175,Q0,AP890203-0194,377,13.532274483140712,minmaxnorm
175,Q0,WSJ890804-0113,378,13.474498123215623,minmaxnorm
175,Q0,AP880424-0086,379,13.443165823667394,minmaxnorm
175,Q0,AP880525-0234,380,13.409134689923016,minmaxnorm
175,Q0,WSJ870925-0093,381,13.406245360095392,minmaxnorm
175,Q0,WSJ880715-0106,382,13.327132119274257,minmaxnorm
175,Q0,AP881019-0194,383,13.321083223330794,minmaxnorm
175,Q0,WSJ870601-0142,384,13.287656420522827,minmaxnorm
175,Q0,WSJ880726-0062,385,13.249309626272613,minmaxnorm
175,Q0,AP890603-0145,386,13.203191680373928,minmaxnorm
175,Q0,AP880622-0160,387,13.13936825229199,minmaxnorm
175,Q0,WSJ911018-0072,388,13.120369353753052,minmaxnorm
175,Q0,DOE1-15-0933,389,13.102991939767925,minmaxnorm
175,Q0,ZF108-343-200,390,13.097303413166172,minmaxnorm
175,Q0,AP880504-0111,391,13.08743414781575,minmaxnorm
175,Q0,WSJ880331-0026,392,13.070107501978967,minmaxnorm
175,Q0,AP891010-0121,393,12.97316091508337,minmaxnorm
175,Q0,AP891114-0193,394,12.932856709784735,minmaxnorm
175,Q0,AP890428-0164,395,12.926014158889688,minmaxnorm
175,Q0,ZF207-273-234,396,12.89664265173859,minmaxnorm
175,Q0,AP890523-0133,397,12.888455732535597,minmaxnorm
175,Q0,WSJ900509-0097,398,12.861994883681769,minmaxnorm
175,Q0,DOE2-67-0241,399,12.857425640376377,minmaxnorm
175,Q0,AP880811-0155,400,12.795640620168978,minmaxnorm
175,Q0,ZF207-335-772,401,12.78823400454435,minmaxnorm
