query,q0,docid,rank,score,system
175,Q0,ZF108-517-256,402,12.722862889170473,minmaxnorm
175,Q0,DOE2-23-0935,403,12.698376239679748,minmaxnorm
175,Q0,AP890302-0113,404,12.680624746969569,minmaxnorm
175,Q0,AP880829-0013,405,12.640105524844214,minmaxnorm
175,Q0,WSJ880321-0112,406,12.442396797545653,minmaxnorm
175,Q0,WSJ900831-0078,407,12.415308035990968,minmaxnorm
175,Q0,AP890920-0034,408,12.38828425106314,minmaxnorm
175,Q0,WSJ870916-0123,409,12.36252282981524,minmaxnorm
175,Q0,AP890107-0159,410,12.317893110877714,minmaxnorm
175,Q0,AP880702-0077,411,12.210536609433145,minmaxnorm
175,Q0,FR88831-0147,412,12.197335803251395,minmaxnorm
175,Q0,WSJ911023-0084,413,12.152356911949077,minmaxnorm
175,Q0,AP880426-0026,414,12.123577691916545,minmaxnorm
175,Q0,WSJ870220-0037,415,12.087921654345884,minmaxnorm
175,Q0,AP890310-0108,416,12.080958598340102,minmaxnorm
175,Q0,ZF207-219-058,417,12.073460528025356,minmaxnorm
175,Q0,FR88514-0001,418,12.061964818691747,minmaxnorm
175,Q0,ZF207-661-272,419,12.031180475572526,minmaxnorm
175,Q0,ZF207-079-618,420,12.000808628929795,minmaxnorm
175,Q0,WSJ910110-0050,421,11.978622729990972,minmaxnorm
175,Q0,AP880909-0020,422,11.96789659134235,minmaxnorm
175,Q0,AP881026-0180,423,11.955935385413584,minmaxnorm
175,Q0,WSJ911126-0077,424,11.945221397171617,minmaxnorm
175,Q0,WSJ880919-0020,425,11.89513583113478,minmaxnorm
175,Q0,WSJ910627-0122,426,11.873885469738536,minmaxnorm
175,Q0,WSJ911011-0115,427,11.869643930885742,minmaxnorm
175,Q0,WSJ870501-0101,428,11.865187169963557,minmaxnorm
175,Q0,DOE2-39-0071,429,11.8299200454766,minmaxnorm
175,Q0,DOE1-33-0550,430,11.819934097412604,minmaxnorm
175,Q0,AP890228-0135,431,11.816630242610827,minmaxnorm
175,Q0,AP880831-0070,432,11.815845428581698,minmaxnorm
175,Q0,ZF108-007-230,433,11.79349633792521,minmaxnorm
175,Q0,WSJ880120-0057,434,11.776523984909522,minmaxnorm
175,Q0,FR88516-0128,435,11.730759223822554,minmaxnorm
175,Q0,WSJ910805-0136,436,11.727287643699603,minmaxnorm
175,Q0,AP880430-0038,437,11.69180462943655,minmaxnorm
175,Q0,WSJ911120-0059,438,11.690211824446074,minmaxnorm
175,Q0,AP890825-0043,439,11.686123350082296,minmaxnorm
175,Q0,WSJ870611-0090,440,11.683797573964283,minmaxnorm
175,Q0,AP890307-0074,441,11.654931327506748,minmaxnorm
175,Q0,AP890208-0086,442,11.646555130900005,minmaxnorm
175,Q0,DOE1-16-0626,443,11.636381554205455,minmaxnorm
175,Q0,DOE2-74-0956,444,11.600270868457812,minmaxnorm
175,Q0,FR89803-0012,445,11.58163078454512,minmaxnorm
175,Q0,AP890412-0109,446,11.555646459579185,minmaxnorm
175,Q0,AP890406-0214,447,11.518463744003807,minmaxnorm
175,Q0,AP891031-0081,448,11.510272741579984,minmaxnorm
175,Q0,DOE1-41-0514,449,11.506734849933073,minmaxnorm
175,Q0,WSJ910528-0120,450,11.478313739844461,minmaxnorm
175,Q0,AP890916-0010,451,11.473078288589809,minmaxnorm
175,Q0,AP890617-0097,452,11.46753144966114,minmaxnorm
175,Q0,WSJ900605-0027,453,11.45894118659037,minmaxnorm
175,Q0,ZF108-624-386,454,11.408826643587362,minmaxnorm
175,Q0,AP880915-0027,455,11.408768132696984,minmaxnorm
175,Q0,FR88609-0017,456,11.407212475348478,minmaxnorm
175,Q0,WSJ871204-0026,457,11.406132529266824,minmaxnorm
175,Q0,WSJ880705-0137,458,11.405559286319493,minmaxnorm
175,Q0,AP880806-0032,459,11.359038984182959,minmaxnorm
175,Q0,AP880913-0173,460,11.347530336763018,minmaxnorm
175,Q0,DOE1-01-1033,461,11.264225085228047,minmaxnorm
175,Q0,WSJ880720-0133,462,11.222168034543763,minmaxnorm
175,Q0,AP880323-0212,463,11.158902545128017,minmaxnorm
175,Q0,AP891024-0215,464,11.113243874424494,minmaxnorm
175,Q0,AP890325-0054,465,11.099878057668473,minmaxnorm
175,Q0,WSJ871204-0041,466,11.096389737561152,minmaxnorm
175,Q0,ZF109-514-505,467,11.077291660297941,minmaxnorm
175,Q0,AP891031-0170,468,11.033629076483656,minmaxnorm
175,Q0,AP890629-0156,469,11.028279043515981,minmaxnorm
175,Q0,ZF207-338-141,470,11.02095362072207,minmaxnorm
175,Q0,AP881022-0052,471,11.019341959977053,minmaxnorm
175,Q0,WSJ900621-0117,472,10.967849233653734,minmaxnorm
175,Q0,AP890317-0211,473,10.955326210400674,minmaxnorm
175,Q0,WSJ910819-0109,474,10.928132539987613,minmaxnorm
175,Q0,WSJ870715-0131,475,10.904328508402768,minmaxnorm
175,Q0,AP880601-0247,476,10.89564672675986,minmaxnorm
175,Q0,AP890622-0208,477,10.854861444489643,minmaxnorm
175,Q0,WSJ880707-0109,478,10.82618151161028,minmaxnorm
175,Q0,AP890712-0026,479,10.81936019625948,minmaxnorm
175,Q0,WSJ870129-0152,480,10.79951744982347,minmaxnorm
175,Q0,WSJ900517-0104,481,10.78876877299414,minmaxnorm
175,Q0,WSJ910510-0085,482,10.752152422242624,minmaxnorm
175,Q0,AP880303-0263,483,10.750372292262883,minmaxnorm
175,Q0,WSJ911216-0013,484,10.69576327355887,minmaxnorm
175,Q0,DOE2-73-0389,485,10.681786237354533,minmaxnorm
175,Q0,WSJ870409-0168,486,10.677515480234835,minmaxnorm
175,Q0,WSJ911108-0077,487,10.608061143918704,minmaxnorm
175,Q0,AP880426-0240,488,10.600983698576297,minmaxnorm
175,Q0,AP891023-0114,489,10.533510583237879,minmaxnorm
175,Q0,AP890614-0189,490,10.489455749393231,minmaxnorm
175,Q0,WSJ870710-0140,491,10.482655900763538,minmaxnorm
175,Q0,AP890111-0094,492,10.481028518484807,minmaxnorm
175,Q0,AP890617-0058,493,10.475368598060017,minmaxnorm
175,Q0,ZF109-768-245,494,10.455560343026782,minmaxnorm
175,Q0,WSJ880510-0075,495,10.377340821006655,minmaxnorm
175,Q0,WSJ910718-0103,496,10.36529876638659,minmaxnorm
175,Q0,AP880428-0194,497,10.353675121668985,minmaxnorm
175,Q0,WSJ900723-0037,498,10.331021343243359,minmaxnorm
175,Q0,WSJ870430-0030,499,10.301199008231645,minmaxnorm
175,Q0,AP881209-0174,500,10.209832732920505,minmaxnorm
175,Q0,WSJ920131-0082,501,10.19641850357937,minmaxnorm
175,Q0,ZF207-687-814,502,10.190871497400972,minmaxnorm
175,Q0,WSJ900521-0156,503,10.19017622312027,minmaxnorm
175,Q0,WSJ861208-0028,504,10.189639532507309,minmaxnorm
175,Q0,AP881024-0108,505,10.183672356303852,minmaxnorm
175,Q0,DOE1-69-0013,506,10.164987352081246,minmaxnorm
175,Q0,AP881109-0242,507,10.154162438686237,minmaxnorm
175,Q0,DOE2-10-0138,508,10.148161314079791,minmaxnorm
175,Q0,WSJ870520-0090,509,10.143809132762108,minmaxnorm
175,Q0,ZF207-289-929,510,10.039280641196433,minmaxnorm
175,Q0,AP890323-0138,511,9.991011316122831,minmaxnorm
175,Q0,ZF208-317-787,512,9.987198878247135,minmaxnorm
175,Q0,AP881108-0176,513,9.932047676400085,minmaxnorm
175,Q0,AP890310-0086,514,9.914793831940939,minmaxnorm
175,Q0,WSJ900706-0094,515,9.890080016368616,minmaxnorm
175,Q0,DOE1-82-0323,516,9.889889892931254,minmaxnorm
175,Q0,AP890125-0205,517,9.862822489334055,minmaxnorm
175,Q0,ZF107-937-816,518,9.858500778868374,minmaxnorm
175,Q0,AP880726-0195,519,9.857307660916527,minmaxnorm
175,Q0,WSJ880609-0048,520,9.78759396556065,minmaxnorm
175,Q0,ZF108-675-888,521,9.69306451804064,minmaxnorm
175,Q0,AP890530-0215,522,9.673041895772766,minmaxnorm
175,Q0,AP890411-0038,523,9.65981442413866,minmaxnorm
175,Q0,AP890501-0143,524,9.631952200699338,minmaxnorm
175,Q0,FR88518-0136,525,9.604467074679004,minmaxnorm
175,Q0,WSJ871211-0109,526,9.542368876147043,minmaxnorm
175,Q0,WSJ871014-0036,527,9.541855447042149,minmaxnorm
175,Q0,AP880518-0140,528,9.539186073546107,minmaxnorm
175,Q0,WSJ911106-0101,529,9.525049447617377,minmaxnorm
175,Q0,AP880915-0196,530,9.52307174315777,minmaxnorm
175,Q0,WSJ910528-0102,531,9.515838778712615,minmaxnorm
175,Q0,FR88512-0113,532,9.514320796160588,minmaxnorm
175,Q0,DOE2-83-0230,533,9.51283530502808,minmaxnorm
175,Q0,WSJ880105-0071,534,9.464642563036934,minmaxnorm
175,Q0,WSJ900730-0146,535,9.434072475794562,minmaxnorm
175,Q0,AP890811-0081,536,9.431105766892317,minmaxnorm
175,Q0,WSJ880427-0122,537,9.430817211680596,minmaxnorm
175,Q0,AP880310-0020,538,9.409397576443792,minmaxnorm
175,Q0,WSJ900713-0016,539,9.404651663735377,minmaxnorm
175,Q0,WSJ900618-0109,540,9.388190647897897,minmaxnorm
175,Q0,AP880512-0200,541,9.355215918740395,minmaxnorm
175,Q0,WSJ880729-0080,542,9.308956403280547,minmaxnorm
175,Q0,AP890317-0082,543,9.303449692576697,minmaxnorm
175,Q0,AP880330-0015,544,9.303410749490455,minmaxnorm
175,Q0,WSJ911127-0106,545,9.264761690412803,minmaxnorm
175,Q0,AP880920-0035,546,9.243671438020344,minmaxnorm
175,Q0,ZF109-424-789,547,9.242501076435909,minmaxnorm
175,Q0,WSJ870817-0056,548,9.200319374673706,minmaxnorm
175,Q0,FR88216-0035,549,9.053699686999817,minmaxnorm
175,Q0,FR88211-0035,550,9.052053746369252,minmaxnorm
175,Q0,AP890625-0020,551,9.043370899913826,minmaxnorm
175,Q0,WSJ910118-0068,552,9.039471021172119,minmaxnorm
175,Q0,WSJ880810-0102,553,9.017962261360747,minmaxnorm
175,Q0,WSJ871009-0064,554,9.007803152672752,minmaxnorm
175,Q0,AP891122-0035,555,9.002838576296817,minmaxnorm
175,Q0,WSJ910930-0129,556,8.997177355408088,minmaxnorm
175,Q0,DOE1-84-0087,557,8.917741105959257,minmaxnorm
175,Q0,WSJ900614-0160,558,8.899510825431674,minmaxnorm
175,Q0,WSJ880809-0018,559,8.899329225704253,minmaxnorm
175,Q0,WSJ900524-0028,560,8.839236082419722,minmaxnorm
175,Q0,AP880331-0163,561,8.79556723622595,minmaxnorm
175,Q0,WSJ910515-0162,562,8.773239357865979,minmaxnorm
175,Q0,WSJ911115-0120,563,8.769385018511318,minmaxnorm
175,Q0,AP891224-0071,564,8.761346551866328,minmaxnorm
175,Q0,WSJ881025-0027,565,8.738549942870275,minmaxnorm
175,Q0,WSJ900409-0102,566,8.72981520424874,minmaxnorm
175,Q0,AP890915-0019,567,8.71643845342772,minmaxnorm
175,Q0,AP890307-0172,568,8.68618375915263,minmaxnorm
175,Q0,AP891201-0019,569,8.663229761198682,minmaxnorm
175,Q0,WSJ900530-0140,570,8.633978398681576,minmaxnorm
175,Q0,ZF108-674-670,571,8.629862228615472,minmaxnorm
175,Q0,AP880802-0155,572,8.616336482774889,minmaxnorm
175,Q0,DOE1-20-0913,573,8.615621734331281,minmaxnorm
175,Q0,AP880405-0235,574,8.608914639335033,minmaxnorm
175,Q0,AP881109-0273,575,8.60678881906831,minmaxnorm
175,Q0,ZF108-805-096,576,8.58489091820726,minmaxnorm
175,Q0,WSJ870625-0026,577,8.566968407075976,minmaxnorm
175,Q0,DOE2-63-0552,578,8.526382757074325,minmaxnorm
175,Q0,ZF207-900-058,579,8.525690330698565,minmaxnorm
175,Q0,AP890207-0177,580,8.50117182917824,minmaxnorm
175,Q0,AP890729-0018,581,8.491722364696397,minmaxnorm
175,Q0,AP881013-0025,582,8.458241863426792,minmaxnorm
175,Q0,WSJ870623-0039,583,8.455595947817702,minmaxnorm
175,Q0,AP890204-0141,584,8.443985686309755,minmaxnorm
175,Q0,AP891024-0056,585,8.436288623946233,minmaxnorm
175,Q0,ZF108-106-888,586,8.400835005049169,minmaxnorm
175,Q0,AP880707-0145,587,8.391171584610598,minmaxnorm
175,Q0,AP890801-0117,588,8.379998158577992,minmaxnorm
175,Q0,AP891017-0179,589,8.274095671572228,minmaxnorm
175,Q0,WSJ870618-0073,590,8.271295202607739,minmaxnorm
175,Q0,WSJ910128-0108,591,8.25957957572523,minmaxnorm
175,Q0,WSJ880729-0030,592,8.221200821482332,minmaxnorm
175,Q0,AP890623-0079,593,8.16448293458803,minmaxnorm
175,Q0,WSJ880114-0132,594,8.158481517672522,minmaxnorm
175,Q0,AP880525-0043,595,8.158454796351174,minmaxnorm
175,Q0,WSJ870813-0036,596,8.152890133058058,minmaxnorm
175,Q0,AP891122-0218,597,8.104947687697376,minmaxnorm
175,Q0,AP880412-0227,598,8.10216956524041,minmaxnorm
175,Q0,WSJ880129-0165,599,8.086827425135962,minmaxnorm
175,Q0,FR89602-0011,600,8.078387242891123,minmaxnorm
175,Q0,WSJ881014-0105,601,8.067217246098753,minmaxnorm
175,Q0,WSJ900607-0063,602,8.066696688191037,minmaxnorm
175,Q0,AP890411-0234,603,8.059888016949019,minmaxnorm
175,Q0,WSJ870506-0093,604,8.033734368101545,minmaxnorm
175,Q0,AP881129-0015,605,8.023474861241187,minmaxnorm
175,Q0,AP890326-0084,606,8.01902759313346,minmaxnorm
175,Q0,WSJ870204-0111,607,8.010261828997441,minmaxnorm
175,Q0,AP890506-0069,608,7.9982287810679376,minmaxnorm
175,Q0,WSJ880916-0090,609,7.9495762936342445,minmaxnorm
175,Q0,WSJ880909-0121,610,7.922772543615355,minmaxnorm
175,Q0,AP881109-0243,611,7.896407420298943,minmaxnorm
175,Q0,DOE1-40-0479,612,7.867186481046201,minmaxnorm
175,Q0,DOE1-61-1094,613,7.862920327621932,minmaxnorm
175,Q0,AP880703-0020,614,7.853345149696709,minmaxnorm
175,Q0,AP880618-0121,615,7.851490417458027,minmaxnorm
175,Q0,DOE1-42-0371,616,7.829545735969345,minmaxnorm
175,Q0,WSJ870619-0065,617,7.796450032159694,minmaxnorm
175,Q0,WSJ870224-0060,618,7.785874420393327,minmaxnorm
175,Q0,WSJ891004-0109,619,7.784699283033247,minmaxnorm
175,Q0,WSJ891019-0147,620,7.777996259532335,minmaxnorm
175,Q0,ZF108-259-284,621,7.7765010659233065,minmaxnorm
175,Q0,WSJ911213-0117,622,7.772979939056068,minmaxnorm
175,Q0,WSJ910104-0092,623,7.767786479221144,minmaxnorm
175,Q0,WSJ900426-0092,624,7.752923475320247,minmaxnorm
175,Q0,DOE2-54-0546,625,7.737227789341691,minmaxnorm
175,Q0,WSJ891009-0124,626,7.737217202037046,minmaxnorm
175,Q0,WSJ911121-0088,627,7.734449373408855,minmaxnorm
175,Q0,AP881013-0105,628,7.732284924167419,minmaxnorm
175,Q0,AP890325-0056,629,7.713433558497796,minmaxnorm
175,Q0,AP880523-0170,630,7.687992601877044,minmaxnorm
175,Q0,WSJ880707-0018,631,7.671568380953566,minmaxnorm
175,Q0,AP880416-0063,632,7.664140652692266,minmaxnorm
175,Q0,AP890319-0076,633,7.661057408807923,minmaxnorm
175,Q0,AP880819-0191,634,7.617041008512871,minmaxnorm
175,Q0,ZF207-412-182,635,7.610163595160076,minmaxnorm
175,Q0,AP880223-0225,636,7.5512873620415215,minmaxnorm
175,Q0,WSJ870529-0069,637,7.521707718296333,minmaxnorm
175,Q0,AP891016-0138,638,7.517608152527442,minmaxnorm
175,Q0,DOE1-35-0321,639,7.511660608025883,minmaxnorm
175,Q0,WSJ900703-0127,640,7.4924256641976985,minmaxnorm
175,Q0,AP890224-0054,641,7.4752088266173695,minmaxnorm
175,Q0,WSJ881004-0154,642,7.450997248893926,minmaxnorm
175,Q0,AP880916-0228,643,7.429452532877542,minmaxnorm
175,Q0,WSJ870204-0068,644,7.428410893645918,minmaxnorm
175,Q0,WSJ911016-0085,645,7.416483541642007,minmaxnorm
175,Q0,WSJ880609-0015,646,7.390113966677408,minmaxnorm
175,Q0,DOE2-60-0047,647,7.369278752900303,minmaxnorm
175,Q0,ZF207-757-977,648,7.3686811040224285,minmaxnorm
175,Q0,WSJ871120-0117,649,7.348507903798537,minmaxnorm
175,Q0,AP880331-0014,650,7.32630839253087,minmaxnorm
175,Q0,AP891017-0106,651,7.3157637813914675,minmaxnorm
175,Q0,AP880816-0046,652,7.3067620635499235,minmaxnorm
175,Q0,AP880418-0143,653,7.300791348704447,minmaxnorm
175,Q0,WSJ900801-0165,654,7.2998623741917275,minmaxnorm
175,Q0,WSJ880602-0095,655,7.295291204288656,minmaxnorm
175,Q0,WSJ870311-0049,656,7.27657727273404,minmaxnorm
175,Q0,WSJ880504-0049,657,7.2572366596377424,minmaxnorm
175,Q0,AP880315-0202,658,7.246401529261777,minmaxnorm
175,Q0,AP881013-0220,659,7.236811618037093,minmaxnorm
175,Q0,WSJ880915-0140,660,7.222598958352016,minmaxnorm
175,Q0,AP880718-0189,661,7.196977664839624,minmaxnorm
175,Q0,AP881006-0087,662,7.184063552076804,minmaxnorm
175,Q0,WSJ911028-0175,663,7.181387681751758,minmaxnorm
175,Q0,WSJ890929-0172,664,7.168108182230718,minmaxnorm
175,Q0,AP891130-0048,665,7.164495883680379,minmaxnorm
175,Q0,WSJ890816-0073,666,7.136363899859704,minmaxnorm
175,Q0,DOE1-32-0361,667,7.121508116101373,minmaxnorm
175,Q0,WSJ900723-0073,668,7.117914362880015,minmaxnorm
175,Q0,WSJ900709-0151,669,7.113783736245779,minmaxnorm
175,Q0,AP881012-0031,670,7.097535370527247,minmaxnorm
175,Q0,AP880308-0049,671,7.096255286434326,minmaxnorm
175,Q0,AP880307-0112,672,7.070635672557451,minmaxnorm
175,Q0,AP891213-0196,673,7.063528465143108,minmaxnorm
175,Q0,WSJ861212-0094,674,7.03441223811193,minmaxnorm
175,Q0,WSJ910816-0125,675,7.0296046657733955,minmaxnorm
175,Q0,ZF207-303-656,676,7.0180786087277305,minmaxnorm
175,Q0,WSJ871202-0120,677,7.013401497205898,minmaxnorm
175,Q0,ZF108-248-326,678,7.0133185339273645,minmaxnorm
175,Q0,WSJ900404-0017,679,6.985125017959251,minmaxnorm
175,Q0,WSJ870722-0053,680,6.974936183478113,minmaxnorm
175,Q0,WSJ891003-0101,681,6.97203993455912,minmaxnorm
175,Q0,AP890215-0219,682,6.9508722038129624,minmaxnorm
175,Q0,WSJ880817-0151,683,6.939010520018815,minmaxnorm
175,Q0,AP890330-0097,684,6.928010822020954,minmaxnorm
175,Q0,DOE1-41-0512,685,6.92593614210094,minmaxnorm
175,Q0,AP891025-0042,686,6.924563786388892,minmaxnorm
175,Q0,FR88615-0083,687,6.922908826792424,minmaxnorm
175,Q0,AP880513-0100,688,6.9122693559277515,minmaxnorm
175,Q0,FR88201-0020,689,6.89075134415452,minmaxnorm
175,Q0,AP880913-0130,690,6.886322583286696,minmaxnorm
175,Q0,WSJ871202-0084,691,6.854728599525077,minmaxnorm
175,Q0,AP890228-0070,692,6.840560393608296,minmaxnorm
175,Q0,DOE1-91-0686,693,6.831123653418589,minmaxnorm
175,Q0,WSJ871014-0160,694,6.828886198025489,minmaxnorm
175,Q0,AP880322-0027,695,6.828042203880692,minmaxnorm
175,Q0,WSJ910621-0182,696,6.819687506857913,minmaxnorm
175,Q0,WSJ880511-0034,697,6.812722225787966,minmaxnorm
175,Q0,WSJ900731-0052,698,6.7981930876267676,minmaxnorm
175,Q0,AP880615-0222,699,6.796677914063526,minmaxnorm
175,Q0,WSJ911126-0058,700,6.794733293683434,minmaxnorm
175,Q0,ZF109-485-327,701,6.779926659744566,minmaxnorm
175,Q0,AP890309-0190,702,6.762687940357604,minmaxnorm
175,Q0,WSJ880816-0046,703,6.75997818661456,minmaxnorm
175,Q0,DOE2-11-0454,704,6.7181615908041925,minmaxnorm
175,Q0,WSJ910823-0086,705,6.642667953949152,minmaxnorm
175,Q0,AP890622-0241,706,6.6238316310056735,minmaxnorm
175,Q0,AP891011-0155,707,6.612881557277608,minmaxnorm
175,Q0,WSJ871005-0010,708,6.603722375024969,minmaxnorm
175,Q0,WSJ900629-0008,709,6.595191187154691,minmaxnorm
175,Q0,AP890427-0117,710,6.594792115597504,minmaxnorm
175,Q0,AP890807-0020,711,6.559412136475069,minmaxnorm
175,Q0,AP880603-0023,712,6.546212780479594,minmaxnorm
175,Q0,AP890615-0137,713,6.51115705889401,minmaxnorm
175,Q0,AP890623-0046,714,6.507938594985117,minmaxnorm
175,Q0,ZF108-343-720,715,6.498122890301489,minmaxnorm
175,Q0,WSJ910618-0129,716,6.489993112139496,minmaxnorm
175,Q0,AP891108-0070,717,6.47397699227089,minmaxnorm
175,Q0,AP890619-0198,718,6.473323157771305,minmaxnorm
175,Q0,WSJ880524-0050,719,6.458461067117263,minmaxnorm
175,Q0,AP881005-0121,720,6.4542303186119545,minmaxnorm
175,Q0,FR88511-0168,721,6.430352676772878,minmaxnorm
175,Q0,AP880919-0011,722,6.425924411432888,minmaxnorm
175,Q0,WSJ870320-0038,723,6.4173694277478335,minmaxnorm
175,Q0,WSJ871009-0082,724,6.406370790362415,minmaxnorm
175,Q0,WSJ871209-0046,725,6.3910832717522625,minmaxnorm
175,Q0,AP880526-0174,726,6.383287546874644,minmaxnorm
175,Q0,AP890802-0031,727,6.3750163477920365,minmaxnorm
175,Q0,WSJ870616-0041,728,6.366838808415032,minmaxnorm
175,Q0,WSJ900525-0079,729,6.365104034763443,minmaxnorm
175,Q0,AP890717-0154,730,6.348334080397586,minmaxnorm
175,Q0,DOE1-45-1154,731,6.34203360835129,minmaxnorm
175,Q0,WSJ870729-0081,732,6.3384106048440145,minmaxnorm
175,Q0,DOE2-75-0590,733,6.329726366165345,minmaxnorm
175,Q0,AP880610-0257,734,6.324613357762293,minmaxnorm
175,Q0,WSJ880426-0066,735,6.3209652062958686,minmaxnorm
175,Q0,AP880624-0024,736,6.317399098263576,minmaxnorm
175,Q0,AP880609-0189,737,6.296692914318969,minmaxnorm
175,Q0,AP891103-0128,738,6.285383768884926,minmaxnorm
175,Q0,AP881103-0007,739,6.261808350718671,minmaxnorm
175,Q0,AP890915-0190,740,6.251678686176209,minmaxnorm
175,Q0,ZF109-534-277,741,6.241730415467248,minmaxnorm
175,Q0,FR88209-0027,742,6.229778754615326,minmaxnorm
175,Q0,AP891108-0014,743,6.224954705746534,minmaxnorm
175,Q0,WSJ911104-0096,744,6.210120694909134,minmaxnorm
175,Q0,WSJ910619-0101,745,6.170795361668788,minmaxnorm
175,Q0,WSJ910408-0022,746,6.135332483475611,minmaxnorm
175,Q0,ZF207-769-815,747,6.13100884368865,minmaxnorm
175,Q0,WSJ910715-0120,748,6.099105197164702,minmaxnorm
175,Q0,AP881222-0266,749,6.0964441242011596,minmaxnorm
175,Q0,AP881109-0061,750,6.087662485518408,minmaxnorm
175,Q0,AP881002-0063,751,6.0873987362729265,minmaxnorm
175,Q0,WSJ871009-0054,752,6.045591368749145,minmaxnorm
175,Q0,AP880420-0027,753,6.020082652817914,minmaxnorm
175,Q0,WSJ871214-0067,754,6.00615671202907,minmaxnorm
175,Q0,AP890616-0021,755,5.999215380205309,minmaxnorm
175,Q0,WSJ911105-0062,756,5.9955575866249,minmaxnorm
175,Q0,WSJ910412-0083,757,5.98531865650591,minmaxnorm
175,Q0,AP881007-0038,758,5.984504905626618,minmaxnorm
175,Q0,AP880217-0084,759,5.97538499278211,minmaxnorm
175,Q0,WSJ881012-0050,760,5.974998220184655,minmaxnorm
175,Q0,WSJ881019-0021,761,5.9701785703144665,minmaxnorm
175,Q0,AP891001-0060,762,5.965351899887477,minmaxnorm
175,Q0,WSJ911031-0080,763,5.96442717795237,minmaxnorm
175,Q0,AP880801-0115,764,5.960594296648494,minmaxnorm
175,Q0,AP891103-0123,765,5.959835914790356,minmaxnorm
175,Q0,AP890421-0169,766,5.958468103183403,minmaxnorm
175,Q0,AP890511-0137,767,5.941316292335464,minmaxnorm
175,Q0,WSJ870731-0097,768,5.935350087855513,minmaxnorm
175,Q0,WSJ880719-0085,769,5.933908091958347,minmaxnorm
175,Q0,WSJ870309-0109,770,5.927861235177796,minmaxnorm
175,Q0,AP881005-0247,771,5.9101003627071895,minmaxnorm
175,Q0,AP890722-0081,772,5.832611891635568,minmaxnorm
175,Q0,WSJ900404-0128,773,5.822601316085828,minmaxnorm
175,Q0,AP890309-0252,774,5.809930104970818,minmaxnorm
175,Q0,WSJ870209-0086,775,5.789132920757403,minmaxnorm
175,Q0,AP880721-0090,776,5.780841048421512,minmaxnorm
175,Q0,AP880303-0086,777,5.773623274239157,minmaxnorm
175,Q0,AP881020-0008,778,5.771096889531559,minmaxnorm
175,Q0,AP880807-0046,779,5.757618088657264,minmaxnorm
175,Q0,AP890619-0177,780,5.748515992841101,minmaxnorm
175,Q0,AP880503-0030,781,5.7176171604428365,minmaxnorm
175,Q0,AP881109-0127,782,5.716453460528601,minmaxnorm
175,Q0,FR89517-0099,783,5.7153365234238604,minmaxnorm
175,Q0,AP881015-0170,784,5.704186229856386,minmaxnorm
175,Q0,AP890727-0291,785,5.677410833827093,minmaxnorm
175,Q0,DOE1-63-0410,786,5.674504909307719,minmaxnorm
175,Q0,AP880224-0005,787,5.659910022588749,minmaxnorm
175,Q0,WSJ870130-0068,788,5.651192162566531,minmaxnorm
175,Q0,AP880229-0031,789,5.648061810017908,minmaxnorm
175,Q0,AP880506-0096,790,5.627047132791029,minmaxnorm
175,Q0,AP890806-0024,791,5.6258105036437716,minmaxnorm
175,Q0,AP880511-0236,792,5.613561362269962,minmaxnorm
175,Q0,DOE2-38-0696,793,5.612831589117595,minmaxnorm
175,Q0,AP880429-0059,794,5.605020992319343,minmaxnorm
175,Q0,AP880417-0030,795,5.604505912101753,minmaxnorm
175,Q0,WSJ880818-0005,796,5.6010021368599645,minmaxnorm
175,Q0,AP880725-0137,797,5.579048476910374,minmaxnorm
175,Q0,WSJ880706-0006,798,5.566728140214814,minmaxnorm
175,Q0,DOE2-62-0069,799,5.549422982050363,minmaxnorm
175,Q0,AP890310-0191,800,5.548159241096854,minmaxnorm
