query,q0,docid,rank,score,system
175,Q0,AP890326-0056,801,5.543532055659975,minmaxnorm
175,Q0,AP881012-0144,802,5.541090892442171,minmaxnorm
175,Q0,AP891010-0167,803,5.540395015584259,minmaxnorm
175,Q0,AP880714-0017,804,5.534304150721482,minmaxnorm
175,Q0,WSJ910517-0166,805,5.516033122866313,minmaxnorm
175,Q0,WSJ890814-0058,806,5.4991478592251095,minmaxnorm
175,Q0,WSJ920310-0170,807,5.495126322496575,minmaxnorm
175,Q0,AP880621-0036,808,5.487113575661865,minmaxnorm
175,Q0,AP890929-0095,809,5.486501432682406,minmaxnorm
175,Q0,AP890501-0082,810,5.469384440713557,minmaxnorm
175,Q0,AP881123-0139,811,5.455953275190585,minmaxnorm
175,Q0,AP881026-0222,812,5.452545646146167,minmaxnorm
175,Q0,AP881017-0181,813,5.450820551606478,minmaxnorm
175,Q0,AP881005-0069,814,5.450805653523415,minmaxnorm
175,Q0,AP891207-0101,815,5.438640567065511,minmaxnorm
175,Q0,AP881012-0175,816,5.4223487975766105,minmaxnorm
175,Q0,AP890419-0028,817,5.411698770964118,minmaxnorm
175,Q0,AP881109-0276,818,5.403746664898025,minmaxnorm
175,Q0,FR88922-0020,819,5.399179299170268,minmaxnorm
175,Q0,AP881014-0028,820,5.370725482339981,minmaxnorm
175,Q0,WSJ871102-0141,821,5.367885254192947,minmaxnorm
175,Q0,AP890426-0118,822,5.351533374993506,minmaxnorm
175,Q0,AP880826-0254,823,5.339384779143304,minmaxnorm
175,Q0,WSJ890913-0093,824,5.3372097726705805,minmaxnorm
175,Q0,DOE2-41-0328,825,5.295393583738845,minmaxnorm
175,Q0,AP890427-0252,826,5.285761466949556,minmaxnorm
175,Q0,WSJ890731-0131,827,5.278923147683514,minmaxnorm
175,Q0,AP881107-0030,828,5.270211150637992,minmaxnorm
175,Q0,AP890803-0130,829,5.258212486376241,minmaxnorm
175,Q0,WSJ881025-0146,830,5.258108440383994,minmaxnorm
175,Q0,WSJ871223-0064,831,5.257809585052874,minmaxnorm
175,Q0,ZF108-248-834,832,5.235949143676603,minmaxnorm
175,Q0,WSJ910626-0108,833,5.233818834393184,minmaxnorm
175,Q0,AP890905-0036,834,5.211906975231661,minmaxnorm
175,Q0,AP881103-0231,835,5.191862384621126,minmaxnorm
175,Q0,WSJ880516-0123,836,5.188387206801535,minmaxnorm
175,Q0,WSJ870506-0115,837,5.183931175453384,minmaxnorm
175,Q0,DOE1-70-0920,838,5.176432859367538,minmaxnorm
175,Q0,AP880518-0180,839,5.159573920121597,minmaxnorm
175,Q0,WSJ920128-0100,840,5.1594689279998125,minmaxnorm
175,Q0,WSJ870121-0063,841,5.1561186546629525,minmaxnorm
175,Q0,AP880420-0226,842,5.132104598623902,minmaxnorm
175,Q0,AP880803-0018,843,5.127948616725465,minmaxnorm
175,Q0,WSJ870302-0097,844,5.1197042087633005,minmaxnorm
175,Q0,WSJ870928-0026,845,5.112589543264886,minmaxnorm
175,Q0,AP890721-0020,846,5.109762902763763,minmaxnorm
175,Q0,AP890809-0005,847,5.107627477030133,minmaxnorm
175,Q0,AP880805-0034,848,5.101498166731256,minmaxnorm
175,Q0,AP890803-0034,849,5.096818316245528,minmaxnorm
175,Q0,WSJ900821-0031,850,5.0940075798055675,minmaxnorm
175,Q0,AP890914-0175,851,5.091204593529333,minmaxnorm
175,Q0,WSJ870325-0130,852,5.085366360627742,minmaxnorm
175,Q0,AP890105-0114,853,5.065637464362222,minmaxnorm
175,Q0,WSJ920204-0119,854,5.061289811739057,minmaxnorm
175,Q0,WSJ891102-0085,855,5.056412680589508,minmaxnorm
175,Q0,AP890703-0008,856,5.056068097206143,minmaxnorm
175,Q0,AP880428-0025,857,5.055312412666011,minmaxnorm
175,Q0,WSJ880901-0055,858,5.051678669253717,minmaxnorm
175,Q0,WSJ880714-0085,859,5.039614016558088,minmaxnorm
175,Q0,AP891021-0046,860,5.038081036199209,minmaxnorm
175,Q0,AP890222-0017,861,5.031616417811096,minmaxnorm
175,Q0,AP881020-0105,862,5.012301507665877,minmaxnorm
175,Q0,WSJ870528-0147,863,5.009271675872158,minmaxnorm
175,Q0,FR88822-0075,864,5.0088541765503445,minmaxnorm
175,Q0,WSJ880718-0136,865,5.004198784305382,minmaxnorm
175,Q0,DOE2-49-1074,866,4.999557359327067,minmaxnorm
175,Q0,WSJ881101-0135,867,4.998866950403081,minmaxnorm
175,Q0,ZF207-456-282,868,4.998484465501787,minmaxnorm
175,Q0,WSJ910521-0114,869,4.990990972372381,minmaxnorm
175,Q0,AP880229-0035,870,4.981050452790074,minmaxnorm
175,Q0,WSJ861216-0022,871,4.973084289776306,minmaxnorm
175,Q0,AP890215-0172,872,4.961085437594846,minmaxnorm
175,Q0,AP890919-0030,873,4.956773500576449,minmaxnorm
175,Q0,WSJ910312-0045,874,4.942036222322487,minmaxnorm
175,Q0,AP890721-0120,875,4.935885354514677,minmaxnorm
175,Q0,AP881003-0136,876,4.932107463941896,minmaxnorm
175,Q0,AP890127-0113,877,4.930283217618455,minmaxnorm
175,Q0,WSJ871029-0085,878,4.929842930156805,minmaxnorm
175,Q0,AP881102-0249,879,4.923909737592263,minmaxnorm
175,Q0,WSJ910102-0101,880,4.915484871490083,minmaxnorm
175,Q0,AP890207-0141,881,4.911766747731913,minmaxnorm
175,Q0,WSJ871103-0069,882,4.894051359596878,minmaxnorm
175,Q0,WSJ871005-0044,883,4.88834123774761,minmaxnorm
175,Q0,AP880420-0342,884,4.887447255859946,minmaxnorm
175,Q0,ZF108-227-526,885,4.8667149978649675,minmaxnorm
175,Q0,DOE2-69-0027,886,4.85935628737881,minmaxnorm
175,Q0,WSJ900530-0058,887,4.856760916265522,minmaxnorm
175,Q0,WSJ880217-0080,888,4.8439065367460525,minmaxnorm
175,Q0,WSJ900425-0106,889,4.817658798705548,minmaxnorm
175,Q0,AP890424-0139,890,4.813820011881905,minmaxnorm
175,Q0,WSJ870724-0092,891,4.81350037024402,minmaxnorm
175,Q0,AP890318-0033,892,4.805853539677088,minmaxnorm
175,Q0,WSJ910416-0153,893,4.79334534661708,minmaxnorm
175,Q0,WSJ910724-0074,894,4.765197863956777,minmaxnorm
175,Q0,WSJ870622-0031,895,4.726563046560281,minmaxnorm
175,Q0,WSJ910206-0003,896,4.707981815046151,minmaxnorm
175,Q0,AP890829-0112,897,4.706132712047155,minmaxnorm
175,Q0,AP890618-0032,898,4.688884904494892,minmaxnorm
175,Q0,WSJ871029-0152,899,4.685586570312089,minmaxnorm
175,Q0,WSJ910320-0081,900,4.684757668849012,minmaxnorm
175,Q0,WSJ911120-0038,901,4.682418983675681,minmaxnorm
175,Q0,WSJ881101-0076,902,4.681509712348478,minmaxnorm
175,Q0,WSJ870821-0107,903,4.673537823768337,minmaxnorm
175,Q0,WSJ900727-0060,904,4.660989524277095,minmaxnorm
175,Q0,AP880623-0051,905,4.651251136515749,minmaxnorm
175,Q0,DOE1-09-0708,906,4.650407194170103,minmaxnorm
175,Q0,WSJ870723-0099,907,4.649299593510783,minmaxnorm
175,Q0,AP881021-0116,908,4.647737059320127,minmaxnorm
175,Q0,WSJ871008-0050,909,4.62460476584625,minmaxnorm
175,Q0,WSJ920313-0065,910,4.624405955919496,minmaxnorm
175,Q0,AP890204-0053,911,4.620299403198605,minmaxnorm
175,Q0,AP890316-0181,912,4.616376599926,minmaxnorm
175,Q0,WSJ911101-0087,913,4.616359057118923,minmaxnorm
175,Q0,WSJ881101-0139,914,4.60411181664261,minmaxnorm
175,Q0,AP891017-0022,915,4.602509082343471,minmaxnorm
175,Q0,WSJ900621-0108,916,4.600443095220083,minmaxnorm
175,Q0,WSJ900402-0018,917,4.582722984149047,minmaxnorm
175,Q0,AP891012-0133,918,4.57952438280158,minmaxnorm
175,Q0,WSJ891012-0052,919,4.575941343872968,minmaxnorm
175,Q0,WSJ920213-0072,920,4.568062657066761,minmaxnorm
175,Q0,FR881121-0034,921,4.5453604606042255,minmaxnorm
175,Q0,AP890316-0233,922,4.535342609401549,minmaxnorm
175,Q0,AP881015-0026,923,4.534565877701641,minmaxnorm
175,Q0,WSJ871116-0028,924,4.520867932435436,minmaxnorm
175,Q0,WSJ910613-0171,925,4.518390335037445,minmaxnorm
175,Q0,WSJ880516-0088,926,4.5074562118592425,minmaxnorm
175,Q0,AP880617-0029,927,4.497838536445699,minmaxnorm
175,Q0,AP880802-0133,928,4.496787173830572,minmaxnorm
175,Q0,WSJ870717-0152,929,4.492604630884532,minmaxnorm
175,Q0,WSJ880603-0156,930,4.481324386523648,minmaxnorm
175,Q0,AP890404-0080,931,4.478776058738421,minmaxnorm
175,Q0,WSJ870310-0139,932,4.478597306681308,minmaxnorm
175,Q0,WSJ900601-0173,933,4.465572241276995,minmaxnorm
175,Q0,WSJ870729-0104,934,4.464491951451643,minmaxnorm
175,Q0,DOE2-08-0160,935,4.441520572450623,minmaxnorm
175,Q0,AP881111-0051,936,4.440724172180493,minmaxnorm
175,Q0,AP890623-0038,937,4.433944877246109,minmaxnorm
175,Q0,AP881016-0014,938,4.4333206705492785,minmaxnorm
175,Q0,WSJ900621-0070,939,4.423767389384441,minmaxnorm
175,Q0,AP890713-0195,940,4.412340781014901,minmaxnorm
175,Q0,WSJ880304-0073,941,4.399957465026778,minmaxnorm
175,Q0,AP880708-0290,942,4.396663139949551,minmaxnorm
175,Q0,WSJ870212-0013,943,4.39364192934895,minmaxnorm
175,Q0,WSJ880420-0104,944,4.375553822345621,minmaxnorm
175,Q0,WSJ910131-0079,945,4.372823698766688,minmaxnorm
175,Q0,AP880325-0242,946,4.363909218271367,minmaxnorm
175,Q0,ZF208-128-090,947,4.3636690305548615,minmaxnorm
175,Q0,WSJ910424-0205,948,4.3576184271358205,minmaxnorm
175,Q0,FR881006-0001,949,4.357583924092915,minmaxnorm
175,Q0,AP880628-0179,950,4.347904637290398,minmaxnorm
175,Q0,AP890621-0088,951,4.344080775532758,minmaxnorm
175,Q0,WSJ861217-0034,952,4.308200590353343,minmaxnorm
175,Q0,AP890224-0021,953,4.30282598489401,minmaxnorm
175,Q0,AP890302-0154,954,4.297225856841623,minmaxnorm
175,Q0,AP880901-0020,955,4.2962147711619005,minmaxnorm
175,Q0,WSJ910918-0129,956,4.282530561994369,minmaxnorm
175,Q0,DOE1-53-1160,957,4.281122824615068,minmaxnorm
175,Q0,AP890312-0037,958,4.270266681408598,minmaxnorm
175,Q0,WSJ911011-0142,959,4.266111742782332,minmaxnorm
175,Q0,AP890308-0035,960,4.261186852590893,minmaxnorm
175,Q0,AP881130-0048,961,4.250600503491621,minmaxnorm
175,Q0,WSJ870520-0105,962,4.241748540999544,minmaxnorm
175,Q0,AP880519-0194,963,4.227660013363581,minmaxnorm
175,Q0,AP890907-0124,964,4.216098415082582,minmaxnorm
175,Q0,AP881122-0172,965,4.2116423222897765,minmaxnorm
175,Q0,AP890615-0231,966,4.210339253322676,minmaxnorm
175,Q0,FR891013-0117,967,4.208969219351239,minmaxnorm
175,Q0,AP891017-0094,968,4.206628366340293,minmaxnorm
175,Q0,AP880426-0041,969,4.20239466005978,minmaxnorm
175,Q0,AP890925-0294,970,4.187373329336713,minmaxnorm
175,Q0,WSJ890807-0119,971,4.182122462490082,minmaxnorm
175,Q0,DOE1-01-0703,972,4.175391738071838,minmaxnorm
175,Q0,ZF108-127-700,973,4.153457508532106,minmaxnorm
175,Q0,WSJ890801-0006,974,4.148335577673556,minmaxnorm
175,Q0,AP880524-0037,975,4.140303444471595,minmaxnorm
175,Q0,FR881024-0109,976,4.129348847582969,minmaxnorm
175,Q0,WSJ880922-0106,977,4.129112900478846,minmaxnorm
175,Q0,ZF108-531-266,978,4.123857357885103,minmaxnorm
175,Q0,WSJ881024-0039,979,4.118778614304183,minmaxnorm
175,Q0,AP880922-0009,980,4.101998126718125,minmaxnorm
175,Q0,AP881123-0115,981,4.1001458468188545,minmaxnorm
175,Q0,WSJ870121-0121,982,4.0953596470863385,minmaxnorm
175,Q0,AP880613-0101,983,4.073742887354415,minmaxnorm
175,Q0,WSJ881114-0057,984,4.072424669043071,minmaxnorm
175,Q0,AP890808-0086,985,4.064415046343223,minmaxnorm
175,Q0,AP880906-0116,986,4.063133051501334,minmaxnorm
175,Q0,AP890125-0107,987,4.054608460818008,minmaxnorm
175,Q0,AP891115-0113,988,4.048128430705697,minmaxnorm
175,Q0,AP880905-0131,989,4.037866622683326,minmaxnorm
175,Q0,ZF109-415-819,990,4.03583914310482,minmaxnorm
175,Q0,AP880512-0241,991,4.031654826253697,minmaxnorm
175,Q0,WSJ900625-0116,992,4.028745978889449,minmaxnorm
175,Q0,FR88929-0029,993,4.014060968415158,minmaxnorm
175,Q0,ZF108-033-784,994,4.001396318786059,minmaxnorm
175,Q0,WSJ890816-0096,995,4.0012545400835755,minmaxnorm
175,Q0,WSJ891025-0173,996,3.9954712406645068,minmaxnorm
175,Q0,DOE1-11-0243,997,3.9934633611019845,minmaxnorm
175,Q0,AP890830-0020,998,3.9902694849869844,minmaxnorm
175,Q0,AP891207-0087,999,3.9839960662214304,minmaxnorm
175,Q0,AP880915-0146,1000,3.983123604252444,minmaxnorm
178,Q0,AP890914-0160,1,130.81244510739953,minmaxnorm
178,Q0,AP880909-0114,2,112.2250332459624,minmaxnorm
178,Q0,AP891213-0101,3,103.58363474396354,minmaxnorm
178,Q0,AP890505-0070,4,103.1443592683045,minmaxnorm
178,Q0,AP891204-0142,5,99.81408366025387,minmaxnorm
178,Q0,AP890303-0065,6,97.46039543579313,minmaxnorm
178,Q0,WSJ870817-0130,7,93.6275459334211,minmaxnorm
178,Q0,AP881213-0129,8,92.15017654968693,minmaxnorm
178,Q0,AP890327-0123,9,87.74566170823837,minmaxnorm
178,Q0,WSJ870706-0066,10,87.49088914837732,minmaxnorm
178,Q0,AP891223-0041,11,85.72535216224932,minmaxnorm
178,Q0,AP891009-0108,12,83.57284429928664,minmaxnorm
178,Q0,AP881216-0076,13,82.83094615022837,minmaxnorm
178,Q0,AP891213-0212,14,81.9905010626041,minmaxnorm
178,Q0,AP890814-0004,15,81.07571652878718,minmaxnorm
178,Q0,WSJ900612-0066,16,80.59789079465766,minmaxnorm
178,Q0,AP881001-0160,17,72.25235248275288,minmaxnorm
178,Q0,AP881213-0059,18,72.06734449740645,minmaxnorm
178,Q0,AP880330-0120,19,71.79997280078508,minmaxnorm
178,Q0,AP881229-0065,20,66.90487425334268,minmaxnorm
178,Q0,AP890829-0090,21,66.23008308901467,minmaxnorm
178,Q0,WSJ881107-0104,22,64.52855843694259,minmaxnorm
178,Q0,AP881221-0196,23,63.53407945500427,minmaxnorm
178,Q0,WSJ870727-0045,24,63.46345974273523,minmaxnorm
178,Q0,AP890114-0094,25,60.19191832843372,minmaxnorm
178,Q0,AP880802-0073,26,59.82570162694634,minmaxnorm
178,Q0,AP880523-0211,27,59.60481753492478,minmaxnorm
178,Q0,AP880405-0114,28,59.5048616200572,minmaxnorm
178,Q0,AP890526-0051,29,58.679680135041046,minmaxnorm
178,Q0,AP890106-0124,30,58.36505475454501,minmaxnorm
178,Q0,AP881020-0140,31,58.20200430526095,minmaxnorm
178,Q0,AP890201-0108,32,57.88885484601524,minmaxnorm
178,Q0,AP891008-0075,33,56.933091868446745,minmaxnorm
178,Q0,AP881111-0179,34,56.33479781495762,minmaxnorm
178,Q0,AP880506-0101,35,56.15263256606575,minmaxnorm
178,Q0,AP880815-0072,36,55.75916765380471,minmaxnorm
178,Q0,AP891128-0028,37,53.55269330317487,minmaxnorm
178,Q0,WSJ910306-0148,38,52.894730866276454,minmaxnorm
178,Q0,AP890515-0041,39,50.044291203069534,minmaxnorm
178,Q0,AP891004-0065,40,49.44338899936938,minmaxnorm
178,Q0,AP880527-0254,41,49.370623308068346,minmaxnorm
178,Q0,AP890417-0185,42,48.84589369420144,minmaxnorm
178,Q0,AP880505-0197,43,48.20647927401106,minmaxnorm
178,Q0,AP881019-0177,44,47.3753794937619,minmaxnorm
178,Q0,AP891020-0005,45,47.33354892057414,minmaxnorm
178,Q0,AP880826-0118,46,47.191097201759966,minmaxnorm
178,Q0,AP890919-0133,47,46.99844858146769,minmaxnorm
178,Q0,AP890714-0097,48,46.757080509488965,minmaxnorm
178,Q0,AP880330-0111,49,46.58741244552262,minmaxnorm
178,Q0,WSJ900410-0098,50,46.574047305789314,minmaxnorm
178,Q0,AP881222-0155,51,45.006727442264626,minmaxnorm
178,Q0,AP880506-0152,52,44.858183229365025,minmaxnorm
178,Q0,AP890728-0159,53,44.803281518613666,minmaxnorm
178,Q0,AP891114-0102,54,42.04562534595015,minmaxnorm
178,Q0,AP890928-0233,55,41.09066992661437,minmaxnorm
178,Q0,AP881031-0072,56,40.74257172758002,minmaxnorm
178,Q0,AP880318-0136,57,40.653949776116804,minmaxnorm
178,Q0,WSJ910522-0119,58,40.54175829814383,minmaxnorm
178,Q0,AP881106-0016,59,40.320098802413234,minmaxnorm
178,Q0,AP890923-0116,60,39.3355542241052,minmaxnorm
178,Q0,AP890911-0017,61,39.27483551916496,minmaxnorm
178,Q0,AP890316-0100,62,39.23291179427699,minmaxnorm
178,Q0,DOE1-35-0082,63,38.69360326216268,minmaxnorm
178,Q0,AP881012-0194,64,38.46159816581752,minmaxnorm
178,Q0,AP880606-0143,65,38.059619215293864,minmaxnorm
178,Q0,AP880717-0054,66,37.80499496644819,minmaxnorm
178,Q0,DOE1-35-0076,67,37.05485221033459,minmaxnorm
178,Q0,DOE1-35-0041,68,36.14429985292803,minmaxnorm
178,Q0,AP891025-0102,69,35.87459708648393,minmaxnorm
178,Q0,AP880513-0030,70,34.990458256460414,minmaxnorm
178,Q0,AP880730-0101,71,34.71702517400583,minmaxnorm
178,Q0,AP890522-0156,72,34.69669806286109,minmaxnorm
178,Q0,AP890426-0103,73,34.55503322199169,minmaxnorm
178,Q0,AP891129-0138,74,34.40386519591571,minmaxnorm
178,Q0,AP880528-0074,75,34.32253867616269,minmaxnorm
178,Q0,AP890623-0155,76,33.88883755251966,minmaxnorm
178,Q0,AP891127-0069,77,33.69074619704432,minmaxnorm
178,Q0,AP890619-0008,78,33.478388462684194,minmaxnorm
178,Q0,AP890215-0070,79,32.86599886682839,minmaxnorm
178,Q0,AP881214-0187,80,32.76684272733941,minmaxnorm
178,Q0,WSJ870713-0114,81,32.66849061092284,minmaxnorm
178,Q0,DOE1-86-1302,82,32.64483129562032,minmaxnorm
178,Q0,DOE1-35-0049,83,32.369504857656906,minmaxnorm
178,Q0,DOE2-55-0355,84,32.02274109717893,minmaxnorm
178,Q0,AP881221-0012,85,31.853193769374396,minmaxnorm
178,Q0,AP880318-0133,86,31.83868975996231,minmaxnorm
178,Q0,AP891013-0053,87,31.25965347725108,minmaxnorm
178,Q0,AP890206-0217,88,31.124115673656302,minmaxnorm
178,Q0,AP891027-0055,89,30.76306273311109,minmaxnorm
178,Q0,AP890523-0140,90,30.284035835800164,minmaxnorm
178,Q0,AP890523-0067,91,30.242875816114896,minmaxnorm
178,Q0,DOE2-69-0856,92,30.100841564562604,minmaxnorm
178,Q0,AP891215-0013,93,29.560531288714056,minmaxnorm
178,Q0,AP880411-0095,94,29.090071569070165,minmaxnorm
178,Q0,AP890714-0016,95,29.07726484475634,minmaxnorm
178,Q0,AP880330-0176,96,28.90223335946866,minmaxnorm
178,Q0,DOE1-06-0573,97,28.790946713086132,minmaxnorm
178,Q0,WSJ870918-0001,98,28.73652672600687,minmaxnorm
178,Q0,AP881022-0090,99,28.663194992123334,minmaxnorm
178,Q0,WSJ910819-0048,100,28.61966120855951,minmaxnorm
178,Q0,WSJ881108-0133,101,28.432288176548333,minmaxnorm
178,Q0,AP890313-0163,102,28.40084064838909,minmaxnorm
178,Q0,AP890107-0140,103,28.309398988487114,minmaxnorm
178,Q0,AP880603-0166,104,28.298298850266452,minmaxnorm
178,Q0,AP891031-0025,105,28.260815651120925,minmaxnorm
178,Q0,AP890831-0170,106,28.033461694544503,minmaxnorm
178,Q0,WSJ910220-0010,107,27.963801407329935,minmaxnorm
178,Q0,AP880227-0118,108,27.86186443746952,minmaxnorm
178,Q0,AP880823-0015,109,27.66983291179826,minmaxnorm
178,Q0,AP891215-0228,110,27.52134559700215,minmaxnorm
178,Q0,AP880420-0133,111,27.27696025536336,minmaxnorm
178,Q0,AP880427-0091,112,27.27212201490108,minmaxnorm
178,Q0,AP881204-0009,113,27.26701121851128,minmaxnorm
178,Q0,AP880310-0193,114,27.259992003189687,minmaxnorm
178,Q0,AP880329-0168,115,27.19992117096937,minmaxnorm
178,Q0,AP890913-0222,116,27.167567534086036,minmaxnorm
178,Q0,DOE2-28-0607,117,27.136652994683754,minmaxnorm
178,Q0,AP890212-0090,118,26.998154635573403,minmaxnorm
178,Q0,AP881210-0053,119,26.807651860257657,minmaxnorm
178,Q0,WSJ900709-0039,120,26.657579573971162,minmaxnorm
178,Q0,AP890218-0070,121,26.588376129693767,minmaxnorm
178,Q0,AP890322-0056,122,26.411320742356985,minmaxnorm
178,Q0,AP890530-0047,123,26.396949466067813,minmaxnorm
178,Q0,AP880229-0249,124,26.28163683435457,minmaxnorm
178,Q0,AP891125-0066,125,26.16293605472888,minmaxnorm
178,Q0,AP890113-0049,126,26.08758048043218,minmaxnorm
178,Q0,AP890831-0052,127,25.88171011879144,minmaxnorm
178,Q0,AP880617-0076,128,25.848993554601577,minmaxnorm
178,Q0,DOE1-55-0818,129,25.82257951601076,minmaxnorm
178,Q0,AP890623-0111,130,25.581155063820873,minmaxnorm
178,Q0,AP890822-0053,131,25.540708817481605,minmaxnorm
178,Q0,AP890328-0045,132,25.49329207445654,minmaxnorm
178,Q0,AP890228-0172,133,25.334475577593494,minmaxnorm
178,Q0,WSJ911205-0021,134,25.27188630692701,minmaxnorm
178,Q0,AP890323-0166,135,25.177512715086962,minmaxnorm
178,Q0,AP880311-0072,136,25.156315363862863,minmaxnorm
178,Q0,AP891024-0140,137,25.14864734027961,minmaxnorm
178,Q0,AP881209-0004,138,25.12897111395378,minmaxnorm
178,Q0,AP880706-0254,139,25.12294324490581,minmaxnorm
178,Q0,AP891122-0068,140,25.024807365587808,minmaxnorm
178,Q0,WSJ910221-0107,141,24.932248927571976,minmaxnorm
178,Q0,AP880612-0053,142,24.754390907123103,minmaxnorm
178,Q0,AP881130-0118,143,24.714975593321014,minmaxnorm
178,Q0,WSJ910207-0150,144,24.538823939834987,minmaxnorm
178,Q0,AP880322-0089,145,24.48520526948956,minmaxnorm
178,Q0,AP891220-0205,146,23.98002322887924,minmaxnorm
178,Q0,AP890622-0134,147,23.844721091845198,minmaxnorm
178,Q0,AP890630-0191,148,23.836340596186897,minmaxnorm
178,Q0,AP891205-0057,149,23.73928241931294,minmaxnorm
178,Q0,AP880622-0102,150,23.64863939107812,minmaxnorm
178,Q0,AP880401-0081,151,23.585921033826946,minmaxnorm
178,Q0,AP880812-0005,152,23.571885628046807,minmaxnorm
178,Q0,AP891207-0045,153,23.500644088437976,minmaxnorm
178,Q0,AP880324-0129,154,23.298458657661076,minmaxnorm
178,Q0,AP891012-0015,155,23.05708922388503,minmaxnorm
178,Q0,AP890227-0092,156,22.96184940047122,minmaxnorm
178,Q0,WSJ900423-0005,157,22.81951564773982,minmaxnorm
178,Q0,WSJ900529-0150,158,22.749082236736836,minmaxnorm
178,Q0,AP891118-0151,159,22.657364852190067,minmaxnorm
178,Q0,WSJ881003-0174,160,22.635494386400165,minmaxnorm
178,Q0,AP880930-0087,161,22.634966926054712,minmaxnorm
178,Q0,AP880302-0226,162,22.502995924122573,minmaxnorm
178,Q0,DOE1-35-0085,163,22.46842726090207,minmaxnorm
178,Q0,AP890228-0019,164,22.465508540815925,minmaxnorm
178,Q0,AP890116-0045,165,22.421234095400802,minmaxnorm
178,Q0,WSJ890814-0121,166,22.40651500258877,minmaxnorm
178,Q0,AP880417-0070,167,22.07727731518916,minmaxnorm
178,Q0,AP890131-0063,168,21.8135284401684,minmaxnorm
178,Q0,AP890313-0097,169,21.81145080916969,minmaxnorm
178,Q0,AP880330-0126,170,21.64434405649527,minmaxnorm
178,Q0,WSJ911202-0091,171,21.553499977992598,minmaxnorm
178,Q0,AP890619-0024,172,21.526343376563428,minmaxnorm
178,Q0,DOE1-58-0342,173,21.215211303135284,minmaxnorm
178,Q0,AP880330-0259,174,21.20257900461031,minmaxnorm
178,Q0,AP890109-0037,175,21.102681515547406,minmaxnorm
178,Q0,AP880301-0160,176,20.881455619427914,minmaxnorm
178,Q0,AP890606-0138,177,20.81848448682116,minmaxnorm
178,Q0,WSJ870316-0056,178,20.66847551998789,minmaxnorm
178,Q0,AP890507-0063,179,20.665781769996357,minmaxnorm
178,Q0,AP890105-0040,180,20.62582191935233,minmaxnorm
178,Q0,WSJ871023-0127,181,20.527431539201586,minmaxnorm
178,Q0,AP890209-0126,182,20.520608952911847,minmaxnorm
178,Q0,WSJ910506-0117,183,20.474973216348694,minmaxnorm
178,Q0,AP890130-0123,184,20.428288106060588,minmaxnorm
178,Q0,AP880606-0044,185,20.401039071304663,minmaxnorm
178,Q0,AP881219-0075,186,20.167622301448827,minmaxnorm
178,Q0,WSJ870903-0058,187,20.115939107996397,minmaxnorm
178,Q0,AP881119-0145,188,19.97837152272564,minmaxnorm
178,Q0,WSJ900711-0049,189,19.971951325645612,minmaxnorm
178,Q0,DOE1-14-0146,190,19.912944245908967,minmaxnorm
178,Q0,WSJ910502-0030,191,19.886245138622638,minmaxnorm
178,Q0,AP881031-0200,192,19.875874718143407,minmaxnorm
178,Q0,AP891202-0104,193,19.86548433066832,minmaxnorm
178,Q0,AP890218-0027,194,19.588506010645,minmaxnorm
178,Q0,AP881206-0021,195,19.54964784806815,minmaxnorm
178,Q0,AP881116-0033,196,19.418506233677977,minmaxnorm
178,Q0,AP890526-0014,197,19.310483100741028,minmaxnorm
178,Q0,AP881130-0058,198,19.22764520771984,minmaxnorm
178,Q0,AP881215-0096,199,19.190643001651672,minmaxnorm
178,Q0,DOE2-50-0531,200,19.174546372709216,minmaxnorm
178,Q0,AP881217-0078,201,19.165545940519422,minmaxnorm
178,Q0,AP880518-0128,202,19.141373724023833,minmaxnorm
