query,q0,docid,rank,score,system
178,Q0,AP881201-0072,203,19.059014043794715,minmaxnorm
178,Q0,ZF207-522-566,204,19.058309267625695,minmaxnorm
178,Q0,AP880527-0252,205,19.018896466861637,minmaxnorm
178,Q0,WSJ911011-0173,206,18.85519328239659,minmaxnorm
178,Q0,AP880311-0157,207,18.85320812505835,minmaxnorm
178,Q0,AP891117-0011,208,18.78413729886089,minmaxnorm
178,Q0,FR89315-0033,209,18.73263493866131,minmaxnorm
178,Q0,AP890629-0170,210,18.633605728401495,minmaxnorm
178,Q0,AP891020-0207,211,18.440842001801165,minmaxnorm
178,Q0,AP890718-0175,212,18.42673984888666,minmaxnorm
178,Q0,AP880329-0106,213,18.34528165649727,minmaxnorm
178,Q0,WSJ910108-0063,214,18.265433623594383,minmaxnorm
178,Q0,AP890731-0135,215,18.139783631866685,minmaxnorm
178,Q0,AP880711-0070,216,18.10932071787682,minmaxnorm
178,Q0,AP890302-0121,217,18.10302192678906,minmaxnorm
178,Q0,AP890208-0094,218,18.09302662226265,minmaxnorm
178,Q0,AP890906-0074,219,18.051339574035378,minmaxnorm
178,Q0,DOE2-53-0120,220,17.983923649963703,minmaxnorm
178,Q0,AP880802-0007,221,17.950453202572973,minmaxnorm
178,Q0,WSJ920117-0096,222,17.91894435613026,minmaxnorm
178,Q0,WSJ910320-0134,223,17.907012310944737,minmaxnorm
178,Q0,DOE1-35-0044,224,17.903390955193807,minmaxnorm
178,Q0,AP890216-0135,225,17.798830557148786,minmaxnorm
178,Q0,AP881201-0207,226,17.79178705685898,minmaxnorm
178,Q0,AP890804-0126,227,17.781410375892243,minmaxnorm
178,Q0,AP890907-0110,228,17.766369881922856,minmaxnorm
178,Q0,DOE1-79-0797,229,17.758093947313068,minmaxnorm
178,Q0,AP881114-0152,230,17.74947863282799,minmaxnorm
178,Q0,AP880624-0200,231,17.747369965574542,minmaxnorm
178,Q0,AP890607-0067,232,17.734755911133412,minmaxnorm
178,Q0,WSJ911227-0103,233,17.60491461314364,minmaxnorm
178,Q0,AP880801-0232,234,17.582669986923033,minmaxnorm
178,Q0,DOE1-78-0712,235,17.561011266869844,minmaxnorm
178,Q0,WSJ890804-0087,236,17.504281855466107,minmaxnorm
178,Q0,WSJ861208-0143,237,17.451341382096253,minmaxnorm
178,Q0,AP891118-0056,238,17.34127279695936,minmaxnorm
178,Q0,AP890926-0114,239,17.291563658588025,minmaxnorm
178,Q0,DOE1-35-0077,240,17.212390519124877,minmaxnorm
178,Q0,AP881126-0043,241,17.123801107356588,minmaxnorm
178,Q0,WSJ910926-0118,242,17.023480651771063,minmaxnorm
178,Q0,AP891102-0198,243,16.99442442804232,minmaxnorm
178,Q0,AP880421-0095,244,16.917410844935837,minmaxnorm
178,Q0,AP880502-0211,245,16.866046337457245,minmaxnorm
178,Q0,DOE2-04-0901,246,16.83313517809258,minmaxnorm
178,Q0,AP880521-0077,247,16.831763690853062,minmaxnorm
178,Q0,AP891030-0256,248,16.825758081348415,minmaxnorm
178,Q0,WSJ880203-0163,249,16.73395371703827,minmaxnorm
178,Q0,AP881112-0088,250,16.641956709619354,minmaxnorm
178,Q0,WSJ910924-0016,251,16.621928684951225,minmaxnorm
178,Q0,AP890516-0185,252,16.380586418658343,minmaxnorm
178,Q0,AP881027-0156,253,16.35728753581069,minmaxnorm
178,Q0,AP881003-0094,254,16.308257612414895,minmaxnorm
178,Q0,AP891213-0153,255,16.295020960458597,minmaxnorm
178,Q0,WSJ911127-0131,256,16.249710738005998,minmaxnorm
178,Q0,AP880606-0209,257,16.238140263577748,minmaxnorm
178,Q0,AP880815-0212,258,16.178774612822213,minmaxnorm
178,Q0,WSJ910412-0020,259,16.13762866358115,minmaxnorm
178,Q0,AP880616-0063,260,16.06796259475769,minmaxnorm
178,Q0,AP890912-0125,261,15.96479172074988,minmaxnorm
178,Q0,AP880514-0110,262,15.863904093040404,minmaxnorm
178,Q0,AP880517-0083,263,15.83170210445031,minmaxnorm
178,Q0,WSJ910821-0092,264,15.786565872510204,minmaxnorm
178,Q0,AP890213-0097,265,15.753718483622363,minmaxnorm
178,Q0,WSJ870601-0120,266,15.744836281820385,minmaxnorm
178,Q0,AP890901-0080,267,15.739651494319313,minmaxnorm
178,Q0,FR88514-0001,268,15.679419906678545,minmaxnorm
178,Q0,AP890601-0072,269,15.615895783989359,minmaxnorm
178,Q0,AP880724-0043,270,15.607214132416955,minmaxnorm
178,Q0,AP880823-0107,271,15.597563217915077,minmaxnorm
178,Q0,AP881124-0081,272,15.565626755225605,minmaxnorm
178,Q0,WSJ910814-0096,273,15.510430694470857,minmaxnorm
178,Q0,AP890303-0001,274,15.428203504242926,minmaxnorm
178,Q0,AP890915-0195,275,15.407939800322886,minmaxnorm
178,Q0,DOE1-35-0074,276,15.396570750807044,minmaxnorm
178,Q0,WSJ900627-0041,277,15.249256760883682,minmaxnorm
178,Q0,WSJ880518-0028,278,15.190625670769489,minmaxnorm
178,Q0,AP880702-0002,279,15.15094244525768,minmaxnorm
178,Q0,AP881007-0152,280,15.083912592032213,minmaxnorm
178,Q0,AP880414-0218,281,14.81727995945595,minmaxnorm
178,Q0,WSJ890829-0149,282,14.81226636194148,minmaxnorm
178,Q0,AP890412-0021,283,14.764087146734568,minmaxnorm
178,Q0,AP880512-0198,284,14.670319400225972,minmaxnorm
178,Q0,WSJ910327-0111,285,14.652236799344767,minmaxnorm
178,Q0,AP890719-0134,286,14.619273805512826,minmaxnorm
178,Q0,AP890901-0093,287,14.60542546178485,minmaxnorm
178,Q0,WSJ871007-0081,288,14.563829311105774,minmaxnorm
178,Q0,DOE1-59-0612,289,14.545308096421945,minmaxnorm
178,Q0,AP890306-0140,290,14.537763774399853,minmaxnorm
178,Q0,AP890123-0006,291,14.445634370718643,minmaxnorm
178,Q0,AP890807-0111,292,14.348296933370802,minmaxnorm
178,Q0,AP880922-0098,293,14.345779615859659,minmaxnorm
178,Q0,AP890914-0033,294,14.326847705286829,minmaxnorm
178,Q0,AP880709-0102,295,14.275747757756527,minmaxnorm
178,Q0,AP881101-0109,296,14.249334595577384,minmaxnorm
178,Q0,WSJ880808-0169,297,14.208670891992458,minmaxnorm
178,Q0,WSJ880330-0111,298,14.20007443252982,minmaxnorm
178,Q0,AP890420-0141,299,14.144667612694825,minmaxnorm
178,Q0,FR881207-0077,300,14.141216721209902,minmaxnorm
178,Q0,AP880318-0073,301,14.13221118145815,minmaxnorm
178,Q0,AP890903-0065,302,14.112074879892816,minmaxnorm
178,Q0,AP890119-0215,303,14.104197488877011,minmaxnorm
178,Q0,AP890531-0109,304,14.099281685500939,minmaxnorm
178,Q0,AP881004-0151,305,14.097821909404079,minmaxnorm
178,Q0,AP890803-0304,306,14.051272161839716,minmaxnorm
178,Q0,AP890215-0101,307,13.956358308193263,minmaxnorm
178,Q0,AP881215-0204,308,13.914306157487736,minmaxnorm
178,Q0,WSJ910502-0010,309,13.906278067186639,minmaxnorm
178,Q0,AP880301-0078,310,13.892091598933865,minmaxnorm
178,Q0,WSJ910725-0068,311,13.849753407265505,minmaxnorm
178,Q0,AP881106-0015,312,13.80124050973936,minmaxnorm
178,Q0,AP880408-0159,313,13.800527288754765,minmaxnorm
178,Q0,WSJ870112-0100,314,13.786405457054087,minmaxnorm
178,Q0,AP890115-0014,315,13.741999456587514,minmaxnorm
178,Q0,AP890820-0072,316,13.672814999232363,minmaxnorm
178,Q0,WSJ910322-0150,317,13.67133531217948,minmaxnorm
178,Q0,DOE1-35-0079,318,13.670607891406712,minmaxnorm
178,Q0,WSJ880824-0079,319,13.57223361922182,minmaxnorm
178,Q0,FR881121-0046,320,13.564638491600087,minmaxnorm
178,Q0,AP880614-0003,321,13.515745037280753,minmaxnorm
178,Q0,AP880613-0006,322,13.495181780062198,minmaxnorm
178,Q0,WSJ910318-0132,323,13.475858526580522,minmaxnorm
178,Q0,AP880625-0019,324,13.471525957546161,minmaxnorm
178,Q0,AP891025-0108,325,13.458086703987977,minmaxnorm
178,Q0,AP880310-0062,326,13.450508629418453,minmaxnorm
178,Q0,AP880716-0071,327,13.444699156223027,minmaxnorm
178,Q0,AP881117-0070,328,13.436867377908161,minmaxnorm
178,Q0,DOE1-21-1037,329,13.355713503481088,minmaxnorm
178,Q0,AP890112-0087,330,13.34208437124077,minmaxnorm
178,Q0,AP881108-0086,331,13.339029143903627,minmaxnorm
178,Q0,AP891103-0214,332,13.30209480236296,minmaxnorm
178,Q0,WSJ880126-0161,333,13.291290557991056,minmaxnorm
178,Q0,DOE1-43-0942,334,13.238523645925223,minmaxnorm
178,Q0,AP880625-0074,335,13.181303757264544,minmaxnorm
178,Q0,FR88208-0016,336,13.129207592662517,minmaxnorm
178,Q0,AP880418-0209,337,13.087389931456226,minmaxnorm
178,Q0,WSJ880726-0050,338,13.082570929550394,minmaxnorm
178,Q0,DOE2-15-0029,339,13.056144686195157,minmaxnorm
178,Q0,AP891018-0100,340,13.029022593007765,minmaxnorm
178,Q0,AP890920-0028,341,13.028807312360351,minmaxnorm
178,Q0,DOE1-35-0050,342,13.02107919401748,minmaxnorm
178,Q0,AP890627-0167,343,13.014811531078296,minmaxnorm
178,Q0,WSJ900607-0130,344,12.949850626052054,minmaxnorm
178,Q0,FR89315-0032,345,12.87630436356027,minmaxnorm
178,Q0,AP890103-0190,346,12.827002830212399,minmaxnorm
178,Q0,WSJ861211-0134,347,12.812256435617673,minmaxnorm
178,Q0,WSJ880603-0161,348,12.76197797004185,minmaxnorm
178,Q0,WSJ900906-0128,349,12.745412468220351,minmaxnorm
178,Q0,AP880416-0069,350,12.742039831408059,minmaxnorm
178,Q0,DOE1-62-0677,351,12.71657074364235,minmaxnorm
178,Q0,DOE1-62-0145,352,12.712752772372719,minmaxnorm
178,Q0,DOE2-82-0808,353,12.69342892728103,minmaxnorm
178,Q0,AP880420-0199,354,12.639799555642414,minmaxnorm
178,Q0,AP890116-0031,355,12.586366999406216,minmaxnorm
178,Q0,AP890506-0035,356,12.53172021160785,minmaxnorm
178,Q0,AP890812-0094,357,12.473645761973195,minmaxnorm
178,Q0,WSJ910624-0121,358,12.464088256722942,minmaxnorm
178,Q0,FR881020-0041,359,12.452563291580192,minmaxnorm
178,Q0,AP880420-0159,360,12.443631655728446,minmaxnorm
178,Q0,AP880830-0021,361,12.44018800044035,minmaxnorm
178,Q0,AP890630-0112,362,12.392035556150223,minmaxnorm
178,Q0,AP890218-0049,363,12.324909029696961,minmaxnorm
178,Q0,WSJ870521-0019,364,12.278977601534013,minmaxnorm
178,Q0,FR88607-0109,365,12.26200758344213,minmaxnorm
178,Q0,AP891030-0192,366,12.257729239719845,minmaxnorm
178,Q0,WSJ910222-0169,367,12.253520932699372,minmaxnorm
178,Q0,AP880412-0189,368,12.217336401576738,minmaxnorm
178,Q0,AP880918-0023,369,12.145000630001082,minmaxnorm
178,Q0,WSJ870430-0087,370,12.141453960170201,minmaxnorm
178,Q0,AP891117-0123,371,12.120749173477803,minmaxnorm
178,Q0,WSJ900719-0049,372,12.118240159604728,minmaxnorm
178,Q0,AP880627-0025,373,12.11537275154452,minmaxnorm
178,Q0,WSJ911205-0144,374,12.070796618653581,minmaxnorm
178,Q0,AP880630-0112,375,11.998762129149194,minmaxnorm
178,Q0,AP890113-0206,376,11.972898427903166,minmaxnorm
178,Q0,AP890823-0110,377,11.94209812189933,minmaxnorm
178,Q0,AP890913-0126,378,11.93424870572046,minmaxnorm
178,Q0,AP880405-0189,379,11.931773910244905,minmaxnorm
178,Q0,WSJ910730-0007,380,11.897334560600646,minmaxnorm
178,Q0,DOE1-58-0353,381,11.713467023388219,minmaxnorm
178,Q0,FR89315-0031,382,11.709445438204622,minmaxnorm
178,Q0,AP880810-0270,383,11.649017009627032,minmaxnorm
178,Q0,AP880419-0200,384,11.635462496996412,minmaxnorm
178,Q0,AP890324-0183,385,11.596448060197963,minmaxnorm
178,Q0,AP890228-0160,386,11.592140717993843,minmaxnorm
178,Q0,AP880616-0102,387,11.57023712833542,minmaxnorm
178,Q0,AP881207-0050,388,11.561990365364936,minmaxnorm
178,Q0,AP891128-0149,389,11.547840087351544,minmaxnorm
178,Q0,AP881114-0029,390,11.523978430175747,minmaxnorm
178,Q0,DOE1-57-0305,391,11.464852536888785,minmaxnorm
178,Q0,AP890711-0072,392,11.431881350966425,minmaxnorm
178,Q0,AP890911-0097,393,11.421364316853122,minmaxnorm
178,Q0,DOE1-59-0672,394,11.410183652266607,minmaxnorm
178,Q0,AP880817-0022,395,11.37979880093989,minmaxnorm
178,Q0,AP881214-0149,396,11.370664451462915,minmaxnorm
178,Q0,AP891127-0168,397,11.362560921746768,minmaxnorm
178,Q0,AP881213-0076,398,11.343143326425258,minmaxnorm
178,Q0,AP890309-0166,399,11.304878841926492,minmaxnorm
178,Q0,WSJ911120-0080,400,11.294988254405723,minmaxnorm
178,Q0,AP890501-0141,401,11.277111369425604,minmaxnorm
178,Q0,AP881020-0180,402,11.26955646773866,minmaxnorm
178,Q0,WSJ900413-0192,403,11.21706957043517,minmaxnorm
178,Q0,AP890701-0105,404,11.194908451853845,minmaxnorm
178,Q0,AP880914-0073,405,11.17899731471553,minmaxnorm
178,Q0,WSJ880624-0068,406,11.11009008068631,minmaxnorm
178,Q0,AP890901-0126,407,11.094150036590257,minmaxnorm
178,Q0,AP890615-0183,408,11.057739700503799,minmaxnorm
178,Q0,DOE2-23-0667,409,10.97977703297705,minmaxnorm
178,Q0,DOE2-04-0889,410,10.949580880791414,minmaxnorm
178,Q0,WSJ910301-0183,411,10.932980505102595,minmaxnorm
178,Q0,AP881115-0044,412,10.885273565245976,minmaxnorm
178,Q0,DOE2-12-1107,413,10.872675073067136,minmaxnorm
178,Q0,AP890324-0038,414,10.831595553952878,minmaxnorm
178,Q0,WSJ870616-0075,415,10.80191909173806,minmaxnorm
178,Q0,WSJ920302-0142,416,10.763682783634033,minmaxnorm
178,Q0,AP880318-0021,417,10.679333430043917,minmaxnorm
178,Q0,AP891227-0055,418,10.678473974526526,minmaxnorm
178,Q0,DOE1-22-0320,419,10.677525326726999,minmaxnorm
178,Q0,AP880610-0061,420,10.673375343222533,minmaxnorm
178,Q0,DOE2-45-0024,421,10.67178990774923,minmaxnorm
178,Q0,AP880718-0034,422,10.656914213352744,minmaxnorm
178,Q0,DOE2-30-0919,423,10.627861041435903,minmaxnorm
178,Q0,AP881214-0140,424,10.601961598756832,minmaxnorm
178,Q0,AP891213-0154,425,10.586930559584601,minmaxnorm
178,Q0,WSJ880708-0147,426,10.578409139654845,minmaxnorm
178,Q0,AP881002-0078,427,10.572929091836908,minmaxnorm
178,Q0,WSJ890801-0052,428,10.560296113408326,minmaxnorm
178,Q0,FR891005-0097,429,10.557498755691368,minmaxnorm
178,Q0,AP881110-0076,430,10.529048021916719,minmaxnorm
178,Q0,AP891008-0067,431,10.518981075286492,minmaxnorm
178,Q0,FR88516-0128,432,10.51623678820139,minmaxnorm
178,Q0,DOE2-23-0733,433,10.513426726027705,minmaxnorm
178,Q0,DOE1-94-0680,434,10.461053760810085,minmaxnorm
178,Q0,AP890623-0153,435,10.416203742117563,minmaxnorm
178,Q0,AP890718-0089,436,10.39628233590464,minmaxnorm
178,Q0,AP891025-0019,437,10.394055927323254,minmaxnorm
178,Q0,DOE1-35-0048,438,10.38812146743514,minmaxnorm
178,Q0,AP891208-0168,439,10.381810507039118,minmaxnorm
178,Q0,AP890707-0070,440,10.360626121635521,minmaxnorm
178,Q0,AP890103-0066,441,10.34872263406308,minmaxnorm
178,Q0,WSJ870422-0134,442,10.330822321798067,minmaxnorm
178,Q0,AP881003-0065,443,10.28768960827458,minmaxnorm
178,Q0,DOE2-15-0327,444,10.271382035578329,minmaxnorm
178,Q0,DOE1-95-0687,445,10.265563934778928,minmaxnorm
178,Q0,AP891117-0139,446,10.249151224422208,minmaxnorm
178,Q0,FR89224-0093,447,10.21932970139614,minmaxnorm
178,Q0,AP890502-0096,448,10.208705780210437,minmaxnorm
178,Q0,DOE2-54-0298,449,10.17723860058112,minmaxnorm
178,Q0,DOE1-21-1117,450,10.171907024028034,minmaxnorm
178,Q0,AP891026-0180,451,10.157292210013397,minmaxnorm
178,Q0,DOE2-64-0917,452,10.147428344585306,minmaxnorm
178,Q0,AP881214-0092,453,10.124597312879065,minmaxnorm
178,Q0,AP890208-0062,454,10.108589154620983,minmaxnorm
178,Q0,AP890501-0090,455,10.101605394354948,minmaxnorm
178,Q0,FR881006-0001,456,10.09159714615981,minmaxnorm
178,Q0,AP891120-0082,457,10.089530849221363,minmaxnorm
178,Q0,AP880628-0096,458,10.07607865062981,minmaxnorm
178,Q0,AP891121-0154,459,10.072933577078704,minmaxnorm
178,Q0,AP891210-0038,460,10.054784276856044,minmaxnorm
178,Q0,AP880527-0054,461,9.976767028802925,minmaxnorm
178,Q0,DOE2-57-1375,462,9.961476706936635,minmaxnorm
178,Q0,AP890906-0208,463,9.95695734605136,minmaxnorm
178,Q0,AP891108-0109,464,9.943776789496194,minmaxnorm
178,Q0,WSJ870615-0001,465,9.911964661320804,minmaxnorm
178,Q0,ZF108-469-558,466,9.85977021386694,minmaxnorm
178,Q0,AP890126-0203,467,9.854698300202832,minmaxnorm
178,Q0,AP881029-0043,468,9.850114873449716,minmaxnorm
178,Q0,DOE2-15-0279,469,9.796595579888303,minmaxnorm
178,Q0,AP890228-0114,470,9.789978436393117,minmaxnorm
178,Q0,AP880323-0180,471,9.781921505422313,minmaxnorm
178,Q0,AP880912-0209,472,9.751542130907831,minmaxnorm
178,Q0,AP891120-0168,473,9.74757440452224,minmaxnorm
178,Q0,WSJ911129-0172,474,9.674835499222254,minmaxnorm
178,Q0,AP890405-0014,475,9.657812309663665,minmaxnorm
178,Q0,WSJ880316-0142,476,9.642998241239816,minmaxnorm
178,Q0,AP890525-0035,477,9.635094851598476,minmaxnorm
178,Q0,AP890712-0205,478,9.587842833632985,minmaxnorm
178,Q0,FR89512-0052,479,9.552139393884975,minmaxnorm
178,Q0,DOE1-11-0243,480,9.549292370858522,minmaxnorm
178,Q0,AP890609-0029,481,9.53491525096787,minmaxnorm
178,Q0,FR89530-0038,482,9.52913607968452,minmaxnorm
178,Q0,FR88127-0032,483,9.509597504306923,minmaxnorm
178,Q0,AP890105-0176,484,9.472520111101764,minmaxnorm
178,Q0,WSJ910322-0023,485,9.44574618442529,minmaxnorm
178,Q0,AP881202-0175,486,9.432318334570763,minmaxnorm
178,Q0,AP890103-0139,487,9.409950015870125,minmaxnorm
178,Q0,AP890103-0191,488,9.406029831059577,minmaxnorm
178,Q0,AP880927-0132,489,9.379140290348916,minmaxnorm
178,Q0,AP890810-0179,490,9.37601914543702,minmaxnorm
178,Q0,AP890619-0052,491,9.37278955687718,minmaxnorm
178,Q0,AP880913-0023,492,9.368088388897489,minmaxnorm
178,Q0,AP881106-0039,493,9.329168459734124,minmaxnorm
178,Q0,AP880526-0017,494,9.267890299301845,minmaxnorm
178,Q0,AP881001-0126,495,9.262304574835547,minmaxnorm
178,Q0,AP881022-0175,496,9.245037065229722,minmaxnorm
178,Q0,WSJ870422-0003,497,9.242014587803364,minmaxnorm
178,Q0,WSJ920305-0049,498,9.233257345029726,minmaxnorm
178,Q0,AP891024-0103,499,9.20012727773964,minmaxnorm
178,Q0,AP890307-0205,500,9.104355617889231,minmaxnorm
178,Q0,DOE1-35-0086,501,9.084890924593632,minmaxnorm
178,Q0,AP891019-0192,502,9.042191197997624,minmaxnorm
178,Q0,AP880522-0035,503,9.03555929354721,minmaxnorm
178,Q0,DOE2-36-0758,504,9.033313875506035,minmaxnorm
178,Q0,AP881028-0041,505,9.011075922286318,minmaxnorm
178,Q0,WSJ910619-0122,506,9.0042474435552,minmaxnorm
178,Q0,DOE1-53-1342,507,9.003702286577042,minmaxnorm
178,Q0,AP890902-0023,508,8.98849861404507,minmaxnorm
178,Q0,AP881125-0079,509,8.98155943772156,minmaxnorm
178,Q0,WSJ871016-0005,510,8.960848303667749,minmaxnorm
178,Q0,WSJ891005-0120,511,8.9443044699963,minmaxnorm
178,Q0,AP880825-0058,512,8.941479264700835,minmaxnorm
178,Q0,AP880526-0100,513,8.937866388186139,minmaxnorm
178,Q0,FR89629-0056,514,8.936209713100332,minmaxnorm
178,Q0,DOE1-54-0991,515,8.922641348325579,minmaxnorm
178,Q0,AP881117-0234,516,8.918088047061417,minmaxnorm
178,Q0,AP880816-0116,517,8.912185621157562,minmaxnorm
178,Q0,AP880603-0296,518,8.91028962267804,minmaxnorm
178,Q0,DOE1-38-1113,519,8.909849169097171,minmaxnorm
178,Q0,WSJ880106-0165,520,8.902681811628867,minmaxnorm
178,Q0,AP890515-0149,521,8.89114726327292,minmaxnorm
178,Q0,AP890607-0071,522,8.889592219177102,minmaxnorm
178,Q0,AP881121-0017,523,8.888126587628758,minmaxnorm
178,Q0,DOE2-23-0759,524,8.875920938356902,minmaxnorm
178,Q0,AP890828-0038,525,8.860227778464868,minmaxnorm
178,Q0,AP891215-0090,526,8.826376668894945,minmaxnorm
178,Q0,AP880425-0066,527,8.824487234535466,minmaxnorm
178,Q0,AP880605-0002,528,8.793911087791319,minmaxnorm
178,Q0,AP890508-0242,529,8.77922113523861,minmaxnorm
178,Q0,FR89316-0131,530,8.773527485245323,minmaxnorm
178,Q0,FR89324-0123,531,8.744074134528475,minmaxnorm
178,Q0,WSJ911126-0116,532,8.740426174979822,minmaxnorm
178,Q0,DOE2-61-0051,533,8.738592939654948,minmaxnorm
178,Q0,AP891203-0051,534,8.735724491750249,minmaxnorm
178,Q0,AP890808-0099,535,8.721413327324258,minmaxnorm
178,Q0,AP890315-0113,536,8.714353106854155,minmaxnorm
178,Q0,AP880905-0135,537,8.661695894284826,minmaxnorm
178,Q0,AP881124-0034,538,8.64992993024483,minmaxnorm
178,Q0,WSJ910703-0069,539,8.610091791722919,minmaxnorm
178,Q0,WSJ871125-0093,540,8.57159810596099,minmaxnorm
178,Q0,DOE2-09-0498,541,8.561250519120595,minmaxnorm
178,Q0,AP890515-0098,542,8.516979238119355,minmaxnorm
178,Q0,AP880330-0221,543,8.501346572209556,minmaxnorm
178,Q0,AP890816-0176,544,8.501257218002117,minmaxnorm
178,Q0,WSJ890726-0004,545,8.49362727362232,minmaxnorm
178,Q0,AP880602-0149,546,8.493588825805755,minmaxnorm
178,Q0,AP880526-0153,547,8.492767195207731,minmaxnorm
178,Q0,AP880331-0182,548,8.463134662365944,minmaxnorm
178,Q0,DOE1-07-0309,549,8.444603957750425,minmaxnorm
178,Q0,WSJ870918-0127,550,8.440234986151252,minmaxnorm
178,Q0,FR891128-0029,551,8.40904370746854,minmaxnorm
178,Q0,AP880818-0248,552,8.39050914974606,minmaxnorm
178,Q0,AP891209-0106,553,8.377387031737271,minmaxnorm
178,Q0,AP880414-0133,554,8.375343431765904,minmaxnorm
178,Q0,AP881223-0076,555,8.365043159537612,minmaxnorm
178,Q0,AP891119-0051,556,8.350653710270315,minmaxnorm
178,Q0,AP881220-0177,557,8.341805686172215,minmaxnorm
178,Q0,WSJ861219-0020,558,8.321790992173892,minmaxnorm
178,Q0,FR88607-0041,559,8.314332649329092,minmaxnorm
178,Q0,ZF109-716-447,560,8.31413847811466,minmaxnorm
178,Q0,AP890831-0179,561,8.28951528849487,minmaxnorm
178,Q0,AP880414-0149,562,8.26104777455872,minmaxnorm
178,Q0,AP890711-0084,563,8.251306734350894,minmaxnorm
178,Q0,AP890308-0048,564,8.243701950086294,minmaxnorm
178,Q0,AP890514-0046,565,8.234463271504875,minmaxnorm
178,Q0,ZF109-617-801,566,8.226771631223134,minmaxnorm
178,Q0,DOE1-73-0665,567,8.189755462388927,minmaxnorm
178,Q0,AP890515-0118,568,8.160183811926354,minmaxnorm
178,Q0,AP890412-0031,569,8.159224742485986,minmaxnorm
178,Q0,AP890202-0177,570,8.127799343479964,minmaxnorm
178,Q0,AP880907-0137,571,8.11688483229845,minmaxnorm
178,Q0,WSJ910826-0105,572,8.109933425042229,minmaxnorm
178,Q0,WSJ881012-0127,573,8.102095682231958,minmaxnorm
178,Q0,WSJ880804-0154,574,8.091111913405198,minmaxnorm
178,Q0,AP890511-0104,575,8.075034341378409,minmaxnorm
178,Q0,AP891118-0126,576,8.070453831371132,minmaxnorm
178,Q0,DOE2-65-1036,577,8.065615871222398,minmaxnorm
178,Q0,FR89117-0082,578,8.065088346271981,minmaxnorm
178,Q0,AP880407-0152,579,8.056878809230192,minmaxnorm
178,Q0,AP880615-0116,580,8.049544261234598,minmaxnorm
178,Q0,AP890120-0070,581,8.026747655640783,minmaxnorm
178,Q0,AP880320-0083,582,7.998126220441562,minmaxnorm
178,Q0,AP891005-0042,583,7.997727134148369,minmaxnorm
178,Q0,AP880513-0055,584,7.996954441045244,minmaxnorm
178,Q0,AP880722-0007,585,7.992602560468868,minmaxnorm
178,Q0,AP890712-0091,586,7.980883873717428,minmaxnorm
178,Q0,AP880322-0165,587,7.977329928648114,minmaxnorm
178,Q0,AP881209-0074,588,7.9759660959440595,minmaxnorm
178,Q0,DOE1-37-1020,589,7.974557791246037,minmaxnorm
178,Q0,AP880310-0119,590,7.970358639810142,minmaxnorm
178,Q0,AP890604-0009,591,7.932995659718334,minmaxnorm
178,Q0,DOE2-81-0587,592,7.886402192378645,minmaxnorm
178,Q0,ZF108-263-994,593,7.861487311694358,minmaxnorm
178,Q0,FR89329-0031,594,7.815673417510425,minmaxnorm
178,Q0,AP890323-0191,595,7.810365942258314,minmaxnorm
178,Q0,WSJ910620-0100,596,7.795077844495547,minmaxnorm
178,Q0,WSJ871027-0013,597,7.780945861770187,minmaxnorm
178,Q0,WSJ871110-0020,598,7.763068496554393,minmaxnorm
178,Q0,AP890327-0066,599,7.7573048619857055,minmaxnorm
178,Q0,AP881117-0239,600,7.755501904749825,minmaxnorm
178,Q0,AP891028-0104,601,7.746096676635737,minmaxnorm
178,Q0,AP891031-0203,602,7.743903547872238,minmaxnorm
