query,q0,docid,rank,score,system
178,Q0,AP880811-0158,603,7.739718938703505,minmaxnorm
178,Q0,DOE2-30-0314,604,7.7327155346715,minmaxnorm
178,Q0,AP880501-0008,605,7.716043291810016,minmaxnorm
178,Q0,AP880708-0029,606,7.715915314626244,minmaxnorm
178,Q0,AP880805-0014,607,7.715277005160236,minmaxnorm
178,Q0,AP891109-0207,608,7.712073171690997,minmaxnorm
178,Q0,AP880729-0007,609,7.711532075662128,minmaxnorm
178,Q0,WSJ870814-0109,610,7.705492581825871,minmaxnorm
178,Q0,DOE2-71-0040,611,7.703604441443947,minmaxnorm
178,Q0,WSJ871015-0099,612,7.68007537409383,minmaxnorm
178,Q0,WSJ910815-0132,613,7.671979461018637,minmaxnorm
178,Q0,DOE1-44-1122,614,7.6674434677344205,minmaxnorm
178,Q0,AP880324-0134,615,7.665971762439566,minmaxnorm
178,Q0,AP881004-0198,616,7.662827767835557,minmaxnorm
178,Q0,AP880630-0155,617,7.657329630676706,minmaxnorm
178,Q0,AP880908-0139,618,7.64802871131104,minmaxnorm
178,Q0,AP890115-0019,619,7.643569281788151,minmaxnorm
178,Q0,AP880609-0157,620,7.63534313847895,minmaxnorm
178,Q0,AP880410-0038,621,7.6203619008426235,minmaxnorm
178,Q0,AP880616-0138,622,7.601140302212678,minmaxnorm
178,Q0,AP880914-0222,623,7.598638987322241,minmaxnorm
178,Q0,AP880919-0008,624,7.588443065690893,minmaxnorm
178,Q0,AP890901-0181,625,7.583416344214405,minmaxnorm
178,Q0,AP890122-0006,626,7.572752672211951,minmaxnorm
178,Q0,WSJ880203-0118,627,7.569442917493391,minmaxnorm
178,Q0,WSJ900713-0178,628,7.56329659522091,minmaxnorm
178,Q0,AP880623-0242,629,7.552706235314223,minmaxnorm
178,Q0,AP890922-0110,630,7.546939007754084,minmaxnorm
178,Q0,DOE2-22-0898,631,7.54277666938713,minmaxnorm
178,Q0,WSJ870408-0124,632,7.518752521815223,minmaxnorm
178,Q0,WSJ910104-0134,633,7.513713824027516,minmaxnorm
178,Q0,AP890602-0115,634,7.492453911602769,minmaxnorm
178,Q0,AP890828-0157,635,7.48446051474938,minmaxnorm
178,Q0,AP890222-0033,636,7.451238016696067,minmaxnorm
178,Q0,WSJ900914-0108,637,7.436249194672877,minmaxnorm
178,Q0,AP881010-0226,638,7.415452953632948,minmaxnorm
178,Q0,FR89331-0095,639,7.412716125613192,minmaxnorm
178,Q0,FR89224-0157,640,7.405448319435867,minmaxnorm
178,Q0,AP880601-0227,641,7.401256419478901,minmaxnorm
178,Q0,WSJ900815-0029,642,7.392248404053989,minmaxnorm
178,Q0,AP880622-0203,643,7.391707167322404,minmaxnorm
178,Q0,AP881024-0022,644,7.362407288786102,minmaxnorm
178,Q0,ZF109-611-729,645,7.361488569024977,minmaxnorm
178,Q0,AP890705-0046,646,7.353111340984058,minmaxnorm
178,Q0,FR89505-0087,647,7.311112857030391,minmaxnorm
178,Q0,WSJ880113-0006,648,7.311061613483595,minmaxnorm
178,Q0,DOE1-41-0723,649,7.3081545797544,minmaxnorm
178,Q0,AP881115-0279,650,7.307461151295631,minmaxnorm
178,Q0,AP881215-0213,651,7.301812598335047,minmaxnorm
178,Q0,WSJ910207-0007,652,7.295545081786798,minmaxnorm
178,Q0,AP890911-0143,653,7.284242528780355,minmaxnorm
178,Q0,WSJ880125-0158,654,7.266223010225582,minmaxnorm
178,Q0,WSJ891031-0086,655,7.215370246551625,minmaxnorm
178,Q0,AP880403-0023,656,7.2080911126054295,minmaxnorm
178,Q0,WSJ871113-0005,657,7.207473570637159,minmaxnorm
178,Q0,AP890607-0097,658,7.207280485127988,minmaxnorm
178,Q0,AP891103-0153,659,7.2020421331719735,minmaxnorm
178,Q0,WSJ900711-0107,660,7.199992968967161,minmaxnorm
178,Q0,WSJ911112-0121,661,7.199322956302697,minmaxnorm
178,Q0,AP880824-0004,662,7.197948511926062,minmaxnorm
178,Q0,AP890104-0187,663,7.197869377379983,minmaxnorm
178,Q0,AP880411-0077,664,7.19681406220467,minmaxnorm
178,Q0,AP880823-0163,665,7.1946612492619755,minmaxnorm
178,Q0,DOE1-37-0797,666,7.189932087899956,minmaxnorm
178,Q0,WSJ880527-0139,667,7.18724528655051,minmaxnorm
178,Q0,WSJ870518-0011,668,7.175902367910606,minmaxnorm
178,Q0,WSJ880309-0042,669,7.134872580485353,minmaxnorm
178,Q0,AP880713-0194,670,7.1341772561753105,minmaxnorm
178,Q0,AP881115-0079,671,7.121984369174914,minmaxnorm
178,Q0,AP891122-0237,672,7.116939705791535,minmaxnorm
178,Q0,AP880810-0173,673,7.110530838250779,minmaxnorm
178,Q0,WSJ910502-0100,674,7.103887359517285,minmaxnorm
178,Q0,AP880624-0011,675,7.098343680063935,minmaxnorm
178,Q0,DOE1-88-0991,676,7.094710420113862,minmaxnorm
178,Q0,AP880621-0260,677,7.056595267281762,minmaxnorm
178,Q0,WSJ911029-0114,678,7.05268634388125,minmaxnorm
178,Q0,AP880513-0011,679,7.027614912451521,minmaxnorm
178,Q0,WSJ890823-0007,680,7.012686101517864,minmaxnorm
178,Q0,AP880217-0051,681,7.011431602978463,minmaxnorm
178,Q0,AP880225-0252,682,6.9991862037341965,minmaxnorm
178,Q0,AP880822-0225,683,6.972019598799887,minmaxnorm
178,Q0,FR89804-0031,684,6.970058403508472,minmaxnorm
178,Q0,WSJ861202-0105,685,6.96189749911873,minmaxnorm
178,Q0,AP881229-0154,686,6.939685346122799,minmaxnorm
178,Q0,DOE1-61-0883,687,6.9063116277813235,minmaxnorm
178,Q0,WSJ900824-0109,688,6.897010923354122,minmaxnorm
178,Q0,AP880708-0226,689,6.895880715427493,minmaxnorm
178,Q0,AP880623-0021,690,6.889251569853873,minmaxnorm
178,Q0,AP891111-0060,691,6.884755578037733,minmaxnorm
178,Q0,WSJ900507-0103,692,6.8839851398217125,minmaxnorm
178,Q0,AP890509-0049,693,6.882970456281099,minmaxnorm
178,Q0,AP890322-0066,694,6.86774763065897,minmaxnorm
178,Q0,ZF109-458-815,695,6.8605216938087175,minmaxnorm
178,Q0,AP880808-0103,696,6.847547786302694,minmaxnorm
178,Q0,AP890115-0034,697,6.837067358917984,minmaxnorm
178,Q0,WSJ880909-0162,698,6.810904628929073,minmaxnorm
178,Q0,AP880301-0194,699,6.7878879713747144,minmaxnorm
178,Q0,AP890503-0047,700,6.7841037853758905,minmaxnorm
178,Q0,AP881201-0187,701,6.780339512835691,minmaxnorm
178,Q0,DOE1-03-0046,702,6.770030470455913,minmaxnorm
178,Q0,DOE1-35-0053,703,6.754470000610074,minmaxnorm
178,Q0,AP880925-0064,704,6.753072006067674,minmaxnorm
178,Q0,WSJ911202-0049,705,6.734173916487375,minmaxnorm
178,Q0,AP890623-0197,706,6.732086384477341,minmaxnorm
178,Q0,AP890910-0016,707,6.730490072705361,minmaxnorm
178,Q0,AP890803-0066,708,6.728436602093534,minmaxnorm
178,Q0,AP880825-0176,709,6.720181554422007,minmaxnorm
178,Q0,FR891027-0021,710,6.719053569625065,minmaxnorm
178,Q0,WSJ880309-0077,711,6.715568274698055,minmaxnorm
178,Q0,WSJ880713-0176,712,6.701825912574112,minmaxnorm
178,Q0,AP880802-0187,713,6.697453401445966,minmaxnorm
178,Q0,AP890226-0091,714,6.676899817357985,minmaxnorm
178,Q0,AP890618-0057,715,6.668311931452447,minmaxnorm
178,Q0,AP880313-0026,716,6.653120044438475,minmaxnorm
178,Q0,ZF207-886-040,717,6.647203904094514,minmaxnorm
178,Q0,AP891114-0054,718,6.623586484826534,minmaxnorm
178,Q0,WSJ880812-0076,719,6.6064869839053575,minmaxnorm
178,Q0,ZF207-484-090,720,6.599936399917869,minmaxnorm
178,Q0,WSJ911011-0110,721,6.592069086528843,minmaxnorm
178,Q0,AP890929-0068,722,6.5893581415269,minmaxnorm
178,Q0,AP891006-0045,723,6.588244206131749,minmaxnorm
178,Q0,AP890317-0023,724,6.568923985278357,minmaxnorm
178,Q0,AP891121-0002,725,6.563795305277763,minmaxnorm
178,Q0,AP880619-0018,726,6.5531362275241,minmaxnorm
178,Q0,WSJ880907-0002,727,6.5510916828948025,minmaxnorm
178,Q0,WSJ871030-0135,728,6.546345784988332,minmaxnorm
178,Q0,AP890713-0123,729,6.545236666091377,minmaxnorm
178,Q0,AP880307-0162,730,6.5321282727719865,minmaxnorm
178,Q0,AP881222-0111,731,6.532040305201392,minmaxnorm
178,Q0,AP890628-0117,732,6.5209343226870145,minmaxnorm
178,Q0,AP880816-0008,733,6.51178626401801,minmaxnorm
178,Q0,AP880808-0187,734,6.49418611944301,minmaxnorm
178,Q0,AP890306-0120,735,6.473332738867928,minmaxnorm
178,Q0,AP890815-0143,736,6.45268041494332,minmaxnorm
178,Q0,AP890503-0167,737,6.446615815102279,minmaxnorm
178,Q0,AP881117-0214,738,6.445651413709485,minmaxnorm
178,Q0,AP891114-0204,739,6.445025271851631,minmaxnorm
178,Q0,WSJ900619-0072,740,6.442769716754563,minmaxnorm
178,Q0,AP880430-0090,741,6.416890715293482,minmaxnorm
178,Q0,AP890329-0019,742,6.410129808307595,minmaxnorm
178,Q0,AP881123-0131,743,6.395793791228271,minmaxnorm
178,Q0,AP880322-0062,744,6.3949177657264915,minmaxnorm
178,Q0,AP890621-0021,745,6.393192269402313,minmaxnorm
178,Q0,AP890211-0122,746,6.387603505363103,minmaxnorm
178,Q0,WSJ900917-0042,747,6.381105027672319,minmaxnorm
178,Q0,AP890615-0059,748,6.3658972720503675,minmaxnorm
178,Q0,AP890806-0055,749,6.355028035341061,minmaxnorm
178,Q0,AP880823-0102,750,6.343286174360093,minmaxnorm
178,Q0,AP890314-0122,751,6.337590062629951,minmaxnorm
178,Q0,AP890428-0039,752,6.332896456134563,minmaxnorm
178,Q0,DOE2-83-0993,753,6.331874772570509,minmaxnorm
178,Q0,AP890807-0074,754,6.327433985939297,minmaxnorm
178,Q0,AP880602-0266,755,6.307922897224766,minmaxnorm
178,Q0,AP880910-0023,756,6.304346610136331,minmaxnorm
178,Q0,AP881201-0038,757,6.30415580875527,minmaxnorm
178,Q0,AP880510-0178,758,6.303479714608297,minmaxnorm
178,Q0,AP890307-0124,759,6.3013728301749765,minmaxnorm
178,Q0,AP891230-0040,760,6.299642887761371,minmaxnorm
178,Q0,AP880622-0128,761,6.287184591843486,minmaxnorm
178,Q0,WSJ910912-0103,762,6.286923584852738,minmaxnorm
178,Q0,AP890413-0179,763,6.279836438448785,minmaxnorm
178,Q0,DOE1-83-0909,764,6.272569138837676,minmaxnorm
178,Q0,AP880415-0082,765,6.270744892518278,minmaxnorm
178,Q0,AP880319-0035,766,6.267612376560933,minmaxnorm
178,Q0,WSJ900706-0100,767,6.266230994161763,minmaxnorm
178,Q0,WSJ870713-0046,768,6.251181426393797,minmaxnorm
178,Q0,FR89313-0088,769,6.250523916042953,minmaxnorm
178,Q0,AP880505-0132,770,6.2441586714729995,minmaxnorm
178,Q0,AP890302-0017,771,6.243963338310291,minmaxnorm
178,Q0,AP880222-0165,772,6.2433930269670554,minmaxnorm
178,Q0,AP880913-0214,773,6.23948803783628,minmaxnorm
178,Q0,AP880623-0273,774,6.2307049677798085,minmaxnorm
178,Q0,WSJ911216-0060,775,6.226676055250698,minmaxnorm
178,Q0,AP880922-0029,776,6.225828580456988,minmaxnorm
178,Q0,AP880830-0161,777,6.223283108371878,minmaxnorm
178,Q0,AP880304-0048,778,6.2005592567962236,minmaxnorm
178,Q0,AP881130-0040,779,6.194061813180583,minmaxnorm
178,Q0,AP890919-0006,780,6.180119284671743,minmaxnorm
178,Q0,AP880229-0250,781,6.179995910878161,minmaxnorm
178,Q0,AP880726-0124,782,6.176793483299343,minmaxnorm
178,Q0,WSJ911011-0073,783,6.176541094318895,minmaxnorm
178,Q0,AP881031-0088,784,6.169015504860107,minmaxnorm
178,Q0,AP890130-0036,785,6.1623726946580595,minmaxnorm
178,Q0,WSJ920316-0105,786,6.154465775901734,minmaxnorm
178,Q0,WSJ881111-0143,787,6.106517130298657,minmaxnorm
178,Q0,AP891108-0034,788,6.101780401159161,minmaxnorm
178,Q0,AP891123-0003,789,6.101699875631192,minmaxnorm
178,Q0,AP890726-0143,790,6.093033343150111,minmaxnorm
178,Q0,AP880610-0209,791,6.071037584347944,minmaxnorm
178,Q0,DOE2-06-0173,792,6.064411619559481,minmaxnorm
178,Q0,WSJ880211-0059,793,6.058418675363407,minmaxnorm
178,Q0,DOE1-89-0206,794,6.055040796774457,minmaxnorm
178,Q0,WSJ911018-0143,795,6.050993164644819,minmaxnorm
178,Q0,AP880616-0066,796,6.046719609070816,minmaxnorm
178,Q0,AP890111-0195,797,6.045252162988526,minmaxnorm
178,Q0,AP890616-0071,798,6.0389084451255535,minmaxnorm
178,Q0,AP890606-0084,799,6.037590171947529,minmaxnorm
178,Q0,WSJ900824-0130,800,6.037451202419054,minmaxnorm
178,Q0,ZF109-670-473,801,6.036333651398262,minmaxnorm
178,Q0,WSJ900614-0128,802,6.033037936428107,minmaxnorm
178,Q0,AP881026-0040,803,6.031808953137125,minmaxnorm
178,Q0,AP890513-0002,804,6.00468183033348,minmaxnorm
178,Q0,WSJ880718-0123,805,5.994069013429381,minmaxnorm
178,Q0,FR88728-0019,806,5.988412421968558,minmaxnorm
178,Q0,AP880317-0199,807,5.981674486868312,minmaxnorm
178,Q0,DOE1-19-0921,808,5.967483364174069,minmaxnorm
178,Q0,AP880501-0034,809,5.95472285885401,minmaxnorm
178,Q0,AP881210-0145,810,5.9517991224799,minmaxnorm
178,Q0,WSJ910426-0118,811,5.946676433424878,minmaxnorm
178,Q0,WSJ880916-0190,812,5.926186890858925,minmaxnorm
178,Q0,WSJ900725-0151,813,5.921865267645083,minmaxnorm
178,Q0,WSJ911120-0086,814,5.919860573170537,minmaxnorm
178,Q0,AP890704-0066,815,5.905249202305951,minmaxnorm
178,Q0,AP880816-0217,816,5.904798318515446,minmaxnorm
178,Q0,AP881009-0053,817,5.890168458097154,minmaxnorm
178,Q0,AP890611-0033,818,5.889579946664977,minmaxnorm
178,Q0,AP891213-0096,819,5.878717666954779,minmaxnorm
178,Q0,AP890819-0115,820,5.877136475559957,minmaxnorm
178,Q0,WSJ880509-0136,821,5.869671620455168,minmaxnorm
178,Q0,WSJ910111-0091,822,5.859112267342442,minmaxnorm
178,Q0,AP890418-0218,823,5.854817236759249,minmaxnorm
178,Q0,AP891121-0124,824,5.8495781423631765,minmaxnorm
178,Q0,WSJ870914-0044,825,5.848185822632002,minmaxnorm
178,Q0,AP890325-0139,826,5.836311317656204,minmaxnorm
178,Q0,DOE2-22-0826,827,5.835279367066277,minmaxnorm
178,Q0,AP890216-0109,828,5.827436893800869,minmaxnorm
178,Q0,FR89719-0075,829,5.818126561506082,minmaxnorm
178,Q0,ZF108-441-592,830,5.810472211006822,minmaxnorm
178,Q0,AP880705-0031,831,5.79972625558325,minmaxnorm
178,Q0,AP880701-0165,832,5.798516554499686,minmaxnorm
178,Q0,WSJ881104-0046,833,5.78818813521902,minmaxnorm
178,Q0,WSJ880928-0108,834,5.7853790655229105,minmaxnorm
178,Q0,AP890619-0022,835,5.757946432279392,minmaxnorm
178,Q0,DOE2-68-0377,836,5.7527622481979295,minmaxnorm
178,Q0,DOE1-45-0802,837,5.748646746765525,minmaxnorm
178,Q0,AP890701-0012,838,5.748346327988199,minmaxnorm
178,Q0,AP880429-0101,839,5.736579573956675,minmaxnorm
178,Q0,AP890605-0117,840,5.733419670487385,minmaxnorm
178,Q0,WSJ920107-0028,841,5.72461356035299,minmaxnorm
178,Q0,AP880220-0046,842,5.72083276711619,minmaxnorm
178,Q0,DOE2-03-0766,843,5.709686051430241,minmaxnorm
178,Q0,AP880828-0010,844,5.699999973647153,minmaxnorm
178,Q0,AP881209-0185,845,5.698910653164811,minmaxnorm
178,Q0,FR89123-0023,846,5.6791890588640275,minmaxnorm
178,Q0,WSJ870220-0105,847,5.675297162146832,minmaxnorm
178,Q0,AP880515-0058,848,5.67295847357315,minmaxnorm
178,Q0,FR881121-0030,849,5.66184502106193,minmaxnorm
178,Q0,AP881017-0057,850,5.653841786122788,minmaxnorm
178,Q0,ZF109-541-437,851,5.646033867587265,minmaxnorm
178,Q0,ZF207-955-554,852,5.643600790203223,minmaxnorm
178,Q0,FR89119-0030,853,5.612590187953082,minmaxnorm
178,Q0,AP881011-0215,854,5.612211437828747,minmaxnorm
178,Q0,FR88811-0150,855,5.611533133689548,minmaxnorm
178,Q0,WSJ910730-0149,856,5.608138301631312,minmaxnorm
178,Q0,AP890703-0141,857,5.60697786797997,minmaxnorm
178,Q0,AP890916-0101,858,5.602832315837334,minmaxnorm
178,Q0,FR89817-0084,859,5.602169042364715,minmaxnorm
178,Q0,DOE1-86-1256,860,5.592556394158321,minmaxnorm
178,Q0,WSJ870514-0153,861,5.588083303852091,minmaxnorm
178,Q0,AP891009-0146,862,5.584022438934968,minmaxnorm
178,Q0,AP881222-0116,863,5.5791136750643195,minmaxnorm
178,Q0,DOE1-01-1015,864,5.570067380669646,minmaxnorm
178,Q0,AP880322-0112,865,5.544274369846853,minmaxnorm
178,Q0,DOE2-15-0342,866,5.541252125768002,minmaxnorm
178,Q0,AP880909-0005,867,5.533938063351504,minmaxnorm
178,Q0,AP890315-0001,868,5.53081023483937,minmaxnorm
178,Q0,DOE1-26-0926,869,5.510985486044062,minmaxnorm
178,Q0,DOE2-74-1080,870,5.499738343591139,minmaxnorm
178,Q0,DOE2-36-0796,871,5.4896593594272325,minmaxnorm
178,Q0,ZF207-585-814,872,5.4877702160403885,minmaxnorm
178,Q0,WSJ910506-0121,873,5.484770056290487,minmaxnorm
178,Q0,WSJ871112-0148,874,5.4784401834211325,minmaxnorm
178,Q0,WSJ880705-0155,875,5.476356329431137,minmaxnorm
178,Q0,AP880804-0100,876,5.475380846786737,minmaxnorm
178,Q0,AP881027-0142,877,5.470916342596773,minmaxnorm
178,Q0,AP891116-0207,878,5.468823300572586,minmaxnorm
178,Q0,AP890420-0093,879,5.454909385265623,minmaxnorm
178,Q0,AP880519-0078,880,5.449709157646135,minmaxnorm
178,Q0,AP890219-0062,881,5.44135949638338,minmaxnorm
178,Q0,WSJ870224-0011,882,5.440861973513264,minmaxnorm
178,Q0,AP881026-0067,883,5.430989336752766,minmaxnorm
178,Q0,FR89602-0082,884,5.421223830540493,minmaxnorm
178,Q0,AP890624-0011,885,5.39802351076471,minmaxnorm
178,Q0,AP881222-0213,886,5.395323270836426,minmaxnorm
178,Q0,WSJ900625-0063,887,5.393017881746125,minmaxnorm
178,Q0,DOE1-78-0433,888,5.392539808031937,minmaxnorm
178,Q0,AP880331-0120,889,5.381045596775438,minmaxnorm
178,Q0,FR89628-0113,890,5.3720743941098155,minmaxnorm
178,Q0,AP890906-0027,891,5.3638041654517785,minmaxnorm
178,Q0,AP890713-0085,892,5.355342116746908,minmaxnorm
178,Q0,AP890329-0072,893,5.349527602452111,minmaxnorm
178,Q0,WSJ880818-0016,894,5.348439342107968,minmaxnorm
178,Q0,AP890220-0007,895,5.346963171358255,minmaxnorm
178,Q0,WSJ920304-0037,896,5.346681240327973,minmaxnorm
178,Q0,FR88511-0168,897,5.330008817375869,minmaxnorm
178,Q0,AP891017-0080,898,5.329470661225176,minmaxnorm
178,Q0,AP881215-0125,899,5.314362910913105,minmaxnorm
178,Q0,AP880317-0101,900,5.309170106463519,minmaxnorm
178,Q0,AP881209-0007,901,5.308767154591191,minmaxnorm
178,Q0,AP890324-0003,902,5.304262371277573,minmaxnorm
178,Q0,AP890507-0023,903,5.303698617808387,minmaxnorm
178,Q0,AP881111-0006,904,5.303179968913831,minmaxnorm
178,Q0,DOE2-11-0313,905,5.300346236231813,minmaxnorm
178,Q0,DOE1-35-0081,906,5.298509637779533,minmaxnorm
178,Q0,AP880521-0139,907,5.292353468901075,minmaxnorm
178,Q0,WSJ880705-0032,908,5.2837902150930605,minmaxnorm
178,Q0,AP880801-0217,909,5.282555813354291,minmaxnorm
178,Q0,AP881126-0004,910,5.281663582699634,minmaxnorm
178,Q0,AP890314-0085,911,5.27949661100479,minmaxnorm
178,Q0,AP880622-0064,912,5.276397152842538,minmaxnorm
178,Q0,AP880929-0132,913,5.261456271356759,minmaxnorm
178,Q0,DOE1-35-0057,914,5.257770909994274,minmaxnorm
178,Q0,AP881027-0145,915,5.251347022982701,minmaxnorm
178,Q0,AP881021-0008,916,5.2506644373317455,minmaxnorm
178,Q0,AP881103-0127,917,5.248178335499155,minmaxnorm
178,Q0,AP891106-0005,918,5.236693549398729,minmaxnorm
178,Q0,AP881014-0246,919,5.236043058136036,minmaxnorm
178,Q0,WSJ910429-0075,920,5.234367762215388,minmaxnorm
178,Q0,AP880901-0183,921,5.223105770709362,minmaxnorm
178,Q0,AP880915-0119,922,5.2178990949303605,minmaxnorm
178,Q0,DOE2-23-0668,923,5.208067873482537,minmaxnorm
178,Q0,AP891125-0027,924,5.207632809237875,minmaxnorm
178,Q0,AP880908-0122,925,5.197285784346006,minmaxnorm
178,Q0,DOE2-36-0767,926,5.19587152863255,minmaxnorm
178,Q0,AP891031-0207,927,5.195090947580045,minmaxnorm
178,Q0,AP890315-0122,928,5.186605353582302,minmaxnorm
178,Q0,AP881102-0178,929,5.185754316041504,minmaxnorm
178,Q0,DOE2-04-0752,930,5.184676509505633,minmaxnorm
178,Q0,AP891022-0029,931,5.1822604237332905,minmaxnorm
178,Q0,DOE1-43-0251,932,5.180497181186848,minmaxnorm
178,Q0,AP890705-0039,933,5.172504835596775,minmaxnorm
178,Q0,AP880923-0007,934,5.172432297330796,minmaxnorm
178,Q0,AP880303-0075,935,5.168869169235361,minmaxnorm
178,Q0,AP881019-0042,936,5.168609115045667,minmaxnorm
178,Q0,WSJ870723-0149,937,5.1684841064943265,minmaxnorm
178,Q0,WSJ911018-0055,938,5.167430049018172,minmaxnorm
178,Q0,AP881221-0092,939,5.1648475400491005,minmaxnorm
178,Q0,AP881011-0200,940,5.159739914372887,minmaxnorm
178,Q0,AP890708-0113,941,5.152067688915232,minmaxnorm
178,Q0,AP890127-0004,942,5.1512979987869585,minmaxnorm
178,Q0,AP890628-0105,943,5.150769460344502,minmaxnorm
178,Q0,FR88114-0026,944,5.149918178242361,minmaxnorm
178,Q0,AP880509-0152,945,5.1483704586719625,minmaxnorm
178,Q0,AP890203-0003,946,5.146218303367914,minmaxnorm
178,Q0,AP881223-0137,947,5.1456730100168,minmaxnorm
178,Q0,AP880527-0264,948,5.144952292924307,minmaxnorm
178,Q0,AP880826-0011,949,5.1442728032727505,minmaxnorm
178,Q0,AP890313-0034,950,5.142543111289825,minmaxnorm
178,Q0,AP890113-0022,951,5.141910604697705,minmaxnorm
178,Q0,AP880615-0248,952,5.140278223467107,minmaxnorm
178,Q0,AP890209-0100,953,5.138150385729128,minmaxnorm
178,Q0,AP890123-0139,954,5.1381103599578,minmaxnorm
178,Q0,WSJ920224-0028,955,5.136179793053096,minmaxnorm
178,Q0,AP890911-0120,956,5.133266817607201,minmaxnorm
178,Q0,AP890224-0002,957,5.126178893734222,minmaxnorm
178,Q0,WSJ880314-0092,958,5.126044444669388,minmaxnorm
178,Q0,AP880407-0219,959,5.118133709745276,minmaxnorm
178,Q0,WSJ890810-0140,960,5.112850008724376,minmaxnorm
178,Q0,AP880628-0213,961,5.106367352526264,minmaxnorm
178,Q0,WSJ910705-0100,962,5.1030460391737185,minmaxnorm
178,Q0,DOE1-78-0684,963,5.0991127142641375,minmaxnorm
178,Q0,AP890106-0027,964,5.097861297536205,minmaxnorm
178,Q0,AP890720-0223,965,5.094385857108667,minmaxnorm
178,Q0,WSJ870428-0119,966,5.083406660374508,minmaxnorm
178,Q0,AP890509-0003,967,5.082375334084872,minmaxnorm
178,Q0,AP890120-0053,968,5.070564551779007,minmaxnorm
178,Q0,AP890313-0032,969,5.065812309299198,minmaxnorm
178,Q0,AP890129-0040,970,5.065394605505145,minmaxnorm
178,Q0,AP891011-0043,971,5.063633320209805,minmaxnorm
178,Q0,WSJ910125-0088,972,5.044131146587998,minmaxnorm
178,Q0,AP890123-0182,973,5.041701555763779,minmaxnorm
178,Q0,AP891005-0050,974,5.040898852462221,minmaxnorm
178,Q0,AP890524-0127,975,5.031775166419995,minmaxnorm
178,Q0,AP890629-0023,976,5.025313273595394,minmaxnorm
178,Q0,DOE2-18-0874,977,5.024526635229755,minmaxnorm
178,Q0,AP890508-0151,978,5.014839281249246,minmaxnorm
178,Q0,AP890311-0020,979,5.00483164104129,minmaxnorm
178,Q0,WSJ910124-0098,980,4.99630424061449,minmaxnorm
178,Q0,FR89419-0080,981,4.992761793027367,minmaxnorm
178,Q0,AP890115-0006,982,4.991471093104982,minmaxnorm
178,Q0,WSJ910124-0104,983,4.9891481393871295,minmaxnorm
178,Q0,AP891117-0158,984,4.986158965924324,minmaxnorm
178,Q0,AP890708-0005,985,4.979108777285274,minmaxnorm
178,Q0,FR89119-0111,986,4.975899220970671,minmaxnorm
178,Q0,WSJ880816-0076,987,4.9691248975615405,minmaxnorm
178,Q0,AP891121-0059,988,4.964878514985104,minmaxnorm
178,Q0,WSJ870615-0073,989,4.96171832368133,minmaxnorm
178,Q0,ZF109-569-031,990,4.947830588403854,minmaxnorm
178,Q0,FR89821-0084,991,4.943663197094434,minmaxnorm
178,Q0,FR88218-0127,992,4.940817801104885,minmaxnorm
178,Q0,DOE2-57-1113,993,4.934068838198205,minmaxnorm
178,Q0,AP891124-0107,994,4.933576153746963,minmaxnorm
178,Q0,WSJ910221-0070,995,4.9295842216535615,minmaxnorm
178,Q0,AP891009-0039,996,4.926495327049334,minmaxnorm
178,Q0,AP880908-0058,997,4.919568112554379,minmaxnorm
178,Q0,AP880730-0005,998,4.909022519425737,minmaxnorm
178,Q0,AP880829-0165,999,4.907394029180119,minmaxnorm
178,Q0,AP880818-0062,1000,4.906437784242077,minmaxnorm
182,Q0,FR89724-0022,1,94.1847189092871,minmaxnorm
182,Q0,AP890410-0052,2,90.4344418722226,minmaxnorm
182,Q0,WSJ870313-0134,3,83.5853306261637,minmaxnorm
182,Q0,AP881219-0023,4,81.95958183038276,minmaxnorm
182,Q0,WSJ910716-0071,5,81.57381226961817,minmaxnorm
