query,q0,docid,rank,score,system
182,Q0,AP880927-0161,6,81.13962732395113,minmaxnorm
182,Q0,AP880531-0118,7,79.7518428760675,minmaxnorm
182,Q0,WSJ920320-0163,8,75.26872091895383,minmaxnorm
182,Q0,FR88825-0030,9,74.93885322425203,minmaxnorm
182,Q0,FR89324-0128,10,74.32688497091958,minmaxnorm
182,Q0,WSJ910819-0005,11,74.24325644410791,minmaxnorm
182,Q0,FR88906-0033,12,73.96673072640226,minmaxnorm
182,Q0,WSJ910829-0027,13,73.93737010980294,minmaxnorm
182,Q0,AP891130-0041,14,73.50887194886016,minmaxnorm
182,Q0,FR891006-0027,15,71.37867836029803,minmaxnorm
182,Q0,FR89501-0013,16,68.55887281653717,minmaxnorm
182,Q0,AP891204-0017,17,67.87196346771087,minmaxnorm
182,Q0,FR88708-0007,18,67.24136667427251,minmaxnorm
182,Q0,AP881025-0139,19,66.76238443002603,minmaxnorm
182,Q0,WSJ910621-0195,20,66.64801049495347,minmaxnorm
182,Q0,AP880425-0174,21,66.17851744929749,minmaxnorm
182,Q0,FR89322-0007,22,65.40308192780671,minmaxnorm
182,Q0,FR89501-0040,23,65.30876466285864,minmaxnorm
182,Q0,FR88518-0026,24,64.7540915642743,minmaxnorm
182,Q0,WSJ920225-0050,25,63.69545981728386,minmaxnorm
182,Q0,WSJ920224-0114,26,63.553891420955985,minmaxnorm
182,Q0,FR88615-0014,27,63.402312582123784,minmaxnorm
182,Q0,FR88808-0035,28,63.041623928498595,minmaxnorm
182,Q0,WSJ870211-0143,29,60.38031248150141,minmaxnorm
182,Q0,AP880928-0123,30,60.046518445205095,minmaxnorm
182,Q0,FR89117-0017,31,59.605911138607965,minmaxnorm
182,Q0,AP880316-0204,32,59.04565146955028,minmaxnorm
182,Q0,FR89713-0026,33,58.1614858723524,minmaxnorm
182,Q0,FR89530-0022,34,57.01341382477782,minmaxnorm
182,Q0,FR881025-0034,35,55.74532399808787,minmaxnorm
182,Q0,AP881027-0048,36,55.05861797766303,minmaxnorm
182,Q0,FR89410-0042,37,54.30780994986911,minmaxnorm
182,Q0,FR89106-0033,38,54.27250110398233,minmaxnorm
182,Q0,AP890312-0027,39,54.15893907628497,minmaxnorm
182,Q0,DOE2-21-0365,40,54.133150675268716,minmaxnorm
182,Q0,WSJ920309-0003,41,54.10690768973139,minmaxnorm
182,Q0,FR89809-0015,42,53.024252503676735,minmaxnorm
182,Q0,FR89405-0029,43,52.62797678449881,minmaxnorm
182,Q0,FR89228-0026,44,52.50950374470118,minmaxnorm
182,Q0,FR88713-0013,45,52.10637341825977,minmaxnorm
182,Q0,AP880418-0301,46,51.7773175373619,minmaxnorm
182,Q0,FR88518-0037,47,51.14375235523682,minmaxnorm
182,Q0,FR89105-0007,48,51.045333107067655,minmaxnorm
182,Q0,FR89719-0017,49,50.08834562333603,minmaxnorm
182,Q0,FR88825-0029,50,49.76141575584174,minmaxnorm
182,Q0,FR89502-0014,51,49.46466325151312,minmaxnorm
182,Q0,FR89405-0019,52,49.411240390212384,minmaxnorm
182,Q0,FR88909-0010,53,49.35971151061679,minmaxnorm
182,Q0,AP890128-0086,54,49.27057953228894,minmaxnorm
182,Q0,AP890313-0018,55,49.08822248454602,minmaxnorm
182,Q0,FR88914-0026,56,48.93512871558782,minmaxnorm
182,Q0,FR88913-0020,57,48.719860250735586,minmaxnorm
182,Q0,FR89508-0016,58,48.68344703877418,minmaxnorm
182,Q0,FR89802-0030,59,48.45391076466371,minmaxnorm
182,Q0,FR891003-0047,60,48.092984272662854,minmaxnorm
182,Q0,AP891122-0265,61,47.929969409739236,minmaxnorm
182,Q0,FR88728-0017,62,47.90643215158835,minmaxnorm
182,Q0,FR88928-0020,63,47.79372314691848,minmaxnorm
182,Q0,WSJ870515-0042,64,47.59609168737028,minmaxnorm
182,Q0,FR88817-0025,65,47.256141583976934,minmaxnorm
182,Q0,AP890609-0203,66,47.2503185905083,minmaxnorm
182,Q0,AP891107-0168,67,46.81911766854193,minmaxnorm
182,Q0,FR89919-0017,68,46.642502195024456,minmaxnorm
182,Q0,AP880423-0166,69,45.901549154540454,minmaxnorm
182,Q0,DOE1-02-0716,70,45.854690703092686,minmaxnorm
182,Q0,FR891003-0059,71,45.611836708348825,minmaxnorm
182,Q0,FR89119-0028,72,45.386338160756864,minmaxnorm
182,Q0,FR89801-0025,73,45.319261218262035,minmaxnorm
182,Q0,FR88106-0015,74,45.222845421388456,minmaxnorm
182,Q0,FR89616-0017,75,45.19863032044048,minmaxnorm
182,Q0,FR88906-0019,76,44.41717500101778,minmaxnorm
182,Q0,FR88505-0012,77,43.98428273222492,minmaxnorm
182,Q0,DOE2-66-0310,78,43.60993785502522,minmaxnorm
182,Q0,FR89127-0008,79,43.6067959494623,minmaxnorm
182,Q0,FR881129-0029,80,43.404874785677066,minmaxnorm
182,Q0,DOE1-81-0463,81,43.16650160616703,minmaxnorm
182,Q0,FR891107-0030,82,42.53771839628102,minmaxnorm
182,Q0,FR88721-0015,83,41.88525466205368,minmaxnorm
182,Q0,AP890719-0231,84,41.82883294439166,minmaxnorm
182,Q0,FR88816-0021,85,41.64610559625004,minmaxnorm
182,Q0,FR89817-0020,86,41.16135177345886,minmaxnorm
182,Q0,FR88106-0017,87,40.98032132427666,minmaxnorm
182,Q0,FR88504-0025,88,40.844352805682526,minmaxnorm
182,Q0,FR88510-0016,89,40.75340671555489,minmaxnorm
182,Q0,FR881208-0010,90,40.385204713853334,minmaxnorm
182,Q0,FR891018-0030,91,39.66789124861895,minmaxnorm
182,Q0,AP891209-0070,92,39.50314951054714,minmaxnorm
182,Q0,FR881019-0028,93,39.375406452510745,minmaxnorm
182,Q0,FR89321-0047,94,38.22277712518221,minmaxnorm
182,Q0,FR881207-0014,95,37.91317309796622,minmaxnorm
182,Q0,FR89404-0040,96,37.75534669614845,minmaxnorm
182,Q0,FR88108-0074,97,37.499556728626914,minmaxnorm
182,Q0,FR89123-0021,98,37.24509812897361,minmaxnorm
182,Q0,FR881014-0164,99,37.021089324198805,minmaxnorm
182,Q0,DOE1-56-0184,100,36.73457893266253,minmaxnorm
182,Q0,FR88721-0030,101,36.53028826899023,minmaxnorm
182,Q0,FR89612-0026,102,36.50974777418103,minmaxnorm
182,Q0,FR89127-0048,103,36.494924661988186,minmaxnorm
182,Q0,FR89920-0018,104,36.2158435611615,minmaxnorm
182,Q0,FR89208-0021,105,36.110156877564975,minmaxnorm
182,Q0,FR89712-0280,106,35.856547616759265,minmaxnorm
182,Q0,FR88718-0020,107,35.81894455608401,minmaxnorm
182,Q0,DOE2-65-0259,108,35.46412777743795,minmaxnorm
182,Q0,FR88211-0281,109,35.433081096582846,minmaxnorm
182,Q0,FR88824-0018,110,35.22961882753849,minmaxnorm
182,Q0,FR89313-0054,111,35.12100273040339,minmaxnorm
182,Q0,FR891128-0039,112,34.88360031379193,minmaxnorm
182,Q0,FR89420-0155,113,34.86535458495268,minmaxnorm
182,Q0,FR891114-0039,114,34.8375415701185,minmaxnorm
182,Q0,FR881121-0047,115,34.707467527141446,minmaxnorm
182,Q0,WSJ870807-0160,116,34.700481063210276,minmaxnorm
182,Q0,FR881020-0052,117,34.30411881937136,minmaxnorm
182,Q0,DOE1-77-0377,118,34.25857835787089,minmaxnorm
182,Q0,AP890915-0140,119,34.04762733592349,minmaxnorm
182,Q0,AP880518-0300,120,33.906287540293654,minmaxnorm
182,Q0,FR881024-0087,121,33.89053138500643,minmaxnorm
182,Q0,FR88727-0021,122,33.785052881498245,minmaxnorm
182,Q0,DOE2-40-1146,123,33.766138552847295,minmaxnorm
182,Q0,FR89214-0028,124,33.5949813127449,minmaxnorm
182,Q0,FR89410-0049,125,33.5568372379767,minmaxnorm
182,Q0,FR88727-0022,126,33.289645753079036,minmaxnorm
182,Q0,FR881109-0010,127,33.282038162258125,minmaxnorm
182,Q0,WSJ870128-0015,128,32.99730279156199,minmaxnorm
182,Q0,FR88830-0021,129,32.92125687748607,minmaxnorm
182,Q0,FR88829-0021,130,32.83135655076759,minmaxnorm
182,Q0,FR89301-0037,131,32.708091604889404,minmaxnorm
182,Q0,DOE1-26-0350,132,32.58997331309247,minmaxnorm
182,Q0,FR88826-0017,133,32.5247155719075,minmaxnorm
182,Q0,FR88205-0021,134,32.49620733001837,minmaxnorm
182,Q0,DOE1-73-0680,135,32.47871026070312,minmaxnorm
182,Q0,FR88506-0038,136,32.40715703363355,minmaxnorm
182,Q0,DOE1-42-0540,137,32.25432256374766,minmaxnorm
182,Q0,FR891106-0027,138,32.25382784659078,minmaxnorm
182,Q0,FR88511-0023,139,32.14686184186901,minmaxnorm
182,Q0,FR89119-0018,140,32.091606320813064,minmaxnorm
182,Q0,FR891010-0046,141,32.02719248262008,minmaxnorm
182,Q0,FR88114-0013,142,31.935014076822235,minmaxnorm
182,Q0,DOE2-43-0361,143,31.905162960634918,minmaxnorm
182,Q0,FR89217-0026,144,31.86433328222517,minmaxnorm
182,Q0,FR891102-0023,145,31.811675835072,minmaxnorm
182,Q0,FR891012-0036,146,31.59881415696702,minmaxnorm
182,Q0,FR88111-0021,147,31.473868607760952,minmaxnorm
182,Q0,FR89103-0015,148,31.44068540685035,minmaxnorm
182,Q0,AP890602-0121,149,31.331562464943303,minmaxnorm
182,Q0,FR88516-0016,150,31.324239094478962,minmaxnorm
182,Q0,FR88909-0011,151,31.230555373202726,minmaxnorm
182,Q0,FR88811-0148,152,31.172498534875402,minmaxnorm
182,Q0,DOE2-78-0597,153,30.840146078115897,minmaxnorm
182,Q0,FR89922-0016,154,30.666042199751168,minmaxnorm
182,Q0,FR88907-0032,155,30.332596109456514,minmaxnorm
182,Q0,FR88108-0025,156,30.217054500118593,minmaxnorm
182,Q0,FR88914-0012,157,29.992741209474342,minmaxnorm
182,Q0,FR891013-0018,158,29.89251021670087,minmaxnorm
182,Q0,FR89223-0033,159,29.877644256352923,minmaxnorm
182,Q0,FR891102-0040,160,29.821350693218882,minmaxnorm
182,Q0,FR89421-0018,161,29.701523677983996,minmaxnorm
182,Q0,FR89614-0016,162,29.568338892364476,minmaxnorm
182,Q0,FR89531-0021,163,29.558823639018218,minmaxnorm
182,Q0,FR88722-0077,164,29.496196623897532,minmaxnorm
182,Q0,AP880723-0079,165,29.474809250818108,minmaxnorm
182,Q0,FR89523-0016,166,29.36238514913088,minmaxnorm
182,Q0,FR89223-0018,167,29.19340625997364,minmaxnorm
182,Q0,FR891018-0022,168,28.962700440978917,minmaxnorm
182,Q0,FR89106-0032,169,28.873912762672436,minmaxnorm
182,Q0,FR89817-0043,170,28.799725649313658,minmaxnorm
182,Q0,FR88901-0018,171,28.77051896606998,minmaxnorm
182,Q0,FR89417-0051,172,28.733933109689154,minmaxnorm
182,Q0,FR88114-0014,173,28.659944316311684,minmaxnorm
182,Q0,FR89721-0013,174,28.589572560172815,minmaxnorm
182,Q0,FR89929-0037,175,28.466220721872368,minmaxnorm
182,Q0,DOE1-81-0450,176,28.32009978796702,minmaxnorm
182,Q0,FR89307-0041,177,28.032902575224025,minmaxnorm
182,Q0,FR891013-0031,178,28.001712605432054,minmaxnorm
182,Q0,FR89519-0021,179,27.968237143312606,minmaxnorm
182,Q0,FR881123-0038,180,27.91964951756279,minmaxnorm
182,Q0,FR88816-0014,181,27.900424095088027,minmaxnorm
182,Q0,FR891013-0016,182,27.693813436349053,minmaxnorm
182,Q0,FR891010-0017,183,27.66224688398865,minmaxnorm
182,Q0,FR89331-0024,184,27.6472576341312,minmaxnorm
182,Q0,FR89714-0081,185,27.632279490210852,minmaxnorm
182,Q0,FR89419-0046,186,27.42710488435945,minmaxnorm
182,Q0,FR88901-0016,187,27.37971015900289,minmaxnorm
182,Q0,FR89727-0021,188,27.321145473129725,minmaxnorm
182,Q0,AP890307-0226,189,27.018556416360063,minmaxnorm
182,Q0,FR88707-0012,190,26.99471411799259,minmaxnorm
182,Q0,FR89619-0029,191,26.877760396416956,minmaxnorm
182,Q0,FR89718-0023,192,26.80615680400365,minmaxnorm
182,Q0,AP880528-0058,193,26.67735390721096,minmaxnorm
182,Q0,FR88928-0044,194,26.6512303131294,minmaxnorm
182,Q0,FR891019-0025,195,26.598604955280152,minmaxnorm
182,Q0,AP880809-0115,196,26.59093043621529,minmaxnorm
182,Q0,FR88913-0019,197,26.53184570184022,minmaxnorm
182,Q0,FR89519-0030,198,26.496860870054444,minmaxnorm
182,Q0,FR88822-0024,199,26.43053517355483,minmaxnorm
182,Q0,AP880401-0282,200,26.38355126388131,minmaxnorm
182,Q0,FR89929-0035,201,26.325160581675238,minmaxnorm
182,Q0,FR881108-0019,202,26.283528060815875,minmaxnorm
182,Q0,FR89307-0019,203,26.060147896815995,minmaxnorm
182,Q0,WSJ880818-0169,204,26.014723926773726,minmaxnorm
182,Q0,FR89509-0018,205,25.964757968403898,minmaxnorm
182,Q0,FR89802-0029,206,25.909260270323646,minmaxnorm
182,Q0,FR88715-0017,207,25.870360766036416,minmaxnorm
182,Q0,FR88610-0030,208,25.795461994410886,minmaxnorm
182,Q0,FR89929-0076,209,25.79394338510541,minmaxnorm
182,Q0,FR88512-0011,210,25.791168446843766,minmaxnorm
182,Q0,WSJ900920-0095,211,25.751453686071812,minmaxnorm
182,Q0,DOE1-60-0007,212,25.746806279932883,minmaxnorm
182,Q0,DOE1-92-0167,213,25.62954084689305,minmaxnorm
182,Q0,AP890204-0124,214,25.59262928381167,minmaxnorm
182,Q0,FR89414-0021,215,25.567015729422188,minmaxnorm
182,Q0,AP880726-0008,216,25.558905968196093,minmaxnorm
182,Q0,AP891208-0223,217,25.505147490778516,minmaxnorm
182,Q0,FR89323-0033,218,25.23093676965483,minmaxnorm
182,Q0,AP890605-0153,219,25.200484995643865,minmaxnorm
182,Q0,FR88614-0038,220,25.19731669824402,minmaxnorm
182,Q0,FR88614-0022,221,25.116436372791366,minmaxnorm
182,Q0,WSJ890801-0114,222,25.03732848099709,minmaxnorm
182,Q0,AP880715-0238,223,24.88462177909201,minmaxnorm
182,Q0,AP881121-0225,224,24.877441039109524,minmaxnorm
182,Q0,FR88818-0030,225,24.78589861432195,minmaxnorm
182,Q0,FR88225-0032,226,24.35690041727958,minmaxnorm
182,Q0,WSJ870612-0138,227,24.328475921731588,minmaxnorm
182,Q0,FR88922-0013,228,24.281643349959197,minmaxnorm
182,Q0,FR89816-0037,229,24.173406746366307,minmaxnorm
182,Q0,WSJ910213-0077,230,24.068950983957592,minmaxnorm
182,Q0,FR881014-0006,231,24.053450421764733,minmaxnorm
182,Q0,WSJ880603-0071,232,24.050942024674207,minmaxnorm
182,Q0,FR89217-0032,233,24.034143641227445,minmaxnorm
182,Q0,FR891002-0033,234,24.015773790344166,minmaxnorm
182,Q0,WSJ870421-0037,235,24.014525751371593,minmaxnorm
182,Q0,WSJ870714-0012,236,23.97852338099107,minmaxnorm
182,Q0,FR891011-0007,237,23.85375237399864,minmaxnorm
182,Q0,FR89509-0017,238,23.79313108373205,minmaxnorm
182,Q0,AP880715-0173,239,23.77937779545375,minmaxnorm
182,Q0,FR88803-0011,240,23.707091338809388,minmaxnorm
182,Q0,FR881206-0028,241,23.62403409602436,minmaxnorm
182,Q0,FR88509-0019,242,23.605127481723436,minmaxnorm
182,Q0,DOE2-73-0470,243,23.525160297673064,minmaxnorm
182,Q0,FR89804-0015,244,23.519144020141525,minmaxnorm
182,Q0,FR88722-0019,245,23.348623918989787,minmaxnorm
182,Q0,AP890516-0139,246,23.344530904480166,minmaxnorm
182,Q0,FR89512-0049,247,23.339034788808988,minmaxnorm
182,Q0,DOE1-40-0216,248,23.333416538353596,minmaxnorm
182,Q0,FR88805-0028,249,23.31308326347143,minmaxnorm
182,Q0,DOE2-23-0338,250,23.27569263714659,minmaxnorm
182,Q0,FR88506-0037,251,23.234026731671012,minmaxnorm
182,Q0,AP880403-0091,252,23.232284203173933,minmaxnorm
182,Q0,AP880511-0024,253,23.092945403813353,minmaxnorm
182,Q0,FR88818-0032,254,23.050115151044764,minmaxnorm
182,Q0,FR88928-0026,255,23.035473422650448,minmaxnorm
182,Q0,FR881031-0014,256,23.00399361471229,minmaxnorm
182,Q0,FR891016-0025,257,22.99804745695996,minmaxnorm
182,Q0,FR89804-0019,258,22.638491687870477,minmaxnorm
182,Q0,FR89308-0059,259,22.600411876817404,minmaxnorm
182,Q0,AP880518-0301,260,22.521554902449324,minmaxnorm
182,Q0,WSJ861204-0051,261,22.487018448460194,minmaxnorm
182,Q0,FR89810-0019,262,22.423853119304948,minmaxnorm
182,Q0,FR89720-0014,263,22.42047224931603,minmaxnorm
182,Q0,FR881020-0067,264,22.410546388427218,minmaxnorm
182,Q0,FR891005-0021,265,22.394528063041708,minmaxnorm
182,Q0,FR89706-0010,266,22.36630557598815,minmaxnorm
182,Q0,FR881109-0021,267,22.32480445510334,minmaxnorm
182,Q0,ZF108-279-312,268,22.169484755966735,minmaxnorm
182,Q0,DOE1-40-0217,269,22.15286579692618,minmaxnorm
182,Q0,FR881014-0027,270,22.092592161817745,minmaxnorm
182,Q0,WSJ870305-0102,271,22.009476328860575,minmaxnorm
182,Q0,FR88907-0056,272,21.97346005826072,minmaxnorm
182,Q0,FR891127-0028,273,21.9258450805507,minmaxnorm
182,Q0,FR89928-0017,274,21.914989568890512,minmaxnorm
182,Q0,FR89818-0022,275,21.84507285251149,minmaxnorm
182,Q0,AP880927-0026,276,21.844633091740814,minmaxnorm
182,Q0,FR891018-0020,277,21.835667249011877,minmaxnorm
182,Q0,WSJ870709-0055,278,21.823100361611004,minmaxnorm
182,Q0,FR88826-0019,279,21.81399264214309,minmaxnorm
182,Q0,AP890901-0067,280,21.786646140291992,minmaxnorm
182,Q0,DOE1-81-0725,281,21.783663908794665,minmaxnorm
182,Q0,FR88727-0020,282,21.74574448353618,minmaxnorm
182,Q0,AP880910-0162,283,21.672520426234485,minmaxnorm
182,Q0,FR89623-0037,284,21.668406289070735,minmaxnorm
182,Q0,FR881107-0060,285,21.630532185557517,minmaxnorm
182,Q0,DOE2-01-1319,286,21.623968090607907,minmaxnorm
182,Q0,FR89512-0050,287,21.572218089719343,minmaxnorm
182,Q0,AP880329-0171,288,21.544505423322825,minmaxnorm
182,Q0,FR89524-0006,289,21.535575472793475,minmaxnorm
182,Q0,DOE2-14-0702,290,21.47146335621835,minmaxnorm
182,Q0,FR88725-0030,291,21.44836272800975,minmaxnorm
182,Q0,FR89615-0021,292,21.37265332200835,minmaxnorm
182,Q0,FR89224-0035,293,21.293504906368835,minmaxnorm
182,Q0,FR89816-0036,294,21.241997321135806,minmaxnorm
182,Q0,AP880726-0103,295,21.238084942279425,minmaxnorm
182,Q0,FR88615-0013,296,21.072033101762823,minmaxnorm
182,Q0,DOE1-81-0454,297,20.984852530993788,minmaxnorm
182,Q0,FR89818-0021,298,20.936617226931958,minmaxnorm
182,Q0,AP890619-0079,299,20.911060832495615,minmaxnorm
182,Q0,FR891017-0031,300,20.841289477204935,minmaxnorm
182,Q0,FR881117-0041,301,20.838976562490448,minmaxnorm
182,Q0,AP890502-0129,302,20.827475146518253,minmaxnorm
182,Q0,FR89616-0009,303,20.775885369780884,minmaxnorm
182,Q0,FR881209-0040,304,20.77163616361965,minmaxnorm
182,Q0,AP890916-0015,305,20.69589279906629,minmaxnorm
182,Q0,AP890708-0104,306,20.681814888263972,minmaxnorm
182,Q0,FR89727-0013,307,20.663584067155053,minmaxnorm
182,Q0,FR891011-0006,308,20.66160056736713,minmaxnorm
182,Q0,FR89727-0022,309,20.625397918686524,minmaxnorm
182,Q0,FR89802-0047,310,20.595423145779492,minmaxnorm
182,Q0,AP890629-0107,311,20.58403932651891,minmaxnorm
182,Q0,FR891129-0016,312,20.546528049082013,minmaxnorm
182,Q0,FR89602-0014,313,20.540427000311567,minmaxnorm
182,Q0,FR88818-0031,314,20.475071169997996,minmaxnorm
182,Q0,AP890715-0002,315,20.4742461302201,minmaxnorm
182,Q0,WSJ920317-0155,316,20.42948452210001,minmaxnorm
182,Q0,FR88121-0023,317,20.370870418287932,minmaxnorm
182,Q0,FR881028-0026,318,20.141973649035155,minmaxnorm
182,Q0,FR881027-0027,319,20.05988482776848,minmaxnorm
182,Q0,DOE1-42-0243,320,20.058499704183554,minmaxnorm
182,Q0,WSJ910701-0145,321,19.984929953269223,minmaxnorm
182,Q0,WSJ880429-0049,322,19.97396275812974,minmaxnorm
182,Q0,FR891002-0031,323,19.888502747665168,minmaxnorm
182,Q0,DOE2-15-0015,324,19.814116693700612,minmaxnorm
182,Q0,DOE2-19-1116,325,19.770142549292025,minmaxnorm
182,Q0,FR89119-0027,326,19.65309376126647,minmaxnorm
182,Q0,WSJ890821-0143,327,19.6502460870955,minmaxnorm
182,Q0,AP880705-0243,328,19.626384411285752,minmaxnorm
182,Q0,DOE2-05-0163,329,19.59322322304792,minmaxnorm
182,Q0,DOE1-42-0244,330,19.588602901933445,minmaxnorm
182,Q0,FR88927-0030,331,19.58238110996413,minmaxnorm
182,Q0,WSJ880502-0095,332,19.502269275613305,minmaxnorm
182,Q0,FR89201-0069,333,19.50153414798474,minmaxnorm
182,Q0,FR88906-0018,334,19.432286479683295,minmaxnorm
182,Q0,AP881121-0224,335,19.43142672040941,minmaxnorm
182,Q0,FR881121-0023,336,19.39486688631139,minmaxnorm
182,Q0,ZF207-325-318,337,19.394494595893384,minmaxnorm
182,Q0,DOE2-68-1067,338,19.377517848347203,minmaxnorm
182,Q0,FR88219-0014,339,19.344910306020687,minmaxnorm
182,Q0,AP890214-0113,340,19.321678422648084,minmaxnorm
182,Q0,FR88928-0029,341,19.261980249319496,minmaxnorm
182,Q0,DOE2-23-0325,342,19.15186655955908,minmaxnorm
182,Q0,AP880915-0043,343,19.133806855866247,minmaxnorm
182,Q0,FR89503-0011,344,19.132285025055506,minmaxnorm
182,Q0,FR891002-0037,345,19.073214890117455,minmaxnorm
182,Q0,FR89228-0025,346,19.070163752443804,minmaxnorm
182,Q0,DOE1-52-0217,347,19.06071653757314,minmaxnorm
182,Q0,AP881014-0163,348,18.960378455991968,minmaxnorm
182,Q0,FR891016-0033,349,18.958589798487484,minmaxnorm
182,Q0,DOE1-92-0302,350,18.95464800072736,minmaxnorm
182,Q0,FR88511-0163,351,18.926388202264548,minmaxnorm
182,Q0,FR881014-0026,352,18.906387738033125,minmaxnorm
182,Q0,DOE1-81-0452,353,18.905121526314876,minmaxnorm
182,Q0,FR891018-0019,354,18.891840006709764,minmaxnorm
182,Q0,FR88901-0017,355,18.865913271387917,minmaxnorm
182,Q0,FR88603-0014,356,18.863930663688553,minmaxnorm
182,Q0,FR89714-0016,357,18.861070048746374,minmaxnorm
182,Q0,FR881110-0025,358,18.858035582103607,minmaxnorm
182,Q0,FR89512-0048,359,18.840152151470825,minmaxnorm
182,Q0,DOE1-96-0866,360,18.769861241345325,minmaxnorm
182,Q0,FR88601-0023,361,18.65022235067226,minmaxnorm
182,Q0,FR89928-0019,362,18.628556015103676,minmaxnorm
182,Q0,FR89713-0029,363,18.613475017614036,minmaxnorm
182,Q0,FR891011-0021,364,18.554835798534,minmaxnorm
182,Q0,WSJ881004-0100,365,18.516501570813116,minmaxnorm
182,Q0,FR88713-0014,366,18.50643949143611,minmaxnorm
182,Q0,FR88715-0065,367,18.438558462447926,minmaxnorm
182,Q0,FR88916-0017,368,18.420020162740254,minmaxnorm
182,Q0,FR88711-0040,369,18.417756188086543,minmaxnorm
182,Q0,FR891002-0032,370,18.333684464020354,minmaxnorm
182,Q0,FR881031-0030,371,18.319740398824035,minmaxnorm
182,Q0,WSJ871022-0078,372,18.29058897171519,minmaxnorm
182,Q0,DOE2-01-1108,373,18.278558788047203,minmaxnorm
182,Q0,FR89929-0050,374,18.227490383355843,minmaxnorm
182,Q0,ZF109-713-299,375,18.21506190676776,minmaxnorm
182,Q0,FR891027-0047,376,18.192132531017545,minmaxnorm
182,Q0,WSJ900913-0025,377,18.19113015400206,minmaxnorm
182,Q0,FR89620-0013,378,18.146453767453195,minmaxnorm
182,Q0,FR881014-0029,379,18.13683335181528,minmaxnorm
182,Q0,DOE2-59-0482,380,18.076861657210852,minmaxnorm
182,Q0,FR89131-0024,381,18.06650528162374,minmaxnorm
182,Q0,FR88722-0039,382,18.03011779394646,minmaxnorm
182,Q0,FR89612-0011,383,18.014431377535107,minmaxnorm
182,Q0,FR891003-0045,384,18.001351628631436,minmaxnorm
182,Q0,AP880413-0257,385,17.96668675066329,minmaxnorm
182,Q0,AP890411-0023,386,17.9644435376573,minmaxnorm
182,Q0,WSJ910815-0059,387,17.955749738826963,minmaxnorm
182,Q0,FR88908-0011,388,17.94591956373329,minmaxnorm
182,Q0,AP890607-0171,389,17.93623014599427,minmaxnorm
182,Q0,DOE1-19-1052,390,17.919420660068333,minmaxnorm
182,Q0,FR88812-0029,391,17.8178033644507,minmaxnorm
182,Q0,FR88819-0029,392,17.811005987863243,minmaxnorm
182,Q0,FR89713-0028,393,17.778268017225372,minmaxnorm
182,Q0,DOE2-54-1151,394,17.773879778793845,minmaxnorm
182,Q0,AP881128-0166,395,17.74549608852815,minmaxnorm
182,Q0,FR89510-0035,396,17.73718269379344,minmaxnorm
182,Q0,FR89623-0015,397,17.72689304773381,minmaxnorm
182,Q0,FR88607-0045,398,17.716425269959736,minmaxnorm
182,Q0,WSJ870721-0089,399,17.688921062193806,minmaxnorm
182,Q0,DOE2-23-0340,400,17.576531415224096,minmaxnorm
182,Q0,FR89712-0113,401,17.501763831658266,minmaxnorm
182,Q0,FR88909-0009,402,17.481077862091993,minmaxnorm
182,Q0,AP880222-0197,403,17.466912649506785,minmaxnorm
182,Q0,WSJ911219-0002,404,17.449319691312247,minmaxnorm
182,Q0,AP880415-0121,405,17.44112278266385,minmaxnorm
182,Q0,FR891128-0040,406,17.387472629291473,minmaxnorm
182,Q0,WSJ880607-0171,407,17.348933300882944,minmaxnorm
182,Q0,DOE2-68-1065,408,17.251759417575986,minmaxnorm
182,Q0,AP890313-0195,409,17.212632434994568,minmaxnorm
182,Q0,AP880624-0039,410,17.210059735812848,minmaxnorm
