query,q0,docid,rank,score,system
182,Q0,FR89703-0078,411,17.15322056006442,minmaxnorm
182,Q0,FR88616-0064,412,17.15247450256143,minmaxnorm
182,Q0,FR89111-0025,413,17.10679870465851,minmaxnorm
182,Q0,FR891003-0046,414,17.053972451943554,minmaxnorm
182,Q0,DOE2-73-0493,415,17.002098322810212,minmaxnorm
182,Q0,FR89110-0026,416,16.972688621545256,minmaxnorm
182,Q0,FR891010-0039,417,16.96336510009856,minmaxnorm
182,Q0,AP890111-0068,418,16.937784635945086,minmaxnorm
182,Q0,FR89713-0030,419,16.93636287015042,minmaxnorm
182,Q0,FR891018-0021,420,16.9160821907621,minmaxnorm
182,Q0,FR89721-0034,421,16.899728601567226,minmaxnorm
182,Q0,FR88804-0007,422,16.870099926021354,minmaxnorm
182,Q0,FR891002-0034,423,16.82809615302687,minmaxnorm
182,Q0,FR88805-0027,424,16.783911731602615,minmaxnorm
182,Q0,FR88615-0021,425,16.75981475412567,minmaxnorm
182,Q0,FR89213-0017,426,16.756636292756905,minmaxnorm
182,Q0,FR881101-0010,427,16.749635337319567,minmaxnorm
182,Q0,FR89512-0033,428,16.73013051963937,minmaxnorm
182,Q0,FR88205-0029,429,16.6933748399393,minmaxnorm
182,Q0,FR891113-0014,430,16.60756613842788,minmaxnorm
182,Q0,FR88106-0016,431,16.595272480343255,minmaxnorm
182,Q0,FR881020-0063,432,16.59092685438256,minmaxnorm
182,Q0,FR89815-0029,433,16.55673058370465,minmaxnorm
182,Q0,DOE2-45-0738,434,16.538056305951994,minmaxnorm
182,Q0,DOE2-40-1202,435,16.446618635427352,minmaxnorm
182,Q0,FR88929-0045,436,16.428197814074107,minmaxnorm
182,Q0,FR891124-0045,437,16.395088091391774,minmaxnorm
182,Q0,AP890316-0229,438,16.37259584659643,minmaxnorm
182,Q0,FR89330-0041,439,16.338961569787443,minmaxnorm
182,Q0,AP891218-0026,440,16.248548598881932,minmaxnorm
182,Q0,FR881118-0053,441,16.20797318851306,minmaxnorm
182,Q0,WSJ920116-0088,442,16.184373458108265,minmaxnorm
182,Q0,DOE2-29-1050,443,16.175646262231343,minmaxnorm
182,Q0,AP890109-0316,444,16.16874121296248,minmaxnorm
182,Q0,FR89222-0006,445,16.168482573908868,minmaxnorm
182,Q0,FR88826-0020,446,16.117650624601033,minmaxnorm
182,Q0,DOE2-25-0100,447,16.012377519522406,minmaxnorm
182,Q0,FR88920-0017,448,16.006122095904,minmaxnorm
182,Q0,FR88826-0016,449,15.955423954083434,minmaxnorm
182,Q0,FR891107-0035,450,15.947806864243582,minmaxnorm
182,Q0,WSJ870113-0139,451,15.934095838637312,minmaxnorm
182,Q0,FR89127-0018,452,15.84664510875624,minmaxnorm
182,Q0,FR89922-0025,453,15.831711354620547,minmaxnorm
182,Q0,FR89410-0037,454,15.80786235076007,minmaxnorm
182,Q0,AP880519-0048,455,15.802554483097486,minmaxnorm
182,Q0,WSJ911003-0176,456,15.780534446888305,minmaxnorm
182,Q0,FR891002-0015,457,15.771362843136961,minmaxnorm
182,Q0,DOE2-78-0608,458,15.752418266073173,minmaxnorm
182,Q0,FR89424-0013,459,15.751931297683733,minmaxnorm
182,Q0,DOE2-05-0823,460,15.747336726703042,minmaxnorm
182,Q0,FR891010-0038,461,15.7301031456814,minmaxnorm
182,Q0,DOE1-74-0926,462,15.649563487046581,minmaxnorm
182,Q0,WSJ900917-0149,463,15.623929120887539,minmaxnorm
182,Q0,FR89720-0013,464,15.565716501167701,minmaxnorm
182,Q0,DOE2-49-0430,465,15.522592055640455,minmaxnorm
182,Q0,AP880407-0283,466,15.516597593691687,minmaxnorm
182,Q0,FR891027-0018,467,15.474661639230447,minmaxnorm
182,Q0,FR89105-0019,468,15.423913306206394,minmaxnorm
182,Q0,FR89918-0008,469,15.402032187980558,minmaxnorm
182,Q0,FR89201-0020,470,15.387439348724163,minmaxnorm
182,Q0,AP881017-0248,471,15.336100408705676,minmaxnorm
182,Q0,FR89724-0020,472,15.304202795758364,minmaxnorm
182,Q0,AP881014-0338,473,15.28620678004634,minmaxnorm
182,Q0,WSJ871222-0078,474,15.275838467950054,minmaxnorm
182,Q0,AP880822-0221,475,15.27373375082915,minmaxnorm
182,Q0,FR89721-0033,476,15.26775998674355,minmaxnorm
182,Q0,FR891006-0045,477,15.212622414493847,minmaxnorm
182,Q0,FR88608-0011,478,15.186018525455177,minmaxnorm
182,Q0,FR891011-0008,479,15.178149060048915,minmaxnorm
182,Q0,FR891103-0040,480,15.173674977953741,minmaxnorm
182,Q0,AP890512-0138,481,15.172380607358447,minmaxnorm
182,Q0,FR89131-0023,482,15.150211937712719,minmaxnorm
182,Q0,FR89717-0015,483,15.115262668762478,minmaxnorm
182,Q0,FR88809-0019,484,15.085754845991293,minmaxnorm
182,Q0,DOE2-29-0198,485,15.07043642163064,minmaxnorm
182,Q0,FR89811-0133,486,15.061683469884743,minmaxnorm
182,Q0,WSJ870928-0125,487,14.977924099213189,minmaxnorm
182,Q0,FR89615-0085,488,14.972054068799205,minmaxnorm
182,Q0,AP880316-0272,489,14.954661481881566,minmaxnorm
182,Q0,WSJ911107-0091,490,14.92089535754227,minmaxnorm
182,Q0,FR88602-0040,491,14.913719205359937,minmaxnorm
182,Q0,FR89301-0015,492,14.885343010668063,minmaxnorm
182,Q0,WSJ910710-0141,493,14.856714438822442,minmaxnorm
182,Q0,AP880603-0078,494,14.81567314821026,minmaxnorm
182,Q0,FR89117-0016,495,14.813400927973591,minmaxnorm
182,Q0,FR89609-0019,496,14.72953206291029,minmaxnorm
182,Q0,AP880429-0243,497,14.719794434039043,minmaxnorm
182,Q0,FR89616-0022,498,14.714100209545165,minmaxnorm
182,Q0,FR89210-0012,499,14.66898986089753,minmaxnorm
182,Q0,FR89619-0010,500,14.555026162712558,minmaxnorm
182,Q0,WSJ880429-0179,501,14.531991234219586,minmaxnorm
182,Q0,FR89706-0009,502,14.486119737609195,minmaxnorm
182,Q0,FR89717-0014,503,14.479863604435113,minmaxnorm
182,Q0,DOE2-28-0570,504,14.470981669466294,minmaxnorm
182,Q0,DOE1-29-0500,505,14.387731342878878,minmaxnorm
182,Q0,FR89928-0016,506,14.366015709459294,minmaxnorm
182,Q0,FR88927-0031,507,14.348870056363053,minmaxnorm
182,Q0,FR89816-0020,508,14.338314249476493,minmaxnorm
182,Q0,FR88120-0007,509,14.333623908914845,minmaxnorm
182,Q0,FR891127-0011,510,14.330079222152497,minmaxnorm
182,Q0,FR89221-0020,511,14.29979500093782,minmaxnorm
182,Q0,ZF207-700-082,512,14.276092194475224,minmaxnorm
182,Q0,FR89414-0011,513,14.258915674826483,minmaxnorm
182,Q0,FR89428-0017,514,14.216073177194518,minmaxnorm
182,Q0,DOE1-12-0909,515,14.210204529737236,minmaxnorm
182,Q0,FR891002-0035,516,14.17880157293854,minmaxnorm
182,Q0,AP881003-0303,517,14.161595958555543,minmaxnorm
182,Q0,DOE1-05-0255,518,14.141525849842694,minmaxnorm
182,Q0,AP890621-0223,519,14.099371763478121,minmaxnorm
182,Q0,FR89713-0048,520,14.09170827328502,minmaxnorm
182,Q0,AP880523-0219,521,14.047522772882433,minmaxnorm
182,Q0,FR89310-0013,522,14.029411487014357,minmaxnorm
182,Q0,AP890929-0135,523,13.975928672205393,minmaxnorm
182,Q0,FR89810-0020,524,13.961366679783067,minmaxnorm
182,Q0,WSJ881103-0086,525,13.95190631399729,minmaxnorm
182,Q0,AP880418-0186,526,13.938317951998028,minmaxnorm
182,Q0,FR88912-0011,527,13.920813233948362,minmaxnorm
182,Q0,DOE2-08-0054,528,13.914269676733175,minmaxnorm
182,Q0,WSJ910726-0111,529,13.902844617319493,minmaxnorm
182,Q0,FR88708-0006,530,13.87885272292092,minmaxnorm
182,Q0,FR88106-0039,531,13.850286718812542,minmaxnorm
182,Q0,WSJ870610-0097,532,13.821471799515265,minmaxnorm
182,Q0,FR89719-0016,533,13.793468856491899,minmaxnorm
182,Q0,DOE1-86-0135,534,13.79321042365954,minmaxnorm
182,Q0,FR88907-0042,535,13.788062975459423,minmaxnorm
182,Q0,AP880414-0126,536,13.777226336659576,minmaxnorm
182,Q0,DOE2-06-1007,537,13.760189018492243,minmaxnorm
182,Q0,WSJ910805-0104,538,13.709111716004573,minmaxnorm
182,Q0,FR88815-0001,539,13.689817052892293,minmaxnorm
182,Q0,FR88225-0031,540,13.66971059514296,minmaxnorm
182,Q0,FR88826-0034,541,13.6653217193753,minmaxnorm
182,Q0,FR89201-0021,542,13.635909372599661,minmaxnorm
182,Q0,AP880606-0007,543,13.633804211007442,minmaxnorm
182,Q0,FR891121-0062,544,13.632217108692124,minmaxnorm
182,Q0,FR89717-0027,545,13.578589774437221,minmaxnorm
182,Q0,DOE2-22-0995,546,13.551873302274501,minmaxnorm
182,Q0,DOE2-54-1069,547,13.521431792158431,minmaxnorm
182,Q0,FR88823-0012,548,13.518649554048324,minmaxnorm
182,Q0,FR89928-0012,549,13.512497884529617,minmaxnorm
182,Q0,FR88804-0009,550,13.50482312599064,minmaxnorm
182,Q0,AP890829-0208,551,13.40444102636738,minmaxnorm
182,Q0,FR891002-0039,552,13.396601383416796,minmaxnorm
182,Q0,FR88218-0019,553,13.373551388263007,minmaxnorm
182,Q0,FR89727-0023,554,13.33118646385595,minmaxnorm
182,Q0,DOE2-25-0022,555,13.320902237510216,minmaxnorm
182,Q0,FR89210-0011,556,13.297603828870834,minmaxnorm
182,Q0,DOE1-91-0398,557,13.286010965987112,minmaxnorm
182,Q0,FR88212-0029,558,13.268115678388476,minmaxnorm
182,Q0,FR89710-0087,559,13.260577207394814,minmaxnorm
182,Q0,WSJ870911-0086,560,13.24339532640809,minmaxnorm
182,Q0,FR89106-0010,561,13.229590791466471,minmaxnorm
182,Q0,FR88914-0025,562,13.227673867044581,minmaxnorm
182,Q0,FR881123-0014,563,13.211973915847828,minmaxnorm
182,Q0,FR89217-0043,564,13.184092062381257,minmaxnorm
182,Q0,AP890626-0010,565,13.17801073662362,minmaxnorm
182,Q0,FR88205-0028,566,13.155750293119764,minmaxnorm
182,Q0,FR88516-0021,567,13.147654829941194,minmaxnorm
182,Q0,AP880406-0204,568,13.140826305604385,minmaxnorm
182,Q0,FR88811-0164,569,13.115969614054336,minmaxnorm
182,Q0,WSJ880211-0079,570,13.105075726360646,minmaxnorm
182,Q0,FR891107-0016,571,13.096683295038057,minmaxnorm
182,Q0,FR89329-0029,572,13.091339495912996,minmaxnorm
182,Q0,FR891106-0057,573,13.065984679307011,minmaxnorm
182,Q0,WSJ880930-0017,574,13.059162674101673,minmaxnorm
182,Q0,AP890410-0086,575,13.044217535865783,minmaxnorm
182,Q0,FR89418-0012,576,12.958876589660965,minmaxnorm
182,Q0,FR88205-0027,577,12.938760854284697,minmaxnorm
182,Q0,AP890313-0166,578,12.876800513469304,minmaxnorm
182,Q0,FR881101-0024,579,12.873016486856335,minmaxnorm
182,Q0,AP890808-0158,580,12.867027644464155,minmaxnorm
182,Q0,FR88819-0025,581,12.850171374861608,minmaxnorm
182,Q0,AP880602-0296,582,12.835996844172348,minmaxnorm
182,Q0,FR88809-0050,583,12.82512056944737,minmaxnorm
182,Q0,FR89929-0036,584,12.794792729612913,minmaxnorm
182,Q0,FR89919-0022,585,12.734918489541942,minmaxnorm
182,Q0,FR89512-0032,586,12.734624032215091,minmaxnorm
182,Q0,DOE2-31-0612,587,12.71788026209315,minmaxnorm
182,Q0,FR891027-0019,588,12.707257217778922,minmaxnorm
182,Q0,FR88817-0020,589,12.69115966891338,minmaxnorm
182,Q0,AP890329-0144,590,12.685494555275518,minmaxnorm
182,Q0,AP880328-0251,591,12.663473733498275,minmaxnorm
182,Q0,FR881014-0155,592,12.652347417191288,minmaxnorm
182,Q0,FR88817-0024,593,12.59512667293363,minmaxnorm
182,Q0,FR89314-0010,594,12.592523550331283,minmaxnorm
182,Q0,FR88707-0013,595,12.587037774016853,minmaxnorm
182,Q0,FR88126-0041,596,12.583985716844088,minmaxnorm
182,Q0,FR88713-0039,597,12.57111844516243,minmaxnorm
182,Q0,FR881014-0028,598,12.56113893278862,minmaxnorm
182,Q0,FR891017-0032,599,12.491094753313988,minmaxnorm
182,Q0,FR881125-0025,600,12.477175162463238,minmaxnorm
182,Q0,FR88830-0063,601,12.47016216187309,minmaxnorm
182,Q0,AP890925-0193,602,12.464065856213905,minmaxnorm
182,Q0,FR88829-0063,603,12.43589801077222,minmaxnorm
182,Q0,FR88707-0011,604,12.431521794718522,minmaxnorm
182,Q0,DOE1-27-0797,605,12.41616188879531,minmaxnorm
182,Q0,AP880622-0077,606,12.41056127215551,minmaxnorm
182,Q0,WSJ870703-0186,607,12.40129884950756,minmaxnorm
182,Q0,AP880928-0056,608,12.387362993623464,minmaxnorm
182,Q0,AP890411-0098,609,12.359537330392367,minmaxnorm
182,Q0,FR89106-0022,610,12.334300360936904,minmaxnorm
182,Q0,DOE2-06-0751,611,12.313587575433026,minmaxnorm
182,Q0,FR881101-0023,612,12.310479073959257,minmaxnorm
182,Q0,FR89119-0026,613,12.295960325269384,minmaxnorm
182,Q0,FR88510-0025,614,12.287592049478995,minmaxnorm
182,Q0,AP890830-0159,615,12.243440115227953,minmaxnorm
182,Q0,WSJ880511-0148,616,12.237342423755898,minmaxnorm
182,Q0,FR88818-0091,617,12.23159857921785,minmaxnorm
182,Q0,WSJ870512-0032,618,12.221420941330878,minmaxnorm
182,Q0,FR89621-0037,619,12.195056320134992,minmaxnorm
182,Q0,WSJ870219-0095,620,12.183381636216376,minmaxnorm
182,Q0,AP880711-0056,621,12.18141215583543,minmaxnorm
182,Q0,AP880413-0105,622,12.173965545865972,minmaxnorm
182,Q0,AP890529-0134,623,12.158121832561408,minmaxnorm
182,Q0,WSJ880705-0123,624,12.14679493048356,minmaxnorm
182,Q0,FR89712-0236,625,12.138455211999236,minmaxnorm
182,Q0,AP890414-0075,626,12.125086010490932,minmaxnorm
182,Q0,DOE2-65-1223,627,12.086365640584185,minmaxnorm
182,Q0,AP880902-0121,628,12.082711312649417,minmaxnorm
182,Q0,FR881024-0099,629,12.068415139823708,minmaxnorm
182,Q0,FR89421-0019,630,12.068040104311631,minmaxnorm
182,Q0,FR89119-0017,631,12.056030518451074,minmaxnorm
182,Q0,AP891218-0212,632,12.042776813193752,minmaxnorm
182,Q0,FR89306-0018,633,12.016895344399575,minmaxnorm
182,Q0,FR89215-0044,634,11.982303690322462,minmaxnorm
182,Q0,DOE2-79-0305,635,11.950349090984282,minmaxnorm
182,Q0,FR88225-0028,636,11.941027654481251,minmaxnorm
182,Q0,AP880228-0071,637,11.928332581306542,minmaxnorm
182,Q0,FR891114-0019,638,11.918906507853418,minmaxnorm
182,Q0,WSJ880506-0162,639,11.847009893563095,minmaxnorm
182,Q0,AP880727-0010,640,11.834035379731906,minmaxnorm
182,Q0,AP880624-0128,641,11.768211374103888,minmaxnorm
182,Q0,WSJ870811-0013,642,11.760577424059143,minmaxnorm
182,Q0,DOE1-15-1170,643,11.75594556455606,minmaxnorm
182,Q0,AP890105-0183,644,11.73268116044337,minmaxnorm
182,Q0,FR89124-0042,645,11.725699083062073,minmaxnorm
182,Q0,FR88602-0009,646,11.71287966680613,minmaxnorm
182,Q0,AP880727-0030,647,11.704974674709836,minmaxnorm
182,Q0,FR89501-0041,648,11.68870692464871,minmaxnorm
182,Q0,FR891027-0036,649,11.67108991532567,minmaxnorm
182,Q0,AP890914-0021,650,11.66351170920128,minmaxnorm
182,Q0,FR89714-0015,651,11.661875947042212,minmaxnorm
182,Q0,FR89410-0035,652,11.619238172880756,minmaxnorm
182,Q0,FR88928-0045,653,11.538610556666566,minmaxnorm
182,Q0,WSJ910124-0130,654,11.521097031511284,minmaxnorm
182,Q0,DOE2-35-0465,655,11.515453801502396,minmaxnorm
182,Q0,FR881123-0013,656,11.469270636077303,minmaxnorm
182,Q0,FR88218-0177,657,11.439106084132014,minmaxnorm
182,Q0,WSJ910726-0188,658,11.43490575242317,minmaxnorm
182,Q0,AP890101-0017,659,11.434094117195853,minmaxnorm
182,Q0,AP890717-0186,660,11.424751323533561,minmaxnorm
182,Q0,FR88809-0018,661,11.383227518844327,minmaxnorm
182,Q0,FR881024-0194,662,11.383051089774808,minmaxnorm
182,Q0,FR89816-0035,663,11.363411572069582,minmaxnorm
182,Q0,WSJ870617-0004,664,11.343130898749935,minmaxnorm
182,Q0,FR89224-0012,665,11.298708746386646,minmaxnorm
182,Q0,FR89523-0042,666,11.253337939758268,minmaxnorm
182,Q0,FR891005-0020,667,11.250732256323632,minmaxnorm
182,Q0,AP880610-0037,668,11.24970182474723,minmaxnorm
182,Q0,WSJ871028-0057,669,11.186191835315874,minmaxnorm
182,Q0,FR88907-0041,670,11.179242368604852,minmaxnorm
182,Q0,FR88514-0001,671,11.12354275991709,minmaxnorm
182,Q0,AP890126-0255,672,11.101904803975753,minmaxnorm
182,Q0,FR891114-0018,673,11.0772823502724,minmaxnorm
182,Q0,FR891013-0017,674,10.997557519590957,minmaxnorm
182,Q0,FR88615-0030,675,10.948378958274176,minmaxnorm
182,Q0,FR89316-0038,676,10.932172124406028,minmaxnorm
182,Q0,AP890410-0208,677,10.910462849400325,minmaxnorm
182,Q0,FR88928-0024,678,10.899932745605001,minmaxnorm
182,Q0,FR881129-0028,679,10.852429368527195,minmaxnorm
182,Q0,FR881020-0066,680,10.852317606586443,minmaxnorm
182,Q0,WSJ911115-0127,681,10.84628279017609,minmaxnorm
182,Q0,FR89615-0022,682,10.831376225974369,minmaxnorm
182,Q0,FR89327-0022,683,10.798098124772427,minmaxnorm
182,Q0,DOE2-74-0115,684,10.767099802223395,minmaxnorm
182,Q0,WSJ891013-0031,685,10.729115499024454,minmaxnorm
182,Q0,FR89519-0029,686,10.723387998859824,minmaxnorm
182,Q0,FR88615-0031,687,10.70050456719463,minmaxnorm
182,Q0,FR89816-0021,688,10.682584989907573,minmaxnorm
182,Q0,FR89313-0025,689,10.618292563265822,minmaxnorm
182,Q0,FR89308-0060,690,10.591970472072983,minmaxnorm
182,Q0,ZF108-538-766,691,10.590606185710046,minmaxnorm
182,Q0,FR88715-0039,692,10.589555147677201,minmaxnorm
182,Q0,FR88211-0041,693,10.587086824884329,minmaxnorm
182,Q0,FR88216-0041,694,10.585743303515716,minmaxnorm
182,Q0,FR88601-0043,695,10.578343837909173,minmaxnorm
182,Q0,FR88829-0043,696,10.537495789695882,minmaxnorm
182,Q0,FR881129-0016,697,10.52970683122978,minmaxnorm
182,Q0,AP880624-0110,698,10.517214122941352,minmaxnorm
182,Q0,AP880602-0323,699,10.503041664217522,minmaxnorm
182,Q0,FR88602-0026,700,10.481716108222027,minmaxnorm
182,Q0,FR88830-0043,701,10.474520014202065,minmaxnorm
182,Q0,FR89302-0045,702,10.473327272156356,minmaxnorm
182,Q0,WSJ910401-0098,703,10.44852802602557,minmaxnorm
182,Q0,FR89104-0023,704,10.441438469869404,minmaxnorm
182,Q0,FR89106-0015,705,10.408507978807016,minmaxnorm
182,Q0,FR89609-0111,706,10.402362767308087,minmaxnorm
182,Q0,FR89206-0035,707,10.391334207113124,minmaxnorm
182,Q0,AP890829-0168,708,10.390522460051962,minmaxnorm
182,Q0,FR88127-0042,709,10.374575739479258,minmaxnorm
182,Q0,FR88211-0283,710,10.357469128254415,minmaxnorm
182,Q0,WSJ910610-0052,711,10.286741930874472,minmaxnorm
182,Q0,AP891110-0105,712,10.262954013144064,minmaxnorm
182,Q0,FR89602-0043,713,10.243153613842766,minmaxnorm
182,Q0,FR891023-0033,714,10.24170476848167,minmaxnorm
182,Q0,FR881116-0138,715,10.23041983261708,minmaxnorm
182,Q0,FR88211-0029,716,10.227710207160914,minmaxnorm
182,Q0,FR88216-0029,717,10.227031002077384,minmaxnorm
182,Q0,WSJ880415-0104,718,10.201582868853377,minmaxnorm
182,Q0,DOE1-76-0059,719,10.200407909223344,minmaxnorm
182,Q0,FR89223-0032,720,10.188119485536303,minmaxnorm
182,Q0,FR881028-0034,721,10.187951882877753,minmaxnorm
182,Q0,AP890624-0022,722,10.158890816838285,minmaxnorm
182,Q0,FR89727-0012,723,10.142094843091872,minmaxnorm
182,Q0,AP890810-0108,724,10.112844645772725,minmaxnorm
182,Q0,DOE1-61-0826,725,10.109519747726612,minmaxnorm
182,Q0,FR891121-0048,726,10.099213337126377,minmaxnorm
182,Q0,FR88105-0034,727,10.096396690225891,minmaxnorm
182,Q0,WSJ900517-0104,728,10.054198456759895,minmaxnorm
182,Q0,FR89928-0018,729,10.049902477565348,minmaxnorm
182,Q0,DOE2-33-1160,730,10.037002208136958,minmaxnorm
182,Q0,FR89331-0033,731,10.035621404422237,minmaxnorm
182,Q0,WSJ880408-0114,732,10.033556745140011,minmaxnorm
182,Q0,FR89922-0015,733,10.025140866069732,minmaxnorm
182,Q0,DOE1-81-0459,734,10.02330554508476,minmaxnorm
182,Q0,FR89324-0019,735,10.022435023950441,minmaxnorm
182,Q0,FR891117-0019,736,9.972871124016317,minmaxnorm
182,Q0,FR88825-0016,737,9.946044976295255,minmaxnorm
182,Q0,FR89721-0012,738,9.93797360830196,minmaxnorm
182,Q0,FR88811-0171,739,9.93618946359539,minmaxnorm
182,Q0,DOE1-43-0727,740,9.93225171375793,minmaxnorm
182,Q0,AP881103-0224,741,9.929485889366838,minmaxnorm
182,Q0,AP881219-0120,742,9.928677478057246,minmaxnorm
182,Q0,FR88105-0021,743,9.928118434899442,minmaxnorm
182,Q0,FR88606-0041,744,9.927403350310264,minmaxnorm
182,Q0,AP890825-0038,745,9.924997319079756,minmaxnorm
182,Q0,AP890315-0232,746,9.883435706528727,minmaxnorm
182,Q0,WSJ870619-0124,747,9.879629653141809,minmaxnorm
182,Q0,AP890508-0267,748,9.858886244003529,minmaxnorm
182,Q0,FR88928-0030,749,9.85305552537034,minmaxnorm
182,Q0,FR88729-0039,750,9.833298316559356,minmaxnorm
182,Q0,FR89630-0041,751,9.81679068056219,minmaxnorm
182,Q0,DOE2-56-0415,752,9.81419194566193,minmaxnorm
182,Q0,DOE1-56-1246,753,9.799997333243454,minmaxnorm
182,Q0,FR89214-0076,754,9.795331429112512,minmaxnorm
182,Q0,WSJ900621-0006,755,9.756295126555116,minmaxnorm
182,Q0,FR89410-0041,756,9.753584694344056,minmaxnorm
182,Q0,FR88504-0029,757,9.741346548616546,minmaxnorm
182,Q0,FR891107-0029,758,9.740199869477756,minmaxnorm
182,Q0,WSJ870710-0114,759,9.693433715448508,minmaxnorm
182,Q0,ZF207-487-442,760,9.684719211557056,minmaxnorm
182,Q0,DOE1-40-0394,761,9.682031268129139,minmaxnorm
182,Q0,WSJ880810-0136,762,9.629481551062712,minmaxnorm
182,Q0,WSJ900523-0075,763,9.59796868475162,minmaxnorm
182,Q0,FR88614-0023,764,9.59005027705521,minmaxnorm
182,Q0,FR89117-0052,765,9.589474527647377,minmaxnorm
182,Q0,WSJ880829-0066,766,9.580224665519067,minmaxnorm
182,Q0,AP880627-0059,767,9.552271811106547,minmaxnorm
182,Q0,WSJ920218-0087,768,9.538688534251008,minmaxnorm
182,Q0,FR88826-0039,769,9.526878678364529,minmaxnorm
182,Q0,WSJ920323-0179,770,9.513934961304383,minmaxnorm
182,Q0,DOE1-22-1345,771,9.500781786517127,minmaxnorm
182,Q0,ZF207-938-336,772,9.461472906420662,minmaxnorm
182,Q0,FR89105-0008,773,9.437692957258518,minmaxnorm
182,Q0,DOE2-59-0523,774,9.409394428580399,minmaxnorm
182,Q0,DOE1-88-0079,775,9.380205839932561,minmaxnorm
182,Q0,AP890405-0193,776,9.378936434307287,minmaxnorm
182,Q0,FR88609-0043,777,9.349617768744647,minmaxnorm
182,Q0,FR89628-0001,778,9.345365795912194,minmaxnorm
182,Q0,FR88614-0047,779,9.333198257017223,minmaxnorm
182,Q0,FR89427-0015,780,9.30046202451155,minmaxnorm
182,Q0,FR88831-0056,781,9.295236323058209,minmaxnorm
182,Q0,FR89607-0039,782,9.272426005133468,minmaxnorm
182,Q0,FR89213-0018,783,9.245667966649359,minmaxnorm
182,Q0,FR89420-0154,784,9.243983522784921,minmaxnorm
182,Q0,FR89718-0041,785,9.242044671146175,minmaxnorm
182,Q0,AP880519-0083,786,9.236329224748548,minmaxnorm
182,Q0,FR89302-0026,787,9.195351081528113,minmaxnorm
182,Q0,WSJ900426-0085,788,9.166378557330047,minmaxnorm
182,Q0,FR88707-0021,789,9.15445756743907,minmaxnorm
182,Q0,FR88506-0085,790,9.151241258351975,minmaxnorm
182,Q0,FR881129-0030,791,9.1370554046487,minmaxnorm
182,Q0,FR881202-0145,792,9.133821324838664,minmaxnorm
182,Q0,AP890926-0114,793,9.11055879747078,minmaxnorm
182,Q0,FR89804-0048,794,9.105362949538069,minmaxnorm
182,Q0,FR88826-0028,795,9.104108295294704,minmaxnorm
182,Q0,DOE2-10-0553,796,9.094652717730717,minmaxnorm
182,Q0,FR89802-0054,797,9.090350123350158,minmaxnorm
182,Q0,FR89721-0087,798,9.082246624399927,minmaxnorm
182,Q0,FR89815-0054,799,9.040232953443535,minmaxnorm
182,Q0,AP890206-0232,800,9.033962217758107,minmaxnorm
182,Q0,DOE1-73-0829,801,9.025523651339977,minmaxnorm
182,Q0,AP891130-0050,802,9.018160527666012,minmaxnorm
182,Q0,FR89727-0020,803,9.01754812463684,minmaxnorm
182,Q0,DOE2-77-1110,804,9.015946947672044,minmaxnorm
182,Q0,FR88928-0027,805,8.995468606245879,minmaxnorm
182,Q0,FR89118-0014,806,8.984719216495364,minmaxnorm
182,Q0,FR89324-0050,807,8.958222238539365,minmaxnorm
182,Q0,FR88914-0018,808,8.950253217888273,minmaxnorm
182,Q0,FR88722-0051,809,8.940609539134325,minmaxnorm
182,Q0,AP880917-0134,810,8.933686413762592,minmaxnorm
182,Q0,FR89822-0028,811,8.917228731352703,minmaxnorm
182,Q0,FR88808-0056,812,8.904109667084398,minmaxnorm
