query,q0,docid,rank,score,system
182,Q0,FR88816-0013,813,8.880504676531693,minmaxnorm
182,Q0,AP880629-0158,814,8.857720181342083,minmaxnorm
182,Q0,FR89303-0028,815,8.85094217823485,minmaxnorm
182,Q0,FR891108-0038,816,8.845663785137395,minmaxnorm
182,Q0,AP880421-0250,817,8.824864511347263,minmaxnorm
182,Q0,AP881103-0150,818,8.783715180738039,minmaxnorm
182,Q0,FR881031-0038,819,8.67151956261006,minmaxnorm
182,Q0,WSJ870220-0090,820,8.664114703113897,minmaxnorm
182,Q0,FR89602-0040,821,8.655908615785542,minmaxnorm
182,Q0,AP890426-0173,822,8.646810919650092,minmaxnorm
182,Q0,FR88512-0039,823,8.64406618358067,minmaxnorm
182,Q0,WSJ900613-0057,824,8.609482696784774,minmaxnorm
182,Q0,FR89920-0048,825,8.58620973193228,minmaxnorm
182,Q0,AP880531-0199,826,8.575230040546405,minmaxnorm
182,Q0,FR88819-0128,827,8.559625433794746,minmaxnorm
182,Q0,AP880227-0091,828,8.555688321164455,minmaxnorm
182,Q0,FR89606-0035,829,8.555323675207612,minmaxnorm
182,Q0,AP890615-0300,830,8.553639372486803,minmaxnorm
182,Q0,AP881018-0148,831,8.539496789109613,minmaxnorm
182,Q0,FR89403-0038,832,8.535006634323528,minmaxnorm
182,Q0,FR89531-0020,833,8.523172425770191,minmaxnorm
182,Q0,FR891108-0042,834,8.521084421841955,minmaxnorm
182,Q0,FR88923-0147,835,8.50737311230183,minmaxnorm
182,Q0,WSJ910509-0110,836,8.488030266296121,minmaxnorm
182,Q0,FR89306-0046,837,8.482751130688243,minmaxnorm
182,Q0,FR88614-0021,838,8.480107427183627,minmaxnorm
182,Q0,FR89313-0128,839,8.4598302883966,minmaxnorm
182,Q0,FR89112-0037,840,8.449388266462604,minmaxnorm
182,Q0,FR89728-0025,841,8.439104405063262,minmaxnorm
182,Q0,WSJ871015-0105,842,8.43489792329655,minmaxnorm
182,Q0,FR881130-0035,843,8.421140922840829,minmaxnorm
182,Q0,FR89201-0038,844,8.419963024109189,minmaxnorm
182,Q0,FR89321-0028,845,8.419313548257469,minmaxnorm
182,Q0,WSJ920214-0065,846,8.409855992315059,minmaxnorm
182,Q0,AP890817-0092,847,8.409397327435446,minmaxnorm
182,Q0,AP880717-0027,848,8.40599407399127,minmaxnorm
182,Q0,AP880605-0032,849,8.401744451415428,minmaxnorm
182,Q0,FR88916-0018,850,8.398355718577331,minmaxnorm
182,Q0,FR88728-0026,851,8.385322400586158,minmaxnorm
182,Q0,FR88209-0012,852,8.359919703608115,minmaxnorm
182,Q0,FR88726-0088,853,8.359013622091734,minmaxnorm
182,Q0,FR88205-0118,854,8.349363375015933,minmaxnorm
182,Q0,AP890516-0224,855,8.295552443361128,minmaxnorm
182,Q0,DOE1-42-0959,856,8.27899316091861,minmaxnorm
182,Q0,FR89310-0008,857,8.255837797277332,minmaxnorm
182,Q0,FR88511-0168,858,8.233139619657013,minmaxnorm
182,Q0,FR881130-0105,859,8.230914860062816,minmaxnorm
182,Q0,FR89317-0025,860,8.228636717248905,minmaxnorm
182,Q0,FR89802-0048,861,8.225522303157016,minmaxnorm
182,Q0,FR88725-0031,862,8.213603443840583,minmaxnorm
182,Q0,DOE1-85-0505,863,8.179749925105163,minmaxnorm
182,Q0,FR89807-0016,864,8.175895834069147,minmaxnorm
182,Q0,DOE2-65-1208,865,8.162556468040467,minmaxnorm
182,Q0,FR881028-0024,866,8.145184869068977,minmaxnorm
182,Q0,WSJ920224-0008,867,8.143937078409548,minmaxnorm
182,Q0,FR89627-0084,868,8.13435485479383,minmaxnorm
182,Q0,FR89215-0043,869,8.112422113301182,minmaxnorm
182,Q0,FR88818-0051,870,8.108634027161076,minmaxnorm
182,Q0,DOE2-68-1017,871,8.085362101605334,minmaxnorm
182,Q0,FR89127-0046,872,8.075480027354795,minmaxnorm
182,Q0,FR88928-0134,873,8.043081891615019,minmaxnorm
182,Q0,FR88920-0018,874,8.03868619098884,minmaxnorm
182,Q0,WSJ880927-0107,875,8.016603690626452,minmaxnorm
182,Q0,FR89531-0019,876,7.98980382125992,minmaxnorm
182,Q0,FR881207-0029,877,7.989139041393586,minmaxnorm
182,Q0,FR88912-0012,878,7.982946217017719,minmaxnorm
182,Q0,WSJ870514-0040,879,7.979780188286932,minmaxnorm
182,Q0,FR88830-0045,880,7.970916603093285,minmaxnorm
182,Q0,DOE1-84-1300,881,7.966074274930006,minmaxnorm
182,Q0,DOE1-36-0062,882,7.954470940830603,minmaxnorm
182,Q0,FR88816-0037,883,7.926519541625362,minmaxnorm
182,Q0,FR88829-0045,884,7.914121292603008,minmaxnorm
182,Q0,DOE2-68-0386,885,7.905432797263789,minmaxnorm
182,Q0,FR88819-0026,886,7.893807577261391,minmaxnorm
182,Q0,FR89616-0112,887,7.892630189448001,minmaxnorm
182,Q0,DOE1-69-0628,888,7.8695619474952805,minmaxnorm
182,Q0,AP880509-0201,889,7.851536472227777,minmaxnorm
182,Q0,FR881019-0115,890,7.835505666992699,minmaxnorm
182,Q0,FR88922-0028,891,7.822817756772934,minmaxnorm
182,Q0,AP881019-0033,892,7.795469304636713,minmaxnorm
182,Q0,FR89629-0015,893,7.7713713873362895,minmaxnorm
182,Q0,FR89811-0042,894,7.755152574199536,minmaxnorm
182,Q0,AP891012-0277,895,7.746939346157373,minmaxnorm
182,Q0,FR88831-0059,896,7.7351667017559524,minmaxnorm
182,Q0,FR89602-0024,897,7.728526427668879,minmaxnorm
182,Q0,DOE2-40-1204,898,7.724898228136174,minmaxnorm
182,Q0,FR88121-0060,899,7.707217156991797,minmaxnorm
182,Q0,FR881121-0030,900,7.699640324518668,minmaxnorm
182,Q0,FR89629-0016,901,7.6836892144076,minmaxnorm
182,Q0,DOE2-03-0971,902,7.6820863302418445,minmaxnorm
182,Q0,FR89307-0043,903,7.662644644316024,minmaxnorm
182,Q0,FR88802-0022,904,7.600022130972106,minmaxnorm
182,Q0,FR89621-0044,905,7.5651451421599365,minmaxnorm
182,Q0,AP891214-0187,906,7.559566990571549,minmaxnorm
182,Q0,FR89327-0037,907,7.557112602086026,minmaxnorm
182,Q0,FR88518-0036,908,7.550417551808596,minmaxnorm
182,Q0,ZF109-603-875,909,7.547318651162416,minmaxnorm
182,Q0,FR89510-0034,910,7.53347704640085,minmaxnorm
182,Q0,FR89329-0053,911,7.525422638483409,minmaxnorm
182,Q0,FR88830-0115,912,7.510078081621333,minmaxnorm
182,Q0,FR88609-0018,913,7.495764498821858,minmaxnorm
182,Q0,DOE1-85-0359,914,7.478071008726539,minmaxnorm
182,Q0,FR881024-0085,915,7.471058570102174,minmaxnorm
182,Q0,ZF108-432-122,916,7.453076746056066,minmaxnorm
182,Q0,FR88829-0115,917,7.450931249214639,minmaxnorm
182,Q0,FR89811-0017,918,7.445701667353061,minmaxnorm
182,Q0,FR88907-0040,919,7.418924816411476,minmaxnorm
182,Q0,FR89619-0028,920,7.410097446135362,minmaxnorm
182,Q0,FR89221-0055,921,7.38697225976059,minmaxnorm
182,Q0,AP880629-0150,922,7.370280344902741,minmaxnorm
182,Q0,ZF207-286-414,923,7.355050764861807,minmaxnorm
182,Q0,AP880915-0167,924,7.35233457907474,minmaxnorm
182,Q0,AP890424-0009,925,7.326764550705365,minmaxnorm
182,Q0,FR88804-0008,926,7.3044926947220015,minmaxnorm
182,Q0,FR88601-0032,927,7.297610662852214,minmaxnorm
182,Q0,AP880430-0116,928,7.295857617748861,minmaxnorm
182,Q0,AP880321-0159,929,7.289430981381891,minmaxnorm
182,Q0,FR89330-0057,930,7.288933888939889,minmaxnorm
182,Q0,WSJ880520-0166,931,7.284021854402113,minmaxnorm
182,Q0,FR89505-0023,932,7.273511449215821,minmaxnorm
182,Q0,FR89309-0018,933,7.273117805360725,minmaxnorm
182,Q0,AP890109-0115,934,7.26881309165243,minmaxnorm
182,Q0,ZF109-661-721,935,7.230544445945447,minmaxnorm
182,Q0,WSJ910617-0017,936,7.193590808953334,minmaxnorm
182,Q0,ZF207-361-844,937,7.192500466045521,minmaxnorm
182,Q0,WSJ891003-0099,938,7.18927973766157,minmaxnorm
182,Q0,ZF109-628-909,939,7.1662121737075735,minmaxnorm
182,Q0,WSJ910705-0088,940,7.154700499219277,minmaxnorm
182,Q0,DOE1-60-0694,941,7.148159093345177,minmaxnorm
182,Q0,FR88125-0015,942,7.1343722914302745,minmaxnorm
182,Q0,FR88805-0058,943,7.126370075273359,minmaxnorm
182,Q0,FR891027-0087,944,7.108490769236335,minmaxnorm
182,Q0,FR88112-0007,945,7.102564809357544,minmaxnorm
182,Q0,FR89922-0026,946,7.092472310385074,minmaxnorm
182,Q0,DOE2-05-0581,947,7.083403326463108,minmaxnorm
182,Q0,AP881031-0260,948,7.058765093189502,minmaxnorm
182,Q0,FR891023-0010,949,7.056926701541242,minmaxnorm
182,Q0,FR89718-0045,950,7.053656689074911,minmaxnorm
182,Q0,FR89403-0015,951,7.047272420624618,minmaxnorm
182,Q0,DOE2-60-0029,952,7.046292900607924,minmaxnorm
182,Q0,DOE2-36-0271,953,7.045740196159254,minmaxnorm
182,Q0,DOE2-72-0046,954,7.044221131074108,minmaxnorm
182,Q0,WSJ880518-0110,955,7.032882734681722,minmaxnorm
182,Q0,WSJ901228-0032,956,7.025888504753471,minmaxnorm
182,Q0,WSJ910605-0100,957,7.006125498777843,minmaxnorm
182,Q0,ZF109-475-481,958,6.9876768693816,minmaxnorm
182,Q0,AP890824-0150,959,6.967377618521679,minmaxnorm
182,Q0,WSJ880520-0179,960,6.966427662040817,minmaxnorm
182,Q0,DOE2-44-0693,961,6.965141959322894,minmaxnorm
182,Q0,FR89424-0014,962,6.9404428338408115,minmaxnorm
182,Q0,FR881130-0014,963,6.934658544095726,minmaxnorm
182,Q0,FR89106-0026,964,6.925815074704728,minmaxnorm
182,Q0,ZF207-891-062,965,6.923336565566533,minmaxnorm
182,Q0,AP880222-0234,966,6.920372468684185,minmaxnorm
182,Q0,AP890518-0009,967,6.915421019072908,minmaxnorm
182,Q0,FR891003-0060,968,6.895349183345477,minmaxnorm
182,Q0,FR89609-0109,969,6.895327226873395,minmaxnorm
182,Q0,WSJ871016-0043,970,6.882064143760721,minmaxnorm
182,Q0,WSJ900426-0083,971,6.881727403951485,minmaxnorm
182,Q0,FR88211-0151,972,6.877654770278073,minmaxnorm
182,Q0,FR89330-0039,973,6.846781277604555,minmaxnorm
182,Q0,DOE2-22-0400,974,6.831311752279691,minmaxnorm
182,Q0,FR89523-0041,975,6.830955048724261,minmaxnorm
182,Q0,ZF207-321-008,976,6.82267058732766,minmaxnorm
182,Q0,AP890703-0300,977,6.818055657401522,minmaxnorm
182,Q0,FR891002-0026,978,6.796796308790805,minmaxnorm
182,Q0,AP880910-0041,979,6.784664211432748,minmaxnorm
182,Q0,DOE2-23-0317,980,6.783250327685647,minmaxnorm
182,Q0,FR88713-0041,981,6.7801023668322635,minmaxnorm
182,Q0,FR88913-0054,982,6.774300379187957,minmaxnorm
182,Q0,WSJ910701-0121,983,6.771621611582633,minmaxnorm
182,Q0,ZF207-760-302,984,6.769755262660052,minmaxnorm
182,Q0,WSJ881102-0154,985,6.7524545044744935,minmaxnorm
182,Q0,FR88923-0053,986,6.722403554426581,minmaxnorm
182,Q0,DOE1-63-0616,987,6.716817467634361,minmaxnorm
182,Q0,ZF108-678-966,988,6.7157478736476115,minmaxnorm
182,Q0,AP880402-0124,989,6.705482846574769,minmaxnorm
182,Q0,FR891117-0043,990,6.697569985262042,minmaxnorm
182,Q0,FR89421-0017,991,6.687563653439107,minmaxnorm
182,Q0,FR89313-0038,992,6.685475706828185,minmaxnorm
182,Q0,FR89309-0029,993,6.673973195543992,minmaxnorm
182,Q0,FR89919-0107,994,6.672750792258452,minmaxnorm
182,Q0,DOE2-21-0486,995,6.65425170362782,minmaxnorm
182,Q0,DOE1-46-0491,996,6.650736062217102,minmaxnorm
182,Q0,DOE2-29-0195,997,6.650513917766819,minmaxnorm
182,Q0,WSJ901231-0074,998,6.646565563064091,minmaxnorm
182,Q0,FR89817-0044,999,6.631666363485529,minmaxnorm
182,Q0,FR88114-0026,1000,6.621418161757949,minmaxnorm
184,Q0,AP891217-0015,1,116.64589784186097,minmaxnorm
184,Q0,AP891118-0110,2,104.97510883333798,minmaxnorm
184,Q0,AP891115-0250,3,101.0789232708905,minmaxnorm
184,Q0,AP890603-0008,4,100.61290131314219,minmaxnorm
184,Q0,AP891114-0232,5,98.86760232196029,minmaxnorm
184,Q0,WSJ870220-0053,6,97.89983901208944,minmaxnorm
184,Q0,ZF207-585-114,7,96.49968427547009,minmaxnorm
184,Q0,WSJ871217-0078,8,95.67151774306043,minmaxnorm
184,Q0,AP881025-0209,9,92.7373558006389,minmaxnorm
184,Q0,WSJ870407-0023,10,90.2641144492778,minmaxnorm
184,Q0,WSJ880503-0105,11,89.81664592641113,minmaxnorm
184,Q0,AP891115-0291,12,89.08408230347382,minmaxnorm
184,Q0,WSJ870526-0154,13,84.09244730529609,minmaxnorm
184,Q0,AP891115-0020,14,83.65952611228988,minmaxnorm
184,Q0,WSJ890921-0107,15,82.63229868291381,minmaxnorm
184,Q0,WSJ870204-0070,16,82.59226649216025,minmaxnorm
184,Q0,WSJ880229-0028,17,82.23316140104453,minmaxnorm
184,Q0,WSJ870309-0116,18,81.96081683238089,minmaxnorm
184,Q0,AP890615-0299,19,80.6846992735676,minmaxnorm
184,Q0,AP890803-0257,20,78.42975228799816,minmaxnorm
184,Q0,AP890816-0271,21,77.92747855770241,minmaxnorm
184,Q0,WSJ881007-0099,22,77.75407196504946,minmaxnorm
184,Q0,AP891203-0018,23,76.13698276598002,minmaxnorm
184,Q0,WSJ880722-0096,24,75.48139320400458,minmaxnorm
184,Q0,WSJ900413-0114,25,73.88425592094599,minmaxnorm
184,Q0,WSJ891031-0060,26,73.53394961634484,minmaxnorm
184,Q0,AP880512-0283,27,73.388643318696,minmaxnorm
184,Q0,WSJ900604-0114,28,73.29326733759103,minmaxnorm
184,Q0,WSJ920128-0005,29,72.8914796241847,minmaxnorm
184,Q0,WSJ900614-0054,30,72.8619461137085,minmaxnorm
184,Q0,WSJ871012-0143,31,72.75599064742718,minmaxnorm
184,Q0,WSJ910916-0104,32,71.71223592142478,minmaxnorm
184,Q0,AP890602-0034,33,71.05533589026797,minmaxnorm
184,Q0,WSJ890925-0131,34,70.49687932380063,minmaxnorm
184,Q0,WSJ910628-0122,35,70.00393715278256,minmaxnorm
184,Q0,AP890512-0300,36,68.45171385037997,minmaxnorm
184,Q0,WSJ861202-0051,37,67.95420881057109,minmaxnorm
184,Q0,WSJ870423-0165,38,67.593433987925,minmaxnorm
184,Q0,WSJ861222-0037,39,67.10748215658683,minmaxnorm
184,Q0,AP880623-0257,40,66.9793615437174,minmaxnorm
184,Q0,AP891030-0074,41,66.91923185840601,minmaxnorm
184,Q0,ZF109-660-455,42,66.47599554600751,minmaxnorm
184,Q0,WSJ910604-0002,43,66.0239128741521,minmaxnorm
184,Q0,AP891113-0081,44,64.90316740985725,minmaxnorm
184,Q0,WSJ910709-0106,45,64.76370266082627,minmaxnorm
184,Q0,WSJ910923-0053,46,63.54011770943182,minmaxnorm
184,Q0,ZF207-782-530,47,63.52550735191642,minmaxnorm
184,Q0,WSJ870923-0027,48,62.9788133822438,minmaxnorm
184,Q0,WSJ880720-0096,49,62.43071935724038,minmaxnorm
184,Q0,WSJ870928-0062,50,62.239420535056716,minmaxnorm
184,Q0,WSJ880727-0023,51,62.0913655441763,minmaxnorm
184,Q0,AP880511-0239,52,61.773033636351016,minmaxnorm
184,Q0,WSJ870114-0079,53,61.3577070307028,minmaxnorm
184,Q0,WSJ890818-0069,54,61.085879942611356,minmaxnorm
184,Q0,WSJ870511-0096,55,60.87064251246061,minmaxnorm
184,Q0,WSJ880317-0178,56,60.43766685929313,minmaxnorm
184,Q0,WSJ870803-0056,57,60.4055912721721,minmaxnorm
184,Q0,WSJ910613-0013,58,60.111154106078054,minmaxnorm
184,Q0,WSJ870831-0048,59,59.93858047211524,minmaxnorm
184,Q0,WSJ920320-0027,60,59.91285089350694,minmaxnorm
184,Q0,WSJ910502-0118,61,59.832666194173676,minmaxnorm
184,Q0,WSJ861203-0063,62,59.823420225200195,minmaxnorm
184,Q0,WSJ900619-0084,63,59.806263254975036,minmaxnorm
184,Q0,WSJ880714-0018,64,59.79721075073098,minmaxnorm
184,Q0,WSJ870826-0102,65,59.460622248937824,minmaxnorm
184,Q0,WSJ881101-0002,66,59.40407352770868,minmaxnorm
184,Q0,AP881019-0205,67,59.3923894537345,minmaxnorm
184,Q0,AP881003-0215,68,59.23921387421286,minmaxnorm
184,Q0,AP891030-0292,69,59.12386886804636,minmaxnorm
184,Q0,WSJ900611-0056,70,58.7762205395147,minmaxnorm
184,Q0,WSJ910813-0107,71,58.7624630564055,minmaxnorm
184,Q0,WSJ910620-0131,72,58.69663028979093,minmaxnorm
184,Q0,WSJ911025-0182,73,58.193883404784096,minmaxnorm
184,Q0,WSJ920214-0180,74,58.11514697963402,minmaxnorm
184,Q0,AP890224-0136,75,58.112824166760824,minmaxnorm
184,Q0,WSJ911010-0070,76,57.98337792323178,minmaxnorm
184,Q0,WSJ870521-0006,77,57.797272835096884,minmaxnorm
184,Q0,WSJ880118-0101,78,57.6380088102586,minmaxnorm
184,Q0,WSJ911104-0062,79,57.50509892644212,minmaxnorm
184,Q0,WSJ870629-0012,80,57.409849713222755,minmaxnorm
184,Q0,WSJ870716-0039,81,57.31208273674528,minmaxnorm
184,Q0,WSJ871027-0009,82,56.945806803017796,minmaxnorm
184,Q0,WSJ900816-0065,83,56.92107155828734,minmaxnorm
184,Q0,WSJ910917-0096,84,56.75781500950456,minmaxnorm
184,Q0,WSJ880118-0141,85,56.59777333741621,minmaxnorm
184,Q0,WSJ910625-0052,86,56.406821069548606,minmaxnorm
184,Q0,WSJ871102-0147,87,56.400217094546235,minmaxnorm
184,Q0,ZF108-135-264,88,56.361124395503246,minmaxnorm
184,Q0,WSJ910620-0053,89,56.196955645889986,minmaxnorm
184,Q0,AP890928-0007,90,55.8430525821801,minmaxnorm
184,Q0,WSJ911218-0118,91,55.67226597079473,minmaxnorm
184,Q0,WSJ900927-0134,92,55.5241205445187,minmaxnorm
184,Q0,WSJ870514-0023,93,55.47145848056834,minmaxnorm
184,Q0,WSJ910724-0154,94,55.462207370340586,minmaxnorm
184,Q0,WSJ900703-0017,95,55.44167840382307,minmaxnorm
184,Q0,WSJ880504-0071,96,55.4233881663153,minmaxnorm
184,Q0,WSJ911230-0029,97,55.04489160910197,minmaxnorm
184,Q0,WSJ871019-0108,98,54.568356259058774,minmaxnorm
184,Q0,WSJ911205-0030,99,54.2027934640305,minmaxnorm
184,Q0,AP880622-0335,100,53.67456152759947,minmaxnorm
184,Q0,AP880930-0081,101,53.25656487674451,minmaxnorm
184,Q0,WSJ870113-0067,102,53.00653600186347,minmaxnorm
184,Q0,WSJ910226-0068,103,52.974477729634906,minmaxnorm
184,Q0,WSJ880129-0165,104,52.93028061862829,minmaxnorm
184,Q0,WSJ880426-0068,105,52.411494901479955,minmaxnorm
184,Q0,WSJ870925-0019,106,52.29889161500717,minmaxnorm
184,Q0,WSJ910701-0013,107,51.58800960686328,minmaxnorm
184,Q0,WSJ910305-0147,108,51.58172624131799,minmaxnorm
184,Q0,WSJ920214-0056,109,51.360726220467335,minmaxnorm
184,Q0,WSJ880623-0068,110,51.27399771528793,minmaxnorm
184,Q0,AP881006-0314,111,51.25849280961636,minmaxnorm
184,Q0,WSJ911210-0106,112,51.17166383027977,minmaxnorm
184,Q0,WSJ871006-0129,113,51.1509829309688,minmaxnorm
184,Q0,WSJ870612-0174,114,50.71931408901215,minmaxnorm
184,Q0,AP880713-0309,115,50.60800164923222,minmaxnorm
184,Q0,AP880923-0147,116,50.36042240281664,minmaxnorm
184,Q0,WSJ910301-0008,117,50.17467525879223,minmaxnorm
184,Q0,WSJ870921-0165,118,49.5038245083798,minmaxnorm
184,Q0,AP880413-0177,119,49.48364143945693,minmaxnorm
184,Q0,WSJ871111-0079,120,49.45817939255583,minmaxnorm
184,Q0,WSJ900622-0051,121,49.440154434468944,minmaxnorm
184,Q0,WSJ870306-0164,122,49.22866877622762,minmaxnorm
184,Q0,WSJ880512-0103,123,49.03533171844089,minmaxnorm
184,Q0,WSJ910913-0100,124,48.95589658245207,minmaxnorm
184,Q0,WSJ900824-0062,125,48.82100847680827,minmaxnorm
184,Q0,WSJ871104-0077,126,48.76038302465827,minmaxnorm
184,Q0,WSJ910716-0077,127,48.743847274767994,minmaxnorm
184,Q0,AP891116-0020,128,48.73163761501738,minmaxnorm
184,Q0,WSJ910103-0035,129,47.76715518561094,minmaxnorm
184,Q0,WSJ881117-0099,130,47.69337566080416,minmaxnorm
184,Q0,AP891208-0248,131,47.634684873359745,minmaxnorm
184,Q0,AP880504-0340,132,47.39172538008593,minmaxnorm
184,Q0,WSJ880902-0114,133,47.252223818805696,minmaxnorm
184,Q0,WSJ910401-0084,134,46.91745765463609,minmaxnorm
184,Q0,AP890619-0074,135,46.80651715152488,minmaxnorm
184,Q0,AP890424-0073,136,46.71988232565585,minmaxnorm
184,Q0,WSJ900529-0083,137,46.645007042342534,minmaxnorm
184,Q0,WSJ910724-0086,138,46.47950259653509,minmaxnorm
184,Q0,WSJ910603-0097,139,46.41310778596326,minmaxnorm
184,Q0,WSJ910725-0055,140,46.12393048817415,minmaxnorm
184,Q0,WSJ870303-0023,141,45.91597957827618,minmaxnorm
184,Q0,WSJ920122-0033,142,45.75538742205147,minmaxnorm
184,Q0,AP880829-0275,143,45.509642921421424,minmaxnorm
184,Q0,WSJ880212-0010,144,45.225027361482866,minmaxnorm
184,Q0,WSJ910618-0106,145,45.139074386390945,minmaxnorm
184,Q0,WSJ920131-0177,146,44.77414603479211,minmaxnorm
184,Q0,WSJ910228-0055,147,44.757648750949926,minmaxnorm
184,Q0,WSJ891101-0162,148,44.54479429352692,minmaxnorm
184,Q0,WSJ881031-0067,149,44.167327199247,minmaxnorm
184,Q0,WSJ871118-0165,150,44.103253023256265,minmaxnorm
184,Q0,WSJ900628-0049,151,44.00029905330379,minmaxnorm
184,Q0,WSJ880629-0082,152,43.96285053739082,minmaxnorm
184,Q0,ZF207-782-534,153,43.90979725856136,minmaxnorm
184,Q0,WSJ911007-0062,154,43.459751435535814,minmaxnorm
184,Q0,WSJ871229-0053,155,43.38773491465852,minmaxnorm
184,Q0,AP880503-0245,156,43.09603326809339,minmaxnorm
184,Q0,WSJ910204-0126,157,42.802604093083474,minmaxnorm
184,Q0,WSJ911209-0068,158,42.69045585972576,minmaxnorm
184,Q0,WSJ880415-0015,159,42.67542955419299,minmaxnorm
184,Q0,WSJ900911-0135,160,42.4611952785327,minmaxnorm
184,Q0,WSJ861224-0150,161,42.23415330640114,minmaxnorm
184,Q0,WSJ870521-0124,162,41.786818510802824,minmaxnorm
184,Q0,WSJ910806-0061,163,41.74350501882442,minmaxnorm
184,Q0,WSJ870204-0095,164,40.88655091033172,minmaxnorm
184,Q0,WSJ911209-0029,165,40.807555188992005,minmaxnorm
184,Q0,WSJ870918-0044,166,40.789664208312004,minmaxnorm
184,Q0,WSJ870521-0049,167,40.68612908194596,minmaxnorm
184,Q0,AP880504-0319,168,40.647771897479856,minmaxnorm
184,Q0,WSJ881103-0061,169,40.59631857336139,minmaxnorm
184,Q0,WSJ920310-0007,170,40.595292343400615,minmaxnorm
184,Q0,WSJ900529-0115,171,40.572367850722905,minmaxnorm
184,Q0,WSJ880802-0079,172,40.400055402673146,minmaxnorm
184,Q0,AP890810-0033,173,39.81319932726377,minmaxnorm
184,Q0,WSJ880504-0058,174,39.578055647257536,minmaxnorm
184,Q0,WSJ870424-0207,175,39.550592444173844,minmaxnorm
184,Q0,WSJ880623-0145,176,39.399847639203124,minmaxnorm
184,Q0,WSJ880627-0156,177,39.307413244102186,minmaxnorm
184,Q0,WSJ920115-0009,178,39.24244632972446,minmaxnorm
184,Q0,WSJ870716-0012,179,39.01920768788208,minmaxnorm
184,Q0,WSJ900918-0066,180,38.795979885204524,minmaxnorm
184,Q0,AP881001-0047,181,38.74801830890662,minmaxnorm
184,Q0,WSJ911213-0090,182,38.685644027340345,minmaxnorm
184,Q0,AP880415-0258,183,38.46222436805675,minmaxnorm
184,Q0,AP890501-0268,184,38.429269559868956,minmaxnorm
184,Q0,WSJ900522-0045,185,38.39368776287791,minmaxnorm
184,Q0,WSJ861202-0063,186,38.370241149656344,minmaxnorm
184,Q0,WSJ910123-0007,187,38.33475692601994,minmaxnorm
184,Q0,WSJ871125-0084,188,38.05787669105129,minmaxnorm
184,Q0,WSJ880921-0111,189,38.009626033171806,minmaxnorm
184,Q0,WSJ861201-0031,190,37.91344665153104,minmaxnorm
184,Q0,WSJ900713-0044,191,37.76706073451033,minmaxnorm
184,Q0,WSJ900831-0071,192,37.73316039021083,minmaxnorm
184,Q0,WSJ911216-0058,193,37.64376008426024,minmaxnorm
184,Q0,WSJ890817-0073,194,37.54727026377349,minmaxnorm
184,Q0,WSJ861208-0026,195,37.53064995221853,minmaxnorm
184,Q0,WSJ910717-0148,196,37.46227757427734,minmaxnorm
184,Q0,WSJ911024-0107,197,37.437535338261135,minmaxnorm
184,Q0,AP880510-0259,198,37.40265427871407,minmaxnorm
184,Q0,WSJ910606-0005,199,37.38367918029047,minmaxnorm
184,Q0,AP890914-0236,200,37.342012315974095,minmaxnorm
184,Q0,AP891216-0016,201,37.30163164113971,minmaxnorm
184,Q0,AP880502-0084,202,37.28989492624154,minmaxnorm
184,Q0,AP881116-0189,203,37.13191947745921,minmaxnorm
184,Q0,WSJ870515-0190,204,36.852167377984024,minmaxnorm
184,Q0,WSJ871006-0046,205,36.6162142098551,minmaxnorm
184,Q0,WSJ920207-0060,206,36.61220450763955,minmaxnorm
184,Q0,WSJ871120-0031,207,36.37651547523389,minmaxnorm
184,Q0,WSJ890808-0110,208,36.187707665250144,minmaxnorm
184,Q0,WSJ890822-0063,209,36.06307487790242,minmaxnorm
184,Q0,AP880622-0316,210,36.04860892634595,minmaxnorm
184,Q0,WSJ910712-0113,211,35.89342130625198,minmaxnorm
184,Q0,WSJ870105-0040,212,35.88681362988139,minmaxnorm
184,Q0,WSJ881006-0061,213,35.86004809727251,minmaxnorm
184,Q0,AP891011-0123,214,35.83398673779616,minmaxnorm
184,Q0,WSJ871002-0088,215,35.798561187583786,minmaxnorm
