query,q0,docid,rank,score,system
185,Q0,AP880928-0024,9,106.89661074636176,minmaxnorm
185,Q0,WSJ870403-0049,10,106.4257157948169,minmaxnorm
185,Q0,WSJ870402-0141,11,106.01920254632111,minmaxnorm
185,Q0,AP881001-0005,12,105.81856860503616,minmaxnorm
185,Q0,AP881014-0025,13,105.65428179044378,minmaxnorm
185,Q0,WSJ880705-0068,14,105.05740538761165,minmaxnorm
185,Q0,AP880614-0057,15,104.52621830764633,minmaxnorm
185,Q0,AP880610-0205,16,103.96747318431443,minmaxnorm
185,Q0,WSJ870415-0137,17,103.6410631149414,minmaxnorm
185,Q0,WSJ880729-0031,18,103.53359192877419,minmaxnorm
185,Q0,WSJ870611-0090,19,103.40060070317725,minmaxnorm
185,Q0,WSJ870722-0118,20,101.41278524292812,minmaxnorm
185,Q0,AP880903-0092,21,101.13256156457557,minmaxnorm
185,Q0,AP880903-0103,22,100.78489581381412,minmaxnorm
185,Q0,WSJ861202-0042,23,99.92926736408414,minmaxnorm
185,Q0,AP880616-0197,24,99.15722290197603,minmaxnorm
185,Q0,AP880421-0008,25,99.02318975251765,minmaxnorm
185,Q0,WSJ870225-0081,26,98.11972851742011,minmaxnorm
185,Q0,WSJ881019-0154,27,97.92630181842249,minmaxnorm
185,Q0,WSJ910501-0069,28,97.69830142734091,minmaxnorm
185,Q0,WSJ880421-0128,29,96.97621648130686,minmaxnorm
185,Q0,WSJ880628-0141,30,96.01168857468798,minmaxnorm
185,Q0,WSJ870318-0059,31,93.40031213646817,minmaxnorm
185,Q0,AP880617-0128,32,93.35307669105738,minmaxnorm
185,Q0,WSJ881013-0146,33,92.63520415663497,minmaxnorm
185,Q0,AP881014-0029,34,92.0344398233416,minmaxnorm
185,Q0,WSJ870319-0086,35,91.22009146448613,minmaxnorm
185,Q0,AP880218-0098,36,91.05587588986947,minmaxnorm
185,Q0,AP891115-0221,37,90.54225540631053,minmaxnorm
185,Q0,AP890511-0156,38,90.32799132257317,minmaxnorm
185,Q0,AP880617-0048,39,89.56360320970343,minmaxnorm
185,Q0,WSJ880927-0063,40,88.74187780974856,minmaxnorm
185,Q0,AP890418-0326,41,88.6253344178624,minmaxnorm
185,Q0,WSJ880928-0113,42,88.24626180634417,minmaxnorm
185,Q0,WSJ871214-0076,43,87.35884773507173,minmaxnorm
185,Q0,WSJ920225-0104,44,84.1224136836758,minmaxnorm
185,Q0,WSJ870123-0101,45,83.96546824985963,minmaxnorm
185,Q0,WSJ870202-0022,46,83.83334860110834,minmaxnorm
185,Q0,AP880927-0012,47,83.7707730803296,minmaxnorm
185,Q0,WSJ880930-0062,48,83.44368723381035,minmaxnorm
185,Q0,AP891013-0059,49,82.89878929912199,minmaxnorm
185,Q0,WSJ880922-0104,50,82.62093591578595,minmaxnorm
185,Q0,WSJ871116-0124,51,82.24867547526466,minmaxnorm
185,Q0,AP880903-0100,52,81.98260684432151,minmaxnorm
185,Q0,AP880621-0144,53,80.19114879913535,minmaxnorm
185,Q0,AP881022-0095,54,79.7793776172189,minmaxnorm
185,Q0,AP880930-0143,55,79.15486389565243,minmaxnorm
185,Q0,WSJ880617-0067,56,79.07965958127544,minmaxnorm
185,Q0,WSJ870119-0043,57,78.14915685778222,minmaxnorm
185,Q0,AP880502-0004,58,77.53802756100082,minmaxnorm
185,Q0,AP880814-0045,59,76.85973935085218,minmaxnorm
185,Q0,WSJ870410-0022,60,75.20031424213842,minmaxnorm
185,Q0,AP880903-0084,61,74.69573186978701,minmaxnorm
185,Q0,AP880622-0236,62,74.45680397517144,minmaxnorm
185,Q0,WSJ910712-0006,63,74.13713425684224,minmaxnorm
185,Q0,AP880907-0012,64,70.41187407274278,minmaxnorm
185,Q0,WSJ870119-0092,65,70.23469642263164,minmaxnorm
185,Q0,AP880226-0220,66,68.8039412820686,minmaxnorm
185,Q0,WSJ870205-0156,67,68.1239253532531,minmaxnorm
185,Q0,WSJ911030-0168,68,67.57232469558733,minmaxnorm
185,Q0,AP880423-0081,69,67.56574610850542,minmaxnorm
185,Q0,AP890630-0108,70,67.16869104908322,minmaxnorm
185,Q0,AP881014-0022,71,66.71910824887543,minmaxnorm
185,Q0,WSJ910612-0115,72,66.01207177844904,minmaxnorm
185,Q0,WSJ911211-0067,73,65.36523254101635,minmaxnorm
185,Q0,AP880615-0037,74,65.29583111317942,minmaxnorm
185,Q0,AP881013-0202,75,64.9651696036615,minmaxnorm
185,Q0,AP880925-0020,76,64.43930831286379,minmaxnorm
185,Q0,AP880501-0080,77,63.14289898451456,minmaxnorm
185,Q0,AP880222-0170,78,62.66374109818816,minmaxnorm
185,Q0,AP881019-0097,79,61.801842962504864,minmaxnorm
185,Q0,WSJ881010-0135,80,61.792685212707184,minmaxnorm
185,Q0,AP880412-0086,81,61.406391596303365,minmaxnorm
185,Q0,AP880617-0152,82,60.62430992323337,minmaxnorm
185,Q0,WSJ870220-0161,83,60.43153718594047,minmaxnorm
185,Q0,WSJ870128-0106,84,60.25594881747084,minmaxnorm
185,Q0,WSJ920129-0003,85,60.24860524529366,minmaxnorm
185,Q0,WSJ880812-0145,86,59.96420703873254,minmaxnorm
185,Q0,WSJ890807-0091,87,59.924100350260105,minmaxnorm
185,Q0,WSJ881003-0010,88,59.018717612006576,minmaxnorm
185,Q0,AP880614-0106,89,58.206890342467474,minmaxnorm
185,Q0,WSJ870929-0090,90,57.708601966954284,minmaxnorm
185,Q0,AP880427-0193,91,57.55175136041979,minmaxnorm
185,Q0,WSJ870902-0134,92,57.312047585861144,minmaxnorm
185,Q0,WSJ871116-0145,93,56.718803824461496,minmaxnorm
185,Q0,WSJ880920-0022,94,56.613600565064075,minmaxnorm
185,Q0,WSJ870220-0087,95,56.43195402893095,minmaxnorm
185,Q0,WSJ911120-0083,96,55.65008934084275,minmaxnorm
185,Q0,AP890218-0019,97,54.84244280417802,minmaxnorm
185,Q0,WSJ880831-0113,98,54.59647482073675,minmaxnorm
185,Q0,AP890711-0157,99,54.487701195017074,minmaxnorm
185,Q0,WSJ910724-0080,100,54.098583944225204,minmaxnorm
185,Q0,AP881013-0261,101,53.788318040395275,minmaxnorm
185,Q0,AP880611-0176,102,53.50706406158348,minmaxnorm
185,Q0,WSJ920110-0004,103,53.17269727846714,minmaxnorm
185,Q0,WSJ880620-0094,104,52.512980617260034,minmaxnorm
185,Q0,AP880903-0073,105,52.34771028672056,minmaxnorm
185,Q0,WSJ880114-0090,106,52.340845970216144,minmaxnorm
185,Q0,WSJ910426-0154,107,52.129620380297645,minmaxnorm
185,Q0,WSJ870323-0097,108,51.550685104083634,minmaxnorm
185,Q0,AP890308-0007,109,51.390195115045245,minmaxnorm
185,Q0,WSJ900518-0093,110,51.27817663036031,minmaxnorm
185,Q0,AP880221-0001,111,50.82195211297437,minmaxnorm
185,Q0,WSJ861218-0168,112,50.62440008475974,minmaxnorm
185,Q0,AP880903-0101,113,50.403709187392195,minmaxnorm
185,Q0,AP881005-0122,114,50.11394023072035,minmaxnorm
185,Q0,WSJ861217-0086,115,49.58838231937511,minmaxnorm
185,Q0,WSJ910410-0142,116,49.57047258232841,minmaxnorm
185,Q0,AP880927-0222,117,49.16221965950503,minmaxnorm
185,Q0,AP880219-0031,118,48.86111417965857,minmaxnorm
185,Q0,WSJ890911-0068,119,48.844885587792234,minmaxnorm
185,Q0,WSJ870108-0080,120,48.73377991764775,minmaxnorm
185,Q0,AP880218-0137,121,48.719944376496585,minmaxnorm
185,Q0,AP881001-0105,122,47.54258211856483,minmaxnorm
185,Q0,AP880803-0238,123,47.30478467703978,minmaxnorm
185,Q0,AP880809-0017,124,47.121110291305456,minmaxnorm
185,Q0,WSJ910327-0114,125,46.376380586357556,minmaxnorm
185,Q0,AP880223-0154,126,46.27130678623755,minmaxnorm
185,Q0,AP890223-0218,127,45.5872173378481,minmaxnorm
185,Q0,AP890518-0146,128,45.25257470830477,minmaxnorm
185,Q0,WSJ920130-0129,129,45.15247506082131,minmaxnorm
185,Q0,AP890430-0016,130,44.118840282741786,minmaxnorm
185,Q0,AP880415-0241,131,44.01259373094798,minmaxnorm
185,Q0,WSJ920128-0135,132,43.74222568034046,minmaxnorm
185,Q0,AP880303-0304,133,43.291777154299474,minmaxnorm
185,Q0,AP881203-0038,134,43.227973278848296,minmaxnorm
185,Q0,AP891219-0099,135,43.01321590595116,minmaxnorm
185,Q0,AP880531-0005,136,42.96055262974886,minmaxnorm
185,Q0,WSJ881018-0072,137,42.9211962838677,minmaxnorm
185,Q0,AP880926-0002,138,42.31759383441369,minmaxnorm
185,Q0,AP880810-0233,139,42.09264089873307,minmaxnorm
185,Q0,AP880622-0261,140,41.541007269833464,minmaxnorm
185,Q0,WSJ880623-0059,141,41.538336559933995,minmaxnorm
185,Q0,WSJ910808-0068,142,41.53723880993065,minmaxnorm
185,Q0,WSJ861215-0037,143,40.555563107286986,minmaxnorm
185,Q0,WSJ870202-0008,144,40.38922648848755,minmaxnorm
185,Q0,AP880421-0245,145,40.221075049837765,minmaxnorm
185,Q0,AP880501-0053,146,40.10873476815546,minmaxnorm
185,Q0,WSJ870128-0006,147,40.09839743598171,minmaxnorm
185,Q0,AP881014-0262,148,39.71072493321624,minmaxnorm
185,Q0,WSJ900426-0174,149,39.63676571318566,minmaxnorm
185,Q0,AP890107-0092,150,39.33522278307964,minmaxnorm
185,Q0,WSJ870325-0083,151,38.85481243863908,minmaxnorm
185,Q0,WSJ870721-0121,152,38.85012941472505,minmaxnorm
185,Q0,WSJ880202-0162,153,38.84541329404352,minmaxnorm
185,Q0,WSJ910701-0202,154,38.81091289605386,minmaxnorm
185,Q0,WSJ900920-0104,155,38.576907546036935,minmaxnorm
185,Q0,WSJ880826-0004,156,38.36108818987174,minmaxnorm
185,Q0,WSJ861219-0172,157,38.083905270250526,minmaxnorm
185,Q0,WSJ880902-0094,158,37.98992066875627,minmaxnorm
185,Q0,WSJ870113-0034,159,37.714591296168884,minmaxnorm
185,Q0,AP890517-0020,160,37.621395242207974,minmaxnorm
185,Q0,FR891013-0166,161,37.45731987278248,minmaxnorm
185,Q0,WSJ870820-0112,162,37.4299742318778,minmaxnorm
185,Q0,WSJ871104-0124,163,37.39552504095523,minmaxnorm
185,Q0,WSJ920106-0100,164,37.36121473074583,minmaxnorm
185,Q0,WSJ900925-0109,165,37.275922382762715,minmaxnorm
185,Q0,WSJ870115-0066,166,37.02839196647671,minmaxnorm
185,Q0,FR88831-0134,167,36.6622349936179,minmaxnorm
185,Q0,FR89418-0028,168,36.52923551310559,minmaxnorm
185,Q0,WSJ870109-0046,169,36.13613974243373,minmaxnorm
185,Q0,AP890516-0155,170,36.08692911007717,minmaxnorm
185,Q0,WSJ870209-0107,171,35.93659721743435,minmaxnorm
185,Q0,WSJ880219-0044,172,35.90001101279091,minmaxnorm
185,Q0,WSJ880303-0119,173,35.87127866107584,minmaxnorm
185,Q0,AP881123-0116,174,35.835198630990156,minmaxnorm
185,Q0,WSJ880422-0169,175,35.802207473619454,minmaxnorm
185,Q0,AP890426-0095,176,35.38081041276165,minmaxnorm
185,Q0,AP890327-0101,177,35.156956042097676,minmaxnorm
185,Q0,AP880808-0055,178,34.99411157329552,minmaxnorm
185,Q0,WSJ880727-0151,179,34.93869120754913,minmaxnorm
185,Q0,WSJ910724-0087,180,34.7368907222329,minmaxnorm
185,Q0,AP890808-0032,181,34.610977850895324,minmaxnorm
185,Q0,WSJ880328-0062,182,34.576748075608194,minmaxnorm
185,Q0,AP881123-0146,183,34.29140455643046,minmaxnorm
185,Q0,AP890606-0043,184,34.278196388467606,minmaxnorm
185,Q0,AP881021-0097,185,34.08556555294279,minmaxnorm
185,Q0,FR891013-0020,186,33.98460798306671,minmaxnorm
185,Q0,AP891130-0118,187,33.98398598290486,minmaxnorm
185,Q0,AP880219-0241,188,33.932170363385495,minmaxnorm
185,Q0,WSJ900612-0075,189,33.75524014156402,minmaxnorm
185,Q0,AP880504-0163,190,33.7029810134131,minmaxnorm
185,Q0,AP890511-0011,191,33.685928223658834,minmaxnorm
185,Q0,AP880219-0086,192,33.639842856906746,minmaxnorm
185,Q0,WSJ880112-0063,193,33.4969932273831,minmaxnorm
185,Q0,WSJ870529-0098,194,33.145702473253,minmaxnorm
185,Q0,WSJ870908-0124,195,32.57612555100606,minmaxnorm
185,Q0,AP880512-0171,196,32.55421387090937,minmaxnorm
185,Q0,AP880518-0116,197,32.51964536607238,minmaxnorm
185,Q0,AP890524-0043,198,32.35154091334807,minmaxnorm
185,Q0,WSJ920214-0153,199,32.18473893423142,minmaxnorm
185,Q0,FR88707-0063,200,31.908071866123105,minmaxnorm
185,Q0,WSJ910307-0033,201,31.840776005189365,minmaxnorm
185,Q0,WSJ890825-0166,202,31.69978741593556,minmaxnorm
185,Q0,WSJ920212-0096,203,31.682697126688076,minmaxnorm
185,Q0,WSJ871015-0014,204,31.49716394863664,minmaxnorm
185,Q0,WSJ920117-0148,205,31.30218753651559,minmaxnorm
185,Q0,ZF207-247-947,206,31.266412158082332,minmaxnorm
185,Q0,WSJ900711-0021,207,30.94489850105113,minmaxnorm
185,Q0,WSJ910705-0039,208,30.909521743849602,minmaxnorm
185,Q0,WSJ910731-0082,209,30.757892515614014,minmaxnorm
185,Q0,AP880505-0002,210,30.704468682666494,minmaxnorm
185,Q0,AP880720-0220,211,30.587373187734027,minmaxnorm
185,Q0,WSJ880408-0096,212,30.180852551163365,minmaxnorm
185,Q0,AP890805-0027,213,30.16051259031952,minmaxnorm
185,Q0,AP890602-0060,214,30.063169720430018,minmaxnorm
185,Q0,ZF207-087-038,215,29.90366605996431,minmaxnorm
185,Q0,WSJ900405-0120,216,29.784941398381893,minmaxnorm
185,Q0,AP880217-0164,217,29.29537922216397,minmaxnorm
185,Q0,WSJ881109-0143,218,29.278667528102527,minmaxnorm
185,Q0,WSJ900614-0145,219,29.275649193129706,minmaxnorm
185,Q0,FR88812-0084,220,28.956840545745642,minmaxnorm
185,Q0,AP891228-0083,221,28.85956125700337,minmaxnorm
185,Q0,WSJ910903-0165,222,28.82344406144748,minmaxnorm
185,Q0,WSJ881003-0012,223,28.58548086671948,minmaxnorm
185,Q0,AP880627-0138,224,28.583714445113877,minmaxnorm
185,Q0,AP890610-0110,225,28.549294025257105,minmaxnorm
185,Q0,AP880720-0217,226,28.44216683078489,minmaxnorm
185,Q0,WSJ920212-0045,227,28.422025830817976,minmaxnorm
185,Q0,WSJ880617-0023,228,28.320453225436623,minmaxnorm
185,Q0,AP881005-0120,229,28.318742400860934,minmaxnorm
185,Q0,AP890823-0092,230,28.2660792609362,minmaxnorm
185,Q0,WSJ910808-0109,231,28.168916600422598,minmaxnorm
185,Q0,WSJ870724-0155,232,28.167789310052203,minmaxnorm
185,Q0,WSJ870820-0058,233,28.088075777279467,minmaxnorm
185,Q0,WSJ861216-0033,234,28.047399975117365,minmaxnorm
185,Q0,AP880930-0199,235,27.751030275545922,minmaxnorm
185,Q0,WSJ880411-0147,236,27.696530424120787,minmaxnorm
185,Q0,WSJ871119-0123,237,27.674021926952328,minmaxnorm
185,Q0,AP891226-0156,238,27.650964157318008,minmaxnorm
185,Q0,WSJ880824-0002,239,27.59564880337523,minmaxnorm
185,Q0,WSJ880429-0019,240,27.292062526109692,minmaxnorm
185,Q0,AP880506-0087,241,26.968320667041116,minmaxnorm
185,Q0,WSJ880421-0041,242,26.95402862842579,minmaxnorm
185,Q0,WSJ870224-0004,243,26.570494248564724,minmaxnorm
185,Q0,WSJ911216-0082,244,26.54698022368225,minmaxnorm
185,Q0,AP891019-0216,245,26.45199012587636,minmaxnorm
185,Q0,WSJ870903-0095,246,26.151612410611854,minmaxnorm
185,Q0,WSJ870703-0124,247,26.14535505613115,minmaxnorm
185,Q0,WSJ870106-0001,248,26.142562297261517,minmaxnorm
185,Q0,WSJ861215-0005,249,26.113804544607117,minmaxnorm
185,Q0,WSJ891005-0125,250,26.030238528192776,minmaxnorm
185,Q0,WSJ870311-0048,251,25.718358228643684,minmaxnorm
185,Q0,WSJ870929-0084,252,25.60988962845425,minmaxnorm
185,Q0,WSJ920206-0017,253,25.49882877814357,minmaxnorm
185,Q0,AP891211-0138,254,25.275745336027192,minmaxnorm
185,Q0,WSJ880808-0028,255,25.25220487305517,minmaxnorm
185,Q0,WSJ900529-0129,256,25.102097240646327,minmaxnorm
185,Q0,AP880907-0169,257,24.991540446484283,minmaxnorm
185,Q0,AP880304-0004,258,24.937627078617517,minmaxnorm
185,Q0,WSJ880415-0140,259,24.902677190115398,minmaxnorm
185,Q0,AP880516-0278,260,24.824067395242967,minmaxnorm
185,Q0,AP881214-0217,261,24.398468129869258,minmaxnorm
185,Q0,WSJ910401-0050,262,24.295647849481927,minmaxnorm
185,Q0,FR88901-0066,263,24.21055008798458,minmaxnorm
185,Q0,AP890224-0060,264,24.14144044545544,minmaxnorm
185,Q0,AP890306-0016,265,24.02673296624787,minmaxnorm
185,Q0,WSJ871228-0089,266,23.773437052708015,minmaxnorm
185,Q0,AP880520-0121,267,23.69774017657535,minmaxnorm
185,Q0,AP880325-0112,268,23.683550336535735,minmaxnorm
185,Q0,WSJ910109-0120,269,23.549153067548357,minmaxnorm
185,Q0,WSJ920122-0165,270,23.544430685659478,minmaxnorm
185,Q0,AP890830-0140,271,23.492641493182767,minmaxnorm
185,Q0,WSJ880621-0134,272,23.413722507823824,minmaxnorm
185,Q0,WSJ870827-0060,273,23.40929775342249,minmaxnorm
185,Q0,WSJ920302-0165,274,23.329483275022646,minmaxnorm
185,Q0,AP890221-0007,275,23.236430399201076,minmaxnorm
185,Q0,AP891223-0072,276,23.21864516495219,minmaxnorm
185,Q0,AP880218-0162,277,22.967835477565117,minmaxnorm
185,Q0,AP880413-0034,278,22.94899567846489,minmaxnorm
185,Q0,WSJ880425-0099,279,22.887599378220187,minmaxnorm
185,Q0,AP890309-0150,280,22.851998957702865,minmaxnorm
185,Q0,FR88101-0114,281,22.81426461539713,minmaxnorm
185,Q0,AP880925-0090,282,22.804187473811083,minmaxnorm
185,Q0,WSJ910415-0148,283,22.73436061817864,minmaxnorm
185,Q0,AP890329-0204,284,22.7343146010134,minmaxnorm
185,Q0,WSJ870527-0027,285,22.702629563084535,minmaxnorm
185,Q0,WSJ910620-0144,286,22.53622175506371,minmaxnorm
185,Q0,WSJ881117-0102,287,22.53582525823133,minmaxnorm
185,Q0,WSJ920103-0061,288,22.508422312057284,minmaxnorm
185,Q0,AP890213-0179,289,22.323394784401604,minmaxnorm
185,Q0,AP880315-0286,290,21.958529417198967,minmaxnorm
185,Q0,AP880927-0021,291,21.921768988084423,minmaxnorm
185,Q0,AP880810-0036,292,21.841815846311516,minmaxnorm
185,Q0,WSJ900912-0104,293,21.72504222134475,minmaxnorm
185,Q0,AP880505-0003,294,21.704266797590197,minmaxnorm
185,Q0,AP880601-0223,295,21.638555996357283,minmaxnorm
185,Q0,AP880622-0023,296,21.480934724195347,minmaxnorm
185,Q0,AP880630-0031,297,21.480906913633724,minmaxnorm
185,Q0,AP880629-0260,298,21.410712371234098,minmaxnorm
185,Q0,WSJ880906-0001,299,21.26800408946654,minmaxnorm
185,Q0,AP891023-0023,300,21.2100190349072,minmaxnorm
185,Q0,AP890524-0038,301,21.111284010327278,minmaxnorm
185,Q0,AP890222-0286,302,21.110569342212912,minmaxnorm
185,Q0,AP890123-0050,303,21.036815604863804,minmaxnorm
185,Q0,FR88913-0004,304,20.829923186528017,minmaxnorm
185,Q0,AP890109-0094,305,20.664389971168063,minmaxnorm
185,Q0,AP880415-0126,306,20.515813945738124,minmaxnorm
185,Q0,AP880215-0207,307,20.455150208516564,minmaxnorm
185,Q0,AP881001-0108,308,20.419554965534612,minmaxnorm
185,Q0,AP880709-0045,309,20.384092073800577,minmaxnorm
185,Q0,AP880412-0248,310,20.24303631670437,minmaxnorm
185,Q0,AP880826-0254,311,20.15256880524754,minmaxnorm
185,Q0,AP880520-0203,312,20.10664861902982,minmaxnorm
185,Q0,WSJ880425-0119,313,20.087004461132594,minmaxnorm
185,Q0,FR89929-0109,314,20.052015168748603,minmaxnorm
185,Q0,AP881001-0109,315,20.013093216362844,minmaxnorm
185,Q0,AP881001-0113,316,20.01223747922507,minmaxnorm
185,Q0,FR88511-0168,317,19.94651650254658,minmaxnorm
185,Q0,FR89124-0024,318,19.8744130232841,minmaxnorm
185,Q0,WSJ910418-0014,319,19.842272180060203,minmaxnorm
185,Q0,WSJ870520-0064,320,19.824847476811588,minmaxnorm
185,Q0,WSJ880705-0118,321,19.813826225781085,minmaxnorm
185,Q0,WSJ880928-0038,322,19.810511075023783,minmaxnorm
185,Q0,AP890530-0244,323,19.803107316983166,minmaxnorm
185,Q0,WSJ870708-0046,324,19.660500325918253,minmaxnorm
185,Q0,WSJ911219-0030,325,19.51212142743028,minmaxnorm
185,Q0,AP880524-0006,326,19.496650594022185,minmaxnorm
185,Q0,FR88811-0163,327,19.48316636907211,minmaxnorm
185,Q0,AP880419-0109,328,19.43618317355362,minmaxnorm
185,Q0,AP880519-0023,329,19.368237202340694,minmaxnorm
185,Q0,AP880424-0060,330,19.295302393123677,minmaxnorm
185,Q0,AP880519-0260,331,19.238420306062373,minmaxnorm
185,Q0,AP881006-0135,332,19.22966964570176,minmaxnorm
185,Q0,AP880923-0023,333,18.978976103431922,minmaxnorm
185,Q0,WSJ910813-0006,334,18.963250985807846,minmaxnorm
185,Q0,AP881121-0095,335,18.80628454431562,minmaxnorm
185,Q0,WSJ870928-0128,336,18.792003464108028,minmaxnorm
185,Q0,FR89607-0073,337,18.756801347232315,minmaxnorm
185,Q0,AP881125-0014,338,18.72370002605456,minmaxnorm
185,Q0,WSJ910718-0041,339,18.686034897657986,minmaxnorm
185,Q0,AP880803-0002,340,18.66052635633617,minmaxnorm
185,Q0,WSJ911106-0085,341,18.6448003994704,minmaxnorm
185,Q0,AP881013-0257,342,18.550038293061487,minmaxnorm
185,Q0,AP880721-0090,343,18.52575644379984,minmaxnorm
185,Q0,WSJ880218-0135,344,18.48829973708174,minmaxnorm
185,Q0,WSJ911114-0056,345,18.480755232992365,minmaxnorm
185,Q0,AP890111-0116,346,18.421662581638255,minmaxnorm
185,Q0,WSJ880316-0029,347,18.380359531793587,minmaxnorm
185,Q0,WSJ870617-0150,348,18.220422602319925,minmaxnorm
185,Q0,AP881106-0024,349,18.118011933509305,minmaxnorm
185,Q0,WSJ890810-0117,350,18.06990502458617,minmaxnorm
185,Q0,AP880817-0063,351,18.03852234827211,minmaxnorm
185,Q0,AP880316-0127,352,17.98952510252338,minmaxnorm
185,Q0,AP891117-0102,353,17.9553983157011,minmaxnorm
185,Q0,AP891030-0134,354,17.91479535499569,minmaxnorm
185,Q0,WSJ910913-0041,355,17.85265090360382,minmaxnorm
185,Q0,AP890731-0061,356,17.837804193398835,minmaxnorm
185,Q0,AP881005-0231,357,17.8335002395761,minmaxnorm
185,Q0,WSJ871217-0036,358,17.78895760154277,minmaxnorm
185,Q0,AP890825-0218,359,17.777737052738466,minmaxnorm
185,Q0,WSJ910604-0142,360,17.76445561184334,minmaxnorm
185,Q0,WSJ890920-0140,361,17.58777904986222,minmaxnorm
185,Q0,AP891002-0159,362,17.58484810748858,minmaxnorm
185,Q0,WSJ900627-0068,363,17.57386104125116,minmaxnorm
185,Q0,AP880406-0025,364,17.540424736422384,minmaxnorm
185,Q0,WSJ881006-0040,365,17.190722006464732,minmaxnorm
185,Q0,FR88902-0100,366,17.164527446982746,minmaxnorm
185,Q0,AP880729-0036,367,17.09112053889873,minmaxnorm
185,Q0,AP880421-0080,368,17.05283763836158,minmaxnorm
185,Q0,WSJ871103-0107,369,16.99361322259914,minmaxnorm
185,Q0,AP891110-0177,370,16.972854770861204,minmaxnorm
185,Q0,AP890227-0074,371,16.918156111267972,minmaxnorm
185,Q0,WSJ910204-0134,372,16.820318543488106,minmaxnorm
185,Q0,WSJ870826-0110,373,16.78105474137313,minmaxnorm
185,Q0,WSJ881011-0070,374,16.69311822605119,minmaxnorm
185,Q0,AP880530-0170,375,16.622195301859268,minmaxnorm
185,Q0,AP880330-0035,376,16.616331294685263,minmaxnorm
185,Q0,WSJ900419-0098,377,16.492066020727584,minmaxnorm
185,Q0,WSJ880406-0077,378,16.360623100548736,minmaxnorm
185,Q0,AP890825-0043,379,16.285378604885143,minmaxnorm
185,Q0,AP880411-0224,380,16.275564505501357,minmaxnorm
185,Q0,AP891025-0129,381,16.222704481736603,minmaxnorm
185,Q0,WSJ870519-0052,382,16.21982839283996,minmaxnorm
185,Q0,AP880302-0023,383,16.18101223218386,minmaxnorm
185,Q0,AP880329-0127,384,16.180316291389182,minmaxnorm
185,Q0,WSJ910722-0054,385,16.1693084657202,minmaxnorm
185,Q0,AP880718-0084,386,16.122454817441504,minmaxnorm
185,Q0,AP890123-0195,387,16.076843984729365,minmaxnorm
185,Q0,WSJ870415-0095,388,16.07232787837199,minmaxnorm
185,Q0,ZF109-619-427,389,16.04319597356787,minmaxnorm
185,Q0,WSJ871009-0082,390,15.991962875165338,minmaxnorm
185,Q0,ZF109-646-869,391,15.990571776192851,minmaxnorm
185,Q0,WSJ920122-0007,392,15.97162654524925,minmaxnorm
185,Q0,AP881117-0183,393,15.938989175862757,minmaxnorm
185,Q0,WSJ890727-0179,394,15.919972262858689,minmaxnorm
185,Q0,WSJ880115-0142,395,15.901930427701625,minmaxnorm
185,Q0,AP890109-0074,396,15.861007296840004,minmaxnorm
185,Q0,WSJ870917-0047,397,15.704971271260774,minmaxnorm
185,Q0,WSJ880404-0082,398,15.694791987069525,minmaxnorm
185,Q0,WSJ871204-0041,399,15.654881968259247,minmaxnorm
185,Q0,AP890109-0084,400,15.64998401008519,minmaxnorm
185,Q0,WSJ871009-0165,401,15.648898703303635,minmaxnorm
185,Q0,WSJ880712-0044,402,15.618427168009056,minmaxnorm
185,Q0,WSJ880607-0123,403,15.60286138136087,minmaxnorm
185,Q0,AP880506-0170,404,15.450560526052893,minmaxnorm
185,Q0,WSJ910919-0071,405,15.372232447202466,minmaxnorm
185,Q0,WSJ880519-0007,406,15.321279092167117,minmaxnorm
185,Q0,WSJ870904-0098,407,15.296936954890796,minmaxnorm
