query,q0,docid,rank,score,system
185,Q0,WSJ880126-0108,408,15.254676691918611,minmaxnorm
185,Q0,AP880721-0238,409,15.186624172345853,minmaxnorm
185,Q0,WSJ920205-0028,410,15.186345960965928,minmaxnorm
185,Q0,WSJ900831-0084,411,15.03716583253608,minmaxnorm
185,Q0,FR89804-0117,412,15.025645309934273,minmaxnorm
185,Q0,AP880218-0102,413,14.988997993353614,minmaxnorm
185,Q0,AP880428-0238,414,14.97433989763689,minmaxnorm
185,Q0,AP890310-0021,415,14.794634573064235,minmaxnorm
185,Q0,WSJ910528-0127,416,14.761681986791093,minmaxnorm
185,Q0,WSJ871217-0050,417,14.751909014696924,minmaxnorm
185,Q0,WSJ880822-0088,418,14.680361907956073,minmaxnorm
185,Q0,AP890506-0099,419,14.647003271246778,minmaxnorm
185,Q0,WSJ910417-0047,420,14.633517907605425,minmaxnorm
185,Q0,AP880620-0040,421,14.620464921726118,minmaxnorm
185,Q0,WSJ901231-0096,422,14.603302884006123,minmaxnorm
185,Q0,WSJ910923-0014,423,14.601227344309386,minmaxnorm
185,Q0,AP880913-0114,424,14.573772056554796,minmaxnorm
185,Q0,WSJ871103-0108,425,14.55887820510162,minmaxnorm
185,Q0,ZF207-164-822,426,14.46486970370149,minmaxnorm
185,Q0,WSJ880309-0121,427,14.429389646747605,minmaxnorm
185,Q0,WSJ900405-0113,428,14.39308801502279,minmaxnorm
185,Q0,AP881022-0094,429,14.380470132304119,minmaxnorm
185,Q0,WSJ910114-0127,430,14.373258160515457,minmaxnorm
185,Q0,AP880911-0050,431,14.350095809058697,minmaxnorm
185,Q0,WSJ871023-0120,432,14.305210192831176,minmaxnorm
185,Q0,AP891114-0232,433,14.232248023828026,minmaxnorm
185,Q0,AP881110-0275,434,14.205008761201258,minmaxnorm
185,Q0,WSJ881006-0001,435,14.16807560557654,minmaxnorm
185,Q0,ZF207-620-942,436,14.069773837275774,minmaxnorm
185,Q0,WSJ880701-0132,437,13.937638105904957,minmaxnorm
185,Q0,AP890928-0034,438,13.905534795833535,minmaxnorm
185,Q0,AP880224-0098,439,13.840112786764836,minmaxnorm
185,Q0,WSJ870113-0130,440,13.80458239084554,minmaxnorm
185,Q0,WSJ910111-0058,441,13.734093611855377,minmaxnorm
185,Q0,ZF108-822-068,442,13.677173336072187,minmaxnorm
185,Q0,AP891118-0080,443,13.655484791534972,minmaxnorm
185,Q0,WSJ910422-0111,444,13.636263751650716,minmaxnorm
185,Q0,WSJ910508-0099,445,13.507681910782521,minmaxnorm
185,Q0,WSJ881011-0076,446,13.448853984384675,minmaxnorm
185,Q0,FR89524-0029,447,13.427343624985559,minmaxnorm
185,Q0,FR89703-0036,448,13.418647602555941,minmaxnorm
185,Q0,AP890302-0238,449,13.391673757406643,minmaxnorm
185,Q0,AP880218-0099,450,13.386801123859291,minmaxnorm
185,Q0,AP890221-0010,451,13.370020183504916,minmaxnorm
185,Q0,AP881024-0165,452,13.304251502160058,minmaxnorm
185,Q0,AP880325-0133,453,13.303685266825967,minmaxnorm
185,Q0,WSJ910104-0103,454,13.297624598862797,minmaxnorm
185,Q0,AP880630-0177,455,13.293928110009169,minmaxnorm
185,Q0,AP890812-0109,456,13.229279509819344,minmaxnorm
185,Q0,ZF108-616-098,457,13.227573204822717,minmaxnorm
185,Q0,WSJ870515-0023,458,13.200898614898462,minmaxnorm
185,Q0,WSJ901224-0095,459,13.174654039177762,minmaxnorm
185,Q0,WSJ880629-0025,460,13.111957018094138,minmaxnorm
185,Q0,AP880921-0196,461,13.073902207840952,minmaxnorm
185,Q0,AP891111-0096,462,13.072305360683764,minmaxnorm
185,Q0,AP890213-0180,463,13.010695501048188,minmaxnorm
185,Q0,WSJ900619-0079,464,13.007365416534991,minmaxnorm
185,Q0,FR89630-0147,465,12.997269026735893,minmaxnorm
185,Q0,AP880517-0032,466,12.993741854657978,minmaxnorm
185,Q0,WSJ910520-0173,467,12.953578615087224,minmaxnorm
185,Q0,AP880218-0089,468,12.952231046934859,minmaxnorm
185,Q0,WSJ910920-0105,469,12.870007897729156,minmaxnorm
185,Q0,WSJ880127-0111,470,12.83784498615285,minmaxnorm
185,Q0,DOE1-13-0673,471,12.82322260666324,minmaxnorm
185,Q0,AP880719-0017,472,12.821900109169265,minmaxnorm
185,Q0,DOE2-26-0104,473,12.81838052160437,minmaxnorm
185,Q0,AP890805-0138,474,12.806473498372345,minmaxnorm
185,Q0,WSJ871218-0080,475,12.799391269268439,minmaxnorm
185,Q0,FR89405-0034,476,12.720044952003633,minmaxnorm
185,Q0,WSJ870204-0079,477,12.697564982929807,minmaxnorm
185,Q0,AP890422-0059,478,12.683672959522127,minmaxnorm
185,Q0,WSJ910924-0018,479,12.654881192829485,minmaxnorm
185,Q0,WSJ880527-0008,480,12.645172032550489,minmaxnorm
185,Q0,AP890221-0012,481,12.637151112661678,minmaxnorm
185,Q0,AP881006-0063,482,12.591074809352525,minmaxnorm
185,Q0,FR89614-0105,483,12.583912163750368,minmaxnorm
185,Q0,WSJ870107-0106,484,12.536760438471125,minmaxnorm
185,Q0,AP880411-0292,485,12.520147298640994,minmaxnorm
185,Q0,WSJ881010-0003,486,12.512076044209051,minmaxnorm
185,Q0,FR89818-0019,487,12.506141883709946,minmaxnorm
185,Q0,AP880918-0064,488,12.497423057300372,minmaxnorm
185,Q0,WSJ870220-0053,489,12.44873688349747,minmaxnorm
185,Q0,WSJ870428-0106,490,12.38625305663295,minmaxnorm
185,Q0,WSJ920110-0010,491,12.363744944121501,minmaxnorm
185,Q0,WSJ870312-0109,492,12.294866248158463,minmaxnorm
185,Q0,AP880822-0211,493,12.2942482403827,minmaxnorm
185,Q0,WSJ900808-0031,494,12.288334248537932,minmaxnorm
185,Q0,WSJ880513-0157,495,12.281130536586842,minmaxnorm
185,Q0,ZF207-468-722,496,12.195658280427928,minmaxnorm
185,Q0,WSJ910503-0110,497,12.162736908943385,minmaxnorm
185,Q0,ZF207-921-812,498,12.161368638695572,minmaxnorm
185,Q0,WSJ900605-0014,499,12.159021260499536,minmaxnorm
185,Q0,WSJ870123-0175,500,12.14517032724136,minmaxnorm
185,Q0,AP881004-0121,501,12.144719416344124,minmaxnorm
185,Q0,AP890125-0134,502,12.107385981593453,minmaxnorm
185,Q0,FR88601-0035,503,12.052028217845075,minmaxnorm
185,Q0,FR89412-0032,504,11.946836939083443,minmaxnorm
185,Q0,WSJ910618-0077,505,11.933270809740847,minmaxnorm
185,Q0,WSJ910314-0093,506,11.872142307414332,minmaxnorm
185,Q0,AP881015-0036,507,11.842995513828463,minmaxnorm
185,Q0,WSJ870904-0132,508,11.831859610565596,minmaxnorm
185,Q0,WSJ911216-0075,509,11.805026881113434,minmaxnorm
185,Q0,WSJ910312-0103,510,11.771438234060401,minmaxnorm
185,Q0,ZF207-300-707,511,11.722694364963008,minmaxnorm
185,Q0,WSJ910723-0001,512,11.708742824488109,minmaxnorm
185,Q0,AP890925-0141,513,11.680668162022066,minmaxnorm
185,Q0,AP880511-0190,514,11.653826082019746,minmaxnorm
185,Q0,FR89223-0145,515,11.568935225209254,minmaxnorm
185,Q0,AP881017-0163,516,11.511229697221758,minmaxnorm
185,Q0,WSJ910225-0078,517,11.463300938338929,minmaxnorm
185,Q0,WSJ870930-0106,518,11.448665542103562,minmaxnorm
185,Q0,ZF207-094-394,519,11.44218932664903,minmaxnorm
185,Q0,AP880831-0234,520,11.42735463932716,minmaxnorm
185,Q0,WSJ910702-0065,521,11.391183408087256,minmaxnorm
185,Q0,WSJ911111-0042,522,11.387530680080353,minmaxnorm
185,Q0,FR89419-0041,523,11.330903752751544,minmaxnorm
185,Q0,WSJ910620-0161,524,11.321106471978213,minmaxnorm
185,Q0,AP880915-0182,525,11.316210851409597,minmaxnorm
185,Q0,FR89530-0156,526,11.290111859125568,minmaxnorm
185,Q0,WSJ881104-0099,527,11.288497111031356,minmaxnorm
185,Q0,AP880713-0049,528,11.215518375366468,minmaxnorm
185,Q0,WSJ920228-0146,529,11.182051117615785,minmaxnorm
185,Q0,AP880616-0036,530,11.088244856053526,minmaxnorm
185,Q0,AP890928-0172,531,11.069644906223726,minmaxnorm
185,Q0,AP880527-0182,532,11.056303760981043,minmaxnorm
185,Q0,AP880619-0046,533,11.04130717208681,minmaxnorm
185,Q0,WSJ881031-0156,534,11.024365056227907,minmaxnorm
185,Q0,WSJ880331-0091,535,11.018357989154735,minmaxnorm
185,Q0,AP890616-0184,536,10.950389831891277,minmaxnorm
185,Q0,AP891026-0055,537,10.945750585794737,minmaxnorm
185,Q0,WSJ891027-0139,538,10.943845713103709,minmaxnorm
185,Q0,WSJ910528-0084,539,10.928762018376538,minmaxnorm
185,Q0,WSJ910205-0063,540,10.825266223157264,minmaxnorm
185,Q0,AP880726-0048,541,10.786977122801808,minmaxnorm
185,Q0,WSJ870626-0083,542,10.775148583920219,minmaxnorm
185,Q0,AP890813-0052,543,10.77156993962297,minmaxnorm
185,Q0,AP890121-0149,544,10.764566748378394,minmaxnorm
185,Q0,ZF207-342-254,545,10.760866076743959,minmaxnorm
185,Q0,AP880926-0001,546,10.705559478428682,minmaxnorm
185,Q0,FR89609-0002,547,10.659776211023773,minmaxnorm
185,Q0,AP890108-0019,548,10.644318546259326,minmaxnorm
185,Q0,AP880927-0063,549,10.632016460674523,minmaxnorm
185,Q0,AP880510-0071,550,10.61992373667385,minmaxnorm
185,Q0,AP880222-0204,551,10.575464851677491,minmaxnorm
185,Q0,AP881008-0098,552,10.544355129329006,minmaxnorm
185,Q0,WSJ881012-0118,553,10.515353159257915,minmaxnorm
185,Q0,AP880731-0027,554,10.489594239177245,minmaxnorm
185,Q0,WSJ910822-0107,555,10.461761353630237,minmaxnorm
185,Q0,AP880625-0135,556,10.445747524080062,minmaxnorm
185,Q0,FR89222-0083,557,10.424168823711682,minmaxnorm
185,Q0,AP890131-0094,558,10.410333199613913,minmaxnorm
185,Q0,FR88503-0082,559,10.336215263948565,minmaxnorm
185,Q0,AP880903-0160,560,10.330481911503474,minmaxnorm
185,Q0,WSJ880615-0098,561,10.31491675688645,minmaxnorm
185,Q0,AP880309-0275,562,10.31344050306617,minmaxnorm
185,Q0,AP881014-0214,563,10.276325652697896,minmaxnorm
185,Q0,FR88218-0101,564,10.27014221549458,minmaxnorm
185,Q0,AP890606-0061,565,10.25531536390507,minmaxnorm
185,Q0,ZF207-149-826,566,10.23905557253122,minmaxnorm
185,Q0,AP890525-0032,567,10.220375670874528,minmaxnorm
185,Q0,WSJ910307-0054,568,10.217858736424791,minmaxnorm
185,Q0,DOE2-53-0976,569,10.203545716018981,minmaxnorm
185,Q0,AP880713-0108,570,10.174117152422966,minmaxnorm
185,Q0,ZF207-747-267,571,10.155671716387385,minmaxnorm
185,Q0,WSJ920107-0043,572,10.120649592078001,minmaxnorm
185,Q0,FR89607-0017,573,10.116544610814627,minmaxnorm
185,Q0,AP890720-0081,574,10.084622792303794,minmaxnorm
185,Q0,ZF109-435-229,575,10.078358585893952,minmaxnorm
185,Q0,AP890403-0102,576,10.0404988601517,minmaxnorm
185,Q0,WSJ900824-0034,577,10.01809762501052,minmaxnorm
185,Q0,FR88906-0021,578,10.017675773464958,minmaxnorm
185,Q0,ZF207-131-360,579,10.009433382533864,minmaxnorm
185,Q0,AP880412-0008,580,9.994019529185612,minmaxnorm
185,Q0,WSJ910325-0106,581,9.976795394347128,minmaxnorm
185,Q0,WSJ920121-0079,582,9.929272989852064,minmaxnorm
185,Q0,AP890406-0213,583,9.912245384688278,minmaxnorm
185,Q0,WSJ870209-0148,584,9.865385192882002,minmaxnorm
185,Q0,WSJ880324-0074,585,9.858380911208009,minmaxnorm
185,Q0,WSJ870928-0113,586,9.831702694821926,minmaxnorm
185,Q0,WSJ861210-0140,587,9.812324028678331,minmaxnorm
185,Q0,AP880629-0028,588,9.808348193785847,minmaxnorm
185,Q0,FR88603-0016,589,9.77777674835924,minmaxnorm
185,Q0,WSJ870313-0091,590,9.647767895176978,minmaxnorm
185,Q0,WSJ880328-0094,591,9.64125376448523,minmaxnorm
185,Q0,WSJ910325-0108,592,9.638157958345857,minmaxnorm
185,Q0,ZF207-252-031,593,9.594650754395957,minmaxnorm
185,Q0,WSJ900719-0091,594,9.557689598782174,minmaxnorm
185,Q0,WSJ870212-0063,595,9.552560061325845,minmaxnorm
185,Q0,WSJ900418-0157,596,9.550328179281957,minmaxnorm
185,Q0,AP890109-0079,597,9.54097761032125,minmaxnorm
185,Q0,AP891107-0250,598,9.451955178635362,minmaxnorm
185,Q0,AP880510-0258,599,9.450123200246217,minmaxnorm
185,Q0,AP890508-0054,600,9.418949762809236,minmaxnorm
185,Q0,AP880629-0144,601,9.403896016692741,minmaxnorm
185,Q0,WSJ880815-0105,602,9.388706756307034,minmaxnorm
185,Q0,ZF207-748-659,603,9.368530695025987,minmaxnorm
185,Q0,AP890706-0067,604,9.347422318125307,minmaxnorm
185,Q0,WSJ920210-0074,605,9.340756466026983,minmaxnorm
185,Q0,FR89317-0115,606,9.332195823974624,minmaxnorm
185,Q0,ZF207-466-462,607,9.306830932100588,minmaxnorm
185,Q0,WSJ880603-0065,608,9.27945242242392,minmaxnorm
185,Q0,WSJ870728-0073,609,9.272445105089732,minmaxnorm
185,Q0,WSJ920207-0111,610,9.249501188896193,minmaxnorm
185,Q0,AP890722-0065,611,9.247045019223723,minmaxnorm
185,Q0,AP890808-0047,612,9.229462954120663,minmaxnorm
185,Q0,WSJ900409-0035,613,9.228616295809601,minmaxnorm
185,Q0,DOE1-93-0540,614,9.22063827903532,minmaxnorm
185,Q0,WSJ900507-0134,615,9.215613697729367,minmaxnorm
185,Q0,AP880920-0025,616,9.20378421656136,minmaxnorm
185,Q0,AP880916-0021,617,9.181111342430613,minmaxnorm
185,Q0,AP880501-0003,618,9.155608800390489,minmaxnorm
185,Q0,AP881121-0021,619,9.096305067019173,minmaxnorm
185,Q0,AP891216-0016,620,9.095728968453145,minmaxnorm
185,Q0,AP891113-0112,621,9.078573766559654,minmaxnorm
185,Q0,WSJ910709-0024,622,9.07783831681474,minmaxnorm
185,Q0,AP890807-0122,623,9.069517300307735,minmaxnorm
185,Q0,WSJ890914-0169,624,9.061919407381367,minmaxnorm
185,Q0,FR88818-0055,625,9.056110060651482,minmaxnorm
185,Q0,WSJ910521-0142,626,9.044610033876852,minmaxnorm
185,Q0,FR88514-0001,627,9.04407666580023,minmaxnorm
185,Q0,ZF109-651-063,628,9.011132484456535,minmaxnorm
185,Q0,AP880419-0146,629,8.990800518469616,minmaxnorm
185,Q0,AP890320-0250,630,8.96420688065523,minmaxnorm
185,Q0,AP891120-0153,631,8.954367740550605,minmaxnorm
185,Q0,WSJ870831-0042,632,8.945968880689895,minmaxnorm
185,Q0,ZF109-515-251,633,8.943279964448584,minmaxnorm
185,Q0,WSJ881115-0117,634,8.874758381572448,minmaxnorm
185,Q0,WSJ910604-0094,635,8.868193902648327,minmaxnorm
185,Q0,AP890511-0254,636,8.805854705088958,minmaxnorm
185,Q0,AP890102-0116,637,8.769614474364673,minmaxnorm
185,Q0,AP880810-0068,638,8.768174557978153,minmaxnorm
185,Q0,AP880424-0011,639,8.735589395565754,minmaxnorm
185,Q0,WSJ900924-0109,640,8.730165949215714,minmaxnorm
185,Q0,WSJ900907-0127,641,8.715838157025544,minmaxnorm
185,Q0,ZF207-321-382,642,8.708533753046611,minmaxnorm
185,Q0,WSJ900926-0067,643,8.704639985311113,minmaxnorm
185,Q0,WSJ880414-0011,644,8.688993729431028,minmaxnorm
185,Q0,WSJ900606-0006,645,8.673823524879847,minmaxnorm
185,Q0,AP880928-0021,646,8.658836055063414,minmaxnorm
185,Q0,AP881024-0146,647,8.646196143371927,minmaxnorm
185,Q0,WSJ870817-0121,648,8.626857897499976,minmaxnorm
185,Q0,WSJ890906-0087,649,8.614583952704862,minmaxnorm
185,Q0,AP880926-0022,650,8.604076137803338,minmaxnorm
185,Q0,WSJ911114-0016,651,8.57923428182871,minmaxnorm
185,Q0,ZF207-132-766,652,8.560669546939216,minmaxnorm
185,Q0,AP880714-0212,653,8.54901646502984,minmaxnorm
185,Q0,FR881024-0194,654,8.527168621522828,minmaxnorm
185,Q0,AP880501-0005,655,8.513466685932185,minmaxnorm
185,Q0,WSJ870619-0027,656,8.511721729910985,minmaxnorm
185,Q0,WSJ891017-0006,657,8.458595811730113,minmaxnorm
185,Q0,ZF207-279-251,658,8.421141918747045,minmaxnorm
185,Q0,AP891122-0148,659,8.418806082000962,minmaxnorm
185,Q0,WSJ900827-0129,660,8.41822235414718,minmaxnorm
185,Q0,WSJ911227-0086,661,8.39828208721816,minmaxnorm
185,Q0,WSJ870113-0023,662,8.392998248410539,minmaxnorm
185,Q0,FR88518-0136,663,8.383355851049119,minmaxnorm
185,Q0,AP880813-0153,664,8.3712497576817,minmaxnorm
185,Q0,WSJ910130-0150,665,8.328981713967348,minmaxnorm
185,Q0,FR88912-0003,666,8.318367457565587,minmaxnorm
185,Q0,AP881202-0068,667,8.299104447036651,minmaxnorm
185,Q0,WSJ900514-0081,668,8.297116347047774,minmaxnorm
185,Q0,AP880712-0188,669,8.276302166285278,minmaxnorm
185,Q0,WSJ900622-0129,670,8.255599205972246,minmaxnorm
185,Q0,ZF207-913-372,671,8.2540018593086,minmaxnorm
185,Q0,WSJ880630-0137,672,8.233260243252873,minmaxnorm
185,Q0,ZF109-651-105,673,8.195421098058207,minmaxnorm
185,Q0,WSJ920320-0138,674,8.177594658739201,minmaxnorm
185,Q0,WSJ910128-0005,675,8.172775254892237,minmaxnorm
185,Q0,AP880615-0041,676,8.162783780524801,minmaxnorm
185,Q0,AP880905-0098,677,8.158741657180258,minmaxnorm
185,Q0,WSJ880318-0113,678,8.120270929675847,minmaxnorm
185,Q0,AP880712-0147,679,8.062928494696555,minmaxnorm
185,Q0,WSJ910618-0003,680,8.05820249270794,minmaxnorm
185,Q0,FR88512-0113,681,8.034270971243867,minmaxnorm
185,Q0,WSJ900817-0136,682,8.017864507851952,minmaxnorm
185,Q0,AP880222-0209,683,7.989106253882715,minmaxnorm
185,Q0,FR881024-0095,684,7.979164468093457,minmaxnorm
185,Q0,WSJ880317-0109,685,7.942175952972096,minmaxnorm
185,Q0,WSJ870911-0097,686,7.94091459274632,minmaxnorm
185,Q0,WSJ880907-0097,687,7.889548239390625,minmaxnorm
185,Q0,WSJ871002-0114,688,7.86824517855575,minmaxnorm
185,Q0,WSJ870916-0024,689,7.8586322601558365,minmaxnorm
185,Q0,WSJ910730-0082,690,7.8565056721048965,minmaxnorm
185,Q0,ZF207-585-275,691,7.844762534427314,minmaxnorm
185,Q0,AP890719-0004,692,7.832056440509627,minmaxnorm
185,Q0,WSJ920306-0049,693,7.827955896303268,minmaxnorm
185,Q0,AP880719-0004,694,7.827243541186617,minmaxnorm
185,Q0,WSJ871130-0049,695,7.81441128609999,minmaxnorm
185,Q0,AP890926-0187,696,7.811871601489279,minmaxnorm
185,Q0,AP880301-0225,697,7.806782882861748,minmaxnorm
185,Q0,WSJ890913-0102,698,7.799113904043202,minmaxnorm
185,Q0,WSJ880711-0032,699,7.797926964719301,minmaxnorm
185,Q0,WSJ870911-0099,700,7.752402385328368,minmaxnorm
185,Q0,WSJ891019-0096,701,7.740062006549163,minmaxnorm
185,Q0,WSJ911028-0053,702,7.698823304479969,minmaxnorm
185,Q0,AP881006-0314,703,7.691291062593892,minmaxnorm
185,Q0,WSJ910128-0134,704,7.685881131180758,minmaxnorm
185,Q0,WSJ870617-0108,705,7.675030943963271,minmaxnorm
185,Q0,WSJ890830-0072,706,7.619832146198991,minmaxnorm
185,Q0,FR89821-0085,707,7.61798094562877,minmaxnorm
185,Q0,AP881201-0044,708,7.617480415504822,minmaxnorm
185,Q0,WSJ870923-0082,709,7.58078515211597,minmaxnorm
185,Q0,WSJ880708-0164,710,7.569250213529228,minmaxnorm
185,Q0,WSJ880218-0103,711,7.566085805154569,minmaxnorm
185,Q0,AP890927-0196,712,7.538030593599959,minmaxnorm
185,Q0,AP890619-0058,713,7.537374993707704,minmaxnorm
185,Q0,AP891218-0180,714,7.532086453378428,minmaxnorm
185,Q0,WSJ900824-0170,715,7.508627389472291,minmaxnorm
185,Q0,FR89406-0112,716,7.505484093376121,minmaxnorm
185,Q0,AP881014-0019,717,7.50362654401581,minmaxnorm
185,Q0,AP880328-0145,718,7.4981300146238645,minmaxnorm
185,Q0,AP880607-0169,719,7.45538212045506,minmaxnorm
185,Q0,AP880517-0135,720,7.4537161840213315,minmaxnorm
185,Q0,WSJ910405-0102,721,7.426889584913218,minmaxnorm
185,Q0,AP881119-0005,722,7.403836571991677,minmaxnorm
185,Q0,WSJ880523-0135,723,7.396705522152973,minmaxnorm
185,Q0,WSJ911219-0049,724,7.373810737089427,minmaxnorm
185,Q0,AP881026-0002,725,7.367755877548502,minmaxnorm
185,Q0,AP891109-0252,726,7.364804689181914,minmaxnorm
185,Q0,WSJ910924-0116,727,7.338525595630156,minmaxnorm
185,Q0,AP891106-0046,728,7.334425327848254,minmaxnorm
185,Q0,ZF108-329-246,729,7.326757032316071,minmaxnorm
185,Q0,AP891220-0110,730,7.322725720019609,minmaxnorm
185,Q0,WSJ910213-0075,731,7.3184081344226195,minmaxnorm
185,Q0,ZF207-253-384,732,7.281269789653743,minmaxnorm
185,Q0,AP881005-0251,733,7.2572019748082885,minmaxnorm
185,Q0,WSJ900413-0126,734,7.244140006330673,minmaxnorm
185,Q0,AP891121-0044,735,7.235654426887272,minmaxnorm
185,Q0,WSJ910625-0102,736,7.232344312288138,minmaxnorm
185,Q0,WSJ870707-0125,737,7.225512235011826,minmaxnorm
185,Q0,AP880926-0043,738,7.213292510852814,minmaxnorm
185,Q0,AP880721-0227,739,7.204086361923611,minmaxnorm
185,Q0,AP890213-0062,740,7.196092871422519,minmaxnorm
185,Q0,WSJ880308-0009,741,7.193268248231086,minmaxnorm
185,Q0,WSJ871123-0002,742,7.16960453098013,minmaxnorm
185,Q0,WSJ871014-0159,743,7.153540621130429,minmaxnorm
185,Q0,AP890414-0136,744,7.138076045788023,minmaxnorm
185,Q0,AP880218-0107,745,7.126242403891263,minmaxnorm
185,Q0,AP880626-0074,746,7.123116262226931,minmaxnorm
185,Q0,WSJ870921-0077,747,7.1002992793321775,minmaxnorm
185,Q0,AP890927-0100,748,7.096177892405971,minmaxnorm
185,Q0,FR88824-0016,749,7.094225720464502,minmaxnorm
185,Q0,WSJ870710-0117,750,7.087846414027655,minmaxnorm
185,Q0,WSJ880520-0130,751,7.08510173213874,minmaxnorm
185,Q0,WSJ900605-0108,752,7.075521088424879,minmaxnorm
185,Q0,WSJ861223-0006,753,7.067397629878407,minmaxnorm
185,Q0,WSJ920316-0070,754,7.056406744380144,minmaxnorm
185,Q0,WSJ880426-0027,755,7.0456627824623705,minmaxnorm
185,Q0,WSJ880422-0137,756,7.0364918393783755,minmaxnorm
185,Q0,WSJ870218-0060,757,7.022093097847691,minmaxnorm
185,Q0,FR88708-0133,758,7.009604472588843,minmaxnorm
185,Q0,AP880706-0267,759,6.991420626752485,minmaxnorm
185,Q0,WSJ870923-0060,760,6.965953232401961,minmaxnorm
185,Q0,WSJ910204-0108,761,6.965928029336336,minmaxnorm
185,Q0,AP890622-0045,762,6.965144174080989,minmaxnorm
185,Q0,DOE2-80-0936,763,6.964637375016573,minmaxnorm
185,Q0,WSJ870810-0077,764,6.958142701473283,minmaxnorm
185,Q0,AP880718-0097,765,6.937513419059098,minmaxnorm
185,Q0,AP880331-0045,766,6.919703462343303,minmaxnorm
185,Q0,WSJ900712-0105,767,6.890444736421454,minmaxnorm
185,Q0,WSJ870624-0167,768,6.86376663143478,minmaxnorm
185,Q0,AP880909-0190,769,6.8558419448928465,minmaxnorm
185,Q0,ZF109-513-945,770,6.8426939218171725,minmaxnorm
185,Q0,AP891112-0040,771,6.839573674677543,minmaxnorm
185,Q0,WSJ910815-0036,772,6.837101176442685,minmaxnorm
185,Q0,AP890421-0123,773,6.836007522660334,minmaxnorm
185,Q0,FR881024-0103,774,6.82442186574521,minmaxnorm
185,Q0,WSJ910605-0002,775,6.822427219048208,minmaxnorm
185,Q0,WSJ911219-0058,776,6.810492151186568,minmaxnorm
185,Q0,AP890511-0013,777,6.803873485490946,minmaxnorm
185,Q0,FR89531-0106,778,6.79022077809129,minmaxnorm
185,Q0,AP880519-0263,779,6.787730086268724,minmaxnorm
185,Q0,WSJ900731-0005,780,6.777743784025979,minmaxnorm
185,Q0,FR89607-0016,781,6.7767709863674455,minmaxnorm
185,Q0,AP880518-0253,782,6.776690587052253,minmaxnorm
185,Q0,AP880728-0078,783,6.76414197441321,minmaxnorm
185,Q0,AP880724-0088,784,6.7612402743502145,minmaxnorm
185,Q0,FR89321-0028,785,6.761170348989839,minmaxnorm
185,Q0,ZF207-164-070,786,6.743950973852334,minmaxnorm
185,Q0,WSJ880408-0123,787,6.72535040259143,minmaxnorm
185,Q0,WSJ870123-0095,788,6.713123843133774,minmaxnorm
185,Q0,WSJ870709-0116,789,6.711659272982868,minmaxnorm
185,Q0,WSJ880719-0089,790,6.703460043771449,minmaxnorm
185,Q0,AP880404-0099,791,6.698665899828049,minmaxnorm
185,Q0,AP881129-0225,792,6.697509840770286,minmaxnorm
185,Q0,AP880630-0175,793,6.691434898238708,minmaxnorm
185,Q0,WSJ891002-0098,794,6.6753967043927505,minmaxnorm
185,Q0,FR89530-0024,795,6.666710580613454,minmaxnorm
185,Q0,FR88831-0026,796,6.664965742635744,minmaxnorm
185,Q0,FR891010-0080,797,6.6539866610244065,minmaxnorm
185,Q0,WSJ870615-0073,798,6.650586079964,minmaxnorm
185,Q0,FR89918-0060,799,6.63498764825647,minmaxnorm
185,Q0,WSJ920117-0065,800,6.619063227074761,minmaxnorm
185,Q0,WSJ900511-0147,801,6.6110199942606975,minmaxnorm
185,Q0,AP890116-0122,802,6.567588546599818,minmaxnorm
185,Q0,AP891218-0011,803,6.566648194910262,minmaxnorm
185,Q0,FR88928-0115,804,6.565109798356842,minmaxnorm
185,Q0,WSJ920323-0143,805,6.563978593748938,minmaxnorm
185,Q0,FR88115-0019,806,6.553962692798547,minmaxnorm
