query,q0,docid,rank,score,system
185,Q0,AP880904-0082,807,6.546974751042568,minmaxnorm
185,Q0,WSJ920129-0064,808,6.536552450647359,minmaxnorm
185,Q0,WSJ910415-0157,809,6.520238259210859,minmaxnorm
185,Q0,WSJ861204-0137,810,6.5192779146097175,minmaxnorm
185,Q0,WSJ880630-0006,811,6.517684556896619,minmaxnorm
185,Q0,ZF207-685-663,812,6.509321659085588,minmaxnorm
185,Q0,WSJ890810-0108,813,6.448687583685358,minmaxnorm
185,Q0,WSJ870708-0103,814,6.4456893455088125,minmaxnorm
185,Q0,AP890516-0008,815,6.444638096397127,minmaxnorm
185,Q0,WSJ870212-0087,816,6.430304451147904,minmaxnorm
185,Q0,AP880628-0066,817,6.406519610848845,minmaxnorm
185,Q0,AP880928-0191,818,6.388886886937193,minmaxnorm
185,Q0,FR891017-0165,819,6.383796668974182,minmaxnorm
185,Q0,FR88901-0067,820,6.3781106530259475,minmaxnorm
185,Q0,FR88209-0010,821,6.369853354509874,minmaxnorm
185,Q0,WSJ871013-0094,822,6.346108842470421,minmaxnorm
185,Q0,FR89531-0001,823,6.333284247938702,minmaxnorm
185,Q0,AP880416-0060,824,6.323307594890306,minmaxnorm
185,Q0,AP890127-0271,825,6.318948831330951,minmaxnorm
185,Q0,FR89605-0013,826,6.315132938310542,minmaxnorm
185,Q0,FR89518-0150,827,6.310544621230591,minmaxnorm
185,Q0,AP881129-0126,828,6.305718461608427,minmaxnorm
185,Q0,ZF207-320-165,829,6.289518841731903,minmaxnorm
185,Q0,AP890616-0083,830,6.271998039918542,minmaxnorm
185,Q0,AP890401-0091,831,6.270572747908081,minmaxnorm
185,Q0,WSJ911018-0094,832,6.253989016525271,minmaxnorm
185,Q0,WSJ910603-0067,833,6.251134631313757,minmaxnorm
185,Q0,WSJ870529-0149,834,6.200329366143992,minmaxnorm
185,Q0,WSJ880805-0143,835,6.197599455302174,minmaxnorm
185,Q0,FR88926-0046,836,6.195520574521903,minmaxnorm
185,Q0,ZF207-500-286,837,6.186287466030146,minmaxnorm
185,Q0,AP880307-0112,838,6.172553168583592,minmaxnorm
185,Q0,WSJ920122-0121,839,6.170358143056694,minmaxnorm
185,Q0,AP890209-0117,840,6.159128552296083,minmaxnorm
185,Q0,FR89215-0046,841,6.157492166938402,minmaxnorm
185,Q0,WSJ870105-0031,842,6.146863397859196,minmaxnorm
185,Q0,AP890419-0179,843,6.143329213954735,minmaxnorm
185,Q0,WSJ871117-0138,844,6.139754789012381,minmaxnorm
185,Q0,WSJ870730-0010,845,6.114536002052066,minmaxnorm
185,Q0,FR88929-0046,846,6.106892350115945,minmaxnorm
185,Q0,AP880304-0111,847,6.103026947437584,minmaxnorm
185,Q0,WSJ870323-0078,848,6.086971070412744,minmaxnorm
185,Q0,AP890221-0248,849,6.0795479854305885,minmaxnorm
185,Q0,FR89531-0118,850,6.078012623579836,minmaxnorm
185,Q0,AP890329-0129,851,6.058271492607235,minmaxnorm
185,Q0,AP890119-0238,852,6.038494867683271,minmaxnorm
185,Q0,WSJ871119-0125,853,6.0384472325284175,minmaxnorm
185,Q0,WSJ901226-0037,854,6.032465976493123,minmaxnorm
185,Q0,FR891107-0018,855,6.009808925134413,minmaxnorm
185,Q0,WSJ900926-0066,856,6.008441489723613,minmaxnorm
185,Q0,ZF109-619-113,857,5.976762238364952,minmaxnorm
185,Q0,WSJ880620-0165,858,5.956534312109268,minmaxnorm
185,Q0,WSJ871110-0003,859,5.9547568249167355,minmaxnorm
185,Q0,ZF207-313-839,860,5.9444759152916955,minmaxnorm
185,Q0,WSJ920204-0185,861,5.932674408009882,minmaxnorm
185,Q0,AP890805-0030,862,5.915646682628346,minmaxnorm
185,Q0,ZF108-784-834,863,5.90884737773648,minmaxnorm
185,Q0,WSJ911008-0132,864,5.905558829703392,minmaxnorm
185,Q0,WSJ910611-0163,865,5.903885225608526,minmaxnorm
185,Q0,FR89126-0116,866,5.902375341330294,minmaxnorm
185,Q0,AP891113-0119,867,5.895808028967849,minmaxnorm
185,Q0,FR89315-0030,868,5.877007799191347,minmaxnorm
185,Q0,WSJ871014-0037,869,5.869728255474502,minmaxnorm
185,Q0,WSJ880219-0082,870,5.869246230030651,minmaxnorm
185,Q0,WSJ870114-0128,871,5.860381173167859,minmaxnorm
185,Q0,AP890610-0055,872,5.852593689054862,minmaxnorm
185,Q0,AP881102-0023,873,5.849969674389615,minmaxnorm
185,Q0,FR89315-0031,874,5.849010278409286,minmaxnorm
185,Q0,FR89324-0001,875,5.839047344617912,minmaxnorm
185,Q0,AP880715-0076,876,5.837908447034774,minmaxnorm
185,Q0,FR891010-0147,877,5.824634175956493,minmaxnorm
185,Q0,AP890518-0164,878,5.822426086521076,minmaxnorm
185,Q0,DOE2-24-0998,879,5.820607038713864,minmaxnorm
185,Q0,WSJ911107-0097,880,5.818873114244167,minmaxnorm
185,Q0,FR88830-0023,881,5.817107170035511,minmaxnorm
185,Q0,WSJ870327-0037,882,5.804617132869114,minmaxnorm
185,Q0,FR891025-0034,883,5.801258629344279,minmaxnorm
185,Q0,FR89502-0024,884,5.798432263313408,minmaxnorm
185,Q0,AP890525-0044,885,5.773904057506212,minmaxnorm
185,Q0,AP890504-0048,886,5.762574093109122,minmaxnorm
185,Q0,AP880812-0020,887,5.760242247363377,minmaxnorm
185,Q0,WSJ871116-0068,888,5.756622679245934,minmaxnorm
185,Q0,WSJ911021-0132,889,5.752329852591747,minmaxnorm
185,Q0,AP880604-0031,890,5.746809739872961,minmaxnorm
185,Q0,AP890630-0220,891,5.744292414547282,minmaxnorm
185,Q0,AP890209-0267,892,5.74392806732716,minmaxnorm
185,Q0,ZF207-389-534,893,5.7408013471281745,minmaxnorm
185,Q0,FR88219-0029,894,5.738596152860765,minmaxnorm
185,Q0,AP890928-0141,895,5.729067012858258,minmaxnorm
185,Q0,WSJ890825-0145,896,5.718405272487818,minmaxnorm
185,Q0,AP880309-0223,897,5.702988716288813,minmaxnorm
185,Q0,FR88829-0023,898,5.701858211292982,minmaxnorm
185,Q0,WSJ910621-0115,899,5.695761059310551,minmaxnorm
185,Q0,AP880831-0260,900,5.682016190818981,minmaxnorm
185,Q0,AP880302-0273,901,5.6561470249269785,minmaxnorm
185,Q0,AP890607-0160,902,5.629811511331258,minmaxnorm
185,Q0,WSJ870225-0005,903,5.628150150579864,minmaxnorm
185,Q0,AP880713-0134,904,5.616276546672384,minmaxnorm
185,Q0,AP890212-0074,905,5.611520411846346,minmaxnorm
185,Q0,AP880213-0132,906,5.6075874989322205,minmaxnorm
185,Q0,WSJ911022-0184,907,5.604926416651179,minmaxnorm
185,Q0,AP881216-0003,908,5.584496290981331,minmaxnorm
185,Q0,WSJ881014-0184,909,5.580379484945554,minmaxnorm
185,Q0,WSJ920110-0092,910,5.554151222243657,minmaxnorm
185,Q0,WSJ870730-0104,911,5.5393623667269845,minmaxnorm
185,Q0,WSJ900606-0094,912,5.5310694057206575,minmaxnorm
185,Q0,WSJ911204-0108,913,5.515450274989907,minmaxnorm
185,Q0,WSJ870226-0120,914,5.502240581682498,minmaxnorm
185,Q0,WSJ881114-0102,915,5.497672672780999,minmaxnorm
185,Q0,FR89606-0002,916,5.491576664031324,minmaxnorm
185,Q0,AP880428-0187,917,5.468333059780373,minmaxnorm
185,Q0,FR89810-0022,918,5.463883755393539,minmaxnorm
185,Q0,FR89502-0082,919,5.454516443603701,minmaxnorm
185,Q0,AP880615-0150,920,5.44717780911481,minmaxnorm
185,Q0,AP880320-0039,921,5.4436582625755285,minmaxnorm
185,Q0,AP890828-0141,922,5.439934630047006,minmaxnorm
185,Q0,AP880917-0033,923,5.407264023562502,minmaxnorm
185,Q0,WSJ910320-0130,924,5.40663190947509,minmaxnorm
185,Q0,ZF108-085-138,925,5.40253648137614,minmaxnorm
185,Q0,FR88517-0032,926,5.40074700736189,minmaxnorm
185,Q0,WSJ911024-0102,927,5.373252964800776,minmaxnorm
185,Q0,AP880919-0062,928,5.371511022742102,minmaxnorm
185,Q0,WSJ870526-0154,929,5.370907580360453,minmaxnorm
185,Q0,WSJ880303-0127,930,5.359999549742009,minmaxnorm
185,Q0,AP880829-0211,931,5.358468274353988,minmaxnorm
185,Q0,AP890217-0007,932,5.34542917262928,minmaxnorm
185,Q0,WSJ920110-0027,933,5.342103433382904,minmaxnorm
185,Q0,WSJ900411-0101,934,5.3347573492892915,minmaxnorm
185,Q0,AP880425-0115,935,5.331457665233711,minmaxnorm
185,Q0,AP891207-0016,936,5.317958022774863,minmaxnorm
185,Q0,ZF108-311-896,937,5.3162351616508055,minmaxnorm
185,Q0,WSJ870402-0082,938,5.298845088186445,minmaxnorm
185,Q0,FR881026-0023,939,5.291486340234693,minmaxnorm
185,Q0,WSJ880912-0148,940,5.276224049679675,minmaxnorm
185,Q0,AP891205-0190,941,5.270152612389522,minmaxnorm
185,Q0,WSJ870429-0109,942,5.267635222006487,minmaxnorm
185,Q0,ZF109-683-801,943,5.263661282314919,minmaxnorm
185,Q0,WSJ870422-0137,944,5.249036512638828,minmaxnorm
185,Q0,WSJ900906-0089,945,5.246637591441624,minmaxnorm
185,Q0,AP890612-0133,946,5.246417590359682,minmaxnorm
185,Q0,WSJ910628-0195,947,5.233450336212424,minmaxnorm
185,Q0,AP880527-0200,948,5.220858829466472,minmaxnorm
185,Q0,FR881024-0085,949,5.219978543204039,minmaxnorm
185,Q0,FR89502-0083,950,5.203640329833744,minmaxnorm
185,Q0,FR88223-0030,951,5.196731398575242,minmaxnorm
185,Q0,AP880310-0085,952,5.18982473587926,minmaxnorm
185,Q0,AP891125-0074,953,5.18961399904559,minmaxnorm
185,Q0,WSJ870904-0128,954,5.174539357737508,minmaxnorm
185,Q0,WSJ901227-0060,955,5.172925749052466,minmaxnorm
185,Q0,FR89419-0039,956,5.168992786521641,minmaxnorm
185,Q0,WSJ880720-0128,957,5.168219172830261,minmaxnorm
185,Q0,WSJ911213-0123,958,5.154761989324512,minmaxnorm
185,Q0,ZF207-537-854,959,5.152393918584384,minmaxnorm
185,Q0,AP891015-0035,960,5.143780613729023,minmaxnorm
185,Q0,WSJ871207-0070,961,5.138466210882505,minmaxnorm
185,Q0,AP890920-0112,962,5.130024198092245,minmaxnorm
185,Q0,WSJ910520-0030,963,5.110118988523793,minmaxnorm
185,Q0,DOE2-83-0888,964,5.090596125489899,minmaxnorm
185,Q0,WSJ880713-0085,965,5.078785724511086,minmaxnorm
185,Q0,AP880713-0031,966,5.077515079518079,minmaxnorm
185,Q0,WSJ910228-0139,967,5.0758038787457895,minmaxnorm
185,Q0,AP880721-0049,968,5.058425875723209,minmaxnorm
185,Q0,WSJ900517-0106,969,5.058352564505634,minmaxnorm
185,Q0,AP880713-0016,970,5.043581065989385,minmaxnorm
185,Q0,AP880512-0022,971,5.034253214112425,minmaxnorm
185,Q0,DOE2-29-0531,972,5.03274158650043,minmaxnorm
185,Q0,FR881024-0109,973,5.028523935378998,minmaxnorm
185,Q0,WSJ870408-0031,974,5.020056955913195,minmaxnorm
185,Q0,WSJ890726-0100,975,5.001851400593037,minmaxnorm
185,Q0,AP880706-0276,976,4.997825594893726,minmaxnorm
185,Q0,WSJ900406-0086,977,4.992075103441945,minmaxnorm
185,Q0,WSJ880906-0154,978,4.987368052310786,minmaxnorm
185,Q0,FR891108-0033,979,4.983587594511535,minmaxnorm
185,Q0,WSJ881115-0103,980,4.975319592446836,minmaxnorm
185,Q0,AP890301-0251,981,4.964929937260483,minmaxnorm
185,Q0,FR89302-0010,982,4.948962422192502,minmaxnorm
185,Q0,AP881012-0108,983,4.944257479378112,minmaxnorm
185,Q0,AP880816-0247,984,4.938898986820388,minmaxnorm
185,Q0,WSJ880108-0039,985,4.938782474188182,minmaxnorm
185,Q0,WSJ910521-0081,986,4.921422416815602,minmaxnorm
185,Q0,WSJ900604-0042,987,4.917994493703357,minmaxnorm
185,Q0,ZF108-818-154,988,4.91102662690374,minmaxnorm
185,Q0,ZF107-921-410,989,4.909733916526555,minmaxnorm
185,Q0,WSJ880818-0131,990,4.907678987528939,minmaxnorm
185,Q0,WSJ880630-0010,991,4.906450424716037,minmaxnorm
185,Q0,AP880608-0078,992,4.903397186418502,minmaxnorm
185,Q0,WSJ881117-0120,993,4.90208462054177,minmaxnorm
185,Q0,WSJ911002-0051,994,4.894702472034845,minmaxnorm
185,Q0,WSJ920310-0110,995,4.890595581686858,minmaxnorm
185,Q0,AP880702-0104,996,4.884129641984339,minmaxnorm
185,Q0,ZF109-526-493,997,4.880819689395286,minmaxnorm
185,Q0,AP881021-0265,998,4.879707662214949,minmaxnorm
185,Q0,WSJ900823-0107,999,4.876779812306926,minmaxnorm
185,Q0,AP880901-0238,1000,4.868308106850324,minmaxnorm
195,Q0,AP891103-0273,1,68.71632095928601,minmaxnorm
195,Q0,AP891016-0276,2,68.3256309831859,minmaxnorm
195,Q0,AP880413-0272,3,65.47026817613583,minmaxnorm
195,Q0,WSJ861205-0117,4,63.0495245142582,minmaxnorm
195,Q0,AP880512-0010,5,61.12131055683023,minmaxnorm
195,Q0,AP891017-0231,6,60.75766909468851,minmaxnorm
195,Q0,AP891102-0214,7,60.44377400071108,minmaxnorm
195,Q0,AP891018-0243,8,59.018148678417795,minmaxnorm
195,Q0,WSJ900612-0003,9,58.56616167096543,minmaxnorm
195,Q0,WSJ891019-0080,10,57.75786001042378,minmaxnorm
195,Q0,AP891109-0162,11,56.40282984184674,minmaxnorm
195,Q0,AP891030-0277,12,54.24722753605042,minmaxnorm
195,Q0,ZF207-848-032,13,53.807938141630096,minmaxnorm
195,Q0,AP881019-0032,14,53.288100408503745,minmaxnorm
195,Q0,AP891017-0217,15,53.05305085134231,minmaxnorm
195,Q0,WSJ900614-0068,16,52.03869805790549,minmaxnorm
195,Q0,AP881017-0251,17,51.9314421456796,minmaxnorm
195,Q0,WSJ880226-0150,18,51.140646255727475,minmaxnorm
195,Q0,AP891110-0216,19,51.09719771060477,minmaxnorm
195,Q0,AP880505-0228,20,50.611499408382706,minmaxnorm
195,Q0,WSJ880502-0018,21,49.674136987899615,minmaxnorm
195,Q0,WSJ891018-0058,22,49.45721573442532,minmaxnorm
195,Q0,AP880708-0262,23,49.13915749666121,minmaxnorm
195,Q0,AP891016-0285,24,48.86685672210156,minmaxnorm
195,Q0,AP880421-0310,25,48.36684017589243,minmaxnorm
195,Q0,AP891013-0180,26,48.30804174216862,minmaxnorm
195,Q0,AP881018-0189,27,48.29670532629077,minmaxnorm
195,Q0,AP880707-0160,28,47.314483417513145,minmaxnorm
195,Q0,WSJ891102-0074,29,46.19878291537798,minmaxnorm
195,Q0,AP891025-0257,30,45.91232415977189,minmaxnorm
195,Q0,AP880421-0306,31,45.324299600678316,minmaxnorm
195,Q0,AP880802-0288,32,44.81008370525373,minmaxnorm
195,Q0,WSJ880325-0127,33,44.71514935046989,minmaxnorm
195,Q0,AP880510-0314,34,43.52098836329812,minmaxnorm
195,Q0,WSJ871110-0029,35,43.45399771394754,minmaxnorm
195,Q0,WSJ871007-0015,36,43.18383108956809,minmaxnorm
195,Q0,AP880830-0234,37,42.472463933840714,minmaxnorm
195,Q0,WSJ900724-0114,38,42.16511324668105,minmaxnorm
195,Q0,WSJ891102-0043,39,42.0940819173133,minmaxnorm
195,Q0,AP880414-0285,40,41.85404139290725,minmaxnorm
195,Q0,AP890424-0288,41,41.66543363776497,minmaxnorm
195,Q0,AP880415-0251,42,41.645531007213854,minmaxnorm
195,Q0,WSJ891030-0114,43,41.54863776727732,minmaxnorm
195,Q0,AP880414-0278,44,41.39261136918289,minmaxnorm
195,Q0,ZF207-872-514,45,41.13557944213015,minmaxnorm
195,Q0,WSJ880614-0128,46,39.753570248745305,minmaxnorm
195,Q0,WSJ890804-0051,47,39.69877136832336,minmaxnorm
195,Q0,AP880511-0344,48,39.458290658968025,minmaxnorm
195,Q0,ZF207-805-358,49,39.039750869569566,minmaxnorm
195,Q0,WSJ891026-0080,50,39.03167488459801,minmaxnorm
195,Q0,ZF207-889-096,51,38.75996584008034,minmaxnorm
195,Q0,WSJ871105-0098,52,38.71409798727268,minmaxnorm
195,Q0,AP891115-0257,53,38.66275237801414,minmaxnorm
195,Q0,WSJ880125-0082,54,38.54379059375743,minmaxnorm
195,Q0,WSJ890726-0007,55,38.530472397481134,minmaxnorm
195,Q0,WSJ910507-0063,56,38.436368012725666,minmaxnorm
195,Q0,WSJ880121-0095,57,38.37460591350183,minmaxnorm
195,Q0,WSJ891031-0114,58,38.145938185888745,minmaxnorm
195,Q0,AP891212-0257,59,38.123458353093234,minmaxnorm
195,Q0,WSJ891030-0014,60,37.53602603504375,minmaxnorm
195,Q0,WSJ871002-0119,61,36.71733768097291,minmaxnorm
195,Q0,AP891027-0223,62,35.98130746681683,minmaxnorm
195,Q0,AP880511-0303,63,35.839665386759116,minmaxnorm
195,Q0,WSJ880524-0046,64,35.710680433716874,minmaxnorm
195,Q0,AP890816-0263,65,35.60943516772653,minmaxnorm
195,Q0,WSJ900531-0043,66,35.45319388860034,minmaxnorm
195,Q0,AP880511-0325,67,35.13549734688594,minmaxnorm
195,Q0,AP881015-0179,68,34.98669678233512,minmaxnorm
195,Q0,WSJ900628-0089,69,34.914495325795514,minmaxnorm
195,Q0,AP880512-0294,70,34.67345521272716,minmaxnorm
195,Q0,AP880412-0186,71,34.179415868538285,minmaxnorm
195,Q0,WSJ870119-0068,72,34.135898396625734,minmaxnorm
195,Q0,WSJ891017-0014,73,34.097524548972565,minmaxnorm
195,Q0,ZF207-096-870,74,33.92255194355287,minmaxnorm
195,Q0,ZF108-206-690,75,33.914785290137544,minmaxnorm
195,Q0,AP880802-0283,76,33.66484600021033,minmaxnorm
195,Q0,AP890728-0244,77,33.58862714990108,minmaxnorm
195,Q0,ZF207-782-332,78,33.57089953672115,minmaxnorm
195,Q0,AP891115-0284,79,33.55065311950385,minmaxnorm
195,Q0,WSJ871117-0105,80,33.519963697261616,minmaxnorm
195,Q0,AP880719-0297,81,33.45699715886974,minmaxnorm
195,Q0,WSJ871020-0008,82,33.19619179556017,minmaxnorm
195,Q0,WSJ910710-0098,83,33.15360085012945,minmaxnorm
195,Q0,AP891016-0283,84,32.92878866581985,minmaxnorm
195,Q0,AP880423-0188,85,32.55934574054088,minmaxnorm
195,Q0,AP880617-0268,86,32.425434299344005,minmaxnorm
195,Q0,AP891025-0304,87,32.35810914236003,minmaxnorm
195,Q0,AP880706-0315,88,32.35783966165957,minmaxnorm
195,Q0,AP880419-0029,89,32.24888790710928,minmaxnorm
195,Q0,AP891101-0112,90,32.207739290647744,minmaxnorm
195,Q0,WSJ891101-0015,91,32.1724899864598,minmaxnorm
195,Q0,WSJ871020-0002,92,32.16192530473229,minmaxnorm
195,Q0,AP880420-0203,93,32.08330170672552,minmaxnorm
195,Q0,WSJ880715-0037,94,31.985703942633698,minmaxnorm
195,Q0,WSJ900426-0001,95,31.793004114433945,minmaxnorm
195,Q0,WSJ880121-0003,96,31.768827369731238,minmaxnorm
195,Q0,AP880407-0261,97,31.678950182943442,minmaxnorm
195,Q0,AP880809-0231,98,31.637469037529033,minmaxnorm
195,Q0,WSJ871109-0147,99,31.45812568971398,minmaxnorm
195,Q0,WSJ891016-0044,100,31.400487259973794,minmaxnorm
195,Q0,WSJ880114-0033,101,31.377718200549243,minmaxnorm
195,Q0,WSJ880720-0014,102,31.34788968626799,minmaxnorm
195,Q0,WSJ910925-0023,103,31.27154821176119,minmaxnorm
195,Q0,WSJ910117-0064,104,31.262936216454193,minmaxnorm
195,Q0,WSJ870415-0047,105,30.969160922357666,minmaxnorm
195,Q0,WSJ880603-0014,106,30.943773786278197,minmaxnorm
195,Q0,WSJ891025-0020,107,30.8755593709503,minmaxnorm
195,Q0,AP891013-0184,108,30.357923963843312,minmaxnorm
195,Q0,AP880827-0158,109,30.30065768153075,minmaxnorm
195,Q0,WSJ900503-0087,110,30.209276148485127,minmaxnorm
195,Q0,WSJ871109-0101,111,30.018996452920053,minmaxnorm
195,Q0,AP891108-0298,112,29.580589624687185,minmaxnorm
195,Q0,WSJ870318-0013,113,29.47501438567842,minmaxnorm
195,Q0,WSJ900410-0029,114,29.457123991844114,minmaxnorm
195,Q0,WSJ920116-0112,115,29.403045797033993,minmaxnorm
195,Q0,AP891107-0303,116,29.395979099018376,minmaxnorm
195,Q0,WSJ910724-0077,117,29.218481506429807,minmaxnorm
195,Q0,WSJ900420-0115,118,29.21632641172529,minmaxnorm
195,Q0,WSJ880202-0088,119,29.155625133483532,minmaxnorm
195,Q0,WSJ900404-0161,120,29.07079953156758,minmaxnorm
195,Q0,WSJ910104-0035,121,29.022227114558845,minmaxnorm
195,Q0,WSJ910613-0092,122,28.984816004810934,minmaxnorm
195,Q0,AP880508-0096,123,28.941134677131856,minmaxnorm
195,Q0,AP880719-0306,124,28.685539505905652,minmaxnorm
195,Q0,AP880929-0263,125,28.673224737576213,minmaxnorm
195,Q0,AP891031-0235,126,28.572064217785346,minmaxnorm
195,Q0,WSJ911216-0142,127,28.499770238825064,minmaxnorm
195,Q0,WSJ891017-0175,128,28.474614355916664,minmaxnorm
195,Q0,WSJ890928-0047,129,28.465308554956803,minmaxnorm
195,Q0,WSJ910118-0042,130,28.29632390354469,minmaxnorm
195,Q0,WSJ861218-0019,131,28.087156853388354,minmaxnorm
195,Q0,WSJ871028-0086,132,27.96289559580794,minmaxnorm
195,Q0,WSJ891102-0070,133,27.834844065486482,minmaxnorm
195,Q0,AP890721-0239,134,27.76550575440603,minmaxnorm
195,Q0,WSJ910911-0061,135,27.721974038420594,minmaxnorm
195,Q0,WSJ871023-0049,136,27.586478735412943,minmaxnorm
195,Q0,AP880317-0276,137,27.526685208650463,minmaxnorm
195,Q0,WSJ871111-0050,138,27.497089289072303,minmaxnorm
195,Q0,WSJ900530-0090,139,27.421238975352104,minmaxnorm
195,Q0,AP890926-0250,140,27.411225650324035,minmaxnorm
195,Q0,WSJ880112-0074,141,27.3915490814559,minmaxnorm
195,Q0,WSJ910821-0065,142,27.285968436989137,minmaxnorm
195,Q0,ZF207-747-226,143,26.967412171842398,minmaxnorm
195,Q0,AP891018-0239,144,26.85865068385231,minmaxnorm
195,Q0,AP881101-0228,145,26.520797550273734,minmaxnorm
195,Q0,WSJ870625-0127,146,26.49967117906618,minmaxnorm
195,Q0,AP891006-0212,147,26.48817131687842,minmaxnorm
195,Q0,WSJ871022-0026,148,26.273049298793435,minmaxnorm
195,Q0,WSJ880208-0003,149,26.161231862787986,minmaxnorm
195,Q0,WSJ891027-0153,150,26.08705578542151,minmaxnorm
195,Q0,WSJ880713-0013,151,25.803412204565777,minmaxnorm
195,Q0,WSJ900417-0012,152,25.708291964147755,minmaxnorm
195,Q0,AP891101-0282,153,25.586459522239753,minmaxnorm
195,Q0,AP890613-0236,154,25.548909659633573,minmaxnorm
195,Q0,WSJ890829-0007,155,25.4466476927336,minmaxnorm
195,Q0,WSJ900823-0002,156,25.398434022661707,minmaxnorm
195,Q0,WSJ871216-0062,157,25.303575867865263,minmaxnorm
195,Q0,AP890424-0263,158,25.16355408047364,minmaxnorm
195,Q0,WSJ911025-0060,159,25.15597559829975,minmaxnorm
195,Q0,ZF207-798-874,160,25.125794469803896,minmaxnorm
195,Q0,WSJ871021-0056,161,25.089326224499693,minmaxnorm
195,Q0,ZF207-805-334,162,24.872026279890314,minmaxnorm
195,Q0,AP891212-0238,163,24.864933147491623,minmaxnorm
195,Q0,WSJ891027-0033,164,24.782165069709457,minmaxnorm
195,Q0,WSJ870722-0046,165,24.775720650788546,minmaxnorm
195,Q0,AP890721-0255,166,24.70681101596419,minmaxnorm
195,Q0,WSJ871020-0001,167,24.52595392290427,minmaxnorm
195,Q0,AP890215-0264,168,24.50490431852609,minmaxnorm
195,Q0,AP890721-0244,169,24.488862572872286,minmaxnorm
195,Q0,AP890424-0277,170,24.476314669518526,minmaxnorm
195,Q0,AP880407-0107,171,24.452496966525125,minmaxnorm
195,Q0,WSJ871214-0015,172,24.373153650703472,minmaxnorm
195,Q0,WSJ890802-0110,173,24.198439729257423,minmaxnorm
195,Q0,WSJ900830-0122,174,24.185916219203,minmaxnorm
195,Q0,WSJ910124-0021,175,24.182698942801203,minmaxnorm
195,Q0,ZF107-960-282,176,24.174235648818772,minmaxnorm
195,Q0,WSJ881004-0109,177,24.08171227127123,minmaxnorm
195,Q0,AP891016-0264,178,24.073021422560732,minmaxnorm
195,Q0,WSJ870615-0025,179,24.071692134732825,minmaxnorm
195,Q0,WSJ880316-0066,180,23.950055142895135,minmaxnorm
195,Q0,WSJ870427-0079,181,23.61215478837271,minmaxnorm
195,Q0,WSJ871217-0099,182,23.456712941137795,minmaxnorm
195,Q0,AP880502-0287,183,23.401904497404107,minmaxnorm
195,Q0,WSJ891030-0176,184,23.24467950174906,minmaxnorm
195,Q0,WSJ890726-0097,185,22.979805341054746,minmaxnorm
195,Q0,WSJ880415-0053,186,22.884051243784242,minmaxnorm
195,Q0,WSJ911017-0174,187,22.823244952133873,minmaxnorm
195,Q0,WSJ920131-0177,188,22.789589319932123,minmaxnorm
195,Q0,WSJ911127-0093,189,22.715416238352713,minmaxnorm
195,Q0,ZF107-937-570,190,22.514226726532815,minmaxnorm
195,Q0,WSJ870310-0038,191,22.31461978963555,minmaxnorm
195,Q0,AP891018-0253,192,22.270013190353076,minmaxnorm
195,Q0,WSJ880419-0139,193,22.115503790043647,minmaxnorm
195,Q0,WSJ891027-0078,194,22.100731274282623,minmaxnorm
195,Q0,WSJ900608-0089,195,22.090113874705764,minmaxnorm
195,Q0,WSJ881007-0154,196,22.08848072837213,minmaxnorm
195,Q0,WSJ871023-0024,197,22.082222923996948,minmaxnorm
195,Q0,WSJ880311-0011,198,22.07479029399553,minmaxnorm
195,Q0,WSJ890726-0115,199,22.02455472764761,minmaxnorm
195,Q0,AP890721-0229,200,21.95922564664928,minmaxnorm
195,Q0,AP890424-0284,201,21.909121870619803,minmaxnorm
195,Q0,AP890612-0275,202,21.870201843581782,minmaxnorm
195,Q0,AP891206-0200,203,21.8496975799272,minmaxnorm
195,Q0,ZF207-854-108,204,21.776626819478583,minmaxnorm
195,Q0,WSJ890811-0150,205,21.76931325756105,minmaxnorm
195,Q0,WSJ900522-0132,206,21.765954564204876,minmaxnorm
195,Q0,AP880519-0312,207,21.758677084524514,minmaxnorm
