query,q0,docid,rank,score,system
195,Q0,AP880411-0259,208,21.700297348958625,minmaxnorm
195,Q0,WSJ880422-0013,209,21.68321664634876,minmaxnorm
195,Q0,AP881129-0262,210,21.677092171320204,minmaxnorm
195,Q0,WSJ880422-0055,211,21.635305160937826,minmaxnorm
195,Q0,AP891016-0279,212,21.63432210040436,minmaxnorm
195,Q0,WSJ911202-0013,213,21.596581334610686,minmaxnorm
195,Q0,WSJ871120-0001,214,21.529928712706976,minmaxnorm
195,Q0,AP890615-0284,215,21.501725252218474,minmaxnorm
195,Q0,AP891101-0224,216,21.499477218902307,minmaxnorm
195,Q0,WSJ900807-0045,217,21.38812968951896,minmaxnorm
195,Q0,WSJ910322-0152,218,21.267547579938977,minmaxnorm
195,Q0,WSJ890811-0091,219,21.231413798884432,minmaxnorm
195,Q0,WSJ891017-0166,220,21.1414550977389,minmaxnorm
195,Q0,AP880421-0293,221,20.888616452152856,minmaxnorm
195,Q0,AP890509-0192,222,20.883760478666815,minmaxnorm
195,Q0,WSJ870324-0047,223,20.88166305933817,minmaxnorm
195,Q0,AP890605-0167,224,20.757577775524044,minmaxnorm
195,Q0,WSJ900427-0071,225,20.7366643923676,minmaxnorm
195,Q0,WSJ880927-0121,226,20.709226664553462,minmaxnorm
195,Q0,WSJ890808-0072,227,20.681370113406867,minmaxnorm
195,Q0,WSJ891027-0116,228,20.635554920525966,minmaxnorm
195,Q0,AP880412-0280,229,20.505001657482836,minmaxnorm
195,Q0,WSJ900531-0013,230,20.42103661623528,minmaxnorm
195,Q0,AP890424-0266,231,20.399252235129932,minmaxnorm
195,Q0,AP880722-0299,232,20.388996160299794,minmaxnorm
195,Q0,WSJ910215-0073,233,20.372529696692677,minmaxnorm
195,Q0,AP890808-0203,234,20.341869235219665,minmaxnorm
195,Q0,WSJ920304-0033,235,20.33218731139967,minmaxnorm
195,Q0,ZF207-833-226,236,20.291393982299088,minmaxnorm
195,Q0,WSJ880630-0037,237,20.25106009745304,minmaxnorm
195,Q0,WSJ891026-0056,238,20.21465718351427,minmaxnorm
195,Q0,AP891211-0310,239,20.13689962511486,minmaxnorm
195,Q0,WSJ880111-0073,240,20.093178108009017,minmaxnorm
195,Q0,AP880809-0216,241,20.082261119414408,minmaxnorm
195,Q0,WSJ880830-0126,242,19.91197135157156,minmaxnorm
195,Q0,WSJ900926-0081,243,19.802789085592817,minmaxnorm
195,Q0,WSJ891006-0105,244,19.7337889613249,minmaxnorm
195,Q0,WSJ910726-0076,245,19.70630586020075,minmaxnorm
195,Q0,WSJ900823-0096,246,19.694936823852437,minmaxnorm
195,Q0,WSJ910305-0005,247,19.693825273665748,minmaxnorm
195,Q0,AP891208-0232,248,19.67486912588592,minmaxnorm
195,Q0,AP880706-0318,249,19.577014329848193,minmaxnorm
195,Q0,WSJ900809-0090,250,19.49489848224548,minmaxnorm
195,Q0,AP890721-0218,251,19.460074181362003,minmaxnorm
195,Q0,AP880929-0270,252,19.42239263417805,minmaxnorm
195,Q0,WSJ871216-0063,253,19.421974959549434,minmaxnorm
195,Q0,WSJ891016-0166,254,19.284104601417212,minmaxnorm
195,Q0,WSJ890831-0116,255,19.268886865605424,minmaxnorm
195,Q0,WSJ910108-0030,256,19.263386717765332,minmaxnorm
195,Q0,ZF207-381-878,257,19.227037334561196,minmaxnorm
195,Q0,AP890116-0204,258,19.180552388744903,minmaxnorm
195,Q0,WSJ870113-0041,259,19.12775660823535,minmaxnorm
195,Q0,WSJ870415-0051,260,19.124982424593448,minmaxnorm
195,Q0,WSJ880111-0001,261,19.12272617018816,minmaxnorm
195,Q0,AP881209-0231,262,19.07759307789109,minmaxnorm
195,Q0,WSJ910109-0163,263,19.068316048203364,minmaxnorm
195,Q0,WSJ871005-0004,264,19.063117471086798,minmaxnorm
195,Q0,AP880824-0289,265,19.046956195530242,minmaxnorm
195,Q0,WSJ880519-0015,266,19.032042453459656,minmaxnorm
195,Q0,WSJ900406-0053,267,18.977803645412205,minmaxnorm
195,Q0,AP890613-0240,268,18.912165946231223,minmaxnorm
195,Q0,WSJ910820-0051,269,18.903179567287136,minmaxnorm
195,Q0,AP891013-0188,270,18.86051682352072,minmaxnorm
195,Q0,ZF207-721-918,271,18.85012703453875,minmaxnorm
195,Q0,WSJ900420-0127,272,18.841804357475368,minmaxnorm
195,Q0,WSJ880711-0113,273,18.7942159837453,minmaxnorm
195,Q0,WSJ900524-0100,274,18.74845993229042,minmaxnorm
195,Q0,AP890906-0294,275,18.70178318877406,minmaxnorm
195,Q0,WSJ910214-0075,276,18.69330352423666,minmaxnorm
195,Q0,WSJ880922-0077,277,18.531818846312266,minmaxnorm
195,Q0,AP890612-0264,278,18.518245750465166,minmaxnorm
195,Q0,ZF109-446-619,279,18.51490331978315,minmaxnorm
195,Q0,WSJ880125-0016,280,18.512806110953097,minmaxnorm
195,Q0,AP880920-0278,281,18.494881679077533,minmaxnorm
195,Q0,WSJ880120-0131,282,18.489906079427083,minmaxnorm
195,Q0,WSJ880715-0042,283,18.412144060597527,minmaxnorm
195,Q0,WSJ900607-0069,284,18.37338626210851,minmaxnorm
195,Q0,AP880411-0264,285,18.33498852989352,minmaxnorm
195,Q0,AP890530-0270,286,18.320016055963013,minmaxnorm
195,Q0,WSJ871120-0021,287,18.307951986267444,minmaxnorm
195,Q0,WSJ900412-0047,288,18.30582122379917,minmaxnorm
195,Q0,AP880521-0207,289,18.291857615800936,minmaxnorm
195,Q0,WSJ880718-0010,290,18.240169991996947,minmaxnorm
195,Q0,WSJ910812-0150,291,18.237929754224734,minmaxnorm
195,Q0,WSJ890912-0089,292,18.229189525543706,minmaxnorm
195,Q0,AP881215-0294,293,18.197106602402187,minmaxnorm
195,Q0,AP890116-0218,294,18.113515985155573,minmaxnorm
195,Q0,WSJ900906-0010,295,18.042959877551766,minmaxnorm
195,Q0,WSJ920212-0125,296,18.02565170500093,minmaxnorm
195,Q0,WSJ880111-0003,297,17.930970935551958,minmaxnorm
195,Q0,AP881021-0252,298,17.817799603414663,minmaxnorm
195,Q0,AP880707-0178,299,17.799463675228743,minmaxnorm
195,Q0,AP890721-0224,300,17.771972857010425,minmaxnorm
195,Q0,WSJ880106-0014,301,17.771750197342858,minmaxnorm
195,Q0,WSJ910613-0068,302,17.706280358520193,minmaxnorm
195,Q0,AP880809-0225,303,17.675844283398902,minmaxnorm
195,Q0,WSJ891027-0176,304,17.65833338537069,minmaxnorm
195,Q0,WSJ871016-0053,305,17.65074538982202,minmaxnorm
195,Q0,AP891030-0286,306,17.611222884933763,minmaxnorm
195,Q0,AP880606-0291,307,17.59909450778193,minmaxnorm
195,Q0,WSJ871229-0015,308,17.53209098842858,minmaxnorm
195,Q0,WSJ900830-0137,309,17.50299453034271,minmaxnorm
195,Q0,AP890721-0213,310,17.43119056028277,minmaxnorm
195,Q0,WSJ881019-0080,311,17.39234005798954,minmaxnorm
195,Q0,AP880729-0295,312,17.35233414282009,minmaxnorm
195,Q0,WSJ900613-0075,313,17.352257365597332,minmaxnorm
195,Q0,WSJ900515-0119,314,17.33793314220286,minmaxnorm
195,Q0,AP890317-0261,315,17.308493761793926,minmaxnorm
195,Q0,WSJ890804-0125,316,17.283167770517398,minmaxnorm
195,Q0,WSJ900424-0038,317,17.27142177423867,minmaxnorm
195,Q0,WSJ910802-0003,318,17.206157130119248,minmaxnorm
195,Q0,WSJ880317-0045,319,17.15854772876483,minmaxnorm
195,Q0,AP891016-0121,320,17.147040294853984,minmaxnorm
195,Q0,AP891016-0268,321,17.132497108995327,minmaxnorm
195,Q0,AP881129-0209,322,17.103736575288927,minmaxnorm
195,Q0,AP881102-0289,323,17.028297180243328,minmaxnorm
195,Q0,WSJ891005-0092,324,16.964721371432567,minmaxnorm
195,Q0,WSJ880205-0055,325,16.935199090500596,minmaxnorm
195,Q0,WSJ880211-0031,326,16.902516528510287,minmaxnorm
195,Q0,AP890317-0257,327,16.873675808573836,minmaxnorm
195,Q0,WSJ910501-0009,328,16.866222263028213,minmaxnorm
195,Q0,AP881019-0061,329,16.83190395442349,minmaxnorm
195,Q0,WSJ910222-0128,330,16.772163167451648,minmaxnorm
195,Q0,WSJ880603-0178,331,16.749772064027248,minmaxnorm
195,Q0,AP881021-0268,332,16.74001777488381,minmaxnorm
195,Q0,AP880311-0315,333,16.678814781146535,minmaxnorm
195,Q0,WSJ920115-0049,334,16.61100573324511,minmaxnorm
195,Q0,ZF109-666-849,335,16.58313703584078,minmaxnorm
195,Q0,WSJ880211-0071,336,16.540529597192506,minmaxnorm
195,Q0,WSJ880708-0046,337,16.53822162976226,minmaxnorm
195,Q0,AP891101-0135,338,16.529839637630953,minmaxnorm
195,Q0,WSJ880119-0033,339,16.525846475941687,minmaxnorm
195,Q0,WSJ910516-0025,340,16.444769310908853,minmaxnorm
195,Q0,WSJ870102-0184,341,16.425886092173215,minmaxnorm
195,Q0,AP890316-0285,342,16.37499145499487,minmaxnorm
195,Q0,WSJ890726-0011,343,16.247203118593017,minmaxnorm
195,Q0,AP880810-0322,344,16.22180700768375,minmaxnorm
195,Q0,ZF108-033-144,345,16.21491708301805,minmaxnorm
195,Q0,WSJ911127-0050,346,16.20530012000387,minmaxnorm
195,Q0,WSJ870126-0036,347,16.18273922276167,minmaxnorm
195,Q0,WSJ900522-0095,348,16.175259950917358,minmaxnorm
195,Q0,WSJ891102-0159,349,16.11368470731371,minmaxnorm
195,Q0,WSJ880512-0089,350,16.082610008998127,minmaxnorm
195,Q0,AP890615-0278,351,16.01491871301964,minmaxnorm
195,Q0,AP891104-0018,352,15.96547887957014,minmaxnorm
195,Q0,WSJ910524-0054,353,15.933744036119318,minmaxnorm
195,Q0,WSJ871019-0077,354,15.911801328674613,minmaxnorm
195,Q0,WSJ880706-0023,355,15.847593647898838,minmaxnorm
195,Q0,WSJ880926-0112,356,15.837848295014293,minmaxnorm
195,Q0,AP881003-0218,357,15.801944932166645,minmaxnorm
195,Q0,WSJ920302-0025,358,15.769751883268201,minmaxnorm
195,Q0,WSJ890829-0064,359,15.726501956322053,minmaxnorm
195,Q0,WSJ920123-0036,360,15.664145034155354,minmaxnorm
195,Q0,AP880930-0245,361,15.663243457303125,minmaxnorm
195,Q0,ZF109-477-071,362,15.657164223847337,minmaxnorm
195,Q0,AP891024-0274,363,15.613961792764838,minmaxnorm
195,Q0,WSJ880829-0142,364,15.605677423159717,minmaxnorm
195,Q0,WSJ880125-0055,365,15.566995910592663,minmaxnorm
195,Q0,WSJ900724-0050,366,15.5358112509478,minmaxnorm
195,Q0,WSJ910213-0040,367,15.497704640348589,minmaxnorm
195,Q0,WSJ880111-0039,368,15.496975851490358,minmaxnorm
195,Q0,WSJ920306-0140,369,15.472757441891469,minmaxnorm
195,Q0,AP880720-0289,370,15.470153757468115,minmaxnorm
195,Q0,WSJ920116-0109,371,15.464921108477881,minmaxnorm
195,Q0,WSJ891026-0037,372,15.464221051937441,minmaxnorm
195,Q0,AP881209-0201,373,15.46050704474515,minmaxnorm
195,Q0,AP890918-0032,374,15.428131360970447,minmaxnorm
195,Q0,WSJ910926-0103,375,15.409939879093903,minmaxnorm
195,Q0,AP890522-0337,376,15.393620988601679,minmaxnorm
195,Q0,WSJ891025-0088,377,15.378740284483994,minmaxnorm
195,Q0,WSJ870727-0142,378,15.349972667670432,minmaxnorm
195,Q0,ZF207-456-366,379,15.34469032590855,minmaxnorm
195,Q0,ZF107-937-620,380,15.244572064200028,minmaxnorm
195,Q0,AP881017-0264,381,15.242551678285146,minmaxnorm
195,Q0,WSJ920127-0046,382,15.234129743093158,minmaxnorm
195,Q0,WSJ890811-0118,383,15.227829269481411,minmaxnorm
195,Q0,WSJ900620-0074,384,15.19972675735251,minmaxnorm
195,Q0,WSJ900417-0086,385,15.18581942353346,minmaxnorm
195,Q0,AP890228-0214,386,15.176382537778409,minmaxnorm
195,Q0,AP891026-0269,387,15.172442495845686,minmaxnorm
195,Q0,WSJ900419-0072,388,15.161605536308317,minmaxnorm
195,Q0,WSJ891018-0097,389,15.15730858992546,minmaxnorm
195,Q0,WSJ911025-0068,390,15.149122492927676,minmaxnorm
195,Q0,WSJ900912-0087,391,15.139715546816792,minmaxnorm
195,Q0,WSJ880208-0034,392,15.087067795547549,minmaxnorm
195,Q0,ZF108-585-094,393,15.083255708490604,minmaxnorm
195,Q0,AP881209-0211,394,15.075708658893475,minmaxnorm
195,Q0,WSJ911104-0028,395,15.022077294476466,minmaxnorm
195,Q0,WSJ880224-0031,396,15.016317617383352,minmaxnorm
195,Q0,WSJ881010-0105,397,15.013868033907919,minmaxnorm
195,Q0,AP881019-0281,398,14.980018925851228,minmaxnorm
195,Q0,WSJ910507-0064,399,14.916009115927633,minmaxnorm
195,Q0,AP891016-0042,400,14.915796520069458,minmaxnorm
195,Q0,WSJ870331-0003,401,14.854930928178595,minmaxnorm
195,Q0,WSJ890914-0094,402,14.849288269202791,minmaxnorm
195,Q0,AP891206-0176,403,14.848668468595058,minmaxnorm
195,Q0,AP891031-0270,404,14.829022141806012,minmaxnorm
195,Q0,WSJ910523-0029,405,14.813513967715101,minmaxnorm
195,Q0,AP880218-0273,406,14.810972430391073,minmaxnorm
195,Q0,WSJ870903-0019,407,14.794711634918928,minmaxnorm
195,Q0,WSJ871019-0007,408,14.736662957543277,minmaxnorm
195,Q0,WSJ880317-0108,409,14.712485629421675,minmaxnorm
195,Q0,WSJ870727-0017,410,14.700814949888066,minmaxnorm
195,Q0,WSJ870130-0061,411,14.690637293345628,minmaxnorm
195,Q0,AP880317-0273,412,14.68126635654871,minmaxnorm
195,Q0,WSJ880105-0079,413,14.623207782532038,minmaxnorm
195,Q0,AP891027-0242,414,14.602603126009365,minmaxnorm
195,Q0,AP880415-0242,415,14.517233949605458,minmaxnorm
195,Q0,WSJ900705-0142,416,14.513655526422713,minmaxnorm
195,Q0,WSJ890828-0099,417,14.507162021064534,minmaxnorm
195,Q0,AP881206-0243,418,14.494652801109885,minmaxnorm
195,Q0,WSJ910523-0034,419,14.494116874292299,minmaxnorm
195,Q0,WSJ900823-0086,420,14.420882118487045,minmaxnorm
195,Q0,WSJ880104-0058,421,14.414481110474298,minmaxnorm
195,Q0,AP891016-0196,422,14.414009783653437,minmaxnorm
195,Q0,WSJ910201-0082,423,14.402680549397651,minmaxnorm
195,Q0,AP881115-0274,424,14.397996962602384,minmaxnorm
195,Q0,WSJ910128-0087,425,14.375151414032917,minmaxnorm
195,Q0,AP880412-0260,426,14.346017734359275,minmaxnorm
195,Q0,WSJ890918-0136,427,14.328672429196635,minmaxnorm
195,Q0,WSJ891025-0079,428,14.31706063392809,minmaxnorm
195,Q0,AP880502-0270,429,14.31310806373966,minmaxnorm
195,Q0,WSJ920116-0047,430,14.313016877308268,minmaxnorm
195,Q0,WSJ900928-0107,431,14.312179275453692,minmaxnorm
195,Q0,WSJ880622-0088,432,14.30443314550408,minmaxnorm
195,Q0,WSJ891027-0108,433,14.295204769061405,minmaxnorm
195,Q0,AP891104-0133,434,14.276104174515998,minmaxnorm
195,Q0,WSJ910716-0126,435,14.262595227086775,minmaxnorm
195,Q0,WSJ911206-0084,436,14.262463623995233,minmaxnorm
195,Q0,WSJ880512-0095,437,14.232531705473354,minmaxnorm
195,Q0,AP891211-0301,438,14.22962798513139,minmaxnorm
195,Q0,ZF207-096-922,439,14.222648604405999,minmaxnorm
195,Q0,WSJ880113-0071,440,14.159609043570653,minmaxnorm
195,Q0,WSJ870902-0049,441,14.130206311311047,minmaxnorm
195,Q0,WSJ911119-0008,442,14.127427399970603,minmaxnorm
195,Q0,WSJ910521-0125,443,14.122144906201811,minmaxnorm
195,Q0,WSJ900927-0005,444,14.107442318684026,minmaxnorm
195,Q0,WSJ911219-0056,445,14.065570827634254,minmaxnorm
195,Q0,WSJ910430-0117,446,14.060863035341322,minmaxnorm
195,Q0,WSJ890727-0100,447,14.060661013506703,minmaxnorm
195,Q0,WSJ891006-0163,448,14.03892319392644,minmaxnorm
195,Q0,WSJ910225-0157,449,14.023374765894824,minmaxnorm
195,Q0,WSJ880816-0098,450,13.908578401855161,minmaxnorm
195,Q0,ZF207-592-708,451,13.883274901630612,minmaxnorm
195,Q0,WSJ890814-0051,452,13.831350611504304,minmaxnorm
195,Q0,AP881007-0204,453,13.790741940464741,minmaxnorm
195,Q0,WSJ870917-0021,454,13.77406098272982,minmaxnorm
195,Q0,WSJ910516-0091,455,13.772479173240454,minmaxnorm
195,Q0,WSJ910506-0170,456,13.768093680111537,minmaxnorm
195,Q0,AP890421-0268,457,13.76441421279902,minmaxnorm
195,Q0,WSJ900702-0146,458,13.758949168290446,minmaxnorm
195,Q0,AP891020-0283,459,13.750050952500006,minmaxnorm
195,Q0,WSJ880325-0023,460,13.739786833842711,minmaxnorm
195,Q0,WSJ891017-0025,461,13.719130092602539,minmaxnorm
195,Q0,AP880520-0291,462,13.67169442236869,minmaxnorm
195,Q0,WSJ870820-0014,463,13.656872539644258,minmaxnorm
195,Q0,AP890213-0241,464,13.63393615672147,minmaxnorm
195,Q0,WSJ880218-0009,465,13.613036782521561,minmaxnorm
195,Q0,WSJ881018-0133,466,13.611212875579277,minmaxnorm
195,Q0,WSJ910114-0026,467,13.600567289922896,minmaxnorm
195,Q0,WSJ871021-0069,468,13.593053030096135,minmaxnorm
195,Q0,WSJ900525-0088,469,13.536089770857926,minmaxnorm
195,Q0,WSJ871211-0088,470,13.531419129410233,minmaxnorm
195,Q0,WSJ910617-0100,471,13.516068531964509,minmaxnorm
195,Q0,AP891016-0249,472,13.506141352157668,minmaxnorm
195,Q0,WSJ870930-0025,473,13.499354633058141,minmaxnorm
195,Q0,WSJ880921-0054,474,13.490879333033785,minmaxnorm
195,Q0,AP881028-0323,475,13.485165449342702,minmaxnorm
195,Q0,AP880722-0308,476,13.469274269302078,minmaxnorm
195,Q0,WSJ890727-0009,477,13.455284335523237,minmaxnorm
195,Q0,WSJ910607-0158,478,13.41808105341116,minmaxnorm
195,Q0,WSJ911022-0118,479,13.41647743385045,minmaxnorm
195,Q0,AP890615-0271,480,13.378861129137048,minmaxnorm
195,Q0,AP890324-0214,481,13.370736366763012,minmaxnorm
195,Q0,ZF207-118-340,482,13.363110774042175,minmaxnorm
195,Q0,WSJ900806-0035,483,13.342965178928566,minmaxnorm
195,Q0,WSJ900710-0009,484,13.303571919718149,minmaxnorm
195,Q0,AP890424-0262,485,13.255109240636864,minmaxnorm
195,Q0,AP891013-0175,486,13.240307832827106,minmaxnorm
195,Q0,ZF108-420-670,487,13.201592325536634,minmaxnorm
195,Q0,WSJ881017-0062,488,13.161022642594531,minmaxnorm
195,Q0,WSJ871022-0096,489,13.1429728388748,minmaxnorm
195,Q0,WSJ911125-0115,490,13.14140317888852,minmaxnorm
195,Q0,WSJ900402-0194,491,13.096267265321526,minmaxnorm
195,Q0,WSJ880413-0073,492,13.071611804823103,minmaxnorm
195,Q0,WSJ880520-0078,493,13.047071628051437,minmaxnorm
195,Q0,ZF207-890-664,494,13.034817740926524,minmaxnorm
195,Q0,WSJ881005-0129,495,13.023293045989345,minmaxnorm
195,Q0,AP890627-0234,496,12.998648086610112,minmaxnorm
195,Q0,WSJ891002-0085,497,12.995381096918427,minmaxnorm
195,Q0,WSJ880208-0089,498,12.971213653803687,minmaxnorm
195,Q0,WSJ871026-0132,499,12.934662676785374,minmaxnorm
195,Q0,AP880902-0270,500,12.925156280646862,minmaxnorm
195,Q0,WSJ890728-0107,501,12.911674600550004,minmaxnorm
195,Q0,WSJ880725-0125,502,12.908002418175695,minmaxnorm
195,Q0,WSJ880421-0117,503,12.907290645757318,minmaxnorm
195,Q0,WSJ880229-0057,504,12.903812912208325,minmaxnorm
195,Q0,WSJ891019-0010,505,12.903039359034874,minmaxnorm
195,Q0,AP890530-0267,506,12.863256170060426,minmaxnorm
195,Q0,WSJ910226-0046,507,12.846370577541345,minmaxnorm
195,Q0,WSJ900724-0091,508,12.81077224285049,minmaxnorm
195,Q0,WSJ871028-0078,509,12.777495641661437,minmaxnorm
195,Q0,WSJ880127-0065,510,12.715053597351854,minmaxnorm
195,Q0,WSJ901227-0059,511,12.695662772685699,minmaxnorm
195,Q0,AP890120-0231,512,12.655563707056602,minmaxnorm
195,Q0,AP880719-0293,513,12.619971397103015,minmaxnorm
195,Q0,WSJ911213-0192,514,12.615386316388804,minmaxnorm
195,Q0,WSJ910320-0085,515,12.599435045856739,minmaxnorm
195,Q0,AP890824-0239,516,12.59923408872876,minmaxnorm
195,Q0,WSJ880111-0012,517,12.594711664039497,minmaxnorm
195,Q0,AP880706-0288,518,12.504987046978599,minmaxnorm
195,Q0,AP891020-0319,519,12.495998830486359,minmaxnorm
195,Q0,AP880507-0215,520,12.475677222869013,minmaxnorm
195,Q0,WSJ871009-0026,521,12.459828245442992,minmaxnorm
195,Q0,WSJ871127-0158,522,12.458807914994894,minmaxnorm
195,Q0,WSJ871022-0035,523,12.455602917745924,minmaxnorm
195,Q0,AP880810-0329,524,12.451457907072953,minmaxnorm
195,Q0,WSJ870224-0045,525,12.448299973400728,minmaxnorm
195,Q0,WSJ871102-0009,526,12.416434467029758,minmaxnorm
195,Q0,WSJ900725-0060,527,12.399380209329884,minmaxnorm
195,Q0,WSJ871022-0027,528,12.370780008655656,minmaxnorm
195,Q0,AP890509-0261,529,12.33984534844588,minmaxnorm
195,Q0,WSJ880818-0132,530,12.331554403949589,minmaxnorm
195,Q0,WSJ871110-0093,531,12.330403930899358,minmaxnorm
195,Q0,AP891024-0256,532,12.321315169564302,minmaxnorm
195,Q0,WSJ910306-0064,533,12.299513633100084,minmaxnorm
195,Q0,WSJ891031-0063,534,12.297157161333622,minmaxnorm
195,Q0,AP880411-0284,535,12.295709435074826,minmaxnorm
195,Q0,WSJ871028-0130,536,12.284868801722087,minmaxnorm
195,Q0,ZF207-307-581,537,12.283742739182484,minmaxnorm
195,Q0,AP880510-0306,538,12.202197571376837,minmaxnorm
195,Q0,WSJ870701-0008,539,12.20147835622477,minmaxnorm
195,Q0,AP890530-0273,540,12.193598475641505,minmaxnorm
195,Q0,WSJ910215-0037,541,12.17814608041348,minmaxnorm
195,Q0,AP891016-0125,542,12.166214359568212,minmaxnorm
195,Q0,WSJ910702-0048,543,12.164942449801087,minmaxnorm
195,Q0,WSJ870504-0006,544,12.148063561481354,minmaxnorm
195,Q0,AP891016-0275,545,12.130312450601364,minmaxnorm
195,Q0,WSJ891027-0069,546,12.125874184542754,minmaxnorm
195,Q0,WSJ871021-0066,547,12.121915140855611,minmaxnorm
195,Q0,AP880323-0291,548,12.011021566189134,minmaxnorm
195,Q0,AP891012-0329,549,11.981955422566333,minmaxnorm
195,Q0,WSJ920214-0120,550,11.981665661647561,minmaxnorm
195,Q0,AP890803-0292,551,11.972624773621789,minmaxnorm
195,Q0,WSJ900418-0045,552,11.955239369803047,minmaxnorm
195,Q0,WSJ870116-0012,553,11.93544608286155,minmaxnorm
195,Q0,WSJ871026-0040,554,11.928950223849382,minmaxnorm
195,Q0,WSJ870114-0083,555,11.914859450325272,minmaxnorm
195,Q0,WSJ881019-0103,556,11.82744020254517,minmaxnorm
195,Q0,WSJ920110-0023,557,11.82096322426581,minmaxnorm
195,Q0,AP891018-0236,558,11.771732522353616,minmaxnorm
195,Q0,ZF207-174-182,559,11.771641021572716,minmaxnorm
195,Q0,WSJ911011-0070,560,11.733745982886077,minmaxnorm
195,Q0,WSJ890928-0103,561,11.711012114836304,minmaxnorm
195,Q0,WSJ900712-0055,562,11.708922947103257,minmaxnorm
195,Q0,AP890424-0295,563,11.708094826490493,minmaxnorm
195,Q0,WSJ900727-0086,564,11.66847712751297,minmaxnorm
195,Q0,WSJ890801-0039,565,11.653508168511504,minmaxnorm
195,Q0,AP890808-0198,566,11.645693313275565,minmaxnorm
195,Q0,AP890213-0252,567,11.64061170936471,minmaxnorm
195,Q0,WSJ910211-0016,568,11.640040128914773,minmaxnorm
195,Q0,WSJ911210-0119,569,11.610825378200301,minmaxnorm
195,Q0,WSJ900606-0165,570,11.606612484362714,minmaxnorm
195,Q0,AP890627-0230,571,11.604575221687345,minmaxnorm
195,Q0,AP890613-0251,572,11.569766990639684,minmaxnorm
195,Q0,WSJ900531-0160,573,11.550810546024156,minmaxnorm
195,Q0,ZF107-961-888,574,11.549434257928297,minmaxnorm
195,Q0,WSJ900405-0069,575,11.526030468873513,minmaxnorm
195,Q0,WSJ911119-0084,576,11.515104840207952,minmaxnorm
195,Q0,WSJ910129-0028,577,11.512093888104964,minmaxnorm
195,Q0,WSJ910403-0030,578,11.502461690832423,minmaxnorm
195,Q0,AP891024-0260,579,11.488469363027665,minmaxnorm
195,Q0,ZF207-826-234,580,11.486057403343514,minmaxnorm
195,Q0,WSJ910628-0004,581,11.457829588568007,minmaxnorm
195,Q0,AP890609-0044,582,11.437625362223878,minmaxnorm
195,Q0,WSJ871103-0166,583,11.433550902779324,minmaxnorm
195,Q0,WSJ920114-0060,584,11.430871984577156,minmaxnorm
195,Q0,WSJ880118-0136,585,11.424167892130798,minmaxnorm
195,Q0,WSJ911010-0148,586,11.40835260688218,minmaxnorm
195,Q0,WSJ910404-0058,587,11.396856431049002,minmaxnorm
195,Q0,WSJ870123-0020,588,11.374788365463528,minmaxnorm
195,Q0,WSJ871012-0028,589,11.374148296747073,minmaxnorm
195,Q0,WSJ870309-0066,590,11.346531682532811,minmaxnorm
195,Q0,AP880713-0296,591,11.341298084641117,minmaxnorm
195,Q0,WSJ910409-0054,592,11.311219886703476,minmaxnorm
195,Q0,WSJ870128-0025,593,11.251096046773872,minmaxnorm
195,Q0,WSJ900725-0081,594,11.247033343250015,minmaxnorm
195,Q0,WSJ910326-0111,595,11.246300176881585,minmaxnorm
195,Q0,ZF207-835-020,596,11.15933975536182,minmaxnorm
195,Q0,WSJ911001-0077,597,11.150804315617764,minmaxnorm
195,Q0,WSJ880803-0069,598,11.113489459563096,minmaxnorm
195,Q0,AP880929-0276,599,11.110160499888297,minmaxnorm
195,Q0,AP890615-0256,600,11.106213118265998,minmaxnorm
195,Q0,WSJ880920-0047,601,11.09423692432064,minmaxnorm
