query,q0,docid,rank,score,system
195,Q0,WSJ891018-0054,602,11.078923218305603,minmaxnorm
195,Q0,WSJ920129-0011,603,11.059072772914728,minmaxnorm
195,Q0,WSJ890922-0008,604,11.051947990149838,minmaxnorm
195,Q0,AP890808-0212,605,11.047249062461663,minmaxnorm
195,Q0,WSJ900726-0036,606,11.041915546490397,minmaxnorm
195,Q0,WSJ900509-0116,607,11.034705267853488,minmaxnorm
195,Q0,WSJ891017-0163,608,11.025639697915528,minmaxnorm
195,Q0,WSJ881005-0073,609,11.005174807335502,minmaxnorm
195,Q0,WSJ890921-0094,610,10.986530537902327,minmaxnorm
195,Q0,AP891229-0042,611,10.966658869600781,minmaxnorm
195,Q0,WSJ871214-0070,612,10.955393112664748,minmaxnorm
195,Q0,AP890524-0311,613,10.946939452369298,minmaxnorm
195,Q0,AP891017-0251,614,10.924197198225542,minmaxnorm
195,Q0,WSJ910110-0011,615,10.91829292444733,minmaxnorm
195,Q0,WSJ910329-0097,616,10.917136353981247,minmaxnorm
195,Q0,WSJ870729-0125,617,10.898181589726326,minmaxnorm
195,Q0,WSJ881111-0087,618,10.890065538584135,minmaxnorm
195,Q0,WSJ920306-0086,619,10.872095990080702,minmaxnorm
195,Q0,WSJ910703-0122,620,10.847957534806591,minmaxnorm
195,Q0,WSJ871223-0002,621,10.843475370764233,minmaxnorm
195,Q0,AP891004-0265,622,10.839553849047672,minmaxnorm
195,Q0,WSJ871105-0126,623,10.835504223623014,minmaxnorm
195,Q0,WSJ891005-0042,624,10.831349445803346,minmaxnorm
195,Q0,WSJ900719-0001,625,10.81664402727846,minmaxnorm
195,Q0,WSJ901227-0110,626,10.805350025959948,minmaxnorm
195,Q0,WSJ911203-0016,627,10.792172573754224,minmaxnorm
195,Q0,AP891105-0089,628,10.789455324575245,minmaxnorm
195,Q0,WSJ870904-0041,629,10.779839602876262,minmaxnorm
195,Q0,WSJ880415-0035,630,10.768596706295703,minmaxnorm
195,Q0,WSJ880111-0022,631,10.766258959110246,minmaxnorm
195,Q0,WSJ890921-0076,632,10.727342935906394,minmaxnorm
195,Q0,WSJ910517-0065,633,10.718287106078101,minmaxnorm
195,Q0,WSJ881031-0004,634,10.66008499949478,minmaxnorm
195,Q0,WSJ870317-0032,635,10.648955632614491,minmaxnorm
195,Q0,WSJ871203-0008,636,10.625973547358722,minmaxnorm
195,Q0,WSJ920218-0141,637,10.620122047754922,minmaxnorm
195,Q0,AP890615-0266,638,10.617965235639003,minmaxnorm
195,Q0,WSJ880420-0054,639,10.616204707163782,minmaxnorm
195,Q0,WSJ880121-0041,640,10.593274357491524,minmaxnorm
195,Q0,AP891024-0117,641,10.582721195643298,minmaxnorm
195,Q0,WSJ900807-0008,642,10.579799232617345,minmaxnorm
195,Q0,AP890503-0255,643,10.561838896927961,minmaxnorm
195,Q0,WSJ910618-0168,644,10.54280044824561,minmaxnorm
195,Q0,AP891028-0049,645,10.540340553615787,minmaxnorm
195,Q0,WSJ871102-0005,646,10.523180701045364,minmaxnorm
195,Q0,WSJ871231-0080,647,10.49329074721782,minmaxnorm
195,Q0,WSJ920121-0151,648,10.48536146085759,minmaxnorm
195,Q0,WSJ910318-0149,649,10.479666435269227,minmaxnorm
195,Q0,WSJ871123-0053,650,10.479483648009793,minmaxnorm
195,Q0,AP890701-0161,651,10.472384838235357,minmaxnorm
195,Q0,WSJ900518-0129,652,10.466654425432372,minmaxnorm
195,Q0,AP880413-0267,653,10.460167731497663,minmaxnorm
195,Q0,WSJ871201-0007,654,10.449925603195023,minmaxnorm
195,Q0,WSJ870724-0018,655,10.448899549321917,minmaxnorm
195,Q0,WSJ880518-0047,656,10.440879802688535,minmaxnorm
195,Q0,WSJ880601-0154,657,10.439023332060389,minmaxnorm
195,Q0,AP880816-0346,658,10.435999611705803,minmaxnorm
195,Q0,AP890926-0265,659,10.378342736706106,minmaxnorm
195,Q0,AP890113-0255,660,10.3632005062779,minmaxnorm
195,Q0,WSJ871027-0014,661,10.351870186906188,minmaxnorm
195,Q0,WSJ890822-0032,662,10.3299058240111,minmaxnorm
195,Q0,WSJ900417-0147,663,10.304658954033545,minmaxnorm
195,Q0,AP881213-0276,664,10.302398092050867,minmaxnorm
195,Q0,WSJ910912-0039,665,10.295746245941285,minmaxnorm
195,Q0,WSJ910606-0010,666,10.29525138853522,minmaxnorm
195,Q0,WSJ910301-0152,667,10.285206820301195,minmaxnorm
195,Q0,WSJ890802-0023,668,10.281568534866171,minmaxnorm
195,Q0,WSJ870323-0062,669,10.28029350475139,minmaxnorm
195,Q0,WSJ871021-0031,670,10.268919236176064,minmaxnorm
195,Q0,AP890320-0277,671,10.26639971016407,minmaxnorm
195,Q0,WSJ920218-0158,672,10.25137442111614,minmaxnorm
195,Q0,ZF207-294-835,673,10.220915177508994,minmaxnorm
195,Q0,WSJ880902-0018,674,10.216407913105234,minmaxnorm
195,Q0,WSJ880526-0074,675,10.214192793776663,minmaxnorm
195,Q0,WSJ871109-0110,676,10.139520799025373,minmaxnorm
195,Q0,WSJ871020-0011,677,10.13074160434979,minmaxnorm
195,Q0,WSJ881012-0079,678,10.100415060877545,minmaxnorm
195,Q0,AP880318-0322,679,10.098175352549104,minmaxnorm
195,Q0,FR89420-0021,680,10.07878217998177,minmaxnorm
195,Q0,WSJ881003-0055,681,10.062253855728116,minmaxnorm
195,Q0,WSJ900912-0019,682,10.061370120385451,minmaxnorm
195,Q0,AP881209-0241,683,10.056490500933002,minmaxnorm
195,Q0,WSJ881116-0012,684,10.053406877294588,minmaxnorm
195,Q0,WSJ871211-0028,685,10.05333454169628,minmaxnorm
195,Q0,WSJ911025-0080,686,10.047529307020335,minmaxnorm
195,Q0,WSJ871203-0144,687,10.040925419063589,minmaxnorm
195,Q0,WSJ880928-0164,688,10.031785503292092,minmaxnorm
195,Q0,WSJ900720-0064,689,10.019301339248242,minmaxnorm
195,Q0,WSJ870824-0118,690,10.012842968787728,minmaxnorm
195,Q0,AP891024-0243,691,10.004566375426059,minmaxnorm
195,Q0,WSJ870824-0090,692,10.003501645246686,minmaxnorm
195,Q0,WSJ910306-0054,693,9.998484064880858,minmaxnorm
195,Q0,WSJ910107-0109,694,9.996924064355689,minmaxnorm
195,Q0,AP880714-0247,695,9.989896772401476,minmaxnorm
195,Q0,ZF108-669-680,696,9.989529522098078,minmaxnorm
195,Q0,WSJ880511-0104,697,9.985478957383862,minmaxnorm
195,Q0,WSJ870424-0052,698,9.984033560417199,minmaxnorm
195,Q0,AP890421-0266,699,9.983728000858429,minmaxnorm
195,Q0,WSJ880411-0028,700,9.97906449575759,minmaxnorm
195,Q0,WSJ870929-0029,701,9.978130045517846,minmaxnorm
195,Q0,WSJ871222-0107,702,9.972747278785713,minmaxnorm
195,Q0,WSJ910207-0062,703,9.956180377317256,minmaxnorm
195,Q0,WSJ920203-0012,704,9.943824367857792,minmaxnorm
195,Q0,AP890316-0271,705,9.909884533918511,minmaxnorm
195,Q0,WSJ880118-0034,706,9.90967851154174,minmaxnorm
195,Q0,ZF109-490-479,707,9.904295559798523,minmaxnorm
195,Q0,WSJ880927-0115,708,9.896472329500218,minmaxnorm
195,Q0,WSJ880817-0131,709,9.889295960108893,minmaxnorm
195,Q0,WSJ920302-0009,710,9.872791935163242,minmaxnorm
195,Q0,WSJ910624-0002,711,9.84303853481004,minmaxnorm
195,Q0,WSJ880406-0108,712,9.838594876944963,minmaxnorm
195,Q0,WSJ891016-0085,713,9.79956615386443,minmaxnorm
195,Q0,AP880406-0282,714,9.798877266781485,minmaxnorm
195,Q0,WSJ891009-0036,715,9.774825100176312,minmaxnorm
195,Q0,WSJ911107-0063,716,9.77356297057676,minmaxnorm
195,Q0,ZF108-822-958,717,9.765644923071031,minmaxnorm
195,Q0,AP880604-0202,718,9.755056732857856,minmaxnorm
195,Q0,WSJ900403-0124,719,9.74345058284343,minmaxnorm
195,Q0,WSJ910614-0055,720,9.73397749886753,minmaxnorm
195,Q0,DOE1-17-0385,721,9.723784870820218,minmaxnorm
195,Q0,WSJ910522-0046,722,9.712203095917605,minmaxnorm
195,Q0,WSJ861201-0027,723,9.7119960182287,minmaxnorm
195,Q0,WSJ870810-0100,724,9.708096448648034,minmaxnorm
195,Q0,WSJ900814-0042,725,9.666138492791312,minmaxnorm
195,Q0,AP890316-0279,726,9.664362475996187,minmaxnorm
195,Q0,AP880502-0267,727,9.638729652749399,minmaxnorm
195,Q0,WSJ871102-0082,728,9.630175956600379,minmaxnorm
195,Q0,AP880624-0307,729,9.601153486580417,minmaxnorm
195,Q0,WSJ900720-0073,730,9.591576092399645,minmaxnorm
195,Q0,WSJ870123-0069,731,9.549515236714782,minmaxnorm
195,Q0,AP891017-0247,732,9.539039651027373,minmaxnorm
195,Q0,WSJ910911-0068,733,9.524725338270107,minmaxnorm
195,Q0,WSJ910226-0027,734,9.501340793671554,minmaxnorm
195,Q0,DOE1-90-0197,735,9.494091591615792,minmaxnorm
195,Q0,AP891021-0065,736,9.482463807214902,minmaxnorm
195,Q0,WSJ880104-0041,737,9.475106177191627,minmaxnorm
195,Q0,WSJ910828-0020,738,9.465908132546181,minmaxnorm
195,Q0,WSJ871113-0111,739,9.46394322601892,minmaxnorm
195,Q0,AP881021-0259,740,9.460188159574031,minmaxnorm
195,Q0,WSJ880825-0095,741,9.452654799185435,minmaxnorm
195,Q0,AP880906-0225,742,9.445954310111924,minmaxnorm
195,Q0,WSJ871026-0024,743,9.444276003690975,minmaxnorm
195,Q0,AP891221-0256,744,9.410630136657462,minmaxnorm
195,Q0,ZF207-511-120,745,9.403780726564701,minmaxnorm
195,Q0,WSJ910417-0103,746,9.37859595401968,minmaxnorm
195,Q0,WSJ891102-0095,747,9.374561377487703,minmaxnorm
195,Q0,ZF207-705-676,748,9.37266477700727,minmaxnorm
195,Q0,WSJ870212-0036,749,9.3415617818631,minmaxnorm
195,Q0,AP891103-0263,750,9.335820529518436,minmaxnorm
195,Q0,WSJ880906-0146,751,9.324080900743262,minmaxnorm
195,Q0,WSJ871019-0045,752,9.322710346167415,minmaxnorm
195,Q0,WSJ920117-0099,753,9.291451668483662,minmaxnorm
195,Q0,AP881021-0261,754,9.285618029166258,minmaxnorm
195,Q0,WSJ900402-0024,755,9.271963185708021,minmaxnorm
195,Q0,ZF109-528-137,756,9.26951716670206,minmaxnorm
195,Q0,AP891016-0244,757,9.259264619212313,minmaxnorm
195,Q0,AP880519-0135,758,9.244373100285307,minmaxnorm
195,Q0,WSJ880825-0035,759,9.224757057430837,minmaxnorm
195,Q0,WSJ871027-0112,760,9.172657616503741,minmaxnorm
195,Q0,ZF207-886-586,761,9.165765633806997,minmaxnorm
195,Q0,WSJ880325-0027,762,9.158390879202496,minmaxnorm
195,Q0,WSJ871019-0137,763,9.157298454074146,minmaxnorm
195,Q0,AP880928-0242,764,9.12698291449997,minmaxnorm
195,Q0,AP890421-0234,765,9.113691393867219,minmaxnorm
195,Q0,WSJ870123-0092,766,9.110105134311947,minmaxnorm
195,Q0,WSJ871023-0108,767,9.10314499418666,minmaxnorm
195,Q0,WSJ900827-0022,768,9.095152030236237,minmaxnorm
195,Q0,WSJ900912-0050,769,9.071544527278956,minmaxnorm
195,Q0,AP891024-0270,770,9.021938607064067,minmaxnorm
195,Q0,WSJ911023-0104,771,8.99582356474666,minmaxnorm
195,Q0,ZF108-755-530,772,8.986035712133035,minmaxnorm
195,Q0,WSJ911021-0059,773,8.974121576872367,minmaxnorm
195,Q0,AP880413-0285,774,8.952099776820514,minmaxnorm
195,Q0,AP890404-0029,775,8.950968113832719,minmaxnorm
195,Q0,WSJ881114-0097,776,8.929329228448921,minmaxnorm
195,Q0,AP891004-0270,777,8.925301181677494,minmaxnorm
195,Q0,WSJ880504-0022,778,8.923154021332314,minmaxnorm
195,Q0,WSJ900827-0030,779,8.90650284289335,minmaxnorm
195,Q0,WSJ881104-0096,780,8.903048025246127,minmaxnorm
195,Q0,WSJ870213-0010,781,8.899311320943964,minmaxnorm
195,Q0,AP890929-0225,782,8.894828378548512,minmaxnorm
195,Q0,ZF107-913-660,783,8.894083655626183,minmaxnorm
195,Q0,WSJ870120-0011,784,8.88929745759618,minmaxnorm
195,Q0,WSJ880106-0023,785,8.860964374481348,minmaxnorm
195,Q0,DOE1-17-0823,786,8.85248396800849,minmaxnorm
195,Q0,WSJ910424-0004,787,8.851597634550096,minmaxnorm
195,Q0,WSJ900618-0126,788,8.821634401307373,minmaxnorm
195,Q0,WSJ920207-0112,789,8.813478672217943,minmaxnorm
195,Q0,WSJ880310-0012,790,8.801129447943417,minmaxnorm
195,Q0,WSJ920224-0029,791,8.800408184489235,minmaxnorm
195,Q0,WSJ910221-0175,792,8.797885204287553,minmaxnorm
195,Q0,WSJ871109-0021,793,8.787215542277316,minmaxnorm
195,Q0,AP881014-0102,794,8.786012408912644,minmaxnorm
195,Q0,WSJ880115-0001,795,8.785038232346576,minmaxnorm
195,Q0,AP881209-0206,796,8.778987713487945,minmaxnorm
195,Q0,WSJ880321-0020,797,8.769868338471504,minmaxnorm
195,Q0,WSJ880307-0008,798,8.7492341621136,minmaxnorm
195,Q0,WSJ880523-0168,799,8.734905167349208,minmaxnorm
195,Q0,WSJ910531-0124,800,8.7225276052585,minmaxnorm
195,Q0,AP890804-0171,801,8.69471245412207,minmaxnorm
195,Q0,WSJ891102-0104,802,8.692347205313151,minmaxnorm
195,Q0,WSJ891102-0176,803,8.691641052991423,minmaxnorm
195,Q0,WSJ880614-0120,804,8.683804460030565,minmaxnorm
195,Q0,WSJ891009-0100,805,8.658782217244834,minmaxnorm
195,Q0,WSJ870629-0041,806,8.658650944717198,minmaxnorm
195,Q0,WSJ871028-0064,807,8.651556915355703,minmaxnorm
195,Q0,WSJ880816-0006,808,8.611058278358,minmaxnorm
195,Q0,WSJ900622-0052,809,8.598269988049061,minmaxnorm
195,Q0,AP880725-0270,810,8.596400529045248,minmaxnorm
195,Q0,WSJ910517-0145,811,8.582832100330055,minmaxnorm
195,Q0,WSJ871230-0046,812,8.576679819554414,minmaxnorm
195,Q0,AP891103-0246,813,8.537997935590901,minmaxnorm
195,Q0,WSJ880428-0025,814,8.517854057947558,minmaxnorm
195,Q0,WSJ880115-0037,815,8.515039593743081,minmaxnorm
195,Q0,WSJ910528-0133,816,8.513864771585329,minmaxnorm
195,Q0,WSJ871110-0086,817,8.50696218798675,minmaxnorm
195,Q0,AP891128-0190,818,8.499918123967475,minmaxnorm
195,Q0,AP880407-0259,819,8.496547841756314,minmaxnorm
195,Q0,WSJ871113-0040,820,8.482319456975944,minmaxnorm
195,Q0,AP891016-0258,821,8.480919109551062,minmaxnorm
195,Q0,WSJ911015-0020,822,8.475726660871135,minmaxnorm
195,Q0,WSJ900830-0124,823,8.45760533420913,minmaxnorm
195,Q0,WSJ900821-0032,824,8.451500681859233,minmaxnorm
195,Q0,WSJ910619-0042,825,8.444474479649923,minmaxnorm
195,Q0,WSJ900725-0152,826,8.43187495344455,minmaxnorm
195,Q0,AP890114-0155,827,8.403280074413619,minmaxnorm
195,Q0,WSJ910719-0022,828,8.399066358417366,minmaxnorm
195,Q0,AP880212-0148,829,8.39163516039618,minmaxnorm
195,Q0,WSJ891017-0087,830,8.379109495679183,minmaxnorm
195,Q0,WSJ920102-0071,831,8.362906487631275,minmaxnorm
195,Q0,AP890815-0235,832,8.356368182437734,minmaxnorm
195,Q0,WSJ891017-0068,833,8.350678374562726,minmaxnorm
195,Q0,WSJ910118-0004,834,8.333331605781275,minmaxnorm
195,Q0,AP881019-0274,835,8.330730751772196,minmaxnorm
195,Q0,WSJ880818-0032,836,8.324536367055583,minmaxnorm
195,Q0,AP881206-0247,837,8.317964094796674,minmaxnorm
195,Q0,AP880527-0020,838,8.301872031554133,minmaxnorm
195,Q0,WSJ881003-0008,839,8.299906359579095,minmaxnorm
195,Q0,WSJ870130-0056,840,8.294721503431587,minmaxnorm
195,Q0,WSJ881117-0019,841,8.28361704411812,minmaxnorm
195,Q0,WSJ871016-0041,842,8.280823922392235,minmaxnorm
195,Q0,AP880916-0269,843,8.274862213310657,minmaxnorm
195,Q0,WSJ890911-0015,844,8.245461790308926,minmaxnorm
195,Q0,AP891129-0296,845,8.229382791083848,minmaxnorm
195,Q0,WSJ871027-0119,846,8.221672902757165,minmaxnorm
195,Q0,WSJ910718-0008,847,8.217077028751948,minmaxnorm
195,Q0,WSJ880913-0117,848,8.19988971783615,minmaxnorm
195,Q0,AP891026-0249,849,8.199858441872145,minmaxnorm
195,Q0,WSJ870807-0013,850,8.193731614885127,minmaxnorm
195,Q0,WSJ891026-0020,851,8.188937468016347,minmaxnorm
195,Q0,AP880510-0119,852,8.17194622383679,minmaxnorm
195,Q0,WSJ880512-0099,853,8.165042075511534,minmaxnorm
195,Q0,WSJ900822-0071,854,8.164008877854627,minmaxnorm
195,Q0,AP880510-0310,855,8.135316395599075,minmaxnorm
195,Q0,AP880708-0301,856,8.130316588741819,minmaxnorm
195,Q0,ZF207-826-822,857,8.121078142698837,minmaxnorm
195,Q0,WSJ870918-0175,858,8.098343170144885,minmaxnorm
195,Q0,WSJ870812-0071,859,8.077533820508426,minmaxnorm
195,Q0,WSJ900709-0003,860,8.065591038994446,minmaxnorm
195,Q0,WSJ911119-0149,861,8.052621538260887,minmaxnorm
195,Q0,AP890823-0217,862,8.04663245763724,minmaxnorm
195,Q0,WSJ870316-0075,863,8.043163262530538,minmaxnorm
195,Q0,WSJ910116-0075,864,8.035562210547827,minmaxnorm
195,Q0,WSJ871201-0054,865,8.032249799164095,minmaxnorm
195,Q0,WSJ910506-0069,866,8.030985080529472,minmaxnorm
195,Q0,WSJ890922-0116,867,8.018162023717325,minmaxnorm
195,Q0,AP891016-0288,868,8.0108102599696,minmaxnorm
195,Q0,ZF109-460-767,869,8.005830019439657,minmaxnorm
195,Q0,WSJ870429-0014,870,8.001697082022396,minmaxnorm
195,Q0,WSJ910207-0135,871,7.981539633092485,minmaxnorm
195,Q0,AP890711-0246,872,7.97431503730495,minmaxnorm
195,Q0,WSJ880504-0061,873,7.961663612515046,minmaxnorm
195,Q0,WSJ890919-0124,874,7.956062987331389,minmaxnorm
195,Q0,AP881025-0270,875,7.932170919687286,minmaxnorm
195,Q0,WSJ880311-0076,876,7.931732733302329,minmaxnorm
195,Q0,WSJ900523-0081,877,7.929425664439069,minmaxnorm
195,Q0,WSJ910920-0004,878,7.918648723926362,minmaxnorm
195,Q0,WSJ890825-0157,879,7.906096516178774,minmaxnorm
195,Q0,WSJ920115-0082,880,7.879418785845961,minmaxnorm
195,Q0,WSJ880104-0036,881,7.875036704091598,minmaxnorm
195,Q0,WSJ881103-0026,882,7.86432037379452,minmaxnorm
195,Q0,AP890908-0258,883,7.862685860930949,minmaxnorm
195,Q0,WSJ871027-0007,884,7.862390857479208,minmaxnorm
195,Q0,WSJ881026-0099,885,7.859112349881016,minmaxnorm
195,Q0,WSJ880129-0052,886,7.851971371208711,minmaxnorm
195,Q0,WSJ871211-0066,887,7.833250396026359,minmaxnorm
195,Q0,WSJ871027-0016,888,7.8286573983646655,minmaxnorm
195,Q0,AP890509-0268,889,7.820858457700245,minmaxnorm
195,Q0,WSJ891017-0058,890,7.812669860712952,minmaxnorm
195,Q0,WSJ870611-0005,891,7.811956325845504,minmaxnorm
195,Q0,WSJ880311-0015,892,7.8078591722380155,minmaxnorm
195,Q0,ZF207-519-420,893,7.80677830448243,minmaxnorm
195,Q0,WSJ871026-0003,894,7.800783262083964,minmaxnorm
195,Q0,AP881019-0227,895,7.78592548332764,minmaxnorm
195,Q0,WSJ881018-0046,896,7.784365306011528,minmaxnorm
195,Q0,AP890612-0283,897,7.771805556006432,minmaxnorm
195,Q0,WSJ900516-0146,898,7.761623110878966,minmaxnorm
195,Q0,WSJ900807-0004,899,7.74895697589213,minmaxnorm
195,Q0,WSJ900724-0085,900,7.732192218456716,minmaxnorm
195,Q0,WSJ871027-0037,901,7.699048708766876,minmaxnorm
195,Q0,WSJ910319-0181,902,7.694864304584085,minmaxnorm
195,Q0,WSJ910228-0106,903,7.689249888194877,minmaxnorm
195,Q0,WSJ880810-0001,904,7.681805328746963,minmaxnorm
195,Q0,ZF108-755-728,905,7.681799390792519,minmaxnorm
195,Q0,WSJ890914-0066,906,7.660751691888872,minmaxnorm
195,Q0,WSJ880608-0123,907,7.649681397381358,minmaxnorm
195,Q0,WSJ910814-0040,908,7.647873098268072,minmaxnorm
195,Q0,WSJ870526-0026,909,7.626942414272672,minmaxnorm
195,Q0,WSJ880118-0140,910,7.621295222812462,minmaxnorm
195,Q0,WSJ881024-0073,911,7.610921889223809,minmaxnorm
195,Q0,ZF207-458-330,912,7.600343476722234,minmaxnorm
195,Q0,AP880223-0269,913,7.592620473195297,minmaxnorm
195,Q0,WSJ910208-0050,914,7.591702138489659,minmaxnorm
195,Q0,WSJ880104-0014,915,7.565745873685506,minmaxnorm
195,Q0,WSJ900423-0136,916,7.550776419969213,minmaxnorm
195,Q0,WSJ881003-0128,917,7.546255148950181,minmaxnorm
195,Q0,WSJ871207-0107,918,7.5386284137346475,minmaxnorm
195,Q0,AP891211-0298,919,7.527146183682209,minmaxnorm
195,Q0,WSJ880210-0040,920,7.518555920535565,minmaxnorm
195,Q0,WSJ910605-0014,921,7.5065381866247645,minmaxnorm
195,Q0,WSJ920109-0014,922,7.501951258616812,minmaxnorm
195,Q0,AP880815-0315,923,7.4983208666423256,minmaxnorm
195,Q0,AP890627-0243,924,7.489518249005679,minmaxnorm
195,Q0,WSJ870129-0010,925,7.488036448347439,minmaxnorm
195,Q0,AP880502-0275,926,7.479173756534043,minmaxnorm
195,Q0,WSJ880627-0116,927,7.475974873519897,minmaxnorm
195,Q0,AP891215-0255,928,7.463750543459344,minmaxnorm
195,Q0,WSJ910723-0003,929,7.4422550782817565,minmaxnorm
195,Q0,WSJ900815-0038,930,7.441162307087795,minmaxnorm
195,Q0,WSJ890811-0078,931,7.4357921616820635,minmaxnorm
195,Q0,AP891206-0206,932,7.422816420404405,minmaxnorm
195,Q0,AP880325-0291,933,7.4047116350891455,minmaxnorm
195,Q0,WSJ910425-0067,934,7.393512648112074,minmaxnorm
195,Q0,AP890809-0122,935,7.389326723336469,minmaxnorm
195,Q0,WSJ871027-0001,936,7.386522577704946,minmaxnorm
195,Q0,WSJ890908-0060,937,7.384978531859606,minmaxnorm
195,Q0,AP891227-0183,938,7.3736329342594855,minmaxnorm
195,Q0,WSJ900627-0112,939,7.366928190485714,minmaxnorm
195,Q0,WSJ900529-0012,940,7.3616394642622325,minmaxnorm
195,Q0,WSJ910412-0069,941,7.356144020874706,minmaxnorm
195,Q0,WSJ871117-0023,942,7.3518588620526515,minmaxnorm
195,Q0,ZF207-647-297,943,7.3485303584868795,minmaxnorm
195,Q0,WSJ880825-0052,944,7.341371427888237,minmaxnorm
195,Q0,WSJ881007-0014,945,7.33819471079753,minmaxnorm
195,Q0,WSJ910517-0026,946,7.300204127955839,minmaxnorm
195,Q0,AP880929-0265,947,7.298495393781409,minmaxnorm
195,Q0,AP880920-0284,948,7.2779640444103375,minmaxnorm
195,Q0,AP880913-0238,949,7.269212880335552,minmaxnorm
195,Q0,WSJ880203-0099,950,7.262730033954871,minmaxnorm
195,Q0,AP891206-0189,951,7.257785290145085,minmaxnorm
195,Q0,ZF109-577-653,952,7.2526064296742945,minmaxnorm
195,Q0,WSJ910409-0013,953,7.230896043123758,minmaxnorm
195,Q0,AP890323-0266,954,7.229863299097334,minmaxnorm
195,Q0,ZF108-171-708,955,7.22794753852894,minmaxnorm
195,Q0,AP880811-0247,956,7.227006943242191,minmaxnorm
195,Q0,AP880317-0248,957,7.221061925349238,minmaxnorm
195,Q0,WSJ880318-0094,958,7.221012813213467,minmaxnorm
195,Q0,AP880318-0317,959,7.207621580687694,minmaxnorm
195,Q0,WSJ910618-0087,960,7.1844642170473,minmaxnorm
195,Q0,AP891206-0197,961,7.184285740464678,minmaxnorm
195,Q0,WSJ880829-0122,962,7.167515999009318,minmaxnorm
195,Q0,WSJ910402-0018,963,7.165367350819632,minmaxnorm
195,Q0,WSJ891017-0185,964,7.147760607521128,minmaxnorm
195,Q0,WSJ910205-0060,965,7.13643048910515,minmaxnorm
195,Q0,WSJ920311-0011,966,7.133361432813531,minmaxnorm
195,Q0,AP880829-0270,967,7.127445259317976,minmaxnorm
195,Q0,WSJ880728-0156,968,7.12494626961996,minmaxnorm
195,Q0,WSJ870409-0023,969,7.117295052426357,minmaxnorm
195,Q0,AP880729-0306,970,7.112908223156138,minmaxnorm
195,Q0,AP880422-0311,971,7.107795725186137,minmaxnorm
195,Q0,WSJ871111-0056,972,7.102316549682237,minmaxnorm
195,Q0,ZF108-798-264,973,7.100669071205365,minmaxnorm
195,Q0,WSJ880122-0071,974,7.096798468150775,minmaxnorm
195,Q0,ZF207-456-430,975,7.09112596083065,minmaxnorm
195,Q0,ZF207-687-572,976,7.085293055015922,minmaxnorm
195,Q0,WSJ871109-0010,977,7.083742197950023,minmaxnorm
195,Q0,WSJ880701-0101,978,7.069888561581017,minmaxnorm
195,Q0,WSJ920309-0118,979,7.064372372590902,minmaxnorm
195,Q0,WSJ871104-0051,980,7.058058430645683,minmaxnorm
195,Q0,AP880817-0319,981,7.0536795539177515,minmaxnorm
195,Q0,WSJ880519-0016,982,7.034253958666581,minmaxnorm
195,Q0,WSJ880310-0112,983,7.025507493408094,minmaxnorm
195,Q0,WSJ871113-0065,984,7.023710145631353,minmaxnorm
195,Q0,AP880503-0260,985,7.011699970629467,minmaxnorm
195,Q0,WSJ920319-0046,986,7.007743437012185,minmaxnorm
195,Q0,WSJ911127-0047,987,6.999103870107286,minmaxnorm
195,Q0,WSJ900606-0033,988,6.993970564044742,minmaxnorm
195,Q0,AP880910-0194,989,6.993812578702587,minmaxnorm
195,Q0,WSJ870227-0089,990,6.992861844888826,minmaxnorm
195,Q0,WSJ880412-0001,991,6.98117475090033,minmaxnorm
195,Q0,WSJ890726-0008,992,6.963672016512592,minmaxnorm
195,Q0,WSJ890927-0060,993,6.956890841933156,minmaxnorm
195,Q0,WSJ900822-0011,994,6.956075413894762,minmaxnorm
195,Q0,WSJ880128-0004,995,6.940583232018512,minmaxnorm
195,Q0,AP881021-0247,996,6.918588527026952,minmaxnorm
195,Q0,WSJ910110-0037,997,6.898054023347661,minmaxnorm
195,Q0,WSJ880802-0044,998,6.896183807670324,minmaxnorm
195,Q0,WSJ871030-0085,999,6.893373283089292,minmaxnorm
195,Q0,WSJ881101-0003,1000,6.888747860000125,minmaxnorm
