query,q0,docid,rank,score,system
158,Q0,WSJ911031-0012,1,0.29258242390564,reciprocal_rank_fusion_k=60
158,Q0,WSJ910114-0137,2,0.2897924021450616,reciprocal_rank_fusion_k=60
158,Q0,WSJ911115-0150,3,0.2816127858864112,reciprocal_rank_fusion_k=60
158,Q0,WSJ900530-0136,4,0.26974493235046926,reciprocal_rank_fusion_k=60
158,Q0,WSJ900705-0084,5,0.2665481884431751,reciprocal_rank_fusion_k=60
158,Q0,WSJ920213-0110,6,0.2602818620546152,reciprocal_rank_fusion_k=60
158,Q0,WSJ920306-0178,7,0.24791706176475625,reciprocal_rank_fusion_k=60
158,Q0,WSJ900619-0064,8,0.24786194734040778,reciprocal_rank_fusion_k=60
158,Q0,WSJ900705-0103,9,0.2477176443275611,reciprocal_rank_fusion_k=60
158,Q0,WSJ910717-0001,10,0.2394473879070945,reciprocal_rank_fusion_k=60
158,Q0,WSJ920102-0135,11,0.23512169635129399,reciprocal_rank_fusion_k=60
158,Q0,WSJ900914-0093,12,0.22741089610668058,reciprocal_rank_fusion_k=60
158,Q0,WSJ910801-0110,13,0.2182520954544526,reciprocal_rank_fusion_k=60
158,Q0,WSJ900418-0193,14,0.21568158384387084,reciprocal_rank_fusion_k=60
158,Q0,WSJ911202-0109,15,0.21320807143194137,reciprocal_rank_fusion_k=60
158,Q0,WSJ880919-0128,16,0.2099390872161455,reciprocal_rank_fusion_k=60
158,Q0,WSJ911025-0042,17,0.20804324059148963,reciprocal_rank_fusion_k=60
158,Q0,WSJ910619-0101,18,0.19726315360796962,reciprocal_rank_fusion_k=60
158,Q0,WSJ910718-0143,19,0.19297937654267358,reciprocal_rank_fusion_k=60
158,Q0,WSJ871218-0175,20,0.18971006522182549,reciprocal_rank_fusion_k=60
158,Q0,WSJ880922-0166,21,0.18943944349915415,reciprocal_rank_fusion_k=60
158,Q0,WSJ910920-0173,22,0.18505034828693637,reciprocal_rank_fusion_k=60
158,Q0,WSJ920310-0170,23,0.17366408740989314,reciprocal_rank_fusion_k=60
158,Q0,WSJ911011-0115,24,0.17127796171526352,reciprocal_rank_fusion_k=60
158,Q0,WSJ910823-0086,25,0.17022830924198157,reciprocal_rank_fusion_k=60
158,Q0,WSJ911224-0085,26,0.16324101320190612,reciprocal_rank_fusion_k=60
158,Q0,WSJ911029-0073,27,0.16004473167625524,reciprocal_rank_fusion_k=60
158,Q0,WSJ910528-0075,28,0.15596584128864457,reciprocal_rank_fusion_k=60
158,Q0,WSJ910411-0005,29,0.1545545650309444,reciprocal_rank_fusion_k=60
158,Q0,WSJ870916-0125,30,0.1460240874450766,reciprocal_rank_fusion_k=60
158,Q0,WSJ911104-0096,31,0.14555882325400432,reciprocal_rank_fusion_k=60
158,Q0,WSJ880526-0115,32,0.1405944799114756,reciprocal_rank_fusion_k=60
158,Q0,AP890703-0029,33,0.13975068656939132,reciprocal_rank_fusion_k=60
158,Q0,WSJ900927-0066,34,0.13974297689537085,reciprocal_rank_fusion_k=60
158,Q0,WSJ870327-0109,35,0.13735593521593936,reciprocal_rank_fusion_k=60
158,Q0,WSJ920124-0117,36,0.13508643659340183,reciprocal_rank_fusion_k=60
158,Q0,WSJ911115-0121,37,0.1317300042738577,reciprocal_rank_fusion_k=60
158,Q0,WSJ920103-0037,38,0.13146122384791684,reciprocal_rank_fusion_k=60
158,Q0,WSJ900424-0008,39,0.13123469558792356,reciprocal_rank_fusion_k=60
158,Q0,WSJ880222-0078,40,0.13059959907234986,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0094,41,0.12929735781506949,reciprocal_rank_fusion_k=60
158,Q0,WSJ910806-0069,42,0.1274383228722248,reciprocal_rank_fusion_k=60
158,Q0,WSJ910801-0107,43,0.12015387991506048,reciprocal_rank_fusion_k=60
158,Q0,AP890628-0041,44,0.11957162412437533,reciprocal_rank_fusion_k=60
158,Q0,WSJ911120-0084,45,0.10972207520659373,reciprocal_rank_fusion_k=60
158,Q0,AP880808-0152,46,0.10932703303087843,reciprocal_rank_fusion_k=60
158,Q0,WSJ880805-0167,47,0.10510157494450593,reciprocal_rank_fusion_k=60
158,Q0,WSJ900920-0077,48,0.10337031210707698,reciprocal_rank_fusion_k=60
158,Q0,FR89712-0095,49,0.10312621357481162,reciprocal_rank_fusion_k=60
158,Q0,WSJ891026-0061,50,0.1030890183882163,reciprocal_rank_fusion_k=60
158,Q0,WSJ870120-0109,51,0.10189407670327273,reciprocal_rank_fusion_k=60
158,Q0,WSJ910418-0112,52,0.10158413875674945,reciprocal_rank_fusion_k=60
158,Q0,WSJ911007-0188,53,0.09977524653897674,reciprocal_rank_fusion_k=60
158,Q0,WSJ870107-0072,54,0.09889450298324746,reciprocal_rank_fusion_k=60
158,Q0,WSJ880415-0135,55,0.09657970157485948,reciprocal_rank_fusion_k=60
158,Q0,WSJ920106-0032,56,0.0960608797329847,reciprocal_rank_fusion_k=60
158,Q0,WSJ880502-0145,57,0.09598304074791804,reciprocal_rank_fusion_k=60
158,Q0,WSJ911016-0125,58,0.0955664970626983,reciprocal_rank_fusion_k=60
158,Q0,FR88822-0075,59,0.09473814048164805,reciprocal_rank_fusion_k=60
158,Q0,AP890923-0045,60,0.09188290118606889,reciprocal_rank_fusion_k=60
158,Q0,WSJ880503-0101,61,0.09155600283381475,reciprocal_rank_fusion_k=60
158,Q0,WSJ870515-0045,62,0.09048664066261437,reciprocal_rank_fusion_k=60
158,Q0,AP890116-0081,63,0.09048328072227155,reciprocal_rank_fusion_k=60
158,Q0,WSJ911030-0008,64,0.08878619158217224,reciprocal_rank_fusion_k=60
158,Q0,AP881126-0089,65,0.08607972054661894,reciprocal_rank_fusion_k=60
158,Q0,WSJ880212-0114,66,0.08559375338304862,reciprocal_rank_fusion_k=60
158,Q0,WSJ900612-0109,67,0.08490242370185258,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0084,68,0.08456510099403265,reciprocal_rank_fusion_k=60
158,Q0,AP880227-0095,69,0.08399728375849162,reciprocal_rank_fusion_k=60
158,Q0,AP890519-0029,70,0.0838423845560782,reciprocal_rank_fusion_k=60
158,Q0,FR88609-0021,71,0.08367093786470545,reciprocal_rank_fusion_k=60
158,Q0,WSJ861216-0171,72,0.08230805869875812,reciprocal_rank_fusion_k=60
158,Q0,WSJ911028-0178,73,0.0822003391879708,reciprocal_rank_fusion_k=60
158,Q0,AP890518-0158,74,0.08165552827241095,reciprocal_rank_fusion_k=60
158,Q0,WSJ880916-0119,75,0.08151958117548598,reciprocal_rank_fusion_k=60
158,Q0,WSJ890731-0065,76,0.0809744569713856,reciprocal_rank_fusion_k=60
158,Q0,WSJ881027-0052,77,0.0801889660211114,reciprocal_rank_fusion_k=60
158,Q0,WSJ911108-0154,78,0.08013448674687894,reciprocal_rank_fusion_k=60
158,Q0,AP891024-0187,79,0.07894199847797784,reciprocal_rank_fusion_k=60
158,Q0,AP881004-0202,80,0.07882681702723304,reciprocal_rank_fusion_k=60
158,Q0,AP890106-0253,81,0.0782415728853955,reciprocal_rank_fusion_k=60
158,Q0,AP880512-0169,82,0.07811990481045449,reciprocal_rank_fusion_k=60
158,Q0,AP890204-0106,83,0.07775433851060759,reciprocal_rank_fusion_k=60
158,Q0,AP890628-0100,84,0.07758203119002421,reciprocal_rank_fusion_k=60
158,Q0,WSJ920310-0115,85,0.07742111849634636,reciprocal_rank_fusion_k=60
158,Q0,AP880520-0060,86,0.0772629470741828,reciprocal_rank_fusion_k=60
158,Q0,WSJ900608-0009,87,0.07690405927545303,reciprocal_rank_fusion_k=60
158,Q0,AP890206-0085,88,0.0762012970681962,reciprocal_rank_fusion_k=60
158,Q0,AP890111-0135,89,0.07599255731349347,reciprocal_rank_fusion_k=60
158,Q0,AP890628-0111,90,0.07587283805555818,reciprocal_rank_fusion_k=60
158,Q0,AP880302-0044,91,0.07499840929190099,reciprocal_rank_fusion_k=60
158,Q0,WSJ881109-0094,92,0.07498620997581859,reciprocal_rank_fusion_k=60
158,Q0,FR88728-0020,93,0.07371090768389386,reciprocal_rank_fusion_k=60
158,Q0,WSJ911105-0029,94,0.07333558710082445,reciprocal_rank_fusion_k=60
158,Q0,AP880625-0149,95,0.07317080703352433,reciprocal_rank_fusion_k=60
158,Q0,AP890613-0158,96,0.07189378342750301,reciprocal_rank_fusion_k=60
158,Q0,AP881019-0107,97,0.07150579930011153,reciprocal_rank_fusion_k=60
158,Q0,FR88825-0007,98,0.07007065650624428,reciprocal_rank_fusion_k=60
158,Q0,WSJ900621-0081,99,0.06973180990691538,reciprocal_rank_fusion_k=60
158,Q0,AP881226-0079,100,0.0691828541713806,reciprocal_rank_fusion_k=60
158,Q0,FR89417-0040,101,0.0690750141803821,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0092,102,0.06866626332753034,reciprocal_rank_fusion_k=60
158,Q0,FR88511-0168,103,0.06825893747729127,reciprocal_rank_fusion_k=60
158,Q0,WSJ870921-0174,104,0.06811891343864188,reciprocal_rank_fusion_k=60
158,Q0,WSJ891102-0080,105,0.06747454963652331,reciprocal_rank_fusion_k=60
158,Q0,FR88514-0001,106,0.0671894307709752,reciprocal_rank_fusion_k=60
158,Q0,WSJ870706-0085,107,0.06713231123403947,reciprocal_rank_fusion_k=60
158,Q0,AP880402-0139,108,0.0669184083732099,reciprocal_rank_fusion_k=60
158,Q0,WSJ910104-0032,109,0.066386731427473,reciprocal_rank_fusion_k=60
158,Q0,AP881227-0192,110,0.06595725836592445,reciprocal_rank_fusion_k=60
158,Q0,WSJ891030-0090,111,0.06543917517163775,reciprocal_rank_fusion_k=60
158,Q0,WSJ910528-0109,112,0.06529080385245571,reciprocal_rank_fusion_k=60
158,Q0,AP890202-0101,113,0.06520916883911908,reciprocal_rank_fusion_k=60
158,Q0,AP880702-0025,114,0.06511237105746023,reciprocal_rank_fusion_k=60
158,Q0,FR89324-0028,115,0.06430205549468022,reciprocal_rank_fusion_k=60
158,Q0,WSJ920210-0095,116,0.06357075303972957,reciprocal_rank_fusion_k=60
158,Q0,AP880429-0261,117,0.06321642777947867,reciprocal_rank_fusion_k=60
158,Q0,WSJ880615-0150,118,0.06271216932978921,reciprocal_rank_fusion_k=60
158,Q0,AP890208-0029,119,0.062250361581995615,reciprocal_rank_fusion_k=60
158,Q0,WSJ870610-0014,120,0.06221920112146837,reciprocal_rank_fusion_k=60
158,Q0,AP890201-0179,121,0.06056520825608315,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0096,122,0.059988784719698915,reciprocal_rank_fusion_k=60
158,Q0,WSJ911022-0104,123,0.05965743166733731,reciprocal_rank_fusion_k=60
158,Q0,WSJ880318-0121,124,0.05937356455863758,reciprocal_rank_fusion_k=60
158,Q0,FR88211-0119,125,0.059328036852753736,reciprocal_rank_fusion_k=60
158,Q0,FR891011-0013,126,0.05905853617465483,reciprocal_rank_fusion_k=60
158,Q0,WSJ910819-0007,127,0.05871555596406986,reciprocal_rank_fusion_k=60
158,Q0,WSJ870729-0164,128,0.05864737323504786,reciprocal_rank_fusion_k=60
158,Q0,WSJ880321-0152,129,0.057923900635300854,reciprocal_rank_fusion_k=60
158,Q0,AP880623-0135,130,0.05786862263306192,reciprocal_rank_fusion_k=60
158,Q0,WSJ900831-0123,131,0.05763963547506411,reciprocal_rank_fusion_k=60
158,Q0,WSJ911106-0109,132,0.05759550648185448,reciprocal_rank_fusion_k=60
158,Q0,AP890107-0002,133,0.05673460875574995,reciprocal_rank_fusion_k=60
158,Q0,FR89307-0027,134,0.0566741438716667,reciprocal_rank_fusion_k=60
158,Q0,AP890802-0248,135,0.05630081475843651,reciprocal_rank_fusion_k=60
158,Q0,AP890208-0036,136,0.0557889622588845,reciprocal_rank_fusion_k=60
158,Q0,AP890915-0032,137,0.05536007479214598,reciprocal_rank_fusion_k=60
158,Q0,AP881227-0184,138,0.05534134025428217,reciprocal_rank_fusion_k=60
158,Q0,WSJ900806-0112,139,0.05468972352141299,reciprocal_rank_fusion_k=60
158,Q0,WSJ880321-0112,140,0.054620422693429385,reciprocal_rank_fusion_k=60
158,Q0,FR89123-0023,141,0.05447068258642094,reciprocal_rank_fusion_k=60
158,Q0,FR881006-0001,142,0.05409980928430656,reciprocal_rank_fusion_k=60
158,Q0,FR88809-0039,143,0.053405307453666485,reciprocal_rank_fusion_k=60
158,Q0,FR891124-0023,144,0.05339812749734243,reciprocal_rank_fusion_k=60
158,Q0,WSJ910529-0053,145,0.05324713536493868,reciprocal_rank_fusion_k=60
158,Q0,WSJ911028-0117,146,0.05309700839821745,reciprocal_rank_fusion_k=60
158,Q0,WSJ910522-0062,147,0.05297566698676518,reciprocal_rank_fusion_k=60
158,Q0,WSJ870518-0091,148,0.05291781326336859,reciprocal_rank_fusion_k=60
158,Q0,AP890106-0096,149,0.05255444131090331,reciprocal_rank_fusion_k=60
158,Q0,FR88902-0006,150,0.05238942300906551,reciprocal_rank_fusion_k=60
158,Q0,WSJ871120-0157,151,0.052105960651942056,reciprocal_rank_fusion_k=60
158,Q0,WSJ911023-0087,152,0.05195879699725792,reciprocal_rank_fusion_k=60
158,Q0,WSJ920320-0126,153,0.0519539327244296,reciprocal_rank_fusion_k=60
158,Q0,AP890410-0016,154,0.051225320578830516,reciprocal_rank_fusion_k=60
158,Q0,FR88201-0020,155,0.05112768477803492,reciprocal_rank_fusion_k=60
158,Q0,WSJ910718-0141,156,0.051053327850347455,reciprocal_rank_fusion_k=60
158,Q0,AP890627-0154,157,0.050875102678832496,reciprocal_rank_fusion_k=60
158,Q0,WSJ880307-0109,158,0.05086239116276297,reciprocal_rank_fusion_k=60
158,Q0,WSJ871104-0150,159,0.050775522579150904,reciprocal_rank_fusion_k=60
158,Q0,AP890712-0063,160,0.050338458953206947,reciprocal_rank_fusion_k=60
158,Q0,AP890325-0127,161,0.05032367118185095,reciprocal_rank_fusion_k=60
158,Q0,AP890227-0245,162,0.05020032387264241,reciprocal_rank_fusion_k=60
158,Q0,WSJ880330-0165,163,0.04994576072950452,reciprocal_rank_fusion_k=60
158,Q0,WSJ880527-0008,164,0.04971822419739288,reciprocal_rank_fusion_k=60
158,Q0,AP880903-0139,165,0.04967483409884432,reciprocal_rank_fusion_k=60
158,Q0,FR88518-0136,166,0.04966408997013718,reciprocal_rank_fusion_k=60
158,Q0,WSJ880711-0079,167,0.04927354189986117,reciprocal_rank_fusion_k=60
158,Q0,WSJ910619-0125,168,0.04918772446000252,reciprocal_rank_fusion_k=60
158,Q0,AP881214-0247,169,0.048894067850559116,reciprocal_rank_fusion_k=60
158,Q0,WSJ891005-0111,170,0.048861452917901727,reciprocal_rank_fusion_k=60
158,Q0,WSJ910912-0105,171,0.048834437063007385,reciprocal_rank_fusion_k=60
158,Q0,WSJ861218-0190,172,0.048421917868801484,reciprocal_rank_fusion_k=60
158,Q0,DOE1-70-0988,173,0.04822461695240658,reciprocal_rank_fusion_k=60
158,Q0,AP890704-0073,174,0.048155747511489,reciprocal_rank_fusion_k=60
158,Q0,AP891123-0022,175,0.047983842158163044,reciprocal_rank_fusion_k=60
158,Q0,AP880314-0133,176,0.047943193457276434,reciprocal_rank_fusion_k=60
158,Q0,AP880321-0015,177,0.047833941841374635,reciprocal_rank_fusion_k=60
158,Q0,AP880630-0109,178,0.047603672429357854,reciprocal_rank_fusion_k=60
158,Q0,WSJ920211-0053,179,0.047558988229257776,reciprocal_rank_fusion_k=60
158,Q0,WSJ911108-0133,180,0.04748269785078404,reciprocal_rank_fusion_k=60
158,Q0,WSJ880316-0183,181,0.04746294192304005,reciprocal_rank_fusion_k=60
158,Q0,WSJ910904-0078,182,0.04739205376889634,reciprocal_rank_fusion_k=60
158,Q0,FR88901-0113,183,0.04714344150254012,reciprocal_rank_fusion_k=60
158,Q0,WSJ871210-0130,184,0.04702867162351324,reciprocal_rank_fusion_k=60
158,Q0,WSJ870331-0163,185,0.046553492497084445,reciprocal_rank_fusion_k=60
158,Q0,AP890419-0212,186,0.046476958869731036,reciprocal_rank_fusion_k=60
158,Q0,WSJ911011-0110,187,0.04647522567652075,reciprocal_rank_fusion_k=60
158,Q0,WSJ881012-0140,188,0.046427241057356704,reciprocal_rank_fusion_k=60
158,Q0,WSJ880701-0145,189,0.0463797295951764,reciprocal_rank_fusion_k=60
158,Q0,WSJ871103-0069,190,0.046116223552697316,reciprocal_rank_fusion_k=60
158,Q0,AP890719-0029,191,0.04607037588735092,reciprocal_rank_fusion_k=60
158,Q0,AP890201-0127,192,0.04592362817222099,reciprocal_rank_fusion_k=60
158,Q0,WSJ911101-0084,193,0.045867933230174074,reciprocal_rank_fusion_k=60
158,Q0,WSJ900522-0069,194,0.0458306500786692,reciprocal_rank_fusion_k=60
158,Q0,WSJ870708-0068,195,0.04545003123917459,reciprocal_rank_fusion_k=60
158,Q0,WSJ870115-0036,196,0.04524997368050117,reciprocal_rank_fusion_k=60
158,Q0,AP881005-0164,197,0.045224058762025614,reciprocal_rank_fusion_k=60
158,Q0,WSJ900403-0085,198,0.04517500471310286,reciprocal_rank_fusion_k=60
158,Q0,WSJ900418-0085,199,0.04515252997352473,reciprocal_rank_fusion_k=60
158,Q0,AP890201-0169,200,0.04505921330772729,reciprocal_rank_fusion_k=60
158,Q0,WSJ870520-0096,201,0.04483452362863364,reciprocal_rank_fusion_k=60
158,Q0,AP880322-0206,202,0.04480023963629027,reciprocal_rank_fusion_k=60
158,Q0,AP890202-0107,203,0.0447961173348525,reciprocal_rank_fusion_k=60
158,Q0,WSJ900515-0101,204,0.04460131159917213,reciprocal_rank_fusion_k=60
158,Q0,AP880904-0052,205,0.04451601774267631,reciprocal_rank_fusion_k=60
158,Q0,AP880426-0149,206,0.044498716960266735,reciprocal_rank_fusion_k=60
158,Q0,WSJ911025-0091,207,0.044465805808079274,reciprocal_rank_fusion_k=60
158,Q0,WSJ911122-0126,208,0.04445611754022699,reciprocal_rank_fusion_k=60
158,Q0,WSJ901221-0101,209,0.044378918899594944,reciprocal_rank_fusion_k=60
158,Q0,WSJ870604-0120,210,0.044149974912046586,reciprocal_rank_fusion_k=60
158,Q0,WSJ920210-0086,211,0.043906537501807466,reciprocal_rank_fusion_k=60
158,Q0,WSJ900606-0093,212,0.04377029318219697,reciprocal_rank_fusion_k=60
158,Q0,WSJ870616-0149,213,0.0436840091999233,reciprocal_rank_fusion_k=60
158,Q0,WSJ870206-0074,214,0.04341342868748293,reciprocal_rank_fusion_k=60
158,Q0,FR88916-0026,215,0.04333458627104995,reciprocal_rank_fusion_k=60
158,Q0,AP890923-0001,216,0.04333304274994849,reciprocal_rank_fusion_k=60
158,Q0,WSJ900504-0018,217,0.043309804485844046,reciprocal_rank_fusion_k=60
158,Q0,AP880525-0046,218,0.04309601828553497,reciprocal_rank_fusion_k=60
158,Q0,AP890428-0170,219,0.043063502137125786,reciprocal_rank_fusion_k=60
158,Q0,WSJ871013-0123,220,0.043060595395973254,reciprocal_rank_fusion_k=60
158,Q0,AP881227-0084,221,0.042955917192609716,reciprocal_rank_fusion_k=60
158,Q0,AP890211-0088,222,0.042855727212583426,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0095,223,0.04281918091284404,reciprocal_rank_fusion_k=60
158,Q0,AP890203-0018,224,0.0427963404772664,reciprocal_rank_fusion_k=60
158,Q0,FR88516-0128,225,0.04263216690771601,reciprocal_rank_fusion_k=60
158,Q0,WSJ880526-0146,226,0.04249014939047822,reciprocal_rank_fusion_k=60
158,Q0,WSJ870918-0172,227,0.04243882989314789,reciprocal_rank_fusion_k=60
158,Q0,WSJ871228-0031,228,0.041221530883398555,reciprocal_rank_fusion_k=60
158,Q0,WSJ900619-0102,229,0.041040595558489656,reciprocal_rank_fusion_k=60
158,Q0,AP880520-0193,230,0.04071068539940195,reciprocal_rank_fusion_k=60
158,Q0,AP880316-0026,231,0.04060091331915139,reciprocal_rank_fusion_k=60
158,Q0,FR89307-0025,232,0.04039267240781997,reciprocal_rank_fusion_k=60
158,Q0,AP880929-0129,233,0.04003644706684081,reciprocal_rank_fusion_k=60
158,Q0,WSJ880613-0113,234,0.039790748846009354,reciprocal_rank_fusion_k=60
158,Q0,AP890713-0302,235,0.039759682958631457,reciprocal_rank_fusion_k=60
158,Q0,AP880601-0043,236,0.039748532011097126,reciprocal_rank_fusion_k=60
158,Q0,WSJ910208-0121,237,0.039619817238908346,reciprocal_rank_fusion_k=60
158,Q0,FR88725-0018,238,0.03956029257723305,reciprocal_rank_fusion_k=60
158,Q0,WSJ880418-0070,239,0.03953827954746366,reciprocal_rank_fusion_k=60
158,Q0,AP891207-0073,240,0.03941391861232281,reciprocal_rank_fusion_k=60
158,Q0,AP880727-0009,241,0.03934518479597438,reciprocal_rank_fusion_k=60
158,Q0,FR89131-0031,242,0.03933109905263728,reciprocal_rank_fusion_k=60
158,Q0,WSJ900509-0097,243,0.03917747930218393,reciprocal_rank_fusion_k=60
158,Q0,WSJ871112-0008,244,0.03914922828149393,reciprocal_rank_fusion_k=60
158,Q0,FR88923-0147,245,0.038832896490854536,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0106,246,0.038772683540868325,reciprocal_rank_fusion_k=60
158,Q0,WSJ911101-0087,247,0.038727988284634404,reciprocal_rank_fusion_k=60
158,Q0,WSJ880321-0121,248,0.03871098711411633,reciprocal_rank_fusion_k=60
158,Q0,AP890514-0007,249,0.03863178969012029,reciprocal_rank_fusion_k=60
158,Q0,FR88809-0097,250,0.03850678636413586,reciprocal_rank_fusion_k=60
158,Q0,AP890109-0099,251,0.038474290309715005,reciprocal_rank_fusion_k=60
158,Q0,ZF107-920-998,252,0.03822382897571204,reciprocal_rank_fusion_k=60
158,Q0,WSJ880307-0087,253,0.038037043701437456,reciprocal_rank_fusion_k=60
158,Q0,WSJ880210-0161,254,0.03802253760582973,reciprocal_rank_fusion_k=60
158,Q0,AP890418-0095,255,0.038007767654766794,reciprocal_rank_fusion_k=60
158,Q0,WSJ861211-0175,256,0.03785651449606096,reciprocal_rank_fusion_k=60
158,Q0,AP890803-0123,257,0.03780671572561995,reciprocal_rank_fusion_k=60
158,Q0,AP880420-0027,258,0.037787762616890715,reciprocal_rank_fusion_k=60
158,Q0,WSJ870304-0076,259,0.03745861483354436,reciprocal_rank_fusion_k=60
158,Q0,WSJ911212-0080,260,0.03741736093155196,reciprocal_rank_fusion_k=60
158,Q0,FR89224-0037,261,0.037407900179209766,reciprocal_rank_fusion_k=60
158,Q0,WSJ911017-0116,262,0.03723530298789583,reciprocal_rank_fusion_k=60
158,Q0,WSJ911107-0077,263,0.03715317679525492,reciprocal_rank_fusion_k=60
158,Q0,WSJ911107-0013,264,0.03706718413921011,reciprocal_rank_fusion_k=60
158,Q0,ZF108-172-528,265,0.037060969127536335,reciprocal_rank_fusion_k=60
158,Q0,AP881003-0118,266,0.036908736061600625,reciprocal_rank_fusion_k=60
158,Q0,FR88914-0003,267,0.036847078697823256,reciprocal_rank_fusion_k=60
158,Q0,FR88512-0113,268,0.03663277766905594,reciprocal_rank_fusion_k=60
158,Q0,AP880606-0199,269,0.036593304531430594,reciprocal_rank_fusion_k=60
158,Q0,AP890718-0145,270,0.036588505115491124,reciprocal_rank_fusion_k=60
158,Q0,AP891214-0137,271,0.03655562391937601,reciprocal_rank_fusion_k=60
158,Q0,AP881008-0076,272,0.036516608353558064,reciprocal_rank_fusion_k=60
158,Q0,AP880809-0187,273,0.03650680260266512,reciprocal_rank_fusion_k=60
158,Q0,AP881022-0052,274,0.03643313688281048,reciprocal_rank_fusion_k=60
158,Q0,WSJ870730-0059,275,0.036096998651632836,reciprocal_rank_fusion_k=60
158,Q0,WSJ870629-0156,276,0.03608233762685683,reciprocal_rank_fusion_k=60
158,Q0,WSJ880718-0077,277,0.035736836494600716,reciprocal_rank_fusion_k=60
158,Q0,WSJ880208-0041,278,0.03568671531047733,reciprocal_rank_fusion_k=60
158,Q0,WSJ911004-0120,279,0.035652339617658915,reciprocal_rank_fusion_k=60
158,Q0,WSJ880302-0100,280,0.03562692813166531,reciprocal_rank_fusion_k=60
158,Q0,ZF108-147-348,281,0.03552920842606893,reciprocal_rank_fusion_k=60
158,Q0,FR88729-0020,282,0.03523512133566748,reciprocal_rank_fusion_k=60
158,Q0,WSJ870109-0080,283,0.03523507708104948,reciprocal_rank_fusion_k=60
158,Q0,WSJ870522-0172,284,0.035034403343996566,reciprocal_rank_fusion_k=60
158,Q0,WSJ871103-0107,285,0.034811203782093625,reciprocal_rank_fusion_k=60
158,Q0,WSJ911101-0162,286,0.034737024914766795,reciprocal_rank_fusion_k=60
158,Q0,FR88712-0029,287,0.03465783526898276,reciprocal_rank_fusion_k=60
158,Q0,WSJ870511-0143,288,0.03463390434641335,reciprocal_rank_fusion_k=60
158,Q0,WSJ870831-0044,289,0.034405779864110565,reciprocal_rank_fusion_k=60
158,Q0,AP880624-0024,290,0.03438583676281328,reciprocal_rank_fusion_k=60
158,Q0,WSJ890918-0050,291,0.03433922612785754,reciprocal_rank_fusion_k=60
158,Q0,AP890125-0198,292,0.0343333468699887,reciprocal_rank_fusion_k=60
158,Q0,WSJ870810-0058,293,0.034221532796990216,reciprocal_rank_fusion_k=60
158,Q0,WSJ900517-0097,294,0.03421203203375911,reciprocal_rank_fusion_k=60
158,Q0,AP881021-0198,295,0.0341988866922048,reciprocal_rank_fusion_k=60
158,Q0,AP880524-0095,296,0.03412548233474807,reciprocal_rank_fusion_k=60
158,Q0,FR89313-0007,297,0.03409763055624886,reciprocal_rank_fusion_k=60
158,Q0,FR89210-0017,298,0.033968014426985736,reciprocal_rank_fusion_k=60
158,Q0,WSJ870311-0054,299,0.033507442841789255,reciprocal_rank_fusion_k=60
158,Q0,AP880510-0115,300,0.03346962802456809,reciprocal_rank_fusion_k=60
158,Q0,WSJ900717-0145,301,0.03328978313869525,reciprocal_rank_fusion_k=60
158,Q0,WSJ870707-0102,302,0.03328779665235461,reciprocal_rank_fusion_k=60
158,Q0,WSJ911104-0157,303,0.03325409783019938,reciprocal_rank_fusion_k=60
158,Q0,AP881007-0027,304,0.03313327933205357,reciprocal_rank_fusion_k=60
