query,q0,docid,rank,score,system
158,Q0,AP880323-0298,607,0.01899294543305602,reciprocal_rank_fusion_k=60
158,Q0,WSJ861210-0186,608,0.018945147805777517,reciprocal_rank_fusion_k=60
158,Q0,AP890524-0294,609,0.018880097915690373,reciprocal_rank_fusion_k=60
158,Q0,AP890918-0020,610,0.01883546503214352,reciprocal_rank_fusion_k=60
158,Q0,WSJ910116-0005,611,0.01878615643037822,reciprocal_rank_fusion_k=60
158,Q0,AP890523-0026,612,0.01877319423726459,reciprocal_rank_fusion_k=60
158,Q0,AP881013-0025,613,0.018765527479865485,reciprocal_rank_fusion_k=60
158,Q0,FR88803-0020,614,0.01874526502829559,reciprocal_rank_fusion_k=60
158,Q0,WSJ880331-0025,615,0.018729798501200406,reciprocal_rank_fusion_k=60
158,Q0,FR881207-0031,616,0.018726519814904346,reciprocal_rank_fusion_k=60
158,Q0,WSJ880913-0110,617,0.018725804568002078,reciprocal_rank_fusion_k=60
158,Q0,WSJ880607-0057,618,0.018721637178384144,reciprocal_rank_fusion_k=60
158,Q0,WSJ870805-0019,619,0.01871734297155983,reciprocal_rank_fusion_k=60
158,Q0,FR891031-0017,620,0.018706620363700632,reciprocal_rank_fusion_k=60
158,Q0,FR88926-0030,621,0.018702661607924893,reciprocal_rank_fusion_k=60
158,Q0,AP890121-0104,622,0.018657687745312707,reciprocal_rank_fusion_k=60
158,Q0,FR88518-0011,623,0.0186526378287161,reciprocal_rank_fusion_k=60
158,Q0,AP890301-0179,624,0.01860134835967851,reciprocal_rank_fusion_k=60
158,Q0,WSJ861219-0039,625,0.018593296711204667,reciprocal_rank_fusion_k=60
158,Q0,AP890103-0180,626,0.01852790116335032,reciprocal_rank_fusion_k=60
158,Q0,FR89321-0007,627,0.01845501760765174,reciprocal_rank_fusion_k=60
158,Q0,AP891212-0136,628,0.01840767167886716,reciprocal_rank_fusion_k=60
158,Q0,AP890724-0153,629,0.018388577691912017,reciprocal_rank_fusion_k=60
158,Q0,AP890428-0001,630,0.018346444283291363,reciprocal_rank_fusion_k=60
158,Q0,FR891018-0010,631,0.018339168853466696,reciprocal_rank_fusion_k=60
158,Q0,WSJ870709-0087,632,0.018337496286248492,reciprocal_rank_fusion_k=60
158,Q0,WSJ920319-0082,633,0.01832494918752141,reciprocal_rank_fusion_k=60
158,Q0,FR88823-0014,634,0.018288829269462813,reciprocal_rank_fusion_k=60
158,Q0,AP890804-0118,635,0.018208064017496202,reciprocal_rank_fusion_k=60
158,Q0,AP890404-0022,636,0.018203660263784817,reciprocal_rank_fusion_k=60
158,Q0,FR88713-0110,637,0.018195691681474405,reciprocal_rank_fusion_k=60
158,Q0,WSJ891020-0077,638,0.018191029680019018,reciprocal_rank_fusion_k=60
158,Q0,DOE2-23-1283,639,0.018178221078072602,reciprocal_rank_fusion_k=60
158,Q0,AP890626-0210,640,0.018161847836827276,reciprocal_rank_fusion_k=60
158,Q0,WSJ880502-0065,641,0.018158716407832613,reciprocal_rank_fusion_k=60
158,Q0,AP881201-0141,642,0.01812555703918768,reciprocal_rank_fusion_k=60
158,Q0,WSJ910926-0125,643,0.018091266529157015,reciprocal_rank_fusion_k=60
158,Q0,FR881017-0018,644,0.01808271699207287,reciprocal_rank_fusion_k=60
158,Q0,AP890621-0091,645,0.018076789745165665,reciprocal_rank_fusion_k=60
158,Q0,AP881203-0067,646,0.018072441943904522,reciprocal_rank_fusion_k=60
158,Q0,FR89501-0006,647,0.018065413813524903,reciprocal_rank_fusion_k=60
158,Q0,FR88802-0005,648,0.018064563991750333,reciprocal_rank_fusion_k=60
158,Q0,WSJ910510-0188,649,0.017949565587328502,reciprocal_rank_fusion_k=60
158,Q0,FR88909-0013,650,0.01792184125184243,reciprocal_rank_fusion_k=60
158,Q0,FR88922-0020,651,0.017896407591722098,reciprocal_rank_fusion_k=60
158,Q0,AP890410-0095,652,0.017879088781130946,reciprocal_rank_fusion_k=60
158,Q0,AP880603-0023,653,0.01786974840661968,reciprocal_rank_fusion_k=60
158,Q0,AP891113-0117,654,0.01785885414891005,reciprocal_rank_fusion_k=60
158,Q0,AP891110-0022,655,0.0178387096509372,reciprocal_rank_fusion_k=60
158,Q0,FR891011-0010,656,0.01782596389266418,reciprocal_rank_fusion_k=60
158,Q0,FR88929-0080,657,0.017807082941142548,reciprocal_rank_fusion_k=60
158,Q0,ZF108-717-238,658,0.017769449817474543,reciprocal_rank_fusion_k=60
158,Q0,WSJ870724-0092,659,0.017722777552862806,reciprocal_rank_fusion_k=60
158,Q0,AP890131-0110,660,0.017712795849270335,reciprocal_rank_fusion_k=60
158,Q0,FR88708-0004,661,0.01767509014934636,reciprocal_rank_fusion_k=60
158,Q0,WSJ880425-0177,662,0.017670851034262122,reciprocal_rank_fusion_k=60
158,Q0,FR89316-0002,663,0.017639942806589294,reciprocal_rank_fusion_k=60
158,Q0,AP890922-0178,664,0.01762980231566168,reciprocal_rank_fusion_k=60
158,Q0,FR88728-0004,665,0.017621543128122436,reciprocal_rank_fusion_k=60
158,Q0,AP880425-0019,666,0.017552968265341525,reciprocal_rank_fusion_k=60
158,Q0,WSJ870603-0084,667,0.01747959873466589,reciprocal_rank_fusion_k=60
158,Q0,WSJ871116-0081,668,0.017440031671415668,reciprocal_rank_fusion_k=60
158,Q0,WSJ910703-0134,669,0.017439674474280797,reciprocal_rank_fusion_k=60
158,Q0,AP880217-0175,670,0.017412910235589243,reciprocal_rank_fusion_k=60
158,Q0,FR88607-0002,671,0.01741167666676899,reciprocal_rank_fusion_k=60
158,Q0,FR88511-0140,672,0.017403276690385047,reciprocal_rank_fusion_k=60
158,Q0,AP880315-0202,673,0.01736252165985731,reciprocal_rank_fusion_k=60
158,Q0,WSJ910306-0067,674,0.017347052293905825,reciprocal_rank_fusion_k=60
158,Q0,WSJ871005-0136,675,0.01728706383509747,reciprocal_rank_fusion_k=60
158,Q0,AP881206-0022,676,0.01728413921861707,reciprocal_rank_fusion_k=60
158,Q0,WSJ911216-0082,677,0.017247231726468037,reciprocal_rank_fusion_k=60
158,Q0,WSJ870722-0120,678,0.017242183611382612,reciprocal_rank_fusion_k=60
158,Q0,FR89119-0030,679,0.017214884552744107,reciprocal_rank_fusion_k=60
158,Q0,AP890814-0186,680,0.017185000820484825,reciprocal_rank_fusion_k=60
158,Q0,AP891122-0091,681,0.01716031751439728,reciprocal_rank_fusion_k=60
158,Q0,WSJ870813-0114,682,0.017126392911788926,reciprocal_rank_fusion_k=60
158,Q0,WSJ910507-0078,683,0.017121809242637946,reciprocal_rank_fusion_k=60
158,Q0,FR89208-0022,684,0.017088727469974616,reciprocal_rank_fusion_k=60
158,Q0,FR88809-0007,685,0.01707081745446538,reciprocal_rank_fusion_k=60
158,Q0,WSJ910103-0081,686,0.017042220498193823,reciprocal_rank_fusion_k=60
158,Q0,AP891121-0091,687,0.01703877259063757,reciprocal_rank_fusion_k=60
158,Q0,WSJ880728-0094,688,0.01701080990681475,reciprocal_rank_fusion_k=60
158,Q0,FR89602-0003,689,0.016974846528788248,reciprocal_rank_fusion_k=60
158,Q0,ZF108-279-892,690,0.01697341292372582,reciprocal_rank_fusion_k=60
158,Q0,FR89818-0030,691,0.016894380705323064,reciprocal_rank_fusion_k=60
158,Q0,WSJ870127-0064,692,0.016883139040384687,reciprocal_rank_fusion_k=60
158,Q0,WSJ870122-0026,693,0.016881239882278076,reciprocal_rank_fusion_k=60
158,Q0,WSJ920207-0101,694,0.016852817686589115,reciprocal_rank_fusion_k=60
158,Q0,DOE1-73-1129,695,0.016829649389595015,reciprocal_rank_fusion_k=60
158,Q0,FR89315-0032,696,0.016828110839697832,reciprocal_rank_fusion_k=60
158,Q0,AP891025-0258,697,0.016802569818217025,reciprocal_rank_fusion_k=60
158,Q0,WSJ900618-0133,698,0.016793478673611174,reciprocal_rank_fusion_k=60
158,Q0,WSJ871223-0173,699,0.01678959945188667,reciprocal_rank_fusion_k=60
158,Q0,FR891113-0106,700,0.01678044058189998,reciprocal_rank_fusion_k=60
158,Q0,ZF108-101-242,701,0.016777899261414063,reciprocal_rank_fusion_k=60
158,Q0,AP890416-0043,702,0.016739240425684306,reciprocal_rank_fusion_k=60
158,Q0,WSJ910307-0054,703,0.0167315363449594,reciprocal_rank_fusion_k=60
158,Q0,WSJ880301-0162,704,0.016661458192458286,reciprocal_rank_fusion_k=60
158,Q0,FR89629-0002,705,0.016643442484746796,reciprocal_rank_fusion_k=60
158,Q0,ZF207-322-828,706,0.01660113695411222,reciprocal_rank_fusion_k=60
158,Q0,WSJ910104-0061,707,0.016589277093321166,reciprocal_rank_fusion_k=60
158,Q0,AP890707-0185,708,0.016575951790121064,reciprocal_rank_fusion_k=60
158,Q0,WSJ910812-0116,709,0.016560875010133445,reciprocal_rank_fusion_k=60
158,Q0,WSJ880210-0081,710,0.01649905777783203,reciprocal_rank_fusion_k=60
158,Q0,WSJ870706-0071,711,0.016425038941757526,reciprocal_rank_fusion_k=60
158,Q0,AP880227-0100,712,0.016414276969663865,reciprocal_rank_fusion_k=60
158,Q0,AP880510-0026,713,0.016411651195297607,reciprocal_rank_fusion_k=60
158,Q0,AP880918-0030,714,0.016364512444812098,reciprocal_rank_fusion_k=60
158,Q0,AP880322-0098,715,0.016342239979134664,reciprocal_rank_fusion_k=60
158,Q0,WSJ910819-0109,716,0.016310804854309774,reciprocal_rank_fusion_k=60
158,Q0,FR89726-0103,717,0.01630410595187428,reciprocal_rank_fusion_k=60
158,Q0,WSJ870422-0156,718,0.01629840757272677,reciprocal_rank_fusion_k=60
158,Q0,FR881028-0029,719,0.01628712151613557,reciprocal_rank_fusion_k=60
158,Q0,WSJ900705-0091,720,0.016268422100071178,reciprocal_rank_fusion_k=60
158,Q0,AP881029-0075,721,0.016259117170457665,reciprocal_rank_fusion_k=60
158,Q0,AP880227-0099,722,0.016254347515227724,reciprocal_rank_fusion_k=60
158,Q0,AP890623-0191,723,0.01624670560923338,reciprocal_rank_fusion_k=60
158,Q0,WSJ870910-0139,724,0.016182715179903436,reciprocal_rank_fusion_k=60
158,Q0,AP891018-0039,725,0.016181812905057748,reciprocal_rank_fusion_k=60
158,Q0,AP891004-0286,726,0.01616591450569471,reciprocal_rank_fusion_k=60
158,Q0,AP891110-0138,727,0.016081317500590404,reciprocal_rank_fusion_k=60
158,Q0,WSJ910904-0039,728,0.016080902991908383,reciprocal_rank_fusion_k=60
158,Q0,ZF207-768-720,729,0.01607523745352072,reciprocal_rank_fusion_k=60
158,Q0,FR88926-0025,730,0.016068670953124604,reciprocal_rank_fusion_k=60
158,Q0,AP880922-0179,731,0.01603504683230342,reciprocal_rank_fusion_k=60
158,Q0,WSJ910710-0148,732,0.016028772774892296,reciprocal_rank_fusion_k=60
158,Q0,ZF207-333-828,733,0.01599672587636204,reciprocal_rank_fusion_k=60
158,Q0,FR89414-0002,734,0.015945689461385047,reciprocal_rank_fusion_k=60
158,Q0,AP890917-0018,735,0.015900227094142506,reciprocal_rank_fusion_k=60
158,Q0,WSJ920306-0112,736,0.01585345443646465,reciprocal_rank_fusion_k=60
158,Q0,AP881026-0219,737,0.015827009604832867,reciprocal_rank_fusion_k=60
158,Q0,FR881121-0036,738,0.015808890285171025,reciprocal_rank_fusion_k=60
158,Q0,FR88607-0003,739,0.015803964450288692,reciprocal_rank_fusion_k=60
158,Q0,ZF108-625-252,740,0.01579489953608284,reciprocal_rank_fusion_k=60
158,Q0,AP880901-0267,741,0.01578902928381945,reciprocal_rank_fusion_k=60
158,Q0,WSJ870311-0117,742,0.01573581775738183,reciprocal_rank_fusion_k=60
158,Q0,WSJ900723-0143,743,0.01573374414632207,reciprocal_rank_fusion_k=60
158,Q0,FR89804-0033,744,0.015690801233064752,reciprocal_rank_fusion_k=60
158,Q0,AP880319-0007,745,0.01568250758603757,reciprocal_rank_fusion_k=60
158,Q0,FR89421-0021,746,0.015664385746642133,reciprocal_rank_fusion_k=60
158,Q0,AP891024-0129,747,0.015651827024636866,reciprocal_rank_fusion_k=60
158,Q0,WSJ920323-0163,748,0.01563599524716498,reciprocal_rank_fusion_k=60
158,Q0,WSJ900716-0095,749,0.015627465841164916,reciprocal_rank_fusion_k=60
158,Q0,WSJ900518-0159,750,0.015616928789332216,reciprocal_rank_fusion_k=60
158,Q0,WSJ910729-0125,751,0.015584939493044344,reciprocal_rank_fusion_k=60
158,Q0,AP891117-0034,752,0.015571094436468081,reciprocal_rank_fusion_k=60
158,Q0,AP890628-0200,753,0.015560636423338171,reciprocal_rank_fusion_k=60
158,Q0,WSJ900430-0047,754,0.015545504162589829,reciprocal_rank_fusion_k=60
158,Q0,AP881120-0028,755,0.015539901493140607,reciprocal_rank_fusion_k=60
158,Q0,AP890303-0161,756,0.01552419659512865,reciprocal_rank_fusion_k=60
158,Q0,WSJ880323-0110,757,0.01552290967902519,reciprocal_rank_fusion_k=60
158,Q0,FR881019-0055,758,0.015516082780294467,reciprocal_rank_fusion_k=60
158,Q0,AP890614-0200,759,0.015462778522225704,reciprocal_rank_fusion_k=60
158,Q0,FR891108-0005,760,0.015406294035782057,reciprocal_rank_fusion_k=60
158,Q0,WSJ890828-0011,761,0.015402943939552055,reciprocal_rank_fusion_k=60
158,Q0,AP880628-0106,762,0.015378943786774511,reciprocal_rank_fusion_k=60
158,Q0,WSJ880901-0147,763,0.01537379515076711,reciprocal_rank_fusion_k=60
158,Q0,AP881213-0185,764,0.015365539836354115,reciprocal_rank_fusion_k=60
158,Q0,AP881128-0094,765,0.015351144635431135,reciprocal_rank_fusion_k=60
158,Q0,AP890724-0155,766,0.015324868710536161,reciprocal_rank_fusion_k=60
158,Q0,AP891027-0088,767,0.015301038683582813,reciprocal_rank_fusion_k=60
158,Q0,AP880701-0014,768,0.015271217156567483,reciprocal_rank_fusion_k=60
158,Q0,FR88721-0120,769,0.015268946158043379,reciprocal_rank_fusion_k=60
158,Q0,WSJ880607-0010,770,0.015268825283482937,reciprocal_rank_fusion_k=60
158,Q0,WSJ910131-0109,771,0.015264663297759074,reciprocal_rank_fusion_k=60
158,Q0,WSJ880621-0031,772,0.015254344120248906,reciprocal_rank_fusion_k=60
158,Q0,FR89421-0118,773,0.015226041453715592,reciprocal_rank_fusion_k=60
158,Q0,AP880912-0232,774,0.015101004414028656,reciprocal_rank_fusion_k=60
158,Q0,WSJ880909-0011,775,0.015061004024441882,reciprocal_rank_fusion_k=60
158,Q0,WSJ900615-0145,776,0.01505060055752993,reciprocal_rank_fusion_k=60
158,Q0,WSJ880816-0046,777,0.015008865744671637,reciprocal_rank_fusion_k=60
158,Q0,AP881110-0054,778,0.014978300475039666,reciprocal_rank_fusion_k=60
158,Q0,AP881129-0259,779,0.014969698092770932,reciprocal_rank_fusion_k=60
158,Q0,AP890515-0116,780,0.014949779264549228,reciprocal_rank_fusion_k=60
158,Q0,FR89522-0106,781,0.014945133099721508,reciprocal_rank_fusion_k=60
158,Q0,FR881021-0022,782,0.01493476254854802,reciprocal_rank_fusion_k=60
158,Q0,FR89609-0021,783,0.014932213682598366,reciprocal_rank_fusion_k=60
158,Q0,WSJ911016-0142,784,0.014889905196182048,reciprocal_rank_fusion_k=60
158,Q0,AP890815-0117,785,0.014869721462143557,reciprocal_rank_fusion_k=60
158,Q0,DOE1-34-0654,786,0.014849757230767263,reciprocal_rank_fusion_k=60
158,Q0,AP880825-0065,787,0.014824514510456993,reciprocal_rank_fusion_k=60
158,Q0,AP880812-0099,788,0.014820579208088614,reciprocal_rank_fusion_k=60
158,Q0,WSJ920103-0082,789,0.014801517145449767,reciprocal_rank_fusion_k=60
158,Q0,AP881227-0014,790,0.014797972261362828,reciprocal_rank_fusion_k=60
158,Q0,WSJ881012-0154,791,0.014780648858326022,reciprocal_rank_fusion_k=60
158,Q0,AP880628-0175,792,0.014750695397092565,reciprocal_rank_fusion_k=60
158,Q0,WSJ880129-0161,793,0.014744805501982917,reciprocal_rank_fusion_k=60
158,Q0,FR881027-0006,794,0.014741459798588936,reciprocal_rank_fusion_k=60
158,Q0,AP890825-0196,795,0.014713746503610858,reciprocal_rank_fusion_k=60
158,Q0,WSJ911101-0109,796,0.01470894988026533,reciprocal_rank_fusion_k=60
158,Q0,FR89518-0034,797,0.01470174445579266,reciprocal_rank_fusion_k=60
158,Q0,AP890605-0060,798,0.014675695459751458,reciprocal_rank_fusion_k=60
158,Q0,WSJ880615-0086,799,0.014674847032459259,reciprocal_rank_fusion_k=60
158,Q0,FR89515-0034,800,0.01466312659192807,reciprocal_rank_fusion_k=60
158,Q0,WSJ910816-0162,801,0.014657289733614555,reciprocal_rank_fusion_k=60
158,Q0,WSJ911015-0001,802,0.014654819453496015,reciprocal_rank_fusion_k=60
158,Q0,WSJ910815-0036,803,0.01463552257477118,reciprocal_rank_fusion_k=60
158,Q0,WSJ910716-0113,804,0.014614637789596286,reciprocal_rank_fusion_k=60
158,Q0,AP880218-0137,805,0.014613225633376171,reciprocal_rank_fusion_k=60
158,Q0,DOE1-69-1147,806,0.014592410362012321,reciprocal_rank_fusion_k=60
158,Q0,AP880219-0031,807,0.014553576134756913,reciprocal_rank_fusion_k=60
158,Q0,FR89119-0111,808,0.014552457471878735,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0105,809,0.014526903026602977,reciprocal_rank_fusion_k=60
158,Q0,WSJ911016-0126,810,0.014509846207747519,reciprocal_rank_fusion_k=60
158,Q0,WSJ871026-0041,811,0.01449826914616693,reciprocal_rank_fusion_k=60
158,Q0,AP880427-0179,812,0.014445256632370217,reciprocal_rank_fusion_k=60
158,Q0,WSJ870601-0121,813,0.014430255675720908,reciprocal_rank_fusion_k=60
158,Q0,AP890627-0207,814,0.014420853665352434,reciprocal_rank_fusion_k=60
158,Q0,WSJ920220-0180,815,0.014408929584081048,reciprocal_rank_fusion_k=60
158,Q0,WSJ870312-0011,816,0.014408765933143832,reciprocal_rank_fusion_k=60
158,Q0,FR89626-0137,817,0.014401591874960033,reciprocal_rank_fusion_k=60
158,Q0,FR881021-0029,818,0.014381404933311729,reciprocal_rank_fusion_k=60
158,Q0,DOE1-01-1033,819,0.014354170849156155,reciprocal_rank_fusion_k=60
158,Q0,AP891020-0132,820,0.014354144851797562,reciprocal_rank_fusion_k=60
158,Q0,WSJ870708-0147,821,0.014318282501447689,reciprocal_rank_fusion_k=60
158,Q0,FR89628-0021,822,0.014310186712071371,reciprocal_rank_fusion_k=60
158,Q0,ZF207-100-330,823,0.014308599513520988,reciprocal_rank_fusion_k=60
158,Q0,WSJ900720-0063,824,0.014297996337051155,reciprocal_rank_fusion_k=60
158,Q0,WSJ880329-0089,825,0.014290266239602264,reciprocal_rank_fusion_k=60
158,Q0,AP890626-0002,826,0.014258355883079044,reciprocal_rank_fusion_k=60
158,Q0,AP891014-0088,827,0.014257926909891042,reciprocal_rank_fusion_k=60
158,Q0,WSJ920129-0071,828,0.014253919907503956,reciprocal_rank_fusion_k=60
158,Q0,FR891013-0117,829,0.014222533465702389,reciprocal_rank_fusion_k=60
158,Q0,AP890703-0236,830,0.014202011629646188,reciprocal_rank_fusion_k=60
158,Q0,FR89517-0099,831,0.014190144031582273,reciprocal_rank_fusion_k=60
158,Q0,AP890805-0076,832,0.014139241700272233,reciprocal_rank_fusion_k=60
158,Q0,WSJ911031-0084,833,0.01411856238571454,reciprocal_rank_fusion_k=60
158,Q0,WSJ870810-0124,834,0.014115268559994166,reciprocal_rank_fusion_k=60
158,Q0,FR89927-0004,835,0.014103020153153546,reciprocal_rank_fusion_k=60
158,Q0,FR89324-0001,836,0.014100765213190132,reciprocal_rank_fusion_k=60
158,Q0,AP890131-0032,837,0.014090872531331018,reciprocal_rank_fusion_k=60
158,Q0,FR88929-0018,838,0.014090383671626688,reciprocal_rank_fusion_k=60
158,Q0,AP880902-0129,839,0.01407587463081129,reciprocal_rank_fusion_k=60
158,Q0,AP880830-0015,840,0.014050013115280962,reciprocal_rank_fusion_k=60
158,Q0,AP891218-0212,841,0.01400811511905426,reciprocal_rank_fusion_k=60
158,Q0,WSJ871001-0101,842,0.013987544938160658,reciprocal_rank_fusion_k=60
158,Q0,WSJ881006-0118,843,0.013944323940659531,reciprocal_rank_fusion_k=60
158,Q0,FR88711-0027,844,0.013922169099671264,reciprocal_rank_fusion_k=60
158,Q0,AP880912-0009,845,0.013880823501648641,reciprocal_rank_fusion_k=60
158,Q0,FR881026-0023,846,0.013864777666570773,reciprocal_rank_fusion_k=60
158,Q0,WSJ911105-0105,847,0.013860576015172925,reciprocal_rank_fusion_k=60
158,Q0,WSJ880329-0108,848,0.01385356441141547,reciprocal_rank_fusion_k=60
158,Q0,AP890529-0101,849,0.013850202982917139,reciprocal_rank_fusion_k=60
158,Q0,WSJ891027-0035,850,0.013850081386209783,reciprocal_rank_fusion_k=60
158,Q0,AP880307-0156,851,0.013848357302131508,reciprocal_rank_fusion_k=60
158,Q0,AP890912-0018,852,0.013825412013745497,reciprocal_rank_fusion_k=60
158,Q0,AP891109-0238,853,0.013784724052678022,reciprocal_rank_fusion_k=60
158,Q0,AP880809-0097,854,0.01377175053322811,reciprocal_rank_fusion_k=60
158,Q0,WSJ890927-0164,855,0.013714549308251424,reciprocal_rank_fusion_k=60
158,Q0,WSJ911011-0018,856,0.01365691603458265,reciprocal_rank_fusion_k=60
158,Q0,FR88212-0014,857,0.013652882360660694,reciprocal_rank_fusion_k=60
158,Q0,WSJ870610-0114,858,0.013643760145183396,reciprocal_rank_fusion_k=60
158,Q0,WSJ870805-0079,859,0.013630508711740865,reciprocal_rank_fusion_k=60
158,Q0,WSJ910220-0145,860,0.013626806064883444,reciprocal_rank_fusion_k=60
158,Q0,AP880318-0232,861,0.01360696534556765,reciprocal_rank_fusion_k=60
158,Q0,AP880519-0147,862,0.013551653895191874,reciprocal_rank_fusion_k=60
158,Q0,WSJ870129-0079,863,0.013543040964790984,reciprocal_rank_fusion_k=60
158,Q0,WSJ910515-0126,864,0.013474455180457423,reciprocal_rank_fusion_k=60
158,Q0,WSJ900814-0107,865,0.01346373234265793,reciprocal_rank_fusion_k=60
158,Q0,DOE1-57-0266,866,0.013449729533991272,reciprocal_rank_fusion_k=60
158,Q0,WSJ870306-0010,867,0.013391028909828236,reciprocal_rank_fusion_k=60
158,Q0,AP880615-0137,868,0.013334336208317163,reciprocal_rank_fusion_k=60
158,Q0,WSJ880608-0143,869,0.01330694302198317,reciprocal_rank_fusion_k=60
158,Q0,WSJ870924-0131,870,0.013270240286868773,reciprocal_rank_fusion_k=60
158,Q0,FR88602-0011,871,0.013260018734958533,reciprocal_rank_fusion_k=60
158,Q0,AP891014-0086,872,0.013210462330422099,reciprocal_rank_fusion_k=60
158,Q0,WSJ910326-0091,873,0.013204345743776543,reciprocal_rank_fusion_k=60
158,Q0,AP890117-0133,874,0.013186254556769493,reciprocal_rank_fusion_k=60
158,Q0,WSJ900425-0106,875,0.013137156836110907,reciprocal_rank_fusion_k=60
158,Q0,FR88603-0018,876,0.0131356155006877,reciprocal_rank_fusion_k=60
158,Q0,AP880424-0037,877,0.013077272017414373,reciprocal_rank_fusion_k=60
158,Q0,ZF108-187-362,878,0.013075017295702221,reciprocal_rank_fusion_k=60
158,Q0,FR88510-0025,879,0.013040397876557846,reciprocal_rank_fusion_k=60
158,Q0,AP881119-0085,880,0.013009695283123065,reciprocal_rank_fusion_k=60
158,Q0,WSJ910925-0089,881,0.012989584482165657,reciprocal_rank_fusion_k=60
158,Q0,WSJ900921-0155,882,0.012987289449294469,reciprocal_rank_fusion_k=60
158,Q0,AP881109-0072,883,0.012956696332081635,reciprocal_rank_fusion_k=60
158,Q0,AP890227-0014,884,0.012941389667807135,reciprocal_rank_fusion_k=60
158,Q0,WSJ920205-0081,885,0.012903886753212314,reciprocal_rank_fusion_k=60
158,Q0,AP890417-0079,886,0.012873530017239322,reciprocal_rank_fusion_k=60
158,Q0,AP881023-0050,887,0.012851329311748856,reciprocal_rank_fusion_k=60
158,Q0,AP881214-0020,888,0.012828458720305426,reciprocal_rank_fusion_k=60
158,Q0,AP880825-0131,889,0.012827674486489556,reciprocal_rank_fusion_k=60
158,Q0,WSJ870715-0102,890,0.012818629420129412,reciprocal_rank_fusion_k=60
158,Q0,WSJ910314-0021,891,0.012811265523339638,reciprocal_rank_fusion_k=60
158,Q0,WSJ880705-0064,892,0.012802774859432025,reciprocal_rank_fusion_k=60
158,Q0,WSJ900928-0040,893,0.012797915583096276,reciprocal_rank_fusion_k=60
158,Q0,WSJ880916-0067,894,0.012795384523275112,reciprocal_rank_fusion_k=60
158,Q0,AP881025-0027,895,0.012785994271695973,reciprocal_rank_fusion_k=60
158,Q0,AP880629-0131,896,0.012775784493347604,reciprocal_rank_fusion_k=60
158,Q0,WSJ870204-0103,897,0.012772227581008324,reciprocal_rank_fusion_k=60
158,Q0,WSJ920131-0081,898,0.012769460054507664,reciprocal_rank_fusion_k=60
158,Q0,FR881006-0002,899,0.012744720945330355,reciprocal_rank_fusion_k=60
158,Q0,WSJ880129-0110,900,0.012718851747408277,reciprocal_rank_fusion_k=60
158,Q0,AP890325-0064,901,0.01271822536638589,reciprocal_rank_fusion_k=60
158,Q0,AP890316-0135,902,0.012697523074365797,reciprocal_rank_fusion_k=60
158,Q0,FR89627-0133,903,0.012686543026163313,reciprocal_rank_fusion_k=60
158,Q0,FR88607-0109,904,0.012685223948833176,reciprocal_rank_fusion_k=60
158,Q0,WSJ870518-0056,905,0.012628318268873678,reciprocal_rank_fusion_k=60
158,Q0,FR881021-0114,906,0.012603693685370067,reciprocal_rank_fusion_k=60
158,Q0,AP890118-0113,907,0.012586967421677284,reciprocal_rank_fusion_k=60
