query,q0,docid,rank,score,system
158,Q0,WSJ910607-0143,908,0.012585452186067174,reciprocal_rank_fusion_k=60
158,Q0,FR88212-0031,909,0.012571489454255569,reciprocal_rank_fusion_k=60
158,Q0,FR88708-0027,910,0.012567916305369936,reciprocal_rank_fusion_k=60
158,Q0,WSJ910927-0180,911,0.012558514505977484,reciprocal_rank_fusion_k=60
158,Q0,WSJ871001-0151,912,0.012546205128451554,reciprocal_rank_fusion_k=60
158,Q0,ZF208-125-711,913,0.01246651632850923,reciprocal_rank_fusion_k=60
158,Q0,AP890805-0002,914,0.012464830351785984,reciprocal_rank_fusion_k=60
158,Q0,WSJ870720-0034,915,0.012460415588509358,reciprocal_rank_fusion_k=60
158,Q0,WSJ880705-0063,916,0.012440999405421786,reciprocal_rank_fusion_k=60
158,Q0,FR89302-0028,917,0.012387716836749846,reciprocal_rank_fusion_k=60
158,Q0,AP880513-0053,918,0.012384091898386696,reciprocal_rank_fusion_k=60
158,Q0,FR88711-0001,919,0.012351676660828538,reciprocal_rank_fusion_k=60
158,Q0,FR88518-0026,920,0.012340377066315,reciprocal_rank_fusion_k=60
158,Q0,AP891017-0229,921,0.012314495401713676,reciprocal_rank_fusion_k=60
158,Q0,WSJ910628-0043,922,0.012281245734121928,reciprocal_rank_fusion_k=60
158,Q0,AP890205-0059,923,0.012278216588014578,reciprocal_rank_fusion_k=60
158,Q0,WSJ880226-0117,924,0.012269774501255108,reciprocal_rank_fusion_k=60
158,Q0,ZF207-555-350,925,0.01225702284086988,reciprocal_rank_fusion_k=60
158,Q0,WSJ880930-0212,926,0.012253733763969982,reciprocal_rank_fusion_k=60
158,Q0,FR89130-0036,927,0.01224702382138481,reciprocal_rank_fusion_k=60
158,Q0,AP890531-0089,928,0.012239577460930937,reciprocal_rank_fusion_k=60
158,Q0,FR89808-0023,929,0.012235029027729043,reciprocal_rank_fusion_k=60
158,Q0,AP891116-0121,930,0.012225689430077145,reciprocal_rank_fusion_k=60
158,Q0,AP880811-0157,931,0.01222453437693544,reciprocal_rank_fusion_k=60
158,Q0,AP881005-0121,932,0.012189586875912687,reciprocal_rank_fusion_k=60
158,Q0,WSJ910715-0099,933,0.012174288482892924,reciprocal_rank_fusion_k=60
158,Q0,AP891109-0236,934,0.012171392519842108,reciprocal_rank_fusion_k=60
158,Q0,AP890323-0117,935,0.012156539093869403,reciprocal_rank_fusion_k=60
158,Q0,WSJ870309-0131,936,0.012133283383283382,reciprocal_rank_fusion_k=60
158,Q0,AP881212-0104,937,0.012116838402341916,reciprocal_rank_fusion_k=60
158,Q0,ZF207-300-563,938,0.012109262238131998,reciprocal_rank_fusion_k=60
158,Q0,WSJ870819-0125,939,0.012097000883970697,reciprocal_rank_fusion_k=60
158,Q0,WSJ920304-0162,940,0.012073989191272939,reciprocal_rank_fusion_k=60
158,Q0,WSJ910627-0089,941,0.012046417893275959,reciprocal_rank_fusion_k=60
158,Q0,AP891118-0037,942,0.012036053939291743,reciprocal_rank_fusion_k=60
158,Q0,AP881031-0105,943,0.01202228203905208,reciprocal_rank_fusion_k=60
158,Q0,WSJ910809-0103,944,0.012004997127748607,reciprocal_rank_fusion_k=60
158,Q0,AP891027-0221,945,0.011989433874937684,reciprocal_rank_fusion_k=60
158,Q0,AP880917-0014,946,0.011981708857516265,reciprocal_rank_fusion_k=60
158,Q0,WSJ880914-0003,947,0.011962943062079564,reciprocal_rank_fusion_k=60
158,Q0,FR89203-0031,948,0.01196153049253777,reciprocal_rank_fusion_k=60
158,Q0,WSJ900516-0155,949,0.01195778877620014,reciprocal_rank_fusion_k=60
158,Q0,FR89720-0022,950,0.011956957732890848,reciprocal_rank_fusion_k=60
158,Q0,WSJ890907-0091,951,0.01195466661137654,reciprocal_rank_fusion_k=60
158,Q0,WSJ911004-0125,952,0.011944248712657672,reciprocal_rank_fusion_k=60
158,Q0,AP890526-0142,953,0.011939787160867034,reciprocal_rank_fusion_k=60
158,Q0,AP890514-0031,954,0.011937943835550321,reciprocal_rank_fusion_k=60
158,Q0,AP880817-0077,955,0.011924493664281097,reciprocal_rank_fusion_k=60
158,Q0,AP891214-0187,956,0.011892821585681177,reciprocal_rank_fusion_k=60
158,Q0,FR89920-0004,957,0.011837037416803716,reciprocal_rank_fusion_k=60
158,Q0,WSJ880706-0006,958,0.011820730854878357,reciprocal_rank_fusion_k=60
158,Q0,AP890606-0161,959,0.011815798640973152,reciprocal_rank_fusion_k=60
158,Q0,WSJ870311-0088,960,0.011809492198455658,reciprocal_rank_fusion_k=60
158,Q0,AP880225-0185,961,0.011807441765791273,reciprocal_rank_fusion_k=60
158,Q0,DOE1-05-0588,962,0.01179809848446849,reciprocal_rank_fusion_k=60
158,Q0,AP890810-0190,963,0.011773178624012212,reciprocal_rank_fusion_k=60
158,Q0,AP891018-0159,964,0.01174775530102085,reciprocal_rank_fusion_k=60
158,Q0,WSJ900907-0143,965,0.01174425142972655,reciprocal_rank_fusion_k=60
158,Q0,WSJ911009-0102,966,0.011718252193912499,reciprocal_rank_fusion_k=60
158,Q0,AP881119-0004,967,0.011713915738063007,reciprocal_rank_fusion_k=60
158,Q0,WSJ870512-0006,968,0.011697988800220297,reciprocal_rank_fusion_k=60
158,Q0,AP890717-0153,969,0.011695129158330732,reciprocal_rank_fusion_k=60
158,Q0,AP890126-0039,970,0.011677899768321204,reciprocal_rank_fusion_k=60
158,Q0,AP890307-0155,971,0.011675490738940373,reciprocal_rank_fusion_k=60
158,Q0,WSJ910725-0090,972,0.011674237082943304,reciprocal_rank_fusion_k=60
158,Q0,WSJ870512-0102,973,0.011651345529345183,reciprocal_rank_fusion_k=60
158,Q0,DOE1-83-1084,974,0.01165126952146442,reciprocal_rank_fusion_k=60
158,Q0,AP891001-0036,975,0.011640200478923207,reciprocal_rank_fusion_k=60
158,Q0,AP880424-0006,976,0.011635242455158302,reciprocal_rank_fusion_k=60
158,Q0,FR88212-0109,977,0.011615744242071239,reciprocal_rank_fusion_k=60
158,Q0,AP880629-0211,978,0.011609444652905117,reciprocal_rank_fusion_k=60
158,Q0,WSJ861222-0105,979,0.011587938808081934,reciprocal_rank_fusion_k=60
158,Q0,AP880930-0018,980,0.011576608786705144,reciprocal_rank_fusion_k=60
158,Q0,WSJ910103-0066,981,0.011570679559256612,reciprocal_rank_fusion_k=60
158,Q0,AP880420-0024,982,0.011569031719374167,reciprocal_rank_fusion_k=60
158,Q0,WSJ890808-0087,983,0.01155947711709961,reciprocal_rank_fusion_k=60
158,Q0,FR89324-0031,984,0.011553672415225173,reciprocal_rank_fusion_k=60
158,Q0,AP890322-0113,985,0.011535453765601568,reciprocal_rank_fusion_k=60
158,Q0,WSJ910729-0128,986,0.011531345882638731,reciprocal_rank_fusion_k=60
158,Q0,WSJ890821-0030,987,0.011526186590108628,reciprocal_rank_fusion_k=60
158,Q0,AP880606-0019,988,0.011525913774786055,reciprocal_rank_fusion_k=60
158,Q0,AP881214-0026,989,0.011510377428042713,reciprocal_rank_fusion_k=60
158,Q0,AP891106-0012,990,0.01146127895957288,reciprocal_rank_fusion_k=60
158,Q0,AP890207-0092,991,0.01145803847803974,reciprocal_rank_fusion_k=60
158,Q0,WSJ890830-0056,992,0.011452125274229646,reciprocal_rank_fusion_k=60
158,Q0,AP890329-0105,993,0.011440223306676439,reciprocal_rank_fusion_k=60
158,Q0,FR881025-0021,994,0.011413493327609945,reciprocal_rank_fusion_k=60
158,Q0,WSJ880505-0110,995,0.011404423594389028,reciprocal_rank_fusion_k=60
158,Q0,FR89104-0015,996,0.011401979551836392,reciprocal_rank_fusion_k=60
158,Q0,WSJ911101-0010,997,0.01140181267072411,reciprocal_rank_fusion_k=60
158,Q0,AP890727-0095,998,0.01139113864394392,reciprocal_rank_fusion_k=60
158,Q0,AP880519-0127,999,0.011390349308682279,reciprocal_rank_fusion_k=60
158,Q0,FR88719-0047,1000,0.011383661565903487,reciprocal_rank_fusion_k=60
161,Q0,AP890211-0104,1,0.24299927058134713,reciprocal_rank_fusion_k=60
161,Q0,DOE2-29-1033,2,0.23593772583148825,reciprocal_rank_fusion_k=60
161,Q0,WSJ871102-0174,3,0.22799833793307167,reciprocal_rank_fusion_k=60
161,Q0,AP890301-0217,4,0.22344168162689357,reciprocal_rank_fusion_k=60
161,Q0,DOE2-80-0897,5,0.22153154102395348,reciprocal_rank_fusion_k=60
161,Q0,DOE2-14-0412,6,0.21291501069493404,reciprocal_rank_fusion_k=60
161,Q0,AP880502-0027,7,0.20529432281045015,reciprocal_rank_fusion_k=60
161,Q0,DOE1-76-0905,8,0.19445615071481245,reciprocal_rank_fusion_k=60
161,Q0,AP890511-0040,9,0.19431230869200963,reciprocal_rank_fusion_k=60
161,Q0,AP890316-0108,10,0.1920211056243519,reciprocal_rank_fusion_k=60
161,Q0,AP880607-0032,11,0.18839695687345343,reciprocal_rank_fusion_k=60
161,Q0,WSJ880729-0030,12,0.18696000567262383,reciprocal_rank_fusion_k=60
161,Q0,AP890913-0047,13,0.17898573819722996,reciprocal_rank_fusion_k=60
161,Q0,WSJ900405-0130,14,0.17836378227509017,reciprocal_rank_fusion_k=60
161,Q0,AP880714-0017,15,0.17634952923923514,reciprocal_rank_fusion_k=60
161,Q0,AP890712-0189,16,0.17055646680222167,reciprocal_rank_fusion_k=60
161,Q0,WSJ870921-0056,17,0.16624054191415052,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0133,18,0.1658818842397946,reciprocal_rank_fusion_k=60
161,Q0,AP890131-0169,19,0.1653643048693313,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0081,20,0.16401187094218683,reciprocal_rank_fusion_k=60
161,Q0,DOE2-53-0984,21,0.16351648535598523,reciprocal_rank_fusion_k=60
161,Q0,DOE1-79-0549,22,0.16290220460960597,reciprocal_rank_fusion_k=60
161,Q0,WSJ870122-0008,23,0.16243415062746008,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0132,24,0.16025867752360376,reciprocal_rank_fusion_k=60
161,Q0,WSJ870323-0077,25,0.15888341033992184,reciprocal_rank_fusion_k=60
161,Q0,DOE1-05-1090,26,0.15864738716933502,reciprocal_rank_fusion_k=60
161,Q0,AP890922-0158,27,0.15855117578320704,reciprocal_rank_fusion_k=60
161,Q0,AP880606-0098,28,0.15595463282973732,reciprocal_rank_fusion_k=60
161,Q0,AP880606-0011,29,0.15580629808405996,reciprocal_rank_fusion_k=60
161,Q0,AP890101-0043,30,0.1554706988550592,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0255,31,0.15424279476192848,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0097,32,0.15360851148911112,reciprocal_rank_fusion_k=60
161,Q0,AP890609-0173,33,0.1525773249949443,reciprocal_rank_fusion_k=60
161,Q0,AP890922-0109,34,0.15130403441488519,reciprocal_rank_fusion_k=60
161,Q0,DOE2-64-0209,35,0.15127796896093135,reciprocal_rank_fusion_k=60
161,Q0,DOE1-46-0346,36,0.150580400797515,reciprocal_rank_fusion_k=60
161,Q0,AP880422-0238,37,0.1485143185979595,reciprocal_rank_fusion_k=60
161,Q0,AP891115-0023,38,0.14587159886641254,reciprocal_rank_fusion_k=60
161,Q0,AP881005-0021,39,0.14566691627880093,reciprocal_rank_fusion_k=60
161,Q0,AP890819-0067,40,0.1436445300231041,reciprocal_rank_fusion_k=60
161,Q0,WSJ870917-0125,41,0.14313446221825157,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0159,42,0.1423422799954353,reciprocal_rank_fusion_k=60
161,Q0,AP890912-0171,43,0.1406894372817213,reciprocal_rank_fusion_k=60
161,Q0,WSJ871023-0094,44,0.14040199103256257,reciprocal_rank_fusion_k=60
161,Q0,DOE2-12-1085,45,0.1401385321106829,reciprocal_rank_fusion_k=60
161,Q0,DOE1-94-0946,46,0.13908331897834142,reciprocal_rank_fusion_k=60
161,Q0,DOE1-71-0291,47,0.1384856532226218,reciprocal_rank_fusion_k=60
161,Q0,WSJ900404-0017,48,0.1377343958021974,reciprocal_rank_fusion_k=60
161,Q0,AP880215-0153,49,0.13761638305239926,reciprocal_rank_fusion_k=60
161,Q0,DOE2-12-1205,50,0.13755807914408577,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0201,51,0.1363696510437065,reciprocal_rank_fusion_k=60
161,Q0,WSJ890825-0003,52,0.1361088179525541,reciprocal_rank_fusion_k=60
161,Q0,AP880516-0211,53,0.13608976965867164,reciprocal_rank_fusion_k=60
161,Q0,DOE1-42-0535,54,0.1357103050286834,reciprocal_rank_fusion_k=60
161,Q0,AP881006-0026,55,0.1353171308970005,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0648,56,0.1351061777379704,reciprocal_rank_fusion_k=60
161,Q0,DOE1-44-0878,57,0.13420608332840264,reciprocal_rank_fusion_k=60
161,Q0,AP880428-0021,58,0.13346784983965335,reciprocal_rank_fusion_k=60
161,Q0,WSJ870923-0090,59,0.1334480761222354,reciprocal_rank_fusion_k=60
161,Q0,AP880827-0090,60,0.1327995239285375,reciprocal_rank_fusion_k=60
161,Q0,AP880906-0018,61,0.13254332583838913,reciprocal_rank_fusion_k=60
161,Q0,AP880426-0213,62,0.13211975169142984,reciprocal_rank_fusion_k=60
161,Q0,DOE1-87-1134,63,0.13118618644162416,reciprocal_rank_fusion_k=60
161,Q0,WSJ900406-0127,64,0.1294569656499331,reciprocal_rank_fusion_k=60
161,Q0,AP880426-0153,65,0.12934854285135788,reciprocal_rank_fusion_k=60
161,Q0,AP880407-0194,66,0.1291213129716648,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-0038,67,0.12812791312249389,reciprocal_rank_fusion_k=60
161,Q0,WSJ880428-0035,68,0.126834658790186,reciprocal_rank_fusion_k=60
161,Q0,AP880505-0011,69,0.12680258112751047,reciprocal_rank_fusion_k=60
161,Q0,AP880429-0192,70,0.1253195737198824,reciprocal_rank_fusion_k=60
161,Q0,AP890307-0227,71,0.12460871787912572,reciprocal_rank_fusion_k=60
161,Q0,AP890908-0036,72,0.1245419843239768,reciprocal_rank_fusion_k=60
161,Q0,AP880630-0119,73,0.12332241317167941,reciprocal_rank_fusion_k=60
161,Q0,DOE1-74-0620,74,0.12251256272232863,reciprocal_rank_fusion_k=60
161,Q0,DOE2-12-1203,75,0.12230630714205752,reciprocal_rank_fusion_k=60
161,Q0,DOE1-50-0958,76,0.12138062062266188,reciprocal_rank_fusion_k=60
161,Q0,AP890613-0024,77,0.1213016155179165,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-1001,78,0.12097674636706308,reciprocal_rank_fusion_k=60
161,Q0,AP880901-0020,79,0.12027811451986475,reciprocal_rank_fusion_k=60
161,Q0,ZF207-260-346,80,0.11962625256920487,reciprocal_rank_fusion_k=60
161,Q0,AP880710-0051,81,0.11895012865500207,reciprocal_rank_fusion_k=60
161,Q0,WSJ871006-0162,82,0.1182676020813421,reciprocal_rank_fusion_k=60
161,Q0,AP880523-0159,83,0.11797904316539373,reciprocal_rank_fusion_k=60
161,Q0,AP890430-0057,84,0.11652662665702997,reciprocal_rank_fusion_k=60
161,Q0,AP881010-0012,85,0.11574016726221208,reciprocal_rank_fusion_k=60
161,Q0,AP890324-0216,86,0.11514050150673802,reciprocal_rank_fusion_k=60
161,Q0,DOE2-53-0998,87,0.1150955172706157,reciprocal_rank_fusion_k=60
161,Q0,WSJ891102-0045,88,0.11435334176299368,reciprocal_rank_fusion_k=60
161,Q0,AP880919-0020,89,0.11376569383655044,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0514,90,0.11373999101991933,reciprocal_rank_fusion_k=60
161,Q0,WSJ870828-0098,91,0.11239973504686043,reciprocal_rank_fusion_k=60
161,Q0,WSJ870407-0080,92,0.1122870639255343,reciprocal_rank_fusion_k=60
161,Q0,DOE1-93-0664,93,0.11150804847657649,reciprocal_rank_fusion_k=60
161,Q0,DOE2-53-1080,94,0.11110713115828884,reciprocal_rank_fusion_k=60
161,Q0,WSJ890815-0143,95,0.10991347193602419,reciprocal_rank_fusion_k=60
161,Q0,WSJ911030-0105,96,0.10955159202687617,reciprocal_rank_fusion_k=60
161,Q0,WSJ870203-0097,97,0.10930878908591928,reciprocal_rank_fusion_k=60
161,Q0,AP890421-0191,98,0.1080063028782424,reciprocal_rank_fusion_k=60
161,Q0,AP881102-0020,99,0.10776875013859308,reciprocal_rank_fusion_k=60
161,Q0,DOE1-27-0817,100,0.10656409966242425,reciprocal_rank_fusion_k=60
161,Q0,AP880825-0039,101,0.10636112366642386,reciprocal_rank_fusion_k=60
161,Q0,DOE1-57-0469,102,0.10508002238152728,reciprocal_rank_fusion_k=60
161,Q0,AP890725-0029,103,0.10506561592426648,reciprocal_rank_fusion_k=60
161,Q0,DOE2-07-0962,104,0.10419836701569585,reciprocal_rank_fusion_k=60
161,Q0,DOE1-05-1100,105,0.10396025029608207,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-0512,106,0.10375192774142859,reciprocal_rank_fusion_k=60
161,Q0,DOE2-54-0553,107,0.1036130211958361,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0139,108,0.10210656664457067,reciprocal_rank_fusion_k=60
161,Q0,WSJ900709-0065,109,0.10185764758613455,reciprocal_rank_fusion_k=60
161,Q0,AP890831-0031,110,0.1014836665259867,reciprocal_rank_fusion_k=60
161,Q0,DOE2-71-0494,111,0.10072508166495552,reciprocal_rank_fusion_k=60
161,Q0,AP890712-0156,112,0.099958775587547,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0456,113,0.099836108909577,reciprocal_rank_fusion_k=60
161,Q0,WSJ870318-0021,114,0.0996115642188305,reciprocal_rank_fusion_k=60
161,Q0,AP881005-0245,115,0.0995597045712831,reciprocal_rank_fusion_k=60
161,Q0,AP880518-0165,116,0.09898305990025884,reciprocal_rank_fusion_k=60
161,Q0,DOE1-77-0463,117,0.09848901347705026,reciprocal_rank_fusion_k=60
161,Q0,WSJ910607-0089,118,0.09821972833982891,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0202,119,0.09800203954607047,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-0913,120,0.09755633399288367,reciprocal_rank_fusion_k=60
161,Q0,AP890609-0200,121,0.09718699944796946,reciprocal_rank_fusion_k=60
161,Q0,AP880606-0001,122,0.09708165581232656,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0231,123,0.09702206436157171,reciprocal_rank_fusion_k=60
161,Q0,DOE2-55-0936,124,0.09666631340475784,reciprocal_rank_fusion_k=60
161,Q0,DOE1-63-0026,125,0.0962412457021686,reciprocal_rank_fusion_k=60
161,Q0,AP890923-0030,126,0.09620915733401941,reciprocal_rank_fusion_k=60
161,Q0,WSJ870917-0050,127,0.09581184837473417,reciprocal_rank_fusion_k=60
161,Q0,AP881005-0280,128,0.09548881994052069,reciprocal_rank_fusion_k=60
161,Q0,AP880425-0161,129,0.09457407391387175,reciprocal_rank_fusion_k=60
161,Q0,AP890206-0027,130,0.09430021390693824,reciprocal_rank_fusion_k=60
161,Q0,WSJ870908-0131,131,0.09378240775062337,reciprocal_rank_fusion_k=60
161,Q0,AP890721-0178,132,0.09372444540709186,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0212,133,0.09362176012912932,reciprocal_rank_fusion_k=60
161,Q0,AP880908-0188,134,0.09344300400911325,reciprocal_rank_fusion_k=60
161,Q0,AP880823-0216,135,0.09274006882699348,reciprocal_rank_fusion_k=60
161,Q0,AP890802-0173,136,0.09236685100536314,reciprocal_rank_fusion_k=60
161,Q0,DOE2-30-0113,137,0.09121803309017362,reciprocal_rank_fusion_k=60
161,Q0,AP880831-0132,138,0.09118432833367486,reciprocal_rank_fusion_k=60
161,Q0,WSJ871016-0010,139,0.09028135014343791,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0153,140,0.09007530299092448,reciprocal_rank_fusion_k=60
161,Q0,WSJ870121-0023,141,0.09002208042196075,reciprocal_rank_fusion_k=60
161,Q0,WSJ880714-0048,142,0.0886998042401402,reciprocal_rank_fusion_k=60
161,Q0,AP890207-0153,143,0.08868922187988296,reciprocal_rank_fusion_k=60
161,Q0,WSJ870403-0124,144,0.08773194504283027,reciprocal_rank_fusion_k=60
161,Q0,AP890209-0266,145,0.08703402297125863,reciprocal_rank_fusion_k=60
161,Q0,AP880516-0193,146,0.08663584938434042,reciprocal_rank_fusion_k=60
161,Q0,DOE2-80-0988,147,0.08601015993793225,reciprocal_rank_fusion_k=60
161,Q0,AP890611-0014,148,0.08545138696401491,reciprocal_rank_fusion_k=60
161,Q0,WSJ870326-0077,149,0.08487878280360477,reciprocal_rank_fusion_k=60
161,Q0,DOE1-61-1085,150,0.08370362322201412,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-0514,151,0.08349074869859777,reciprocal_rank_fusion_k=60
161,Q0,AP890405-0093,152,0.08328550151797649,reciprocal_rank_fusion_k=60
161,Q0,AP881011-0221,153,0.08281037850229875,reciprocal_rank_fusion_k=60
161,Q0,AP880831-0091,154,0.08276281176606941,reciprocal_rank_fusion_k=60
161,Q0,WSJ910322-0015,155,0.0818800462397024,reciprocal_rank_fusion_k=60
161,Q0,WSJ890919-0139,156,0.08171996615217407,reciprocal_rank_fusion_k=60
161,Q0,AP891012-0010,157,0.0814257717954869,reciprocal_rank_fusion_k=60
161,Q0,WSJ881005-0036,158,0.08112413203858018,reciprocal_rank_fusion_k=60
161,Q0,WSJ880808-0054,159,0.0807102143783995,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0652,160,0.08062470693122872,reciprocal_rank_fusion_k=60
161,Q0,AP880722-0209,161,0.0805054531182451,reciprocal_rank_fusion_k=60
161,Q0,WSJ880329-0066,162,0.08048978952642095,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0794,163,0.08044251365257235,reciprocal_rank_fusion_k=60
161,Q0,AP890609-0076,164,0.08035142010951715,reciprocal_rank_fusion_k=60
161,Q0,AP881121-0147,165,0.07927076125986476,reciprocal_rank_fusion_k=60
161,Q0,DOE1-10-0846,166,0.0788227675938216,reciprocal_rank_fusion_k=60
161,Q0,AP880220-0140,167,0.07864247123593926,reciprocal_rank_fusion_k=60
161,Q0,AP890911-0030,168,0.07814795893271126,reciprocal_rank_fusion_k=60
161,Q0,WSJ900525-0152,169,0.07773172294421017,reciprocal_rank_fusion_k=60
161,Q0,WSJ870108-0074,170,0.07747507983208225,reciprocal_rank_fusion_k=60
161,Q0,WSJ900524-0015,171,0.0774131149950975,reciprocal_rank_fusion_k=60
161,Q0,WSJ900525-0079,172,0.07707059109468731,reciprocal_rank_fusion_k=60
161,Q0,AP880829-0094,173,0.07675923196066835,reciprocal_rank_fusion_k=60
161,Q0,DOE2-56-0127,174,0.07593483289627181,reciprocal_rank_fusion_k=60
161,Q0,WSJ870319-0075,175,0.07589637898838679,reciprocal_rank_fusion_k=60
161,Q0,AP890427-0220,176,0.07526776547280448,reciprocal_rank_fusion_k=60
161,Q0,AP891003-0015,177,0.07498735072623211,reciprocal_rank_fusion_k=60
161,Q0,DOE1-82-0956,178,0.07476760349103513,reciprocal_rank_fusion_k=60
161,Q0,AP890914-0166,179,0.0747039672644206,reciprocal_rank_fusion_k=60
161,Q0,DOE2-71-0495,180,0.07431802848985336,reciprocal_rank_fusion_k=60
161,Q0,DOE1-38-0027,181,0.07411698092851049,reciprocal_rank_fusion_k=60
161,Q0,AP881101-0147,182,0.0739928821964023,reciprocal_rank_fusion_k=60
161,Q0,AP880310-0020,183,0.0736623394127478,reciprocal_rank_fusion_k=60
161,Q0,AP890715-0108,184,0.0730694793299609,reciprocal_rank_fusion_k=60
161,Q0,DOE2-61-0306,185,0.07234303245258213,reciprocal_rank_fusion_k=60
161,Q0,WSJ900508-0107,186,0.07231424887309744,reciprocal_rank_fusion_k=60
161,Q0,DOE1-08-1021,187,0.07214074165455538,reciprocal_rank_fusion_k=60
161,Q0,AP881223-0160,188,0.07187529097608569,reciprocal_rank_fusion_k=60
161,Q0,DOE1-23-0766,189,0.07105391147914744,reciprocal_rank_fusion_k=60
161,Q0,AP880524-0066,190,0.07097840792167026,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-0563,191,0.0703498547045351,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0797,192,0.07013633323621334,reciprocal_rank_fusion_k=60
161,Q0,AP890907-0156,193,0.06989719764526253,reciprocal_rank_fusion_k=60
161,Q0,DOE2-03-0012,194,0.06966964624162027,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0979,195,0.06944324414087218,reciprocal_rank_fusion_k=60
161,Q0,DOE1-62-0989,196,0.06940889503197933,reciprocal_rank_fusion_k=60
161,Q0,AP890706-0221,197,0.0692866346627107,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0213,198,0.06893977029165788,reciprocal_rank_fusion_k=60
161,Q0,AP880330-0162,199,0.06887955086896971,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0006,200,0.06848159300702802,reciprocal_rank_fusion_k=60
161,Q0,DOE1-78-1151,201,0.06845909514491108,reciprocal_rank_fusion_k=60
161,Q0,AP890613-0023,202,0.06781608433786342,reciprocal_rank_fusion_k=60
161,Q0,FR881017-0020,203,0.06769891158241248,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-0549,204,0.0675404472866361,reciprocal_rank_fusion_k=60
161,Q0,AP880801-0158,205,0.06698017916847718,reciprocal_rank_fusion_k=60
161,Q0,ZF108-831-558,206,0.06688601220122865,reciprocal_rank_fusion_k=60
161,Q0,DOE1-25-0167,207,0.0664982350346027,reciprocal_rank_fusion_k=60
161,Q0,DOE2-22-0770,208,0.06640258065158695,reciprocal_rank_fusion_k=60
161,Q0,AP890613-0089,209,0.06629077186098084,reciprocal_rank_fusion_k=60
161,Q0,WSJ890831-0077,210,0.06600681477985973,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-0436,211,0.06590667709139378,reciprocal_rank_fusion_k=60
161,Q0,DOE2-22-0579,212,0.0651481239987921,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0091,213,0.0649963044155769,reciprocal_rank_fusion_k=60
