query,q0,docid,rank,score,system
161,Q0,AP880425-0111,214,0.06413357948957066,reciprocal_rank_fusion_k=60
161,Q0,AP880616-0086,215,0.06378331398344143,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-0694,216,0.06370094101935841,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0057,217,0.06340133104989779,reciprocal_rank_fusion_k=60
161,Q0,AP880627-0092,218,0.06312866400931713,reciprocal_rank_fusion_k=60
161,Q0,WSJ880112-0081,219,0.06311288190943148,reciprocal_rank_fusion_k=60
161,Q0,WSJ870727-0077,220,0.06278758862361478,reciprocal_rank_fusion_k=60
161,Q0,AP880515-0032,221,0.06276348833745253,reciprocal_rank_fusion_k=60
161,Q0,AP881031-0127,222,0.0626879552377315,reciprocal_rank_fusion_k=60
161,Q0,DOE2-46-0721,223,0.06237965911580862,reciprocal_rank_fusion_k=60
161,Q0,AP890722-0011,224,0.06199558960825246,reciprocal_rank_fusion_k=60
161,Q0,DOE1-43-0669,225,0.06172494267453016,reciprocal_rank_fusion_k=60
161,Q0,AP890131-0116,226,0.061461595400907156,reciprocal_rank_fusion_k=60
161,Q0,DOE2-61-0548,227,0.061363400608083776,reciprocal_rank_fusion_k=60
161,Q0,AP880710-0063,228,0.06109281782051014,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-1099,229,0.060758435431940545,reciprocal_rank_fusion_k=60
161,Q0,DOE2-56-0646,230,0.060195984088326354,reciprocal_rank_fusion_k=60
161,Q0,DOE1-65-0331,231,0.0600474390751285,reciprocal_rank_fusion_k=60
161,Q0,AP890803-0089,232,0.06002681932492887,reciprocal_rank_fusion_k=60
161,Q0,DOE1-04-1329,233,0.05979598587383696,reciprocal_rank_fusion_k=60
161,Q0,DOE1-62-0830,234,0.05976506347535735,reciprocal_rank_fusion_k=60
161,Q0,AP890103-0036,235,0.05927229837368207,reciprocal_rank_fusion_k=60
161,Q0,AP890608-0152,236,0.059155222609412465,reciprocal_rank_fusion_k=60
161,Q0,WSJ880727-0030,237,0.059071147355910986,reciprocal_rank_fusion_k=60
161,Q0,AP880425-0021,238,0.05880173531616353,reciprocal_rank_fusion_k=60
161,Q0,DOE1-86-0149,239,0.05871556706779092,reciprocal_rank_fusion_k=60
161,Q0,AP880831-0190,240,0.05861824369365346,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0084,241,0.058483820509699094,reciprocal_rank_fusion_k=60
161,Q0,AP890801-0124,242,0.05847185136842947,reciprocal_rank_fusion_k=60
161,Q0,AP890721-0114,243,0.058447496749334686,reciprocal_rank_fusion_k=60
161,Q0,DOE1-01-0142,244,0.05843487440034016,reciprocal_rank_fusion_k=60
161,Q0,AP890915-0090,245,0.05826741875005303,reciprocal_rank_fusion_k=60
161,Q0,AP890913-0151,246,0.05808581513639974,reciprocal_rank_fusion_k=60
161,Q0,WSJ910510-0018,247,0.05770598813120411,reciprocal_rank_fusion_k=60
161,Q0,AP881014-0221,248,0.05763046781974715,reciprocal_rank_fusion_k=60
161,Q0,AP880902-0027,249,0.0575493172876408,reciprocal_rank_fusion_k=60
161,Q0,DOE1-72-0839,250,0.05600697390061798,reciprocal_rank_fusion_k=60
161,Q0,WSJ881025-0176,251,0.055989765839866534,reciprocal_rank_fusion_k=60
161,Q0,DOE1-33-0941,252,0.05589581598093684,reciprocal_rank_fusion_k=60
161,Q0,WSJ911011-0119,253,0.055442225194802505,reciprocal_rank_fusion_k=60
161,Q0,WSJ911213-0008,254,0.05510528331518901,reciprocal_rank_fusion_k=60
161,Q0,AP890512-0201,255,0.05508651138388692,reciprocal_rank_fusion_k=60
161,Q0,WSJ900827-0069,256,0.05495931481586821,reciprocal_rank_fusion_k=60
161,Q0,DOE1-95-0862,257,0.054710016102159205,reciprocal_rank_fusion_k=60
161,Q0,DOE1-79-0644,258,0.05451121149982628,reciprocal_rank_fusion_k=60
161,Q0,WSJ890928-0096,259,0.054330450470846836,reciprocal_rank_fusion_k=60
161,Q0,AP891010-0152,260,0.054216569383762694,reciprocal_rank_fusion_k=60
161,Q0,AP891101-0092,261,0.0541967108405704,reciprocal_rank_fusion_k=60
161,Q0,AP890802-0037,262,0.05375528774973355,reciprocal_rank_fusion_k=60
161,Q0,AP881102-0256,263,0.05366020938833244,reciprocal_rank_fusion_k=60
161,Q0,DOE1-79-0724,264,0.05317456475401685,reciprocal_rank_fusion_k=60
161,Q0,WSJ880415-0102,265,0.05306955157367788,reciprocal_rank_fusion_k=60
161,Q0,WSJ910308-0115,266,0.0526542670970494,reciprocal_rank_fusion_k=60
161,Q0,DOE1-71-0309,267,0.0525292370073697,reciprocal_rank_fusion_k=60
161,Q0,AP890610-0125,268,0.05165068367786997,reciprocal_rank_fusion_k=60
161,Q0,AP880215-0074,269,0.051265431407075984,reciprocal_rank_fusion_k=60
161,Q0,AP880428-0190,270,0.051202579806809326,reciprocal_rank_fusion_k=60
161,Q0,AP890711-0219,271,0.05101573247835897,reciprocal_rank_fusion_k=60
161,Q0,AP890308-0090,272,0.05064192985189953,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-0119,273,0.050576448145044355,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-0312,274,0.05056429278077733,reciprocal_rank_fusion_k=60
161,Q0,AP880912-0126,275,0.050550792213883484,reciprocal_rank_fusion_k=60
161,Q0,DOE1-75-0502,276,0.050385663133914356,reciprocal_rank_fusion_k=60
161,Q0,AP890927-0022,277,0.049614325186313576,reciprocal_rank_fusion_k=60
161,Q0,DOE2-16-0619,278,0.049565444444986735,reciprocal_rank_fusion_k=60
161,Q0,WSJ900522-0084,279,0.049518448938300735,reciprocal_rank_fusion_k=60
161,Q0,AP890830-0097,280,0.04939579574562784,reciprocal_rank_fusion_k=60
161,Q0,WSJ900730-0104,281,0.04935199947921897,reciprocal_rank_fusion_k=60
161,Q0,DOE2-19-0948,282,0.04927366012047394,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-0274,283,0.04922591008488906,reciprocal_rank_fusion_k=60
161,Q0,DOE1-67-0491,284,0.04897154754873642,reciprocal_rank_fusion_k=60
161,Q0,AP880908-0026,285,0.04895696397056987,reciprocal_rank_fusion_k=60
161,Q0,DOE1-03-0468,286,0.04876468822437663,reciprocal_rank_fusion_k=60
161,Q0,DOE2-53-1002,287,0.04872161924686277,reciprocal_rank_fusion_k=60
161,Q0,DOE1-78-0914,288,0.04823312705131805,reciprocal_rank_fusion_k=60
161,Q0,DOE2-04-0457,289,0.04807656851457433,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-0955,290,0.04792775506430198,reciprocal_rank_fusion_k=60
161,Q0,AP880317-0024,291,0.04786620225655844,reciprocal_rank_fusion_k=60
161,Q0,AP880527-0036,292,0.04761722440416978,reciprocal_rank_fusion_k=60
161,Q0,AP890618-0082,293,0.047549053267695526,reciprocal_rank_fusion_k=60
161,Q0,DOE2-44-0143,294,0.04753293859074492,reciprocal_rank_fusion_k=60
161,Q0,AP890920-0034,295,0.047429264589850154,reciprocal_rank_fusion_k=60
161,Q0,AP880414-0086,296,0.04742901950145073,reciprocal_rank_fusion_k=60
161,Q0,DOE1-10-1323,297,0.04737702503139863,reciprocal_rank_fusion_k=60
161,Q0,DOE1-03-0027,298,0.04731165068058698,reciprocal_rank_fusion_k=60
161,Q0,DOE1-13-0348,299,0.0470694424448763,reciprocal_rank_fusion_k=60
161,Q0,DOE1-05-0253,300,0.04702724485185947,reciprocal_rank_fusion_k=60
161,Q0,AP890919-0184,301,0.046951382798104645,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-1003,302,0.046627356045832236,reciprocal_rank_fusion_k=60
161,Q0,AP890926-0198,303,0.04655039416995016,reciprocal_rank_fusion_k=60
161,Q0,WSJ890817-0035,304,0.04649001864901669,reciprocal_rank_fusion_k=60
161,Q0,AP880918-0047,305,0.04646203263241257,reciprocal_rank_fusion_k=60
161,Q0,DOE2-63-0552,306,0.046461832359540274,reciprocal_rank_fusion_k=60
161,Q0,WSJ861217-0136,307,0.04640568013756768,reciprocal_rank_fusion_k=60
161,Q0,DOE2-54-1210,308,0.04639124322295964,reciprocal_rank_fusion_k=60
161,Q0,WSJ900420-0070,309,0.04629153326607282,reciprocal_rank_fusion_k=60
161,Q0,AP880831-0157,310,0.04621019170141938,reciprocal_rank_fusion_k=60
161,Q0,WSJ910521-0057,311,0.04615289422213393,reciprocal_rank_fusion_k=60
161,Q0,FR88516-0128,312,0.04605258770480043,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0750,313,0.045813564383585,reciprocal_rank_fusion_k=60
161,Q0,WSJ881101-0126,314,0.04568370286438741,reciprocal_rank_fusion_k=60
161,Q0,AP890620-0075,315,0.04567274020471548,reciprocal_rank_fusion_k=60
161,Q0,WSJ900404-0153,316,0.04554469113987004,reciprocal_rank_fusion_k=60
161,Q0,AP881130-0078,317,0.045367456484283634,reciprocal_rank_fusion_k=60
161,Q0,DOE2-78-0544,318,0.04528454335434334,reciprocal_rank_fusion_k=60
161,Q0,DOE2-29-0902,319,0.04500189061221612,reciprocal_rank_fusion_k=60
161,Q0,AP890718-0225,320,0.044947099891077244,reciprocal_rank_fusion_k=60
161,Q0,DOE1-44-1064,321,0.04481080413711819,reciprocal_rank_fusion_k=60
161,Q0,DOE2-11-0599,322,0.044513242598491196,reciprocal_rank_fusion_k=60
161,Q0,WSJ870410-0138,323,0.04444014639801819,reciprocal_rank_fusion_k=60
161,Q0,AP890701-0065,324,0.04423073317741172,reciprocal_rank_fusion_k=60
161,Q0,AP890329-0108,325,0.0441604880669909,reciprocal_rank_fusion_k=60
161,Q0,WSJ900411-0065,326,0.044106583595817844,reciprocal_rank_fusion_k=60
161,Q0,DOE2-36-1126,327,0.04387363236335884,reciprocal_rank_fusion_k=60
161,Q0,DOE2-22-0914,328,0.043794706756791923,reciprocal_rank_fusion_k=60
161,Q0,AP890505-0076,329,0.043299754242069596,reciprocal_rank_fusion_k=60
161,Q0,WSJ900409-0102,330,0.043032556951702196,reciprocal_rank_fusion_k=60
161,Q0,WSJ911206-0017,331,0.0429959337275673,reciprocal_rank_fusion_k=60
161,Q0,AP890607-0109,332,0.04275339561346187,reciprocal_rank_fusion_k=60
161,Q0,WSJ880628-0063,333,0.042450189731403076,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-0689,334,0.042422472372502275,reciprocal_rank_fusion_k=60
161,Q0,WSJ920305-0146,335,0.04230441728718574,reciprocal_rank_fusion_k=60
161,Q0,DOE2-16-0621,336,0.04203946842975848,reciprocal_rank_fusion_k=60
161,Q0,AP890814-0252,337,0.04203927359446783,reciprocal_rank_fusion_k=60
161,Q0,DOE2-42-1125,338,0.041937076164724744,reciprocal_rank_fusion_k=60
161,Q0,WSJ910329-0037,339,0.04184065845665859,reciprocal_rank_fusion_k=60
161,Q0,AP880309-0222,340,0.04172101713436086,reciprocal_rank_fusion_k=60
161,Q0,DOE2-73-0779,341,0.04162162624270013,reciprocal_rank_fusion_k=60
161,Q0,AP880318-0033,342,0.04155994047214943,reciprocal_rank_fusion_k=60
161,Q0,DOE1-69-0043,343,0.04153800045892537,reciprocal_rank_fusion_k=60
161,Q0,WSJ881007-0004,344,0.041377485750656987,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-1153,345,0.04137436569355104,reciprocal_rank_fusion_k=60
161,Q0,DOE1-94-0951,346,0.0413665745529513,reciprocal_rank_fusion_k=60
161,Q0,DOE1-61-1037,347,0.04116236522992684,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-0944,348,0.04115823557266388,reciprocal_rank_fusion_k=60
161,Q0,AP880712-0190,349,0.041069069354154754,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-0027,350,0.04105357567680238,reciprocal_rank_fusion_k=60
161,Q0,AP891207-0200,351,0.04102263311380699,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-1038,352,0.04098721929656988,reciprocal_rank_fusion_k=60
161,Q0,DOE2-54-0670,353,0.040932445191884485,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-0808,354,0.04092348063118437,reciprocal_rank_fusion_k=60
161,Q0,AP890301-0036,355,0.04053714325443206,reciprocal_rank_fusion_k=60
161,Q0,WSJ870324-0026,356,0.040461787574426616,reciprocal_rank_fusion_k=60
161,Q0,DOE2-71-0712,357,0.0404205027831066,reciprocal_rank_fusion_k=60
161,Q0,AP890118-0235,358,0.04037260793488826,reciprocal_rank_fusion_k=60
161,Q0,WSJ910606-0115,359,0.04031585280044424,reciprocal_rank_fusion_k=60
161,Q0,AP881203-0052,360,0.04030969218803227,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0241,361,0.040298128167444075,reciprocal_rank_fusion_k=60
161,Q0,AP880728-0154,362,0.04025688716671176,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-0719,363,0.0402544704809989,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-0168,364,0.04012924921239923,reciprocal_rank_fusion_k=60
161,Q0,WSJ871119-0096,365,0.03994769561660727,reciprocal_rank_fusion_k=60
161,Q0,DOE1-53-0584,366,0.03990563148823148,reciprocal_rank_fusion_k=60
161,Q0,WSJ891009-0173,367,0.03981616372679658,reciprocal_rank_fusion_k=60
161,Q0,AP890608-0090,368,0.039754388488371636,reciprocal_rank_fusion_k=60
161,Q0,DOE1-64-0936,369,0.039648663660556735,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-0511,370,0.03931330995044943,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-0650,371,0.03930966967133794,reciprocal_rank_fusion_k=60
161,Q0,WSJ870212-0119,372,0.03925545953762672,reciprocal_rank_fusion_k=60
161,Q0,WSJ920302-0178,373,0.03907587675672504,reciprocal_rank_fusion_k=60
161,Q0,DOE1-04-1241,374,0.03887861326919091,reciprocal_rank_fusion_k=60
161,Q0,DOE2-45-0619,375,0.03871260555483605,reciprocal_rank_fusion_k=60
161,Q0,AP880719-0006,376,0.03860745523646819,reciprocal_rank_fusion_k=60
161,Q0,AP890502-0155,377,0.03842869886325757,reciprocal_rank_fusion_k=60
161,Q0,ZF207-511-824,378,0.03831655680213629,reciprocal_rank_fusion_k=60
161,Q0,AP890301-0098,379,0.0382923702492622,reciprocal_rank_fusion_k=60
161,Q0,DOE1-91-0965,380,0.038030091903753234,reciprocal_rank_fusion_k=60
161,Q0,WSJ890815-0112,381,0.037941962099223424,reciprocal_rank_fusion_k=60
161,Q0,AP891221-0226,382,0.037761788218974024,reciprocal_rank_fusion_k=60
161,Q0,DOE1-74-0631,383,0.037643689684965405,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0233,384,0.037604078816619604,reciprocal_rank_fusion_k=60
161,Q0,AP890211-0023,385,0.03760133454112316,reciprocal_rank_fusion_k=60
161,Q0,AP891122-0144,386,0.03758141289768545,reciprocal_rank_fusion_k=60
161,Q0,AP890504-0164,387,0.037569666375005924,reciprocal_rank_fusion_k=60
161,Q0,DOE2-01-0845,388,0.037435230983579364,reciprocal_rank_fusion_k=60
161,Q0,FR88107-0009,389,0.0373054594613934,reciprocal_rank_fusion_k=60
161,Q0,AP890716-0013,390,0.03718546677860729,reciprocal_rank_fusion_k=60
161,Q0,DOE2-46-0761,391,0.037043072792569534,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-0705,392,0.03688185172467361,reciprocal_rank_fusion_k=60
161,Q0,AP880901-0099,393,0.036782587936216686,reciprocal_rank_fusion_k=60
161,Q0,WSJ911230-0030,394,0.03673770755578155,reciprocal_rank_fusion_k=60
161,Q0,WSJ880714-0066,395,0.036688033859523364,reciprocal_rank_fusion_k=60
161,Q0,AP890620-0190,396,0.036654725852717306,reciprocal_rank_fusion_k=60
161,Q0,AP890803-0326,397,0.036653288969384704,reciprocal_rank_fusion_k=60
161,Q0,AP890717-0075,398,0.03658342715224782,reciprocal_rank_fusion_k=60
161,Q0,AP890214-0003,399,0.036451833982772554,reciprocal_rank_fusion_k=60
161,Q0,DOE2-70-0634,400,0.036271972579339194,reciprocal_rank_fusion_k=60
161,Q0,DOE1-35-0261,401,0.036240882431948195,reciprocal_rank_fusion_k=60
161,Q0,AP880630-0025,402,0.03616359231825739,reciprocal_rank_fusion_k=60
161,Q0,AP891011-0177,403,0.036136934844276575,reciprocal_rank_fusion_k=60
161,Q0,DOE1-01-0085,404,0.03612541314098914,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0021,405,0.03590662941722666,reciprocal_rank_fusion_k=60
161,Q0,DOE2-07-0971,406,0.035748468655488856,reciprocal_rank_fusion_k=60
161,Q0,AP880621-0009,407,0.035648022522340665,reciprocal_rank_fusion_k=60
161,Q0,DOE2-19-1275,408,0.035618626385849006,reciprocal_rank_fusion_k=60
161,Q0,DOE2-81-0568,409,0.035573365193194595,reciprocal_rank_fusion_k=60
161,Q0,DOE2-30-0920,410,0.035431091432015546,reciprocal_rank_fusion_k=60
161,Q0,DOE2-07-0597,411,0.03522930794810196,reciprocal_rank_fusion_k=60
161,Q0,DOE1-55-0915,412,0.0351652798128016,reciprocal_rank_fusion_k=60
161,Q0,AP890711-0039,413,0.03507438569404885,reciprocal_rank_fusion_k=60
161,Q0,AP880622-0022,414,0.03489911123454109,reciprocal_rank_fusion_k=60
161,Q0,DOE2-35-0270,415,0.03476982786174568,reciprocal_rank_fusion_k=60
161,Q0,AP881031-0027,416,0.03466046470923777,reciprocal_rank_fusion_k=60
161,Q0,AP890209-0184,417,0.03461603875154755,reciprocal_rank_fusion_k=60
161,Q0,AP880928-0109,418,0.03448906051903324,reciprocal_rank_fusion_k=60
161,Q0,DOE1-93-0368,419,0.03446908318201838,reciprocal_rank_fusion_k=60
161,Q0,AP890915-0124,420,0.03443515732380296,reciprocal_rank_fusion_k=60
161,Q0,WSJ910808-0081,421,0.03434470073507893,reciprocal_rank_fusion_k=60
161,Q0,AP880723-0033,422,0.03429379138586544,reciprocal_rank_fusion_k=60
161,Q0,DOE2-77-0053,423,0.034217199118906035,reciprocal_rank_fusion_k=60
161,Q0,AP890407-0241,424,0.034117802197336726,reciprocal_rank_fusion_k=60
161,Q0,AP890505-0125,425,0.034013537838682745,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-0468,426,0.033983946174157335,reciprocal_rank_fusion_k=60
161,Q0,WSJ910314-0030,427,0.033838339022492274,reciprocal_rank_fusion_k=60
161,Q0,DOE1-48-1269,428,0.03380656488233912,reciprocal_rank_fusion_k=60
161,Q0,AP890412-0008,429,0.033732633084930685,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-1197,430,0.033655828005419566,reciprocal_rank_fusion_k=60
161,Q0,WSJ881004-0081,431,0.03355020494772412,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-0298,432,0.03349859864888905,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-0692,433,0.03347617634815511,reciprocal_rank_fusion_k=60
161,Q0,DOE2-67-0146,434,0.03341577427717019,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0989,435,0.033237159994341785,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0121,436,0.033153395442962495,reciprocal_rank_fusion_k=60
161,Q0,WSJ900517-0103,437,0.033033388805001736,reciprocal_rank_fusion_k=60
161,Q0,WSJ861217-0014,438,0.03294872289805589,reciprocal_rank_fusion_k=60
161,Q0,AP881130-0167,439,0.03289611276935267,reciprocal_rank_fusion_k=60
161,Q0,DOE2-80-0882,440,0.0327790984067066,reciprocal_rank_fusion_k=60
161,Q0,WSJ881006-0037,441,0.032709965514059754,reciprocal_rank_fusion_k=60
161,Q0,AP880607-0017,442,0.03250944029199288,reciprocal_rank_fusion_k=60
161,Q0,AP880428-0230,443,0.03243024924377242,reciprocal_rank_fusion_k=60
161,Q0,DOE1-45-0870,444,0.032231637743550014,reciprocal_rank_fusion_k=60
161,Q0,WSJ900404-0084,445,0.03220188303394454,reciprocal_rank_fusion_k=60
161,Q0,DOE2-22-0665,446,0.03210910705725623,reciprocal_rank_fusion_k=60
161,Q0,DOE1-91-0580,447,0.0317489986445905,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0371,448,0.03169424313550842,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-1069,449,0.03169068647768118,reciprocal_rank_fusion_k=60
161,Q0,WSJ900829-0079,450,0.03166524302481424,reciprocal_rank_fusion_k=60
161,Q0,DOE1-71-1065,451,0.031626852089611635,reciprocal_rank_fusion_k=60
161,Q0,WSJ881101-0142,452,0.03145889079134384,reciprocal_rank_fusion_k=60
161,Q0,AP880811-0195,453,0.031449452828104,reciprocal_rank_fusion_k=60
161,Q0,WSJ910829-0136,454,0.03139201741004995,reciprocal_rank_fusion_k=60
161,Q0,AP891115-0223,455,0.031350737742372355,reciprocal_rank_fusion_k=60
161,Q0,AP890608-0124,456,0.03133165598184185,reciprocal_rank_fusion_k=60
161,Q0,WSJ900521-0018,457,0.031274076713729886,reciprocal_rank_fusion_k=60
161,Q0,AP890629-0245,458,0.03123298291046946,reciprocal_rank_fusion_k=60
161,Q0,AP881220-0208,459,0.031155865559290657,reciprocal_rank_fusion_k=60
161,Q0,AP880831-0115,460,0.031129943702031766,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-1173,461,0.030986163604384942,reciprocal_rank_fusion_k=60
161,Q0,AP890912-0159,462,0.03076245547870564,reciprocal_rank_fusion_k=60
161,Q0,AP881117-0113,463,0.03074316204223974,reciprocal_rank_fusion_k=60
161,Q0,AP890227-0261,464,0.030733989055050148,reciprocal_rank_fusion_k=60
161,Q0,AP890118-0148,465,0.03071056438841933,reciprocal_rank_fusion_k=60
161,Q0,AP890404-0138,466,0.030701205746149804,reciprocal_rank_fusion_k=60
161,Q0,DOE2-82-0813,467,0.030418674281026944,reciprocal_rank_fusion_k=60
161,Q0,WSJ910221-0152,468,0.03041855277237011,reciprocal_rank_fusion_k=60
161,Q0,AP880302-0009,469,0.030360327440303987,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0994,470,0.03029900400653198,reciprocal_rank_fusion_k=60
161,Q0,WSJ891006-0150,471,0.03026719920807452,reciprocal_rank_fusion_k=60
161,Q0,DOE2-70-0737,472,0.030074021013123915,reciprocal_rank_fusion_k=60
161,Q0,WSJ861218-0001,473,0.030021725397726445,reciprocal_rank_fusion_k=60
161,Q0,AP890919-0120,474,0.0299904741633699,reciprocal_rank_fusion_k=60
161,Q0,AP880324-0088,475,0.029987083115029345,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-0404,476,0.02993747744433428,reciprocal_rank_fusion_k=60
161,Q0,AP890830-0119,477,0.029782935502095965,reciprocal_rank_fusion_k=60
161,Q0,AP880815-0122,478,0.029733603627199012,reciprocal_rank_fusion_k=60
161,Q0,DOE1-27-1143,479,0.029706315326677585,reciprocal_rank_fusion_k=60
161,Q0,DOE2-48-0178,480,0.029684156973754303,reciprocal_rank_fusion_k=60
161,Q0,DOE2-66-0556,481,0.029607567405827363,reciprocal_rank_fusion_k=60
161,Q0,DOE1-49-0967,482,0.02952809596167037,reciprocal_rank_fusion_k=60
161,Q0,WSJ900418-0108,483,0.029429365040121235,reciprocal_rank_fusion_k=60
161,Q0,WSJ911108-0009,484,0.029333010947599086,reciprocal_rank_fusion_k=60
161,Q0,WSJ880830-0045,485,0.029196370374990715,reciprocal_rank_fusion_k=60
161,Q0,AP881024-0019,486,0.02917393038291924,reciprocal_rank_fusion_k=60
161,Q0,DOE1-61-1027,487,0.02912901705266152,reciprocal_rank_fusion_k=60
161,Q0,DOE1-88-0007,488,0.029122814644609706,reciprocal_rank_fusion_k=60
161,Q0,FR88830-0045,489,0.029112206287544923,reciprocal_rank_fusion_k=60
161,Q0,DOE2-60-0362,490,0.029071137015330692,reciprocal_rank_fusion_k=60
161,Q0,AP890609-0061,491,0.02905379034652407,reciprocal_rank_fusion_k=60
161,Q0,DOE1-56-0292,492,0.029038921275903306,reciprocal_rank_fusion_k=60
161,Q0,WSJ910607-0019,493,0.02903401257482037,reciprocal_rank_fusion_k=60
161,Q0,FR88829-0045,494,0.029024617969616057,reciprocal_rank_fusion_k=60
161,Q0,AP890716-0075,495,0.0289764260365342,reciprocal_rank_fusion_k=60
161,Q0,DOE2-73-0733,496,0.02887637761741959,reciprocal_rank_fusion_k=60
161,Q0,DOE2-49-0677,497,0.028641970474884974,reciprocal_rank_fusion_k=60
161,Q0,AP881030-0100,498,0.02863784151553071,reciprocal_rank_fusion_k=60
161,Q0,WSJ911011-0173,499,0.028608821185005552,reciprocal_rank_fusion_k=60
161,Q0,AP890620-0070,500,0.02858540907559785,reciprocal_rank_fusion_k=60
161,Q0,DOE2-42-0245,501,0.028575643539323542,reciprocal_rank_fusion_k=60
161,Q0,WSJ870429-0193,502,0.028529575944505225,reciprocal_rank_fusion_k=60
161,Q0,WSJ900406-0013,503,0.028458174432857315,reciprocal_rank_fusion_k=60
161,Q0,ZF108-028-834,504,0.028384503216759914,reciprocal_rank_fusion_k=60
161,Q0,FR88514-0001,505,0.028356638132847146,reciprocal_rank_fusion_k=60
161,Q0,DOE1-27-0378,506,0.02835311997182607,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-0167,507,0.028333934383149857,reciprocal_rank_fusion_k=60
161,Q0,DOE1-34-0851,508,0.028323009356727977,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0011,509,0.028251777311832846,reciprocal_rank_fusion_k=60
161,Q0,AP890720-0293,510,0.02821720199681735,reciprocal_rank_fusion_k=60
161,Q0,DOE2-05-1090,511,0.028193650306263147,reciprocal_rank_fusion_k=60
161,Q0,WSJ900525-0034,512,0.027912383379203896,reciprocal_rank_fusion_k=60
161,Q0,AP881017-0102,513,0.027907267515241807,reciprocal_rank_fusion_k=60
161,Q0,ZF207-798-658,514,0.0279052936716364,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0993,515,0.027879759554007316,reciprocal_rank_fusion_k=60
161,Q0,AP890207-0163,516,0.0277535497712208,reciprocal_rank_fusion_k=60
161,Q0,DOE2-74-0140,517,0.027700966400583834,reciprocal_rank_fusion_k=60
161,Q0,DOE1-80-1051,518,0.0276744395135203,reciprocal_rank_fusion_k=60
