query,q0,docid,rank,score,system
161,Q0,DOE1-42-0532,519,0.027606155722309057,reciprocal_rank_fusion_k=60
161,Q0,DOE1-11-1146,520,0.027602532758231293,reciprocal_rank_fusion_k=60
161,Q0,DOE1-79-0875,521,0.027561703370113537,reciprocal_rank_fusion_k=60
161,Q0,DOE2-09-0147,522,0.027531767240253777,reciprocal_rank_fusion_k=60
161,Q0,WSJ890727-0164,523,0.027530566555941896,reciprocal_rank_fusion_k=60
161,Q0,DOE1-44-1185,524,0.027379619588908794,reciprocal_rank_fusion_k=60
161,Q0,DOE1-30-0486,525,0.027178653193275636,reciprocal_rank_fusion_k=60
161,Q0,AP890802-0217,526,0.026987160091347905,reciprocal_rank_fusion_k=60
161,Q0,AP890525-0080,527,0.026986954807477374,reciprocal_rank_fusion_k=60
161,Q0,AP880829-0128,528,0.026946031948944633,reciprocal_rank_fusion_k=60
161,Q0,DOE1-48-1185,529,0.02667596722907583,reciprocal_rank_fusion_k=60
161,Q0,AP881024-0094,530,0.02659288088144297,reciprocal_rank_fusion_k=60
161,Q0,WSJ900404-0128,531,0.026523454445232998,reciprocal_rank_fusion_k=60
161,Q0,DOE1-88-0011,532,0.026508890583196776,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0130,533,0.02648195036712601,reciprocal_rank_fusion_k=60
161,Q0,DOE2-13-0820,534,0.026401108366104358,reciprocal_rank_fusion_k=60
161,Q0,DOE1-69-0713,535,0.026383310693010035,reciprocal_rank_fusion_k=60
161,Q0,AP891107-0193,536,0.026280433538790685,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-0164,537,0.026093976330409486,reciprocal_rank_fusion_k=60
161,Q0,WSJ911015-0111,538,0.02609164856646227,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-0938,539,0.026019014439581437,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-1241,540,0.026006182139586293,reciprocal_rank_fusion_k=60
161,Q0,DOE1-93-0324,541,0.02596869685038792,reciprocal_rank_fusion_k=60
161,Q0,WSJ880520-0032,542,0.02588770969129947,reciprocal_rank_fusion_k=60
161,Q0,DOE2-77-1267,543,0.025768278937765374,reciprocal_rank_fusion_k=60
161,Q0,DOE2-17-0809,544,0.025761944934329727,reciprocal_rank_fusion_k=60
161,Q0,DOE2-29-1061,545,0.025734994655494975,reciprocal_rank_fusion_k=60
161,Q0,WSJ900606-0155,546,0.02571553290809852,reciprocal_rank_fusion_k=60
161,Q0,WSJ910228-0201,547,0.02567704715241204,reciprocal_rank_fusion_k=60
161,Q0,AP880217-0212,548,0.025637955723726714,reciprocal_rank_fusion_k=60
161,Q0,FR89309-0006,549,0.025620894029033888,reciprocal_rank_fusion_k=60
161,Q0,DOE2-39-1388,550,0.02559328330893942,reciprocal_rank_fusion_k=60
161,Q0,FR89206-0035,551,0.025586983591883154,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0230,552,0.025515954764010258,reciprocal_rank_fusion_k=60
161,Q0,DOE1-11-1145,553,0.02549297834840206,reciprocal_rank_fusion_k=60
161,Q0,AP881010-0126,554,0.025452915911395882,reciprocal_rank_fusion_k=60
161,Q0,AP890322-0203,555,0.025430003698511724,reciprocal_rank_fusion_k=60
161,Q0,DOE1-42-0536,556,0.02531403725670144,reciprocal_rank_fusion_k=60
161,Q0,WSJ870119-0073,557,0.02530058263188222,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-0634,558,0.025246477952563812,reciprocal_rank_fusion_k=60
161,Q0,DOE1-70-0064,559,0.025208932248742755,reciprocal_rank_fusion_k=60
161,Q0,DOE2-04-0407,560,0.025187939249578146,reciprocal_rank_fusion_k=60
161,Q0,DOE2-42-0142,561,0.025117807207380095,reciprocal_rank_fusion_k=60
161,Q0,DOE1-83-1064,562,0.025090206594667278,reciprocal_rank_fusion_k=60
161,Q0,WSJ910115-0124,563,0.025086695902154052,reciprocal_rank_fusion_k=60
161,Q0,DOE1-50-0959,564,0.02508255285270793,reciprocal_rank_fusion_k=60
161,Q0,ZF207-206-784,565,0.025000076916023985,reciprocal_rank_fusion_k=60
161,Q0,DOE2-06-0253,566,0.024902863955239433,reciprocal_rank_fusion_k=60
161,Q0,AP881119-0071,567,0.02482273671468549,reciprocal_rank_fusion_k=60
161,Q0,DOE2-69-0798,568,0.02464379592112186,reciprocal_rank_fusion_k=60
161,Q0,DOE1-24-0442,569,0.024640696626036955,reciprocal_rank_fusion_k=60
161,Q0,AP890803-0117,570,0.02437364250809092,reciprocal_rank_fusion_k=60
161,Q0,DOE1-35-1121,571,0.02430174559632042,reciprocal_rank_fusion_k=60
161,Q0,DOE2-49-0696,572,0.024215932713356633,reciprocal_rank_fusion_k=60
161,Q0,DOE1-57-1071,573,0.024212429988579795,reciprocal_rank_fusion_k=60
161,Q0,WSJ890927-0147,574,0.024181993170879004,reciprocal_rank_fusion_k=60
161,Q0,DOE1-86-0151,575,0.02406768328981876,reciprocal_rank_fusion_k=60
161,Q0,AP890104-0223,576,0.02403452740663833,reciprocal_rank_fusion_k=60
161,Q0,AP890713-0141,577,0.02396937399218558,reciprocal_rank_fusion_k=60
161,Q0,WSJ900830-0143,578,0.023931432174310954,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0119,579,0.0239079340884864,reciprocal_rank_fusion_k=60
161,Q0,AP890613-0194,580,0.023823749845831618,reciprocal_rank_fusion_k=60
161,Q0,DOE2-06-0751,581,0.023724711006408928,reciprocal_rank_fusion_k=60
161,Q0,AP880920-0240,582,0.023718950668461112,reciprocal_rank_fusion_k=60
161,Q0,WSJ900706-0088,583,0.02371223470541245,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-0969,584,0.023700065255841427,reciprocal_rank_fusion_k=60
161,Q0,DOE1-93-0653,585,0.023511107398398724,reciprocal_rank_fusion_k=60
161,Q0,DOE1-76-0138,586,0.023451502441139555,reciprocal_rank_fusion_k=60
161,Q0,AP890910-0026,587,0.02343008824503548,reciprocal_rank_fusion_k=60
161,Q0,AP881003-0118,588,0.023354436543041417,reciprocal_rank_fusion_k=60
161,Q0,DOE1-45-1163,589,0.023344924488297194,reciprocal_rank_fusion_k=60
161,Q0,DOE2-09-0190,590,0.023338377891660215,reciprocal_rank_fusion_k=60
161,Q0,WSJ920131-0104,591,0.0232558297831943,reciprocal_rank_fusion_k=60
161,Q0,AP890306-0060,592,0.02322499636631218,reciprocal_rank_fusion_k=60
161,Q0,AP890313-0082,593,0.023169494576329032,reciprocal_rank_fusion_k=60
161,Q0,DOE2-37-0502,594,0.023050179871244605,reciprocal_rank_fusion_k=60
161,Q0,DOE2-12-1201,595,0.023020680744589045,reciprocal_rank_fusion_k=60
161,Q0,WSJ890814-0137,596,0.022947631510040763,reciprocal_rank_fusion_k=60
161,Q0,WSJ890915-0115,597,0.022917950363169105,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0375,598,0.022860364407710547,reciprocal_rank_fusion_k=60
161,Q0,AP890114-0084,599,0.022851735280587107,reciprocal_rank_fusion_k=60
161,Q0,DOE2-06-1250,600,0.022837801367789214,reciprocal_rank_fusion_k=60
161,Q0,DOE2-46-0177,601,0.022790499510967496,reciprocal_rank_fusion_k=60
161,Q0,DOE2-61-0150,602,0.022769874333055263,reciprocal_rank_fusion_k=60
161,Q0,DOE2-39-1370,603,0.022756475574925092,reciprocal_rank_fusion_k=60
161,Q0,AP880415-0220,604,0.022582963581762486,reciprocal_rank_fusion_k=60
161,Q0,WSJ911231-0017,605,0.022520224492663055,reciprocal_rank_fusion_k=60
161,Q0,DOE2-29-1038,606,0.022470915447392797,reciprocal_rank_fusion_k=60
161,Q0,WSJ870619-0137,607,0.022292433303881407,reciprocal_rank_fusion_k=60
161,Q0,FR89118-0007,608,0.022237895860192317,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0249,609,0.02222281371950758,reciprocal_rank_fusion_k=60
161,Q0,FR89530-0015,610,0.022220452620444125,reciprocal_rank_fusion_k=60
161,Q0,AP890610-0062,611,0.022198672045714806,reciprocal_rank_fusion_k=60
161,Q0,DOE1-62-0605,612,0.02217542270845825,reciprocal_rank_fusion_k=60
161,Q0,WSJ870223-0102,613,0.022171995089860466,reciprocal_rank_fusion_k=60
161,Q0,AP890918-0117,614,0.02214952562894661,reciprocal_rank_fusion_k=60
161,Q0,AP880519-0152,615,0.022113479696405026,reciprocal_rank_fusion_k=60
161,Q0,AP890419-0022,616,0.02206717009943215,reciprocal_rank_fusion_k=60
161,Q0,WSJ910307-0081,617,0.022017361789079485,reciprocal_rank_fusion_k=60
161,Q0,WSJ920203-0030,618,0.021997736051481944,reciprocal_rank_fusion_k=60
161,Q0,AP880218-0105,619,0.021746476356065324,reciprocal_rank_fusion_k=60
161,Q0,DOE1-45-0825,620,0.02173461180498145,reciprocal_rank_fusion_k=60
161,Q0,AP890306-0094,621,0.021669991254541065,reciprocal_rank_fusion_k=60
161,Q0,DOE2-63-0551,622,0.021659614266357426,reciprocal_rank_fusion_k=60
161,Q0,AP890105-0023,623,0.02155186399398804,reciprocal_rank_fusion_k=60
161,Q0,DOE1-42-0096,624,0.02152770874162443,reciprocal_rank_fusion_k=60
161,Q0,WSJ880808-0017,625,0.021485815442934764,reciprocal_rank_fusion_k=60
161,Q0,AP890414-0025,626,0.021479248041633196,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0986,627,0.021256076803431584,reciprocal_rank_fusion_k=60
161,Q0,FR881207-0029,628,0.0210616624740162,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0996,629,0.021009432973979125,reciprocal_rank_fusion_k=60
161,Q0,DOE1-94-0948,630,0.0210085558168017,reciprocal_rank_fusion_k=60
161,Q0,AP880426-0043,631,0.021002484469384564,reciprocal_rank_fusion_k=60
161,Q0,AP890530-0211,632,0.021000135639304758,reciprocal_rank_fusion_k=60
161,Q0,DOE1-94-0941,633,0.02093942930271275,reciprocal_rank_fusion_k=60
161,Q0,DOE1-71-0881,634,0.02093470025322628,reciprocal_rank_fusion_k=60
161,Q0,AP881015-0040,635,0.02092931786724151,reciprocal_rank_fusion_k=60
161,Q0,WSJ890811-0058,636,0.020882340476504207,reciprocal_rank_fusion_k=60
161,Q0,WSJ880125-0165,637,0.020821967780205407,reciprocal_rank_fusion_k=60
161,Q0,FR881017-0018,638,0.02082120246455154,reciprocal_rank_fusion_k=60
161,Q0,DOE2-06-0752,639,0.02048903151685376,reciprocal_rank_fusion_k=60
161,Q0,WSJ910722-0077,640,0.020290764253528708,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-1192,641,0.020227902339879193,reciprocal_rank_fusion_k=60
161,Q0,DOE1-92-0197,642,0.020201927412381117,reciprocal_rank_fusion_k=60
161,Q0,DOE1-65-0290,643,0.02018277643612455,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0885,644,0.020124022642161198,reciprocal_rank_fusion_k=60
161,Q0,DOE2-61-0251,645,0.02008219274826537,reciprocal_rank_fusion_k=60
161,Q0,DOE2-36-0485,646,0.020080707204345755,reciprocal_rank_fusion_k=60
161,Q0,WSJ900405-0149,647,0.019975804464594054,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0653,648,0.019956389458542997,reciprocal_rank_fusion_k=60
161,Q0,WSJ870226-0063,649,0.01995092960050076,reciprocal_rank_fusion_k=60
161,Q0,DOE2-23-1013,650,0.01992595685162727,reciprocal_rank_fusion_k=60
161,Q0,AP890515-0232,651,0.01991149330545569,reciprocal_rank_fusion_k=60
161,Q0,WSJ870406-0004,652,0.019851099672847247,reciprocal_rank_fusion_k=60
161,Q0,AP880220-0090,653,0.01984176762372655,reciprocal_rank_fusion_k=60
161,Q0,DOE1-36-0855,654,0.019795319417148415,reciprocal_rank_fusion_k=60
161,Q0,AP890831-0160,655,0.01975638216679207,reciprocal_rank_fusion_k=60
161,Q0,AP881004-0217,656,0.019751551411443927,reciprocal_rank_fusion_k=60
161,Q0,DOE2-63-0731,657,0.01974041362184453,reciprocal_rank_fusion_k=60
161,Q0,DOE2-19-0937,658,0.019614125423055538,reciprocal_rank_fusion_k=60
161,Q0,DOE2-47-0908,659,0.01947886348967947,reciprocal_rank_fusion_k=60
161,Q0,AP881121-0111,660,0.01945270266374622,reciprocal_rank_fusion_k=60
161,Q0,DOE1-82-0622,661,0.019384649690177516,reciprocal_rank_fusion_k=60
161,Q0,AP881203-0124,662,0.019371911836383843,reciprocal_rank_fusion_k=60
161,Q0,AP880219-0031,663,0.019319206581874162,reciprocal_rank_fusion_k=60
161,Q0,WSJ900419-0076,664,0.019281550175307506,reciprocal_rank_fusion_k=60
161,Q0,AP881015-0007,665,0.019255400345127106,reciprocal_rank_fusion_k=60
161,Q0,DOE1-15-0956,666,0.019230649668152976,reciprocal_rank_fusion_k=60
161,Q0,DOE2-33-0332,667,0.019228447879205697,reciprocal_rank_fusion_k=60
161,Q0,AP890128-0144,668,0.01921838769838733,reciprocal_rank_fusion_k=60
161,Q0,AP890624-0091,669,0.01921223221452568,reciprocal_rank_fusion_k=60
161,Q0,DOE1-11-0887,670,0.01915739793594548,reciprocal_rank_fusion_k=60
161,Q0,AP890315-0124,671,0.018959944620145837,reciprocal_rank_fusion_k=60
161,Q0,AP890910-0040,672,0.01895155484919406,reciprocal_rank_fusion_k=60
161,Q0,DOE2-49-0233,673,0.018905366930773285,reciprocal_rank_fusion_k=60
161,Q0,DOE1-01-0022,674,0.018885456092556218,reciprocal_rank_fusion_k=60
161,Q0,DOE1-08-0477,675,0.018869924771279894,reciprocal_rank_fusion_k=60
161,Q0,AP881005-0256,676,0.01883346376027029,reciprocal_rank_fusion_k=60
161,Q0,DOE1-74-0632,677,0.018743696178352164,reciprocal_rank_fusion_k=60
161,Q0,AP881118-0026,678,0.01871349301797663,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0293,679,0.018646738038056856,reciprocal_rank_fusion_k=60
161,Q0,DOE1-34-0883,680,0.018642999918830092,reciprocal_rank_fusion_k=60
161,Q0,FR89502-0032,681,0.018559424112777455,reciprocal_rank_fusion_k=60
161,Q0,DOE1-08-0445,682,0.018506562023015,reciprocal_rank_fusion_k=60
161,Q0,AP880218-0137,683,0.018486041848518785,reciprocal_rank_fusion_k=60
161,Q0,AP881117-0222,684,0.018353912415148173,reciprocal_rank_fusion_k=60
161,Q0,WSJ911030-0007,685,0.018312029894829652,reciprocal_rank_fusion_k=60
161,Q0,DOE1-92-0203,686,0.018170218319578695,reciprocal_rank_fusion_k=60
161,Q0,WSJ900523-0167,687,0.018149172241448693,reciprocal_rank_fusion_k=60
161,Q0,DOE1-57-0411,688,0.01804270192390472,reciprocal_rank_fusion_k=60
161,Q0,DOE2-82-0735,689,0.018012896471671366,reciprocal_rank_fusion_k=60
161,Q0,DOE1-69-0529,690,0.018011739665583327,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0231,691,0.01794309568734912,reciprocal_rank_fusion_k=60
161,Q0,DOE2-79-0710,692,0.017905857177298756,reciprocal_rank_fusion_k=60
161,Q0,DOE1-46-0462,693,0.01790510344585462,reciprocal_rank_fusion_k=60
161,Q0,DOE2-70-0602,694,0.017901953980776892,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-1089,695,0.017814693309451755,reciprocal_rank_fusion_k=60
161,Q0,DOE1-96-0460,696,0.017799218167206483,reciprocal_rank_fusion_k=60
161,Q0,DOE1-32-1110,697,0.017740156591398146,reciprocal_rank_fusion_k=60
161,Q0,DOE2-17-0802,698,0.017724379753391115,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-0701,699,0.017645683094485436,reciprocal_rank_fusion_k=60
161,Q0,DOE1-27-0526,700,0.0176343682672642,reciprocal_rank_fusion_k=60
161,Q0,DOE1-63-0877,701,0.017623299607901616,reciprocal_rank_fusion_k=60
161,Q0,AP890307-0213,702,0.017619514796094075,reciprocal_rank_fusion_k=60
161,Q0,FR88901-0006,703,0.01752411082709064,reciprocal_rank_fusion_k=60
161,Q0,DOE2-13-0808,704,0.017511993023867786,reciprocal_rank_fusion_k=60
161,Q0,AP881030-0051,705,0.017499737325486167,reciprocal_rank_fusion_k=60
161,Q0,DOE1-20-0902,706,0.017492958938242275,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0983,707,0.017488641107993516,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-0457,708,0.017482197266732634,reciprocal_rank_fusion_k=60
161,Q0,AP880912-0141,709,0.017470683251670133,reciprocal_rank_fusion_k=60
161,Q0,DOE1-79-0042,710,0.01745826366778734,reciprocal_rank_fusion_k=60
161,Q0,AP880301-0213,711,0.01743077195564984,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-0660,712,0.017403897415241967,reciprocal_rank_fusion_k=60
161,Q0,AP880429-0241,713,0.017391176288407046,reciprocal_rank_fusion_k=60
161,Q0,AP880502-0231,714,0.017384405730548756,reciprocal_rank_fusion_k=60
161,Q0,WSJ900531-0084,715,0.017319539044095833,reciprocal_rank_fusion_k=60
161,Q0,DOE1-09-0403,716,0.017319417970857454,reciprocal_rank_fusion_k=60
161,Q0,DOE2-17-0810,717,0.01720476666734888,reciprocal_rank_fusion_k=60
161,Q0,AP880621-0237,718,0.017183433651950308,reciprocal_rank_fusion_k=60
161,Q0,DOE2-62-0964,719,0.017181088963231148,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0078,720,0.01717172142383927,reciprocal_rank_fusion_k=60
161,Q0,WSJ871231-0037,721,0.017126316636829626,reciprocal_rank_fusion_k=60
161,Q0,WSJ900927-0023,722,0.017108672590107666,reciprocal_rank_fusion_k=60
161,Q0,DOE1-94-0713,723,0.017096171115509977,reciprocal_rank_fusion_k=60
161,Q0,DOE2-47-0253,724,0.017076298710199635,reciprocal_rank_fusion_k=60
161,Q0,WSJ880830-0073,725,0.01702457584567077,reciprocal_rank_fusion_k=60
161,Q0,AP880711-0167,726,0.017005717149728233,reciprocal_rank_fusion_k=60
161,Q0,AP881218-0015,727,0.01697111068028283,reciprocal_rank_fusion_k=60
161,Q0,FR89929-0063,728,0.016961322583420643,reciprocal_rank_fusion_k=60
161,Q0,AP880829-0188,729,0.016802727801857206,reciprocal_rank_fusion_k=60
161,Q0,DOE1-14-0975,730,0.016774582993799227,reciprocal_rank_fusion_k=60
161,Q0,DOE1-53-0345,731,0.016754852650729655,reciprocal_rank_fusion_k=60
161,Q0,DOE2-03-0221,732,0.016694746133690198,reciprocal_rank_fusion_k=60
161,Q0,DOE1-67-0465,733,0.016681095784882017,reciprocal_rank_fusion_k=60
161,Q0,AP880926-0022,734,0.016662933377947515,reciprocal_rank_fusion_k=60
161,Q0,AP891108-0032,735,0.016614513122750897,reciprocal_rank_fusion_k=60
161,Q0,FR891117-0021,736,0.0166130615861997,reciprocal_rank_fusion_k=60
161,Q0,AP890208-0208,737,0.016594557439872974,reciprocal_rank_fusion_k=60
161,Q0,AP880519-0131,738,0.0165681615582605,reciprocal_rank_fusion_k=60
161,Q0,FR89321-0015,739,0.01656255538488683,reciprocal_rank_fusion_k=60
161,Q0,WSJ910410-0062,740,0.016518785858836458,reciprocal_rank_fusion_k=60
161,Q0,DOE2-41-0688,741,0.016508476365953106,reciprocal_rank_fusion_k=60
161,Q0,DOE1-11-0597,742,0.01649967910465874,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0211,743,0.016459872121694044,reciprocal_rank_fusion_k=60
161,Q0,WSJ881005-0098,744,0.01640575915597132,reciprocal_rank_fusion_k=60
161,Q0,DOE1-12-0029,745,0.01636036388752879,reciprocal_rank_fusion_k=60
161,Q0,AP880503-0196,746,0.01634340131673199,reciprocal_rank_fusion_k=60
161,Q0,AP890204-0083,747,0.01633858652359259,reciprocal_rank_fusion_k=60
161,Q0,DOE1-44-0346,748,0.01633846270133236,reciprocal_rank_fusion_k=60
161,Q0,AP881014-0245,749,0.016293190627045838,reciprocal_rank_fusion_k=60
161,Q0,AP890918-0020,750,0.016266275866150398,reciprocal_rank_fusion_k=60
161,Q0,AP880621-0240,751,0.016147196711255928,reciprocal_rank_fusion_k=60
161,Q0,FR881024-0121,752,0.01614488579329528,reciprocal_rank_fusion_k=60
161,Q0,ZF207-177-708,753,0.016061014661867094,reciprocal_rank_fusion_k=60
161,Q0,AP880504-0249,754,0.01604989832852229,reciprocal_rank_fusion_k=60
161,Q0,AP880617-0306,755,0.015974974455580108,reciprocal_rank_fusion_k=60
161,Q0,AP890908-0003,756,0.015845802015988467,reciprocal_rank_fusion_k=60
161,Q0,DOE1-17-0677,757,0.015831816251086785,reciprocal_rank_fusion_k=60
161,Q0,DOE2-30-0162,758,0.015740948130624963,reciprocal_rank_fusion_k=60
161,Q0,AP880817-0227,759,0.015683743410432598,reciprocal_rank_fusion_k=60
161,Q0,DOE2-30-0715,760,0.01566505668098681,reciprocal_rank_fusion_k=60
161,Q0,WSJ910830-0123,761,0.015594135583307911,reciprocal_rank_fusion_k=60
161,Q0,DOE1-42-0545,762,0.015553558871713908,reciprocal_rank_fusion_k=60
161,Q0,DOE2-47-0548,763,0.015537261468328173,reciprocal_rank_fusion_k=60
161,Q0,FR89602-0017,764,0.015532756297595105,reciprocal_rank_fusion_k=60
161,Q0,DOE2-77-1270,765,0.015402914167327933,reciprocal_rank_fusion_k=60
161,Q0,FR88818-0053,766,0.015340424141048973,reciprocal_rank_fusion_k=60
161,Q0,WSJ870122-0023,767,0.015338588610549582,reciprocal_rank_fusion_k=60
161,Q0,AP880925-0020,768,0.015301760305062077,reciprocal_rank_fusion_k=60
161,Q0,WSJ910411-0106,769,0.015300058257404825,reciprocal_rank_fusion_k=60
161,Q0,DOE2-34-1310,770,0.015251727955705249,reciprocal_rank_fusion_k=60
161,Q0,DOE2-58-0831,771,0.015239194137736122,reciprocal_rank_fusion_k=60
161,Q0,DOE2-07-0773,772,0.01523086306928132,reciprocal_rank_fusion_k=60
161,Q0,DOE1-64-0143,773,0.015163493318762596,reciprocal_rank_fusion_k=60
161,Q0,DOE1-27-0430,774,0.015083385577342326,reciprocal_rank_fusion_k=60
161,Q0,WSJ910419-0159,775,0.01507358607003231,reciprocal_rank_fusion_k=60
161,Q0,WSJ890804-0055,776,0.01505849393829881,reciprocal_rank_fusion_k=60
161,Q0,WSJ870212-0028,777,0.015030066835288718,reciprocal_rank_fusion_k=60
161,Q0,WSJ880205-0096,778,0.015009255202725386,reciprocal_rank_fusion_k=60
161,Q0,AP880909-0231,779,0.014985321747237034,reciprocal_rank_fusion_k=60
161,Q0,WSJ910521-0092,780,0.014952225067083238,reciprocal_rank_fusion_k=60
161,Q0,WSJ900502-0086,781,0.014939530403645835,reciprocal_rank_fusion_k=60
161,Q0,FR89602-0012,782,0.014919125459356388,reciprocal_rank_fusion_k=60
161,Q0,AP890425-0258,783,0.014915328448639235,reciprocal_rank_fusion_k=60
161,Q0,WSJ910315-0099,784,0.014909774453667297,reciprocal_rank_fusion_k=60
161,Q0,DOE2-46-0496,785,0.01489311534780222,reciprocal_rank_fusion_k=60
161,Q0,DOE2-33-0382,786,0.014821652140690283,reciprocal_rank_fusion_k=60
161,Q0,WSJ900615-0165,787,0.014820002028246898,reciprocal_rank_fusion_k=60
161,Q0,AP880316-0047,788,0.014809672992712998,reciprocal_rank_fusion_k=60
161,Q0,DOE2-14-0085,789,0.01477009015811313,reciprocal_rank_fusion_k=60
161,Q0,DOE2-63-0447,790,0.014767905946898629,reciprocal_rank_fusion_k=60
161,Q0,AP890116-0102,791,0.0147641624467118,reciprocal_rank_fusion_k=60
161,Q0,AP890503-0066,792,0.014670877435680131,reciprocal_rank_fusion_k=60
161,Q0,AP890906-0240,793,0.014644671667826034,reciprocal_rank_fusion_k=60
161,Q0,DOE1-40-0262,794,0.014643969389037037,reciprocal_rank_fusion_k=60
161,Q0,DOE1-09-0062,795,0.014633996532224166,reciprocal_rank_fusion_k=60
161,Q0,DOE2-19-0558,796,0.014617827990282484,reciprocal_rank_fusion_k=60
161,Q0,DOE2-62-0966,797,0.014611299954994321,reciprocal_rank_fusion_k=60
161,Q0,FR88812-0012,798,0.01458277792433056,reciprocal_rank_fusion_k=60
161,Q0,AP890531-0083,799,0.01455288809864238,reciprocal_rank_fusion_k=60
161,Q0,WSJ920316-0014,800,0.01454596681943413,reciprocal_rank_fusion_k=60
161,Q0,AP890322-0110,801,0.014482384225285545,reciprocal_rank_fusion_k=60
161,Q0,WSJ920225-0029,802,0.014464970279053966,reciprocal_rank_fusion_k=60
161,Q0,DOE1-45-0818,803,0.014462061769285738,reciprocal_rank_fusion_k=60
161,Q0,AP890613-0148,804,0.014450043865047836,reciprocal_rank_fusion_k=60
161,Q0,DOE2-72-0457,805,0.014436695147479498,reciprocal_rank_fusion_k=60
161,Q0,WSJ910619-0050,806,0.014423031244724018,reciprocal_rank_fusion_k=60
161,Q0,DOE2-22-0952,807,0.014403951142854282,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0379,808,0.01438057258825054,reciprocal_rank_fusion_k=60
161,Q0,DOE2-65-0672,809,0.014362411661309242,reciprocal_rank_fusion_k=60
161,Q0,AP880615-0275,810,0.014348589874451187,reciprocal_rank_fusion_k=60
161,Q0,WSJ880428-0016,811,0.014220821997930493,reciprocal_rank_fusion_k=60
161,Q0,FR89307-0043,812,0.014215055973969349,reciprocal_rank_fusion_k=60
161,Q0,AP881001-0076,813,0.014190958773883157,reciprocal_rank_fusion_k=60
161,Q0,AP880519-0198,814,0.014183230536053582,reciprocal_rank_fusion_k=60
161,Q0,WSJ870220-0144,815,0.014181879997362219,reciprocal_rank_fusion_k=60
161,Q0,DOE1-95-0120,816,0.01413800321485479,reciprocal_rank_fusion_k=60
161,Q0,DOE1-51-0479,817,0.01410964169560303,reciprocal_rank_fusion_k=60
161,Q0,AP890410-0008,818,0.014098062833905137,reciprocal_rank_fusion_k=60
161,Q0,DOE2-65-0717,819,0.014085071966331322,reciprocal_rank_fusion_k=60
161,Q0,AP881010-0190,820,0.014083745045310457,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0117,821,0.014067015380405652,reciprocal_rank_fusion_k=60
161,Q0,AP881222-0171,822,0.014047919646872298,reciprocal_rank_fusion_k=60
