query,q0,docid,rank,score,system
161,Q0,FR89817-0022,823,0.014035456959894993,reciprocal_rank_fusion_k=60
161,Q0,DOE2-26-0821,824,0.013974491917429149,reciprocal_rank_fusion_k=60
161,Q0,WSJ890830-0104,825,0.013954884718709992,reciprocal_rank_fusion_k=60
161,Q0,DOE2-51-1159,826,0.013909230190298884,reciprocal_rank_fusion_k=60
161,Q0,DOE2-53-0684,827,0.013879130145960813,reciprocal_rank_fusion_k=60
161,Q0,FR881129-0039,828,0.013868051881081797,reciprocal_rank_fusion_k=60
161,Q0,AP880816-0261,829,0.013713224690825919,reciprocal_rank_fusion_k=60
161,Q0,WSJ910125-0047,830,0.013701020901025327,reciprocal_rank_fusion_k=60
161,Q0,DOE1-86-0305,831,0.01366829419419692,reciprocal_rank_fusion_k=60
161,Q0,DOE2-77-0073,832,0.01366382648085744,reciprocal_rank_fusion_k=60
161,Q0,FR88216-0137,833,0.013640932488392182,reciprocal_rank_fusion_k=60
161,Q0,AP881026-0222,834,0.01363951889442381,reciprocal_rank_fusion_k=60
161,Q0,WSJ880219-0044,835,0.01359675760085847,reciprocal_rank_fusion_k=60
161,Q0,FR881209-0040,836,0.01357476086422459,reciprocal_rank_fusion_k=60
161,Q0,WSJ891102-0016,837,0.013551482895619868,reciprocal_rank_fusion_k=60
161,Q0,WSJ911212-0139,838,0.013537475043057351,reciprocal_rank_fusion_k=60
161,Q0,AP880928-0007,839,0.013533520636128872,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0531,840,0.013508345844740794,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0995,841,0.013507143711907695,reciprocal_rank_fusion_k=60
161,Q0,AP890608-0291,842,0.013492768025603431,reciprocal_rank_fusion_k=60
161,Q0,DOE2-31-0225,843,0.013485810634449862,reciprocal_rank_fusion_k=60
161,Q0,DOE2-57-0093,844,0.01344954308229635,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0785,845,0.01343434732392882,reciprocal_rank_fusion_k=60
161,Q0,DOE1-30-0484,846,0.013432563227179653,reciprocal_rank_fusion_k=60
161,Q0,DOE1-62-0173,847,0.013410064142687143,reciprocal_rank_fusion_k=60
161,Q0,FR88203-0026,848,0.013401566470067478,reciprocal_rank_fusion_k=60
161,Q0,AP880901-0140,849,0.013365030987896204,reciprocal_rank_fusion_k=60
161,Q0,FR88607-0109,850,0.013357716712067756,reciprocal_rank_fusion_k=60
161,Q0,DOE2-29-0076,851,0.013342379101254794,reciprocal_rank_fusion_k=60
161,Q0,AP881001-0149,852,0.013338611373793996,reciprocal_rank_fusion_k=60
161,Q0,ZF108-276-654,853,0.013330816127801702,reciprocal_rank_fusion_k=60
161,Q0,AP881104-0238,854,0.013319912735789526,reciprocal_rank_fusion_k=60
161,Q0,DOE2-32-0639,855,0.013315240474097921,reciprocal_rank_fusion_k=60
161,Q0,AP890215-0030,856,0.013288454603968304,reciprocal_rank_fusion_k=60
161,Q0,AP890721-0184,857,0.013286078806787918,reciprocal_rank_fusion_k=60
161,Q0,DOE1-78-0387,858,0.013266990685334712,reciprocal_rank_fusion_k=60
161,Q0,WSJ880629-0071,859,0.013257222946802295,reciprocal_rank_fusion_k=60
161,Q0,DOE1-26-0815,860,0.013201073358851522,reciprocal_rank_fusion_k=60
161,Q0,FR89119-0057,861,0.013148085211876907,reciprocal_rank_fusion_k=60
161,Q0,FR89724-0022,862,0.01311091619366361,reciprocal_rank_fusion_k=60
161,Q0,AP880918-0051,863,0.013100722356886077,reciprocal_rank_fusion_k=60
161,Q0,AP880529-0047,864,0.01310031230709511,reciprocal_rank_fusion_k=60
161,Q0,DOE1-87-1073,865,0.013089204086763305,reciprocal_rank_fusion_k=60
161,Q0,WSJ900914-0013,866,0.013070629132926984,reciprocal_rank_fusion_k=60
161,Q0,AP881005-0133,867,0.013031666545641191,reciprocal_rank_fusion_k=60
161,Q0,FR891103-0144,868,0.012990329752974046,reciprocal_rank_fusion_k=60
161,Q0,AP890319-0011,869,0.01298520328251723,reciprocal_rank_fusion_k=60
161,Q0,DOE1-43-0666,870,0.012957966261135462,reciprocal_rank_fusion_k=60
161,Q0,FR89628-0022,871,0.012865660822952115,reciprocal_rank_fusion_k=60
161,Q0,FR88726-0018,872,0.012854486369227817,reciprocal_rank_fusion_k=60
161,Q0,AP880816-0283,873,0.012852147090272473,reciprocal_rank_fusion_k=60
161,Q0,DOE1-49-0607,874,0.012831813855553906,reciprocal_rank_fusion_k=60
161,Q0,AP880719-0063,875,0.012819235504017307,reciprocal_rank_fusion_k=60
161,Q0,AP880511-0100,876,0.012806870485136328,reciprocal_rank_fusion_k=60
161,Q0,AP880506-0081,877,0.012800921451894478,reciprocal_rank_fusion_k=60
161,Q0,AP890901-0039,878,0.012795933178794046,reciprocal_rank_fusion_k=60
161,Q0,DOE1-66-0895,879,0.012794301780348134,reciprocal_rank_fusion_k=60
161,Q0,DOE2-61-0550,880,0.012741344895301758,reciprocal_rank_fusion_k=60
161,Q0,DOE1-66-0328,881,0.012732814848744292,reciprocal_rank_fusion_k=60
161,Q0,WSJ900709-0021,882,0.01272622237099193,reciprocal_rank_fusion_k=60
161,Q0,DOE2-79-0725,883,0.012722681090402237,reciprocal_rank_fusion_k=60
161,Q0,WSJ870429-0009,884,0.012719080797227753,reciprocal_rank_fusion_k=60
161,Q0,DOE1-74-1029,885,0.012707792876499306,reciprocal_rank_fusion_k=60
161,Q0,AP890727-0146,886,0.012701962525615182,reciprocal_rank_fusion_k=60
161,Q0,DOE1-88-0747,887,0.01268023313334117,reciprocal_rank_fusion_k=60
161,Q0,AP880212-0054,888,0.012662512794075228,reciprocal_rank_fusion_k=60
161,Q0,AP880714-0034,889,0.012648733419212733,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-0643,890,0.012596446755509326,reciprocal_rank_fusion_k=60
161,Q0,FR89417-0051,891,0.012580284652377347,reciprocal_rank_fusion_k=60
161,Q0,AP890907-0229,892,0.012538985120933707,reciprocal_rank_fusion_k=60
161,Q0,AP890717-0073,893,0.01253680212487799,reciprocal_rank_fusion_k=60
161,Q0,DOE1-01-0302,894,0.012508561649089539,reciprocal_rank_fusion_k=60
161,Q0,WSJ870407-0021,895,0.012496036028998502,reciprocal_rank_fusion_k=60
161,Q0,FR89522-0008,896,0.012483610451449516,reciprocal_rank_fusion_k=60
161,Q0,AP880622-0077,897,0.012461793503258937,reciprocal_rank_fusion_k=60
161,Q0,AP880819-0064,898,0.012451159493529672,reciprocal_rank_fusion_k=60
161,Q0,DOE2-39-1396,899,0.012431411789481615,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0987,900,0.012426470341300578,reciprocal_rank_fusion_k=60
161,Q0,AP880517-0122,901,0.01239656234920799,reciprocal_rank_fusion_k=60
161,Q0,FR89324-0021,902,0.01239444772567663,reciprocal_rank_fusion_k=60
161,Q0,WSJ911211-0020,903,0.012372497339305757,reciprocal_rank_fusion_k=60
161,Q0,AP880707-0028,904,0.012345248186115737,reciprocal_rank_fusion_k=60
161,Q0,DOE2-59-1147,905,0.012305323468691742,reciprocal_rank_fusion_k=60
161,Q0,AP890612-0173,906,0.012294440515250298,reciprocal_rank_fusion_k=60
161,Q0,WSJ911122-0099,907,0.012267888541536086,reciprocal_rank_fusion_k=60
161,Q0,AP891027-0240,908,0.012258664691113447,reciprocal_rank_fusion_k=60
161,Q0,DOE2-49-0976,909,0.012255405584547931,reciprocal_rank_fusion_k=60
161,Q0,DOE2-16-0900,910,0.012239463069906347,reciprocal_rank_fusion_k=60
161,Q0,AP890315-0268,911,0.012227770414375672,reciprocal_rank_fusion_k=60
161,Q0,FR89117-0034,912,0.012140499602735708,reciprocal_rank_fusion_k=60
161,Q0,DOE2-13-0558,913,0.012124747467564036,reciprocal_rank_fusion_k=60
161,Q0,FR891113-0004,914,0.012105614216940942,reciprocal_rank_fusion_k=60
161,Q0,FR89106-0015,915,0.01209212365378278,reciprocal_rank_fusion_k=60
161,Q0,DOE2-09-0103,916,0.012091736096268417,reciprocal_rank_fusion_k=60
161,Q0,DOE1-13-0853,917,0.012091586152886084,reciprocal_rank_fusion_k=60
161,Q0,AP890507-0034,918,0.012063913896816202,reciprocal_rank_fusion_k=60
161,Q0,DOE1-03-0410,919,0.012062060620117271,reciprocal_rank_fusion_k=60
161,Q0,WSJ881012-0162,920,0.012041268211690694,reciprocal_rank_fusion_k=60
161,Q0,WSJ900709-0001,921,0.012029650234589942,reciprocal_rank_fusion_k=60
161,Q0,DOE1-05-1099,922,0.012009052261634222,reciprocal_rank_fusion_k=60
161,Q0,AP890721-0212,923,0.012001502686656187,reciprocal_rank_fusion_k=60
161,Q0,AP890915-0206,924,0.011969107656421871,reciprocal_rank_fusion_k=60
161,Q0,AP890628-0086,925,0.011825504840676543,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0263,926,0.011820462585493498,reciprocal_rank_fusion_k=60
161,Q0,AP891229-0116,927,0.011817862469812099,reciprocal_rank_fusion_k=60
161,Q0,AP890831-0175,928,0.01181749905683993,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0247,929,0.011679263607795132,reciprocal_rank_fusion_k=60
161,Q0,WSJ880908-0136,930,0.01165954190388152,reciprocal_rank_fusion_k=60
161,Q0,WSJ880308-0043,931,0.011655674983334733,reciprocal_rank_fusion_k=60
161,Q0,DOE1-78-1034,932,0.011633169263570612,reciprocal_rank_fusion_k=60
161,Q0,DOE1-34-0869,933,0.011603338119658156,reciprocal_rank_fusion_k=60
161,Q0,DOE2-15-0998,934,0.011581113178651988,reciprocal_rank_fusion_k=60
161,Q0,AP880427-0264,935,0.01156573633070465,reciprocal_rank_fusion_k=60
161,Q0,FR88504-0017,936,0.011554340294311953,reciprocal_rank_fusion_k=60
161,Q0,AP890308-0246,937,0.011533584201394389,reciprocal_rank_fusion_k=60
161,Q0,AP890420-0009,938,0.01144939510653139,reciprocal_rank_fusion_k=60
161,Q0,AP880612-0072,939,0.01143822297355397,reciprocal_rank_fusion_k=60
161,Q0,AP890601-0150,940,0.011432907006283013,reciprocal_rank_fusion_k=60
161,Q0,DOE1-49-1017,941,0.011394674541809329,reciprocal_rank_fusion_k=60
161,Q0,DOE1-41-0501,942,0.011382623433937162,reciprocal_rank_fusion_k=60
161,Q0,FR891128-0008,943,0.011348965002468873,reciprocal_rank_fusion_k=60
161,Q0,AP880613-0023,944,0.011348272661808063,reciprocal_rank_fusion_k=60
161,Q0,AP890210-0184,945,0.011320285662547528,reciprocal_rank_fusion_k=60
161,Q0,FR88729-0014,946,0.011316761970458975,reciprocal_rank_fusion_k=60
161,Q0,AP881003-0023,947,0.011308474246110412,reciprocal_rank_fusion_k=60
161,Q0,WSJ891012-0071,948,0.01130414221552897,reciprocal_rank_fusion_k=60
161,Q0,DOE2-20-1200,949,0.01130054083241917,reciprocal_rank_fusion_k=60
161,Q0,AP890830-0222,950,0.011294186236013654,reciprocal_rank_fusion_k=60
161,Q0,ZF108-276-656,951,0.011279852697638322,reciprocal_rank_fusion_k=60
161,Q0,AP880615-0130,952,0.011260132758526525,reciprocal_rank_fusion_k=60
161,Q0,DOE1-89-0554,953,0.011243984199116567,reciprocal_rank_fusion_k=60
161,Q0,FR88830-0074,954,0.01117768643369427,reciprocal_rank_fusion_k=60
161,Q0,AP890424-0145,955,0.011177312479335774,reciprocal_rank_fusion_k=60
161,Q0,DOE1-30-0483,956,0.0111271162827551,reciprocal_rank_fusion_k=60
161,Q0,WSJ900612-0056,957,0.0110737202229473,reciprocal_rank_fusion_k=60
161,Q0,FR89710-0114,958,0.011072568739671529,reciprocal_rank_fusion_k=60
161,Q0,AP890310-0176,959,0.011042880303847999,reciprocal_rank_fusion_k=60
161,Q0,DOE2-56-0113,960,0.01103890825925687,reciprocal_rank_fusion_k=60
161,Q0,ZF110-374-520,961,0.01103414050848588,reciprocal_rank_fusion_k=60
161,Q0,AP890410-0197,962,0.011005188474360262,reciprocal_rank_fusion_k=60
161,Q0,AP880802-0031,963,0.011003747312935915,reciprocal_rank_fusion_k=60
161,Q0,AP880919-0003,964,0.010997833113423658,reciprocal_rank_fusion_k=60
161,Q0,FR88823-0021,965,0.01096104358199656,reciprocal_rank_fusion_k=60
161,Q0,WSJ870413-0062,966,0.010960364865624472,reciprocal_rank_fusion_k=60
161,Q0,FR88829-0074,967,0.010938196313869577,reciprocal_rank_fusion_k=60
161,Q0,DOE2-28-0973,968,0.010900288316589759,reciprocal_rank_fusion_k=60
161,Q0,AP880719-0141,969,0.010849151230894628,reciprocal_rank_fusion_k=60
161,Q0,DOE2-36-0299,970,0.010809542074713963,reciprocal_rank_fusion_k=60
161,Q0,DOE1-68-1082,971,0.010786635709694441,reciprocal_rank_fusion_k=60
161,Q0,DOE2-46-0015,972,0.010759796279696515,reciprocal_rank_fusion_k=60
161,Q0,DOE1-52-0691,973,0.010756179859004431,reciprocal_rank_fusion_k=60
161,Q0,DOE2-42-0197,974,0.010755998231529597,reciprocal_rank_fusion_k=60
161,Q0,FR89621-0010,975,0.010751332823386212,reciprocal_rank_fusion_k=60
161,Q0,AP880219-0243,976,0.010734532898030731,reciprocal_rank_fusion_k=60
161,Q0,AP880310-0210,977,0.010729764235342554,reciprocal_rank_fusion_k=60
161,Q0,AP890812-0011,978,0.010610363743465209,reciprocal_rank_fusion_k=60
161,Q0,DOE2-11-0336,979,0.010590873012506071,reciprocal_rank_fusion_k=60
161,Q0,DOE1-69-0027,980,0.010582909103979684,reciprocal_rank_fusion_k=60
161,Q0,AP890522-0093,981,0.010561853616101532,reciprocal_rank_fusion_k=60
161,Q0,AP890601-0312,982,0.010544693558638893,reciprocal_rank_fusion_k=60
161,Q0,AP881129-0015,983,0.010446725662413368,reciprocal_rank_fusion_k=60
161,Q0,WSJ881107-0108,984,0.010409437943837163,reciprocal_rank_fusion_k=60
161,Q0,AP890713-0119,985,0.010406383541988137,reciprocal_rank_fusion_k=60
161,Q0,AP880712-0268,986,0.010354886943745287,reciprocal_rank_fusion_k=60
161,Q0,AP880925-0090,987,0.010325440891429753,reciprocal_rank_fusion_k=60
161,Q0,AP890315-0272,988,0.010320406375293259,reciprocal_rank_fusion_k=60
161,Q0,AP890223-0017,989,0.010313397785754456,reciprocal_rank_fusion_k=60
161,Q0,AP890906-0201,990,0.010302512229012982,reciprocal_rank_fusion_k=60
161,Q0,AP890622-0249,991,0.010297979962181925,reciprocal_rank_fusion_k=60
161,Q0,AP890415-0042,992,0.010295333084911262,reciprocal_rank_fusion_k=60
161,Q0,FR88923-0021,993,0.010270506012107355,reciprocal_rank_fusion_k=60
161,Q0,DOE2-50-0702,994,0.010265402437850134,reciprocal_rank_fusion_k=60
161,Q0,WSJ880721-0010,995,0.010257339380730193,reciprocal_rank_fusion_k=60
161,Q0,AP891221-0201,996,0.010234287342472455,reciprocal_rank_fusion_k=60
161,Q0,WSJ870319-0007,997,0.010216288815431823,reciprocal_rank_fusion_k=60
161,Q0,DOE2-83-0612,998,0.010202209943356542,reciprocal_rank_fusion_k=60
161,Q0,DOE1-15-1055,999,0.010198519109341107,reciprocal_rank_fusion_k=60
161,Q0,AP890108-0096,1000,0.010174378923641496,reciprocal_rank_fusion_k=60
165,Q0,WSJ861205-0170,1,0.29301883765421444,reciprocal_rank_fusion_k=60
165,Q0,WSJ900503-0092,2,0.2757290141009544,reciprocal_rank_fusion_k=60
165,Q0,WSJ910516-0076,3,0.2586943052459439,reciprocal_rank_fusion_k=60
165,Q0,AP890725-0146,4,0.2525198927255565,reciprocal_rank_fusion_k=60
165,Q0,WSJ911211-0032,5,0.24255840053623867,reciprocal_rank_fusion_k=60
165,Q0,WSJ920313-0070,6,0.24144771488871214,reciprocal_rank_fusion_k=60
165,Q0,AP891205-0033,7,0.2385977626760483,reciprocal_rank_fusion_k=60
165,Q0,WSJ900503-0007,8,0.23115328645118877,reciprocal_rank_fusion_k=60
165,Q0,AP890111-0147,9,0.21695108833341203,reciprocal_rank_fusion_k=60
165,Q0,WSJ880517-0107,10,0.21144722293504556,reciprocal_rank_fusion_k=60
165,Q0,WSJ920130-0127,11,0.20865968220284714,reciprocal_rank_fusion_k=60
165,Q0,WSJ890725-0123,12,0.20456529610336455,reciprocal_rank_fusion_k=60
165,Q0,WSJ880601-0013,13,0.20243848944011872,reciprocal_rank_fusion_k=60
165,Q0,WSJ900529-0132,14,0.20131097210463889,reciprocal_rank_fusion_k=60
165,Q0,WSJ900411-0093,15,0.1999597515530244,reciprocal_rank_fusion_k=60
165,Q0,WSJ870420-0033,16,0.19486790269693174,reciprocal_rank_fusion_k=60
165,Q0,WSJ871019-0110,17,0.19420290726190853,reciprocal_rank_fusion_k=60
165,Q0,AP881007-0099,18,0.18548353376304458,reciprocal_rank_fusion_k=60
165,Q0,WSJ900404-0139,19,0.18343810264646568,reciprocal_rank_fusion_k=60
165,Q0,AP880410-0081,20,0.17916861668006265,reciprocal_rank_fusion_k=60
165,Q0,WSJ880721-0133,21,0.16955062634342163,reciprocal_rank_fusion_k=60
165,Q0,AP880505-0034,22,0.16810317758359714,reciprocal_rank_fusion_k=60
165,Q0,WSJ880902-0017,23,0.16696969007246854,reciprocal_rank_fusion_k=60
165,Q0,WSJ870217-0073,24,0.1651409679905893,reciprocal_rank_fusion_k=60
165,Q0,WSJ910815-0083,25,0.161734438926139,reciprocal_rank_fusion_k=60
165,Q0,WSJ900612-0127,26,0.16081175944878964,reciprocal_rank_fusion_k=60
165,Q0,WSJ870429-0123,27,0.1607905739371915,reciprocal_rank_fusion_k=60
165,Q0,WSJ870423-0142,28,0.15944864874878423,reciprocal_rank_fusion_k=60
165,Q0,WSJ880630-0019,29,0.15476633755170568,reciprocal_rank_fusion_k=60
165,Q0,WSJ910326-0139,30,0.15294749291499313,reciprocal_rank_fusion_k=60
165,Q0,AP880606-0277,31,0.15031404070172322,reciprocal_rank_fusion_k=60
165,Q0,WSJ910729-0082,32,0.1501303127324739,reciprocal_rank_fusion_k=60
165,Q0,AP880529-0040,33,0.14935218927025581,reciprocal_rank_fusion_k=60
165,Q0,AP890517-0142,34,0.14919529463765502,reciprocal_rank_fusion_k=60
165,Q0,WSJ900523-0140,35,0.14896869854293454,reciprocal_rank_fusion_k=60
165,Q0,WSJ900927-0100,36,0.14670794579324423,reciprocal_rank_fusion_k=60
165,Q0,WSJ891010-0041,37,0.1463532036907404,reciprocal_rank_fusion_k=60
165,Q0,AP891126-0052,38,0.14543196326087118,reciprocal_rank_fusion_k=60
165,Q0,AP890414-0213,39,0.14515280546460876,reciprocal_rank_fusion_k=60
165,Q0,WSJ920205-0084,40,0.14412932015627064,reciprocal_rank_fusion_k=60
165,Q0,WSJ880606-0084,41,0.1432194219758426,reciprocal_rank_fusion_k=60
165,Q0,WSJ900607-0113,42,0.14275386772175247,reciprocal_rank_fusion_k=60
165,Q0,WSJ910913-0055,43,0.14238189948956725,reciprocal_rank_fusion_k=60
165,Q0,WSJ900612-0099,44,0.14171305507108656,reciprocal_rank_fusion_k=60
165,Q0,AP880302-0282,45,0.13862830730890163,reciprocal_rank_fusion_k=60
165,Q0,AP891105-0099,46,0.13781765736030474,reciprocal_rank_fusion_k=60
165,Q0,WSJ920310-0111,47,0.13716795221351072,reciprocal_rank_fusion_k=60
165,Q0,AP890728-0232,48,0.13478783477050177,reciprocal_rank_fusion_k=60
165,Q0,WSJ910923-0090,49,0.1334486580290582,reciprocal_rank_fusion_k=60
165,Q0,WSJ911022-0075,50,0.13314944257307526,reciprocal_rank_fusion_k=60
165,Q0,AP881111-0204,51,0.13281091337394352,reciprocal_rank_fusion_k=60
165,Q0,WSJ880503-0080,52,0.1315966995724955,reciprocal_rank_fusion_k=60
165,Q0,WSJ920324-0102,53,0.13095113800145408,reciprocal_rank_fusion_k=60
165,Q0,WSJ911008-0111,54,0.13038389344980947,reciprocal_rank_fusion_k=60
165,Q0,WSJ880302-0099,55,0.1298387034140034,reciprocal_rank_fusion_k=60
165,Q0,WSJ910801-0035,56,0.12905197636126645,reciprocal_rank_fusion_k=60
165,Q0,WSJ900828-0070,57,0.1290319171965832,reciprocal_rank_fusion_k=60
165,Q0,WSJ870814-0121,58,0.1262507024146949,reciprocal_rank_fusion_k=60
165,Q0,AP890602-0259,59,0.1259765423096327,reciprocal_rank_fusion_k=60
165,Q0,WSJ890914-0084,60,0.12580170961923978,reciprocal_rank_fusion_k=60
165,Q0,AP881125-0005,61,0.12543496451467348,reciprocal_rank_fusion_k=60
165,Q0,WSJ910328-0067,62,0.12478544394473812,reciprocal_rank_fusion_k=60
165,Q0,WSJ910130-0069,63,0.12417302236242744,reciprocal_rank_fusion_k=60
165,Q0,WSJ880307-0011,64,0.12296426178004362,reciprocal_rank_fusion_k=60
165,Q0,WSJ870403-0085,65,0.12200577292474449,reciprocal_rank_fusion_k=60
165,Q0,AP891115-0152,66,0.12111100275844859,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0225,67,0.1194493504174408,reciprocal_rank_fusion_k=60
165,Q0,AP881207-0033,68,0.11933422963200527,reciprocal_rank_fusion_k=60
165,Q0,WSJ911007-0004,69,0.11846165217613132,reciprocal_rank_fusion_k=60
165,Q0,WSJ880404-0069,70,0.11827290256644409,reciprocal_rank_fusion_k=60
165,Q0,WSJ900524-0066,71,0.1179311874633327,reciprocal_rank_fusion_k=60
165,Q0,AP880611-0076,72,0.11732137005991372,reciprocal_rank_fusion_k=60
165,Q0,WSJ870506-0152,73,0.11691777878484591,reciprocal_rank_fusion_k=60
165,Q0,WSJ900727-0061,74,0.11680810331079654,reciprocal_rank_fusion_k=60
165,Q0,AP880501-0083,75,0.11541497250409907,reciprocal_rank_fusion_k=60
165,Q0,WSJ910605-0010,76,0.11511214412758149,reciprocal_rank_fusion_k=60
165,Q0,AP891103-0277,77,0.11502219730491964,reciprocal_rank_fusion_k=60
165,Q0,AP880303-0006,78,0.11241613713472588,reciprocal_rank_fusion_k=60
165,Q0,AP880226-0072,79,0.11150467094078016,reciprocal_rank_fusion_k=60
165,Q0,WSJ900521-0100,80,0.11149936195591661,reciprocal_rank_fusion_k=60
165,Q0,AP891101-0272,81,0.11124156549956299,reciprocal_rank_fusion_k=60
165,Q0,AP880319-0135,82,0.11104626313035348,reciprocal_rank_fusion_k=60
165,Q0,AP890330-0213,83,0.11064103059452497,reciprocal_rank_fusion_k=60
165,Q0,WSJ880615-0127,84,0.11041520147925989,reciprocal_rank_fusion_k=60
165,Q0,AP890527-0017,85,0.11024114987103402,reciprocal_rank_fusion_k=60
165,Q0,AP881109-0201,86,0.11016775046083348,reciprocal_rank_fusion_k=60
165,Q0,AP880803-0256,87,0.10816325306496197,reciprocal_rank_fusion_k=60
165,Q0,WSJ920130-0121,88,0.10795343507449807,reciprocal_rank_fusion_k=60
165,Q0,AP880301-0217,89,0.10784010356916603,reciprocal_rank_fusion_k=60
165,Q0,WSJ891006-0119,90,0.10647370525068726,reciprocal_rank_fusion_k=60
165,Q0,AP880629-0032,91,0.10618363800594034,reciprocal_rank_fusion_k=60
165,Q0,AP880601-0341,92,0.10530841498992442,reciprocal_rank_fusion_k=60
165,Q0,AP891004-0027,93,0.10469908971857711,reciprocal_rank_fusion_k=60
165,Q0,WSJ880721-0115,94,0.10465696559057168,reciprocal_rank_fusion_k=60
165,Q0,AP890223-0138,95,0.10425586481697964,reciprocal_rank_fusion_k=60
165,Q0,AP891225-0050,96,0.10393159140205398,reciprocal_rank_fusion_k=60
165,Q0,AP880629-0179,97,0.10368011905234278,reciprocal_rank_fusion_k=60
165,Q0,WSJ910304-0119,98,0.1036221384201768,reciprocal_rank_fusion_k=60
165,Q0,WSJ880614-0029,99,0.10311635777139957,reciprocal_rank_fusion_k=60
165,Q0,WSJ920115-0027,100,0.10252859328458463,reciprocal_rank_fusion_k=60
165,Q0,WSJ891018-0099,101,0.10125545697675559,reciprocal_rank_fusion_k=60
165,Q0,AP890106-0070,102,0.10018875531923122,reciprocal_rank_fusion_k=60
165,Q0,WSJ890728-0128,103,0.09952706050956046,reciprocal_rank_fusion_k=60
165,Q0,WSJ900607-0039,104,0.09857833784279114,reciprocal_rank_fusion_k=60
165,Q0,AP880518-0178,105,0.09816210183182116,reciprocal_rank_fusion_k=60
165,Q0,WSJ880615-0002,106,0.09789479802733729,reciprocal_rank_fusion_k=60
165,Q0,AP880622-0272,107,0.09780806914863656,reciprocal_rank_fusion_k=60
165,Q0,WSJ870814-0088,108,0.09732162320677298,reciprocal_rank_fusion_k=60
165,Q0,WSJ880323-0135,109,0.09660835232322776,reciprocal_rank_fusion_k=60
165,Q0,WSJ870604-0010,110,0.0964507647827207,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0308,111,0.09638127245982667,reciprocal_rank_fusion_k=60
165,Q0,AP880326-0121,112,0.09631821427999643,reciprocal_rank_fusion_k=60
165,Q0,AP880219-0027,113,0.09625728933752499,reciprocal_rank_fusion_k=60
165,Q0,AP880603-0161,114,0.0958340306189796,reciprocal_rank_fusion_k=60
165,Q0,AP891025-0272,115,0.09547542521810289,reciprocal_rank_fusion_k=60
165,Q0,AP880615-0090,116,0.09445672111404656,reciprocal_rank_fusion_k=60
165,Q0,WSJ880629-0024,117,0.09383287838541088,reciprocal_rank_fusion_k=60
165,Q0,WSJ870707-0145,118,0.09328974462441175,reciprocal_rank_fusion_k=60
165,Q0,WSJ920121-0156,119,0.0931516808477679,reciprocal_rank_fusion_k=60
165,Q0,WSJ871231-0034,120,0.09223309929207305,reciprocal_rank_fusion_k=60
165,Q0,AP890530-0139,121,0.09151200071542806,reciprocal_rank_fusion_k=60
165,Q0,AP880301-0216,122,0.09117201628332929,reciprocal_rank_fusion_k=60
165,Q0,WSJ900522-0072,123,0.09036933483025056,reciprocal_rank_fusion_k=60
165,Q0,WSJ880503-0056,124,0.09025089917882756,reciprocal_rank_fusion_k=60
165,Q0,WSJ900507-0079,125,0.08942769858007277,reciprocal_rank_fusion_k=60
165,Q0,AP880614-0052,126,0.08929840791057952,reciprocal_rank_fusion_k=60
