query,q0,docid,rank,score,system
165,Q0,AP891101-0170,127,0.08831555507056081,reciprocal_rank_fusion_k=60
165,Q0,WSJ870430-0147,128,0.08789855435237684,reciprocal_rank_fusion_k=60
165,Q0,WSJ870106-0146,129,0.0859493372289076,reciprocal_rank_fusion_k=60
165,Q0,WSJ880504-0166,130,0.08540991403471586,reciprocal_rank_fusion_k=60
165,Q0,WSJ880526-0064,131,0.08523631381101794,reciprocal_rank_fusion_k=60
165,Q0,AP880613-0204,132,0.08484795741982444,reciprocal_rank_fusion_k=60
165,Q0,AP880815-0137,133,0.08406911819571379,reciprocal_rank_fusion_k=60
165,Q0,WSJ871202-0095,134,0.083729095420647,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0264,135,0.08370698715422725,reciprocal_rank_fusion_k=60
165,Q0,WSJ880830-0082,136,0.08277641980969619,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0096,137,0.081559185931702,reciprocal_rank_fusion_k=60
165,Q0,WSJ871028-0090,138,0.0814902679588164,reciprocal_rank_fusion_k=60
165,Q0,AP880603-0119,139,0.08090420996686672,reciprocal_rank_fusion_k=60
165,Q0,WSJ880627-0062,140,0.07941656448346184,reciprocal_rank_fusion_k=60
165,Q0,AP891215-0016,141,0.07889362689802358,reciprocal_rank_fusion_k=60
165,Q0,WSJ910422-0097,142,0.07887126583997658,reciprocal_rank_fusion_k=60
165,Q0,AP890105-0255,143,0.07839279272585714,reciprocal_rank_fusion_k=60
165,Q0,AP891214-0121,144,0.07746822704221905,reciprocal_rank_fusion_k=60
165,Q0,WSJ911105-0159,145,0.07735156488993845,reciprocal_rank_fusion_k=60
165,Q0,AP890609-0253,146,0.07691081087165715,reciprocal_rank_fusion_k=60
165,Q0,WSJ880804-0127,147,0.07640303908917338,reciprocal_rank_fusion_k=60
165,Q0,AP890612-0251,148,0.07540756544016669,reciprocal_rank_fusion_k=60
165,Q0,WSJ900521-0078,149,0.07497459157338632,reciprocal_rank_fusion_k=60
165,Q0,AP890913-0308,150,0.07363187176851883,reciprocal_rank_fusion_k=60
165,Q0,AP890909-0074,151,0.07349571133685989,reciprocal_rank_fusion_k=60
165,Q0,AP880613-0305,152,0.07316585886262321,reciprocal_rank_fusion_k=60
165,Q0,AP891208-0269,153,0.0728705597208353,reciprocal_rank_fusion_k=60
165,Q0,WSJ880201-0066,154,0.07260326843045785,reciprocal_rank_fusion_k=60
165,Q0,WSJ900405-0043,155,0.07258722472161099,reciprocal_rank_fusion_k=60
165,Q0,WSJ910625-0139,156,0.07258353665317752,reciprocal_rank_fusion_k=60
165,Q0,AP881226-0137,157,0.07251324534584852,reciprocal_rank_fusion_k=60
165,Q0,WSJ911001-0025,158,0.07206290142865124,reciprocal_rank_fusion_k=60
165,Q0,WSJ900427-0150,159,0.07195389563628804,reciprocal_rank_fusion_k=60
165,Q0,WSJ880816-0020,160,0.07174548866266195,reciprocal_rank_fusion_k=60
165,Q0,WSJ880513-0093,161,0.07152302185275403,reciprocal_rank_fusion_k=60
165,Q0,WSJ880413-0133,162,0.07126100279194177,reciprocal_rank_fusion_k=60
165,Q0,AP890528-0025,163,0.07082697373571133,reciprocal_rank_fusion_k=60
165,Q0,WSJ870928-0041,164,0.07079891196316462,reciprocal_rank_fusion_k=60
165,Q0,AP880217-0300,165,0.07060093255031387,reciprocal_rank_fusion_k=60
165,Q0,AP880620-0049,166,0.07001366861619032,reciprocal_rank_fusion_k=60
165,Q0,AP880422-0296,167,0.06974956273151363,reciprocal_rank_fusion_k=60
165,Q0,WSJ870826-0037,168,0.0696119603871076,reciprocal_rank_fusion_k=60
165,Q0,WSJ900411-0084,169,0.0693305721739728,reciprocal_rank_fusion_k=60
165,Q0,WSJ910705-0055,170,0.06928763922012506,reciprocal_rank_fusion_k=60
165,Q0,WSJ880512-0128,171,0.06901358091780198,reciprocal_rank_fusion_k=60
165,Q0,WSJ870917-0055,172,0.06857566743563824,reciprocal_rank_fusion_k=60
165,Q0,WSJ920212-0018,173,0.06833793821587623,reciprocal_rank_fusion_k=60
165,Q0,WSJ880308-0116,174,0.06805993669252278,reciprocal_rank_fusion_k=60
165,Q0,AP890221-0019,175,0.0680264758107879,reciprocal_rank_fusion_k=60
165,Q0,AP881207-0257,176,0.06801525656035952,reciprocal_rank_fusion_k=60
165,Q0,AP891122-0256,177,0.06790801322746923,reciprocal_rank_fusion_k=60
165,Q0,WSJ870416-0096,178,0.06785787787907002,reciprocal_rank_fusion_k=60
165,Q0,AP880304-0104,179,0.06747589542585185,reciprocal_rank_fusion_k=60
165,Q0,WSJ880624-0103,180,0.06740931913973884,reciprocal_rank_fusion_k=60
165,Q0,AP880830-0213,181,0.06715508083078897,reciprocal_rank_fusion_k=60
165,Q0,WSJ900717-0128,182,0.066010846681606,reciprocal_rank_fusion_k=60
165,Q0,AP890619-0023,183,0.0655073537654169,reciprocal_rank_fusion_k=60
165,Q0,WSJ900711-0111,184,0.06545662611432668,reciprocal_rank_fusion_k=60
165,Q0,AP880228-0040,185,0.06512252359554137,reciprocal_rank_fusion_k=60
165,Q0,WSJ880404-0013,186,0.06466169973932748,reciprocal_rank_fusion_k=60
165,Q0,AP880217-0251,187,0.06451181155052012,reciprocal_rank_fusion_k=60
165,Q0,WSJ870422-0126,188,0.06444867722733169,reciprocal_rank_fusion_k=60
165,Q0,WSJ910517-0115,189,0.06427706742866654,reciprocal_rank_fusion_k=60
165,Q0,WSJ910131-0016,190,0.06426822418162781,reciprocal_rank_fusion_k=60
165,Q0,AP880830-0219,191,0.06374019249354038,reciprocal_rank_fusion_k=60
165,Q0,WSJ870811-0138,192,0.06232010941970132,reciprocal_rank_fusion_k=60
165,Q0,WSJ880606-0090,193,0.061875460114475346,reciprocal_rank_fusion_k=60
165,Q0,WSJ910130-0057,194,0.06172834118352898,reciprocal_rank_fusion_k=60
165,Q0,WSJ900924-0121,195,0.061509705673398994,reciprocal_rank_fusion_k=60
165,Q0,WSJ920316-0027,196,0.06102240090969744,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0036,197,0.060913395274416075,reciprocal_rank_fusion_k=60
165,Q0,AP880525-0344,198,0.06072218094039062,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0160,199,0.060653425274004975,reciprocal_rank_fusion_k=60
165,Q0,WSJ900615-0105,200,0.060578133786642646,reciprocal_rank_fusion_k=60
165,Q0,WSJ900927-0076,201,0.06053464716590367,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0163,202,0.0605019654932579,reciprocal_rank_fusion_k=60
165,Q0,WSJ880601-0151,203,0.060323279473192194,reciprocal_rank_fusion_k=60
165,Q0,WSJ891003-0074,204,0.060290169755753104,reciprocal_rank_fusion_k=60
165,Q0,AP880213-0196,205,0.06016114948146967,reciprocal_rank_fusion_k=60
165,Q0,WSJ920117-0140,206,0.05988599201479941,reciprocal_rank_fusion_k=60
165,Q0,WSJ880422-0094,207,0.05973627626885753,reciprocal_rank_fusion_k=60
165,Q0,WSJ920108-0050,208,0.05963859491149815,reciprocal_rank_fusion_k=60
165,Q0,WSJ870218-0068,209,0.05956795487892031,reciprocal_rank_fusion_k=60
165,Q0,AP890629-0274,210,0.059411483045969,reciprocal_rank_fusion_k=60
165,Q0,AP890914-0147,211,0.05885774291034883,reciprocal_rank_fusion_k=60
165,Q0,WSJ900810-0119,212,0.05885134503031644,reciprocal_rank_fusion_k=60
165,Q0,AP881109-0027,213,0.05864264526628615,reciprocal_rank_fusion_k=60
165,Q0,AP890110-0160,214,0.058250748073317926,reciprocal_rank_fusion_k=60
165,Q0,WSJ900614-0035,215,0.05815351391124019,reciprocal_rank_fusion_k=60
165,Q0,WSJ910503-0091,216,0.058150808186789256,reciprocal_rank_fusion_k=60
165,Q0,AP880410-0080,217,0.057752793609033945,reciprocal_rank_fusion_k=60
165,Q0,AP890728-0222,218,0.05717099103699252,reciprocal_rank_fusion_k=60
165,Q0,WSJ920108-0092,219,0.057140283498821165,reciprocal_rank_fusion_k=60
165,Q0,WSJ920311-0070,220,0.05712914629440774,reciprocal_rank_fusion_k=60
165,Q0,WSJ900517-0073,221,0.056983190971572735,reciprocal_rank_fusion_k=60
165,Q0,WSJ900809-0054,222,0.056400058728092596,reciprocal_rank_fusion_k=60
165,Q0,WSJ881018-0022,223,0.05587456419560393,reciprocal_rank_fusion_k=60
165,Q0,AP890122-0067,224,0.05583462594270742,reciprocal_rank_fusion_k=60
165,Q0,AP880422-0021,225,0.05550213589587644,reciprocal_rank_fusion_k=60
165,Q0,WSJ900703-0150,226,0.05538845358080439,reciprocal_rank_fusion_k=60
165,Q0,WSJ870403-0076,227,0.0552062748313747,reciprocal_rank_fusion_k=60
165,Q0,WSJ870824-0034,228,0.05442196851451689,reciprocal_rank_fusion_k=60
165,Q0,WSJ880411-0047,229,0.0543987338260939,reciprocal_rank_fusion_k=60
165,Q0,AP890801-0071,230,0.054177105312207555,reciprocal_rank_fusion_k=60
165,Q0,WSJ900906-0113,231,0.0540487650934317,reciprocal_rank_fusion_k=60
165,Q0,WSJ911106-0128,232,0.05396712182359768,reciprocal_rank_fusion_k=60
165,Q0,AP880602-0322,233,0.05376229646330882,reciprocal_rank_fusion_k=60
165,Q0,AP891004-0252,234,0.05369258648433666,reciprocal_rank_fusion_k=60
165,Q0,AP880903-0126,235,0.053629193698512365,reciprocal_rank_fusion_k=60
165,Q0,AP890710-0206,236,0.05316465170232228,reciprocal_rank_fusion_k=60
165,Q0,WSJ890912-0104,237,0.05301581502936658,reciprocal_rank_fusion_k=60
165,Q0,AP890712-0241,238,0.052748902259836944,reciprocal_rank_fusion_k=60
165,Q0,WSJ881005-0142,239,0.052700648575710524,reciprocal_rank_fusion_k=60
165,Q0,WSJ871127-0122,240,0.05245671566913067,reciprocal_rank_fusion_k=60
165,Q0,DOE1-45-0162,241,0.052400444403687775,reciprocal_rank_fusion_k=60
165,Q0,AP880614-0056,242,0.0523613405048406,reciprocal_rank_fusion_k=60
165,Q0,WSJ861216-0172,243,0.05232971624565052,reciprocal_rank_fusion_k=60
165,Q0,WSJ890811-0102,244,0.05229336570135711,reciprocal_rank_fusion_k=60
165,Q0,AP890603-0027,245,0.051763322324740055,reciprocal_rank_fusion_k=60
165,Q0,WSJ870720-0004,246,0.05164755396950514,reciprocal_rank_fusion_k=60
165,Q0,WSJ890918-0079,247,0.0513443903616927,reciprocal_rank_fusion_k=60
165,Q0,WSJ920210-0064,248,0.0509719513176763,reciprocal_rank_fusion_k=60
165,Q0,AP880426-0100,249,0.05094495065861019,reciprocal_rank_fusion_k=60
165,Q0,AP881121-0151,250,0.050652625392247755,reciprocal_rank_fusion_k=60
165,Q0,AP880603-0173,251,0.05057596167557656,reciprocal_rank_fusion_k=60
165,Q0,AP890531-0115,252,0.05038084051121817,reciprocal_rank_fusion_k=60
165,Q0,WSJ870416-0005,253,0.050291421005268934,reciprocal_rank_fusion_k=60
165,Q0,AP891101-0241,254,0.050109277404771786,reciprocal_rank_fusion_k=60
165,Q0,WSJ910201-0033,255,0.04995660248266411,reciprocal_rank_fusion_k=60
165,Q0,WSJ890822-0133,256,0.04973054838753166,reciprocal_rank_fusion_k=60
165,Q0,AP880612-0069,257,0.04950852734796719,reciprocal_rank_fusion_k=60
165,Q0,AP881212-0293,258,0.049197275268634245,reciprocal_rank_fusion_k=60
165,Q0,AP880616-0145,259,0.04914638061695362,reciprocal_rank_fusion_k=60
165,Q0,WSJ900606-0038,260,0.049111384935689964,reciprocal_rank_fusion_k=60
165,Q0,DOE1-33-0581,261,0.04906450239012483,reciprocal_rank_fusion_k=60
165,Q0,WSJ870506-0011,262,0.04893135568554612,reciprocal_rank_fusion_k=60
165,Q0,AP881226-0138,263,0.048332026795854216,reciprocal_rank_fusion_k=60
165,Q0,AP890109-0107,264,0.0482934564344869,reciprocal_rank_fusion_k=60
165,Q0,AP890106-0041,265,0.04810472252708792,reciprocal_rank_fusion_k=60
165,Q0,WSJ871207-0077,266,0.04806551034193548,reciprocal_rank_fusion_k=60
165,Q0,WSJ910311-0107,267,0.04779413570196343,reciprocal_rank_fusion_k=60
165,Q0,WSJ870115-0048,268,0.04717160064965994,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0012,269,0.047140343400970536,reciprocal_rank_fusion_k=60
165,Q0,WSJ881020-0050,270,0.04671388807463777,reciprocal_rank_fusion_k=60
165,Q0,WSJ871231-0144,271,0.046091135363859,reciprocal_rank_fusion_k=60
165,Q0,WSJ880120-0096,272,0.04603975432435583,reciprocal_rank_fusion_k=60
165,Q0,AP880514-0154,273,0.04586068579849715,reciprocal_rank_fusion_k=60
165,Q0,WSJ910415-0164,274,0.045828474543257294,reciprocal_rank_fusion_k=60
165,Q0,AP880421-0268,275,0.04566737992223837,reciprocal_rank_fusion_k=60
165,Q0,WSJ870302-0049,276,0.04544900519088638,reciprocal_rank_fusion_k=60
165,Q0,WSJ910206-0159,277,0.045426654930918915,reciprocal_rank_fusion_k=60
165,Q0,AP890119-0289,278,0.045306808203796796,reciprocal_rank_fusion_k=60
165,Q0,AP890213-0270,279,0.04524692781502818,reciprocal_rank_fusion_k=60
165,Q0,AP890904-0020,280,0.045180267544582015,reciprocal_rank_fusion_k=60
165,Q0,AP880422-0205,281,0.04482640957848647,reciprocal_rank_fusion_k=60
165,Q0,AP881201-0261,282,0.04464345714197663,reciprocal_rank_fusion_k=60
165,Q0,AP880729-0154,283,0.044388573142209606,reciprocal_rank_fusion_k=60
165,Q0,WSJ870130-0033,284,0.04432203673369472,reciprocal_rank_fusion_k=60
165,Q0,WSJ910705-0111,285,0.04427405237843045,reciprocal_rank_fusion_k=60
165,Q0,WSJ910304-0102,286,0.04422070389365608,reciprocal_rank_fusion_k=60
165,Q0,AP880901-0265,287,0.043863264350979446,reciprocal_rank_fusion_k=60
165,Q0,AP880525-0237,288,0.043823175679223225,reciprocal_rank_fusion_k=60
165,Q0,WSJ900912-0069,289,0.04376957060599106,reciprocal_rank_fusion_k=60
165,Q0,DOE2-83-0599,290,0.04368066977282073,reciprocal_rank_fusion_k=60
165,Q0,WSJ861211-0142,291,0.043637424816176,reciprocal_rank_fusion_k=60
165,Q0,WSJ911028-0017,292,0.043599021413442685,reciprocal_rank_fusion_k=60
165,Q0,AP890921-0249,293,0.043507745380831825,reciprocal_rank_fusion_k=60
165,Q0,WSJ880216-0135,294,0.04349115005732027,reciprocal_rank_fusion_k=60
165,Q0,WSJ890804-0003,295,0.04309351659135443,reciprocal_rank_fusion_k=60
165,Q0,WSJ910322-0041,296,0.04301823568224869,reciprocal_rank_fusion_k=60
165,Q0,WSJ890803-0106,297,0.04295901653987273,reciprocal_rank_fusion_k=60
165,Q0,WSJ900910-0148,298,0.042845733096856076,reciprocal_rank_fusion_k=60
165,Q0,AP890914-0237,299,0.0427502755217609,reciprocal_rank_fusion_k=60
165,Q0,WSJ880906-0123,300,0.04260617063357553,reciprocal_rank_fusion_k=60
165,Q0,AP890906-0161,301,0.04254475519344291,reciprocal_rank_fusion_k=60
165,Q0,AP890522-0331,302,0.04249815149589687,reciprocal_rank_fusion_k=60
165,Q0,AP890422-0008,303,0.0424308732203322,reciprocal_rank_fusion_k=60
165,Q0,WSJ870617-0051,304,0.04197051911020848,reciprocal_rank_fusion_k=60
165,Q0,AP880411-0146,305,0.04182199100272254,reciprocal_rank_fusion_k=60
165,Q0,AP880602-0123,306,0.04156085654154228,reciprocal_rank_fusion_k=60
165,Q0,AP890107-0024,307,0.04146584027685812,reciprocal_rank_fusion_k=60
165,Q0,AP880421-0305,308,0.04138968450405283,reciprocal_rank_fusion_k=60
165,Q0,AP881117-0141,309,0.041358876902252845,reciprocal_rank_fusion_k=60
165,Q0,AP890123-0144,310,0.04121616977906392,reciprocal_rank_fusion_k=60
165,Q0,AP880503-0190,311,0.041211551459161236,reciprocal_rank_fusion_k=60
165,Q0,AP880615-0288,312,0.041107523489229136,reciprocal_rank_fusion_k=60
165,Q0,WSJ900417-0107,313,0.041090765426013,reciprocal_rank_fusion_k=60
165,Q0,WSJ910326-0088,314,0.04106370421081004,reciprocal_rank_fusion_k=60
165,Q0,AP880927-0015,315,0.04091996200842041,reciprocal_rank_fusion_k=60
165,Q0,WSJ880725-0046,316,0.04077365802318283,reciprocal_rank_fusion_k=60
165,Q0,AP890101-0037,317,0.04063872767158931,reciprocal_rank_fusion_k=60
165,Q0,WSJ910327-0084,318,0.04055244981499558,reciprocal_rank_fusion_k=60
165,Q0,AP880404-0133,319,0.040511002381923865,reciprocal_rank_fusion_k=60
165,Q0,WSJ900416-0073,320,0.040251293940804796,reciprocal_rank_fusion_k=60
165,Q0,WSJ890919-0162,321,0.040234946342950065,reciprocal_rank_fusion_k=60
165,Q0,WSJ910618-0124,322,0.04019087475906674,reciprocal_rank_fusion_k=60
165,Q0,AP891116-0095,323,0.04018375125842838,reciprocal_rank_fusion_k=60
165,Q0,WSJ900925-0036,324,0.04012147051918543,reciprocal_rank_fusion_k=60
165,Q0,WSJ911014-0171,325,0.0397618234788831,reciprocal_rank_fusion_k=60
165,Q0,DOE1-30-0966,326,0.03960395182005493,reciprocal_rank_fusion_k=60
165,Q0,WSJ900711-0104,327,0.03950745480582516,reciprocal_rank_fusion_k=60
165,Q0,WSJ900726-0108,328,0.03929128447270876,reciprocal_rank_fusion_k=60
165,Q0,AP881012-0263,329,0.039285752085905436,reciprocal_rank_fusion_k=60
165,Q0,AP890913-0281,330,0.03926637913916643,reciprocal_rank_fusion_k=60
165,Q0,FR89731-0026,331,0.03910580866149679,reciprocal_rank_fusion_k=60
165,Q0,AP890119-0300,332,0.0390889847526965,reciprocal_rank_fusion_k=60
165,Q0,AP890124-0237,333,0.03875030345714353,reciprocal_rank_fusion_k=60
165,Q0,WSJ910415-0103,334,0.038718097366747,reciprocal_rank_fusion_k=60
165,Q0,WSJ890810-0106,335,0.03868492788266398,reciprocal_rank_fusion_k=60
165,Q0,WSJ910521-0114,336,0.03863988920773169,reciprocal_rank_fusion_k=60
165,Q0,AP880729-0111,337,0.038523091395118815,reciprocal_rank_fusion_k=60
165,Q0,WSJ870610-0146,338,0.03827770175391461,reciprocal_rank_fusion_k=60
165,Q0,WSJ870227-0067,339,0.03822267909639662,reciprocal_rank_fusion_k=60
165,Q0,AP890906-0287,340,0.0381936434916607,reciprocal_rank_fusion_k=60
165,Q0,WSJ900904-0025,341,0.038122547388929104,reciprocal_rank_fusion_k=60
165,Q0,WSJ880705-0155,342,0.038012066952024776,reciprocal_rank_fusion_k=60
165,Q0,WSJ900906-0001,343,0.0379070478430493,reciprocal_rank_fusion_k=60
165,Q0,WSJ870305-0056,344,0.03772214420878936,reciprocal_rank_fusion_k=60
165,Q0,AP890111-0041,345,0.03771197885965384,reciprocal_rank_fusion_k=60
165,Q0,WSJ871124-0110,346,0.037609172160315334,reciprocal_rank_fusion_k=60
165,Q0,WSJ910522-0142,347,0.03752331706787592,reciprocal_rank_fusion_k=60
165,Q0,AP880904-0065,348,0.03716643018692498,reciprocal_rank_fusion_k=60
165,Q0,WSJ920304-0087,349,0.03714869085676029,reciprocal_rank_fusion_k=60
165,Q0,WSJ910716-0139,350,0.03704991444060116,reciprocal_rank_fusion_k=60
165,Q0,WSJ920116-0023,351,0.03703735959923667,reciprocal_rank_fusion_k=60
165,Q0,WSJ880519-0111,352,0.036953154398654,reciprocal_rank_fusion_k=60
165,Q0,AP881021-0245,353,0.03688316736475359,reciprocal_rank_fusion_k=60
165,Q0,WSJ880405-0013,354,0.03687915421951775,reciprocal_rank_fusion_k=60
165,Q0,WSJ910926-0126,355,0.03685787799514359,reciprocal_rank_fusion_k=60
165,Q0,AP891121-0031,356,0.036495848430518146,reciprocal_rank_fusion_k=60
165,Q0,WSJ870602-0092,357,0.036411036869600205,reciprocal_rank_fusion_k=60
165,Q0,AP890112-0025,358,0.03635801431330092,reciprocal_rank_fusion_k=60
165,Q0,AP880502-0069,359,0.03618901873774445,reciprocal_rank_fusion_k=60
165,Q0,WSJ900907-0033,360,0.03613295628490888,reciprocal_rank_fusion_k=60
165,Q0,AP890919-0232,361,0.03609203253769429,reciprocal_rank_fusion_k=60
165,Q0,WSJ900507-0111,362,0.03579609158897996,reciprocal_rank_fusion_k=60
165,Q0,WSJ880331-0091,363,0.03571501067463959,reciprocal_rank_fusion_k=60
165,Q0,AP880505-0321,364,0.03548494348257547,reciprocal_rank_fusion_k=60
165,Q0,WSJ910523-0044,365,0.03547938934587888,reciprocal_rank_fusion_k=60
165,Q0,AP890810-0212,366,0.035360902396044794,reciprocal_rank_fusion_k=60
165,Q0,WSJ870331-0078,367,0.03524581007357753,reciprocal_rank_fusion_k=60
165,Q0,WSJ910529-0039,368,0.03524543500848571,reciprocal_rank_fusion_k=60
165,Q0,WSJ900601-0054,369,0.035086831120669876,reciprocal_rank_fusion_k=60
165,Q0,WSJ881020-0140,370,0.034927257264746096,reciprocal_rank_fusion_k=60
165,Q0,AP890911-0069,371,0.03486999452797218,reciprocal_rank_fusion_k=60
165,Q0,AP880625-0058,372,0.0347828819161866,reciprocal_rank_fusion_k=60
165,Q0,AP890530-0227,373,0.03470249549604451,reciprocal_rank_fusion_k=60
165,Q0,AP880406-0237,374,0.03469201679795237,reciprocal_rank_fusion_k=60
165,Q0,WSJ891004-0039,375,0.03459609850607424,reciprocal_rank_fusion_k=60
165,Q0,AP890127-0099,376,0.03442518485835365,reciprocal_rank_fusion_k=60
165,Q0,WSJ870915-0097,377,0.03439054219520355,reciprocal_rank_fusion_k=60
165,Q0,DOE2-42-1187,378,0.034235132187558234,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0176,379,0.03417827307774999,reciprocal_rank_fusion_k=60
165,Q0,AP881117-0095,380,0.034082017689452675,reciprocal_rank_fusion_k=60
165,Q0,WSJ910617-0111,381,0.03401240370569473,reciprocal_rank_fusion_k=60
165,Q0,AP890504-0280,382,0.03386504971008543,reciprocal_rank_fusion_k=60
165,Q0,AP881018-0285,383,0.033736572080229184,reciprocal_rank_fusion_k=60
165,Q0,WSJ910821-0046,384,0.03362417901425845,reciprocal_rank_fusion_k=60
165,Q0,WSJ870303-0109,385,0.0336105512119063,reciprocal_rank_fusion_k=60
165,Q0,WSJ880923-0086,386,0.03338623353736491,reciprocal_rank_fusion_k=60
165,Q0,WSJ900627-0128,387,0.03337628791831069,reciprocal_rank_fusion_k=60
165,Q0,ZF207-249-727,388,0.03337139935886708,reciprocal_rank_fusion_k=60
165,Q0,AP890911-0118,389,0.03326027291010246,reciprocal_rank_fusion_k=60
165,Q0,AP881201-0258,390,0.03313954487672287,reciprocal_rank_fusion_k=60
165,Q0,AP890913-0287,391,0.03294804758549773,reciprocal_rank_fusion_k=60
165,Q0,FR891006-0067,392,0.032763678195862574,reciprocal_rank_fusion_k=60
165,Q0,WSJ880706-0150,393,0.03252854611979762,reciprocal_rank_fusion_k=60
165,Q0,WSJ900618-0021,394,0.03251019796035581,reciprocal_rank_fusion_k=60
165,Q0,WSJ900622-0117,395,0.03244423511958888,reciprocal_rank_fusion_k=60
165,Q0,AP880629-0319,396,0.032440494464034325,reciprocal_rank_fusion_k=60
165,Q0,WSJ880816-0097,397,0.0323013234521857,reciprocal_rank_fusion_k=60
165,Q0,WSJ880728-0086,398,0.03220356731526435,reciprocal_rank_fusion_k=60
165,Q0,AP880510-0285,399,0.03207855406177194,reciprocal_rank_fusion_k=60
165,Q0,AP890714-0041,400,0.031983929219068674,reciprocal_rank_fusion_k=60
165,Q0,AP881214-0107,401,0.03192878255012482,reciprocal_rank_fusion_k=60
165,Q0,WSJ870602-0087,402,0.03182124776514139,reciprocal_rank_fusion_k=60
165,Q0,AP880607-0271,403,0.03181898897942597,reciprocal_rank_fusion_k=60
165,Q0,WSJ900829-0151,404,0.03177777877605168,reciprocal_rank_fusion_k=60
165,Q0,WSJ870702-0172,405,0.031625610467903305,reciprocal_rank_fusion_k=60
165,Q0,WSJ870423-0131,406,0.031308162782143094,reciprocal_rank_fusion_k=60
165,Q0,AP880514-0006,407,0.03129035469186617,reciprocal_rank_fusion_k=60
165,Q0,WSJ870217-0013,408,0.031285789562024616,reciprocal_rank_fusion_k=60
165,Q0,WSJ891101-0038,409,0.03123698730404048,reciprocal_rank_fusion_k=60
165,Q0,AP880514-0040,410,0.03114983223038326,reciprocal_rank_fusion_k=60
165,Q0,WSJ880908-0096,411,0.031054687182291887,reciprocal_rank_fusion_k=60
165,Q0,WSJ910627-0002,412,0.030909634452858627,reciprocal_rank_fusion_k=60
165,Q0,AP890119-0190,413,0.030816320958238573,reciprocal_rank_fusion_k=60
165,Q0,WSJ871209-0015,414,0.030657427619107582,reciprocal_rank_fusion_k=60
165,Q0,WSJ870918-0069,415,0.03061103050286037,reciprocal_rank_fusion_k=60
165,Q0,WSJ880824-0110,416,0.030578686658570928,reciprocal_rank_fusion_k=60
165,Q0,WSJ900521-0160,417,0.0304935457504686,reciprocal_rank_fusion_k=60
165,Q0,FR89524-0073,418,0.030403331628179927,reciprocal_rank_fusion_k=60
165,Q0,WSJ881018-0064,419,0.0303910446837242,reciprocal_rank_fusion_k=60
165,Q0,AP880627-0247,420,0.030292563064999424,reciprocal_rank_fusion_k=60
165,Q0,WSJ910506-0099,421,0.03019603960478017,reciprocal_rank_fusion_k=60
165,Q0,AP880910-0103,422,0.030178840920178765,reciprocal_rank_fusion_k=60
165,Q0,WSJ880128-0150,423,0.030039962888507785,reciprocal_rank_fusion_k=60
165,Q0,WSJ920115-0064,424,0.029976315721338145,reciprocal_rank_fusion_k=60
165,Q0,WSJ910719-0098,425,0.02996425887545525,reciprocal_rank_fusion_k=60
165,Q0,AP881117-0235,426,0.029949281069098728,reciprocal_rank_fusion_k=60
165,Q0,AP880405-0253,427,0.0299408233855434,reciprocal_rank_fusion_k=60
165,Q0,WSJ880107-0118,428,0.029897786244096343,reciprocal_rank_fusion_k=60
