query,q0,docid,rank,score,system
165,Q0,WSJ890804-0159,429,0.029875550764804484,reciprocal_rank_fusion_k=60
165,Q0,WSJ910108-0074,430,0.0298256741431727,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0309,431,0.029630159855608726,reciprocal_rank_fusion_k=60
165,Q0,AP880526-0143,432,0.029556671191174475,reciprocal_rank_fusion_k=60
165,Q0,AP880914-0268,433,0.029536378562120266,reciprocal_rank_fusion_k=60
165,Q0,WSJ880311-0019,434,0.029423119328567223,reciprocal_rank_fusion_k=60
165,Q0,WSJ910805-0085,435,0.029281701764410053,reciprocal_rank_fusion_k=60
165,Q0,WSJ900917-0107,436,0.029143671195614198,reciprocal_rank_fusion_k=60
165,Q0,WSJ880406-0014,437,0.029111621248325892,reciprocal_rank_fusion_k=60
165,Q0,WSJ920320-0006,438,0.029078920855593403,reciprocal_rank_fusion_k=60
165,Q0,WSJ880608-0062,439,0.029049551320191606,reciprocal_rank_fusion_k=60
165,Q0,AP890201-0027,440,0.02898971394319715,reciprocal_rank_fusion_k=60
165,Q0,AP890515-0254,441,0.028861828337286906,reciprocal_rank_fusion_k=60
165,Q0,WSJ900726-0002,442,0.028843693998122068,reciprocal_rank_fusion_k=60
165,Q0,AP890228-0168,443,0.02883477524466047,reciprocal_rank_fusion_k=60
165,Q0,WSJ881018-0062,444,0.028771426774011302,reciprocal_rank_fusion_k=60
165,Q0,WSJ910326-0018,445,0.028727489156671115,reciprocal_rank_fusion_k=60
165,Q0,AP880608-0268,446,0.028681177546733615,reciprocal_rank_fusion_k=60
165,Q0,AP890518-0129,447,0.028656049856511868,reciprocal_rank_fusion_k=60
165,Q0,ZF108-725-732,448,0.028599119969147525,reciprocal_rank_fusion_k=60
165,Q0,AP881125-0088,449,0.028516652922312175,reciprocal_rank_fusion_k=60
165,Q0,WSJ920211-0041,450,0.028477209702166804,reciprocal_rank_fusion_k=60
165,Q0,AP890306-0079,451,0.028412718006475754,reciprocal_rank_fusion_k=60
165,Q0,ZF108-827-522,452,0.028148014766251242,reciprocal_rank_fusion_k=60
165,Q0,AP891213-0196,453,0.028070459711592628,reciprocal_rank_fusion_k=60
165,Q0,WSJ881014-0199,454,0.02792067142608005,reciprocal_rank_fusion_k=60
165,Q0,AP890110-0009,455,0.027882225683476713,reciprocal_rank_fusion_k=60
165,Q0,WSJ900403-0168,456,0.027870425748304496,reciprocal_rank_fusion_k=60
165,Q0,AP891101-0057,457,0.027768330235692633,reciprocal_rank_fusion_k=60
165,Q0,WSJ870602-0094,458,0.0277431236897344,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0171,459,0.027690428353276963,reciprocal_rank_fusion_k=60
165,Q0,WSJ911101-0170,460,0.02763983291635325,reciprocal_rank_fusion_k=60
165,Q0,FR881110-0097,461,0.02762354343232563,reciprocal_rank_fusion_k=60
165,Q0,FR881206-0095,462,0.027608121852955886,reciprocal_rank_fusion_k=60
165,Q0,WSJ911017-0093,463,0.027581878438045628,reciprocal_rank_fusion_k=60
165,Q0,WSJ900615-0084,464,0.027556928112067287,reciprocal_rank_fusion_k=60
165,Q0,AP890929-0220,465,0.027545011859819446,reciprocal_rank_fusion_k=60
165,Q0,WSJ900914-0139,466,0.02751003790106804,reciprocal_rank_fusion_k=60
165,Q0,AP890713-0257,467,0.027472011949374233,reciprocal_rank_fusion_k=60
165,Q0,ZF108-568-110,468,0.027344651237271693,reciprocal_rank_fusion_k=60
165,Q0,AP890818-0109,469,0.02733595890654297,reciprocal_rank_fusion_k=60
165,Q0,WSJ870330-0154,470,0.02733184182304213,reciprocal_rank_fusion_k=60
165,Q0,WSJ880412-0095,471,0.027326024588481646,reciprocal_rank_fusion_k=60
165,Q0,AP880613-0024,472,0.02732243337658672,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0048,473,0.027246420744738358,reciprocal_rank_fusion_k=60
165,Q0,AP890712-0240,474,0.027232725313560375,reciprocal_rank_fusion_k=60
165,Q0,AP890223-0264,475,0.027108000947336133,reciprocal_rank_fusion_k=60
165,Q0,WSJ870127-0038,476,0.027054113161217867,reciprocal_rank_fusion_k=60
165,Q0,WSJ870727-0056,477,0.02704261175320655,reciprocal_rank_fusion_k=60
165,Q0,WSJ861215-0129,478,0.027004962546403402,reciprocal_rank_fusion_k=60
165,Q0,AP890824-0021,479,0.02699125761689897,reciprocal_rank_fusion_k=60
165,Q0,WSJ881101-0106,480,0.026980853998313875,reciprocal_rank_fusion_k=60
165,Q0,WSJ920124-0041,481,0.026932006083297235,reciprocal_rank_fusion_k=60
165,Q0,WSJ881011-0011,482,0.02663232962949517,reciprocal_rank_fusion_k=60
165,Q0,AP890927-0090,483,0.026631251548540607,reciprocal_rank_fusion_k=60
165,Q0,WSJ910524-0098,484,0.0266126539167751,reciprocal_rank_fusion_k=60
165,Q0,WSJ880218-0095,485,0.02655247583660807,reciprocal_rank_fusion_k=60
165,Q0,WSJ900430-0085,486,0.02653064861681584,reciprocal_rank_fusion_k=60
165,Q0,WSJ920113-0033,487,0.026525089720583334,reciprocal_rank_fusion_k=60
165,Q0,AP891203-0030,488,0.02651368957748833,reciprocal_rank_fusion_k=60
165,Q0,WSJ880919-0069,489,0.026459278000594933,reciprocal_rank_fusion_k=60
165,Q0,WSJ920319-0045,490,0.026447851101360796,reciprocal_rank_fusion_k=60
165,Q0,AP880212-0099,491,0.026444905218568474,reciprocal_rank_fusion_k=60
165,Q0,AP890220-0012,492,0.02643006078173207,reciprocal_rank_fusion_k=60
165,Q0,AP891122-0300,493,0.02641953999939081,reciprocal_rank_fusion_k=60
165,Q0,WSJ871015-0076,494,0.02640140534726378,reciprocal_rank_fusion_k=60
165,Q0,AP880409-0096,495,0.026392599221804734,reciprocal_rank_fusion_k=60
165,Q0,ZF108-257-546,496,0.02634431409808815,reciprocal_rank_fusion_k=60
165,Q0,WSJ910621-0111,497,0.026301025061066085,reciprocal_rank_fusion_k=60
165,Q0,AP880712-0272,498,0.026299033989728375,reciprocal_rank_fusion_k=60
165,Q0,WSJ870601-0047,499,0.026287387504602765,reciprocal_rank_fusion_k=60
165,Q0,WSJ910425-0136,500,0.026275586283942144,reciprocal_rank_fusion_k=60
165,Q0,AP890616-0260,501,0.026163715745949147,reciprocal_rank_fusion_k=60
165,Q0,WSJ900801-0078,502,0.02611413972645898,reciprocal_rank_fusion_k=60
165,Q0,AP881104-0037,503,0.026101314036118307,reciprocal_rank_fusion_k=60
165,Q0,WSJ880222-0060,504,0.026070165016793444,reciprocal_rank_fusion_k=60
165,Q0,WSJ920309-0058,505,0.02605525237136905,reciprocal_rank_fusion_k=60
165,Q0,WSJ880715-0015,506,0.02595499446268559,reciprocal_rank_fusion_k=60
165,Q0,AP881020-0306,507,0.02594679815470651,reciprocal_rank_fusion_k=60
165,Q0,AP890209-0258,508,0.025945409681618493,reciprocal_rank_fusion_k=60
165,Q0,WSJ880616-0164,509,0.02590217327028031,reciprocal_rank_fusion_k=60
165,Q0,WSJ890929-0137,510,0.025892056509144137,reciprocal_rank_fusion_k=60
165,Q0,WSJ910701-0140,511,0.025883284492676094,reciprocal_rank_fusion_k=60
165,Q0,AP890613-0036,512,0.025763638654648598,reciprocal_rank_fusion_k=60
165,Q0,ZF109-594-043,513,0.025762841522624542,reciprocal_rank_fusion_k=60
165,Q0,WSJ900723-0124,514,0.025719008915590473,reciprocal_rank_fusion_k=60
165,Q0,AP890630-0053,515,0.025698605707285768,reciprocal_rank_fusion_k=60
165,Q0,WSJ861203-0040,516,0.025664274716584,reciprocal_rank_fusion_k=60
165,Q0,WSJ900517-0129,517,0.02562664964748022,reciprocal_rank_fusion_k=60
165,Q0,WSJ870306-0122,518,0.025601106362065317,reciprocal_rank_fusion_k=60
165,Q0,AP881017-0159,519,0.025580045158540066,reciprocal_rank_fusion_k=60
165,Q0,AP880405-0010,520,0.02555464540715573,reciprocal_rank_fusion_k=60
165,Q0,WSJ880119-0081,521,0.025410494609934466,reciprocal_rank_fusion_k=60
165,Q0,WSJ920319-0168,522,0.025206745000014016,reciprocal_rank_fusion_k=60
165,Q0,AP880823-0020,523,0.024986830676623634,reciprocal_rank_fusion_k=60
165,Q0,WSJ910716-0107,524,0.024966642441558672,reciprocal_rank_fusion_k=60
165,Q0,WSJ900612-0096,525,0.02491409967479082,reciprocal_rank_fusion_k=60
165,Q0,AP880425-0001,526,0.02491272228892037,reciprocal_rank_fusion_k=60
165,Q0,WSJ880916-0001,527,0.024842966407973514,reciprocal_rank_fusion_k=60
165,Q0,AP890531-0175,528,0.024733796003608144,reciprocal_rank_fusion_k=60
165,Q0,AP890524-0038,529,0.024590744428992457,reciprocal_rank_fusion_k=60
165,Q0,AP890327-0170,530,0.02454520051581826,reciprocal_rank_fusion_k=60
165,Q0,WSJ911030-0011,531,0.024506580086983528,reciprocal_rank_fusion_k=60
165,Q0,WSJ870812-0032,532,0.024472401333162353,reciprocal_rank_fusion_k=60
165,Q0,AP890508-0251,533,0.024434645591238056,reciprocal_rank_fusion_k=60
165,Q0,WSJ900918-0163,534,0.02442240780234465,reciprocal_rank_fusion_k=60
165,Q0,WSJ870318-0123,535,0.0244150841144567,reciprocal_rank_fusion_k=60
165,Q0,WSJ900613-0080,536,0.024385571574902613,reciprocal_rank_fusion_k=60
165,Q0,ZF207-321-783,537,0.024320932364059366,reciprocal_rank_fusion_k=60
165,Q0,AP880812-0115,538,0.024225665986498075,reciprocal_rank_fusion_k=60
165,Q0,AP880928-0299,539,0.024040607367690734,reciprocal_rank_fusion_k=60
165,Q0,WSJ870113-0097,540,0.024020135295803643,reciprocal_rank_fusion_k=60
165,Q0,WSJ920116-0042,541,0.023939570323227646,reciprocal_rank_fusion_k=60
165,Q0,AP881005-0066,542,0.023858815080698474,reciprocal_rank_fusion_k=60
165,Q0,ZF207-207-132,543,0.023802417556065797,reciprocal_rank_fusion_k=60
165,Q0,WSJ880815-0091,544,0.023782204573379172,reciprocal_rank_fusion_k=60
165,Q0,AP880622-0133,545,0.023707912596007033,reciprocal_rank_fusion_k=60
165,Q0,WSJ900917-0079,546,0.023676012566908065,reciprocal_rank_fusion_k=60
165,Q0,WSJ900425-0168,547,0.02366943329361829,reciprocal_rank_fusion_k=60
165,Q0,WSJ891023-0111,548,0.02359043828161151,reciprocal_rank_fusion_k=60
165,Q0,WSJ920131-0076,549,0.023501693095770722,reciprocal_rank_fusion_k=60
165,Q0,WSJ910419-0111,550,0.023432330918486077,reciprocal_rank_fusion_k=60
165,Q0,WSJ870320-0197,551,0.023414776997219642,reciprocal_rank_fusion_k=60
165,Q0,AP890927-0239,552,0.02337004880951248,reciprocal_rank_fusion_k=60
165,Q0,WSJ900914-0028,553,0.023368714256477317,reciprocal_rank_fusion_k=60
165,Q0,WSJ911004-0087,554,0.023341060806509075,reciprocal_rank_fusion_k=60
165,Q0,AP890320-0280,555,0.023338592165899664,reciprocal_rank_fusion_k=60
165,Q0,AP880304-0079,556,0.023337324854697448,reciprocal_rank_fusion_k=60
165,Q0,WSJ900628-0158,557,0.02319644777984074,reciprocal_rank_fusion_k=60
165,Q0,WSJ880622-0072,558,0.02319565303094796,reciprocal_rank_fusion_k=60
165,Q0,WSJ910306-0104,559,0.02316809356930004,reciprocal_rank_fusion_k=60
165,Q0,WSJ880120-0024,560,0.023147314800921262,reciprocal_rank_fusion_k=60
165,Q0,AP881001-0035,561,0.023140383214297372,reciprocal_rank_fusion_k=60
165,Q0,WSJ920107-0076,562,0.023088925234569235,reciprocal_rank_fusion_k=60
165,Q0,AP891012-0141,563,0.022949969834953763,reciprocal_rank_fusion_k=60
165,Q0,ZF207-846-668,564,0.02285962787182446,reciprocal_rank_fusion_k=60
165,Q0,WSJ881020-0074,565,0.022845593239125446,reciprocal_rank_fusion_k=60
165,Q0,WSJ900625-0142,566,0.02280625253917678,reciprocal_rank_fusion_k=60
165,Q0,AP891003-0275,567,0.022796850770811696,reciprocal_rank_fusion_k=60
165,Q0,AP890811-0025,568,0.022745171466244028,reciprocal_rank_fusion_k=60
165,Q0,AP880721-0037,569,0.022742031943218388,reciprocal_rank_fusion_k=60
165,Q0,WSJ920120-0117,570,0.022731712565810414,reciprocal_rank_fusion_k=60
165,Q0,WSJ911105-0087,571,0.022643872380836164,reciprocal_rank_fusion_k=60
165,Q0,AP880822-0176,572,0.02258925271332749,reciprocal_rank_fusion_k=60
165,Q0,AP880521-0203,573,0.02255326241092649,reciprocal_rank_fusion_k=60
165,Q0,WSJ880127-0153,574,0.022447911568456394,reciprocal_rank_fusion_k=60
165,Q0,FR88516-0128,575,0.02242997070711328,reciprocal_rank_fusion_k=60
165,Q0,WSJ910423-0253,576,0.02229462110376316,reciprocal_rank_fusion_k=60
165,Q0,ZF207-317-301,577,0.022271059746995017,reciprocal_rank_fusion_k=60
165,Q0,AP890111-0250,578,0.022215544800330597,reciprocal_rank_fusion_k=60
165,Q0,AP881129-0220,579,0.022214280897378168,reciprocal_rank_fusion_k=60
165,Q0,AP881020-0062,580,0.022198113683023615,reciprocal_rank_fusion_k=60
165,Q0,WSJ900731-0005,581,0.02215998414283755,reciprocal_rank_fusion_k=60
165,Q0,AP881028-0145,582,0.02197122591173238,reciprocal_rank_fusion_k=60
165,Q0,WSJ880302-0148,583,0.02190262915949353,reciprocal_rank_fusion_k=60
165,Q0,AP881024-0177,584,0.021799285954028195,reciprocal_rank_fusion_k=60
165,Q0,WSJ881108-0148,585,0.021745898602500868,reciprocal_rank_fusion_k=60
165,Q0,AP890208-0179,586,0.021745542300950955,reciprocal_rank_fusion_k=60
165,Q0,AP880628-0298,587,0.021711781838212842,reciprocal_rank_fusion_k=60
165,Q0,WSJ880414-0162,588,0.021626977612103103,reciprocal_rank_fusion_k=60
165,Q0,AP891012-0241,589,0.021604261061879976,reciprocal_rank_fusion_k=60
165,Q0,AP890403-0060,590,0.021559040409620502,reciprocal_rank_fusion_k=60
165,Q0,AP880629-0292,591,0.02154275497722617,reciprocal_rank_fusion_k=60
165,Q0,WSJ900626-0118,592,0.02153050220925273,reciprocal_rank_fusion_k=60
165,Q0,AP890726-0094,593,0.021519699119368248,reciprocal_rank_fusion_k=60
165,Q0,DOE2-74-0453,594,0.021505088549282774,reciprocal_rank_fusion_k=60
165,Q0,WSJ910326-0109,595,0.02148252400189476,reciprocal_rank_fusion_k=60
165,Q0,AP880913-0099,596,0.021453189176345158,reciprocal_rank_fusion_k=60
165,Q0,AP881202-0199,597,0.021444436411857302,reciprocal_rank_fusion_k=60
165,Q0,WSJ890731-0107,598,0.021385389223707994,reciprocal_rank_fusion_k=60
165,Q0,AP881124-0005,599,0.02137945502924495,reciprocal_rank_fusion_k=60
165,Q0,WSJ890811-0012,600,0.021352279247465234,reciprocal_rank_fusion_k=60
165,Q0,AP890719-0080,601,0.02129680220793604,reciprocal_rank_fusion_k=60
165,Q0,AP890724-0169,602,0.021294990980767,reciprocal_rank_fusion_k=60
165,Q0,FR881018-0126,603,0.021225053697836185,reciprocal_rank_fusion_k=60
165,Q0,AP890525-0122,604,0.02116995353452535,reciprocal_rank_fusion_k=60
165,Q0,DOE1-37-0617,605,0.021164446487672284,reciprocal_rank_fusion_k=60
165,Q0,AP891213-0097,606,0.02113222176002783,reciprocal_rank_fusion_k=60
165,Q0,WSJ911120-0081,607,0.0211222006091397,reciprocal_rank_fusion_k=60
165,Q0,AP890824-0026,608,0.0210921449210691,reciprocal_rank_fusion_k=60
165,Q0,AP890920-0109,609,0.021081971268522303,reciprocal_rank_fusion_k=60
165,Q0,WSJ870826-0015,610,0.021045406421907373,reciprocal_rank_fusion_k=60
165,Q0,WSJ870114-0070,611,0.021025331869550835,reciprocal_rank_fusion_k=60
165,Q0,WSJ870730-0080,612,0.02101027557184157,reciprocal_rank_fusion_k=60
165,Q0,FR88211-0360,613,0.020925376462807822,reciprocal_rank_fusion_k=60
165,Q0,AP890911-0131,614,0.0209128787102294,reciprocal_rank_fusion_k=60
165,Q0,WSJ870209-0086,615,0.020844291712381436,reciprocal_rank_fusion_k=60
165,Q0,WSJ910411-0048,616,0.020798606068872155,reciprocal_rank_fusion_k=60
165,Q0,AP890420-0263,617,0.020728140375700484,reciprocal_rank_fusion_k=60
165,Q0,WSJ880823-0030,618,0.02068964061346882,reciprocal_rank_fusion_k=60
165,Q0,AP880912-0210,619,0.02066711740318831,reciprocal_rank_fusion_k=60
165,Q0,WSJ900618-0071,620,0.02066193558676915,reciprocal_rank_fusion_k=60
165,Q0,WSJ890918-0057,621,0.02064676161187248,reciprocal_rank_fusion_k=60
165,Q0,WSJ891016-0049,622,0.020626379600748843,reciprocal_rank_fusion_k=60
165,Q0,WSJ900703-0142,623,0.020494102381629915,reciprocal_rank_fusion_k=60
165,Q0,AP880610-0161,624,0.020492152297760233,reciprocal_rank_fusion_k=60
165,Q0,WSJ880901-0048,625,0.020461565820021548,reciprocal_rank_fusion_k=60
165,Q0,AP890713-0222,626,0.020445494746823747,reciprocal_rank_fusion_k=60
165,Q0,WSJ870805-0048,627,0.02042752924702063,reciprocal_rank_fusion_k=60
165,Q0,WSJ900717-0098,628,0.020427263353366212,reciprocal_rank_fusion_k=60
165,Q0,WSJ910530-0075,629,0.020380055853589017,reciprocal_rank_fusion_k=60
165,Q0,WSJ880426-0074,630,0.02034654661643852,reciprocal_rank_fusion_k=60
165,Q0,WSJ870318-0086,631,0.020226083428685898,reciprocal_rank_fusion_k=60
165,Q0,ZF207-921-884,632,0.02022342464039147,reciprocal_rank_fusion_k=60
165,Q0,WSJ890922-0007,633,0.02020319744536335,reciprocal_rank_fusion_k=60
165,Q0,AP880404-0262,634,0.020193041444749725,reciprocal_rank_fusion_k=60
165,Q0,WSJ900709-0091,635,0.0201658873342874,reciprocal_rank_fusion_k=60
165,Q0,AP881020-0281,636,0.020159162447073595,reciprocal_rank_fusion_k=60
165,Q0,AP881005-0314,637,0.020117973892595977,reciprocal_rank_fusion_k=60
165,Q0,ZF108-182-236,638,0.020109460617624725,reciprocal_rank_fusion_k=60
165,Q0,FR89530-0115,639,0.0201004975273625,reciprocal_rank_fusion_k=60
165,Q0,AP880921-0141,640,0.02009340923301197,reciprocal_rank_fusion_k=60
165,Q0,AP890304-0070,641,0.020092666124035923,reciprocal_rank_fusion_k=60
165,Q0,WSJ870113-0118,642,0.020061351966600898,reciprocal_rank_fusion_k=60
165,Q0,AP890309-0227,643,0.020043835360016544,reciprocal_rank_fusion_k=60
165,Q0,DOE2-69-0783,644,0.020022598975725614,reciprocal_rank_fusion_k=60
165,Q0,WSJ891023-0137,645,0.0200127578531614,reciprocal_rank_fusion_k=60
165,Q0,AP890731-0126,646,0.02000426376669925,reciprocal_rank_fusion_k=60
165,Q0,WSJ910513-0075,647,0.019927934633149208,reciprocal_rank_fusion_k=60
165,Q0,AP890810-0109,648,0.019876482965276374,reciprocal_rank_fusion_k=60
165,Q0,WSJ890731-0082,649,0.01983198452524713,reciprocal_rank_fusion_k=60
165,Q0,FR89228-0161,650,0.01982369751446124,reciprocal_rank_fusion_k=60
165,Q0,FR89505-0143,651,0.01978903186954288,reciprocal_rank_fusion_k=60
165,Q0,WSJ871028-0131,652,0.019760375295712514,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0013,653,0.01974579087934478,reciprocal_rank_fusion_k=60
165,Q0,FR89613-0036,654,0.0196922075814461,reciprocal_rank_fusion_k=60
165,Q0,WSJ870603-0091,655,0.019606561300589014,reciprocal_rank_fusion_k=60
165,Q0,WSJ861223-0089,656,0.019601330859633503,reciprocal_rank_fusion_k=60
165,Q0,ZF109-594-119,657,0.019584084794154463,reciprocal_rank_fusion_k=60
165,Q0,AP890912-0035,658,0.019571420631714596,reciprocal_rank_fusion_k=60
165,Q0,AP890513-0076,659,0.019544465006502566,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0035,660,0.0195049947267223,reciprocal_rank_fusion_k=60
165,Q0,WSJ880219-0011,661,0.019456943793113995,reciprocal_rank_fusion_k=60
165,Q0,AP890617-0038,662,0.01944600503702132,reciprocal_rank_fusion_k=60
165,Q0,WSJ880129-0036,663,0.01939255096671452,reciprocal_rank_fusion_k=60
165,Q0,WSJ920218-0139,664,0.01937818983483649,reciprocal_rank_fusion_k=60
165,Q0,WSJ911126-0071,665,0.019346866370691558,reciprocal_rank_fusion_k=60
165,Q0,AP880320-0088,666,0.01931122851609737,reciprocal_rank_fusion_k=60
165,Q0,AP880505-0285,667,0.019251733691012074,reciprocal_rank_fusion_k=60
165,Q0,WSJ900426-0079,668,0.01922939761370467,reciprocal_rank_fusion_k=60
165,Q0,WSJ900912-0047,669,0.01922383101791732,reciprocal_rank_fusion_k=60
165,Q0,AP880823-0103,670,0.01921837468378901,reciprocal_rank_fusion_k=60
165,Q0,AP890126-0156,671,0.01915388742373465,reciprocal_rank_fusion_k=60
165,Q0,DOE1-21-0175,672,0.019068893541839573,reciprocal_rank_fusion_k=60
165,Q0,AP890616-0021,673,0.01897197476769126,reciprocal_rank_fusion_k=60
165,Q0,WSJ900724-0002,674,0.018953391595939926,reciprocal_rank_fusion_k=60
165,Q0,AP891102-0188,675,0.01884864844872358,reciprocal_rank_fusion_k=60
165,Q0,AP880407-0163,676,0.0188310483459867,reciprocal_rank_fusion_k=60
165,Q0,WSJ880428-0048,677,0.018827302663631022,reciprocal_rank_fusion_k=60
165,Q0,AP890531-0301,678,0.018798315079978072,reciprocal_rank_fusion_k=60
165,Q0,WSJ910722-0029,679,0.018734251208645747,reciprocal_rank_fusion_k=60
165,Q0,AP891115-0107,680,0.018727324577429327,reciprocal_rank_fusion_k=60
165,Q0,WSJ890727-0179,681,0.01863301220785901,reciprocal_rank_fusion_k=60
165,Q0,WSJ900517-0088,682,0.018598237474445934,reciprocal_rank_fusion_k=60
165,Q0,WSJ881101-0010,683,0.018596296351631774,reciprocal_rank_fusion_k=60
165,Q0,AP880502-0161,684,0.018579067673720244,reciprocal_rank_fusion_k=60
165,Q0,AP890208-0190,685,0.018555469940565353,reciprocal_rank_fusion_k=60
165,Q0,WSJ911009-0102,686,0.01848284340978948,reciprocal_rank_fusion_k=60
165,Q0,AP881010-0029,687,0.018466655526759482,reciprocal_rank_fusion_k=60
165,Q0,FR88517-0013,688,0.01845749085669235,reciprocal_rank_fusion_k=60
165,Q0,WSJ910305-0045,689,0.018454360066130042,reciprocal_rank_fusion_k=60
165,Q0,AP890615-0221,690,0.01832881010172475,reciprocal_rank_fusion_k=60
165,Q0,WSJ870804-0087,691,0.01832805323178315,reciprocal_rank_fusion_k=60
165,Q0,WSJ910910-0012,692,0.01828878131714616,reciprocal_rank_fusion_k=60
165,Q0,AP891011-0085,693,0.01825650150158736,reciprocal_rank_fusion_k=60
165,Q0,WSJ861217-0117,694,0.01796826631452514,reciprocal_rank_fusion_k=60
165,Q0,WSJ890726-0026,695,0.01793383710960421,reciprocal_rank_fusion_k=60
165,Q0,FR891205-0103,696,0.017920502220289118,reciprocal_rank_fusion_k=60
165,Q0,WSJ920109-0169,697,0.017913276119383485,reciprocal_rank_fusion_k=60
165,Q0,AP880724-0037,698,0.017895687101596704,reciprocal_rank_fusion_k=60
165,Q0,FR88830-0013,699,0.01780483657004305,reciprocal_rank_fusion_k=60
165,Q0,WSJ910618-0029,700,0.017786877579777365,reciprocal_rank_fusion_k=60
165,Q0,AP890418-0066,701,0.01772383266235603,reciprocal_rank_fusion_k=60
165,Q0,WSJ870903-0038,702,0.01769841877909072,reciprocal_rank_fusion_k=60
165,Q0,ZF207-219-106,703,0.01768062423760001,reciprocal_rank_fusion_k=60
165,Q0,WSJ880518-0121,704,0.017647743882442175,reciprocal_rank_fusion_k=60
165,Q0,AP880902-0173,705,0.017635505903338185,reciprocal_rank_fusion_k=60
165,Q0,AP891218-0132,706,0.017617086016390504,reciprocal_rank_fusion_k=60
165,Q0,WSJ910509-0073,707,0.01760162918756677,reciprocal_rank_fusion_k=60
165,Q0,WSJ910213-0017,708,0.017590768086977324,reciprocal_rank_fusion_k=60
165,Q0,WSJ910812-0153,709,0.01754259384212912,reciprocal_rank_fusion_k=60
165,Q0,AP891110-0136,710,0.01750460909098858,reciprocal_rank_fusion_k=60
165,Q0,WSJ880616-0147,711,0.017490788249281013,reciprocal_rank_fusion_k=60
165,Q0,AP880310-0188,712,0.01748352496080767,reciprocal_rank_fusion_k=60
165,Q0,AP880831-0044,713,0.017478621394618015,reciprocal_rank_fusion_k=60
165,Q0,FR88829-0013,714,0.017397574462290514,reciprocal_rank_fusion_k=60
165,Q0,ZF207-555-686,715,0.017393000979216748,reciprocal_rank_fusion_k=60
165,Q0,WSJ871211-0033,716,0.017392429927286217,reciprocal_rank_fusion_k=60
165,Q0,AP890505-0221,717,0.01732228421343395,reciprocal_rank_fusion_k=60
165,Q0,AP890701-0080,718,0.017282392793135013,reciprocal_rank_fusion_k=60
165,Q0,DOE1-54-0168,719,0.017241665305293863,reciprocal_rank_fusion_k=60
165,Q0,WSJ920206-0072,720,0.017235315605326974,reciprocal_rank_fusion_k=60
165,Q0,WSJ920103-0018,721,0.01721640330246922,reciprocal_rank_fusion_k=60
165,Q0,AP891109-0169,722,0.017177373152110265,reciprocal_rank_fusion_k=60
165,Q0,AP890213-0084,723,0.017172140566433215,reciprocal_rank_fusion_k=60
165,Q0,AP890910-0047,724,0.01716474550231782,reciprocal_rank_fusion_k=60
165,Q0,WSJ910702-0144,725,0.0171423607982447,reciprocal_rank_fusion_k=60
165,Q0,WSJ890802-0149,726,0.017112407317598444,reciprocal_rank_fusion_k=60
165,Q0,WSJ880509-0008,727,0.017080261983309888,reciprocal_rank_fusion_k=60
165,Q0,FR88504-0070,728,0.017045407006816345,reciprocal_rank_fusion_k=60
165,Q0,AP891018-0185,729,0.01701455160557767,reciprocal_rank_fusion_k=60
