query,q0,docid,rank,score,system
165,Q0,WSJ880729-0088,730,0.017014085047632674,reciprocal_rank_fusion_k=60
165,Q0,AP880916-0244,731,0.01700484416702543,reciprocal_rank_fusion_k=60
165,Q0,AP890913-0142,732,0.0168841564505246,reciprocal_rank_fusion_k=60
165,Q0,AP890208-0095,733,0.016830557500753462,reciprocal_rank_fusion_k=60
165,Q0,WSJ880513-0015,734,0.016828799519255144,reciprocal_rank_fusion_k=60
165,Q0,WSJ870112-0038,735,0.01679804503102748,reciprocal_rank_fusion_k=60
165,Q0,AP890419-0102,736,0.016789604827470096,reciprocal_rank_fusion_k=60
165,Q0,AP880430-0119,737,0.01671080913609278,reciprocal_rank_fusion_k=60
165,Q0,FR88831-0134,738,0.016707010318192828,reciprocal_rank_fusion_k=60
165,Q0,WSJ870417-0171,739,0.01662947625670931,reciprocal_rank_fusion_k=60
165,Q0,AP880624-0299,740,0.016621276690466813,reciprocal_rank_fusion_k=60
165,Q0,AP890516-0102,741,0.016578453704502935,reciprocal_rank_fusion_k=60
165,Q0,AP881218-0003,742,0.01656796957096966,reciprocal_rank_fusion_k=60
165,Q0,AP891114-0266,743,0.01651724180994932,reciprocal_rank_fusion_k=60
165,Q0,FR891127-0012,744,0.016510203110681798,reciprocal_rank_fusion_k=60
165,Q0,AP890802-0156,745,0.016493820668741336,reciprocal_rank_fusion_k=60
165,Q0,WSJ880224-0089,746,0.01645393600188713,reciprocal_rank_fusion_k=60
165,Q0,WSJ880726-0139,747,0.016447202948781773,reciprocal_rank_fusion_k=60
165,Q0,WSJ920311-0056,748,0.016437963969600764,reciprocal_rank_fusion_k=60
165,Q0,WSJ911010-0056,749,0.0164310391312001,reciprocal_rank_fusion_k=60
165,Q0,WSJ871022-0083,750,0.01642414901422167,reciprocal_rank_fusion_k=60
165,Q0,DOE1-76-1034,751,0.01642100656060924,reciprocal_rank_fusion_k=60
165,Q0,AP891115-0271,752,0.016414130995194325,reciprocal_rank_fusion_k=60
165,Q0,AP880422-0250,753,0.016410470741549745,reciprocal_rank_fusion_k=60
165,Q0,WSJ911011-0127,754,0.01639157290913208,reciprocal_rank_fusion_k=60
165,Q0,WSJ900508-0005,755,0.01633797726118512,reciprocal_rank_fusion_k=60
165,Q0,AP881108-0241,756,0.016332965365953387,reciprocal_rank_fusion_k=60
165,Q0,AP891117-0020,757,0.01630938174970813,reciprocal_rank_fusion_k=60
165,Q0,WSJ881003-0053,758,0.01630431164850099,reciprocal_rank_fusion_k=60
165,Q0,AP890109-0290,759,0.016274279492100713,reciprocal_rank_fusion_k=60
165,Q0,AP880513-0159,760,0.01626424962861906,reciprocal_rank_fusion_k=60
165,Q0,WSJ870220-0019,761,0.016262872672699626,reciprocal_rank_fusion_k=60
165,Q0,WSJ911017-0138,762,0.01626040844239238,reciprocal_rank_fusion_k=60
165,Q0,ZF108-702-054,763,0.016237729305005555,reciprocal_rank_fusion_k=60
165,Q0,WSJ880128-0104,764,0.01622224333103885,reciprocal_rank_fusion_k=60
165,Q0,AP890314-0155,765,0.016209086759007493,reciprocal_rank_fusion_k=60
165,Q0,WSJ920212-0012,766,0.01619285322427886,reciprocal_rank_fusion_k=60
165,Q0,AP890803-0034,767,0.016182651140568376,reciprocal_rank_fusion_k=60
165,Q0,AP881126-0034,768,0.016176256392288795,reciprocal_rank_fusion_k=60
165,Q0,WSJ870604-0091,769,0.01613717871466236,reciprocal_rank_fusion_k=60
165,Q0,DOE1-33-0629,770,0.016134510335688988,reciprocal_rank_fusion_k=60
165,Q0,AP880714-0051,771,0.016118721742836174,reciprocal_rank_fusion_k=60
165,Q0,WSJ920110-0086,772,0.01606101311125481,reciprocal_rank_fusion_k=60
165,Q0,WSJ880509-0001,773,0.016009623267195423,reciprocal_rank_fusion_k=60
165,Q0,WSJ920204-0111,774,0.016008488812845938,reciprocal_rank_fusion_k=60
165,Q0,AP881106-0024,775,0.016004292840946586,reciprocal_rank_fusion_k=60
165,Q0,ZF108-158-664,776,0.01598991734516524,reciprocal_rank_fusion_k=60
165,Q0,WSJ910715-0008,777,0.015962335466499524,reciprocal_rank_fusion_k=60
165,Q0,WSJ900717-0005,778,0.015952066294571816,reciprocal_rank_fusion_k=60
165,Q0,AP880401-0117,779,0.015906999062266374,reciprocal_rank_fusion_k=60
165,Q0,WSJ880224-0042,780,0.015886829706252555,reciprocal_rank_fusion_k=60
165,Q0,FR88510-0095,781,0.01588129699397221,reciprocal_rank_fusion_k=60
165,Q0,WSJ880621-0080,782,0.0158580122128907,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0130,783,0.01582391262212973,reciprocal_rank_fusion_k=60
165,Q0,AP890803-0210,784,0.01576020388167957,reciprocal_rank_fusion_k=60
165,Q0,WSJ870114-0037,785,0.015742412649759903,reciprocal_rank_fusion_k=60
165,Q0,WSJ910116-0106,786,0.01574225126617545,reciprocal_rank_fusion_k=60
165,Q0,WSJ890920-0163,787,0.015714641537558312,reciprocal_rank_fusion_k=60
165,Q0,FR89317-0115,788,0.015707206511457215,reciprocal_rank_fusion_k=60
165,Q0,FR88601-0046,789,0.015668484874948787,reciprocal_rank_fusion_k=60
165,Q0,AP881127-0052,790,0.015652361220390654,reciprocal_rank_fusion_k=60
165,Q0,AP890712-0028,791,0.015615893610799616,reciprocal_rank_fusion_k=60
165,Q0,WSJ870922-0083,792,0.015614410271616705,reciprocal_rank_fusion_k=60
165,Q0,AP881226-0136,793,0.015513112878150012,reciprocal_rank_fusion_k=60
165,Q0,WSJ910910-0105,794,0.015501423282836777,reciprocal_rank_fusion_k=60
165,Q0,WSJ910405-0114,795,0.01545675929998777,reciprocal_rank_fusion_k=60
165,Q0,WSJ910415-0171,796,0.015452292169704371,reciprocal_rank_fusion_k=60
165,Q0,DOE2-81-0953,797,0.015411420984137295,reciprocal_rank_fusion_k=60
165,Q0,AP890925-0201,798,0.015343796387138653,reciprocal_rank_fusion_k=60
165,Q0,WSJ900627-0022,799,0.015292957958120102,reciprocal_rank_fusion_k=60
165,Q0,AP881019-0236,800,0.015281669200785305,reciprocal_rank_fusion_k=60
165,Q0,WSJ900508-0108,801,0.015267357752697174,reciprocal_rank_fusion_k=60
165,Q0,WSJ910520-0179,802,0.015259976329308842,reciprocal_rank_fusion_k=60
165,Q0,FR89621-0103,803,0.015251047065795057,reciprocal_rank_fusion_k=60
165,Q0,AP881010-0050,804,0.015238875147588798,reciprocal_rank_fusion_k=60
165,Q0,AP890119-0134,805,0.015227103750410606,reciprocal_rank_fusion_k=60
165,Q0,WSJ910329-0196,806,0.015225803178238578,reciprocal_rank_fusion_k=60
165,Q0,AP890617-0140,807,0.015224168526220692,reciprocal_rank_fusion_k=60
165,Q0,FR89721-0117,808,0.015223497612739537,reciprocal_rank_fusion_k=60
165,Q0,WSJ910312-0067,809,0.015182094864007876,reciprocal_rank_fusion_k=60
165,Q0,AP890508-0241,810,0.01517315909915124,reciprocal_rank_fusion_k=60
165,Q0,ZF109-453-921,811,0.015144486247908914,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0159,812,0.015102230813330036,reciprocal_rank_fusion_k=60
165,Q0,FR89119-0111,813,0.015038731101211514,reciprocal_rank_fusion_k=60
165,Q0,WSJ900926-0005,814,0.015019560890723094,reciprocal_rank_fusion_k=60
165,Q0,WSJ870327-0040,815,0.015014502981110308,reciprocal_rank_fusion_k=60
165,Q0,AP890221-0022,816,0.01500917629774561,reciprocal_rank_fusion_k=60
165,Q0,WSJ910523-0133,817,0.01497748268999224,reciprocal_rank_fusion_k=60
165,Q0,WSJ880810-0164,818,0.014953639028966936,reciprocal_rank_fusion_k=60
165,Q0,WSJ911007-0142,819,0.014941172970291813,reciprocal_rank_fusion_k=60
165,Q0,WSJ911113-0050,820,0.0149276490047038,reciprocal_rank_fusion_k=60
165,Q0,AP891006-0146,821,0.014912163883855103,reciprocal_rank_fusion_k=60
165,Q0,WSJ881005-0081,822,0.014863312769518895,reciprocal_rank_fusion_k=60
165,Q0,AP890515-0159,823,0.014847112002244728,reciprocal_rank_fusion_k=60
165,Q0,AP891220-0285,824,0.014820750202008216,reciprocal_rank_fusion_k=60
165,Q0,WSJ871112-0106,825,0.014808895669292247,reciprocal_rank_fusion_k=60
165,Q0,WSJ880211-0149,826,0.014793619906461409,reciprocal_rank_fusion_k=60
165,Q0,AP890818-0031,827,0.014722385042656895,reciprocal_rank_fusion_k=60
165,Q0,WSJ910802-0079,828,0.014715484351586,reciprocal_rank_fusion_k=60
165,Q0,FR88514-0001,829,0.01471305409143504,reciprocal_rank_fusion_k=60
165,Q0,AP880219-0183,830,0.014620525393447827,reciprocal_rank_fusion_k=60
165,Q0,AP881212-0035,831,0.014612462969779888,reciprocal_rank_fusion_k=60
165,Q0,AP890113-0014,832,0.014567945578847805,reciprocal_rank_fusion_k=60
165,Q0,WSJ900405-0008,833,0.014552734448447171,reciprocal_rank_fusion_k=60
165,Q0,AP890310-0047,834,0.014541364482213194,reciprocal_rank_fusion_k=60
165,Q0,AP890902-0100,835,0.014521466969644358,reciprocal_rank_fusion_k=60
165,Q0,WSJ881004-0093,836,0.014518895927104366,reciprocal_rank_fusion_k=60
165,Q0,FR88929-0168,837,0.014509746509311161,reciprocal_rank_fusion_k=60
165,Q0,WSJ891102-0098,838,0.014392544469478713,reciprocal_rank_fusion_k=60
165,Q0,ZF109-579-283,839,0.014343987165346012,reciprocal_rank_fusion_k=60
165,Q0,WSJ881020-0157,840,0.014293392079451614,reciprocal_rank_fusion_k=60
165,Q0,AP880727-0206,841,0.014276526917744203,reciprocal_rank_fusion_k=60
165,Q0,AP881210-0037,842,0.01425492860959617,reciprocal_rank_fusion_k=60
165,Q0,AP880418-0130,843,0.014243206138714035,reciprocal_rank_fusion_k=60
165,Q0,WSJ911126-0059,844,0.014215824353412183,reciprocal_rank_fusion_k=60
165,Q0,AP880516-0232,845,0.014200259473917724,reciprocal_rank_fusion_k=60
165,Q0,DOE1-29-0254,846,0.014160017940654907,reciprocal_rank_fusion_k=60
165,Q0,AP881217-0024,847,0.01415705485304759,reciprocal_rank_fusion_k=60
165,Q0,WSJ870212-0143,848,0.01414353353223286,reciprocal_rank_fusion_k=60
165,Q0,AP890729-0018,849,0.014122085590459353,reciprocal_rank_fusion_k=60
165,Q0,AP890421-0229,850,0.01410822146791633,reciprocal_rank_fusion_k=60
165,Q0,WSJ871127-0024,851,0.014103619054511546,reciprocal_rank_fusion_k=60
165,Q0,WSJ910325-0061,852,0.014102077971661766,reciprocal_rank_fusion_k=60
165,Q0,AP890529-0022,853,0.014100409457913599,reciprocal_rank_fusion_k=60
165,Q0,WSJ871008-0137,854,0.014063871063803648,reciprocal_rank_fusion_k=60
165,Q0,AP890313-0217,855,0.013928278348155975,reciprocal_rank_fusion_k=60
165,Q0,WSJ880204-0136,856,0.013907400852335394,reciprocal_rank_fusion_k=60
165,Q0,AP880809-0135,857,0.013810213233364173,reciprocal_rank_fusion_k=60
165,Q0,WSJ880122-0187,858,0.013808918921227079,reciprocal_rank_fusion_k=60
165,Q0,AP891013-0130,859,0.013788707708450613,reciprocal_rank_fusion_k=60
165,Q0,AP880428-0165,860,0.013749238310148685,reciprocal_rank_fusion_k=60
165,Q0,WSJ911220-0125,861,0.013744687743552319,reciprocal_rank_fusion_k=60
165,Q0,WSJ910822-0068,862,0.013736496211057471,reciprocal_rank_fusion_k=60
165,Q0,AP880405-0158,863,0.013720537261046025,reciprocal_rank_fusion_k=60
165,Q0,WSJ910415-0079,864,0.013660945403900006,reciprocal_rank_fusion_k=60
165,Q0,WSJ880802-0011,865,0.013650069807160815,reciprocal_rank_fusion_k=60
165,Q0,FR89126-0169,866,0.013612985226202535,reciprocal_rank_fusion_k=60
165,Q0,WSJ880415-0050,867,0.013583116568510606,reciprocal_rank_fusion_k=60
165,Q0,AP880511-0102,868,0.013522174254198195,reciprocal_rank_fusion_k=60
165,Q0,DOE1-78-1152,869,0.013520328014399875,reciprocal_rank_fusion_k=60
165,Q0,WSJ900619-0098,870,0.01351683692231508,reciprocal_rank_fusion_k=60
165,Q0,WSJ870831-0044,871,0.01351565930294584,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0147,872,0.013510810458085757,reciprocal_rank_fusion_k=60
165,Q0,AP890108-0029,873,0.01350887069505273,reciprocal_rank_fusion_k=60
165,Q0,AP891213-0171,874,0.013489870908218814,reciprocal_rank_fusion_k=60
165,Q0,WSJ870915-0111,875,0.013481165102153388,reciprocal_rank_fusion_k=60
165,Q0,WSJ890801-0093,876,0.013474025606780144,reciprocal_rank_fusion_k=60
165,Q0,AP890322-0201,877,0.01347032193395798,reciprocal_rank_fusion_k=60
165,Q0,WSJ910121-0113,878,0.013458370186674156,reciprocal_rank_fusion_k=60
165,Q0,AP891024-0140,879,0.013448050205892691,reciprocal_rank_fusion_k=60
165,Q0,WSJ900417-0023,880,0.013436848690165848,reciprocal_rank_fusion_k=60
165,Q0,AP880819-0143,881,0.013429358565318692,reciprocal_rank_fusion_k=60
165,Q0,WSJ900420-0130,882,0.013407569115636297,reciprocal_rank_fusion_k=60
165,Q0,WSJ870121-0070,883,0.013385443107643169,reciprocal_rank_fusion_k=60
165,Q0,AP881227-0183,884,0.013384051758088527,reciprocal_rank_fusion_k=60
165,Q0,AP890211-0168,885,0.01338073396142076,reciprocal_rank_fusion_k=60
165,Q0,AP880619-0024,886,0.013362716634301369,reciprocal_rank_fusion_k=60
165,Q0,AP890601-0335,887,0.013340548921450982,reciprocal_rank_fusion_k=60
165,Q0,WSJ911223-0148,888,0.013339190137619831,reciprocal_rank_fusion_k=60
165,Q0,AP890320-0139,889,0.013324436983543353,reciprocal_rank_fusion_k=60
165,Q0,WSJ900727-0039,890,0.013314878342401172,reciprocal_rank_fusion_k=60
165,Q0,AP880505-0117,891,0.013263166690114252,reciprocal_rank_fusion_k=60
165,Q0,WSJ900621-0101,892,0.013256971117031013,reciprocal_rank_fusion_k=60
165,Q0,WSJ861219-0050,893,0.013253840352810301,reciprocal_rank_fusion_k=60
165,Q0,AP891116-0042,894,0.013240357385392896,reciprocal_rank_fusion_k=60
165,Q0,AP890421-0272,895,0.01322362534098117,reciprocal_rank_fusion_k=60
165,Q0,AP890626-0284,896,0.013156053426321652,reciprocal_rank_fusion_k=60
165,Q0,DOE1-31-1001,897,0.013145970207939102,reciprocal_rank_fusion_k=60
165,Q0,WSJ880627-0151,898,0.01311792339148496,reciprocal_rank_fusion_k=60
165,Q0,WSJ891012-0053,899,0.01311442882948476,reciprocal_rank_fusion_k=60
165,Q0,AP890623-0202,900,0.013101609282077986,reciprocal_rank_fusion_k=60
165,Q0,AP891006-0069,901,0.013089907214510643,reciprocal_rank_fusion_k=60
165,Q0,WSJ910930-0038,902,0.013067439986764691,reciprocal_rank_fusion_k=60
165,Q0,ZF207-242-334,903,0.013059186401249718,reciprocal_rank_fusion_k=60
165,Q0,WSJ870717-0170,904,0.012950386962249375,reciprocal_rank_fusion_k=60
165,Q0,WSJ920114-0051,905,0.01291718447339368,reciprocal_rank_fusion_k=60
165,Q0,AP891030-0254,906,0.012901715027774086,reciprocal_rank_fusion_k=60
165,Q0,ZF207-762-161,907,0.01289992516003231,reciprocal_rank_fusion_k=60
165,Q0,AP890117-0237,908,0.012891380325559195,reciprocal_rank_fusion_k=60
165,Q0,AP890101-0001,909,0.012886083094811995,reciprocal_rank_fusion_k=60
165,Q0,AP880507-0087,910,0.012865802199562463,reciprocal_rank_fusion_k=60
165,Q0,DOE1-35-0532,911,0.012862610706920628,reciprocal_rank_fusion_k=60
165,Q0,AP891019-0293,912,0.012855399306232293,reciprocal_rank_fusion_k=60
165,Q0,WSJ880808-0057,913,0.012850629556922868,reciprocal_rank_fusion_k=60
165,Q0,ZF108-293-978,914,0.012848038481788141,reciprocal_rank_fusion_k=60
165,Q0,WSJ910226-0097,915,0.012832684360178016,reciprocal_rank_fusion_k=60
165,Q0,AP880527-0152,916,0.012753796502460217,reciprocal_rank_fusion_k=60
165,Q0,AP880526-0019,917,0.012741535962376057,reciprocal_rank_fusion_k=60
165,Q0,FR891127-0013,918,0.01273520397226935,reciprocal_rank_fusion_k=60
165,Q0,WSJ900719-0078,919,0.01266725994484178,reciprocal_rank_fusion_k=60
165,Q0,WSJ881021-0031,920,0.012660347570225413,reciprocal_rank_fusion_k=60
165,Q0,AP880502-0233,921,0.012636369367289846,reciprocal_rank_fusion_k=60
165,Q0,FR88902-0138,922,0.012631750717808438,reciprocal_rank_fusion_k=60
165,Q0,WSJ870326-0114,923,0.012620957920889905,reciprocal_rank_fusion_k=60
165,Q0,WSJ911119-0081,924,0.012617066548665705,reciprocal_rank_fusion_k=60
165,Q0,AP881111-0275,925,0.01260405121619332,reciprocal_rank_fusion_k=60
165,Q0,AP890102-0100,926,0.01258615520434468,reciprocal_rank_fusion_k=60
165,Q0,AP890301-0238,927,0.012516857138166582,reciprocal_rank_fusion_k=60
165,Q0,ZF207-098-334,928,0.01249498328973964,reciprocal_rank_fusion_k=60
165,Q0,WSJ870914-0129,929,0.012492434681380001,reciprocal_rank_fusion_k=60
165,Q0,WSJ880422-0074,930,0.01240351876420801,reciprocal_rank_fusion_k=60
165,Q0,WSJ920311-0067,931,0.012388420271077233,reciprocal_rank_fusion_k=60
165,Q0,WSJ900518-0073,932,0.012366706848135837,reciprocal_rank_fusion_k=60
165,Q0,AP880421-0303,933,0.012366523368520399,reciprocal_rank_fusion_k=60
165,Q0,WSJ900727-0055,934,0.012344981815892591,reciprocal_rank_fusion_k=60
165,Q0,AP880831-0290,935,0.012334163549190051,reciprocal_rank_fusion_k=60
165,Q0,AP881202-0072,936,0.012334008225901923,reciprocal_rank_fusion_k=60
165,Q0,AP890618-0050,937,0.012324718728793548,reciprocal_rank_fusion_k=60
165,Q0,WSJ910517-0075,938,0.012315590711946097,reciprocal_rank_fusion_k=60
165,Q0,AP890306-0144,939,0.012310228676051069,reciprocal_rank_fusion_k=60
165,Q0,WSJ910722-0080,940,0.012302981267769724,reciprocal_rank_fusion_k=60
165,Q0,AP890703-0260,941,0.012299740918635256,reciprocal_rank_fusion_k=60
165,Q0,WSJ880726-0036,942,0.01228404824900064,reciprocal_rank_fusion_k=60
165,Q0,WSJ910610-0098,943,0.012282023182846803,reciprocal_rank_fusion_k=60
165,Q0,WSJ890731-0003,944,0.012272504499166264,reciprocal_rank_fusion_k=60
165,Q0,WSJ880919-0038,945,0.01227120553017746,reciprocal_rank_fusion_k=60
165,Q0,AP890516-0223,946,0.012269237296003923,reciprocal_rank_fusion_k=60
165,Q0,WSJ920203-0085,947,0.012247711082843393,reciprocal_rank_fusion_k=60
165,Q0,AP890307-0219,948,0.012246552707627536,reciprocal_rank_fusion_k=60
165,Q0,AP890609-0057,949,0.012232527865027674,reciprocal_rank_fusion_k=60
165,Q0,WSJ911119-0068,950,0.012197780425547722,reciprocal_rank_fusion_k=60
165,Q0,AP890409-0080,951,0.012174730358592133,reciprocal_rank_fusion_k=60
165,Q0,WSJ880217-0128,952,0.012163193398092924,reciprocal_rank_fusion_k=60
165,Q0,WSJ900727-0160,953,0.012137368732518182,reciprocal_rank_fusion_k=60
165,Q0,WSJ911106-0067,954,0.012123357626008904,reciprocal_rank_fusion_k=60
165,Q0,AP880617-0277,955,0.012103274789803652,reciprocal_rank_fusion_k=60
165,Q0,WSJ900628-0064,956,0.012090447783194562,reciprocal_rank_fusion_k=60
165,Q0,ZF108-172-262,957,0.012084645315552457,reciprocal_rank_fusion_k=60
165,Q0,AP880725-0236,958,0.01208348254750855,reciprocal_rank_fusion_k=60
165,Q0,AP890428-0208,959,0.01207596400121001,reciprocal_rank_fusion_k=60
165,Q0,AP880606-0082,960,0.012075460312011909,reciprocal_rank_fusion_k=60
165,Q0,WSJ870223-0062,961,0.012072234402245441,reciprocal_rank_fusion_k=60
165,Q0,WSJ911112-0115,962,0.01204936787035217,reciprocal_rank_fusion_k=60
165,Q0,FR891024-0025,963,0.01204279764266057,reciprocal_rank_fusion_k=60
165,Q0,AP891115-0162,964,0.012039207608471722,reciprocal_rank_fusion_k=60
165,Q0,WSJ911112-0145,965,0.012023930814766586,reciprocal_rank_fusion_k=60
165,Q0,AP880727-0112,966,0.011989177109067868,reciprocal_rank_fusion_k=60
165,Q0,FR89519-0026,967,0.011975265737045224,reciprocal_rank_fusion_k=60
165,Q0,FR88607-0109,968,0.011968859605682947,reciprocal_rank_fusion_k=60
165,Q0,WSJ870618-0023,969,0.011963393752609802,reciprocal_rank_fusion_k=60
165,Q0,AP890208-0149,970,0.011954302251072703,reciprocal_rank_fusion_k=60
165,Q0,FR88201-0020,971,0.011878888794442563,reciprocal_rank_fusion_k=60
165,Q0,WSJ880510-0060,972,0.011858463483700461,reciprocal_rank_fusion_k=60
165,Q0,AP880620-0159,973,0.011855110249376929,reciprocal_rank_fusion_k=60
165,Q0,WSJ871218-0148,974,0.011823851773278122,reciprocal_rank_fusion_k=60
165,Q0,ZF207-582-110,975,0.01181737883608168,reciprocal_rank_fusion_k=60
165,Q0,AP890915-0027,976,0.011817186811948748,reciprocal_rank_fusion_k=60
165,Q0,AP880619-0033,977,0.01181246280796332,reciprocal_rank_fusion_k=60
165,Q0,WSJ910508-0104,978,0.011781562983078041,reciprocal_rank_fusion_k=60
165,Q0,WSJ910919-0049,979,0.011780351036022315,reciprocal_rank_fusion_k=60
165,Q0,WSJ910206-0048,980,0.011761989507144667,reciprocal_rank_fusion_k=60
165,Q0,FR89502-0038,981,0.011759857036778011,reciprocal_rank_fusion_k=60
165,Q0,AP880421-0206,982,0.011734951643142703,reciprocal_rank_fusion_k=60
165,Q0,WSJ920324-0026,983,0.011725609646027575,reciprocal_rank_fusion_k=60
165,Q0,WSJ910222-0018,984,0.011723023820802581,reciprocal_rank_fusion_k=60
165,Q0,WSJ880929-0173,985,0.011702701300371269,reciprocal_rank_fusion_k=60
165,Q0,AP891004-0044,986,0.011673711989429333,reciprocal_rank_fusion_k=60
165,Q0,WSJ910227-0094,987,0.01167165837379636,reciprocal_rank_fusion_k=60
165,Q0,AP890601-0111,988,0.011632410086454641,reciprocal_rank_fusion_k=60
165,Q0,AP890317-0137,989,0.011620184148524268,reciprocal_rank_fusion_k=60
165,Q0,DOE1-83-0443,990,0.011585615654309024,reciprocal_rank_fusion_k=60
165,Q0,WSJ880719-0177,991,0.01157773419423027,reciprocal_rank_fusion_k=60
165,Q0,AP890811-0012,992,0.011569525945067199,reciprocal_rank_fusion_k=60
165,Q0,WSJ880523-0003,993,0.011560030306271006,reciprocal_rank_fusion_k=60
165,Q0,WSJ910723-0064,994,0.011554994521471422,reciprocal_rank_fusion_k=60
165,Q0,FR881006-0001,995,0.011537700933589851,reciprocal_rank_fusion_k=60
165,Q0,DOE1-33-0578,996,0.011534403504397892,reciprocal_rank_fusion_k=60
165,Q0,WSJ890927-0167,997,0.011531840812975595,reciprocal_rank_fusion_k=60
165,Q0,AP890919-0151,998,0.011493878859071183,reciprocal_rank_fusion_k=60
165,Q0,WSJ870226-0096,999,0.011490585477527102,reciprocal_rank_fusion_k=60
165,Q0,AP890916-0037,1000,0.01149019773435823,reciprocal_rank_fusion_k=60
169,Q0,WSJ870901-0056,1,0.2642628492125006,reciprocal_rank_fusion_k=60
169,Q0,AP881018-0099,2,0.2557350325750073,reciprocal_rank_fusion_k=60
169,Q0,WSJ880715-0156,3,0.2543843802596991,reciprocal_rank_fusion_k=60
169,Q0,WSJ870723-0162,4,0.24976729827358482,reciprocal_rank_fusion_k=60
169,Q0,AP891017-0211,5,0.23543280000621072,reciprocal_rank_fusion_k=60
169,Q0,AP890410-0179,6,0.23502717893973157,reciprocal_rank_fusion_k=60
169,Q0,AP880825-0014,7,0.23018643593798527,reciprocal_rank_fusion_k=60
169,Q0,WSJ910111-0040,8,0.22964071532387512,reciprocal_rank_fusion_k=60
169,Q0,AP890617-0067,9,0.22675313919738857,reciprocal_rank_fusion_k=60
169,Q0,AP880922-0146,10,0.22550944670150408,reciprocal_rank_fusion_k=60
169,Q0,WSJ880616-0038,11,0.2157936325874038,reciprocal_rank_fusion_k=60
169,Q0,AP891211-0295,12,0.2109171392347236,reciprocal_rank_fusion_k=60
169,Q0,WSJ880923-0081,13,0.20536940702841042,reciprocal_rank_fusion_k=60
169,Q0,AP891021-0043,14,0.20239957457650773,reciprocal_rank_fusion_k=60
169,Q0,WSJ910827-0056,15,0.2000330005578466,reciprocal_rank_fusion_k=60
169,Q0,AP890217-0151,16,0.19754543264174637,reciprocal_rank_fusion_k=60
169,Q0,AP890222-0252,17,0.19743534838800889,reciprocal_rank_fusion_k=60
169,Q0,AP890623-0039,18,0.19616080526781798,reciprocal_rank_fusion_k=60
169,Q0,AP891221-0235,19,0.1955594053775906,reciprocal_rank_fusion_k=60
169,Q0,WSJ870608-0103,20,0.19501280888517075,reciprocal_rank_fusion_k=60
169,Q0,AP880718-0061,21,0.19241373136383094,reciprocal_rank_fusion_k=60
169,Q0,AP880722-0155,22,0.19152561440733606,reciprocal_rank_fusion_k=60
169,Q0,AP890713-0033,23,0.18740986532386683,reciprocal_rank_fusion_k=60
169,Q0,AP880728-0158,24,0.18215488945602204,reciprocal_rank_fusion_k=60
169,Q0,WSJ880722-0144,25,0.1812874232523253,reciprocal_rank_fusion_k=60
169,Q0,WSJ870904-0096,26,0.1786253514014428,reciprocal_rank_fusion_k=60
169,Q0,WSJ910114-0028,27,0.17679541956158795,reciprocal_rank_fusion_k=60
169,Q0,WSJ920323-0173,28,0.1759484854246777,reciprocal_rank_fusion_k=60
169,Q0,WSJ880825-0098,29,0.17385183607376128,reciprocal_rank_fusion_k=60
169,Q0,AP890831-0235,30,0.17313290544739826,reciprocal_rank_fusion_k=60
