query,q0,docid,rank,score,system
169,Q0,WSJ910729-0109,31,0.17255639492552474,reciprocal_rank_fusion_k=60
169,Q0,AP890622-0176,32,0.1723682803210538,reciprocal_rank_fusion_k=60
169,Q0,AP880721-0215,33,0.17188842415772135,reciprocal_rank_fusion_k=60
169,Q0,WSJ910426-0095,34,0.17051578807610446,reciprocal_rank_fusion_k=60
169,Q0,WSJ880720-0027,35,0.16996201067400388,reciprocal_rank_fusion_k=60
169,Q0,WSJ900719-0100,36,0.165492666587211,reciprocal_rank_fusion_k=60
169,Q0,WSJ910402-0157,37,0.16506126526069176,reciprocal_rank_fusion_k=60
169,Q0,WSJ900608-0087,38,0.16385506011106424,reciprocal_rank_fusion_k=60
169,Q0,WSJ900531-0084,39,0.16192784622009662,reciprocal_rank_fusion_k=60
169,Q0,WSJ870603-0063,40,0.15779145021669266,reciprocal_rank_fusion_k=60
169,Q0,WSJ890831-0059,41,0.15473214529672902,reciprocal_rank_fusion_k=60
169,Q0,WSJ920110-0056,42,0.15443243218367284,reciprocal_rank_fusion_k=60
169,Q0,AP891017-0212,43,0.1535091917184519,reciprocal_rank_fusion_k=60
169,Q0,AP890311-0162,44,0.15319794677470466,reciprocal_rank_fusion_k=60
169,Q0,WSJ870217-0033,45,0.1469917895855755,reciprocal_rank_fusion_k=60
169,Q0,AP880520-0280,46,0.14656441617184585,reciprocal_rank_fusion_k=60
169,Q0,DOE1-37-1063,47,0.14631907483030424,reciprocal_rank_fusion_k=60
169,Q0,AP880709-0107,48,0.14565505409590265,reciprocal_rank_fusion_k=60
169,Q0,AP891130-0154,49,0.1436403541678631,reciprocal_rank_fusion_k=60
169,Q0,WSJ911223-0116,50,0.14149795155726683,reciprocal_rank_fusion_k=60
169,Q0,AP890620-0230,51,0.14013347345605082,reciprocal_rank_fusion_k=60
169,Q0,AP890819-0075,52,0.13997882850763968,reciprocal_rank_fusion_k=60
169,Q0,AP891012-0049,53,0.1356210389236619,reciprocal_rank_fusion_k=60
169,Q0,WSJ910718-0114,54,0.13503239251556892,reciprocal_rank_fusion_k=60
169,Q0,AP880414-0137,55,0.130037306319544,reciprocal_rank_fusion_k=60
169,Q0,WSJ890905-0086,56,0.12995030323516282,reciprocal_rank_fusion_k=60
169,Q0,AP880707-0028,57,0.1293408318110923,reciprocal_rank_fusion_k=60
169,Q0,WSJ910912-0066,58,0.12616138997690426,reciprocal_rank_fusion_k=60
169,Q0,WSJ910510-0100,59,0.1261166208547371,reciprocal_rank_fusion_k=60
169,Q0,AP890907-0107,60,0.12556695353785152,reciprocal_rank_fusion_k=60
169,Q0,AP890629-0175,61,0.12506388123080384,reciprocal_rank_fusion_k=60
169,Q0,AP881115-0248,62,0.12497645532047019,reciprocal_rank_fusion_k=60
169,Q0,AP880424-0045,63,0.12497073966964355,reciprocal_rank_fusion_k=60
169,Q0,AP891106-0034,64,0.1247416897809768,reciprocal_rank_fusion_k=60
169,Q0,WSJ880818-0065,65,0.12423065755227156,reciprocal_rank_fusion_k=60
169,Q0,WSJ880629-0071,66,0.12360182300448247,reciprocal_rank_fusion_k=60
169,Q0,WSJ910501-0020,67,0.12339381092210841,reciprocal_rank_fusion_k=60
169,Q0,AP890701-0007,68,0.12307883325741287,reciprocal_rank_fusion_k=60
169,Q0,WSJ910819-0117,69,0.12137059832202415,reciprocal_rank_fusion_k=60
169,Q0,AP890608-0175,70,0.12108428024047273,reciprocal_rank_fusion_k=60
169,Q0,AP880327-0001,71,0.11806002803855067,reciprocal_rank_fusion_k=60
169,Q0,AP880324-0268,72,0.11721167179752903,reciprocal_rank_fusion_k=60
169,Q0,WSJ900418-0087,73,0.11506218677349661,reciprocal_rank_fusion_k=60
169,Q0,WSJ911010-0053,74,0.11359451086861203,reciprocal_rank_fusion_k=60
169,Q0,WSJ911203-0121,75,0.11281916402168811,reciprocal_rank_fusion_k=60
169,Q0,WSJ910726-0062,76,0.11229270651319397,reciprocal_rank_fusion_k=60
169,Q0,AP891028-0169,77,0.11201310645188016,reciprocal_rank_fusion_k=60
169,Q0,AP890616-0200,78,0.1119926595899041,reciprocal_rank_fusion_k=60
169,Q0,WSJ900709-0034,79,0.10928631096691332,reciprocal_rank_fusion_k=60
169,Q0,WSJ900822-0133,80,0.10849170136735864,reciprocal_rank_fusion_k=60
169,Q0,WSJ910517-0006,81,0.10772419173851,reciprocal_rank_fusion_k=60
169,Q0,AP891019-0261,82,0.10700411298074948,reciprocal_rank_fusion_k=60
169,Q0,WSJ920117-0038,83,0.10694186278447658,reciprocal_rank_fusion_k=60
169,Q0,WSJ900612-0023,84,0.10665426227510538,reciprocal_rank_fusion_k=60
169,Q0,AP880926-0126,85,0.10637450315519674,reciprocal_rank_fusion_k=60
169,Q0,WSJ871013-0029,86,0.10629688373733596,reciprocal_rank_fusion_k=60
169,Q0,WSJ871002-0093,87,0.1052691618318216,reciprocal_rank_fusion_k=60
169,Q0,AP880314-0231,88,0.10383315289487953,reciprocal_rank_fusion_k=60
169,Q0,WSJ920323-0040,89,0.10382747073377316,reciprocal_rank_fusion_k=60
169,Q0,AP880701-0028,90,0.10274599538090042,reciprocal_rank_fusion_k=60
169,Q0,AP891103-0155,91,0.10264733810436726,reciprocal_rank_fusion_k=60
169,Q0,AP891115-0143,92,0.10249857623658841,reciprocal_rank_fusion_k=60
169,Q0,WSJ910910-0011,93,0.10149125418639346,reciprocal_rank_fusion_k=60
169,Q0,AP891026-0129,94,0.10032495878065714,reciprocal_rank_fusion_k=60
169,Q0,WSJ880906-0014,95,0.0983695307606555,reciprocal_rank_fusion_k=60
169,Q0,WSJ870909-0010,96,0.09624039635515093,reciprocal_rank_fusion_k=60
169,Q0,WSJ900423-0011,97,0.09569258905627427,reciprocal_rank_fusion_k=60
169,Q0,AP880815-0282,98,0.09438185861963087,reciprocal_rank_fusion_k=60
169,Q0,WSJ880901-0122,99,0.09374993771382409,reciprocal_rank_fusion_k=60
169,Q0,AP890601-0354,100,0.09282059364808325,reciprocal_rank_fusion_k=60
169,Q0,DOE1-51-0662,101,0.0912862466462328,reciprocal_rank_fusion_k=60
169,Q0,WSJ891101-0096,102,0.09115928135975948,reciprocal_rank_fusion_k=60
169,Q0,WSJ910520-0169,103,0.09109257979313357,reciprocal_rank_fusion_k=60
169,Q0,WSJ910418-0087,104,0.09068887137543491,reciprocal_rank_fusion_k=60
169,Q0,AP880610-0120,105,0.09019698680189507,reciprocal_rank_fusion_k=60
169,Q0,WSJ911014-0034,106,0.08937578894480411,reciprocal_rank_fusion_k=60
169,Q0,FR88915-0116,107,0.08919282091076293,reciprocal_rank_fusion_k=60
169,Q0,DOE1-56-1070,108,0.08775345304724687,reciprocal_rank_fusion_k=60
169,Q0,WSJ900723-0044,109,0.08670563291368177,reciprocal_rank_fusion_k=60
169,Q0,AP891021-0172,110,0.086040678160224,reciprocal_rank_fusion_k=60
169,Q0,AP890910-0032,111,0.08567182724842175,reciprocal_rank_fusion_k=60
169,Q0,AP890530-0224,112,0.08565059941010247,reciprocal_rank_fusion_k=60
169,Q0,WSJ870806-0091,113,0.08550845238197348,reciprocal_rank_fusion_k=60
169,Q0,WSJ900417-0063,114,0.0847092822822229,reciprocal_rank_fusion_k=60
169,Q0,WSJ911007-0193,115,0.0843364340589581,reciprocal_rank_fusion_k=60
169,Q0,AP880801-0020,116,0.08415104389947603,reciprocal_rank_fusion_k=60
169,Q0,AP890415-0012,117,0.08394473758990283,reciprocal_rank_fusion_k=60
169,Q0,WSJ900613-0111,118,0.08357387463799502,reciprocal_rank_fusion_k=60
169,Q0,WSJ910514-0070,119,0.08250176445249718,reciprocal_rank_fusion_k=60
169,Q0,FR89324-0021,120,0.08206711452786415,reciprocal_rank_fusion_k=60
169,Q0,AP891213-0254,121,0.08193286769235013,reciprocal_rank_fusion_k=60
169,Q0,WSJ880726-0075,122,0.0819233684385305,reciprocal_rank_fusion_k=60
169,Q0,WSJ890927-0016,123,0.08151788272417677,reciprocal_rank_fusion_k=60
169,Q0,AP890522-0083,124,0.08061561606664522,reciprocal_rank_fusion_k=60
169,Q0,WSJ910625-0071,125,0.08035759269211298,reciprocal_rank_fusion_k=60
169,Q0,WSJ870902-0042,126,0.07901597880187305,reciprocal_rank_fusion_k=60
169,Q0,AP880517-0046,127,0.07802488210573605,reciprocal_rank_fusion_k=60
169,Q0,FR88830-0045,128,0.07705843673037396,reciprocal_rank_fusion_k=60
169,Q0,FR88829-0045,129,0.07681547450387362,reciprocal_rank_fusion_k=60
169,Q0,WSJ910530-0088,130,0.07670880357412764,reciprocal_rank_fusion_k=60
169,Q0,DOE2-19-1271,131,0.07583237967496116,reciprocal_rank_fusion_k=60
169,Q0,AP880408-0126,132,0.07569489819952895,reciprocal_rank_fusion_k=60
169,Q0,AP880703-0058,133,0.0753401458913955,reciprocal_rank_fusion_k=60
169,Q0,WSJ910424-0031,134,0.07495742309581101,reciprocal_rank_fusion_k=60
169,Q0,AP881005-0122,135,0.07449547537342562,reciprocal_rank_fusion_k=60
169,Q0,AP880314-0171,136,0.07416072564932699,reciprocal_rank_fusion_k=60
169,Q0,WSJ911107-0155,137,0.07407033718034463,reciprocal_rank_fusion_k=60
169,Q0,AP880908-0130,138,0.07379274324398168,reciprocal_rank_fusion_k=60
169,Q0,WSJ900829-0030,139,0.07313216312601299,reciprocal_rank_fusion_k=60
169,Q0,AP880321-0067,140,0.07274113817999868,reciprocal_rank_fusion_k=60
169,Q0,WSJ910509-0092,141,0.07260983896185352,reciprocal_rank_fusion_k=60
169,Q0,AP880517-0031,142,0.07224105097433113,reciprocal_rank_fusion_k=60
169,Q0,WSJ870417-0116,143,0.07134758877011964,reciprocal_rank_fusion_k=60
169,Q0,AP890623-0097,144,0.07090758676222665,reciprocal_rank_fusion_k=60
169,Q0,WSJ910319-0070,145,0.06948779543349906,reciprocal_rank_fusion_k=60
169,Q0,FR89222-0053,146,0.06900694978813758,reciprocal_rank_fusion_k=60
169,Q0,AP890512-0224,147,0.06871903660283679,reciprocal_rank_fusion_k=60
169,Q0,WSJ910813-0108,148,0.06782303292597402,reciprocal_rank_fusion_k=60
169,Q0,WSJ870803-0114,149,0.0667473916329081,reciprocal_rank_fusion_k=60
169,Q0,FR88815-0025,150,0.0661370682055683,reciprocal_rank_fusion_k=60
169,Q0,WSJ910808-0103,151,0.06600760608745249,reciprocal_rank_fusion_k=60
169,Q0,FR88922-0045,152,0.06566786765014053,reciprocal_rank_fusion_k=60
169,Q0,AP890222-0254,153,0.0651033050946149,reciprocal_rank_fusion_k=60
169,Q0,AP890217-0153,154,0.06503729073643358,reciprocal_rank_fusion_k=60
169,Q0,WSJ910918-0129,155,0.06402790238886083,reciprocal_rank_fusion_k=60
169,Q0,AP890217-0152,156,0.06378207183353912,reciprocal_rank_fusion_k=60
169,Q0,AP890222-0253,157,0.06356300279304229,reciprocal_rank_fusion_k=60
169,Q0,AP890620-0152,158,0.06334405017080905,reciprocal_rank_fusion_k=60
169,Q0,WSJ920313-0068,159,0.06328241390167953,reciprocal_rank_fusion_k=60
169,Q0,WSJ870928-0092,160,0.06297196914413984,reciprocal_rank_fusion_k=60
169,Q0,AP890802-0145,161,0.06293713527490544,reciprocal_rank_fusion_k=60
169,Q0,WSJ880425-0004,162,0.06255359841542782,reciprocal_rank_fusion_k=60
169,Q0,AP890222-0039,163,0.06197815229019848,reciprocal_rank_fusion_k=60
169,Q0,WSJ900501-0143,164,0.061917234384188696,reciprocal_rank_fusion_k=60
169,Q0,AP891002-0198,165,0.060107361518890894,reciprocal_rank_fusion_k=60
169,Q0,WSJ920124-0067,166,0.0598350376045113,reciprocal_rank_fusion_k=60
169,Q0,FR89302-0028,167,0.059698251913956474,reciprocal_rank_fusion_k=60
169,Q0,DOE1-20-0905,168,0.05964694116371003,reciprocal_rank_fusion_k=60
169,Q0,DOE2-40-0186,169,0.059633936425598943,reciprocal_rank_fusion_k=60
169,Q0,WSJ920219-0088,170,0.05956274334994001,reciprocal_rank_fusion_k=60
169,Q0,WSJ900913-0139,171,0.059305474045464636,reciprocal_rank_fusion_k=60
169,Q0,AP890622-0168,172,0.05897640349061183,reciprocal_rank_fusion_k=60
169,Q0,AP880908-0149,173,0.058751819947819535,reciprocal_rank_fusion_k=60
169,Q0,AP890425-0207,174,0.0586049321280508,reciprocal_rank_fusion_k=60
169,Q0,AP890620-0105,175,0.0583770833640783,reciprocal_rank_fusion_k=60
169,Q0,AP881201-0093,176,0.05822108588612588,reciprocal_rank_fusion_k=60
169,Q0,FR89620-0015,177,0.058056540307161904,reciprocal_rank_fusion_k=60
169,Q0,DOE2-28-0141,178,0.05752534606502295,reciprocal_rank_fusion_k=60
169,Q0,AP880806-0027,179,0.05736182420420219,reciprocal_rank_fusion_k=60
169,Q0,FR89428-0017,180,0.05715950716687073,reciprocal_rank_fusion_k=60
169,Q0,DOE1-58-0092,181,0.05706407297275413,reciprocal_rank_fusion_k=60
169,Q0,AP881220-0103,182,0.05703521070941226,reciprocal_rank_fusion_k=60
169,Q0,DOE2-41-0768,183,0.056885541926914245,reciprocal_rank_fusion_k=60
169,Q0,AP890207-0012,184,0.05673828687328691,reciprocal_rank_fusion_k=60
169,Q0,WSJ900517-0134,185,0.05668559040402705,reciprocal_rank_fusion_k=60
169,Q0,DOE2-66-1034,186,0.05627973870277035,reciprocal_rank_fusion_k=60
169,Q0,FR89531-0070,187,0.05620473617553861,reciprocal_rank_fusion_k=60
169,Q0,AP880826-0216,188,0.056146637385956454,reciprocal_rank_fusion_k=60
169,Q0,AP890424-0245,189,0.05587450177411297,reciprocal_rank_fusion_k=60
169,Q0,AP880324-0010,190,0.055788527124915964,reciprocal_rank_fusion_k=60
169,Q0,AP880609-0038,191,0.055471456533184256,reciprocal_rank_fusion_k=60
169,Q0,WSJ890919-0017,192,0.05544359304179612,reciprocal_rank_fusion_k=60
169,Q0,AP880530-0185,193,0.05493134817725774,reciprocal_rank_fusion_k=60
169,Q0,AP891109-0038,194,0.05465334971590421,reciprocal_rank_fusion_k=60
169,Q0,WSJ880909-0069,195,0.05462030423391646,reciprocal_rank_fusion_k=60
169,Q0,WSJ910904-0030,196,0.054323827345713234,reciprocal_rank_fusion_k=60
169,Q0,ZF108-335-326,197,0.053967031968253205,reciprocal_rank_fusion_k=60
169,Q0,WSJ900720-0012,198,0.05357771601830891,reciprocal_rank_fusion_k=60
169,Q0,AP890602-0083,199,0.05343527149739036,reciprocal_rank_fusion_k=60
169,Q0,AP891222-0112,200,0.05333328448328133,reciprocal_rank_fusion_k=60
169,Q0,WSJ900615-0165,201,0.05318560243147473,reciprocal_rank_fusion_k=60
169,Q0,AP880810-0211,202,0.05292061444142253,reciprocal_rank_fusion_k=60
169,Q0,AP881108-0043,203,0.05277120451977065,reciprocal_rank_fusion_k=60
169,Q0,AP890415-0053,204,0.05276009815370999,reciprocal_rank_fusion_k=60
169,Q0,AP880516-0113,205,0.052488473032196316,reciprocal_rank_fusion_k=60
169,Q0,FR881027-0027,206,0.05180594539381012,reciprocal_rank_fusion_k=60
169,Q0,WSJ900925-0102,207,0.05179380102784619,reciprocal_rank_fusion_k=60
169,Q0,ZF108-551-594,208,0.05158868875427932,reciprocal_rank_fusion_k=60
169,Q0,ZF207-426-698,209,0.05105259596129318,reciprocal_rank_fusion_k=60
169,Q0,FR881118-0070,210,0.05103155568522502,reciprocal_rank_fusion_k=60
169,Q0,AP890816-0121,211,0.05082201318898886,reciprocal_rank_fusion_k=60
169,Q0,WSJ901220-0188,212,0.05074906830128372,reciprocal_rank_fusion_k=60
169,Q0,FR88906-0023,213,0.05065943336356045,reciprocal_rank_fusion_k=60
169,Q0,AP890713-0209,214,0.05048787529732145,reciprocal_rank_fusion_k=60
169,Q0,FR881102-0049,215,0.05039204755380167,reciprocal_rank_fusion_k=60
169,Q0,WSJ870318-0108,216,0.050350730905012554,reciprocal_rank_fusion_k=60
169,Q0,WSJ910924-0072,217,0.05033714930861748,reciprocal_rank_fusion_k=60
169,Q0,FR89206-0035,218,0.050119957208086534,reciprocal_rank_fusion_k=60
169,Q0,WSJ900504-0156,219,0.049005958427946784,reciprocal_rank_fusion_k=60
169,Q0,AP890630-0036,220,0.048979978554850506,reciprocal_rank_fusion_k=60
169,Q0,WSJ910531-0151,221,0.048935498866019125,reciprocal_rank_fusion_k=60
169,Q0,AP880601-0190,222,0.04854745809848465,reciprocal_rank_fusion_k=60
169,Q0,DOE1-21-1266,223,0.048544851219617935,reciprocal_rank_fusion_k=60
169,Q0,WSJ911017-0071,224,0.04851981973781463,reciprocal_rank_fusion_k=60
169,Q0,WSJ900402-0177,225,0.048178968734771566,reciprocal_rank_fusion_k=60
169,Q0,AP880529-0054,226,0.04806812465232058,reciprocal_rank_fusion_k=60
169,Q0,WSJ911106-0073,227,0.048025272030042386,reciprocal_rank_fusion_k=60
169,Q0,AP890112-0003,228,0.04781221713822666,reciprocal_rank_fusion_k=60
169,Q0,AP890307-0041,229,0.047806299660370005,reciprocal_rank_fusion_k=60
169,Q0,AP880516-0059,230,0.046642600787567455,reciprocal_rank_fusion_k=60
169,Q0,AP880221-0041,231,0.046620787500304,reciprocal_rank_fusion_k=60
169,Q0,DOE2-49-0423,232,0.04640342442717362,reciprocal_rank_fusion_k=60
169,Q0,FR88912-0003,233,0.0463335449428702,reciprocal_rank_fusion_k=60
169,Q0,AP891214-0183,234,0.04631437816927301,reciprocal_rank_fusion_k=60
169,Q0,WSJ910904-0063,235,0.04624143070473885,reciprocal_rank_fusion_k=60
169,Q0,DOE1-44-1283,236,0.04614074264621528,reciprocal_rank_fusion_k=60
169,Q0,WSJ900420-0070,237,0.04611373869683888,reciprocal_rank_fusion_k=60
169,Q0,AP880810-0031,238,0.046069260141102936,reciprocal_rank_fusion_k=60
169,Q0,WSJ911209-0003,239,0.045924387610999574,reciprocal_rank_fusion_k=60
169,Q0,AP880324-0131,240,0.045807365323304705,reciprocal_rank_fusion_k=60
169,Q0,AP890627-0011,241,0.04579493227088782,reciprocal_rank_fusion_k=60
169,Q0,WSJ891027-0007,242,0.04576566545418497,reciprocal_rank_fusion_k=60
169,Q0,FR89131-0076,243,0.04547485105128386,reciprocal_rank_fusion_k=60
169,Q0,AP890410-0120,244,0.04504075671375392,reciprocal_rank_fusion_k=60
169,Q0,DOE1-80-1052,245,0.04504066280763125,reciprocal_rank_fusion_k=60
169,Q0,AP880714-0194,246,0.04462409183828697,reciprocal_rank_fusion_k=60
169,Q0,AP880723-0185,247,0.04445445647485957,reciprocal_rank_fusion_k=60
169,Q0,AP881230-0126,248,0.04435135035666492,reciprocal_rank_fusion_k=60
169,Q0,WSJ880721-0148,249,0.0439368235072621,reciprocal_rank_fusion_k=60
169,Q0,AP890126-0091,250,0.043681410344113145,reciprocal_rank_fusion_k=60
169,Q0,AP890808-0151,251,0.04346682538028392,reciprocal_rank_fusion_k=60
169,Q0,WSJ910128-0075,252,0.043253004874332375,reciprocal_rank_fusion_k=60
169,Q0,WSJ890803-0112,253,0.043184155416384554,reciprocal_rank_fusion_k=60
169,Q0,FR89623-0017,254,0.04284985363063603,reciprocal_rank_fusion_k=60
169,Q0,ZF108-354-850,255,0.042821685723372964,reciprocal_rank_fusion_k=60
169,Q0,DOE2-21-0185,256,0.04278061486569326,reciprocal_rank_fusion_k=60
169,Q0,WSJ880422-0158,257,0.04275233143089789,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0497,258,0.042249013425776784,reciprocal_rank_fusion_k=60
169,Q0,DOE2-77-1158,259,0.041704300759913715,reciprocal_rank_fusion_k=60
169,Q0,FR89315-0021,260,0.04166323196346849,reciprocal_rank_fusion_k=60
169,Q0,FR89524-0019,261,0.041629162592645104,reciprocal_rank_fusion_k=60
169,Q0,AP890118-0047,262,0.041532867598581096,reciprocal_rank_fusion_k=60
169,Q0,AP881125-0105,263,0.04138699802093559,reciprocal_rank_fusion_k=60
169,Q0,WSJ880630-0048,264,0.041290048843752494,reciprocal_rank_fusion_k=60
169,Q0,WSJ901231-0106,265,0.04117728107518945,reciprocal_rank_fusion_k=60
169,Q0,DOE1-84-0127,266,0.041048191622808185,reciprocal_rank_fusion_k=60
169,Q0,FR88831-0134,267,0.040917569392110144,reciprocal_rank_fusion_k=60
169,Q0,WSJ920320-0017,268,0.04088520185929977,reciprocal_rank_fusion_k=60
169,Q0,WSJ880825-0076,269,0.04085521424771443,reciprocal_rank_fusion_k=60
169,Q0,AP890719-0139,270,0.04002329434236994,reciprocal_rank_fusion_k=60
169,Q0,WSJ890808-0115,271,0.039926227453403886,reciprocal_rank_fusion_k=60
169,Q0,AP880426-0122,272,0.039620386985219955,reciprocal_rank_fusion_k=60
169,Q0,FR88816-0111,273,0.03953139122776043,reciprocal_rank_fusion_k=60
169,Q0,FR89508-0018,274,0.039167407597891966,reciprocal_rank_fusion_k=60
169,Q0,AP891026-0272,275,0.039158440328768446,reciprocal_rank_fusion_k=60
169,Q0,WSJ870319-0045,276,0.03905541776723677,reciprocal_rank_fusion_k=60
169,Q0,AP891205-0186,277,0.03897282086119179,reciprocal_rank_fusion_k=60
169,Q0,WSJ900921-0070,278,0.03880666751757042,reciprocal_rank_fusion_k=60
169,Q0,AP890624-0091,279,0.03878695546581026,reciprocal_rank_fusion_k=60
169,Q0,WSJ911127-0048,280,0.038436406065829584,reciprocal_rank_fusion_k=60
169,Q0,AP880628-0303,281,0.0383698400910046,reciprocal_rank_fusion_k=60
169,Q0,AP891027-0250,282,0.0382993040311382,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0504,283,0.03822508707793333,reciprocal_rank_fusion_k=60
169,Q0,DOE2-44-0099,284,0.03816557686368463,reciprocal_rank_fusion_k=60
169,Q0,AP881225-0012,285,0.037900536126213795,reciprocal_rank_fusion_k=60
169,Q0,WSJ881031-0017,286,0.03773213013514441,reciprocal_rank_fusion_k=60
169,Q0,AP880825-0203,287,0.037658926804846414,reciprocal_rank_fusion_k=60
169,Q0,AP890706-0079,288,0.03761395208528718,reciprocal_rank_fusion_k=60
169,Q0,WSJ900820-0071,289,0.03754838565095682,reciprocal_rank_fusion_k=60
169,Q0,FR89518-0034,290,0.03750829923925059,reciprocal_rank_fusion_k=60
169,Q0,WSJ870805-0144,291,0.03722684318840057,reciprocal_rank_fusion_k=60
169,Q0,WSJ910208-0166,292,0.03713265744066277,reciprocal_rank_fusion_k=60
169,Q0,ZF108-440-076,293,0.03711292674976057,reciprocal_rank_fusion_k=60
169,Q0,AP880910-0127,294,0.03696071226561329,reciprocal_rank_fusion_k=60
169,Q0,FR88126-0016,295,0.03690449438254403,reciprocal_rank_fusion_k=60
169,Q0,WSJ911114-0135,296,0.0367108071360764,reciprocal_rank_fusion_k=60
169,Q0,DOE2-73-0812,297,0.03650513362047607,reciprocal_rank_fusion_k=60
169,Q0,ZF109-506-173,298,0.036365921757163175,reciprocal_rank_fusion_k=60
169,Q0,AP880629-0168,299,0.03620148909389651,reciprocal_rank_fusion_k=60
169,Q0,AP881011-0044,300,0.036174893418494565,reciprocal_rank_fusion_k=60
169,Q0,DOE1-75-0409,301,0.03587989639731336,reciprocal_rank_fusion_k=60
169,Q0,DOE1-78-0433,302,0.0354535988149052,reciprocal_rank_fusion_k=60
169,Q0,AP891009-0110,303,0.03527584466464244,reciprocal_rank_fusion_k=60
169,Q0,WSJ870702-0032,304,0.0352426771600403,reciprocal_rank_fusion_k=60
169,Q0,WSJ881103-0106,305,0.03515806935150817,reciprocal_rank_fusion_k=60
169,Q0,ZF108-007-686,306,0.035136349401947146,reciprocal_rank_fusion_k=60
169,Q0,WSJ911106-0043,307,0.035097685150448664,reciprocal_rank_fusion_k=60
169,Q0,FR89321-0028,308,0.03508751897308462,reciprocal_rank_fusion_k=60
169,Q0,WSJ910730-0058,309,0.03486249160011755,reciprocal_rank_fusion_k=60
169,Q0,WSJ900831-0028,310,0.03483478336158649,reciprocal_rank_fusion_k=60
169,Q0,WSJ910617-0044,311,0.034784651639189944,reciprocal_rank_fusion_k=60
169,Q0,AP880730-0024,312,0.03472747866467725,reciprocal_rank_fusion_k=60
169,Q0,WSJ880705-0159,313,0.034577253655260064,reciprocal_rank_fusion_k=60
169,Q0,FR89613-0075,314,0.03448361380042323,reciprocal_rank_fusion_k=60
169,Q0,WSJ911023-0106,315,0.03438865308440356,reciprocal_rank_fusion_k=60
169,Q0,DOE1-11-0243,316,0.03430009941056844,reciprocal_rank_fusion_k=60
169,Q0,WSJ870302-0074,317,0.03405372789956054,reciprocal_rank_fusion_k=60
169,Q0,WSJ870924-0166,318,0.03390186186901356,reciprocal_rank_fusion_k=60
169,Q0,AP880708-0025,319,0.03379557259321739,reciprocal_rank_fusion_k=60
169,Q0,WSJ910329-0057,320,0.03347442415653716,reciprocal_rank_fusion_k=60
169,Q0,AP891118-0172,321,0.03343150430681323,reciprocal_rank_fusion_k=60
169,Q0,ZF109-569-031,322,0.033323506457253675,reciprocal_rank_fusion_k=60
169,Q0,FR88614-0042,323,0.03327252940252553,reciprocal_rank_fusion_k=60
169,Q0,AP880630-0120,324,0.03323131342005603,reciprocal_rank_fusion_k=60
169,Q0,WSJ910815-0119,325,0.03290582534755795,reciprocal_rank_fusion_k=60
169,Q0,AP880318-0038,326,0.032877667773071294,reciprocal_rank_fusion_k=60
169,Q0,AP890804-0053,327,0.03285493949955718,reciprocal_rank_fusion_k=60
169,Q0,AP890424-0243,328,0.032772065457508166,reciprocal_rank_fusion_k=60
169,Q0,AP890609-0034,329,0.03276303491938718,reciprocal_rank_fusion_k=60
169,Q0,FR88616-0137,330,0.0326626498635124,reciprocal_rank_fusion_k=60
169,Q0,AP880628-0102,331,0.03246240681025273,reciprocal_rank_fusion_k=60
169,Q0,DOE1-64-0029,332,0.032293567445502984,reciprocal_rank_fusion_k=60
169,Q0,DOE1-64-0930,333,0.03225261462024909,reciprocal_rank_fusion_k=60
169,Q0,AP880413-0192,334,0.03207612281683311,reciprocal_rank_fusion_k=60
169,Q0,WSJ910408-0134,335,0.031980503357037726,reciprocal_rank_fusion_k=60
