query,q0,docid,rank,score,system
169,Q0,DOE1-69-0636,336,0.031906557591943545,reciprocal_rank_fusion_k=60
169,Q0,AP891118-0158,337,0.031891748103895556,reciprocal_rank_fusion_k=60
169,Q0,FR89502-0016,338,0.03176937974187479,reciprocal_rank_fusion_k=60
169,Q0,AP881112-0107,339,0.03148382650893299,reciprocal_rank_fusion_k=60
169,Q0,AP880623-0239,340,0.03146803764249882,reciprocal_rank_fusion_k=60
169,Q0,AP890718-0047,341,0.031409546429335286,reciprocal_rank_fusion_k=60
169,Q0,DOE2-05-0912,342,0.03136262971865204,reciprocal_rank_fusion_k=60
169,Q0,FR88205-0162,343,0.03135441970857927,reciprocal_rank_fusion_k=60
169,Q0,WSJ910924-0108,344,0.031191914849522908,reciprocal_rank_fusion_k=60
169,Q0,WSJ870506-0080,345,0.03113488212973325,reciprocal_rank_fusion_k=60
169,Q0,WSJ910605-0070,346,0.031004469158125096,reciprocal_rank_fusion_k=60
169,Q0,AP890720-0021,347,0.03098084868760534,reciprocal_rank_fusion_k=60
169,Q0,AP880629-0098,348,0.030886825835381097,reciprocal_rank_fusion_k=60
169,Q0,FR88831-0132,349,0.030856531936291794,reciprocal_rank_fusion_k=60
169,Q0,AP890212-0044,350,0.030555401615828585,reciprocal_rank_fusion_k=60
169,Q0,DOE1-08-0390,351,0.03025714060298583,reciprocal_rank_fusion_k=60
169,Q0,AP880525-0176,352,0.030171756946214146,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0503,353,0.03005440029093346,reciprocal_rank_fusion_k=60
169,Q0,WSJ910724-0043,354,0.030022190411782123,reciprocal_rank_fusion_k=60
169,Q0,WSJ880620-0051,355,0.029879017563851668,reciprocal_rank_fusion_k=60
169,Q0,AP880508-0030,356,0.029867986560651275,reciprocal_rank_fusion_k=60
169,Q0,DOE2-71-0491,357,0.029706459513743233,reciprocal_rank_fusion_k=60
169,Q0,DOE1-55-1063,358,0.02968868571571561,reciprocal_rank_fusion_k=60
169,Q0,WSJ910927-0069,359,0.029674621466761752,reciprocal_rank_fusion_k=60
169,Q0,DOE1-88-0512,360,0.02952108927230674,reciprocal_rank_fusion_k=60
169,Q0,WSJ910610-0080,361,0.029490919312741552,reciprocal_rank_fusion_k=60
169,Q0,AP890808-0037,362,0.029488092718047063,reciprocal_rank_fusion_k=60
169,Q0,WSJ870902-0055,363,0.02946940661584152,reciprocal_rank_fusion_k=60
169,Q0,DOE1-45-0911,364,0.02944435266029506,reciprocal_rank_fusion_k=60
169,Q0,DOE2-50-0783,365,0.029352933311799143,reciprocal_rank_fusion_k=60
169,Q0,AP880325-0227,366,0.029304374628177744,reciprocal_rank_fusion_k=60
169,Q0,WSJ910626-0066,367,0.02920943015923339,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0509,368,0.028878746071729033,reciprocal_rank_fusion_k=60
169,Q0,WSJ900928-0053,369,0.028800175696304945,reciprocal_rank_fusion_k=60
169,Q0,DOE1-73-0895,370,0.028784800473693833,reciprocal_rank_fusion_k=60
169,Q0,AP891030-0179,371,0.028442388266959998,reciprocal_rank_fusion_k=60
169,Q0,AP880519-0049,372,0.028115273188380013,reciprocal_rank_fusion_k=60
169,Q0,WSJ910405-0048,373,0.028043321861500846,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0520,374,0.028018101917687405,reciprocal_rank_fusion_k=60
169,Q0,AP880505-0297,375,0.02784464306756125,reciprocal_rank_fusion_k=60
169,Q0,DOE2-60-0844,376,0.027806509285616524,reciprocal_rank_fusion_k=60
169,Q0,WSJ910703-0023,377,0.027767842705402623,reciprocal_rank_fusion_k=60
169,Q0,WSJ881111-0206,378,0.027514021250907187,reciprocal_rank_fusion_k=60
169,Q0,AP890522-0010,379,0.027151613365883773,reciprocal_rank_fusion_k=60
169,Q0,WSJ901224-0172,380,0.027037547427128314,reciprocal_rank_fusion_k=60
169,Q0,WSJ871127-0056,381,0.027029279755882225,reciprocal_rank_fusion_k=60
169,Q0,AP890616-0101,382,0.02702260771698433,reciprocal_rank_fusion_k=60
169,Q0,DOE1-33-0410,383,0.02701298840915345,reciprocal_rank_fusion_k=60
169,Q0,AP880920-0130,384,0.02690219245200674,reciprocal_rank_fusion_k=60
169,Q0,DOE2-53-0979,385,0.026801436528161693,reciprocal_rank_fusion_k=60
169,Q0,DOE2-22-0876,386,0.026773912058787774,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0496,387,0.0267241512922189,reciprocal_rank_fusion_k=60
169,Q0,WSJ910717-0091,388,0.02659235152955835,reciprocal_rank_fusion_k=60
169,Q0,AP881227-0077,389,0.02654853951657556,reciprocal_rank_fusion_k=60
169,Q0,AP890504-0013,390,0.026545967618259742,reciprocal_rank_fusion_k=60
169,Q0,WSJ910718-0036,391,0.026532037914974316,reciprocal_rank_fusion_k=60
169,Q0,WSJ920114-0084,392,0.026392374704810668,reciprocal_rank_fusion_k=60
169,Q0,FR89217-0018,393,0.026346921844311512,reciprocal_rank_fusion_k=60
169,Q0,FR88712-0003,394,0.02628255509341154,reciprocal_rank_fusion_k=60
169,Q0,DOE2-81-0277,395,0.026103287644542325,reciprocal_rank_fusion_k=60
169,Q0,WSJ870212-0134,396,0.026049138962462852,reciprocal_rank_fusion_k=60
169,Q0,AP890522-0093,397,0.0260365088599305,reciprocal_rank_fusion_k=60
169,Q0,AP890302-0067,398,0.02603472639551634,reciprocal_rank_fusion_k=60
169,Q0,DOE1-88-0767,399,0.025928159086813663,reciprocal_rank_fusion_k=60
169,Q0,FR89607-0017,400,0.025912857156097813,reciprocal_rank_fusion_k=60
169,Q0,WSJ870630-0094,401,0.02590613618345101,reciprocal_rank_fusion_k=60
169,Q0,FR88906-0021,402,0.025891919788722795,reciprocal_rank_fusion_k=60
169,Q0,WSJ900927-0124,403,0.025816433226136346,reciprocal_rank_fusion_k=60
169,Q0,AP880708-0113,404,0.02581200735745173,reciprocal_rank_fusion_k=60
169,Q0,WSJ900831-0100,405,0.025786803725527965,reciprocal_rank_fusion_k=60
169,Q0,DOE2-40-0873,406,0.025677163428357016,reciprocal_rank_fusion_k=60
169,Q0,DOE2-26-0243,407,0.025648475373428598,reciprocal_rank_fusion_k=60
169,Q0,DOE1-34-0898,408,0.02557358770889992,reciprocal_rank_fusion_k=60
169,Q0,AP890630-0100,409,0.025558322389536727,reciprocal_rank_fusion_k=60
169,Q0,AP880602-0217,410,0.025312484211213904,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0487,411,0.025267906523539628,reciprocal_rank_fusion_k=60
169,Q0,DOE1-21-0433,412,0.025201756364206816,reciprocal_rank_fusion_k=60
169,Q0,AP891212-0215,413,0.025144822291966587,reciprocal_rank_fusion_k=60
169,Q0,DOE1-84-0052,414,0.025093923487622363,reciprocal_rank_fusion_k=60
169,Q0,WSJ870310-0036,415,0.02509147004605621,reciprocal_rank_fusion_k=60
169,Q0,AP890710-0200,416,0.024958373082658514,reciprocal_rank_fusion_k=60
169,Q0,FR881024-0121,417,0.024902689494321936,reciprocal_rank_fusion_k=60
169,Q0,FR88517-0031,418,0.02488953858392983,reciprocal_rank_fusion_k=60
169,Q0,FR88514-0001,419,0.024887339133369792,reciprocal_rank_fusion_k=60
169,Q0,DOE1-05-0225,420,0.024645626947548276,reciprocal_rank_fusion_k=60
169,Q0,AP890301-0103,421,0.024442276932804128,reciprocal_rank_fusion_k=60
169,Q0,WSJ910723-0093,422,0.024276520203173804,reciprocal_rank_fusion_k=60
169,Q0,WSJ910626-0048,423,0.024272946554362015,reciprocal_rank_fusion_k=60
169,Q0,AP890222-0106,424,0.024263941007477606,reciprocal_rank_fusion_k=60
169,Q0,FR88108-0023,425,0.02426316340380935,reciprocal_rank_fusion_k=60
169,Q0,DOE2-59-0993,426,0.024088182746099314,reciprocal_rank_fusion_k=60
169,Q0,AP880309-0038,427,0.023925032226170886,reciprocal_rank_fusion_k=60
169,Q0,WSJ880810-0128,428,0.02392490016768222,reciprocal_rank_fusion_k=60
169,Q0,ZF207-584-410,429,0.023918171209514647,reciprocal_rank_fusion_k=60
169,Q0,AP890711-0163,430,0.023863216255040946,reciprocal_rank_fusion_k=60
169,Q0,DOE1-89-0310,431,0.023847772662013746,reciprocal_rank_fusion_k=60
169,Q0,WSJ891102-0130,432,0.02379567891245046,reciprocal_rank_fusion_k=60
169,Q0,DOE1-01-1015,433,0.023785004551051356,reciprocal_rank_fusion_k=60
169,Q0,DOE1-57-0883,434,0.02371479958324651,reciprocal_rank_fusion_k=60
169,Q0,FR881014-0071,435,0.023610770177615672,reciprocal_rank_fusion_k=60
169,Q0,AP890315-0198,436,0.023565915477485093,reciprocal_rank_fusion_k=60
169,Q0,WSJ910628-0069,437,0.023347281798028925,reciprocal_rank_fusion_k=60
169,Q0,DOE2-58-0403,438,0.023281127990655546,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0049,439,0.023219389946811827,reciprocal_rank_fusion_k=60
169,Q0,FR881024-0194,440,0.02313042679027387,reciprocal_rank_fusion_k=60
169,Q0,WSJ920109-0070,441,0.02309289998705641,reciprocal_rank_fusion_k=60
169,Q0,WSJ870325-0035,442,0.023017711887969534,reciprocal_rank_fusion_k=60
169,Q0,AP891220-0036,443,0.022987326357744562,reciprocal_rank_fusion_k=60
169,Q0,DOE1-13-0420,444,0.022841915670928775,reciprocal_rank_fusion_k=60
169,Q0,FR89718-0104,445,0.02277518955606617,reciprocal_rank_fusion_k=60
169,Q0,WSJ870416-0171,446,0.022700030727502013,reciprocal_rank_fusion_k=60
169,Q0,WSJ910918-0130,447,0.022669357547545104,reciprocal_rank_fusion_k=60
169,Q0,AP891207-0136,448,0.022605951791307137,reciprocal_rank_fusion_k=60
169,Q0,WSJ910826-0134,449,0.0226047291707684,reciprocal_rank_fusion_k=60
169,Q0,WSJ861210-0067,450,0.022539652139102483,reciprocal_rank_fusion_k=60
169,Q0,AP881207-0042,451,0.022478552841836363,reciprocal_rank_fusion_k=60
169,Q0,ZF109-541-455,452,0.02246628563604145,reciprocal_rank_fusion_k=60
169,Q0,DOE2-32-1325,453,0.022456915337868092,reciprocal_rank_fusion_k=60
169,Q0,FR88201-0001,454,0.02243084725166619,reciprocal_rank_fusion_k=60
169,Q0,AP881029-0072,455,0.02238587528406158,reciprocal_rank_fusion_k=60
169,Q0,DOE2-33-1178,456,0.02235159839405111,reciprocal_rank_fusion_k=60
169,Q0,WSJ910726-0189,457,0.022296403364581146,reciprocal_rank_fusion_k=60
169,Q0,DOE2-42-1124,458,0.02223402903858971,reciprocal_rank_fusion_k=60
169,Q0,FR89426-0029,459,0.022171283897238058,reciprocal_rank_fusion_k=60
169,Q0,FR88708-0133,460,0.02214716309689297,reciprocal_rank_fusion_k=60
169,Q0,AP880427-0074,461,0.022133746459908274,reciprocal_rank_fusion_k=60
169,Q0,DOE1-08-0476,462,0.022089628935136336,reciprocal_rank_fusion_k=60
169,Q0,AP880310-0102,463,0.022038786745126885,reciprocal_rank_fusion_k=60
169,Q0,AP880904-0070,464,0.022010635544016548,reciprocal_rank_fusion_k=60
169,Q0,FR891002-0017,465,0.021902848978597674,reciprocal_rank_fusion_k=60
169,Q0,WSJ880329-0128,466,0.021855285933774928,reciprocal_rank_fusion_k=60
169,Q0,ZF108-462-834,467,0.021789893334616586,reciprocal_rank_fusion_k=60
169,Q0,AP880727-0037,468,0.021789041915591802,reciprocal_rank_fusion_k=60
169,Q0,WSJ900516-0061,469,0.021746901041051002,reciprocal_rank_fusion_k=60
169,Q0,AP880426-0162,470,0.021740359658238333,reciprocal_rank_fusion_k=60
169,Q0,FR88721-0032,471,0.021637873498094262,reciprocal_rank_fusion_k=60
169,Q0,AP890302-0003,472,0.02161128311886578,reciprocal_rank_fusion_k=60
169,Q0,AP880810-0208,473,0.021605543200555428,reciprocal_rank_fusion_k=60
169,Q0,AP880316-0181,474,0.021592010538039157,reciprocal_rank_fusion_k=60
169,Q0,AP880525-0177,475,0.02157425065949827,reciprocal_rank_fusion_k=60
169,Q0,FR881117-0025,476,0.021538757233128276,reciprocal_rank_fusion_k=60
169,Q0,AP891213-0016,477,0.02152588841916901,reciprocal_rank_fusion_k=60
169,Q0,AP891014-0149,478,0.02143390530120376,reciprocal_rank_fusion_k=60
169,Q0,FR89123-0017,479,0.021422964969917146,reciprocal_rank_fusion_k=60
169,Q0,AP880330-0254,480,0.02141333449670853,reciprocal_rank_fusion_k=60
169,Q0,DOE1-73-0887,481,0.021388247005957522,reciprocal_rank_fusion_k=60
169,Q0,WSJ910110-0081,482,0.021344336183828,reciprocal_rank_fusion_k=60
169,Q0,WSJ870820-0138,483,0.02133689569805614,reciprocal_rank_fusion_k=60
169,Q0,DOE2-40-0875,484,0.02128609870285422,reciprocal_rank_fusion_k=60
169,Q0,WSJ900419-0126,485,0.021237334356831734,reciprocal_rank_fusion_k=60
169,Q0,DOE1-24-0389,486,0.02115605493623689,reciprocal_rank_fusion_k=60
169,Q0,WSJ910711-0076,487,0.021143653655712937,reciprocal_rank_fusion_k=60
169,Q0,DOE2-06-0745,488,0.021072156305564856,reciprocal_rank_fusion_k=60
169,Q0,AP890525-0192,489,0.021013585096335916,reciprocal_rank_fusion_k=60
169,Q0,FR89324-0001,490,0.020876993133367414,reciprocal_rank_fusion_k=60
169,Q0,AP880525-0074,491,0.020832522588803252,reciprocal_rank_fusion_k=60
169,Q0,AP880317-0141,492,0.02070800519089325,reciprocal_rank_fusion_k=60
169,Q0,AP880513-0163,493,0.02068143378289109,reciprocal_rank_fusion_k=60
169,Q0,WSJ910905-0072,494,0.020668355065522493,reciprocal_rank_fusion_k=60
169,Q0,WSJ920311-0110,495,0.02065988348627244,reciprocal_rank_fusion_k=60
169,Q0,WSJ910529-0121,496,0.020650863338829654,reciprocal_rank_fusion_k=60
169,Q0,DOE1-16-0339,497,0.0204380283915464,reciprocal_rank_fusion_k=60
169,Q0,AP880609-0080,498,0.02034988101930067,reciprocal_rank_fusion_k=60
169,Q0,FR89214-0012,499,0.020303446217627464,reciprocal_rank_fusion_k=60
169,Q0,FR88516-0028,500,0.020288073103405944,reciprocal_rank_fusion_k=60
169,Q0,AP880611-0180,501,0.020287745058395784,reciprocal_rank_fusion_k=60
169,Q0,AP880711-0010,502,0.020187566095475843,reciprocal_rank_fusion_k=60
169,Q0,AP891015-0041,503,0.020186438547915794,reciprocal_rank_fusion_k=60
169,Q0,ZF109-785-289,504,0.020184991174251786,reciprocal_rank_fusion_k=60
169,Q0,DOE1-40-0385,505,0.02016160423379026,reciprocal_rank_fusion_k=60
169,Q0,AP880504-0176,506,0.020157590751159134,reciprocal_rank_fusion_k=60
169,Q0,WSJ870730-0056,507,0.020145655115138338,reciprocal_rank_fusion_k=60
169,Q0,FR89623-0019,508,0.02003196274202672,reciprocal_rank_fusion_k=60
169,Q0,FR88923-0021,509,0.019920947522613933,reciprocal_rank_fusion_k=60
169,Q0,FR88829-0065,510,0.019885506955506043,reciprocal_rank_fusion_k=60
169,Q0,AP880721-0078,511,0.019878814188736306,reciprocal_rank_fusion_k=60
169,Q0,FR88830-0065,512,0.01985959861746302,reciprocal_rank_fusion_k=60
169,Q0,AP880617-0250,513,0.019818938500905298,reciprocal_rank_fusion_k=60
169,Q0,AP890712-0046,514,0.019755023529157405,reciprocal_rank_fusion_k=60
169,Q0,DOE2-12-0856,515,0.01970827470243754,reciprocal_rank_fusion_k=60
169,Q0,WSJ910314-0016,516,0.01969353937738967,reciprocal_rank_fusion_k=60
169,Q0,AP890314-0245,517,0.019672111803127293,reciprocal_rank_fusion_k=60
169,Q0,WSJ910322-0197,518,0.01958243431205994,reciprocal_rank_fusion_k=60
169,Q0,DOE1-30-0934,519,0.01957519427681497,reciprocal_rank_fusion_k=60
169,Q0,WSJ900413-0104,520,0.01952833840526233,reciprocal_rank_fusion_k=60
169,Q0,AP880610-0064,521,0.019516859289711082,reciprocal_rank_fusion_k=60
169,Q0,ZF108-222-682,522,0.01950597400880441,reciprocal_rank_fusion_k=60
169,Q0,FR891026-0026,523,0.01950146638973725,reciprocal_rank_fusion_k=60
169,Q0,DOE1-58-0744,524,0.019460688780904484,reciprocal_rank_fusion_k=60
169,Q0,WSJ870609-0124,525,0.019350035740340988,reciprocal_rank_fusion_k=60
169,Q0,WSJ911003-0148,526,0.019304382315593296,reciprocal_rank_fusion_k=60
169,Q0,AP890314-0272,527,0.019287377008100955,reciprocal_rank_fusion_k=60
169,Q0,WSJ910422-0111,528,0.01927584809854637,reciprocal_rank_fusion_k=60
169,Q0,FR88518-0028,529,0.0192611055785514,reciprocal_rank_fusion_k=60
169,Q0,FR891010-0135,530,0.01925387724780567,reciprocal_rank_fusion_k=60
169,Q0,WSJ910710-0121,531,0.019252393207185272,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0306,532,0.019207693831702836,reciprocal_rank_fusion_k=60
169,Q0,DOE2-45-1202,533,0.01916743823709409,reciprocal_rank_fusion_k=60
169,Q0,AP880618-0117,534,0.019144645371972194,reciprocal_rank_fusion_k=60
169,Q0,DOE2-45-1200,535,0.01913776326341919,reciprocal_rank_fusion_k=60
169,Q0,WSJ870603-0109,536,0.019071605260562476,reciprocal_rank_fusion_k=60
169,Q0,FR89602-0027,537,0.019071095503755124,reciprocal_rank_fusion_k=60
169,Q0,DOE2-32-0639,538,0.01890122663108463,reciprocal_rank_fusion_k=60
169,Q0,WSJ880712-0119,539,0.01888797312313212,reciprocal_rank_fusion_k=60
169,Q0,AP890920-0222,540,0.018862993071840643,reciprocal_rank_fusion_k=60
169,Q0,AP890605-0117,541,0.018804590320761143,reciprocal_rank_fusion_k=60
169,Q0,FR88818-0053,542,0.018796250424981332,reciprocal_rank_fusion_k=60
169,Q0,WSJ910528-0073,543,0.018791563615907246,reciprocal_rank_fusion_k=60
169,Q0,DOE1-35-1195,544,0.018782986748656597,reciprocal_rank_fusion_k=60
169,Q0,DOE2-30-0728,545,0.01876719192167533,reciprocal_rank_fusion_k=60
169,Q0,AP890905-0172,546,0.01868447510474222,reciprocal_rank_fusion_k=60
169,Q0,AP880705-0008,547,0.01851972945436977,reciprocal_rank_fusion_k=60
169,Q0,WSJ880224-0080,548,0.018509372147633603,reciprocal_rank_fusion_k=60
169,Q0,WSJ871125-0159,549,0.018487838749653873,reciprocal_rank_fusion_k=60
169,Q0,AP890913-0136,550,0.01845559388251815,reciprocal_rank_fusion_k=60
169,Q0,WSJ911125-0089,551,0.018421103857352437,reciprocal_rank_fusion_k=60
169,Q0,AP881227-0030,552,0.018379422711896534,reciprocal_rank_fusion_k=60
169,Q0,FR88926-0045,553,0.018368791334777,reciprocal_rank_fusion_k=60
169,Q0,WSJ910705-0189,554,0.018316856533353822,reciprocal_rank_fusion_k=60
169,Q0,WSJ900917-0113,555,0.018262520427756612,reciprocal_rank_fusion_k=60
169,Q0,WSJ881006-0141,556,0.018261669245929375,reciprocal_rank_fusion_k=60
169,Q0,WSJ900629-0170,557,0.01817203887702944,reciprocal_rank_fusion_k=60
169,Q0,FR881027-0029,558,0.018168460942627643,reciprocal_rank_fusion_k=60
169,Q0,FR89816-0041,559,0.01807755950157914,reciprocal_rank_fusion_k=60
169,Q0,WSJ880324-0091,560,0.018076316474726725,reciprocal_rank_fusion_k=60
169,Q0,DOE1-81-1027,561,0.018058725531340688,reciprocal_rank_fusion_k=60
169,Q0,ZF108-823-638,562,0.017954642443450325,reciprocal_rank_fusion_k=60
169,Q0,AP880617-0140,563,0.017945755130221785,reciprocal_rank_fusion_k=60
169,Q0,FR881014-0314,564,0.017942287149461753,reciprocal_rank_fusion_k=60
169,Q0,FR89130-0041,565,0.01788253578520095,reciprocal_rank_fusion_k=60
169,Q0,FR89412-0003,566,0.0178249499208485,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0514,567,0.01779258540727458,reciprocal_rank_fusion_k=60
169,Q0,DOE2-44-1235,568,0.017763831389785257,reciprocal_rank_fusion_k=60
169,Q0,AP881101-0013,569,0.017745328144681285,reciprocal_rank_fusion_k=60
169,Q0,DOE2-39-0776,570,0.017723731843822685,reciprocal_rank_fusion_k=60
169,Q0,WSJ910802-0090,571,0.01771811489129263,reciprocal_rank_fusion_k=60
169,Q0,AP880609-0158,572,0.01771482710764475,reciprocal_rank_fusion_k=60
169,Q0,ZF108-521-694,573,0.01770664448864726,reciprocal_rank_fusion_k=60
169,Q0,WSJ880909-0085,574,0.017698747702531173,reciprocal_rank_fusion_k=60
169,Q0,FR89522-0017,575,0.017640320434689553,reciprocal_rank_fusion_k=60
169,Q0,AP880630-0272,576,0.017631382133051557,reciprocal_rank_fusion_k=60
169,Q0,WSJ910208-0004,577,0.01760556592331955,reciprocal_rank_fusion_k=60
169,Q0,AP890710-0201,578,0.017588736000181213,reciprocal_rank_fusion_k=60
169,Q0,AP881212-0074,579,0.017570439732092873,reciprocal_rank_fusion_k=60
169,Q0,FR89814-0023,580,0.017555247253166446,reciprocal_rank_fusion_k=60
169,Q0,WSJ870610-0063,581,0.017481944800071245,reciprocal_rank_fusion_k=60
169,Q0,WSJ900802-0074,582,0.017468439865424793,reciprocal_rank_fusion_k=60
169,Q0,AP881205-0214,583,0.01742679565566424,reciprocal_rank_fusion_k=60
169,Q0,WSJ910604-0105,584,0.017366420945268107,reciprocal_rank_fusion_k=60
169,Q0,DOE1-55-1107,585,0.017364823519479676,reciprocal_rank_fusion_k=60
169,Q0,WSJ910507-0016,586,0.017286764598518137,reciprocal_rank_fusion_k=60
169,Q0,AP880316-0148,587,0.017270651986373606,reciprocal_rank_fusion_k=60
169,Q0,WSJ910418-0141,588,0.01723588249912926,reciprocal_rank_fusion_k=60
169,Q0,DOE2-06-0259,589,0.01723025686520907,reciprocal_rank_fusion_k=60
169,Q0,WSJ880622-0033,590,0.017222948724487645,reciprocal_rank_fusion_k=60
169,Q0,AP881130-0256,591,0.017178507611855364,reciprocal_rank_fusion_k=60
169,Q0,FR88817-0029,592,0.017100790059761492,reciprocal_rank_fusion_k=60
169,Q0,AP880630-0016,593,0.01707194032405239,reciprocal_rank_fusion_k=60
169,Q0,DOE2-15-0450,594,0.017065685523174445,reciprocal_rank_fusion_k=60
169,Q0,DOE1-02-0682,595,0.017043203410046375,reciprocal_rank_fusion_k=60
169,Q0,WSJ910911-0123,596,0.017026828812472063,reciprocal_rank_fusion_k=60
169,Q0,FR88229-0002,597,0.01692352951669453,reciprocal_rank_fusion_k=60
169,Q0,DOE1-60-0344,598,0.01691107769095295,reciprocal_rank_fusion_k=60
169,Q0,FR89110-0030,599,0.016837418805666964,reciprocal_rank_fusion_k=60
169,Q0,WSJ871021-0145,600,0.016803089149454723,reciprocal_rank_fusion_k=60
169,Q0,FR89817-0022,601,0.016686058386316163,reciprocal_rank_fusion_k=60
169,Q0,FR881024-0021,602,0.01663690802037362,reciprocal_rank_fusion_k=60
169,Q0,WSJ871026-0039,603,0.016586361338020113,reciprocal_rank_fusion_k=60
169,Q0,WSJ910102-0063,604,0.01655868208988663,reciprocal_rank_fusion_k=60
169,Q0,FR881207-0029,605,0.016542267311979872,reciprocal_rank_fusion_k=60
169,Q0,FR88712-0047,606,0.016539955993461225,reciprocal_rank_fusion_k=60
169,Q0,FR89823-0054,607,0.016525273696845304,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0765,608,0.01650586906254658,reciprocal_rank_fusion_k=60
169,Q0,DOE1-57-0472,609,0.016463343421333577,reciprocal_rank_fusion_k=60
169,Q0,AP890522-0020,610,0.016424137859279448,reciprocal_rank_fusion_k=60
169,Q0,AP890315-0137,611,0.016326225515581272,reciprocal_rank_fusion_k=60
169,Q0,ZF108-777-122,612,0.01629440882708234,reciprocal_rank_fusion_k=60
169,Q0,ZF207-154-059,613,0.016264579490423113,reciprocal_rank_fusion_k=60
169,Q0,WSJ920221-0105,614,0.016215870141380463,reciprocal_rank_fusion_k=60
169,Q0,AP880802-0091,615,0.016112954143530974,reciprocal_rank_fusion_k=60
169,Q0,DOE2-44-0276,616,0.01609179876634441,reciprocal_rank_fusion_k=60
169,Q0,DOE1-80-1054,617,0.016059631281836437,reciprocal_rank_fusion_k=60
169,Q0,WSJ910513-0062,618,0.016048491402552365,reciprocal_rank_fusion_k=60
169,Q0,AP890724-0105,619,0.016047071218464416,reciprocal_rank_fusion_k=60
169,Q0,WSJ920123-0080,620,0.016038463800115685,reciprocal_rank_fusion_k=60
169,Q0,WSJ910401-0050,621,0.01602834380135035,reciprocal_rank_fusion_k=60
169,Q0,DOE1-93-0295,622,0.016015665679808715,reciprocal_rank_fusion_k=60
169,Q0,DOE1-21-0767,623,0.01597085653023193,reciprocal_rank_fusion_k=60
169,Q0,FR89530-0038,624,0.015822706574665973,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0751,625,0.015810162218015678,reciprocal_rank_fusion_k=60
169,Q0,FR88615-0019,626,0.0158075953783275,reciprocal_rank_fusion_k=60
169,Q0,WSJ910221-0124,627,0.015800122673501543,reciprocal_rank_fusion_k=60
169,Q0,AP880709-0071,628,0.015791597769816937,reciprocal_rank_fusion_k=60
169,Q0,WSJ871202-0005,629,0.01579107623092383,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0750,630,0.015780066385574037,reciprocal_rank_fusion_k=60
169,Q0,AP880423-0152,631,0.015775434206739727,reciprocal_rank_fusion_k=60
169,Q0,WSJ910617-0050,632,0.015714860445158685,reciprocal_rank_fusion_k=60
169,Q0,WSJ890823-0083,633,0.015710725583928564,reciprocal_rank_fusion_k=60
169,Q0,WSJ900514-0003,634,0.01570054094605986,reciprocal_rank_fusion_k=60
169,Q0,AP881024-0063,635,0.015666885356546863,reciprocal_rank_fusion_k=60
169,Q0,WSJ911105-0137,636,0.015652098388563053,reciprocal_rank_fusion_k=60
169,Q0,AP880805-0008,637,0.01561181784618383,reciprocal_rank_fusion_k=60
169,Q0,FR89920-0037,638,0.015586510899710457,reciprocal_rank_fusion_k=60
