query,q0,docid,rank,score,system
169,Q0,DOE1-93-0260,639,0.015558399692052567,reciprocal_rank_fusion_k=60
169,Q0,AP891128-0019,640,0.015542191992809332,reciprocal_rank_fusion_k=60
169,Q0,FR89505-0050,641,0.015538680127607486,reciprocal_rank_fusion_k=60
169,Q0,DOE2-28-0925,642,0.015535096613591735,reciprocal_rank_fusion_k=60
169,Q0,FR89626-0137,643,0.015529922445135033,reciprocal_rank_fusion_k=60
169,Q0,FR881201-0008,644,0.015527087912590724,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0732,645,0.015520372082493444,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0748,646,0.015451949459746445,reciprocal_rank_fusion_k=60
169,Q0,FR881031-0013,647,0.015444483781451631,reciprocal_rank_fusion_k=60
169,Q0,FR89721-0060,648,0.015421765162932461,reciprocal_rank_fusion_k=60
169,Q0,FR88218-0132,649,0.015421296221478187,reciprocal_rank_fusion_k=60
169,Q0,FR89127-0020,650,0.015413726724208312,reciprocal_rank_fusion_k=60
169,Q0,DOE1-94-0850,651,0.015412729837157333,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0720,652,0.015384665206746171,reciprocal_rank_fusion_k=60
169,Q0,AP891108-0097,653,0.015376662747471615,reciprocal_rank_fusion_k=60
169,Q0,AP891107-0192,654,0.015363100170997639,reciprocal_rank_fusion_k=60
169,Q0,DOE1-69-0674,655,0.015360810050052527,reciprocal_rank_fusion_k=60
169,Q0,WSJ910620-0176,656,0.015343318227244959,reciprocal_rank_fusion_k=60
169,Q0,FR88516-0128,657,0.01531181397714717,reciprocal_rank_fusion_k=60
169,Q0,FR891031-0030,658,0.015305598998072843,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0518,659,0.015261026169774913,reciprocal_rank_fusion_k=60
169,Q0,AP881114-0142,660,0.015251150105684575,reciprocal_rank_fusion_k=60
169,Q0,FR89426-0018,661,0.015242738679338797,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0468,662,0.015227663732274509,reciprocal_rank_fusion_k=60
169,Q0,WSJ910723-0106,663,0.01519325526267216,reciprocal_rank_fusion_k=60
169,Q0,WSJ910320-0108,664,0.015189892541077507,reciprocal_rank_fusion_k=60
169,Q0,DOE2-04-0559,665,0.015183182895642845,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0463,666,0.015139953442432179,reciprocal_rank_fusion_k=60
169,Q0,WSJ911119-0033,667,0.015123198781343139,reciprocal_rank_fusion_k=60
169,Q0,DOE1-75-1241,668,0.015094384064762916,reciprocal_rank_fusion_k=60
169,Q0,AP890811-0194,669,0.015067946137753235,reciprocal_rank_fusion_k=60
169,Q0,DOE2-77-0057,670,0.015062932712338137,reciprocal_rank_fusion_k=60
169,Q0,ZF109-491-795,671,0.015006079829270012,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0261,672,0.015002182083291321,reciprocal_rank_fusion_k=60
169,Q0,WSJ871127-0126,673,0.014999895559624141,reciprocal_rank_fusion_k=60
169,Q0,DOE2-46-0297,674,0.014996674371249958,reciprocal_rank_fusion_k=60
169,Q0,FR88614-0031,675,0.014950638029014855,reciprocal_rank_fusion_k=60
169,Q0,AP880916-0002,676,0.014936306722978536,reciprocal_rank_fusion_k=60
169,Q0,DOE1-22-1379,677,0.014930812403153278,reciprocal_rank_fusion_k=60
169,Q0,AP880810-0018,678,0.014900467813388971,reciprocal_rank_fusion_k=60
169,Q0,DOE1-43-0810,679,0.01485619847551765,reciprocal_rank_fusion_k=60
169,Q0,AP880505-0167,680,0.014853305547580445,reciprocal_rank_fusion_k=60
169,Q0,WSJ900510-0123,681,0.014829472116176913,reciprocal_rank_fusion_k=60
169,Q0,DOE1-13-0352,682,0.014821925892178203,reciprocal_rank_fusion_k=60
169,Q0,AP891027-0035,683,0.014727574464030965,reciprocal_rank_fusion_k=60
169,Q0,FR89215-0046,684,0.014702556716420906,reciprocal_rank_fusion_k=60
169,Q0,AP890310-0248,685,0.014694528035136612,reciprocal_rank_fusion_k=60
169,Q0,AP890809-0053,686,0.014661280913177227,reciprocal_rank_fusion_k=60
169,Q0,DOE1-67-0450,687,0.01463067350971098,reciprocal_rank_fusion_k=60
169,Q0,WSJ920211-0160,688,0.01458837994884257,reciprocal_rank_fusion_k=60
169,Q0,DOE2-35-0460,689,0.014453954923272908,reciprocal_rank_fusion_k=60
169,Q0,FR891128-0001,690,0.014362250531756257,reciprocal_rank_fusion_k=60
169,Q0,AP880509-0152,691,0.014347056513961617,reciprocal_rank_fusion_k=60
169,Q0,FR89213-0020,692,0.014306667267995095,reciprocal_rank_fusion_k=60
169,Q0,FR89811-0082,693,0.014301548238617115,reciprocal_rank_fusion_k=60
169,Q0,AP890111-0191,694,0.014282279620691413,reciprocal_rank_fusion_k=60
169,Q0,WSJ900406-0054,695,0.014243418167562003,reciprocal_rank_fusion_k=60
169,Q0,DOE1-38-0150,696,0.01421169024118863,reciprocal_rank_fusion_k=60
169,Q0,FR89925-0056,697,0.014180808645920244,reciprocal_rank_fusion_k=60
169,Q0,DOE2-39-1108,698,0.01415562393345872,reciprocal_rank_fusion_k=60
169,Q0,AP881217-0082,699,0.014146697611058311,reciprocal_rank_fusion_k=60
169,Q0,WSJ910806-0056,700,0.014089922250047581,reciprocal_rank_fusion_k=60
169,Q0,WSJ880602-0108,701,0.014061143890316926,reciprocal_rank_fusion_k=60
169,Q0,FR89607-0016,702,0.014000224017910567,reciprocal_rank_fusion_k=60
169,Q0,FR89626-0039,703,0.01398703161668788,reciprocal_rank_fusion_k=60
169,Q0,WSJ910808-0123,704,0.013933150190642356,reciprocal_rank_fusion_k=60
169,Q0,AP890601-0042,705,0.013918361997836453,reciprocal_rank_fusion_k=60
169,Q0,WSJ910705-0186,706,0.013899708546597245,reciprocal_rank_fusion_k=60
169,Q0,FR89726-0001,707,0.013896722969197294,reciprocal_rank_fusion_k=60
169,Q0,FR88926-0030,708,0.013869564526382924,reciprocal_rank_fusion_k=60
169,Q0,AP881210-0082,709,0.013839186449004198,reciprocal_rank_fusion_k=60
169,Q0,AP890219-0002,710,0.013818915767114099,reciprocal_rank_fusion_k=60
169,Q0,DOE1-32-0921,711,0.01380052469665955,reciprocal_rank_fusion_k=60
169,Q0,AP890525-0242,712,0.013763459749537474,reciprocal_rank_fusion_k=60
169,Q0,FR89111-0034,713,0.013749370061927066,reciprocal_rank_fusion_k=60
169,Q0,AP880414-0063,714,0.013745958534520387,reciprocal_rank_fusion_k=60
169,Q0,WSJ870423-0032,715,0.013726533515219989,reciprocal_rank_fusion_k=60
169,Q0,WSJ910322-0005,716,0.013723427981316655,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0516,717,0.013716622164095266,reciprocal_rank_fusion_k=60
169,Q0,WSJ900629-0085,718,0.013677066507999295,reciprocal_rank_fusion_k=60
169,Q0,DOE1-37-0505,719,0.013642159051139358,reciprocal_rank_fusion_k=60
169,Q0,DOE2-40-0872,720,0.013598999049459423,reciprocal_rank_fusion_k=60
169,Q0,ZF108-294-236,721,0.013583343482039392,reciprocal_rank_fusion_k=60
169,Q0,FR88914-0018,722,0.013553812145758203,reciprocal_rank_fusion_k=60
169,Q0,FR89410-0049,723,0.013553720923633555,reciprocal_rank_fusion_k=60
169,Q0,WSJ870313-0048,724,0.013548142855700935,reciprocal_rank_fusion_k=60
169,Q0,ZF108-102-942,725,0.013545913740400097,reciprocal_rank_fusion_k=60
169,Q0,AP891122-0086,726,0.013536886588345442,reciprocal_rank_fusion_k=60
169,Q0,AP891120-0164,727,0.013521677687444942,reciprocal_rank_fusion_k=60
169,Q0,FR88817-0027,728,0.013488133470099483,reciprocal_rank_fusion_k=60
169,Q0,AP890213-0176,729,0.013477819362037801,reciprocal_rank_fusion_k=60
169,Q0,AP880315-0180,730,0.013464536684115113,reciprocal_rank_fusion_k=60
169,Q0,WSJ881109-0076,731,0.013449124705556169,reciprocal_rank_fusion_k=60
169,Q0,AP891006-0169,732,0.01344865726061019,reciprocal_rank_fusion_k=60
169,Q0,AP890825-0193,733,0.013442260168135869,reciprocal_rank_fusion_k=60
169,Q0,FR89510-0140,734,0.013438022613406438,reciprocal_rank_fusion_k=60
169,Q0,FR89110-0016,735,0.013424065515737809,reciprocal_rank_fusion_k=60
169,Q0,WSJ891027-0052,736,0.013392430559457564,reciprocal_rank_fusion_k=60
169,Q0,WSJ880804-0182,737,0.013352754131315083,reciprocal_rank_fusion_k=60
169,Q0,DOE2-39-1109,738,0.013323652685011761,reciprocal_rank_fusion_k=60
169,Q0,FR88511-0168,739,0.013271268455607485,reciprocal_rank_fusion_k=60
169,Q0,FR881017-0002,740,0.013267082575035685,reciprocal_rank_fusion_k=60
169,Q0,FR88201-0022,741,0.013258152478687875,reciprocal_rank_fusion_k=60
169,Q0,DOE1-65-0290,742,0.013256334992179191,reciprocal_rank_fusion_k=60
169,Q0,WSJ910208-0146,743,0.013242157957113131,reciprocal_rank_fusion_k=60
169,Q0,FR88818-0055,744,0.013229765015163202,reciprocal_rank_fusion_k=60
169,Q0,AP880731-0020,745,0.013211580219671015,reciprocal_rank_fusion_k=60
169,Q0,FR88726-0018,746,0.013198252503595626,reciprocal_rank_fusion_k=60
169,Q0,WSJ910715-0093,747,0.01319727766788461,reciprocal_rank_fusion_k=60
169,Q0,WSJ910826-0102,748,0.013179249084212774,reciprocal_rank_fusion_k=60
169,Q0,WSJ861215-0118,749,0.013151771555263796,reciprocal_rank_fusion_k=60
169,Q0,WSJ900523-0167,750,0.013130616362649129,reciprocal_rank_fusion_k=60
169,Q0,FR891117-0021,751,0.013085921023714598,reciprocal_rank_fusion_k=60
169,Q0,FR89315-0033,752,0.013085250953715422,reciprocal_rank_fusion_k=60
169,Q0,DOE2-62-0805,753,0.013076969770007303,reciprocal_rank_fusion_k=60
169,Q0,FR891025-0107,754,0.013076253757846788,reciprocal_rank_fusion_k=60
169,Q0,WSJ920319-0088,755,0.013065146485251469,reciprocal_rank_fusion_k=60
169,Q0,ZF109-549-631,756,0.01305414779169531,reciprocal_rank_fusion_k=60
169,Q0,AP890510-0223,757,0.013051850069261031,reciprocal_rank_fusion_k=60
169,Q0,DOE2-30-0725,758,0.01305091376223906,reciprocal_rank_fusion_k=60
169,Q0,FR891011-0010,759,0.01304688725151073,reciprocal_rank_fusion_k=60
169,Q0,DOE1-43-0798,760,0.013013186696026585,reciprocal_rank_fusion_k=60
169,Q0,DOE1-07-0371,761,0.012995090168819265,reciprocal_rank_fusion_k=60
169,Q0,FR88831-0102,762,0.012967221476602338,reciprocal_rank_fusion_k=60
169,Q0,DOE2-55-1223,763,0.012938886713075805,reciprocal_rank_fusion_k=60
169,Q0,DOE1-52-0951,764,0.012928681030715521,reciprocal_rank_fusion_k=60
169,Q0,FR89509-0100,765,0.01292568065518476,reciprocal_rank_fusion_k=60
169,Q0,WSJ870109-0062,766,0.01291619572289135,reciprocal_rank_fusion_k=60
169,Q0,FR88811-0150,767,0.012907710142166491,reciprocal_rank_fusion_k=60
169,Q0,WSJ890927-0158,768,0.012907042099368536,reciprocal_rank_fusion_k=60
169,Q0,FR89112-0035,769,0.012905643519640131,reciprocal_rank_fusion_k=60
169,Q0,WSJ901227-0096,770,0.012871066039682405,reciprocal_rank_fusion_k=60
169,Q0,AP891115-0030,771,0.012859063630055243,reciprocal_rank_fusion_k=60
169,Q0,AP890823-0205,772,0.012821791088962389,reciprocal_rank_fusion_k=60
169,Q0,WSJ880705-0118,773,0.012806489325141272,reciprocal_rank_fusion_k=60
169,Q0,WSJ911115-0158,774,0.012776728918963639,reciprocal_rank_fusion_k=60
169,Q0,DOE1-26-0008,775,0.012765365025883355,reciprocal_rank_fusion_k=60
169,Q0,DOE2-06-1034,776,0.012764262057465928,reciprocal_rank_fusion_k=60
169,Q0,WSJ881111-0134,777,0.01276364463886322,reciprocal_rank_fusion_k=60
169,Q0,WSJ880802-0153,778,0.012750637149380307,reciprocal_rank_fusion_k=60
169,Q0,FR88802-0028,779,0.012742090635006172,reciprocal_rank_fusion_k=60
169,Q0,AP880706-0238,780,0.012707579819393251,reciprocal_rank_fusion_k=60
169,Q0,WSJ910430-0101,781,0.012696124400588244,reciprocal_rank_fusion_k=60
169,Q0,DOE1-19-1203,782,0.012610896543831187,reciprocal_rank_fusion_k=60
169,Q0,DOE1-83-1108,783,0.01260792365598108,reciprocal_rank_fusion_k=60
169,Q0,DOE1-94-0451,784,0.012595324143145518,reciprocal_rank_fusion_k=60
169,Q0,AP890522-0267,785,0.01255319915555373,reciprocal_rank_fusion_k=60
169,Q0,FR891013-0020,786,0.01250933302146054,reciprocal_rank_fusion_k=60
169,Q0,FR88602-0025,787,0.012500362657167925,reciprocal_rank_fusion_k=60
169,Q0,DOE1-94-0283,788,0.01248332352145397,reciprocal_rank_fusion_k=60
169,Q0,AP890830-0013,789,0.012483289508413912,reciprocal_rank_fusion_k=60
169,Q0,AP880527-0233,790,0.012466945225835397,reciprocal_rank_fusion_k=60
169,Q0,WSJ880830-0041,791,0.012400092123593448,reciprocal_rank_fusion_k=60
169,Q0,AP890615-0140,792,0.012393135388749556,reciprocal_rank_fusion_k=60
169,Q0,FR881202-0041,793,0.012388147483277736,reciprocal_rank_fusion_k=60
169,Q0,WSJ910628-0006,794,0.012386054768217209,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0470,795,0.012379300911212202,reciprocal_rank_fusion_k=60
169,Q0,AP890421-0252,796,0.01236572754055605,reciprocal_rank_fusion_k=60
169,Q0,WSJ910802-0063,797,0.012314858476135561,reciprocal_rank_fusion_k=60
169,Q0,WSJ891003-0119,798,0.012293734084264412,reciprocal_rank_fusion_k=60
169,Q0,DOE2-40-0871,799,0.012291374842817927,reciprocal_rank_fusion_k=60
169,Q0,WSJ900921-0086,800,0.012270425427844251,reciprocal_rank_fusion_k=60
169,Q0,FR881129-0039,801,0.012269371559428786,reciprocal_rank_fusion_k=60
169,Q0,AP891012-0202,802,0.012262371323271336,reciprocal_rank_fusion_k=60
169,Q0,WSJ900628-0120,803,0.012254024054843249,reciprocal_rank_fusion_k=60
169,Q0,WSJ910501-0182,804,0.012219024819216042,reciprocal_rank_fusion_k=60
169,Q0,FR88817-0043,805,0.01221477141608101,reciprocal_rank_fusion_k=60
169,Q0,ZF108-633-790,806,0.012150450186013188,reciprocal_rank_fusion_k=60
169,Q0,FR89719-0014,807,0.01214000505939335,reciprocal_rank_fusion_k=60
169,Q0,AP881222-0232,808,0.012111131770337357,reciprocal_rank_fusion_k=60
169,Q0,WSJ880915-0146,809,0.012104341320738643,reciprocal_rank_fusion_k=60
169,Q0,AP880623-0021,810,0.012096637977024198,reciprocal_rank_fusion_k=60
169,Q0,WSJ910906-0143,811,0.012093279509185094,reciprocal_rank_fusion_k=60
169,Q0,AP880722-0176,812,0.012089808851714276,reciprocal_rank_fusion_k=60
169,Q0,AP880601-0051,813,0.012081701200023671,reciprocal_rank_fusion_k=60
169,Q0,FR88115-0023,814,0.012079451009573484,reciprocal_rank_fusion_k=60
169,Q0,WSJ870310-0157,815,0.012077453855552943,reciprocal_rank_fusion_k=60
169,Q0,WSJ901226-0083,816,0.012074295464721014,reciprocal_rank_fusion_k=60
169,Q0,FR89606-0002,817,0.01206183361299688,reciprocal_rank_fusion_k=60
169,Q0,WSJ880317-0103,818,0.012030493523908524,reciprocal_rank_fusion_k=60
169,Q0,WSJ900516-0158,819,0.012021401639541332,reciprocal_rank_fusion_k=60
169,Q0,AP890327-0101,820,0.012010458989312018,reciprocal_rank_fusion_k=60
169,Q0,FR89123-0052,821,0.012008158063163696,reciprocal_rank_fusion_k=60
169,Q0,DOE1-81-1091,822,0.012003391965115767,reciprocal_rank_fusion_k=60
169,Q0,DOE1-23-0880,823,0.011981980397486446,reciprocal_rank_fusion_k=60
169,Q0,FR881207-0031,824,0.011954200099399218,reciprocal_rank_fusion_k=60
169,Q0,AP881126-0023,825,0.011928170193912622,reciprocal_rank_fusion_k=60
169,Q0,AP890104-0146,826,0.011915879267953164,reciprocal_rank_fusion_k=60
169,Q0,FR88830-0023,827,0.011911413627073689,reciprocal_rank_fusion_k=60
169,Q0,FR881024-0107,828,0.011890450488695723,reciprocal_rank_fusion_k=60
169,Q0,AP890227-0163,829,0.011875489293115358,reciprocal_rank_fusion_k=60
169,Q0,DOE1-24-0470,830,0.011849648723615236,reciprocal_rank_fusion_k=60
169,Q0,WSJ900607-0109,831,0.011837888871968363,reciprocal_rank_fusion_k=60
169,Q0,WSJ911108-0009,832,0.01183474934060076,reciprocal_rank_fusion_k=60
169,Q0,FR88601-0027,833,0.011827604065901082,reciprocal_rank_fusion_k=60
169,Q0,DOE2-82-1303,834,0.011810780174276767,reciprocal_rank_fusion_k=60
169,Q0,WSJ920131-0098,835,0.011790633400109737,reciprocal_rank_fusion_k=60
169,Q0,AP890518-0299,836,0.011771810409522241,reciprocal_rank_fusion_k=60
169,Q0,FR88719-0045,837,0.011747995118668815,reciprocal_rank_fusion_k=60
169,Q0,WSJ910524-0008,838,0.011746387941121534,reciprocal_rank_fusion_k=60
169,Q0,FR881123-0027,839,0.011739680199611382,reciprocal_rank_fusion_k=60
169,Q0,WSJ910228-0123,840,0.01173120338908565,reciprocal_rank_fusion_k=60
169,Q0,WSJ870702-0089,841,0.011730938991618997,reciprocal_rank_fusion_k=60
169,Q0,WSJ890817-0126,842,0.011726189322546333,reciprocal_rank_fusion_k=60
169,Q0,WSJ920210-0073,843,0.011724601650812641,reciprocal_rank_fusion_k=60
169,Q0,AP890119-0268,844,0.011714216870353036,reciprocal_rank_fusion_k=60
169,Q0,FR881108-0030,845,0.011671951480369558,reciprocal_rank_fusion_k=60
169,Q0,FR89720-0030,846,0.011644940609315646,reciprocal_rank_fusion_k=60
169,Q0,WSJ880819-0053,847,0.011638014994577802,reciprocal_rank_fusion_k=60
169,Q0,DOE1-82-1106,848,0.011633446474061827,reciprocal_rank_fusion_k=60
169,Q0,FR881017-0018,849,0.011626272118770091,reciprocal_rank_fusion_k=60
169,Q0,AP880628-0016,850,0.011610437188945317,reciprocal_rank_fusion_k=60
169,Q0,AP890724-0133,851,0.011582567844862345,reciprocal_rank_fusion_k=60
169,Q0,AP890824-0089,852,0.011581083771466376,reciprocal_rank_fusion_k=60
169,Q0,FR89719-0004,853,0.011508887409480549,reciprocal_rank_fusion_k=60
169,Q0,WSJ880927-0123,854,0.011507257821710231,reciprocal_rank_fusion_k=60
169,Q0,AP881117-0250,855,0.011488451127109015,reciprocal_rank_fusion_k=60
169,Q0,DOE2-84-0485,856,0.011464806321006799,reciprocal_rank_fusion_k=60
169,Q0,AP890712-0128,857,0.011448104384460759,reciprocal_rank_fusion_k=60
169,Q0,AP880516-0232,858,0.011424066954324505,reciprocal_rank_fusion_k=60
169,Q0,WSJ871103-0114,859,0.01141482949794581,reciprocal_rank_fusion_k=60
169,Q0,FR89821-0024,860,0.011402312583812886,reciprocal_rank_fusion_k=60
169,Q0,FR89714-0028,861,0.01139710147800096,reciprocal_rank_fusion_k=60
169,Q0,FR88913-0022,862,0.011396715685575058,reciprocal_rank_fusion_k=60
169,Q0,FR89928-0029,863,0.01136312467328488,reciprocal_rank_fusion_k=60
169,Q0,FR881121-0107,864,0.01134054838988933,reciprocal_rank_fusion_k=60
169,Q0,AP890307-0009,865,0.011332058157761317,reciprocal_rank_fusion_k=60
169,Q0,DOE1-15-0689,866,0.011291804074902356,reciprocal_rank_fusion_k=60
169,Q0,WSJ910731-0041,867,0.011289207101644187,reciprocal_rank_fusion_k=60
169,Q0,FR881021-0026,868,0.01128075735715674,reciprocal_rank_fusion_k=60
169,Q0,WSJ881028-0129,869,0.011275897915069426,reciprocal_rank_fusion_k=60
169,Q0,FR88829-0023,870,0.011275607285298956,reciprocal_rank_fusion_k=60
169,Q0,AP880315-0262,871,0.011270458877995642,reciprocal_rank_fusion_k=60
169,Q0,DOE1-41-0513,872,0.011262500309454105,reciprocal_rank_fusion_k=60
169,Q0,AP890126-0115,873,0.01125903088527587,reciprocal_rank_fusion_k=60
169,Q0,AP880817-0209,874,0.011258966567588175,reciprocal_rank_fusion_k=60
169,Q0,WSJ920323-0132,875,0.011218765406492054,reciprocal_rank_fusion_k=60
169,Q0,WSJ910408-0143,876,0.011208211318356014,reciprocal_rank_fusion_k=60
169,Q0,ZF207-321-438,877,0.011187679128096843,reciprocal_rank_fusion_k=60
169,Q0,ZF109-514-535,878,0.011184560199236786,reciprocal_rank_fusion_k=60
169,Q0,ZF108-697-900,879,0.011161626450676908,reciprocal_rank_fusion_k=60
169,Q0,WSJ900921-0093,880,0.011114706488656067,reciprocal_rank_fusion_k=60
169,Q0,FR891107-0020,881,0.011112846777136887,reciprocal_rank_fusion_k=60
169,Q0,ZF108-042-278,882,0.011099925176110852,reciprocal_rank_fusion_k=60
169,Q0,AP891110-0257,883,0.011098720795955861,reciprocal_rank_fusion_k=60
169,Q0,DOE2-30-1080,884,0.011086791488327774,reciprocal_rank_fusion_k=60
169,Q0,ZF109-641-301,885,0.011084618545006733,reciprocal_rank_fusion_k=60
169,Q0,WSJ871026-0151,886,0.011049809226736158,reciprocal_rank_fusion_k=60
169,Q0,AP890922-0069,887,0.011047663034346174,reciprocal_rank_fusion_k=60
169,Q0,FR89113-0078,888,0.011031257348586865,reciprocal_rank_fusion_k=60
169,Q0,AP890624-0011,889,0.011030074920848018,reciprocal_rank_fusion_k=60
169,Q0,DOE1-78-0867,890,0.011028216713921159,reciprocal_rank_fusion_k=60
169,Q0,AP880509-0033,891,0.011026989882061031,reciprocal_rank_fusion_k=60
169,Q0,WSJ870313-0092,892,0.011005283860589908,reciprocal_rank_fusion_k=60
169,Q0,WSJ890726-0002,893,0.011001226905272804,reciprocal_rank_fusion_k=60
169,Q0,AP890322-0219,894,0.011000670979138132,reciprocal_rank_fusion_k=60
169,Q0,FR89818-0071,895,0.01096933492284952,reciprocal_rank_fusion_k=60
169,Q0,AP881007-0053,896,0.010968212325948544,reciprocal_rank_fusion_k=60
169,Q0,DOE2-21-0939,897,0.010958171340698212,reciprocal_rank_fusion_k=60
169,Q0,DOE2-22-0953,898,0.010949996979082645,reciprocal_rank_fusion_k=60
169,Q0,AP890819-0121,899,0.01094644126231361,reciprocal_rank_fusion_k=60
169,Q0,WSJ900906-0093,900,0.010937180949277722,reciprocal_rank_fusion_k=60
169,Q0,ZF108-276-654,901,0.01093496921253878,reciprocal_rank_fusion_k=60
169,Q0,FR88504-0118,902,0.0109281685334723,reciprocal_rank_fusion_k=60
169,Q0,WSJ890809-0148,903,0.010923478530425287,reciprocal_rank_fusion_k=60
169,Q0,FR89313-0018,904,0.010922978218303512,reciprocal_rank_fusion_k=60
169,Q0,FR89607-0073,905,0.010911066643405489,reciprocal_rank_fusion_k=60
169,Q0,FR88721-0010,906,0.010899428428518834,reciprocal_rank_fusion_k=60
169,Q0,FR89216-0018,907,0.010898925092821001,reciprocal_rank_fusion_k=60
169,Q0,ZF108-074-710,908,0.010882702113503414,reciprocal_rank_fusion_k=60
169,Q0,FR88603-0016,909,0.010872154633889908,reciprocal_rank_fusion_k=60
169,Q0,DOE1-52-0280,910,0.010845569443378805,reciprocal_rank_fusion_k=60
169,Q0,AP891221-0007,911,0.010844639171964123,reciprocal_rank_fusion_k=60
169,Q0,AP880709-0005,912,0.010839752045853952,reciprocal_rank_fusion_k=60
169,Q0,FR88510-0025,913,0.010824005434126902,reciprocal_rank_fusion_k=60
169,Q0,FR89728-0027,914,0.010806825970045075,reciprocal_rank_fusion_k=60
169,Q0,FR88518-0024,915,0.010805858700761574,reciprocal_rank_fusion_k=60
169,Q0,FR88809-0096,916,0.010752199789152945,reciprocal_rank_fusion_k=60
169,Q0,AP880330-0306,917,0.01074692592296182,reciprocal_rank_fusion_k=60
169,Q0,WSJ890817-0077,918,0.010735250512769022,reciprocal_rank_fusion_k=60
169,Q0,FR88708-0027,919,0.010717498420201426,reciprocal_rank_fusion_k=60
169,Q0,FR89919-0014,920,0.010712568556867669,reciprocal_rank_fusion_k=60
169,Q0,AP890315-0048,921,0.010656745542201751,reciprocal_rank_fusion_k=60
169,Q0,AP881212-0258,922,0.01064769068363906,reciprocal_rank_fusion_k=60
169,Q0,FR89710-0114,923,0.010641437881760982,reciprocal_rank_fusion_k=60
169,Q0,DOE2-49-1084,924,0.01062600460823755,reciprocal_rank_fusion_k=60
169,Q0,WSJ900521-0030,925,0.010612338362538094,reciprocal_rank_fusion_k=60
169,Q0,AP881105-0098,926,0.010597975162040415,reciprocal_rank_fusion_k=60
169,Q0,WSJ900418-0117,927,0.010583062233854737,reciprocal_rank_fusion_k=60
169,Q0,DOE1-67-0976,928,0.010581382611115962,reciprocal_rank_fusion_k=60
169,Q0,WSJ881010-0098,929,0.010579451867544538,reciprocal_rank_fusion_k=60
169,Q0,AP891115-0215,930,0.010571041463987626,reciprocal_rank_fusion_k=60
169,Q0,AP890623-0083,931,0.010565509589388001,reciprocal_rank_fusion_k=60
169,Q0,AP880429-0054,932,0.010552193756855005,reciprocal_rank_fusion_k=60
169,Q0,ZF207-333-996,933,0.010532762150304725,reciprocal_rank_fusion_k=60
169,Q0,FR88516-0042,934,0.010521218985617413,reciprocal_rank_fusion_k=60
169,Q0,AP880317-0180,935,0.010502593994739694,reciprocal_rank_fusion_k=60
169,Q0,FR88209-0040,936,0.01050166956978436,reciprocal_rank_fusion_k=60
169,Q0,DOE1-74-0629,937,0.010489422882755341,reciprocal_rank_fusion_k=60
169,Q0,WSJ920311-0096,938,0.010488464882571033,reciprocal_rank_fusion_k=60
169,Q0,DOE1-24-0395,939,0.010480911146774219,reciprocal_rank_fusion_k=60
169,Q0,WSJ910107-0114,940,0.010470438257636534,reciprocal_rank_fusion_k=60
