query,q0,docid,rank,score,system
169,Q0,FR89323-0035,941,0.010454227786566413,reciprocal_rank_fusion_k=60
169,Q0,AP880318-0331,942,0.010453134963141451,reciprocal_rank_fusion_k=60
169,Q0,WSJ900913-0027,943,0.010452641114863643,reciprocal_rank_fusion_k=60
169,Q0,WSJ900816-0131,944,0.010444949632507366,reciprocal_rank_fusion_k=60
169,Q0,FR89315-0018,945,0.010421943115843834,reciprocal_rank_fusion_k=60
169,Q0,FR89313-0007,946,0.010403128496736158,reciprocal_rank_fusion_k=60
169,Q0,FR88715-0071,947,0.010342652638004442,reciprocal_rank_fusion_k=60
169,Q0,DOE2-81-0404,948,0.01032528683213471,reciprocal_rank_fusion_k=60
169,Q0,WSJ910805-0086,949,0.01030017693890265,reciprocal_rank_fusion_k=60
169,Q0,DOE1-26-1029,950,0.01026782926393649,reciprocal_rank_fusion_k=60
169,Q0,DOE1-75-0542,951,0.010255626973690955,reciprocal_rank_fusion_k=60
169,Q0,AP880530-0068,952,0.010237111616459049,reciprocal_rank_fusion_k=60
169,Q0,WSJ900503-0026,953,0.010232495109184843,reciprocal_rank_fusion_k=60
169,Q0,AP890927-0085,954,0.010225519752111724,reciprocal_rank_fusion_k=60
169,Q0,FR881209-0025,955,0.010217694282281486,reciprocal_rank_fusion_k=60
169,Q0,WSJ870119-0101,956,0.010204957744576169,reciprocal_rank_fusion_k=60
169,Q0,WSJ871015-0069,957,0.010193952636276357,reciprocal_rank_fusion_k=60
169,Q0,FR89224-0014,958,0.010187228572446824,reciprocal_rank_fusion_k=60
169,Q0,DOE2-35-0113,959,0.01017346993263147,reciprocal_rank_fusion_k=60
169,Q0,WSJ870417-0164,960,0.010163432028007298,reciprocal_rank_fusion_k=60
169,Q0,FR891004-0006,961,0.010161578806025182,reciprocal_rank_fusion_k=60
169,Q0,DOE2-05-0989,962,0.010143886770489047,reciprocal_rank_fusion_k=60
169,Q0,WSJ870204-0105,963,0.010143548085032017,reciprocal_rank_fusion_k=60
169,Q0,FR881026-0020,964,0.010138490074992552,reciprocal_rank_fusion_k=60
169,Q0,WSJ870928-0036,965,0.010108681771123161,reciprocal_rank_fusion_k=60
169,Q0,DOE2-33-0092,966,0.010104428215308424,reciprocal_rank_fusion_k=60
169,Q0,WSJ881020-0091,967,0.010103648224441965,reciprocal_rank_fusion_k=60
169,Q0,DOE2-54-0630,968,0.010098090790170704,reciprocal_rank_fusion_k=60
169,Q0,FR89712-0248,969,0.010096109182009006,reciprocal_rank_fusion_k=60
169,Q0,AP880822-0229,970,0.01009585923374528,reciprocal_rank_fusion_k=60
169,Q0,DOE1-95-0628,971,0.010085627018824869,reciprocal_rank_fusion_k=60
169,Q0,WSJ881013-0109,972,0.010074109769567845,reciprocal_rank_fusion_k=60
169,Q0,DOE2-61-0183,973,0.010063640564006096,reciprocal_rank_fusion_k=60
169,Q0,ZF109-600-281,974,0.0100467415298122,reciprocal_rank_fusion_k=60
169,Q0,AP891113-0200,975,0.010036434475520536,reciprocal_rank_fusion_k=60
169,Q0,FR89331-0026,976,0.010027340075593095,reciprocal_rank_fusion_k=60
169,Q0,WSJ880916-0054,977,0.010013401028423444,reciprocal_rank_fusion_k=60
169,Q0,FR89113-0006,978,0.010010603255568174,reciprocal_rank_fusion_k=60
169,Q0,WSJ870331-0129,979,0.009996268046434411,reciprocal_rank_fusion_k=60
169,Q0,AP880218-0191,980,0.009994568885614624,reciprocal_rank_fusion_k=60
169,Q0,ZF207-130-284,981,0.009990089169224527,reciprocal_rank_fusion_k=60
169,Q0,DOE1-77-0480,982,0.009979466551517036,reciprocal_rank_fusion_k=60
169,Q0,DOE2-05-0984,983,0.009973524896317172,reciprocal_rank_fusion_k=60
169,Q0,ZF207-955-552,984,0.009971254044081793,reciprocal_rank_fusion_k=60
169,Q0,AP890607-0157,985,0.009960961438073158,reciprocal_rank_fusion_k=60
169,Q0,AP890630-0039,986,0.009927353021676716,reciprocal_rank_fusion_k=60
169,Q0,FR88505-0010,987,0.009914957543690282,reciprocal_rank_fusion_k=60
169,Q0,FR89918-0121,988,0.009914769990035795,reciprocal_rank_fusion_k=60
169,Q0,AP890801-0022,989,0.009910845452756712,reciprocal_rank_fusion_k=60
169,Q0,WSJ880921-0098,990,0.009898822282437752,reciprocal_rank_fusion_k=60
169,Q0,FR89417-0053,991,0.009893209674137664,reciprocal_rank_fusion_k=60
169,Q0,FR891121-0025,992,0.009867145110774153,reciprocal_rank_fusion_k=60
169,Q0,DOE2-76-1212,993,0.009854121438550113,reciprocal_rank_fusion_k=60
169,Q0,WSJ911115-0196,994,0.009853215399221377,reciprocal_rank_fusion_k=60
169,Q0,WSJ911023-0067,995,0.009842342019360325,reciprocal_rank_fusion_k=60
169,Q0,FR88504-0029,996,0.009833570078907637,reciprocal_rank_fusion_k=60
169,Q0,AP890406-0127,997,0.009822274549529908,reciprocal_rank_fusion_k=60
169,Q0,AP880901-0006,998,0.009820085440291499,reciprocal_rank_fusion_k=60
169,Q0,WSJ880624-0097,999,0.009808798203066234,reciprocal_rank_fusion_k=60
169,Q0,WSJ900731-0095,1000,0.009802200967772425,reciprocal_rank_fusion_k=60
171,Q0,WSJ920131-0177,1,0.30262559479801937,reciprocal_rank_fusion_k=60
171,Q0,WSJ910926-0103,2,0.27043948381839744,reciprocal_rank_fusion_k=60
171,Q0,WSJ880722-0096,3,0.26522046369732105,reciprocal_rank_fusion_k=60
171,Q0,WSJ870831-0048,4,0.2555780801810472,reciprocal_rank_fusion_k=60
171,Q0,WSJ880229-0090,5,0.2439910282966624,reciprocal_rank_fusion_k=60
171,Q0,WSJ880212-0140,6,0.2340317531231776,reciprocal_rank_fusion_k=60
171,Q0,WSJ920309-0132,7,0.23021909287819922,reciprocal_rank_fusion_k=60
171,Q0,WSJ911017-0103,8,0.22951891955564438,reciprocal_rank_fusion_k=60
171,Q0,WSJ910925-0033,9,0.2251590194165193,reciprocal_rank_fusion_k=60
171,Q0,WSJ910924-0012,10,0.22326424722059646,reciprocal_rank_fusion_k=60
171,Q0,WSJ910312-0114,11,0.2219465190708342,reciprocal_rank_fusion_k=60
171,Q0,WSJ870323-0002,12,0.22068910198115713,reciprocal_rank_fusion_k=60
171,Q0,WSJ911211-0039,13,0.2201075209724678,reciprocal_rank_fusion_k=60
171,Q0,WSJ900427-0177,14,0.21670184118355781,reciprocal_rank_fusion_k=60
171,Q0,WSJ910328-0063,15,0.2164312419380944,reciprocal_rank_fusion_k=60
171,Q0,WSJ880331-0151,16,0.21573220233135068,reciprocal_rank_fusion_k=60
171,Q0,WSJ880304-0141,17,0.2038528682925731,reciprocal_rank_fusion_k=60
171,Q0,WSJ910326-0102,18,0.1981163083757755,reciprocal_rank_fusion_k=60
171,Q0,WSJ870309-0081,19,0.1908651868005448,reciprocal_rank_fusion_k=60
171,Q0,WSJ910513-0126,20,0.18950383204759264,reciprocal_rank_fusion_k=60
171,Q0,WSJ870316-0055,21,0.18850994271865643,reciprocal_rank_fusion_k=60
171,Q0,WSJ910312-0065,22,0.18660513463668604,reciprocal_rank_fusion_k=60
171,Q0,WSJ911209-0099,23,0.18522906443801493,reciprocal_rank_fusion_k=60
171,Q0,WSJ910227-0051,24,0.17970924735401722,reciprocal_rank_fusion_k=60
171,Q0,WSJ861205-0159,25,0.17952623056160408,reciprocal_rank_fusion_k=60
171,Q0,WSJ900418-0070,26,0.17393316267627695,reciprocal_rank_fusion_k=60
171,Q0,WSJ911205-0033,27,0.17361228571809206,reciprocal_rank_fusion_k=60
171,Q0,WSJ870202-0069,28,0.17009238473267976,reciprocal_rank_fusion_k=60
171,Q0,WSJ861229-0009,29,0.16444765282893625,reciprocal_rank_fusion_k=60
171,Q0,WSJ910617-0036,30,0.16259860426986644,reciprocal_rank_fusion_k=60
171,Q0,WSJ920220-0006,31,0.1624453101764199,reciprocal_rank_fusion_k=60
171,Q0,WSJ920210-0048,32,0.15854246115219942,reciprocal_rank_fusion_k=60
171,Q0,WSJ871223-0133,33,0.1578121411082563,reciprocal_rank_fusion_k=60
171,Q0,ZF109-554-237,34,0.1568046025431759,reciprocal_rank_fusion_k=60
171,Q0,WSJ870630-0071,35,0.15549841699842726,reciprocal_rank_fusion_k=60
171,Q0,WSJ911211-0017,36,0.15420120794521877,reciprocal_rank_fusion_k=60
171,Q0,AP890322-0300,37,0.15231490094510947,reciprocal_rank_fusion_k=60
171,Q0,WSJ870227-0018,38,0.15184761984296252,reciprocal_rank_fusion_k=60
171,Q0,WSJ910625-0052,39,0.15175134007841873,reciprocal_rank_fusion_k=60
171,Q0,WSJ920318-0031,40,0.1516320420429918,reciprocal_rank_fusion_k=60
171,Q0,WSJ870430-0071,41,0.15057957820631637,reciprocal_rank_fusion_k=60
171,Q0,WSJ910927-0093,42,0.1497939827092916,reciprocal_rank_fusion_k=60
171,Q0,WSJ870302-0055,43,0.14974847749680695,reciprocal_rank_fusion_k=60
171,Q0,WSJ870803-0074,44,0.1492924190030499,reciprocal_rank_fusion_k=60
171,Q0,WSJ920131-0166,45,0.14630827162302196,reciprocal_rank_fusion_k=60
171,Q0,WSJ880826-0088,46,0.14354781875902478,reciprocal_rank_fusion_k=60
171,Q0,WSJ880104-0053,47,0.14308757569876318,reciprocal_rank_fusion_k=60
171,Q0,WSJ890726-0045,48,0.14106466214964747,reciprocal_rank_fusion_k=60
171,Q0,WSJ910814-0083,49,0.13973543037228822,reciprocal_rank_fusion_k=60
171,Q0,WSJ880401-0103,50,0.13646639765552343,reciprocal_rank_fusion_k=60
171,Q0,WSJ911230-0080,51,0.1329333793838981,reciprocal_rank_fusion_k=60
171,Q0,WSJ861201-0104,52,0.13204065409104934,reciprocal_rank_fusion_k=60
171,Q0,WSJ880311-0078,53,0.13170123219798688,reciprocal_rank_fusion_k=60
171,Q0,WSJ871228-0069,54,0.13149855830367832,reciprocal_rank_fusion_k=60
171,Q0,AP880831-0230,55,0.1307935904564722,reciprocal_rank_fusion_k=60
171,Q0,WSJ920219-0067,56,0.1298687916922659,reciprocal_rank_fusion_k=60
171,Q0,WSJ920117-0108,57,0.1293531032833744,reciprocal_rank_fusion_k=60
171,Q0,AP891115-0258,58,0.1284700003635777,reciprocal_rank_fusion_k=60
171,Q0,WSJ920130-0176,59,0.12823330662300403,reciprocal_rank_fusion_k=60
171,Q0,WSJ880331-0148,60,0.1281164385195103,reciprocal_rank_fusion_k=60
171,Q0,AP880713-0238,61,0.12781681155258998,reciprocal_rank_fusion_k=60
171,Q0,WSJ880301-0037,62,0.12745783051575724,reciprocal_rank_fusion_k=60
171,Q0,ZF107-895-282,63,0.1267233121680677,reciprocal_rank_fusion_k=60
171,Q0,WSJ920205-0083,64,0.12470904864271334,reciprocal_rank_fusion_k=60
171,Q0,WSJ910813-0121,65,0.1240457564635369,reciprocal_rank_fusion_k=60
171,Q0,WSJ870115-0017,66,0.12229891915132785,reciprocal_rank_fusion_k=60
171,Q0,WSJ910725-0101,67,0.11910709856779336,reciprocal_rank_fusion_k=60
171,Q0,WSJ870220-0136,68,0.11757420242993781,reciprocal_rank_fusion_k=60
171,Q0,AP880425-0310,69,0.11729283188761368,reciprocal_rank_fusion_k=60
171,Q0,AP890615-0259,70,0.11722973155157897,reciprocal_rank_fusion_k=60
171,Q0,WSJ910507-0064,71,0.11719304821193706,reciprocal_rank_fusion_k=60
171,Q0,WSJ880330-0114,72,0.11410278607750898,reciprocal_rank_fusion_k=60
171,Q0,WSJ891026-0125,73,0.11370417093461886,reciprocal_rank_fusion_k=60
171,Q0,WSJ890831-0079,74,0.11332932367512694,reciprocal_rank_fusion_k=60
171,Q0,WSJ871002-0088,75,0.11208156751957427,reciprocal_rank_fusion_k=60
171,Q0,WSJ891030-0006,76,0.11165746457099261,reciprocal_rank_fusion_k=60
171,Q0,WSJ870612-0095,77,0.10987258788051911,reciprocal_rank_fusion_k=60
171,Q0,WSJ870828-0087,78,0.10986640920898637,reciprocal_rank_fusion_k=60
171,Q0,WSJ920306-0055,79,0.10931996254966063,reciprocal_rank_fusion_k=60
171,Q0,WSJ911008-0076,80,0.10863273013890529,reciprocal_rank_fusion_k=60
171,Q0,WSJ920212-0137,81,0.10824265060525359,reciprocal_rank_fusion_k=60
171,Q0,WSJ920224-0085,82,0.10772164609507462,reciprocal_rank_fusion_k=60
171,Q0,WSJ870529-0080,83,0.10691476258239445,reciprocal_rank_fusion_k=60
171,Q0,WSJ880707-0192,84,0.10673714857767097,reciprocal_rank_fusion_k=60
171,Q0,WSJ920205-0024,85,0.10562267267613362,reciprocal_rank_fusion_k=60
171,Q0,WSJ880930-0154,86,0.10503727698372668,reciprocal_rank_fusion_k=60
171,Q0,WSJ920226-0135,87,0.1050145474347297,reciprocal_rank_fusion_k=60
171,Q0,AP880229-0301,88,0.10406539364841688,reciprocal_rank_fusion_k=60
171,Q0,WSJ920205-0030,89,0.1034025129563381,reciprocal_rank_fusion_k=60
171,Q0,WSJ910618-0168,90,0.10181628472302912,reciprocal_rank_fusion_k=60
171,Q0,WSJ910103-0018,91,0.10168847504013016,reciprocal_rank_fusion_k=60
171,Q0,WSJ900522-0003,92,0.09989463873651319,reciprocal_rank_fusion_k=60
171,Q0,WSJ910726-0143,93,0.09853731916503315,reciprocal_rank_fusion_k=60
171,Q0,WSJ880201-0005,94,0.09727434071425191,reciprocal_rank_fusion_k=60
171,Q0,ZF108-614-400,95,0.09727240551752016,reciprocal_rank_fusion_k=60
171,Q0,WSJ871104-0138,96,0.0971906021670166,reciprocal_rank_fusion_k=60
171,Q0,WSJ890915-0017,97,0.09705463185640588,reciprocal_rank_fusion_k=60
171,Q0,WSJ880916-0165,98,0.09681497173868472,reciprocal_rank_fusion_k=60
171,Q0,WSJ880212-0009,99,0.09668805062260795,reciprocal_rank_fusion_k=60
171,Q0,WSJ881025-0076,100,0.0963567336072216,reciprocal_rank_fusion_k=60
171,Q0,WSJ870108-0001,101,0.09508593975150492,reciprocal_rank_fusion_k=60
171,Q0,WSJ871012-0092,102,0.09489846980192579,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0208,103,0.09467998276566034,reciprocal_rank_fusion_k=60
171,Q0,ZF108-278-792,104,0.09449849793510283,reciprocal_rank_fusion_k=60
171,Q0,WSJ910530-0058,105,0.09390910392185285,reciprocal_rank_fusion_k=60
171,Q0,WSJ910723-0003,106,0.09382330017722357,reciprocal_rank_fusion_k=60
171,Q0,WSJ910514-0030,107,0.0937394881703221,reciprocal_rank_fusion_k=60
171,Q0,ZF108-065-424,108,0.09276580311585016,reciprocal_rank_fusion_k=60
171,Q0,WSJ881019-0047,109,0.09206948742802591,reciprocal_rank_fusion_k=60
171,Q0,AP890824-0256,110,0.09197670596880995,reciprocal_rank_fusion_k=60
171,Q0,WSJ881108-0114,111,0.09111375508860588,reciprocal_rank_fusion_k=60
171,Q0,WSJ910308-0102,112,0.09106693871756028,reciprocal_rank_fusion_k=60
171,Q0,WSJ910222-0128,113,0.09086494386260313,reciprocal_rank_fusion_k=60
171,Q0,WSJ891017-0121,114,0.09084060021213869,reciprocal_rank_fusion_k=60
171,Q0,WSJ890808-0108,115,0.08874484480229339,reciprocal_rank_fusion_k=60
171,Q0,WSJ870128-0122,116,0.08864057507124198,reciprocal_rank_fusion_k=60
171,Q0,WSJ900523-0081,117,0.08738427486131224,reciprocal_rank_fusion_k=60
171,Q0,AP891013-0140,118,0.08737229027156239,reciprocal_rank_fusion_k=60
171,Q0,WSJ910516-0125,119,0.08609506743958055,reciprocal_rank_fusion_k=60
171,Q0,WSJ891027-0006,120,0.08607256300669541,reciprocal_rank_fusion_k=60
171,Q0,WSJ910719-0104,121,0.08574410240064027,reciprocal_rank_fusion_k=60
171,Q0,WSJ900816-0096,122,0.08567418996526073,reciprocal_rank_fusion_k=60
171,Q0,WSJ871221-0070,123,0.08519766684983829,reciprocal_rank_fusion_k=60
171,Q0,AP880928-0266,124,0.0846907891324713,reciprocal_rank_fusion_k=60
171,Q0,WSJ871127-0130,125,0.08457243763626797,reciprocal_rank_fusion_k=60
171,Q0,WSJ871029-0034,126,0.08439226355973521,reciprocal_rank_fusion_k=60
171,Q0,AP880616-0224,127,0.08414230508047689,reciprocal_rank_fusion_k=60
171,Q0,WSJ870612-0002,128,0.08405550969821315,reciprocal_rank_fusion_k=60
171,Q0,WSJ880404-0081,129,0.08282981517995841,reciprocal_rank_fusion_k=60
171,Q0,AP890810-0033,130,0.0817181334389975,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0136,131,0.08074965390333629,reciprocal_rank_fusion_k=60
171,Q0,WSJ871120-0079,132,0.08017360320694973,reciprocal_rank_fusion_k=60
171,Q0,WSJ900718-0137,133,0.07997881321147172,reciprocal_rank_fusion_k=60
171,Q0,WSJ880516-0126,134,0.07990933162689713,reciprocal_rank_fusion_k=60
171,Q0,WSJ870102-0025,135,0.0786685384078273,reciprocal_rank_fusion_k=60
171,Q0,WSJ870227-0030,136,0.07791825563924948,reciprocal_rank_fusion_k=60
171,Q0,AP890908-0207,137,0.07754164192329326,reciprocal_rank_fusion_k=60
171,Q0,WSJ920225-0006,138,0.0773304295206771,reciprocal_rank_fusion_k=60
171,Q0,WSJ910722-0074,139,0.07730956247084611,reciprocal_rank_fusion_k=60
171,Q0,WSJ910130-0139,140,0.07702967772783494,reciprocal_rank_fusion_k=60
171,Q0,WSJ871231-0046,141,0.07685457182821687,reciprocal_rank_fusion_k=60
171,Q0,WSJ920107-0145,142,0.07680603634569133,reciprocal_rank_fusion_k=60
171,Q0,WSJ880830-0043,143,0.0766865456700659,reciprocal_rank_fusion_k=60
171,Q0,WSJ870925-0023,144,0.07588863148380737,reciprocal_rank_fusion_k=60
171,Q0,WSJ881115-0064,145,0.07585814248612673,reciprocal_rank_fusion_k=60
171,Q0,WSJ891030-0094,146,0.07585508687195897,reciprocal_rank_fusion_k=60
171,Q0,WSJ910807-0073,147,0.07574788384543238,reciprocal_rank_fusion_k=60
171,Q0,WSJ890808-0099,148,0.07564320511304877,reciprocal_rank_fusion_k=60
171,Q0,ZF109-698-213,149,0.07534136964277303,reciprocal_rank_fusion_k=60
171,Q0,WSJ900813-0022,150,0.07526192359156483,reciprocal_rank_fusion_k=60
171,Q0,WSJ910102-0044,151,0.07470701695123208,reciprocal_rank_fusion_k=60
171,Q0,WSJ890803-0068,152,0.07456924628415619,reciprocal_rank_fusion_k=60
171,Q0,WSJ880513-0009,153,0.073714138550235,reciprocal_rank_fusion_k=60
171,Q0,WSJ880617-0099,154,0.07360950498273976,reciprocal_rank_fusion_k=60
171,Q0,WSJ870608-0053,155,0.07345693004846905,reciprocal_rank_fusion_k=60
171,Q0,WSJ900925-0028,156,0.07304930882430877,reciprocal_rank_fusion_k=60
171,Q0,WSJ890831-0092,157,0.07176583225590963,reciprocal_rank_fusion_k=60
171,Q0,FR891108-0130,158,0.0716575480406795,reciprocal_rank_fusion_k=60
171,Q0,WSJ890925-0110,159,0.07143252051470685,reciprocal_rank_fusion_k=60
171,Q0,WSJ871022-0013,160,0.0710657276078243,reciprocal_rank_fusion_k=60
171,Q0,WSJ871123-0097,161,0.07031037671348248,reciprocal_rank_fusion_k=60
171,Q0,WSJ880801-0066,162,0.06973579987706084,reciprocal_rank_fusion_k=60
171,Q0,WSJ920114-0137,163,0.06972866821498266,reciprocal_rank_fusion_k=60
171,Q0,WSJ900531-0073,164,0.06959008515612941,reciprocal_rank_fusion_k=60
171,Q0,ZF207-161-222,165,0.06939531131514305,reciprocal_rank_fusion_k=60
171,Q0,WSJ920309-0179,166,0.0692993503759166,reciprocal_rank_fusion_k=60
171,Q0,WSJ871113-0051,167,0.06810660396640056,reciprocal_rank_fusion_k=60
171,Q0,FR89718-0081,168,0.0676216255511761,reciprocal_rank_fusion_k=60
171,Q0,ZF207-931-076,169,0.0672568170277252,reciprocal_rank_fusion_k=60
171,Q0,WSJ900821-0038,170,0.0669547114147961,reciprocal_rank_fusion_k=60
171,Q0,WSJ871113-0035,171,0.06678448212130855,reciprocal_rank_fusion_k=60
171,Q0,AP881102-0246,172,0.06629612615281583,reciprocal_rank_fusion_k=60
171,Q0,WSJ870113-0041,173,0.06605076004442725,reciprocal_rank_fusion_k=60
171,Q0,WSJ880909-0066,174,0.06512596481301279,reciprocal_rank_fusion_k=60
171,Q0,WSJ861201-0027,175,0.0649747324564645,reciprocal_rank_fusion_k=60
171,Q0,WSJ890908-0078,176,0.06479739149064569,reciprocal_rank_fusion_k=60
171,Q0,WSJ880527-0157,177,0.06468535314008708,reciprocal_rank_fusion_k=60
171,Q0,WSJ920218-0141,178,0.06468335628337744,reciprocal_rank_fusion_k=60
171,Q0,WSJ910826-0077,179,0.06341535211353526,reciprocal_rank_fusion_k=60
171,Q0,AP880510-0307,180,0.06299679540454647,reciprocal_rank_fusion_k=60
171,Q0,WSJ891002-0022,181,0.06298277466606711,reciprocal_rank_fusion_k=60
171,Q0,WSJ871008-0082,182,0.06277927982430481,reciprocal_rank_fusion_k=60
171,Q0,WSJ920228-0131,183,0.0624856855251799,reciprocal_rank_fusion_k=60
171,Q0,WSJ900406-0064,184,0.06243133568479366,reciprocal_rank_fusion_k=60
171,Q0,WSJ870921-0069,185,0.0624053880219585,reciprocal_rank_fusion_k=60
171,Q0,FR88616-0121,186,0.062209918410626404,reciprocal_rank_fusion_k=60
171,Q0,WSJ880108-0018,187,0.06211066253082664,reciprocal_rank_fusion_k=60
171,Q0,WSJ871120-0040,188,0.06158004154476489,reciprocal_rank_fusion_k=60
171,Q0,WSJ870515-0046,189,0.061513243150183854,reciprocal_rank_fusion_k=60
171,Q0,WSJ920224-0116,190,0.06149264698202853,reciprocal_rank_fusion_k=60
171,Q0,WSJ880308-0112,191,0.061414891790131244,reciprocal_rank_fusion_k=60
171,Q0,WSJ910322-0007,192,0.06136619383737656,reciprocal_rank_fusion_k=60
171,Q0,WSJ900716-0125,193,0.06132221856645743,reciprocal_rank_fusion_k=60
171,Q0,WSJ920102-0056,194,0.061312805257566466,reciprocal_rank_fusion_k=60
171,Q0,ZF107-899-276,195,0.06092434242158496,reciprocal_rank_fusion_k=60
171,Q0,AP891222-0234,196,0.060899269814793024,reciprocal_rank_fusion_k=60
171,Q0,WSJ880122-0172,197,0.0607955120220346,reciprocal_rank_fusion_k=60
171,Q0,WSJ920211-0086,198,0.060593220830304065,reciprocal_rank_fusion_k=60
171,Q0,AP890621-0249,199,0.0604947643651062,reciprocal_rank_fusion_k=60
171,Q0,WSJ870813-0002,200,0.06044011244019312,reciprocal_rank_fusion_k=60
171,Q0,WSJ881006-0045,201,0.060236421606306316,reciprocal_rank_fusion_k=60
171,Q0,WSJ900705-0022,202,0.060218486223201036,reciprocal_rank_fusion_k=60
171,Q0,WSJ871020-0047,203,0.059933661201099955,reciprocal_rank_fusion_k=60
171,Q0,WSJ880701-0100,204,0.059702996338751736,reciprocal_rank_fusion_k=60
171,Q0,WSJ871211-0073,205,0.05913664856871572,reciprocal_rank_fusion_k=60
171,Q0,WSJ861202-0057,206,0.05906614009777017,reciprocal_rank_fusion_k=60
171,Q0,WSJ870416-0073,207,0.05902397326716121,reciprocal_rank_fusion_k=60
171,Q0,WSJ880708-0081,208,0.05899357973707271,reciprocal_rank_fusion_k=60
171,Q0,AP890405-0269,209,0.05890804169688851,reciprocal_rank_fusion_k=60
171,Q0,WSJ871026-0006,210,0.058661008801170575,reciprocal_rank_fusion_k=60
171,Q0,WSJ880919-0099,211,0.05811892958000095,reciprocal_rank_fusion_k=60
171,Q0,WSJ871109-0101,212,0.05800285473575825,reciprocal_rank_fusion_k=60
171,Q0,WSJ920214-0120,213,0.05800124450535433,reciprocal_rank_fusion_k=60
171,Q0,AP880217-0244,214,0.05779303591912892,reciprocal_rank_fusion_k=60
171,Q0,WSJ880111-0010,215,0.05774142461294964,reciprocal_rank_fusion_k=60
171,Q0,WSJ861201-0016,216,0.05770972950688624,reciprocal_rank_fusion_k=60
171,Q0,WSJ910604-0175,217,0.05770391190703501,reciprocal_rank_fusion_k=60
171,Q0,AP891215-0256,218,0.057621397621148575,reciprocal_rank_fusion_k=60
171,Q0,WSJ881028-0077,219,0.05708391357213456,reciprocal_rank_fusion_k=60
171,Q0,WSJ920221-0126,220,0.056734153366299854,reciprocal_rank_fusion_k=60
171,Q0,WSJ871203-0065,221,0.05668068624129515,reciprocal_rank_fusion_k=60
171,Q0,WSJ900703-0083,222,0.05638059474670229,reciprocal_rank_fusion_k=60
171,Q0,WSJ900605-0116,223,0.05575366257327535,reciprocal_rank_fusion_k=60
171,Q0,ZF108-135-264,224,0.055702078570170406,reciprocal_rank_fusion_k=60
171,Q0,WSJ911018-0162,225,0.05567044231707458,reciprocal_rank_fusion_k=60
171,Q0,AP880331-0279,226,0.05549091554040841,reciprocal_rank_fusion_k=60
171,Q0,WSJ890921-0090,227,0.05524266384885952,reciprocal_rank_fusion_k=60
171,Q0,WSJ890919-0124,228,0.0550277112981993,reciprocal_rank_fusion_k=60
171,Q0,WSJ880408-0095,229,0.05482440346385175,reciprocal_rank_fusion_k=60
171,Q0,WSJ911029-0001,230,0.05478870729503679,reciprocal_rank_fusion_k=60
171,Q0,AP890623-0231,231,0.054780263283591944,reciprocal_rank_fusion_k=60
171,Q0,WSJ880509-0007,232,0.05472184951737233,reciprocal_rank_fusion_k=60
171,Q0,WSJ920130-0007,233,0.054562547822262185,reciprocal_rank_fusion_k=60
171,Q0,AP891016-0268,234,0.05420762787302537,reciprocal_rank_fusion_k=60
171,Q0,WSJ870717-0082,235,0.053812831842586284,reciprocal_rank_fusion_k=60
171,Q0,WSJ911127-0072,236,0.053797028154526624,reciprocal_rank_fusion_k=60
171,Q0,WSJ910927-0141,237,0.05353657375905123,reciprocal_rank_fusion_k=60
171,Q0,WSJ911023-0111,238,0.053359826264205566,reciprocal_rank_fusion_k=60
171,Q0,WSJ870120-0145,239,0.05329807095025593,reciprocal_rank_fusion_k=60
171,Q0,WSJ870529-0077,240,0.05310558280234635,reciprocal_rank_fusion_k=60
171,Q0,WSJ910308-0190,241,0.05295410417612525,reciprocal_rank_fusion_k=60
171,Q0,WSJ870928-0065,242,0.05262973131444991,reciprocal_rank_fusion_k=60
171,Q0,WSJ870814-0104,243,0.05221781330917215,reciprocal_rank_fusion_k=60
