query,q0,docid,rank,score,system
171,Q0,WSJ870421-0093,544,0.027357095357784397,reciprocal_rank_fusion_k=60
171,Q0,WSJ870807-0099,545,0.027204266675573532,reciprocal_rank_fusion_k=60
171,Q0,WSJ910114-0029,546,0.02709808918542059,reciprocal_rank_fusion_k=60
171,Q0,WSJ920316-0136,547,0.02705497277254513,reciprocal_rank_fusion_k=60
171,Q0,WSJ911213-0098,548,0.026968034738479852,reciprocal_rank_fusion_k=60
171,Q0,WSJ880822-0084,549,0.02689200053761076,reciprocal_rank_fusion_k=60
171,Q0,FR89515-0004,550,0.02686890249281001,reciprocal_rank_fusion_k=60
171,Q0,AP890707-0205,551,0.026861166839775647,reciprocal_rank_fusion_k=60
171,Q0,FR89404-0093,552,0.026758671720725304,reciprocal_rank_fusion_k=60
171,Q0,WSJ911031-0106,553,0.026681856338997414,reciprocal_rank_fusion_k=60
171,Q0,WSJ911003-0045,554,0.026669354519202066,reciprocal_rank_fusion_k=60
171,Q0,WSJ911206-0087,555,0.026647320191194784,reciprocal_rank_fusion_k=60
171,Q0,WSJ891013-0111,556,0.02654878630046394,reciprocal_rank_fusion_k=60
171,Q0,WSJ920320-0148,557,0.02654201241998291,reciprocal_rank_fusion_k=60
171,Q0,WSJ910308-0040,558,0.026525190741167336,reciprocal_rank_fusion_k=60
171,Q0,WSJ880901-0013,559,0.026517700651217425,reciprocal_rank_fusion_k=60
171,Q0,WSJ900518-0152,560,0.02649530337555042,reciprocal_rank_fusion_k=60
171,Q0,FR891002-0122,561,0.0264672098245716,reciprocal_rank_fusion_k=60
171,Q0,WSJ880418-0149,562,0.0264492793246023,reciprocal_rank_fusion_k=60
171,Q0,FR89814-0106,563,0.02642950334870266,reciprocal_rank_fusion_k=60
171,Q0,ZF206-967-830,564,0.026395113140890825,reciprocal_rank_fusion_k=60
171,Q0,WSJ910726-0119,565,0.026384493523145612,reciprocal_rank_fusion_k=60
171,Q0,WSJ880219-0075,566,0.02630702116521575,reciprocal_rank_fusion_k=60
171,Q0,WSJ920207-0060,567,0.02630293987088041,reciprocal_rank_fusion_k=60
171,Q0,WSJ870217-0047,568,0.026300308355633666,reciprocal_rank_fusion_k=60
171,Q0,WSJ870914-0089,569,0.026298777129731783,reciprocal_rank_fusion_k=60
171,Q0,AP891018-0235,570,0.02626679655970502,reciprocal_rank_fusion_k=60
171,Q0,WSJ880222-0027,571,0.02620638031545204,reciprocal_rank_fusion_k=60
171,Q0,WSJ871105-0037,572,0.026195296734776826,reciprocal_rank_fusion_k=60
171,Q0,WSJ870209-0091,573,0.02617481373290825,reciprocal_rank_fusion_k=60
171,Q0,WSJ880526-0119,574,0.026112457855041335,reciprocal_rank_fusion_k=60
171,Q0,WSJ870413-0023,575,0.025972812049759014,reciprocal_rank_fusion_k=60
171,Q0,WSJ870615-0025,576,0.025916070271859597,reciprocal_rank_fusion_k=60
171,Q0,WSJ911003-0136,577,0.02584369825799882,reciprocal_rank_fusion_k=60
171,Q0,WSJ891013-0082,578,0.025808356000800132,reciprocal_rank_fusion_k=60
171,Q0,WSJ880426-0081,579,0.025799679378138284,reciprocal_rank_fusion_k=60
171,Q0,WSJ870918-0126,580,0.025674571320572073,reciprocal_rank_fusion_k=60
171,Q0,WSJ880725-0034,581,0.025633885810432442,reciprocal_rank_fusion_k=60
171,Q0,WSJ910404-0078,582,0.025600993248392503,reciprocal_rank_fusion_k=60
171,Q0,AP881101-0228,583,0.02560003590029905,reciprocal_rank_fusion_k=60
171,Q0,AP890511-0240,584,0.025541587149831863,reciprocal_rank_fusion_k=60
171,Q0,WSJ871102-0091,585,0.025512871073663634,reciprocal_rank_fusion_k=60
171,Q0,WSJ880531-0135,586,0.02530232920901342,reciprocal_rank_fusion_k=60
171,Q0,ZF108-437-500,587,0.025263278052068933,reciprocal_rank_fusion_k=60
171,Q0,WSJ871204-0119,588,0.025213240573166845,reciprocal_rank_fusion_k=60
171,Q0,AP880413-0250,589,0.025210176653284892,reciprocal_rank_fusion_k=60
171,Q0,WSJ871023-0002,590,0.025158397587588695,reciprocal_rank_fusion_k=60
171,Q0,AP891206-0167,591,0.025132605098275758,reciprocal_rank_fusion_k=60
171,Q0,WSJ880923-0051,592,0.025109886901445163,reciprocal_rank_fusion_k=60
171,Q0,WSJ900629-0069,593,0.025082552832833633,reciprocal_rank_fusion_k=60
171,Q0,FR89221-0108,594,0.025064083662625216,reciprocal_rank_fusion_k=60
171,Q0,WSJ870904-0125,595,0.025035764467916874,reciprocal_rank_fusion_k=60
171,Q0,WSJ910320-0078,596,0.025035034756347756,reciprocal_rank_fusion_k=60
171,Q0,WSJ870422-0001,597,0.025033308958453057,reciprocal_rank_fusion_k=60
171,Q0,WSJ870924-0038,598,0.02496690911584895,reciprocal_rank_fusion_k=60
171,Q0,WSJ911108-0212,599,0.02496099340644748,reciprocal_rank_fusion_k=60
171,Q0,WSJ900404-0066,600,0.024830256305992088,reciprocal_rank_fusion_k=60
171,Q0,WSJ910131-0136,601,0.024767484553935876,reciprocal_rank_fusion_k=60
171,Q0,WSJ870707-0120,602,0.024712345558538205,reciprocal_rank_fusion_k=60
171,Q0,WSJ880708-0058,603,0.024597000648388278,reciprocal_rank_fusion_k=60
171,Q0,WSJ910306-0054,604,0.02454866399591654,reciprocal_rank_fusion_k=60
171,Q0,WSJ900928-0015,605,0.02445974184076505,reciprocal_rank_fusion_k=60
171,Q0,WSJ910502-0162,606,0.02445852532159758,reciprocal_rank_fusion_k=60
171,Q0,WSJ910424-0049,607,0.02443973122400132,reciprocal_rank_fusion_k=60
171,Q0,ZF109-554-241,608,0.02437927356411397,reciprocal_rank_fusion_k=60
171,Q0,WSJ870515-0119,609,0.024245425521243723,reciprocal_rank_fusion_k=60
171,Q0,WSJ880912-0029,610,0.024208695560620844,reciprocal_rank_fusion_k=60
171,Q0,WSJ900515-0072,611,0.024176732125013353,reciprocal_rank_fusion_k=60
171,Q0,WSJ920127-0011,612,0.02414965901480354,reciprocal_rank_fusion_k=60
171,Q0,WSJ920102-0098,613,0.024081226931278694,reciprocal_rank_fusion_k=60
171,Q0,WSJ920305-0135,614,0.024057420988378916,reciprocal_rank_fusion_k=60
171,Q0,WSJ880108-0079,615,0.02404309105024359,reciprocal_rank_fusion_k=60
171,Q0,WSJ910425-0171,616,0.024024890041930085,reciprocal_rank_fusion_k=60
171,Q0,WSJ870427-0005,617,0.023944888157566308,reciprocal_rank_fusion_k=60
171,Q0,WSJ900409-0164,618,0.02391496389515087,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0141,619,0.023857836598324068,reciprocal_rank_fusion_k=60
171,Q0,WSJ911129-0036,620,0.02373770615096231,reciprocal_rank_fusion_k=60
171,Q0,AP890916-0083,621,0.02367020429659439,reciprocal_rank_fusion_k=60
171,Q0,WSJ910426-0017,622,0.023666021951025448,reciprocal_rank_fusion_k=60
171,Q0,AP890419-0215,623,0.023648127127334065,reciprocal_rank_fusion_k=60
171,Q0,AP880928-0276,624,0.02364660616072551,reciprocal_rank_fusion_k=60
171,Q0,AP890501-0268,625,0.023588734198280687,reciprocal_rank_fusion_k=60
171,Q0,WSJ910130-0081,626,0.02357880520837823,reciprocal_rank_fusion_k=60
171,Q0,WSJ870928-0142,627,0.023578065265904544,reciprocal_rank_fusion_k=60
171,Q0,WSJ871005-0041,628,0.023427939749626897,reciprocal_rank_fusion_k=60
171,Q0,WSJ880921-0002,629,0.023407138242524623,reciprocal_rank_fusion_k=60
171,Q0,WSJ920313-0126,630,0.023330172199394154,reciprocal_rank_fusion_k=60
171,Q0,WSJ880415-0008,631,0.023173983048476544,reciprocal_rank_fusion_k=60
171,Q0,AP890209-0248,632,0.02315561680888473,reciprocal_rank_fusion_k=60
171,Q0,WSJ871231-0087,633,0.022986535219222583,reciprocal_rank_fusion_k=60
171,Q0,FR89217-0007,634,0.022984016525402433,reciprocal_rank_fusion_k=60
171,Q0,WSJ910411-0100,635,0.02298057170252057,reciprocal_rank_fusion_k=60
171,Q0,AP880224-0035,636,0.022925450271026247,reciprocal_rank_fusion_k=60
171,Q0,AP890106-0240,637,0.02290593314466443,reciprocal_rank_fusion_k=60
171,Q0,AP880420-0261,638,0.022796210882533686,reciprocal_rank_fusion_k=60
171,Q0,WSJ911220-0041,639,0.022726301739531787,reciprocal_rank_fusion_k=60
171,Q0,WSJ910429-0014,640,0.022705361017247034,reciprocal_rank_fusion_k=60
171,Q0,WSJ881115-0067,641,0.022676589138982732,reciprocal_rank_fusion_k=60
171,Q0,WSJ881108-0138,642,0.022570872097066555,reciprocal_rank_fusion_k=60
171,Q0,AP880526-0259,643,0.02256041741888088,reciprocal_rank_fusion_k=60
171,Q0,WSJ880125-0151,644,0.02254379488107029,reciprocal_rank_fusion_k=60
171,Q0,WSJ900712-0087,645,0.022534863803521397,reciprocal_rank_fusion_k=60
171,Q0,WSJ880113-0105,646,0.022449886928739553,reciprocal_rank_fusion_k=60
171,Q0,WSJ910408-0071,647,0.022445133448976792,reciprocal_rank_fusion_k=60
171,Q0,WSJ870501-0124,648,0.022398078863562643,reciprocal_rank_fusion_k=60
171,Q0,WSJ870511-0077,649,0.022378408828144573,reciprocal_rank_fusion_k=60
171,Q0,FR88216-0009,650,0.02231033428318184,reciprocal_rank_fusion_k=60
171,Q0,WSJ910404-0143,651,0.022310164940921893,reciprocal_rank_fusion_k=60
171,Q0,WSJ910726-0047,652,0.022307490262881997,reciprocal_rank_fusion_k=60
171,Q0,WSJ891027-0127,653,0.022270762603438476,reciprocal_rank_fusion_k=60
171,Q0,WSJ870227-0009,654,0.022259250487652357,reciprocal_rank_fusion_k=60
171,Q0,WSJ920219-0087,655,0.022251740828787572,reciprocal_rank_fusion_k=60
171,Q0,WSJ871113-0128,656,0.02224966076236109,reciprocal_rank_fusion_k=60
171,Q0,WSJ880825-0052,657,0.02221478445434751,reciprocal_rank_fusion_k=60
171,Q0,WSJ920102-0084,658,0.022164738440401285,reciprocal_rank_fusion_k=60
171,Q0,WSJ880325-0131,659,0.022152768417951697,reciprocal_rank_fusion_k=60
171,Q0,WSJ910426-0098,660,0.022147754662683348,reciprocal_rank_fusion_k=60
171,Q0,WSJ890921-0074,661,0.022146042268478175,reciprocal_rank_fusion_k=60
171,Q0,WSJ911007-0128,662,0.022137728296257847,reciprocal_rank_fusion_k=60
171,Q0,WSJ881012-0151,663,0.022108674529947425,reciprocal_rank_fusion_k=60
171,Q0,WSJ870715-0073,664,0.02203949402074188,reciprocal_rank_fusion_k=60
171,Q0,WSJ870112-0076,665,0.021947623807461247,reciprocal_rank_fusion_k=60
171,Q0,WSJ911105-0102,666,0.021891064038149905,reciprocal_rank_fusion_k=60
171,Q0,WSJ911029-0149,667,0.021816111805687793,reciprocal_rank_fusion_k=60
171,Q0,WSJ920211-0166,668,0.021630079525330078,reciprocal_rank_fusion_k=60
171,Q0,WSJ870820-0087,669,0.02162951188017622,reciprocal_rank_fusion_k=60
171,Q0,WSJ910304-0060,670,0.021584002583003074,reciprocal_rank_fusion_k=60
171,Q0,WSJ880815-0029,671,0.02156112302217025,reciprocal_rank_fusion_k=60
171,Q0,WSJ880411-0075,672,0.021551237319675783,reciprocal_rank_fusion_k=60
171,Q0,WSJ920122-0185,673,0.021549190995784583,reciprocal_rank_fusion_k=60
171,Q0,WSJ870406-0059,674,0.021518655886016713,reciprocal_rank_fusion_k=60
171,Q0,ZF109-517-801,675,0.021500785785569534,reciprocal_rank_fusion_k=60
171,Q0,DOE2-29-0710,676,0.021493929519884505,reciprocal_rank_fusion_k=60
171,Q0,WSJ910920-0004,677,0.021487075869383563,reciprocal_rank_fusion_k=60
171,Q0,WSJ881102-0117,678,0.0214836818743599,reciprocal_rank_fusion_k=60
171,Q0,WSJ880923-0164,679,0.02142981559838075,reciprocal_rank_fusion_k=60
171,Q0,WSJ900402-0063,680,0.021367003893147093,reciprocal_rank_fusion_k=60
171,Q0,WSJ861204-0018,681,0.021366624111398485,reciprocal_rank_fusion_k=60
171,Q0,WSJ870417-0098,682,0.021350452451215494,reciprocal_rank_fusion_k=60
171,Q0,WSJ870720-0053,683,0.02121880570579067,reciprocal_rank_fusion_k=60
171,Q0,WSJ920320-0114,684,0.021182451416677354,reciprocal_rank_fusion_k=60
171,Q0,AP890324-0229,685,0.02111252085837129,reciprocal_rank_fusion_k=60
171,Q0,WSJ880502-0067,686,0.021112382296766295,reciprocal_rank_fusion_k=60
171,Q0,WSJ910329-0097,687,0.021086280823640124,reciprocal_rank_fusion_k=60
171,Q0,WSJ920304-0067,688,0.021084270209288145,reciprocal_rank_fusion_k=60
171,Q0,AP890906-0232,689,0.02107204992573524,reciprocal_rank_fusion_k=60
171,Q0,AP891103-0250,690,0.021068119168547582,reciprocal_rank_fusion_k=60
171,Q0,WSJ861215-0088,691,0.021018157270284627,reciprocal_rank_fusion_k=60
171,Q0,WSJ910802-0133,692,0.021017206980708896,reciprocal_rank_fusion_k=60
171,Q0,WSJ910703-0034,693,0.02100950631644197,reciprocal_rank_fusion_k=60
171,Q0,WSJ900628-0049,694,0.020993035338646583,reciprocal_rank_fusion_k=60
171,Q0,WSJ920107-0045,695,0.020989529898047376,reciprocal_rank_fusion_k=60
171,Q0,FR88211-0009,696,0.020985246869779005,reciprocal_rank_fusion_k=60
171,Q0,WSJ900405-0165,697,0.020932347692601775,reciprocal_rank_fusion_k=60
171,Q0,AP890927-0221,698,0.02090970702148973,reciprocal_rank_fusion_k=60
171,Q0,WSJ881005-0149,699,0.020876043316782,reciprocal_rank_fusion_k=60
171,Q0,WSJ880506-0113,700,0.02086201937107392,reciprocal_rank_fusion_k=60
171,Q0,WSJ900417-0056,701,0.020757779307873044,reciprocal_rank_fusion_k=60
171,Q0,WSJ891013-0007,702,0.020746703255225773,reciprocal_rank_fusion_k=60
171,Q0,WSJ880420-0119,703,0.02073252344230802,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0016,704,0.02066560281425426,reciprocal_rank_fusion_k=60
171,Q0,WSJ920106-0012,705,0.0206628087082647,reciprocal_rank_fusion_k=60
171,Q0,WSJ881010-0086,706,0.02060989376149417,reciprocal_rank_fusion_k=60
171,Q0,AP880229-0020,707,0.0206092278535543,reciprocal_rank_fusion_k=60
171,Q0,WSJ910423-0041,708,0.020545852677556327,reciprocal_rank_fusion_k=60
171,Q0,AP880331-0026,709,0.02026952706567428,reciprocal_rank_fusion_k=60
171,Q0,WSJ891018-0172,710,0.020215964860054166,reciprocal_rank_fusion_k=60
171,Q0,WSJ891017-0175,711,0.02016959130854398,reciprocal_rank_fusion_k=60
171,Q0,WSJ910618-0153,712,0.020151859810948955,reciprocal_rank_fusion_k=60
171,Q0,WSJ920108-0049,713,0.020064697682197975,reciprocal_rank_fusion_k=60
171,Q0,WSJ900710-0084,714,0.020047577627635132,reciprocal_rank_fusion_k=60
171,Q0,WSJ870605-0097,715,0.020024333351125172,reciprocal_rank_fusion_k=60
171,Q0,WSJ871019-0072,716,0.019973625765505782,reciprocal_rank_fusion_k=60
171,Q0,WSJ870227-0013,717,0.0199670848777993,reciprocal_rank_fusion_k=60
171,Q0,WSJ910315-0088,718,0.019959365425931744,reciprocal_rank_fusion_k=60
171,Q0,WSJ880426-0068,719,0.01992045681385216,reciprocal_rank_fusion_k=60
171,Q0,WSJ900820-0110,720,0.019863458040959268,reciprocal_rank_fusion_k=60
171,Q0,WSJ910204-0117,721,0.019725456269553687,reciprocal_rank_fusion_k=60
171,Q0,AP891103-0273,722,0.019664958120072046,reciprocal_rank_fusion_k=60
171,Q0,WSJ910506-0135,723,0.01961288674809518,reciprocal_rank_fusion_k=60
171,Q0,WSJ920131-0128,724,0.019601325028017216,reciprocal_rank_fusion_k=60
171,Q0,WSJ910207-0062,725,0.019571664106453716,reciprocal_rank_fusion_k=60
171,Q0,WSJ891005-0041,726,0.01954415022107459,reciprocal_rank_fusion_k=60
171,Q0,WSJ910226-0146,727,0.019487394760133055,reciprocal_rank_fusion_k=60
171,Q0,WSJ910805-0121,728,0.019468220592628913,reciprocal_rank_fusion_k=60
171,Q0,AP890109-0295,729,0.01946433055634583,reciprocal_rank_fusion_k=60
171,Q0,WSJ910801-0070,730,0.019409207667010413,reciprocal_rank_fusion_k=60
171,Q0,WSJ911003-0065,731,0.019402249142958843,reciprocal_rank_fusion_k=60
171,Q0,AP890330-0230,732,0.019345848525727637,reciprocal_rank_fusion_k=60
171,Q0,WSJ900420-0111,733,0.019341843947522835,reciprocal_rank_fusion_k=60
171,Q0,WSJ881116-0109,734,0.019305733908141838,reciprocal_rank_fusion_k=60
171,Q0,WSJ910823-0165,735,0.01930506888214186,reciprocal_rank_fusion_k=60
171,Q0,WSJ900927-0108,736,0.019249807298071228,reciprocal_rank_fusion_k=60
171,Q0,WSJ920117-0005,737,0.019221539911934236,reciprocal_rank_fusion_k=60
171,Q0,WSJ910613-0050,738,0.019208004589341732,reciprocal_rank_fusion_k=60
171,Q0,WSJ910207-0115,739,0.019190352542843056,reciprocal_rank_fusion_k=60
171,Q0,WSJ871030-0102,740,0.01914284620414156,reciprocal_rank_fusion_k=60
171,Q0,WSJ890816-0120,741,0.01914041230485559,reciprocal_rank_fusion_k=60
171,Q0,FR89108-0081,742,0.01913806254440952,reciprocal_rank_fusion_k=60
171,Q0,WSJ890811-0090,743,0.019108060245306903,reciprocal_rank_fusion_k=60
171,Q0,WSJ881101-0103,744,0.01890185099890644,reciprocal_rank_fusion_k=60
171,Q0,AP890104-0211,745,0.018811745913745424,reciprocal_rank_fusion_k=60
171,Q0,WSJ910117-0074,746,0.018782785921243637,reciprocal_rank_fusion_k=60
171,Q0,WSJ911216-0022,747,0.01878275509403092,reciprocal_rank_fusion_k=60
171,Q0,WSJ910710-0018,748,0.018746568663029758,reciprocal_rank_fusion_k=60
171,Q0,WSJ861201-0015,749,0.018729184105291504,reciprocal_rank_fusion_k=60
171,Q0,WSJ910325-0153,750,0.01865254898725904,reciprocal_rank_fusion_k=60
171,Q0,WSJ911008-0160,751,0.018605032370144034,reciprocal_rank_fusion_k=60
171,Q0,WSJ870415-0066,752,0.018545663421269867,reciprocal_rank_fusion_k=60
171,Q0,FR88211-0122,753,0.01854124018179389,reciprocal_rank_fusion_k=60
171,Q0,WSJ880512-0103,754,0.018493990202033322,reciprocal_rank_fusion_k=60
171,Q0,WSJ910226-0092,755,0.018486229552176152,reciprocal_rank_fusion_k=60
171,Q0,WSJ870520-0131,756,0.018485678249782415,reciprocal_rank_fusion_k=60
171,Q0,WSJ880913-0072,757,0.018478554182353127,reciprocal_rank_fusion_k=60
171,Q0,WSJ900423-0061,758,0.01847674783553878,reciprocal_rank_fusion_k=60
171,Q0,AP880325-0272,759,0.01846231192340454,reciprocal_rank_fusion_k=60
171,Q0,WSJ920219-0048,760,0.018447368335483896,reciprocal_rank_fusion_k=60
171,Q0,DOE2-29-0189,761,0.01842298219967268,reciprocal_rank_fusion_k=60
171,Q0,WSJ900723-0084,762,0.018416926894023564,reciprocal_rank_fusion_k=60
171,Q0,FR89329-0117,763,0.018384671848491616,reciprocal_rank_fusion_k=60
171,Q0,WSJ880711-0085,764,0.018340431928193793,reciprocal_rank_fusion_k=60
171,Q0,WSJ900716-0083,765,0.018287759003193137,reciprocal_rank_fusion_k=60
171,Q0,WSJ870223-0011,766,0.018275418653428698,reciprocal_rank_fusion_k=60
171,Q0,AP890712-0194,767,0.018253484760067804,reciprocal_rank_fusion_k=60
171,Q0,WSJ880429-0003,768,0.01820622865094786,reciprocal_rank_fusion_k=60
171,Q0,WSJ900504-0040,769,0.01819694091666132,reciprocal_rank_fusion_k=60
171,Q0,WSJ880411-0002,770,0.01812792320714824,reciprocal_rank_fusion_k=60
171,Q0,FR88816-0094,771,0.01811991295280148,reciprocal_rank_fusion_k=60
171,Q0,WSJ911202-0103,772,0.018113924940101805,reciprocal_rank_fusion_k=60
171,Q0,WSJ871211-0164,773,0.018100160132633002,reciprocal_rank_fusion_k=60
171,Q0,WSJ910515-0094,774,0.018088581133138697,reciprocal_rank_fusion_k=60
171,Q0,WSJ891009-0036,775,0.01806475661600668,reciprocal_rank_fusion_k=60
171,Q0,AP890913-0045,776,0.01804347784588407,reciprocal_rank_fusion_k=60
171,Q0,WSJ900613-0155,777,0.01798087071391956,reciprocal_rank_fusion_k=60
171,Q0,AP880502-0084,778,0.01795689223495133,reciprocal_rank_fusion_k=60
171,Q0,WSJ870320-0193,779,0.01794483216687189,reciprocal_rank_fusion_k=60
171,Q0,WSJ870102-0033,780,0.01788426162398812,reciprocal_rank_fusion_k=60
171,Q0,WSJ911121-0040,781,0.017838674254235347,reciprocal_rank_fusion_k=60
171,Q0,WSJ910712-0152,782,0.01781680121071847,reciprocal_rank_fusion_k=60
171,Q0,WSJ911101-0103,783,0.017744277560529764,reciprocal_rank_fusion_k=60
171,Q0,WSJ891102-0070,784,0.01761935269276476,reciprocal_rank_fusion_k=60
171,Q0,WSJ910812-0060,785,0.017582080830573645,reciprocal_rank_fusion_k=60
171,Q0,AP890413-0268,786,0.017579888296672928,reciprocal_rank_fusion_k=60
171,Q0,WSJ871106-0069,787,0.017576568431003456,reciprocal_rank_fusion_k=60
171,Q0,AP890427-0284,788,0.01756667294836218,reciprocal_rank_fusion_k=60
171,Q0,WSJ870409-0170,789,0.017562803172176362,reciprocal_rank_fusion_k=60
171,Q0,WSJ910419-0072,790,0.017551790119751172,reciprocal_rank_fusion_k=60
171,Q0,WSJ880323-0062,791,0.017551438575962114,reciprocal_rank_fusion_k=60
171,Q0,AP891005-0100,792,0.01752873891050903,reciprocal_rank_fusion_k=60
171,Q0,WSJ880111-0124,793,0.017489506355696478,reciprocal_rank_fusion_k=60
171,Q0,WSJ880108-0111,794,0.017386685779522723,reciprocal_rank_fusion_k=60
171,Q0,WSJ920306-0059,795,0.017349706731525024,reciprocal_rank_fusion_k=60
171,Q0,FR89131-0018,796,0.017340167857092748,reciprocal_rank_fusion_k=60
171,Q0,WSJ871023-0108,797,0.017253667423258547,reciprocal_rank_fusion_k=60
171,Q0,WSJ910430-0117,798,0.017232904632423315,reciprocal_rank_fusion_k=60
171,Q0,WSJ880902-0054,799,0.01720897340623994,reciprocal_rank_fusion_k=60
171,Q0,WSJ880819-0081,800,0.017192017894607038,reciprocal_rank_fusion_k=60
171,Q0,WSJ870615-0040,801,0.017186789718116185,reciprocal_rank_fusion_k=60
171,Q0,FR891013-0143,802,0.01714814152882961,reciprocal_rank_fusion_k=60
171,Q0,WSJ920228-0194,803,0.017145134806261793,reciprocal_rank_fusion_k=60
171,Q0,WSJ880219-0138,804,0.01710238381248761,reciprocal_rank_fusion_k=60
171,Q0,WSJ880222-0135,805,0.017070611150104612,reciprocal_rank_fusion_k=60
171,Q0,FR88127-0108,806,0.017067443649539656,reciprocal_rank_fusion_k=60
171,Q0,WSJ910705-0056,807,0.017022643346790163,reciprocal_rank_fusion_k=60
171,Q0,WSJ900517-0108,808,0.017007225139999815,reciprocal_rank_fusion_k=60
171,Q0,FR89227-0078,809,0.016962279122985747,reciprocal_rank_fusion_k=60
171,Q0,WSJ890921-0026,810,0.016952051305932463,reciprocal_rank_fusion_k=60
171,Q0,WSJ911121-0166,811,0.01694178919127806,reciprocal_rank_fusion_k=60
171,Q0,FR89626-0122,812,0.016889508753279804,reciprocal_rank_fusion_k=60
171,Q0,WSJ910228-0094,813,0.016880144839034338,reciprocal_rank_fusion_k=60
171,Q0,WSJ870504-0116,814,0.01686245177955211,reciprocal_rank_fusion_k=60
171,Q0,WSJ910430-0104,815,0.01684323066455987,reciprocal_rank_fusion_k=60
171,Q0,FR88514-0001,816,0.016834177841899837,reciprocal_rank_fusion_k=60
171,Q0,WSJ871110-0162,817,0.016809510242157055,reciprocal_rank_fusion_k=60
171,Q0,AP880710-0016,818,0.01676269194758431,reciprocal_rank_fusion_k=60
171,Q0,WSJ920106-0047,819,0.01675846864428536,reciprocal_rank_fusion_k=60
171,Q0,WSJ910711-0117,820,0.01675061726471146,reciprocal_rank_fusion_k=60
171,Q0,WSJ871020-0012,821,0.016750140935895243,reciprocal_rank_fusion_k=60
171,Q0,FR89227-0079,822,0.016747043610060647,reciprocal_rank_fusion_k=60
171,Q0,WSJ911009-0083,823,0.0166948018816331,reciprocal_rank_fusion_k=60
171,Q0,FR89706-0119,824,0.0166894572902564,reciprocal_rank_fusion_k=60
171,Q0,WSJ890802-0068,825,0.01664089262541335,reciprocal_rank_fusion_k=60
171,Q0,AP881221-0203,826,0.016637253716809186,reciprocal_rank_fusion_k=60
171,Q0,WSJ880224-0094,827,0.01662292342160314,reciprocal_rank_fusion_k=60
171,Q0,WSJ910107-0128,828,0.016603141781613564,reciprocal_rank_fusion_k=60
171,Q0,WSJ870617-0069,829,0.016602773302173513,reciprocal_rank_fusion_k=60
171,Q0,WSJ900919-0057,830,0.016574481403422783,reciprocal_rank_fusion_k=60
171,Q0,WSJ880627-0145,831,0.016551770029629733,reciprocal_rank_fusion_k=60
171,Q0,FR89315-0084,832,0.016550790195540507,reciprocal_rank_fusion_k=60
171,Q0,WSJ911004-0128,833,0.016548029655884644,reciprocal_rank_fusion_k=60
171,Q0,FR88223-0095,834,0.016531606494412036,reciprocal_rank_fusion_k=60
171,Q0,WSJ920214-0145,835,0.016454931869484955,reciprocal_rank_fusion_k=60
171,Q0,WSJ871230-0088,836,0.01643002906196861,reciprocal_rank_fusion_k=60
171,Q0,AP890308-0223,837,0.016410119489172346,reciprocal_rank_fusion_k=60
171,Q0,AP891101-0237,838,0.01637579722227031,reciprocal_rank_fusion_k=60
171,Q0,WSJ870126-0101,839,0.016292306500792716,reciprocal_rank_fusion_k=60
171,Q0,WSJ870716-0012,840,0.016283772709644855,reciprocal_rank_fusion_k=60
171,Q0,WSJ880518-0048,841,0.01626077603074814,reciprocal_rank_fusion_k=60
171,Q0,FR89227-0080,842,0.016234013179611297,reciprocal_rank_fusion_k=60
171,Q0,WSJ910923-0024,843,0.016193464957437544,reciprocal_rank_fusion_k=60
