query,q0,docid,rank,score,system
171,Q0,WSJ880205-0043,844,0.016192660771905003,reciprocal_rank_fusion_k=60
171,Q0,WSJ910422-0055,845,0.016171656507943742,reciprocal_rank_fusion_k=60
171,Q0,WSJ910215-0061,846,0.016154344106018636,reciprocal_rank_fusion_k=60
171,Q0,WSJ920305-0139,847,0.016118036963916737,reciprocal_rank_fusion_k=60
171,Q0,AP880711-0023,848,0.016102730829169798,reciprocal_rank_fusion_k=60
171,Q0,WSJ910311-0001,849,0.01601020188377369,reciprocal_rank_fusion_k=60
171,Q0,WSJ910123-0007,850,0.016004427220031425,reciprocal_rank_fusion_k=60
171,Q0,WSJ871104-0077,851,0.015964198293474275,reciprocal_rank_fusion_k=60
171,Q0,WSJ920207-0136,852,0.01595759009448617,reciprocal_rank_fusion_k=60
171,Q0,ZF207-931-266,853,0.015871095121569083,reciprocal_rank_fusion_k=60
171,Q0,DOE1-59-0950,854,0.01586366683906415,reciprocal_rank_fusion_k=60
171,Q0,WSJ880108-0075,855,0.015852700283775212,reciprocal_rank_fusion_k=60
171,Q0,WSJ891002-0093,856,0.015831366018799878,reciprocal_rank_fusion_k=60
171,Q0,AP881019-0227,857,0.015780541914395575,reciprocal_rank_fusion_k=60
171,Q0,WSJ900822-0011,858,0.015691837095852153,reciprocal_rank_fusion_k=60
171,Q0,WSJ870702-0108,859,0.015668753212337287,reciprocal_rank_fusion_k=60
171,Q0,WSJ911002-0084,860,0.015656064144038105,reciprocal_rank_fusion_k=60
171,Q0,WSJ890905-0058,861,0.01564126843338239,reciprocal_rank_fusion_k=60
171,Q0,WSJ910716-0099,862,0.015635980569280533,reciprocal_rank_fusion_k=60
171,Q0,WSJ881028-0165,863,0.01561084243510367,reciprocal_rank_fusion_k=60
171,Q0,WSJ910423-0212,864,0.015570793680356219,reciprocal_rank_fusion_k=60
171,Q0,AP880802-0272,865,0.015556534039080814,reciprocal_rank_fusion_k=60
171,Q0,WSJ890919-0078,866,0.015512720868114812,reciprocal_rank_fusion_k=60
171,Q0,WSJ890921-0016,867,0.015506415311612459,reciprocal_rank_fusion_k=60
171,Q0,WSJ880719-0055,868,0.01550431033678703,reciprocal_rank_fusion_k=60
171,Q0,WSJ900516-0092,869,0.015486038544171521,reciprocal_rank_fusion_k=60
171,Q0,FR89426-0075,870,0.015403991222118529,reciprocal_rank_fusion_k=60
171,Q0,WSJ880412-0006,871,0.015403207816540383,reciprocal_rank_fusion_k=60
171,Q0,FR89130-0096,872,0.015393083983545011,reciprocal_rank_fusion_k=60
171,Q0,WSJ910418-0103,873,0.015389005317251962,reciprocal_rank_fusion_k=60
171,Q0,WSJ910130-0079,874,0.01533494432550836,reciprocal_rank_fusion_k=60
171,Q0,WSJ890918-0054,875,0.015333736439263276,reciprocal_rank_fusion_k=60
171,Q0,WSJ911021-0056,876,0.01533048249117568,reciprocal_rank_fusion_k=60
171,Q0,WSJ870706-0046,877,0.015329540069774106,reciprocal_rank_fusion_k=60
171,Q0,ZF207-348-877,878,0.015309509863822011,reciprocal_rank_fusion_k=60
171,Q0,WSJ910411-0112,879,0.015260903240916637,reciprocal_rank_fusion_k=60
171,Q0,WSJ880908-0073,880,0.015232896244635771,reciprocal_rank_fusion_k=60
171,Q0,WSJ910628-0145,881,0.015198726043728487,reciprocal_rank_fusion_k=60
171,Q0,AP890125-0245,882,0.015167867526825153,reciprocal_rank_fusion_k=60
171,Q0,WSJ881114-0165,883,0.015162889281407958,reciprocal_rank_fusion_k=60
171,Q0,WSJ910131-0057,884,0.015158330691481326,reciprocal_rank_fusion_k=60
171,Q0,ZF108-846-198,885,0.01514618309509963,reciprocal_rank_fusion_k=60
171,Q0,WSJ900622-0060,886,0.015121132590652304,reciprocal_rank_fusion_k=60
171,Q0,WSJ861203-0182,887,0.015088102359961162,reciprocal_rank_fusion_k=60
171,Q0,WSJ870810-0044,888,0.015078963850685044,reciprocal_rank_fusion_k=60
171,Q0,FR891019-0096,889,0.015040780146178743,reciprocal_rank_fusion_k=60
171,Q0,WSJ910605-0045,890,0.015039999174536162,reciprocal_rank_fusion_k=60
171,Q0,WSJ880104-0040,891,0.015038227413663077,reciprocal_rank_fusion_k=60
171,Q0,FR89816-0110,892,0.015016473070807411,reciprocal_rank_fusion_k=60
171,Q0,WSJ910828-0042,893,0.015000926002780319,reciprocal_rank_fusion_k=60
171,Q0,WSJ880210-0003,894,0.014976714768052134,reciprocal_rank_fusion_k=60
171,Q0,ZF107-976-802,895,0.014947621106155837,reciprocal_rank_fusion_k=60
171,Q0,WSJ910724-0077,896,0.014937817989678836,reciprocal_rank_fusion_k=60
171,Q0,AP890705-0176,897,0.014891663591506244,reciprocal_rank_fusion_k=60
171,Q0,WSJ910927-0132,898,0.014848095011284293,reciprocal_rank_fusion_k=60
171,Q0,FR88115-0101,899,0.014780131170108072,reciprocal_rank_fusion_k=60
171,Q0,WSJ871211-0011,900,0.01473716123087726,reciprocal_rank_fusion_k=60
171,Q0,FR89601-0004,901,0.014728850351406395,reciprocal_rank_fusion_k=60
171,Q0,ZF207-321-789,902,0.014672326108479801,reciprocal_rank_fusion_k=60
171,Q0,ZF109-416-355,903,0.01464664142249554,reciprocal_rank_fusion_k=60
171,Q0,WSJ890808-0110,904,0.014566026394452458,reciprocal_rank_fusion_k=60
171,Q0,WSJ910830-0121,905,0.01456073882856316,reciprocal_rank_fusion_k=60
171,Q0,WSJ870807-0107,906,0.01455416985251273,reciprocal_rank_fusion_k=60
171,Q0,WSJ911203-0037,907,0.0145388721721805,reciprocal_rank_fusion_k=60
171,Q0,WSJ871020-0005,908,0.014515369159156412,reciprocal_rank_fusion_k=60
171,Q0,WSJ880926-0065,909,0.014498459227142272,reciprocal_rank_fusion_k=60
171,Q0,WSJ910111-0028,910,0.014491559605999432,reciprocal_rank_fusion_k=60
171,Q0,WSJ871113-0132,911,0.014479012997452797,reciprocal_rank_fusion_k=60
171,Q0,AP881230-0228,912,0.014467300296188102,reciprocal_rank_fusion_k=60
171,Q0,WSJ871021-0064,913,0.014460664249473653,reciprocal_rank_fusion_k=60
171,Q0,FR88913-0151,914,0.014382186520157925,reciprocal_rank_fusion_k=60
171,Q0,AP880219-0253,915,0.014356443756531128,reciprocal_rank_fusion_k=60
171,Q0,AP890320-0024,916,0.014322510005700223,reciprocal_rank_fusion_k=60
171,Q0,WSJ861222-0193,917,0.014319791146463765,reciprocal_rank_fusion_k=60
171,Q0,WSJ900413-0111,918,0.014275051496062839,reciprocal_rank_fusion_k=60
171,Q0,WSJ870227-0039,919,0.01422108954001265,reciprocal_rank_fusion_k=60
171,Q0,FR88616-0007,920,0.014172804359877961,reciprocal_rank_fusion_k=60
171,Q0,WSJ881011-0031,921,0.014156426467919413,reciprocal_rank_fusion_k=60
171,Q0,AP890922-0271,922,0.014149388494817847,reciprocal_rank_fusion_k=60
171,Q0,WSJ920108-0002,923,0.014091922193366992,reciprocal_rank_fusion_k=60
171,Q0,AP890712-0278,924,0.014044471882850086,reciprocal_rank_fusion_k=60
171,Q0,WSJ890908-0086,925,0.014008091575428375,reciprocal_rank_fusion_k=60
171,Q0,WSJ910205-0056,926,0.013989378076451378,reciprocal_rank_fusion_k=60
171,Q0,AP891201-0138,927,0.013980565326991047,reciprocal_rank_fusion_k=60
171,Q0,WSJ910325-0099,928,0.013967845075816674,reciprocal_rank_fusion_k=60
171,Q0,WSJ920123-0107,929,0.013953268299303162,reciprocal_rank_fusion_k=60
171,Q0,WSJ910320-0135,930,0.013933789204151838,reciprocal_rank_fusion_k=60
171,Q0,AP880503-0004,931,0.013905936662511586,reciprocal_rank_fusion_k=60
171,Q0,FR881024-0194,932,0.013903944612884087,reciprocal_rank_fusion_k=60
171,Q0,WSJ910510-0039,933,0.013889115574152575,reciprocal_rank_fusion_k=60
171,Q0,WSJ900716-0040,934,0.01387669816957004,reciprocal_rank_fusion_k=60
171,Q0,WSJ870826-0102,935,0.013851002814318279,reciprocal_rank_fusion_k=60
171,Q0,AP880427-0285,936,0.013829767334964495,reciprocal_rank_fusion_k=60
171,Q0,WSJ920114-0090,937,0.013804064035875308,reciprocal_rank_fusion_k=60
171,Q0,WSJ911003-0087,938,0.013797709580061346,reciprocal_rank_fusion_k=60
171,Q0,WSJ911115-0094,939,0.013765394462686561,reciprocal_rank_fusion_k=60
171,Q0,WSJ890804-0139,940,0.013741464843052319,reciprocal_rank_fusion_k=60
171,Q0,WSJ900620-0057,941,0.013709099956492176,reciprocal_rank_fusion_k=60
171,Q0,AP890802-0226,942,0.013686388170406233,reciprocal_rank_fusion_k=60
171,Q0,WSJ881014-0155,943,0.01364935486000906,reciprocal_rank_fusion_k=60
171,Q0,WSJ870622-0125,944,0.01363166628875664,reciprocal_rank_fusion_k=60
171,Q0,WSJ920317-0103,945,0.01362991475575336,reciprocal_rank_fusion_k=60
171,Q0,WSJ870209-0022,946,0.013626966314177369,reciprocal_rank_fusion_k=60
171,Q0,FR89614-0091,947,0.013615882043925474,reciprocal_rank_fusion_k=60
171,Q0,WSJ900914-0131,948,0.013602716379784073,reciprocal_rank_fusion_k=60
171,Q0,WSJ871030-0028,949,0.0135985513107045,reciprocal_rank_fusion_k=60
171,Q0,WSJ911028-0032,950,0.013574752402258453,reciprocal_rank_fusion_k=60
171,Q0,WSJ871016-0004,951,0.013534039888859876,reciprocal_rank_fusion_k=60
171,Q0,WSJ870107-0056,952,0.013523904059775632,reciprocal_rank_fusion_k=60
171,Q0,WSJ910419-0087,953,0.013519375928907453,reciprocal_rank_fusion_k=60
171,Q0,WSJ890918-0136,954,0.01346522391806747,reciprocal_rank_fusion_k=60
171,Q0,WSJ910116-0088,955,0.013402927677609375,reciprocal_rank_fusion_k=60
171,Q0,FR88830-0111,956,0.013402161483294222,reciprocal_rank_fusion_k=60
171,Q0,WSJ910313-0170,957,0.013396848328509693,reciprocal_rank_fusion_k=60
171,Q0,WSJ910607-0090,958,0.013390429024759228,reciprocal_rank_fusion_k=60
171,Q0,WSJ900904-0094,959,0.013302747911937989,reciprocal_rank_fusion_k=60
171,Q0,WSJ900608-0088,960,0.013302663559497633,reciprocal_rank_fusion_k=60
171,Q0,WSJ911219-0036,961,0.013255580103047664,reciprocal_rank_fusion_k=60
171,Q0,WSJ881024-0092,962,0.013245007628763766,reciprocal_rank_fusion_k=60
171,Q0,FR89130-0077,963,0.013238610503063204,reciprocal_rank_fusion_k=60
171,Q0,AP890926-0272,964,0.013225184615901674,reciprocal_rank_fusion_k=60
171,Q0,WSJ870318-0105,965,0.01320381354550186,reciprocal_rank_fusion_k=60
171,Q0,WSJ920220-0003,966,0.013168407492688964,reciprocal_rank_fusion_k=60
171,Q0,WSJ890821-0136,967,0.01316181448007844,reciprocal_rank_fusion_k=60
171,Q0,WSJ890818-0078,968,0.01315747537001276,reciprocal_rank_fusion_k=60
171,Q0,WSJ861208-0010,969,0.013103883376365123,reciprocal_rank_fusion_k=60
171,Q0,ZF207-245-329,970,0.013088944920029391,reciprocal_rank_fusion_k=60
171,Q0,WSJ900727-0163,971,0.013011346580205085,reciprocal_rank_fusion_k=60
171,Q0,AP890712-0223,972,0.013000857176534342,reciprocal_rank_fusion_k=60
171,Q0,WSJ910530-0153,973,0.01298997326314322,reciprocal_rank_fusion_k=60
171,Q0,FR89726-0092,974,0.012980406425460458,reciprocal_rank_fusion_k=60
171,Q0,WSJ910322-0106,975,0.012958521995007502,reciprocal_rank_fusion_k=60
171,Q0,WSJ910905-0155,976,0.012924847123116574,reciprocal_rank_fusion_k=60
171,Q0,WSJ910308-0020,977,0.01291247954655805,reciprocal_rank_fusion_k=60
171,Q0,WSJ900913-0003,978,0.012901501600537664,reciprocal_rank_fusion_k=60
171,Q0,FR89718-0104,979,0.01285110772634583,reciprocal_rank_fusion_k=60
171,Q0,WSJ890901-0096,980,0.012838123209144464,reciprocal_rank_fusion_k=60
171,Q0,WSJ881012-0066,981,0.012836187372003888,reciprocal_rank_fusion_k=60
171,Q0,WSJ871216-0063,982,0.012824087347543532,reciprocal_rank_fusion_k=60
171,Q0,WSJ890913-0015,983,0.012739771427136457,reciprocal_rank_fusion_k=60
171,Q0,WSJ910814-0038,984,0.01272159555990236,reciprocal_rank_fusion_k=60
171,Q0,WSJ900418-0086,985,0.012718549929784021,reciprocal_rank_fusion_k=60
171,Q0,WSJ900620-0125,986,0.012617784399936207,reciprocal_rank_fusion_k=60
171,Q0,WSJ880504-0137,987,0.012605435814534223,reciprocal_rank_fusion_k=60
171,Q0,WSJ920210-0126,988,0.012603449377851602,reciprocal_rank_fusion_k=60
171,Q0,AP880601-0275,989,0.012567338997359796,reciprocal_rank_fusion_k=60
171,Q0,AP880617-0268,990,0.012551154285613418,reciprocal_rank_fusion_k=60
171,Q0,FR88829-0111,991,0.01254947245000326,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0125,992,0.012532046890603641,reciprocal_rank_fusion_k=60
171,Q0,WSJ910212-0117,993,0.012522478611621698,reciprocal_rank_fusion_k=60
171,Q0,WSJ910614-0041,994,0.012432074541868973,reciprocal_rank_fusion_k=60
171,Q0,WSJ920131-0077,995,0.012427334763045262,reciprocal_rank_fusion_k=60
171,Q0,WSJ870319-0053,996,0.012383000606184654,reciprocal_rank_fusion_k=60
171,Q0,WSJ910904-0021,997,0.012375562132614386,reciprocal_rank_fusion_k=60
171,Q0,WSJ920303-0129,998,0.012317593335559165,reciprocal_rank_fusion_k=60
171,Q0,WSJ891020-0173,999,0.012306650253443746,reciprocal_rank_fusion_k=60
171,Q0,WSJ910702-0167,1000,0.012263774900682754,reciprocal_rank_fusion_k=60
173,Q0,AP890109-0107,1,0.26076123247171556,reciprocal_rank_fusion_k=60
173,Q0,WSJ890804-0159,2,0.2606857098744593,reciprocal_rank_fusion_k=60
173,Q0,WSJ870423-0142,3,0.251206120578724,reciprocal_rank_fusion_k=60
173,Q0,AP890914-0237,4,0.25029440523243146,reciprocal_rank_fusion_k=60
173,Q0,WSJ900625-0142,5,0.24718357691782675,reciprocal_rank_fusion_k=60
173,Q0,AP890622-0209,6,0.24166825306162018,reciprocal_rank_fusion_k=60
173,Q0,AP890710-0065,7,0.23875168403560287,reciprocal_rank_fusion_k=60
173,Q0,WSJ890918-0079,8,0.23245822343311143,reciprocal_rank_fusion_k=60
173,Q0,AP890621-0030,9,0.22979670795075333,reciprocal_rank_fusion_k=60
173,Q0,AP880629-0032,10,0.22602845181870196,reciprocal_rank_fusion_k=60
173,Q0,WSJ870625-0069,11,0.21053570226256044,reciprocal_rank_fusion_k=60
173,Q0,WSJ870210-0077,12,0.20363421957835134,reciprocal_rank_fusion_k=60
173,Q0,AP880425-0113,13,0.200201540514696,reciprocal_rank_fusion_k=60
173,Q0,WSJ880309-0100,14,0.1937545541553995,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0027,15,0.1907189212474971,reciprocal_rank_fusion_k=60
173,Q0,WSJ871030-0062,16,0.19054499931812027,reciprocal_rank_fusion_k=60
173,Q0,AP891205-0033,17,0.190518741191654,reciprocal_rank_fusion_k=60
173,Q0,AP880525-0292,18,0.1897046270170803,reciprocal_rank_fusion_k=60
173,Q0,AP891225-0050,19,0.1890123424875575,reciprocal_rank_fusion_k=60
173,Q0,AP890729-0018,20,0.1881708397225249,reciprocal_rank_fusion_k=60
173,Q0,WSJ870807-0097,21,0.1881586355967853,reciprocal_rank_fusion_k=60
173,Q0,WSJ880601-0013,22,0.18679425002910832,reciprocal_rank_fusion_k=60
173,Q0,AP881111-0204,23,0.18409901982333773,reciprocal_rank_fusion_k=60
173,Q0,AP890802-0156,24,0.18219438781331526,reciprocal_rank_fusion_k=60
173,Q0,WSJ880630-0019,25,0.18064570715788578,reciprocal_rank_fusion_k=60
173,Q0,WSJ870209-0086,26,0.1799272314888478,reciprocal_rank_fusion_k=60
173,Q0,WSJ870303-0025,27,0.17526188313219962,reciprocal_rank_fusion_k=60
173,Q0,WSJ920116-0023,28,0.17426444710359817,reciprocal_rank_fusion_k=60
173,Q0,WSJ900411-0093,29,0.17380446793792606,reciprocal_rank_fusion_k=60
173,Q0,WSJ870715-0016,30,0.17314000188979548,reciprocal_rank_fusion_k=60
173,Q0,AP890108-0029,31,0.1726792723963362,reciprocal_rank_fusion_k=60
173,Q0,AP880304-0104,32,0.16957699750010619,reciprocal_rank_fusion_k=60
173,Q0,AP890914-0175,33,0.16834885213879677,reciprocal_rank_fusion_k=60
173,Q0,FR89526-0012,34,0.16825134520356333,reciprocal_rank_fusion_k=60
173,Q0,AP890913-0287,35,0.16531683725145574,reciprocal_rank_fusion_k=60
173,Q0,AP890920-0105,36,0.16403659914902088,reciprocal_rank_fusion_k=60
173,Q0,AP891101-0170,37,0.16399425965648554,reciprocal_rank_fusion_k=60
173,Q0,WSJ900626-0118,38,0.16324206779003245,reciprocal_rank_fusion_k=60
173,Q0,AP890706-0114,39,0.1601698815347029,reciprocal_rank_fusion_k=60
173,Q0,AP891105-0099,40,0.15803591400277384,reciprocal_rank_fusion_k=60
173,Q0,AP880222-0112,41,0.157879667065555,reciprocal_rank_fusion_k=60
173,Q0,AP890913-0142,42,0.15580110126454597,reciprocal_rank_fusion_k=60
173,Q0,WSJ870714-0002,43,0.15345758250507816,reciprocal_rank_fusion_k=60
173,Q0,AP880721-0095,44,0.15221381361607778,reciprocal_rank_fusion_k=60
173,Q0,AP880629-0179,45,0.1511621009810002,reciprocal_rank_fusion_k=60
173,Q0,WSJ880324-0019,46,0.150925505881147,reciprocal_rank_fusion_k=60
173,Q0,WSJ870917-0032,47,0.15045089476457518,reciprocal_rank_fusion_k=60
173,Q0,AP890618-0050,48,0.14841541454869148,reciprocal_rank_fusion_k=60
173,Q0,AP880516-0176,49,0.14824097534014186,reciprocal_rank_fusion_k=60
173,Q0,WSJ880721-0115,50,0.1448008687009607,reciprocal_rank_fusion_k=60
173,Q0,WSJ900919-0077,51,0.14469055369640008,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0145,52,0.14416870717118843,reciprocal_rank_fusion_k=60
173,Q0,AP890909-0074,53,0.14294489798891236,reciprocal_rank_fusion_k=60
173,Q0,AP890803-0034,54,0.13968258547233697,reciprocal_rank_fusion_k=60
173,Q0,WSJ870130-0145,55,0.13966747568832277,reciprocal_rank_fusion_k=60
173,Q0,WSJ880721-0022,56,0.1395076133199352,reciprocal_rank_fusion_k=60
173,Q0,WSJ880802-0026,57,0.13907620044096025,reciprocal_rank_fusion_k=60
173,Q0,AP880404-0162,58,0.13797618849471538,reciprocal_rank_fusion_k=60
173,Q0,AP880303-0006,59,0.13736450193585004,reciprocal_rank_fusion_k=60
173,Q0,AP881002-0036,60,0.13618370984199726,reciprocal_rank_fusion_k=60
173,Q0,AP880516-0096,61,0.13578920666900302,reciprocal_rank_fusion_k=60
173,Q0,WSJ910718-0089,62,0.13546219532971118,reciprocal_rank_fusion_k=60
173,Q0,AP890914-0257,63,0.13483264263894054,reciprocal_rank_fusion_k=60
173,Q0,AP890307-0195,64,0.13459842956850943,reciprocal_rank_fusion_k=60
173,Q0,AP880421-0303,65,0.13440529580130603,reciprocal_rank_fusion_k=60
173,Q0,FR89815-0047,66,0.13403078410673686,reciprocal_rank_fusion_k=60
173,Q0,AP890530-0139,67,0.13400034926511598,reciprocal_rank_fusion_k=60
173,Q0,AP880301-0217,68,0.1338611610453972,reciprocal_rank_fusion_k=60
173,Q0,AP880709-0007,69,0.13218614610841792,reciprocal_rank_fusion_k=60
173,Q0,WSJ870814-0121,70,0.13213438207988024,reciprocal_rank_fusion_k=60
173,Q0,AP890208-0190,71,0.13087673811859662,reciprocal_rank_fusion_k=60
173,Q0,AP880411-0141,72,0.13054858029521668,reciprocal_rank_fusion_k=60
173,Q0,AP880222-0267,73,0.130278796421394,reciprocal_rank_fusion_k=60
173,Q0,AP890907-0080,74,0.12989240290292306,reciprocal_rank_fusion_k=60
173,Q0,AP880927-0015,75,0.12817962899983087,reciprocal_rank_fusion_k=60
173,Q0,WSJ910605-0010,76,0.12816547020201366,reciprocal_rank_fusion_k=60
173,Q0,WSJ880421-0062,77,0.1271769142608403,reciprocal_rank_fusion_k=60
173,Q0,AP890725-0146,78,0.1260245716686216,reciprocal_rank_fusion_k=60
173,Q0,AP890119-0134,79,0.12564099014968308,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0036,80,0.12540162808758737,reciprocal_rank_fusion_k=60
173,Q0,AP890306-0033,81,0.12509812528418318,reciprocal_rank_fusion_k=60
173,Q0,WSJ870923-0009,82,0.1237846246669514,reciprocal_rank_fusion_k=60
173,Q0,WSJ890803-0029,83,0.12366004061919135,reciprocal_rank_fusion_k=60
173,Q0,AP890803-0210,84,0.12326100414329919,reciprocal_rank_fusion_k=60
173,Q0,WSJ871127-0055,85,0.12323694755145732,reciprocal_rank_fusion_k=60
173,Q0,AP890119-0300,86,0.12192714476555255,reciprocal_rank_fusion_k=60
173,Q0,AP880411-0250,87,0.12191994564847278,reciprocal_rank_fusion_k=60
173,Q0,AP890915-0019,88,0.12133225545784503,reciprocal_rank_fusion_k=60
173,Q0,AP880501-0083,89,0.11942652276695678,reciprocal_rank_fusion_k=60
173,Q0,AP890907-0167,90,0.11865435394155563,reciprocal_rank_fusion_k=60
173,Q0,AP881125-0005,91,0.11845865180594944,reciprocal_rank_fusion_k=60
173,Q0,AP880625-0118,92,0.11797314754408103,reciprocal_rank_fusion_k=60
173,Q0,WSJ900608-0150,93,0.11736957510701544,reciprocal_rank_fusion_k=60
173,Q0,AP890305-0072,94,0.11635721357585116,reciprocal_rank_fusion_k=60
173,Q0,AP880427-0186,95,0.11611039715986479,reciprocal_rank_fusion_k=60
173,Q0,AP891110-0021,96,0.11559048936626805,reciprocal_rank_fusion_k=60
173,Q0,WSJ880531-0036,97,0.1135747752741771,reciprocal_rank_fusion_k=60
173,Q0,AP880724-0046,98,0.11340928125294204,reciprocal_rank_fusion_k=60
173,Q0,WSJ880513-0093,99,0.11165218569471606,reciprocal_rank_fusion_k=60
173,Q0,WSJ880816-0020,100,0.11155624782433722,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0305,101,0.11053785007786936,reciprocal_rank_fusion_k=60
173,Q0,AP891110-0136,102,0.11037563243228546,reciprocal_rank_fusion_k=60
173,Q0,WSJ870423-0131,103,0.10911518347412842,reciprocal_rank_fusion_k=60
173,Q0,AP880629-0319,104,0.10890454794437483,reciprocal_rank_fusion_k=60
173,Q0,AP890725-0216,105,0.10743912190909333,reciprocal_rank_fusion_k=60
173,Q0,AP880622-0272,106,0.10722534329255556,reciprocal_rank_fusion_k=60
173,Q0,WSJ920115-0027,107,0.10605167313199523,reciprocal_rank_fusion_k=60
173,Q0,AP891016-0298,108,0.10590529215195435,reciprocal_rank_fusion_k=60
173,Q0,WSJ890831-0014,109,0.10573392114432717,reciprocal_rank_fusion_k=60
173,Q0,WSJ880826-0015,110,0.10531296274253302,reciprocal_rank_fusion_k=60
173,Q0,AP880603-0119,111,0.1049441267146781,reciprocal_rank_fusion_k=60
173,Q0,AP880801-0075,112,0.10364750021608292,reciprocal_rank_fusion_k=60
173,Q0,WSJ870303-0163,113,0.10316891218587472,reciprocal_rank_fusion_k=60
173,Q0,AP891017-0022,114,0.10289808973520909,reciprocal_rank_fusion_k=60
173,Q0,AP880728-0105,115,0.1028324894742089,reciprocal_rank_fusion_k=60
173,Q0,WSJ880606-0090,116,0.10223898586287565,reciprocal_rank_fusion_k=60
173,Q0,WSJ870330-0031,117,0.10209404607476179,reciprocal_rank_fusion_k=60
173,Q0,WSJ870305-0022,118,0.10190470255857662,reciprocal_rank_fusion_k=60
173,Q0,AP890330-0213,119,0.10087964091738146,reciprocal_rank_fusion_k=60
173,Q0,WSJ870921-0172,120,0.10045896933134701,reciprocal_rank_fusion_k=60
173,Q0,WSJ890919-0162,121,0.09935801753979231,reciprocal_rank_fusion_k=60
173,Q0,WSJ880406-0014,122,0.09785448693535734,reciprocal_rank_fusion_k=60
173,Q0,AP880603-0173,123,0.09675620321769185,reciprocal_rank_fusion_k=60
173,Q0,AP890110-0009,124,0.09660375770507112,reciprocal_rank_fusion_k=60
173,Q0,WSJ900531-0158,125,0.09603720121018407,reciprocal_rank_fusion_k=60
173,Q0,WSJ871231-0120,126,0.09588214159313971,reciprocal_rank_fusion_k=60
173,Q0,AP880323-0198,127,0.09550555838382115,reciprocal_rank_fusion_k=60
173,Q0,WSJ900612-0099,128,0.09529192241544013,reciprocal_rank_fusion_k=60
173,Q0,WSJ910516-0076,129,0.0945044987771631,reciprocal_rank_fusion_k=60
173,Q0,AP880217-0165,130,0.093935684620819,reciprocal_rank_fusion_k=60
173,Q0,AP891115-0152,131,0.09364589747130714,reciprocal_rank_fusion_k=60
173,Q0,AP881007-0034,132,0.09363549742744856,reciprocal_rank_fusion_k=60
173,Q0,WSJ871224-0036,133,0.09268275217783753,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0201,134,0.09223675709431808,reciprocal_rank_fusion_k=60
173,Q0,WSJ910729-0082,135,0.09176465736460747,reciprocal_rank_fusion_k=60
173,Q0,WSJ870227-0160,136,0.09143686075256074,reciprocal_rank_fusion_k=60
173,Q0,AP880323-0276,137,0.09090240319896394,reciprocal_rank_fusion_k=60
173,Q0,WSJ890908-0088,138,0.09011286626091394,reciprocal_rank_fusion_k=60
173,Q0,AP880502-0104,139,0.08971201115227678,reciprocal_rank_fusion_k=60
173,Q0,WSJ870219-0034,140,0.08931187514763708,reciprocal_rank_fusion_k=60
173,Q0,WSJ861205-0170,141,0.08929415665720639,reciprocal_rank_fusion_k=60
173,Q0,AP890208-0095,142,0.08847449193121917,reciprocal_rank_fusion_k=60
173,Q0,DOE1-34-0148,143,0.08809432476310093,reciprocal_rank_fusion_k=60
173,Q0,AP890719-0265,144,0.08735010735377993,reciprocal_rank_fusion_k=60
173,Q0,WSJ861208-0038,145,0.0872690041157517,reciprocal_rank_fusion_k=60
173,Q0,AP880223-0053,146,0.08673948394524046,reciprocal_rank_fusion_k=60
