query,q0,docid,rank,score,system
173,Q0,AP890502-0252,147,0.08566715838513654,reciprocal_rank_fusion_k=60
173,Q0,WSJ910705-0073,148,0.085625007841239,reciprocal_rank_fusion_k=60
173,Q0,AP880713-0136,149,0.08523929031285957,reciprocal_rank_fusion_k=60
173,Q0,AP890221-0019,150,0.08477104097862159,reciprocal_rank_fusion_k=60
173,Q0,WSJ911007-0004,151,0.08463800565885549,reciprocal_rank_fusion_k=60
173,Q0,WSJ880902-0017,152,0.08406460111678848,reciprocal_rank_fusion_k=60
173,Q0,AP891025-0272,153,0.08393215690423673,reciprocal_rank_fusion_k=60
173,Q0,AP890306-0115,154,0.08376655791349637,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0045,155,0.08357091816557106,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0098,156,0.08354555571531798,reciprocal_rank_fusion_k=60
173,Q0,AP880423-0193,157,0.08336164905755489,reciprocal_rank_fusion_k=60
173,Q0,AP890517-0142,158,0.08298885430113476,reciprocal_rank_fusion_k=60
173,Q0,AP880323-0301,159,0.0829482529489967,reciprocal_rank_fusion_k=60
173,Q0,WSJ890915-0031,160,0.08262571285810123,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0305,161,0.08253416548908259,reciprocal_rank_fusion_k=60
173,Q0,WSJ910904-0104,162,0.08247698661618752,reciprocal_rank_fusion_k=60
173,Q0,AP880526-0097,163,0.08240445857766233,reciprocal_rank_fusion_k=60
173,Q0,WSJ900607-0113,164,0.08078757425773837,reciprocal_rank_fusion_k=60
173,Q0,DOE2-51-0909,165,0.07995333628224678,reciprocal_rank_fusion_k=60
173,Q0,AP890207-0107,166,0.07916365770606709,reciprocal_rank_fusion_k=60
173,Q0,AP890603-0027,167,0.07899641143279983,reciprocal_rank_fusion_k=60
173,Q0,WSJ871002-0041,168,0.07870029154191863,reciprocal_rank_fusion_k=60
173,Q0,WSJ861217-0117,169,0.07835423502012512,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0581,170,0.07744525070883698,reciprocal_rank_fusion_k=60
173,Q0,AP880423-0126,171,0.07731448374954435,reciprocal_rank_fusion_k=60
173,Q0,AP890122-0067,172,0.07724890201147368,reciprocal_rank_fusion_k=60
173,Q0,AP890729-0143,173,0.07709270817141979,reciprocal_rank_fusion_k=60
173,Q0,WSJ880606-0084,174,0.07681821533585502,reciprocal_rank_fusion_k=60
173,Q0,AP890914-0282,175,0.07644836600990736,reciprocal_rank_fusion_k=60
173,Q0,WSJ880302-0099,176,0.076346504489813,reciprocal_rank_fusion_k=60
173,Q0,WSJ900906-0113,177,0.07584956165372335,reciprocal_rank_fusion_k=60
173,Q0,AP880513-0194,178,0.07566120630525387,reciprocal_rank_fusion_k=60
173,Q0,AP890301-0238,179,0.07538210522292307,reciprocal_rank_fusion_k=60
173,Q0,WSJ861230-0008,180,0.07512254762884348,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0177,181,0.07472470379974486,reciprocal_rank_fusion_k=60
173,Q0,AP881006-0090,182,0.07444587087962537,reciprocal_rank_fusion_k=60
173,Q0,WSJ870511-0123,183,0.07391063437332328,reciprocal_rank_fusion_k=60
173,Q0,AP880329-0044,184,0.07304986616342807,reciprocal_rank_fusion_k=60
173,Q0,AP880725-0066,185,0.07221017881813768,reciprocal_rank_fusion_k=60
173,Q0,AP880502-0069,186,0.07203648639345832,reciprocal_rank_fusion_k=60
173,Q0,AP881026-0220,187,0.07190304852975037,reciprocal_rank_fusion_k=60
173,Q0,AP880505-0034,188,0.07184378470005129,reciprocal_rank_fusion_k=60
173,Q0,WSJ890804-0034,189,0.07182217946287094,reciprocal_rank_fusion_k=60
173,Q0,AP880303-0163,190,0.07118997092799684,reciprocal_rank_fusion_k=60
173,Q0,WSJ880411-0047,191,0.07058429404738242,reciprocal_rank_fusion_k=60
173,Q0,AP891116-0042,192,0.0702827432026805,reciprocal_rank_fusion_k=60
173,Q0,WSJ870527-0134,193,0.07007939530930452,reciprocal_rank_fusion_k=60
173,Q0,WSJ870723-0055,194,0.06965018435292279,reciprocal_rank_fusion_k=60
173,Q0,AP890316-0106,195,0.069644727594053,reciprocal_rank_fusion_k=60
173,Q0,WSJ880211-0012,196,0.0694203774185605,reciprocal_rank_fusion_k=60
173,Q0,AP891108-0064,197,0.06928106485961158,reciprocal_rank_fusion_k=60
173,Q0,WSJ891017-0056,198,0.06916034798159632,reciprocal_rank_fusion_k=60
173,Q0,WSJ910801-0035,199,0.06904079262573905,reciprocal_rank_fusion_k=60
173,Q0,AP880421-0268,200,0.06857665526832875,reciprocal_rank_fusion_k=60
173,Q0,WSJ890914-0084,201,0.06845969591424572,reciprocal_rank_fusion_k=60
173,Q0,AP881104-0254,202,0.06843524408224391,reciprocal_rank_fusion_k=60
173,Q0,AP880828-0038,203,0.06791573342042713,reciprocal_rank_fusion_k=60
173,Q0,AP890913-0308,204,0.06749446098025627,reciprocal_rank_fusion_k=60
173,Q0,AP881121-0151,205,0.0673755713151988,reciprocal_rank_fusion_k=60
173,Q0,DOE1-34-0149,206,0.06710427278918929,reciprocal_rank_fusion_k=60
173,Q0,AP890105-0255,207,0.0668374838953895,reciprocal_rank_fusion_k=60
173,Q0,AP880919-0011,208,0.06662543974862227,reciprocal_rank_fusion_k=60
173,Q0,AP890728-0298,209,0.06651445575587007,reciprocal_rank_fusion_k=60
173,Q0,AP880514-0036,210,0.06578920518118868,reciprocal_rank_fusion_k=60
173,Q0,AP890731-0220,211,0.06562441018626601,reciprocal_rank_fusion_k=60
173,Q0,WSJ870217-0073,212,0.06557490046073237,reciprocal_rank_fusion_k=60
173,Q0,WSJ870911-0007,213,0.06534206285326563,reciprocal_rank_fusion_k=60
173,Q0,AP880514-0113,214,0.06504192345295774,reciprocal_rank_fusion_k=60
173,Q0,AP880406-0237,215,0.064802010545841,reciprocal_rank_fusion_k=60
173,Q0,AP880521-0203,216,0.0642106920477425,reciprocal_rank_fusion_k=60
173,Q0,AP890308-0038,217,0.06399623318085998,reciprocal_rank_fusion_k=60
173,Q0,AP881226-0137,218,0.06395061709869712,reciprocal_rank_fusion_k=60
173,Q0,WSJ880804-0127,219,0.06369972345358396,reciprocal_rank_fusion_k=60
173,Q0,AP880518-0178,220,0.06326105568299051,reciprocal_rank_fusion_k=60
173,Q0,AP891101-0057,221,0.06282831901645952,reciprocal_rank_fusion_k=60
173,Q0,WSJ900529-0132,222,0.06230587542424594,reciprocal_rank_fusion_k=60
173,Q0,AP880410-0081,223,0.061846888069130836,reciprocal_rank_fusion_k=60
173,Q0,WSJ900612-0127,224,0.061746692081735416,reciprocal_rank_fusion_k=60
173,Q0,WSJ880606-0024,225,0.06165553418573224,reciprocal_rank_fusion_k=60
173,Q0,AP880416-0136,226,0.061171847573095524,reciprocal_rank_fusion_k=60
173,Q0,AP880410-0080,227,0.06114243053502198,reciprocal_rank_fusion_k=60
173,Q0,AP880301-0216,228,0.06105103898992539,reciprocal_rank_fusion_k=60
173,Q0,AP891115-0179,229,0.06102213706292632,reciprocal_rank_fusion_k=60
173,Q0,AP880407-0010,230,0.06097561507193846,reciprocal_rank_fusion_k=60
173,Q0,WSJ890725-0123,231,0.06068948484341607,reciprocal_rank_fusion_k=60
173,Q0,WSJ900607-0039,232,0.0604895489105227,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0112,233,0.060239973197055686,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0320,234,0.06006021235504668,reciprocal_rank_fusion_k=60
173,Q0,WSJ880629-0024,235,0.05986069351226925,reciprocal_rank_fusion_k=60
173,Q0,WSJ880721-0133,236,0.05975471647773101,reciprocal_rank_fusion_k=60
173,Q0,WSJ900524-0066,237,0.05916558923017627,reciprocal_rank_fusion_k=60
173,Q0,WSJ910531-0050,238,0.05912717360596821,reciprocal_rank_fusion_k=60
173,Q0,WSJ900423-0150,239,0.059085332844782755,reciprocal_rank_fusion_k=60
173,Q0,WSJ871202-0095,240,0.059044355510568476,reciprocal_rank_fusion_k=60
173,Q0,AP880513-0096,241,0.058586642292522625,reciprocal_rank_fusion_k=60
173,Q0,AP880407-0163,242,0.05845194885284166,reciprocal_rank_fusion_k=60
173,Q0,WSJ911101-0170,243,0.058337396510056316,reciprocal_rank_fusion_k=60
173,Q0,WSJ880404-0069,244,0.05824475961204146,reciprocal_rank_fusion_k=60
173,Q0,AP881121-0080,245,0.05793535401904745,reciprocal_rank_fusion_k=60
173,Q0,AP890301-0264,246,0.057522329260079656,reciprocal_rank_fusion_k=60
173,Q0,AP881123-0039,247,0.05713863148266963,reciprocal_rank_fusion_k=60
173,Q0,AP890615-0221,248,0.05640732165448136,reciprocal_rank_fusion_k=60
173,Q0,AP880505-0310,249,0.05601850981987967,reciprocal_rank_fusion_k=60
173,Q0,WSJ900606-0038,250,0.05590628535484771,reciprocal_rank_fusion_k=60
173,Q0,WSJ890922-0007,251,0.05547940583761852,reciprocal_rank_fusion_k=60
173,Q0,WSJ920205-0084,252,0.05493813181047697,reciprocal_rank_fusion_k=60
173,Q0,WSJ910815-0083,253,0.05432101030004904,reciprocal_rank_fusion_k=60
173,Q0,WSJ900522-0072,254,0.05405877450249818,reciprocal_rank_fusion_k=60
173,Q0,FR891006-0067,255,0.05398525371341255,reciprocal_rank_fusion_k=60
173,Q0,AP890111-0147,256,0.05380609170978886,reciprocal_rank_fusion_k=60
173,Q0,AP891101-0241,257,0.05376889838452839,reciprocal_rank_fusion_k=60
173,Q0,AP891117-0020,258,0.05354418821292287,reciprocal_rank_fusion_k=60
173,Q0,WSJ880114-0087,259,0.05348802231324942,reciprocal_rank_fusion_k=60
173,Q0,WSJ880616-0147,260,0.053362845618828744,reciprocal_rank_fusion_k=60
173,Q0,AP890913-0281,261,0.053334079233700586,reciprocal_rank_fusion_k=60
173,Q0,WSJ910304-0119,262,0.053102511839750954,reciprocal_rank_fusion_k=60
173,Q0,WSJ881020-0101,263,0.05309739697431167,reciprocal_rank_fusion_k=60
173,Q0,AP890527-0017,264,0.052432283584934104,reciprocal_rank_fusion_k=60
173,Q0,AP880407-0067,265,0.05220453493607841,reciprocal_rank_fusion_k=60
173,Q0,WSJ870420-0033,266,0.05160868776177594,reciprocal_rank_fusion_k=60
173,Q0,AP880423-0069,267,0.051578791180828865,reciprocal_rank_fusion_k=60
173,Q0,AP880629-0292,268,0.05127506545780131,reciprocal_rank_fusion_k=60
173,Q0,AP890928-0031,269,0.051020191822449774,reciprocal_rank_fusion_k=60
173,Q0,WSJ891002-0070,270,0.0503282725476804,reciprocal_rank_fusion_k=60
173,Q0,WSJ920130-0121,271,0.05026683018951894,reciprocal_rank_fusion_k=60
173,Q0,AP890701-0080,272,0.049810770344611364,reciprocal_rank_fusion_k=60
173,Q0,WSJ900517-0073,273,0.04919387913769622,reciprocal_rank_fusion_k=60
173,Q0,AP891116-0095,274,0.049184173815435384,reciprocal_rank_fusion_k=60
173,Q0,AP880722-0144,275,0.04916292858763922,reciprocal_rank_fusion_k=60
173,Q0,AP891103-0277,276,0.049062063535409484,reciprocal_rank_fusion_k=60
173,Q0,AP890208-0179,277,0.04872038469474555,reciprocal_rank_fusion_k=60
173,Q0,AP890127-0120,278,0.04862357756505331,reciprocal_rank_fusion_k=60
173,Q0,WSJ891101-0036,279,0.04837532482994547,reciprocal_rank_fusion_k=60
173,Q0,AP880302-0282,280,0.04836926624468426,reciprocal_rank_fusion_k=60
173,Q0,AP881117-0095,281,0.04813551785195952,reciprocal_rank_fusion_k=60
173,Q0,WSJ880608-0062,282,0.048044930694508804,reciprocal_rank_fusion_k=60
173,Q0,WSJ900503-0007,283,0.047912556815520084,reciprocal_rank_fusion_k=60
173,Q0,AP880701-0038,284,0.047627288477534994,reciprocal_rank_fusion_k=60
173,Q0,AP890421-0273,285,0.04757694074217965,reciprocal_rank_fusion_k=60
173,Q0,WSJ871019-0110,286,0.04752578548395474,reciprocal_rank_fusion_k=60
173,Q0,WSJ891102-0155,287,0.04742999246911122,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0064,288,0.04710255127962719,reciprocal_rank_fusion_k=60
173,Q0,FR881006-0001,289,0.04692604027511647,reciprocal_rank_fusion_k=60
173,Q0,WSJ920108-0092,290,0.04686612445765415,reciprocal_rank_fusion_k=60
173,Q0,AP890111-0041,291,0.04665792332927603,reciprocal_rank_fusion_k=60
173,Q0,AP890922-0163,292,0.0466511793544291,reciprocal_rank_fusion_k=60
173,Q0,AP891101-0272,293,0.04661358312859977,reciprocal_rank_fusion_k=60
173,Q0,WSJ911022-0075,294,0.04657471981362502,reciprocal_rank_fusion_k=60
173,Q0,AP890927-0090,295,0.04654218309459424,reciprocal_rank_fusion_k=60
173,Q0,AP891230-0067,296,0.0464017653554542,reciprocal_rank_fusion_k=60
173,Q0,WSJ880323-0135,297,0.04624425232011278,reciprocal_rank_fusion_k=60
173,Q0,WSJ870324-0095,298,0.04596440401258176,reciprocal_rank_fusion_k=60
173,Q0,WSJ870914-0129,299,0.04595994183749178,reciprocal_rank_fusion_k=60
173,Q0,WSJ881021-0163,300,0.045932456740232816,reciprocal_rank_fusion_k=60
173,Q0,WSJ920310-0111,301,0.045791454326406834,reciprocal_rank_fusion_k=60
173,Q0,WSJ910326-0139,302,0.04577722420270452,reciprocal_rank_fusion_k=60
173,Q0,AP880226-0072,303,0.04559429936518422,reciprocal_rank_fusion_k=60
173,Q0,AP881121-0139,304,0.04558249289311958,reciprocal_rank_fusion_k=60
173,Q0,WSJ880517-0107,305,0.04556332644302456,reciprocal_rank_fusion_k=60
173,Q0,AP890326-0034,306,0.04545699120468094,reciprocal_rank_fusion_k=60
173,Q0,WSJ890804-0015,307,0.0450633904302482,reciprocal_rank_fusion_k=60
173,Q0,WSJ910627-0068,308,0.044975261789112535,reciprocal_rank_fusion_k=60
173,Q0,AP890908-0196,309,0.044839773344552226,reciprocal_rank_fusion_k=60
173,Q0,WSJ910805-0085,310,0.04479301215623058,reciprocal_rank_fusion_k=60
173,Q0,AP880324-0281,311,0.04471714104704327,reciprocal_rank_fusion_k=60
173,Q0,AP890602-0259,312,0.0435135814312527,reciprocal_rank_fusion_k=60
173,Q0,WSJ880527-0011,313,0.043442441129583,reciprocal_rank_fusion_k=60
173,Q0,AP881103-0029,314,0.04341537510088065,reciprocal_rank_fusion_k=60
173,Q0,AP881121-0143,315,0.04337849953545978,reciprocal_rank_fusion_k=60
173,Q0,AP891116-0165,316,0.043305827785021365,reciprocal_rank_fusion_k=60
173,Q0,AP880418-0130,317,0.043091277052569266,reciprocal_rank_fusion_k=60
173,Q0,FR881024-0107,318,0.043064068711968176,reciprocal_rank_fusion_k=60
173,Q0,WSJ900810-0125,319,0.0428775222300897,reciprocal_rank_fusion_k=60
173,Q0,WSJ870429-0123,320,0.042626530057646425,reciprocal_rank_fusion_k=60
173,Q0,AP880215-0182,321,0.04245502029996683,reciprocal_rank_fusion_k=60
173,Q0,FR881102-0011,322,0.04226288398259075,reciprocal_rank_fusion_k=60
173,Q0,WSJ911011-0094,323,0.04200071513761315,reciprocal_rank_fusion_k=60
173,Q0,AP891004-0252,324,0.04187914107507294,reciprocal_rank_fusion_k=60
173,Q0,AP890531-0115,325,0.04176967196824463,reciprocal_rank_fusion_k=60
173,Q0,AP880326-0121,326,0.041595028789163185,reciprocal_rank_fusion_k=60
173,Q0,AP880601-0341,327,0.0415241576281737,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0270,328,0.04144517409288416,reciprocal_rank_fusion_k=60
173,Q0,WSJ880405-0013,329,0.04131298315727164,reciprocal_rank_fusion_k=60
173,Q0,AP890504-0177,330,0.04123260746201636,reciprocal_rank_fusion_k=60
173,Q0,AP881226-0136,331,0.041074590210267825,reciprocal_rank_fusion_k=60
173,Q0,AP880412-0238,332,0.041009793382417475,reciprocal_rank_fusion_k=60
173,Q0,WSJ880720-0077,333,0.04077734237155573,reciprocal_rank_fusion_k=60
173,Q0,AP881116-0053,334,0.040775509385884076,reciprocal_rank_fusion_k=60
173,Q0,WSJ910419-0098,335,0.04064807396018538,reciprocal_rank_fusion_k=60
173,Q0,AP881226-0138,336,0.040639020683863075,reciprocal_rank_fusion_k=60
173,Q0,AP880528-0098,337,0.040529176490213065,reciprocal_rank_fusion_k=60
173,Q0,FR89712-0022,338,0.04022687778213916,reciprocal_rank_fusion_k=60
173,Q0,WSJ910130-0069,339,0.04011955628154596,reciprocal_rank_fusion_k=60
173,Q0,WSJ880615-0002,340,0.040043091085202515,reciprocal_rank_fusion_k=60
173,Q0,WSJ870724-0027,341,0.04000090185246811,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0575,342,0.03992464580044861,reciprocal_rank_fusion_k=60
173,Q0,WSJ900621-0122,343,0.039911006397162066,reciprocal_rank_fusion_k=60
173,Q0,AP880628-0298,344,0.03980480293373995,reciprocal_rank_fusion_k=60
173,Q0,AP890701-0104,345,0.0397957075274508,reciprocal_rank_fusion_k=60
173,Q0,WSJ900828-0070,346,0.03979446178680248,reciprocal_rank_fusion_k=60
173,Q0,AP890301-0308,347,0.03976461426078782,reciprocal_rank_fusion_k=60
173,Q0,WSJ880412-0095,348,0.039611373778243655,reciprocal_rank_fusion_k=60
173,Q0,AP880228-0040,349,0.03932554564150432,reciprocal_rank_fusion_k=60
173,Q0,AP880903-0126,350,0.039320229946877804,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0028,351,0.039301533190345954,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0550,352,0.03924356630694214,reciprocal_rank_fusion_k=60
173,Q0,WSJ910411-0048,353,0.0392249574325145,reciprocal_rank_fusion_k=60
173,Q0,WSJ881108-0148,354,0.03897129438321805,reciprocal_rank_fusion_k=60
173,Q0,AP890911-0030,355,0.03891364355834034,reciprocal_rank_fusion_k=60
173,Q0,AP880729-0154,356,0.038642247989065244,reciprocal_rank_fusion_k=60
173,Q0,AP880411-0146,357,0.03823701282101627,reciprocal_rank_fusion_k=60
173,Q0,AP890626-0284,358,0.03819216857437776,reciprocal_rank_fusion_k=60
173,Q0,AP880529-0040,359,0.037980663164940386,reciprocal_rank_fusion_k=60
173,Q0,WSJ910301-0067,360,0.03785922916097826,reciprocal_rank_fusion_k=60
173,Q0,AP890908-0058,361,0.037751091555998685,reciprocal_rank_fusion_k=60
173,Q0,AP881107-0029,362,0.037580072067100005,reciprocal_rank_fusion_k=60
173,Q0,WSJ870918-0069,363,0.03753569773227267,reciprocal_rank_fusion_k=60
173,Q0,WSJ910328-0067,364,0.0374570772558756,reciprocal_rank_fusion_k=60
173,Q0,DOE2-47-0841,365,0.037433212021777434,reciprocal_rank_fusion_k=60
173,Q0,AP881102-0249,366,0.03723748798537045,reciprocal_rank_fusion_k=60
173,Q0,AP881103-0231,367,0.03720655182989475,reciprocal_rank_fusion_k=60
173,Q0,WSJ891004-0039,368,0.03711739381319488,reciprocal_rank_fusion_k=60
173,Q0,WSJ880919-0122,369,0.03710458882307186,reciprocal_rank_fusion_k=60
173,Q0,AP881107-0030,370,0.03699812763437774,reciprocal_rank_fusion_k=60
173,Q0,AP880427-0118,371,0.03692433416888014,reciprocal_rank_fusion_k=60
173,Q0,AP890106-0041,372,0.036846025565709546,reciprocal_rank_fusion_k=60
173,Q0,AP880319-0135,373,0.03681912129923893,reciprocal_rank_fusion_k=60
173,Q0,DOE2-42-1187,374,0.0368083378328498,reciprocal_rank_fusion_k=60
173,Q0,WSJ890815-0043,375,0.03658940854733701,reciprocal_rank_fusion_k=60
173,Q0,AP880830-0219,376,0.0364584716735672,reciprocal_rank_fusion_k=60
173,Q0,AP880525-0237,377,0.03621606961894577,reciprocal_rank_fusion_k=60
173,Q0,AP880607-0271,378,0.036043661651106895,reciprocal_rank_fusion_k=60
173,Q0,WSJ900809-0054,379,0.036017125692624,reciprocal_rank_fusion_k=60
173,Q0,AP890524-0159,380,0.035742385255593055,reciprocal_rank_fusion_k=60
173,Q0,WSJ870904-0029,381,0.03561519936706586,reciprocal_rank_fusion_k=60
173,Q0,WSJ910422-0097,382,0.03560670030034084,reciprocal_rank_fusion_k=60
173,Q0,WSJ911008-0111,383,0.03560338141535743,reciprocal_rank_fusion_k=60
173,Q0,AP890612-0142,384,0.03558415280398336,reciprocal_rank_fusion_k=60
173,Q0,FR891102-0034,385,0.03528432556260025,reciprocal_rank_fusion_k=60
173,Q0,WSJ900529-0087,386,0.03521915965205164,reciprocal_rank_fusion_k=60
173,Q0,AP890414-0213,387,0.03509069364066004,reciprocal_rank_fusion_k=60
173,Q0,AP880602-0123,388,0.03472741093572439,reciprocal_rank_fusion_k=60
173,Q0,WSJ920130-0127,389,0.03465340119131775,reciprocal_rank_fusion_k=60
173,Q0,AP880518-0183,390,0.034467844081877926,reciprocal_rank_fusion_k=60
173,Q0,WSJ881103-0129,391,0.034316263233471034,reciprocal_rank_fusion_k=60
173,Q0,AP880611-0076,392,0.03430563915657696,reciprocal_rank_fusion_k=60
173,Q0,AP880701-0078,393,0.03427115636302196,reciprocal_rank_fusion_k=60
173,Q0,AP880614-0052,394,0.03420732100880813,reciprocal_rank_fusion_k=60
173,Q0,AP890302-0077,395,0.034167474061052784,reciprocal_rank_fusion_k=60
173,Q0,AP881108-0036,396,0.03405655781296921,reciprocal_rank_fusion_k=60
173,Q0,WSJ880614-0029,397,0.03383633707074795,reciprocal_rank_fusion_k=60
173,Q0,AP890927-0216,398,0.03377180189528138,reciprocal_rank_fusion_k=60
173,Q0,AP891004-0027,399,0.03373062963026615,reciprocal_rank_fusion_k=60
173,Q0,WSJ880622-0072,400,0.033615623344424604,reciprocal_rank_fusion_k=60
173,Q0,AP880606-0277,401,0.03360735542928525,reciprocal_rank_fusion_k=60
173,Q0,WSJ900717-0132,402,0.03358765786200773,reciprocal_rank_fusion_k=60
173,Q0,AP880615-0288,403,0.03355240092440525,reciprocal_rank_fusion_k=60
173,Q0,WSJ900727-0061,404,0.033551124789595106,reciprocal_rank_fusion_k=60
173,Q0,WSJ920210-0064,405,0.03347222921279384,reciprocal_rank_fusion_k=60
173,Q0,WSJ870416-0005,406,0.03346069047491807,reciprocal_rank_fusion_k=60
173,Q0,WSJ880406-0007,407,0.03330999434636978,reciprocal_rank_fusion_k=60
173,Q0,AP881104-0271,408,0.03317764333717391,reciprocal_rank_fusion_k=60
173,Q0,AP890117-0078,409,0.03310647198362067,reciprocal_rank_fusion_k=60
173,Q0,WSJ900621-0101,410,0.03306364827307849,reciprocal_rank_fusion_k=60
173,Q0,WSJ870209-0008,411,0.033058044926919064,reciprocal_rank_fusion_k=60
173,Q0,AP880516-0160,412,0.033034267973562494,reciprocal_rank_fusion_k=60
173,Q0,WSJ870113-0118,413,0.032879122104390104,reciprocal_rank_fusion_k=60
173,Q0,AP880423-0043,414,0.03286575097829696,reciprocal_rank_fusion_k=60
173,Q0,AP880503-0096,415,0.03284184736791483,reciprocal_rank_fusion_k=60
173,Q0,AP880615-0090,416,0.0326589966174509,reciprocal_rank_fusion_k=60
173,Q0,AP880719-0045,417,0.032628442190509255,reciprocal_rank_fusion_k=60
173,Q0,FR88516-0128,418,0.032539200603403574,reciprocal_rank_fusion_k=60
173,Q0,AP880506-0224,419,0.03242905057333608,reciprocal_rank_fusion_k=60
173,Q0,FR881130-0006,420,0.03228517744654554,reciprocal_rank_fusion_k=60
173,Q0,FR89817-0046,421,0.03223057960496803,reciprocal_rank_fusion_k=60
173,Q0,AP890919-0232,422,0.032114216122673594,reciprocal_rank_fusion_k=60
173,Q0,AP890719-0220,423,0.03211317992384165,reciprocal_rank_fusion_k=60
173,Q0,AP891214-0121,424,0.031979781292588536,reciprocal_rank_fusion_k=60
173,Q0,AP891109-0169,425,0.03166142645036292,reciprocal_rank_fusion_k=60
173,Q0,AP880613-0275,426,0.03151225876219821,reciprocal_rank_fusion_k=60
173,Q0,AP880217-0300,427,0.031500075157059236,reciprocal_rank_fusion_k=60
173,Q0,WSJ891010-0041,428,0.031371991983265735,reciprocal_rank_fusion_k=60
173,Q0,AP890109-0290,429,0.0307636218202486,reciprocal_rank_fusion_k=60
173,Q0,WSJ900628-0158,430,0.03064502399165515,reciprocal_rank_fusion_k=60
173,Q0,WSJ890915-0030,431,0.030437447804156026,reciprocal_rank_fusion_k=60
173,Q0,WSJ890912-0104,432,0.030367117038071365,reciprocal_rank_fusion_k=60
173,Q0,WSJ911211-0032,433,0.030296385716575155,reciprocal_rank_fusion_k=60
173,Q0,AP880619-0033,434,0.030288260442943523,reciprocal_rank_fusion_k=60
173,Q0,AP880526-0143,435,0.030233449087669517,reciprocal_rank_fusion_k=60
173,Q0,WSJ900627-0022,436,0.030128315847706637,reciprocal_rank_fusion_k=60
173,Q0,WSJ880512-0128,437,0.030001555694470133,reciprocal_rank_fusion_k=60
173,Q0,AP880613-0204,438,0.02997421254209222,reciprocal_rank_fusion_k=60
173,Q0,AP891011-0144,439,0.02984621536669836,reciprocal_rank_fusion_k=60
173,Q0,FR88816-0072,440,0.029592730009218405,reciprocal_rank_fusion_k=60
173,Q0,AP890803-0250,441,0.029536756367053045,reciprocal_rank_fusion_k=60
173,Q0,DOE2-09-0883,442,0.029532224005823667,reciprocal_rank_fusion_k=60
173,Q0,AP890928-0195,443,0.029474150939620393,reciprocal_rank_fusion_k=60
173,Q0,FR89313-0007,444,0.029380779119838475,reciprocal_rank_fusion_k=60
173,Q0,ZF207-337-000,445,0.029298915728677495,reciprocal_rank_fusion_k=60
173,Q0,AP880622-0134,446,0.029293320994645666,reciprocal_rank_fusion_k=60
173,Q0,AP880428-0248,447,0.02911318361200582,reciprocal_rank_fusion_k=60
173,Q0,WSJ890731-0082,448,0.029049059366016584,reciprocal_rank_fusion_k=60
173,Q0,FR88514-0001,449,0.028999021467995996,reciprocal_rank_fusion_k=60
