query,q0,docid,rank,score,system
173,Q0,WSJ900912-0036,450,0.028995355807506024,reciprocal_rank_fusion_k=60
173,Q0,AP880828-0068,451,0.028973251969877135,reciprocal_rank_fusion_k=60
173,Q0,WSJ920313-0070,452,0.028816012813448755,reciprocal_rank_fusion_k=60
173,Q0,FR881207-0031,453,0.028709242093204416,reciprocal_rank_fusion_k=60
173,Q0,FR88829-0013,454,0.02870689191993898,reciprocal_rank_fusion_k=60
173,Q0,AP880830-0213,455,0.028672175465642113,reciprocal_rank_fusion_k=60
173,Q0,AP881004-0275,456,0.02866988293263319,reciprocal_rank_fusion_k=60
173,Q0,AP880603-0161,457,0.02866410212925223,reciprocal_rank_fusion_k=60
173,Q0,AP880722-0156,458,0.02864959490505818,reciprocal_rank_fusion_k=60
173,Q0,ZF207-246-442,459,0.028460986170573688,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0682,460,0.028457185187751692,reciprocal_rank_fusion_k=60
173,Q0,WSJ920124-0041,461,0.028450423697395217,reciprocal_rank_fusion_k=60
173,Q0,AP881125-0088,462,0.028420460809654678,reciprocal_rank_fusion_k=60
173,Q0,WSJ900926-0161,463,0.028219862758003197,reciprocal_rank_fusion_k=60
173,Q0,WSJ891102-0091,464,0.028182519623892652,reciprocal_rank_fusion_k=60
173,Q0,WSJ871028-0090,465,0.028160765427587102,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0629,466,0.028068511605661588,reciprocal_rank_fusion_k=60
173,Q0,WSJ880211-0149,467,0.028015014476487663,reciprocal_rank_fusion_k=60
173,Q0,WSJ911118-0059,468,0.02800884346827633,reciprocal_rank_fusion_k=60
173,Q0,FR881021-0017,469,0.027849208897666407,reciprocal_rank_fusion_k=60
173,Q0,WSJ880317-0175,470,0.027819783196441454,reciprocal_rank_fusion_k=60
173,Q0,AP880602-0322,471,0.0277563568435058,reciprocal_rank_fusion_k=60
173,Q0,WSJ900625-0069,472,0.027750670351777126,reciprocal_rank_fusion_k=60
173,Q0,AP891208-0269,473,0.02760986327224671,reciprocal_rank_fusion_k=60
173,Q0,FR881110-0018,474,0.02748950565854822,reciprocal_rank_fusion_k=60
173,Q0,AP890301-0171,475,0.027428512575600295,reciprocal_rank_fusion_k=60
173,Q0,AP890228-0168,476,0.02742767527489737,reciprocal_rank_fusion_k=60
173,Q0,DOE1-43-0873,477,0.027355769612039966,reciprocal_rank_fusion_k=60
173,Q0,WSJ871224-0061,478,0.02732618985644303,reciprocal_rank_fusion_k=60
173,Q0,AP880621-0002,479,0.02729551717626391,reciprocal_rank_fusion_k=60
173,Q0,AP881130-0164,480,0.027289154543870462,reciprocal_rank_fusion_k=60
173,Q0,FR88808-0043,481,0.02726541967354481,reciprocal_rank_fusion_k=60
173,Q0,WSJ880413-0133,482,0.027208885009414666,reciprocal_rank_fusion_k=60
173,Q0,WSJ880422-0094,483,0.0271716495085679,reciprocal_rank_fusion_k=60
173,Q0,AP880409-0096,484,0.027169463819391802,reciprocal_rank_fusion_k=60
173,Q0,WSJ910618-0124,485,0.027164388227148246,reciprocal_rank_fusion_k=60
173,Q0,WSJ880503-0080,486,0.027084741298567746,reciprocal_rank_fusion_k=60
173,Q0,FR89627-0128,487,0.02703906291554769,reciprocal_rank_fusion_k=60
173,Q0,AP890819-0032,488,0.02696487123775238,reciprocal_rank_fusion_k=60
173,Q0,WSJ900824-0051,489,0.02692560121961897,reciprocal_rank_fusion_k=60
173,Q0,FR88830-0013,490,0.02685054314067194,reciprocal_rank_fusion_k=60
173,Q0,AP890418-0066,491,0.026771444166696873,reciprocal_rank_fusion_k=60
173,Q0,AP881115-0085,492,0.02675163147810428,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0046,493,0.026742947597639604,reciprocal_rank_fusion_k=60
173,Q0,AP890714-0015,494,0.026595802311941426,reciprocal_rank_fusion_k=60
173,Q0,FR881024-0194,495,0.026585326552370468,reciprocal_rank_fusion_k=60
173,Q0,WSJ920117-0140,496,0.02651022296799684,reciprocal_rank_fusion_k=60
173,Q0,AP880625-0058,497,0.026457576228770926,reciprocal_rank_fusion_k=60
173,Q0,WSJ871028-0131,498,0.026358220881792068,reciprocal_rank_fusion_k=60
173,Q0,WSJ900607-0107,499,0.02630065659530186,reciprocal_rank_fusion_k=60
173,Q0,WSJ880224-0042,500,0.026262616856748845,reciprocal_rank_fusion_k=60
173,Q0,WSJ871231-0034,501,0.026040441366211683,reciprocal_rank_fusion_k=60
173,Q0,AP890914-0226,502,0.02591967981434471,reciprocal_rank_fusion_k=60
173,Q0,WSJ910614-0135,503,0.025812962225940737,reciprocal_rank_fusion_k=60
173,Q0,AP890627-0129,504,0.02580271775217707,reciprocal_rank_fusion_k=60
173,Q0,DOE1-34-0053,505,0.02572347929264053,reciprocal_rank_fusion_k=60
173,Q0,WSJ880823-0118,506,0.02569830085592554,reciprocal_rank_fusion_k=60
173,Q0,FR88708-0027,507,0.025668749404129054,reciprocal_rank_fusion_k=60
173,Q0,WSJ870513-0165,508,0.025588988996511852,reciprocal_rank_fusion_k=60
173,Q0,FR88907-0036,509,0.02558638223752767,reciprocal_rank_fusion_k=60
173,Q0,AP890628-0007,510,0.025559919568883673,reciprocal_rank_fusion_k=60
173,Q0,AP880312-0142,511,0.025544996402693046,reciprocal_rank_fusion_k=60
173,Q0,AP881115-0195,512,0.02549259095197318,reciprocal_rank_fusion_k=60
173,Q0,AP891012-0141,513,0.02545681468283395,reciprocal_rank_fusion_k=60
173,Q0,WSJ870707-0145,514,0.025410982352700645,reciprocal_rank_fusion_k=60
173,Q0,AP881210-0037,515,0.025246846125150702,reciprocal_rank_fusion_k=60
173,Q0,WSJ880426-0074,516,0.025205118034102175,reciprocal_rank_fusion_k=60
173,Q0,WSJ880706-0150,517,0.025171609406046454,reciprocal_rank_fusion_k=60
173,Q0,WSJ891018-0099,518,0.025016692105834275,reciprocal_rank_fusion_k=60
173,Q0,WSJ880615-0127,519,0.024934314230022694,reciprocal_rank_fusion_k=60
173,Q0,AP880613-0305,520,0.02490575108899973,reciprocal_rank_fusion_k=60
173,Q0,WSJ880404-0013,521,0.024878653151800316,reciprocal_rank_fusion_k=60
173,Q0,AP891108-0036,522,0.02487605972704059,reciprocal_rank_fusion_k=60
173,Q0,DOE1-77-0128,523,0.024827396269200653,reciprocal_rank_fusion_k=60
173,Q0,AP890305-0041,524,0.0247737815780842,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0593,525,0.024678003373900786,reciprocal_rank_fusion_k=60
173,Q0,WSJ910614-0146,526,0.024673719580685195,reciprocal_rank_fusion_k=60
173,Q0,AP880425-0274,527,0.024545511718082863,reciprocal_rank_fusion_k=60
173,Q0,AP880912-0210,528,0.024491771172002158,reciprocal_rank_fusion_k=60
173,Q0,AP891215-0016,529,0.02436253830474416,reciprocal_rank_fusion_k=60
173,Q0,AP881103-0046,530,0.02434778150159479,reciprocal_rank_fusion_k=60
173,Q0,AP890703-0011,531,0.024345795501434158,reciprocal_rank_fusion_k=60
173,Q0,WSJ880613-0143,532,0.02433792755229676,reciprocal_rank_fusion_k=60
173,Q0,WSJ920228-0178,533,0.024106396379135097,reciprocal_rank_fusion_k=60
173,Q0,WSJ870917-0055,534,0.024002749198057872,reciprocal_rank_fusion_k=60
173,Q0,AP891110-0211,535,0.023980648621540753,reciprocal_rank_fusion_k=60
173,Q0,AP880503-0171,536,0.023928340369692023,reciprocal_rank_fusion_k=60
173,Q0,FR89817-0045,537,0.023824937971090223,reciprocal_rank_fusion_k=60
173,Q0,WSJ910628-0064,538,0.023817769750766653,reciprocal_rank_fusion_k=60
173,Q0,AP891115-0028,539,0.02378220603327874,reciprocal_rank_fusion_k=60
173,Q0,AP880617-0277,540,0.02373270487424713,reciprocal_rank_fusion_k=60
173,Q0,AP881118-0041,541,0.023727953809090267,reciprocal_rank_fusion_k=60
173,Q0,WSJ910918-0043,542,0.023676980955767642,reciprocal_rank_fusion_k=60
173,Q0,WSJ920212-0018,543,0.0236748232735991,reciprocal_rank_fusion_k=60
173,Q0,AP891110-0196,544,0.02362567253179509,reciprocal_rank_fusion_k=60
173,Q0,WSJ870506-0174,545,0.02353161458747001,reciprocal_rank_fusion_k=60
173,Q0,WSJ891101-0038,546,0.023353114582331042,reciprocal_rank_fusion_k=60
173,Q0,AP880609-0126,547,0.02332990810295648,reciprocal_rank_fusion_k=60
173,Q0,WSJ920324-0102,548,0.023239821574108043,reciprocal_rank_fusion_k=60
173,Q0,WSJ890908-0016,549,0.022979088046000642,reciprocal_rank_fusion_k=60
173,Q0,AP891107-0089,550,0.022950025320222403,reciprocal_rank_fusion_k=60
173,Q0,AP890912-0104,551,0.02294299893844901,reciprocal_rank_fusion_k=60
173,Q0,AP880603-0015,552,0.022891665204043937,reciprocal_rank_fusion_k=60
173,Q0,AP890224-0033,553,0.0228155849388444,reciprocal_rank_fusion_k=60
173,Q0,AP880815-0137,554,0.02281369269483417,reciprocal_rank_fusion_k=60
173,Q0,AP880405-0010,555,0.022797277358869668,reciprocal_rank_fusion_k=60
173,Q0,AP880602-0168,556,0.02276899147491405,reciprocal_rank_fusion_k=60
173,Q0,AP890629-0005,557,0.02271010467812058,reciprocal_rank_fusion_k=60
173,Q0,AP890111-0250,558,0.022625221107843346,reciprocal_rank_fusion_k=60
173,Q0,AP891115-0107,559,0.022569526994162446,reciprocal_rank_fusion_k=60
173,Q0,AP880414-0205,560,0.02244611962488846,reciprocal_rank_fusion_k=60
173,Q0,AP880425-0292,561,0.022420269574820226,reciprocal_rank_fusion_k=60
173,Q0,FR89623-0126,562,0.02230310796135169,reciprocal_rank_fusion_k=60
173,Q0,AP880213-0196,563,0.022099901866257723,reciprocal_rank_fusion_k=60
173,Q0,AP881102-0306,564,0.02203110611402032,reciprocal_rank_fusion_k=60
173,Q0,WSJ870915-0097,565,0.02197314611045758,reciprocal_rank_fusion_k=60
173,Q0,FR88510-0032,566,0.021962915711313584,reciprocal_rank_fusion_k=60
173,Q0,DOE2-76-0416,567,0.021729741220383965,reciprocal_rank_fusion_k=60
173,Q0,AP890729-0046,568,0.02161378797134821,reciprocal_rank_fusion_k=60
173,Q0,AP890123-0081,569,0.021594180069074667,reciprocal_rank_fusion_k=60
173,Q0,WSJ900727-0178,570,0.021551664678552112,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0034,571,0.02154516028895846,reciprocal_rank_fusion_k=60
173,Q0,AP880426-0100,572,0.021536347508002818,reciprocal_rank_fusion_k=60
173,Q0,WSJ880705-0155,573,0.02144220022832999,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0679,574,0.021407425886403885,reciprocal_rank_fusion_k=60
173,Q0,DOE1-51-0661,575,0.021241218431545847,reciprocal_rank_fusion_k=60
173,Q0,WSJ910923-0090,576,0.021195040580620383,reciprocal_rank_fusion_k=60
173,Q0,AP880909-0135,577,0.021109714310554643,reciprocal_rank_fusion_k=60
173,Q0,WSJ910624-0148,578,0.020916780799070684,reciprocal_rank_fusion_k=60
173,Q0,FR89421-0120,579,0.02088393450221832,reciprocal_rank_fusion_k=60
173,Q0,AP880614-0047,580,0.020864158446343165,reciprocal_rank_fusion_k=60
173,Q0,AP880906-0161,581,0.020853356397332563,reciprocal_rank_fusion_k=60
173,Q0,AP890609-0253,582,0.020821796093960825,reciprocal_rank_fusion_k=60
173,Q0,FR88504-0037,583,0.02078930247394339,reciprocal_rank_fusion_k=60
173,Q0,AP891108-0157,584,0.020666583764991926,reciprocal_rank_fusion_k=60
173,Q0,AP890301-0035,585,0.0206294973133203,reciprocal_rank_fusion_k=60
173,Q0,AP880304-0079,586,0.020616165946582,reciprocal_rank_fusion_k=60
173,Q0,DOE2-26-0338,587,0.020442098178426054,reciprocal_rank_fusion_k=60
173,Q0,DOE1-55-0779,588,0.020399363363736017,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0298,589,0.02038754443936745,reciprocal_rank_fusion_k=60
173,Q0,AP890314-0155,590,0.0203717550204234,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0041,591,0.02035123983721524,reciprocal_rank_fusion_k=60
173,Q0,WSJ870121-0071,592,0.020285567001537785,reciprocal_rank_fusion_k=60
173,Q0,FR88811-0030,593,0.02027776100633541,reciprocal_rank_fusion_k=60
173,Q0,AP890818-0109,594,0.020248807510832873,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0582,595,0.020219813396626166,reciprocal_rank_fusion_k=60
173,Q0,DOE1-77-0177,596,0.020203724528683603,reciprocal_rank_fusion_k=60
173,Q0,DOE2-01-0680,597,0.020203434729620603,reciprocal_rank_fusion_k=60
173,Q0,AP881117-0235,598,0.02014929326335359,reciprocal_rank_fusion_k=60
173,Q0,AP880630-0102,599,0.020136447290377394,reciprocal_rank_fusion_k=60
173,Q0,WSJ910621-0111,600,0.020090453462533745,reciprocal_rank_fusion_k=60
173,Q0,WSJ900807-0070,601,0.020058958237844864,reciprocal_rank_fusion_k=60
173,Q0,DOE2-22-0932,602,0.020031860317769833,reciprocal_rank_fusion_k=60
173,Q0,AP880614-0159,603,0.02001630742579763,reciprocal_rank_fusion_k=60
173,Q0,AP880729-0111,604,0.01995194094547126,reciprocal_rank_fusion_k=60
173,Q0,WSJ920113-0033,605,0.019854933408715122,reciprocal_rank_fusion_k=60
173,Q0,AP890107-0024,606,0.019825519328582876,reciprocal_rank_fusion_k=60
173,Q0,WSJ861217-0004,607,0.019781878117008194,reciprocal_rank_fusion_k=60
173,Q0,AP891030-0061,608,0.019777270477000366,reciprocal_rank_fusion_k=60
173,Q0,AP880821-0031,609,0.019708635686190256,reciprocal_rank_fusion_k=60
173,Q0,WSJ871008-0137,610,0.01968542762649523,reciprocal_rank_fusion_k=60
173,Q0,WSJ881104-0144,611,0.019683900611672533,reciprocal_rank_fusion_k=60
173,Q0,WSJ900914-0139,612,0.01965903222840198,reciprocal_rank_fusion_k=60
173,Q0,AP890910-0040,613,0.019634654485832542,reciprocal_rank_fusion_k=60
173,Q0,WSJ900503-0092,614,0.019610941255527987,reciprocal_rank_fusion_k=60
173,Q0,WSJ911119-0068,615,0.019546517736556312,reciprocal_rank_fusion_k=60
173,Q0,ZF207-427-728,616,0.01953860922047352,reciprocal_rank_fusion_k=60
173,Q0,AP880612-0069,617,0.01952245987928672,reciprocal_rank_fusion_k=60
173,Q0,WSJ871008-0090,618,0.019501555169178474,reciprocal_rank_fusion_k=60
173,Q0,AP880616-0145,619,0.01948241093881752,reciprocal_rank_fusion_k=60
173,Q0,WSJ910425-0136,620,0.019450259377290762,reciprocal_rank_fusion_k=60
173,Q0,AP890405-0131,621,0.019381885975949826,reciprocal_rank_fusion_k=60
173,Q0,AP890615-0233,622,0.01929128655033791,reciprocal_rank_fusion_k=60
173,Q0,FR89313-0037,623,0.01926799464094066,reciprocal_rank_fusion_k=60
173,Q0,AP890612-0251,624,0.019242205693721696,reciprocal_rank_fusion_k=60
173,Q0,FR88922-0017,625,0.0192395406139276,reciprocal_rank_fusion_k=60
173,Q0,FR891127-0013,626,0.01923462370428372,reciprocal_rank_fusion_k=60
173,Q0,DOE2-23-0752,627,0.019185181262384082,reciprocal_rank_fusion_k=60
173,Q0,AP881012-0263,628,0.019170655421251567,reciprocal_rank_fusion_k=60
173,Q0,WSJ870915-0111,629,0.019138403994598496,reciprocal_rank_fusion_k=60
173,Q0,AP890427-0117,630,0.019135187259577587,reciprocal_rank_fusion_k=60
173,Q0,WSJ890810-0106,631,0.019080531411544723,reciprocal_rank_fusion_k=60
173,Q0,AP890516-0223,632,0.019069338709631595,reciprocal_rank_fusion_k=60
173,Q0,AP891206-0032,633,0.019032243630457364,reciprocal_rank_fusion_k=60
173,Q0,WSJ870728-0070,634,0.01899167990954598,reciprocal_rank_fusion_k=60
173,Q0,FR88902-0041,635,0.018946511194046237,reciprocal_rank_fusion_k=60
173,Q0,AP880528-0110,636,0.018934679450832125,reciprocal_rank_fusion_k=60
173,Q0,WSJ900523-0140,637,0.018932631043857007,reciprocal_rank_fusion_k=60
173,Q0,AP880901-0265,638,0.018908831022783967,reciprocal_rank_fusion_k=60
173,Q0,AP881123-0115,639,0.01887530252457517,reciprocal_rank_fusion_k=60
173,Q0,FR881107-0026,640,0.01875610279013423,reciprocal_rank_fusion_k=60
173,Q0,ZF207-213-460,641,0.018737480472337614,reciprocal_rank_fusion_k=60
173,Q0,ZF207-358-712,642,0.018668316647142913,reciprocal_rank_fusion_k=60
173,Q0,DOE1-29-0254,643,0.018642292499532292,reciprocal_rank_fusion_k=60
173,Q0,WSJ870403-0076,644,0.01860767769907619,reciprocal_rank_fusion_k=60
173,Q0,FR88708-0021,645,0.018605336461358226,reciprocal_rank_fusion_k=60
173,Q0,DOE2-83-0599,646,0.018585182430121954,reciprocal_rank_fusion_k=60
173,Q0,FR89307-0019,647,0.018517233145059007,reciprocal_rank_fusion_k=60
173,Q0,WSJ870422-0055,648,0.018511784553968354,reciprocal_rank_fusion_k=60
173,Q0,FR89123-0023,649,0.01840543794182376,reciprocal_rank_fusion_k=60
173,Q0,DOE2-66-0362,650,0.018378648454746998,reciprocal_rank_fusion_k=60
173,Q0,AP880422-0296,651,0.018328015502892436,reciprocal_rank_fusion_k=60
173,Q0,AP881109-0141,652,0.01829537173662423,reciprocal_rank_fusion_k=60
173,Q0,AP880909-0091,653,0.01827756271584896,reciprocal_rank_fusion_k=60
173,Q0,WSJ900416-0087,654,0.018258754199746974,reciprocal_rank_fusion_k=60
173,Q0,AP880904-0065,655,0.018252530511775517,reciprocal_rank_fusion_k=60
173,Q0,AP880831-0172,656,0.018240008233249966,reciprocal_rank_fusion_k=60
173,Q0,AP880311-0004,657,0.018228708612679514,reciprocal_rank_fusion_k=60
173,Q0,WSJ880627-0062,658,0.01821612866895728,reciprocal_rank_fusion_k=60
173,Q0,WSJ871202-0018,659,0.01818140118693118,reciprocal_rank_fusion_k=60
173,Q0,FR89726-0032,660,0.018115635209364028,reciprocal_rank_fusion_k=60
173,Q0,AP891108-0169,661,0.018100373544999028,reciprocal_rank_fusion_k=60
173,Q0,FR89922-0018,662,0.01807467842780095,reciprocal_rank_fusion_k=60
173,Q0,WSJ911010-0103,663,0.01806579028323473,reciprocal_rank_fusion_k=60
173,Q0,AP890913-0222,664,0.018044387205631767,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0560,665,0.01801359218354571,reciprocal_rank_fusion_k=60
173,Q0,FR88511-0157,666,0.01794197344080247,reciprocal_rank_fusion_k=60
173,Q0,AP880224-0057,667,0.017711703313616645,reciprocal_rank_fusion_k=60
173,Q0,AP890511-0170,668,0.017707466264692065,reciprocal_rank_fusion_k=60
173,Q0,FR89726-0040,669,0.017682917624474985,reciprocal_rank_fusion_k=60
173,Q0,WSJ880830-0082,670,0.017642270601355987,reciprocal_rank_fusion_k=60
173,Q0,WSJ880908-0096,671,0.017617447604756278,reciprocal_rank_fusion_k=60
173,Q0,WSJ900618-0071,672,0.01760039328574461,reciprocal_rank_fusion_k=60
173,Q0,WSJ880510-0060,673,0.017586374836462484,reciprocal_rank_fusion_k=60
173,Q0,AP880831-0044,674,0.017470091326369085,reciprocal_rank_fusion_k=60
173,Q0,AP880421-0305,675,0.017466230108465246,reciprocal_rank_fusion_k=60
173,Q0,WSJ910808-0052,676,0.017449577284596746,reciprocal_rank_fusion_k=60
173,Q0,AP880226-0066,677,0.017430892380359875,reciprocal_rank_fusion_k=60
173,Q0,WSJ891017-0012,678,0.017417831873623665,reciprocal_rank_fusion_k=60
173,Q0,AP881019-0102,679,0.017416223214274655,reciprocal_rank_fusion_k=60
173,Q0,WSJ900717-0128,680,0.017325777478786972,reciprocal_rank_fusion_k=60
173,Q0,AP880518-0317,681,0.01731393973179973,reciprocal_rank_fusion_k=60
173,Q0,AP890515-0159,682,0.017256826900647053,reciprocal_rank_fusion_k=60
173,Q0,WSJ870317-0086,683,0.01724726891018755,reciprocal_rank_fusion_k=60
173,Q0,AP880611-0158,684,0.01716629445897357,reciprocal_rank_fusion_k=60
173,Q0,WSJ900413-0192,685,0.017150433743240764,reciprocal_rank_fusion_k=60
173,Q0,AP881003-0095,686,0.017123526430946095,reciprocal_rank_fusion_k=60
173,Q0,AP880614-0018,687,0.01706769323072066,reciprocal_rank_fusion_k=60
173,Q0,FR89206-0035,688,0.016963705136488077,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0038,689,0.01694666443265643,reciprocal_rank_fusion_k=60
173,Q0,AP880304-0260,690,0.016946033405553552,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0578,691,0.0169401052457206,reciprocal_rank_fusion_k=60
173,Q0,AP880919-0155,692,0.016918488608153762,reciprocal_rank_fusion_k=60
173,Q0,WSJ910625-0115,693,0.016910803170899068,reciprocal_rank_fusion_k=60
173,Q0,ZF207-246-596,694,0.01682045577862251,reciprocal_rank_fusion_k=60
173,Q0,FR891011-0020,695,0.016815920075965437,reciprocal_rank_fusion_k=60
173,Q0,ZF108-334-798,696,0.016814106482589047,reciprocal_rank_fusion_k=60
173,Q0,FR88512-0011,697,0.016802871578865477,reciprocal_rank_fusion_k=60
173,Q0,WSJ880505-0082,698,0.016786837406517915,reciprocal_rank_fusion_k=60
173,Q0,AP881031-0119,699,0.01677884827447975,reciprocal_rank_fusion_k=60
173,Q0,AP880606-0074,700,0.016739266191171564,reciprocal_rank_fusion_k=60
173,Q0,FR89616-0005,701,0.01669323497196391,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0032,702,0.016662467680600618,reciprocal_rank_fusion_k=60
173,Q0,WSJ870512-0026,703,0.0166339180253374,reciprocal_rank_fusion_k=60
173,Q0,FR89404-0122,704,0.016610072793475622,reciprocal_rank_fusion_k=60
173,Q0,FR89927-0112,705,0.01655862914687486,reciprocal_rank_fusion_k=60
173,Q0,WSJ890920-0041,706,0.016522019330100474,reciprocal_rank_fusion_k=60
173,Q0,WSJ880622-0074,707,0.016479107483712747,reciprocal_rank_fusion_k=60
173,Q0,FR89607-0014,708,0.016449476103784787,reciprocal_rank_fusion_k=60
173,Q0,AP880918-0079,709,0.01637611673076402,reciprocal_rank_fusion_k=60
173,Q0,AP891116-0013,710,0.016344477134464266,reciprocal_rank_fusion_k=60
173,Q0,AP890622-0150,711,0.016340926290548664,reciprocal_rank_fusion_k=60
173,Q0,FR89731-0026,712,0.016285734493557077,reciprocal_rank_fusion_k=60
173,Q0,FR88909-0055,713,0.01627664028264922,reciprocal_rank_fusion_k=60
173,Q0,AP890919-0151,714,0.01627231743048714,reciprocal_rank_fusion_k=60
173,Q0,DOE1-55-0529,715,0.016236118025065888,reciprocal_rank_fusion_k=60
173,Q0,DOE1-33-0580,716,0.016087226421077475,reciprocal_rank_fusion_k=60
173,Q0,DOE2-22-0930,717,0.01604516537365989,reciprocal_rank_fusion_k=60
173,Q0,WSJ880401-0043,718,0.016036191162832933,reciprocal_rank_fusion_k=60
173,Q0,ZF109-573-183,719,0.016031862017212236,reciprocal_rank_fusion_k=60
173,Q0,WSJ910314-0144,720,0.016027040887215592,reciprocal_rank_fusion_k=60
173,Q0,WSJ870826-0037,721,0.016024276549470397,reciprocal_rank_fusion_k=60
173,Q0,DOE1-94-0589,722,0.016004900409086385,reciprocal_rank_fusion_k=60
173,Q0,WSJ900405-0043,723,0.015923039489076352,reciprocal_rank_fusion_k=60
173,Q0,FR88506-0019,724,0.015881610975352914,reciprocal_rank_fusion_k=60
173,Q0,WSJ900927-0100,725,0.015831263595201314,reciprocal_rank_fusion_k=60
173,Q0,AP890417-0009,726,0.015809271883405994,reciprocal_rank_fusion_k=60
173,Q0,WSJ871231-0144,727,0.015746321051791544,reciprocal_rank_fusion_k=60
173,Q0,FR881121-0036,728,0.01571458787100212,reciprocal_rank_fusion_k=60
173,Q0,AP890124-0237,729,0.01565488173873841,reciprocal_rank_fusion_k=60
173,Q0,FR88510-0034,730,0.015649719553634513,reciprocal_rank_fusion_k=60
173,Q0,AP890829-0183,731,0.015646817960912957,reciprocal_rank_fusion_k=60
173,Q0,FR88830-0045,732,0.01563169742687727,reciprocal_rank_fusion_k=60
173,Q0,FR88829-0045,733,0.015630205430362542,reciprocal_rank_fusion_k=60
173,Q0,FR89524-0006,734,0.01562977629689793,reciprocal_rank_fusion_k=60
173,Q0,FR89727-0017,735,0.015558908051262005,reciprocal_rank_fusion_k=60
173,Q0,FR88712-0092,736,0.015547281925033837,reciprocal_rank_fusion_k=60
173,Q0,WSJ910508-0104,737,0.015541240759292398,reciprocal_rank_fusion_k=60
173,Q0,DOE1-85-0989,738,0.015440377057573909,reciprocal_rank_fusion_k=60
173,Q0,AP880505-0321,739,0.01540721753311427,reciprocal_rank_fusion_k=60
173,Q0,FR881024-0085,740,0.015390348786169461,reciprocal_rank_fusion_k=60
173,Q0,FR881123-0027,741,0.015378799261603305,reciprocal_rank_fusion_k=60
173,Q0,WSJ890927-0119,742,0.015366654304843061,reciprocal_rank_fusion_k=60
173,Q0,DOE1-24-0277,743,0.015347023032022388,reciprocal_rank_fusion_k=60
173,Q0,WSJ910913-0055,744,0.015302684648431509,reciprocal_rank_fusion_k=60
173,Q0,AP881124-0005,745,0.015292072492580144,reciprocal_rank_fusion_k=60
173,Q0,AP881102-0146,746,0.015277986334883004,reciprocal_rank_fusion_k=60
173,Q0,FR89627-0031,747,0.015045113072123084,reciprocal_rank_fusion_k=60
173,Q0,WSJ890918-0013,748,0.0150386034373358,reciprocal_rank_fusion_k=60
173,Q0,AP881118-0106,749,0.015003381996731718,reciprocal_rank_fusion_k=60
173,Q0,DOE1-42-0455,750,0.014960448284640781,reciprocal_rank_fusion_k=60
173,Q0,AP890118-0260,751,0.014953531290068288,reciprocal_rank_fusion_k=60
