query,q0,docid,rank,score,system
179,Q0,AP881018-0022,659,0.023837959378449385,reciprocal_rank_fusion_k=60
179,Q0,WSJ881104-0021,660,0.023775229614350794,reciprocal_rank_fusion_k=60
179,Q0,WSJ900406-0042,661,0.023755660003643177,reciprocal_rank_fusion_k=60
179,Q0,AP880713-0307,662,0.023645885197637478,reciprocal_rank_fusion_k=60
179,Q0,WSJ880722-0016,663,0.023624492922482584,reciprocal_rank_fusion_k=60
179,Q0,AP890519-0222,664,0.023622618776131168,reciprocal_rank_fusion_k=60
179,Q0,AP881102-0316,665,0.02353099274073334,reciprocal_rank_fusion_k=60
179,Q0,AP890105-0093,666,0.02346184682252211,reciprocal_rank_fusion_k=60
179,Q0,ZF207-065-350,667,0.02343569992566735,reciprocal_rank_fusion_k=60
179,Q0,WSJ910917-0002,668,0.023433110180915234,reciprocal_rank_fusion_k=60
179,Q0,WSJ900524-0006,669,0.023308559083623642,reciprocal_rank_fusion_k=60
179,Q0,WSJ870122-0111,670,0.02326926378640793,reciprocal_rank_fusion_k=60
179,Q0,WSJ910624-0089,671,0.02323189524931303,reciprocal_rank_fusion_k=60
179,Q0,WSJ890828-0040,672,0.0232214156376764,reciprocal_rank_fusion_k=60
179,Q0,AP890404-0182,673,0.023129348836319903,reciprocal_rank_fusion_k=60
179,Q0,WSJ880413-0162,674,0.023103241622349353,reciprocal_rank_fusion_k=60
179,Q0,AP881213-0265,675,0.02307484699047052,reciprocal_rank_fusion_k=60
179,Q0,WSJ890725-0160,676,0.022988843008491633,reciprocal_rank_fusion_k=60
179,Q0,WSJ871106-0078,677,0.022964787725056023,reciprocal_rank_fusion_k=60
179,Q0,WSJ881026-0074,678,0.02295643544831194,reciprocal_rank_fusion_k=60
179,Q0,AP890721-0240,679,0.022951539430814044,reciprocal_rank_fusion_k=60
179,Q0,WSJ881012-0123,680,0.02285688157464336,reciprocal_rank_fusion_k=60
179,Q0,AP890819-0063,681,0.02283064583980407,reciprocal_rank_fusion_k=60
179,Q0,WSJ871224-0086,682,0.022762115935247428,reciprocal_rank_fusion_k=60
179,Q0,AP880627-0263,683,0.022693842476687296,reciprocal_rank_fusion_k=60
179,Q0,WSJ870513-0069,684,0.022610502978343418,reciprocal_rank_fusion_k=60
179,Q0,WSJ870717-0112,685,0.022547919496028756,reciprocal_rank_fusion_k=60
179,Q0,WSJ880829-0047,686,0.02253192896087738,reciprocal_rank_fusion_k=60
179,Q0,WSJ920103-0059,687,0.02240211688666602,reciprocal_rank_fusion_k=60
179,Q0,WSJ880926-0127,688,0.022368504327629737,reciprocal_rank_fusion_k=60
179,Q0,WSJ910513-0108,689,0.022347652129441637,reciprocal_rank_fusion_k=60
179,Q0,AP881213-0270,690,0.022282885670037292,reciprocal_rank_fusion_k=60
179,Q0,FR88514-0001,691,0.02227856986674273,reciprocal_rank_fusion_k=60
179,Q0,WSJ880830-0040,692,0.022232621593752475,reciprocal_rank_fusion_k=60
179,Q0,AP890421-0249,693,0.022220598025685157,reciprocal_rank_fusion_k=60
179,Q0,WSJ870312-0184,694,0.022140703544137382,reciprocal_rank_fusion_k=60
179,Q0,WSJ890911-0008,695,0.022133794053045643,reciprocal_rank_fusion_k=60
179,Q0,AP890323-0016,696,0.022038364066867707,reciprocal_rank_fusion_k=60
179,Q0,WSJ900406-0060,697,0.022019434110087277,reciprocal_rank_fusion_k=60
179,Q0,WSJ870323-0104,698,0.021911059059525045,reciprocal_rank_fusion_k=60
179,Q0,WSJ910930-0025,699,0.021896698146075973,reciprocal_rank_fusion_k=60
179,Q0,WSJ910522-0122,700,0.021831975820856043,reciprocal_rank_fusion_k=60
179,Q0,WSJ910312-0029,701,0.02180619097066067,reciprocal_rank_fusion_k=60
179,Q0,WSJ910517-0128,702,0.021775130338070537,reciprocal_rank_fusion_k=60
179,Q0,WSJ880914-0126,703,0.021746837966501776,reciprocal_rank_fusion_k=60
179,Q0,AP891215-0291,704,0.021744871652687098,reciprocal_rank_fusion_k=60
179,Q0,AP880524-0176,705,0.02172067606896126,reciprocal_rank_fusion_k=60
179,Q0,AP890504-0044,706,0.021714924569529115,reciprocal_rank_fusion_k=60
179,Q0,AP880511-0032,707,0.021675235546684258,reciprocal_rank_fusion_k=60
179,Q0,WSJ900619-0008,708,0.021672372455715523,reciprocal_rank_fusion_k=60
179,Q0,WSJ870211-0064,709,0.02166271415196342,reciprocal_rank_fusion_k=60
179,Q0,AP880823-0066,710,0.021638694397877446,reciprocal_rank_fusion_k=60
179,Q0,WSJ890918-0066,711,0.02163653479587012,reciprocal_rank_fusion_k=60
179,Q0,AP881206-0064,712,0.021620510288832044,reciprocal_rank_fusion_k=60
179,Q0,WSJ871125-0114,713,0.0216176986663218,reciprocal_rank_fusion_k=60
179,Q0,WSJ920212-0057,714,0.021526697728525883,reciprocal_rank_fusion_k=60
179,Q0,ZF207-508-572,715,0.021506251760839513,reciprocal_rank_fusion_k=60
179,Q0,WSJ910830-0048,716,0.02145764426955365,reciprocal_rank_fusion_k=60
179,Q0,AP881211-0081,717,0.021429571411495284,reciprocal_rank_fusion_k=60
179,Q0,AP880906-0066,718,0.021420769615693513,reciprocal_rank_fusion_k=60
179,Q0,AP890721-0269,719,0.02139236425064242,reciprocal_rank_fusion_k=60
179,Q0,WSJ911218-0160,720,0.021284595087950848,reciprocal_rank_fusion_k=60
179,Q0,WSJ870427-0044,721,0.021237740699443942,reciprocal_rank_fusion_k=60
179,Q0,AP881006-0263,722,0.021118833651550557,reciprocal_rank_fusion_k=60
179,Q0,WSJ881028-0142,723,0.021035796688317832,reciprocal_rank_fusion_k=60
179,Q0,WSJ871216-0154,724,0.02093531028831115,reciprocal_rank_fusion_k=60
179,Q0,WSJ911028-0094,725,0.02092873870715212,reciprocal_rank_fusion_k=60
179,Q0,WSJ910409-0125,726,0.020853665511070596,reciprocal_rank_fusion_k=60
179,Q0,AP890512-0290,727,0.020789958551839013,reciprocal_rank_fusion_k=60
179,Q0,WSJ881004-0001,728,0.020782135802758523,reciprocal_rank_fusion_k=60
179,Q0,WSJ900913-0122,729,0.02074553492777354,reciprocal_rank_fusion_k=60
179,Q0,WSJ900619-0057,730,0.020719412650099262,reciprocal_rank_fusion_k=60
179,Q0,AP881220-0210,731,0.0206911633102573,reciprocal_rank_fusion_k=60
179,Q0,ZF207-772-602,732,0.020670495294835552,reciprocal_rank_fusion_k=60
179,Q0,WSJ910806-0067,733,0.020669310628578096,reciprocal_rank_fusion_k=60
179,Q0,WSJ910514-0117,734,0.020561575516562763,reciprocal_rank_fusion_k=60
179,Q0,ZF109-550-477,735,0.02049338156903378,reciprocal_rank_fusion_k=60
179,Q0,AP880701-0255,736,0.020448770777508993,reciprocal_rank_fusion_k=60
179,Q0,AP881214-0288,737,0.02044029010236223,reciprocal_rank_fusion_k=60
179,Q0,WSJ870310-0117,738,0.02041312493506425,reciprocal_rank_fusion_k=60
179,Q0,WSJ880919-0062,739,0.020391872467485618,reciprocal_rank_fusion_k=60
179,Q0,WSJ920107-0060,740,0.020354806144080494,reciprocal_rank_fusion_k=60
179,Q0,WSJ910124-0154,741,0.02030214889330478,reciprocal_rank_fusion_k=60
179,Q0,WSJ900802-0074,742,0.020301612972070802,reciprocal_rank_fusion_k=60
179,Q0,WSJ880725-0141,743,0.0202821349290965,reciprocal_rank_fusion_k=60
179,Q0,AP891108-0155,744,0.020133789200199714,reciprocal_rank_fusion_k=60
179,Q0,AP890201-0102,745,0.020114146543568055,reciprocal_rank_fusion_k=60
179,Q0,WSJ880624-0014,746,0.020095045001670336,reciprocal_rank_fusion_k=60
179,Q0,WSJ910618-0143,747,0.020090282557573523,reciprocal_rank_fusion_k=60
179,Q0,WSJ910320-0043,748,0.02002911632174951,reciprocal_rank_fusion_k=60
179,Q0,WSJ881007-0011,749,0.020021209800853805,reciprocal_rank_fusion_k=60
179,Q0,ZF108-589-582,750,0.020019178246050994,reciprocal_rank_fusion_k=60
179,Q0,WSJ900620-0117,751,0.02001059566583021,reciprocal_rank_fusion_k=60
179,Q0,AP890202-0294,752,0.019977548750311065,reciprocal_rank_fusion_k=60
179,Q0,WSJ880816-0161,753,0.019749549174151535,reciprocal_rank_fusion_k=60
179,Q0,WSJ910801-0061,754,0.01974599867958406,reciprocal_rank_fusion_k=60
179,Q0,WSJ920207-0181,755,0.019740695403091642,reciprocal_rank_fusion_k=60
179,Q0,AP881121-0319,756,0.01973665251210038,reciprocal_rank_fusion_k=60
179,Q0,WSJ900404-0120,757,0.019648133554805235,reciprocal_rank_fusion_k=60
179,Q0,ZF108-203-584,758,0.01961078997538929,reciprocal_rank_fusion_k=60
179,Q0,WSJ900710-0100,759,0.019504870916660633,reciprocal_rank_fusion_k=60
179,Q0,WSJ880412-0015,760,0.01950187826457059,reciprocal_rank_fusion_k=60
179,Q0,WSJ880608-0136,761,0.019458422518633108,reciprocal_rank_fusion_k=60
179,Q0,AP890430-0061,762,0.019378613279409634,reciprocal_rank_fusion_k=60
179,Q0,AP891222-0243,763,0.019363257890040092,reciprocal_rank_fusion_k=60
179,Q0,FR88511-0168,764,0.019344758311863577,reciprocal_rank_fusion_k=60
179,Q0,WSJ880202-0066,765,0.01924128001767987,reciprocal_rank_fusion_k=60
179,Q0,WSJ880525-0140,766,0.01919838786024807,reciprocal_rank_fusion_k=60
179,Q0,WSJ910702-0133,767,0.019198065957380647,reciprocal_rank_fusion_k=60
179,Q0,AP890707-0252,768,0.019193144859577776,reciprocal_rank_fusion_k=60
179,Q0,WSJ880314-0120,769,0.019168357708351052,reciprocal_rank_fusion_k=60
179,Q0,AP881220-0219,770,0.01907399788241544,reciprocal_rank_fusion_k=60
179,Q0,AP890531-0016,771,0.019034219910407532,reciprocal_rank_fusion_k=60
179,Q0,WSJ900424-0141,772,0.018990679862560242,reciprocal_rank_fusion_k=60
179,Q0,WSJ891013-0147,773,0.018974309118382743,reciprocal_rank_fusion_k=60
179,Q0,WSJ870622-0022,774,0.018969568328013418,reciprocal_rank_fusion_k=60
179,Q0,WSJ910328-0159,775,0.01893792983761067,reciprocal_rank_fusion_k=60
179,Q0,AP880529-0050,776,0.018918547965447022,reciprocal_rank_fusion_k=60
179,Q0,WSJ911023-0095,777,0.018854176253456253,reciprocal_rank_fusion_k=60
179,Q0,AP881118-0229,778,0.01881333885759539,reciprocal_rank_fusion_k=60
179,Q0,WSJ880927-0140,779,0.018764721979922815,reciprocal_rank_fusion_k=60
179,Q0,AP890713-0069,780,0.01876154435422534,reciprocal_rank_fusion_k=60
179,Q0,WSJ870522-0176,781,0.018665474634234517,reciprocal_rank_fusion_k=60
179,Q0,AP880707-0197,782,0.018632732405607148,reciprocal_rank_fusion_k=60
179,Q0,WSJ881104-0131,783,0.018627973970199118,reciprocal_rank_fusion_k=60
179,Q0,WSJ890807-0021,784,0.018591685892126456,reciprocal_rank_fusion_k=60
179,Q0,WSJ880404-0022,785,0.018482245176034737,reciprocal_rank_fusion_k=60
179,Q0,WSJ871002-0145,786,0.018475973548648696,reciprocal_rank_fusion_k=60
179,Q0,AP890707-0022,787,0.01844852005436885,reciprocal_rank_fusion_k=60
179,Q0,WSJ910816-0075,788,0.01841476271761681,reciprocal_rank_fusion_k=60
179,Q0,WSJ880829-0083,789,0.01833635887614431,reciprocal_rank_fusion_k=60
179,Q0,WSJ890919-0044,790,0.01831295180635693,reciprocal_rank_fusion_k=60
179,Q0,WSJ910422-0164,791,0.01823553848956436,reciprocal_rank_fusion_k=60
179,Q0,AP891027-0250,792,0.018220684605589465,reciprocal_rank_fusion_k=60
179,Q0,AP881024-0220,793,0.01820499407345766,reciprocal_rank_fusion_k=60
179,Q0,WSJ880902-0055,794,0.018183399190880845,reciprocal_rank_fusion_k=60
179,Q0,WSJ861231-0124,795,0.0181810902349349,reciprocal_rank_fusion_k=60
179,Q0,WSJ900413-0161,796,0.01814701814636756,reciprocal_rank_fusion_k=60
179,Q0,WSJ871216-0080,797,0.01812187740483638,reciprocal_rank_fusion_k=60
179,Q0,WSJ911113-0031,798,0.018083571580356082,reciprocal_rank_fusion_k=60
179,Q0,WSJ881111-0151,799,0.01801929795375645,reciprocal_rank_fusion_k=60
179,Q0,AP880610-0192,800,0.01795936994100957,reciprocal_rank_fusion_k=60
179,Q0,WSJ880718-0142,801,0.017943575280739185,reciprocal_rank_fusion_k=60
179,Q0,WSJ900711-0077,802,0.0179245367998187,reciprocal_rank_fusion_k=60
179,Q0,FR88516-0128,803,0.017866745681058026,reciprocal_rank_fusion_k=60
179,Q0,WSJ910520-0183,804,0.017845375033718115,reciprocal_rank_fusion_k=60
179,Q0,WSJ920205-0066,805,0.017695740410303987,reciprocal_rank_fusion_k=60
179,Q0,DOE1-33-0251,806,0.01765115779186612,reciprocal_rank_fusion_k=60
179,Q0,WSJ910424-0182,807,0.017565432420049792,reciprocal_rank_fusion_k=60
179,Q0,AP890427-0238,808,0.01753830812541612,reciprocal_rank_fusion_k=60
179,Q0,WSJ870430-0131,809,0.017441102990518705,reciprocal_rank_fusion_k=60
179,Q0,WSJ870703-0048,810,0.017432414484343822,reciprocal_rank_fusion_k=60
179,Q0,WSJ880218-0083,811,0.01739068860770914,reciprocal_rank_fusion_k=60
179,Q0,WSJ900531-0031,812,0.01738805764121054,reciprocal_rank_fusion_k=60
179,Q0,WSJ870709-0052,813,0.017363245276988598,reciprocal_rank_fusion_k=60
179,Q0,WSJ880803-0159,814,0.017346892961324304,reciprocal_rank_fusion_k=60
179,Q0,AP881103-0015,815,0.017317133421831516,reciprocal_rank_fusion_k=60
179,Q0,AP890608-0283,816,0.017287814642541435,reciprocal_rank_fusion_k=60
179,Q0,WSJ911004-0146,817,0.017220171221863343,reciprocal_rank_fusion_k=60
179,Q0,FR88512-0113,818,0.01721278450471564,reciprocal_rank_fusion_k=60
179,Q0,AP890312-0084,819,0.017193798206819627,reciprocal_rank_fusion_k=60
179,Q0,WSJ910402-0041,820,0.017093140013550594,reciprocal_rank_fusion_k=60
179,Q0,WSJ910320-0137,821,0.016995480007883534,reciprocal_rank_fusion_k=60
179,Q0,WSJ870218-0064,822,0.016937349006642014,reciprocal_rank_fusion_k=60
179,Q0,AP890306-0299,823,0.01690817700453141,reciprocal_rank_fusion_k=60
179,Q0,WSJ900507-0124,824,0.01686356025903428,reciprocal_rank_fusion_k=60
179,Q0,WSJ900508-0028,825,0.01685622125254156,reciprocal_rank_fusion_k=60
179,Q0,ZF207-133-292,826,0.01683764464217065,reciprocal_rank_fusion_k=60
179,Q0,WSJ900410-0133,827,0.01674706042672577,reciprocal_rank_fusion_k=60
179,Q0,AP881222-0168,828,0.016710735268440722,reciprocal_rank_fusion_k=60
179,Q0,WSJ880418-0102,829,0.016707271171772373,reciprocal_rank_fusion_k=60
179,Q0,WSJ871214-0111,830,0.01662905554015004,reciprocal_rank_fusion_k=60
179,Q0,WSJ910208-0101,831,0.016600155289988743,reciprocal_rank_fusion_k=60
179,Q0,WSJ910517-0193,832,0.016598326274983588,reciprocal_rank_fusion_k=60
179,Q0,AP890623-0200,833,0.0165746074723314,reciprocal_rank_fusion_k=60
179,Q0,WSJ881021-0027,834,0.01650132142119301,reciprocal_rank_fusion_k=60
179,Q0,WSJ890725-0133,835,0.016501282475518388,reciprocal_rank_fusion_k=60
179,Q0,AP880808-0218,836,0.016486788942249985,reciprocal_rank_fusion_k=60
179,Q0,WSJ880415-0099,837,0.016439236712373684,reciprocal_rank_fusion_k=60
179,Q0,AP890216-0157,838,0.016430934382638315,reciprocal_rank_fusion_k=60
179,Q0,WSJ911216-0083,839,0.016248374616911556,reciprocal_rank_fusion_k=60
179,Q0,WSJ890911-0053,840,0.016235018304094455,reciprocal_rank_fusion_k=60
179,Q0,AP881207-0097,841,0.01622959693839338,reciprocal_rank_fusion_k=60
179,Q0,WSJ880112-0093,842,0.016212477616768896,reciprocal_rank_fusion_k=60
179,Q0,AP890927-0262,843,0.01619693880721763,reciprocal_rank_fusion_k=60
179,Q0,AP890511-0286,844,0.016188579073381767,reciprocal_rank_fusion_k=60
179,Q0,AP890125-0267,845,0.016134154492549974,reciprocal_rank_fusion_k=60
179,Q0,WSJ910828-0091,846,0.016122174947307517,reciprocal_rank_fusion_k=60
179,Q0,WSJ890921-0002,847,0.016076000980786043,reciprocal_rank_fusion_k=60
179,Q0,WSJ871229-0075,848,0.016060822691569818,reciprocal_rank_fusion_k=60
179,Q0,AP880325-0035,849,0.01603098058764799,reciprocal_rank_fusion_k=60
179,Q0,WSJ870904-0087,850,0.01592056149178318,reciprocal_rank_fusion_k=60
179,Q0,WSJ911115-0165,851,0.015882335557264607,reciprocal_rank_fusion_k=60
179,Q0,WSJ890921-0127,852,0.015877785659259652,reciprocal_rank_fusion_k=60
179,Q0,WSJ910312-0082,853,0.015870311433748265,reciprocal_rank_fusion_k=60
179,Q0,AP890615-0230,854,0.015820694293932562,reciprocal_rank_fusion_k=60
179,Q0,AP880711-0046,855,0.015781583245844888,reciprocal_rank_fusion_k=60
179,Q0,WSJ881010-0075,856,0.01576046047791356,reciprocal_rank_fusion_k=60
179,Q0,WSJ911114-0035,857,0.015688404380596453,reciprocal_rank_fusion_k=60
179,Q0,WSJ880621-0053,858,0.015682727741517494,reciprocal_rank_fusion_k=60
179,Q0,WSJ870423-0168,859,0.015671402224071224,reciprocal_rank_fusion_k=60
179,Q0,AP880803-0050,860,0.015647276563024923,reciprocal_rank_fusion_k=60
179,Q0,WSJ870107-0103,861,0.015631909624558765,reciprocal_rank_fusion_k=60
179,Q0,WSJ870127-0102,862,0.015578118984992964,reciprocal_rank_fusion_k=60
179,Q0,WSJ870825-0006,863,0.015548750300057331,reciprocal_rank_fusion_k=60
179,Q0,AP880725-0287,864,0.015539302774625497,reciprocal_rank_fusion_k=60
179,Q0,WSJ880930-0022,865,0.015514673278199761,reciprocal_rank_fusion_k=60
179,Q0,WSJ880323-0049,866,0.01545804988081307,reciprocal_rank_fusion_k=60
179,Q0,WSJ880923-0182,867,0.015452034916055887,reciprocal_rank_fusion_k=60
179,Q0,WSJ920320-0169,868,0.015435234783319525,reciprocal_rank_fusion_k=60
179,Q0,AP880818-0068,869,0.0154070324683793,reciprocal_rank_fusion_k=60
179,Q0,AP891025-0264,870,0.015371962348769298,reciprocal_rank_fusion_k=60
179,Q0,WSJ900727-0183,871,0.015327162326173585,reciprocal_rank_fusion_k=60
179,Q0,WSJ880516-0139,872,0.015299316879283016,reciprocal_rank_fusion_k=60
179,Q0,WSJ871014-0079,873,0.015227428013317173,reciprocal_rank_fusion_k=60
179,Q0,WSJ880516-0135,874,0.015199545172875552,reciprocal_rank_fusion_k=60
179,Q0,AP881021-0236,875,0.015183563037248528,reciprocal_rank_fusion_k=60
179,Q0,WSJ900423-0065,876,0.015168510433183792,reciprocal_rank_fusion_k=60
179,Q0,WSJ880518-0050,877,0.015160571515125416,reciprocal_rank_fusion_k=60
179,Q0,WSJ910424-0220,878,0.015153604248200695,reciprocal_rank_fusion_k=60
179,Q0,WSJ880405-0014,879,0.015152715457743712,reciprocal_rank_fusion_k=60
179,Q0,WSJ871110-0013,880,0.015145127962591844,reciprocal_rank_fusion_k=60
179,Q0,AP890519-0203,881,0.01514485900101032,reciprocal_rank_fusion_k=60
179,Q0,AP880526-0275,882,0.015070972333682927,reciprocal_rank_fusion_k=60
179,Q0,WSJ880107-0051,883,0.015063648547083064,reciprocal_rank_fusion_k=60
179,Q0,AP891130-0207,884,0.015058114520516069,reciprocal_rank_fusion_k=60
179,Q0,WSJ900402-0140,885,0.015052346563357733,reciprocal_rank_fusion_k=60
179,Q0,WSJ911230-0065,886,0.015050216986421621,reciprocal_rank_fusion_k=60
179,Q0,WSJ880914-0006,887,0.015048352954870515,reciprocal_rank_fusion_k=60
179,Q0,WSJ910819-0157,888,0.015043228976015923,reciprocal_rank_fusion_k=60
179,Q0,WSJ910417-0033,889,0.015022090322758887,reciprocal_rank_fusion_k=60
179,Q0,WSJ910821-0036,890,0.014959152241227808,reciprocal_rank_fusion_k=60
179,Q0,AP881026-0225,891,0.01495280326981199,reciprocal_rank_fusion_k=60
179,Q0,AP890725-0256,892,0.014930094303796661,reciprocal_rank_fusion_k=60
179,Q0,AP890808-0194,893,0.014895488523746662,reciprocal_rank_fusion_k=60
179,Q0,WSJ911206-0062,894,0.014876299720669478,reciprocal_rank_fusion_k=60
179,Q0,AP890626-0238,895,0.014863616094816252,reciprocal_rank_fusion_k=60
179,Q0,WSJ911122-0152,896,0.01486256714357347,reciprocal_rank_fusion_k=60
179,Q0,WSJ920114-0115,897,0.014791872798336653,reciprocal_rank_fusion_k=60
179,Q0,AP890906-0308,898,0.014779703614653732,reciprocal_rank_fusion_k=60
179,Q0,WSJ900806-0150,899,0.014701575493087605,reciprocal_rank_fusion_k=60
179,Q0,WSJ900406-0019,900,0.014683949262711974,reciprocal_rank_fusion_k=60
179,Q0,WSJ910409-0005,901,0.014611614554389432,reciprocal_rank_fusion_k=60
179,Q0,WSJ911129-0128,902,0.014599065938775885,reciprocal_rank_fusion_k=60
179,Q0,AP880318-0324,903,0.014592003704010904,reciprocal_rank_fusion_k=60
179,Q0,WSJ880809-0035,904,0.014569981023112745,reciprocal_rank_fusion_k=60
179,Q0,WSJ910306-0032,905,0.014517673858663562,reciprocal_rank_fusion_k=60
179,Q0,WSJ870327-0108,906,0.01447822243460686,reciprocal_rank_fusion_k=60
179,Q0,AP880531-0195,907,0.014471039191658893,reciprocal_rank_fusion_k=60
179,Q0,AP890410-0071,908,0.014429141764870757,reciprocal_rank_fusion_k=60
179,Q0,AP890518-0272,909,0.01440986166899871,reciprocal_rank_fusion_k=60
179,Q0,AP880819-0140,910,0.01438193984809099,reciprocal_rank_fusion_k=60
179,Q0,WSJ890809-0052,911,0.014352101579085898,reciprocal_rank_fusion_k=60
179,Q0,WSJ910219-0013,912,0.014350355269275668,reciprocal_rank_fusion_k=60
179,Q0,WSJ890815-0001,913,0.014269025079741513,reciprocal_rank_fusion_k=60
179,Q0,AP890628-0244,914,0.014258672612576396,reciprocal_rank_fusion_k=60
179,Q0,ZF207-854-680,915,0.014216403587625492,reciprocal_rank_fusion_k=60
179,Q0,WSJ880203-0065,916,0.014168592101735525,reciprocal_rank_fusion_k=60
179,Q0,WSJ880623-0043,917,0.014132472783677418,reciprocal_rank_fusion_k=60
179,Q0,WSJ861208-0128,918,0.014126785737206542,reciprocal_rank_fusion_k=60
179,Q0,WSJ910417-0079,919,0.014112858743888283,reciprocal_rank_fusion_k=60
179,Q0,WSJ870323-0102,920,0.014091371393413495,reciprocal_rank_fusion_k=60
179,Q0,WSJ870129-0110,921,0.014052385161975873,reciprocal_rank_fusion_k=60
179,Q0,WSJ881116-0059,922,0.014012876723070892,reciprocal_rank_fusion_k=60
179,Q0,WSJ890907-0030,923,0.01398149982959852,reciprocal_rank_fusion_k=60
179,Q0,WSJ880624-0131,924,0.01397069276474114,reciprocal_rank_fusion_k=60
179,Q0,WSJ870904-0063,925,0.013935197383477883,reciprocal_rank_fusion_k=60
179,Q0,AP880623-0160,926,0.013933368077371479,reciprocal_rank_fusion_k=60
179,Q0,WSJ891004-0117,927,0.013928245081510207,reciprocal_rank_fusion_k=60
179,Q0,WSJ870511-0149,928,0.013911392931205819,reciprocal_rank_fusion_k=60
179,Q0,AP890523-0209,929,0.013890194672427358,reciprocal_rank_fusion_k=60
179,Q0,WSJ881004-0163,930,0.013857370187164583,reciprocal_rank_fusion_k=60
179,Q0,AP890711-0099,931,0.013854007634821464,reciprocal_rank_fusion_k=60
179,Q0,AP890115-0024,932,0.013840938081331218,reciprocal_rank_fusion_k=60
179,Q0,WSJ880926-0177,933,0.013784892693502753,reciprocal_rank_fusion_k=60
179,Q0,WSJ880808-0057,934,0.013777345048243732,reciprocal_rank_fusion_k=60
179,Q0,AP890914-0215,935,0.013775980643586722,reciprocal_rank_fusion_k=60
179,Q0,WSJ920319-0155,936,0.013761278120981265,reciprocal_rank_fusion_k=60
179,Q0,AP891018-0047,937,0.013742797762289621,reciprocal_rank_fusion_k=60
179,Q0,WSJ871109-0004,938,0.013739714774791615,reciprocal_rank_fusion_k=60
179,Q0,WSJ870326-0175,939,0.013739403956052847,reciprocal_rank_fusion_k=60
179,Q0,WSJ880429-0081,940,0.01373636665970207,reciprocal_rank_fusion_k=60
179,Q0,WSJ881013-0073,941,0.013717054681442463,reciprocal_rank_fusion_k=60
179,Q0,WSJ910402-0153,942,0.0137005150202104,reciprocal_rank_fusion_k=60
179,Q0,AP880412-0144,943,0.013696793192644365,reciprocal_rank_fusion_k=60
179,Q0,WSJ880801-0024,944,0.013695468151624278,reciprocal_rank_fusion_k=60
179,Q0,WSJ880725-0057,945,0.013634425760757636,reciprocal_rank_fusion_k=60
179,Q0,AP880409-0078,946,0.013605283114256825,reciprocal_rank_fusion_k=60
179,Q0,WSJ910313-0014,947,0.013600487085740121,reciprocal_rank_fusion_k=60
179,Q0,WSJ890804-0166,948,0.013557699164481827,reciprocal_rank_fusion_k=60
179,Q0,WSJ881107-0094,949,0.01354199894050934,reciprocal_rank_fusion_k=60
179,Q0,WSJ870915-0006,950,0.013484952018343162,reciprocal_rank_fusion_k=60
179,Q0,WSJ881021-0057,951,0.013452270818012105,reciprocal_rank_fusion_k=60
179,Q0,WSJ920207-0016,952,0.013387287139984981,reciprocal_rank_fusion_k=60
179,Q0,AP880918-0034,953,0.013374492681826323,reciprocal_rank_fusion_k=60
179,Q0,WSJ871009-0031,954,0.013360369651091194,reciprocal_rank_fusion_k=60
179,Q0,AP880905-0073,955,0.013348584156168426,reciprocal_rank_fusion_k=60
179,Q0,WSJ900801-0163,956,0.013240105330800793,reciprocal_rank_fusion_k=60
179,Q0,ZF108-289-854,957,0.013228685253916713,reciprocal_rank_fusion_k=60
179,Q0,ZF108-643-378,958,0.013108580937698882,reciprocal_rank_fusion_k=60
