query,q0,docid,rank,score,system
179,Q0,WSJ861230-0051,959,0.013102389227467707,reciprocal_rank_fusion_k=60
179,Q0,AP890513-0052,960,0.013082970754174434,reciprocal_rank_fusion_k=60
179,Q0,WSJ880304-0174,961,0.013053959461808217,reciprocal_rank_fusion_k=60
179,Q0,AP890731-0174,962,0.013008463202420379,reciprocal_rank_fusion_k=60
179,Q0,AP881122-0252,963,0.012972733427948697,reciprocal_rank_fusion_k=60
179,Q0,WSJ880223-0043,964,0.012952533850396299,reciprocal_rank_fusion_k=60
179,Q0,AP890213-0249,965,0.012930021377496742,reciprocal_rank_fusion_k=60
179,Q0,WSJ910123-0151,966,0.012928593940870764,reciprocal_rank_fusion_k=60
179,Q0,AP890809-0243,967,0.012902779197158447,reciprocal_rank_fusion_k=60
179,Q0,WSJ880809-0077,968,0.012838909966419619,reciprocal_rank_fusion_k=60
179,Q0,AP880616-0022,969,0.012830201434550402,reciprocal_rank_fusion_k=60
179,Q0,WSJ881109-0113,970,0.012823479085700284,reciprocal_rank_fusion_k=60
179,Q0,WSJ910228-0022,971,0.012808437939953527,reciprocal_rank_fusion_k=60
179,Q0,AP891219-0207,972,0.012798022789787837,reciprocal_rank_fusion_k=60
179,Q0,WSJ890907-0048,973,0.01279555994761599,reciprocal_rank_fusion_k=60
179,Q0,WSJ881116-0186,974,0.012730599941004797,reciprocal_rank_fusion_k=60
179,Q0,AP881012-0184,975,0.012711736825504347,reciprocal_rank_fusion_k=60
179,Q0,WSJ861226-0095,976,0.012710652909926153,reciprocal_rank_fusion_k=60
179,Q0,WSJ900618-0107,977,0.012708209886548003,reciprocal_rank_fusion_k=60
179,Q0,WSJ870717-0013,978,0.0126890417515044,reciprocal_rank_fusion_k=60
179,Q0,WSJ920213-0154,979,0.012687425174248578,reciprocal_rank_fusion_k=60
179,Q0,ZF108-338-940,980,0.012666723227752641,reciprocal_rank_fusion_k=60
179,Q0,WSJ880929-0090,981,0.012645318621207475,reciprocal_rank_fusion_k=60
179,Q0,WSJ920130-0009,982,0.012592633147454168,reciprocal_rank_fusion_k=60
179,Q0,AP890516-0120,983,0.012534126137405436,reciprocal_rank_fusion_k=60
179,Q0,WSJ870917-0092,984,0.012520319731944934,reciprocal_rank_fusion_k=60
179,Q0,WSJ881019-0046,985,0.012452220509505415,reciprocal_rank_fusion_k=60
179,Q0,AP880907-0282,986,0.01243317080618164,reciprocal_rank_fusion_k=60
179,Q0,WSJ861229-0066,987,0.012405808475292017,reciprocal_rank_fusion_k=60
179,Q0,ZF209-522-811,988,0.012379594939796613,reciprocal_rank_fusion_k=60
179,Q0,AP890320-0023,989,0.012327863664520995,reciprocal_rank_fusion_k=60
179,Q0,AP880919-0173,990,0.012306893393428614,reciprocal_rank_fusion_k=60
179,Q0,WSJ910801-0031,991,0.012303762592385581,reciprocal_rank_fusion_k=60
179,Q0,AP881121-0266,992,0.012294660291478604,reciprocal_rank_fusion_k=60
179,Q0,AP890928-0236,993,0.01227813601682428,reciprocal_rank_fusion_k=60
179,Q0,WSJ920221-0171,994,0.012261594807588632,reciprocal_rank_fusion_k=60
179,Q0,WSJ891011-0065,995,0.012257193621883206,reciprocal_rank_fusion_k=60
179,Q0,WSJ861216-0012,996,0.012236423454815869,reciprocal_rank_fusion_k=60
179,Q0,WSJ910828-0118,997,0.012223236729023833,reciprocal_rank_fusion_k=60
179,Q0,DOE2-49-0430,998,0.012214129214618253,reciprocal_rank_fusion_k=60
179,Q0,WSJ910531-0091,999,0.012207532837714854,reciprocal_rank_fusion_k=60
179,Q0,WSJ861226-0014,1000,0.012190891112626176,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0152,1,0.3065023474886752,reciprocal_rank_fusion_k=60
189,Q0,AP891218-0144,2,0.2366038861209835,reciprocal_rank_fusion_k=60
189,Q0,AP890708-0095,3,0.22937104107384484,reciprocal_rank_fusion_k=60
189,Q0,AP881206-0088,4,0.21187280268550843,reciprocal_rank_fusion_k=60
189,Q0,AP881219-0134,5,0.21100705661630773,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0112,6,0.20570775539049133,reciprocal_rank_fusion_k=60
189,Q0,AP880318-0081,7,0.20440131689690746,reciprocal_rank_fusion_k=60
189,Q0,AP880718-0075,8,0.20210126322348682,reciprocal_rank_fusion_k=60
189,Q0,AP890123-0189,9,0.19914262514000555,reciprocal_rank_fusion_k=60
189,Q0,AP890512-0095,10,0.18557547630532006,reciprocal_rank_fusion_k=60
189,Q0,AP880418-0116,11,0.180946986709128,reciprocal_rank_fusion_k=60
189,Q0,AP890211-0050,12,0.1784076229898284,reciprocal_rank_fusion_k=60
189,Q0,AP890408-0117,13,0.1780358110213398,reciprocal_rank_fusion_k=60
189,Q0,AP881205-0167,14,0.1766595985445718,reciprocal_rank_fusion_k=60
189,Q0,AP890826-0047,15,0.17617747247734525,reciprocal_rank_fusion_k=60
189,Q0,WSJ880509-0146,16,0.16667693162989403,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0035,17,0.16550630820313678,reciprocal_rank_fusion_k=60
189,Q0,AP880331-0009,18,0.15791954738087877,reciprocal_rank_fusion_k=60
189,Q0,AP890118-0065,19,0.15603741631644558,reciprocal_rank_fusion_k=60
189,Q0,AP890720-0124,20,0.15493115663512705,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0061,21,0.15160778072395137,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0235,22,0.1469627250006865,reciprocal_rank_fusion_k=60
189,Q0,AP890403-0091,23,0.14695024677784027,reciprocal_rank_fusion_k=60
189,Q0,AP880303-0240,24,0.14384707003407093,reciprocal_rank_fusion_k=60
189,Q0,AP880328-0082,25,0.1422758139084184,reciprocal_rank_fusion_k=60
189,Q0,AP890525-0082,26,0.14078212287304867,reciprocal_rank_fusion_k=60
189,Q0,AP880717-0043,27,0.13845767391573383,reciprocal_rank_fusion_k=60
189,Q0,AP891228-0054,28,0.13827275431016048,reciprocal_rank_fusion_k=60
189,Q0,AP890129-0076,29,0.13473428363996656,reciprocal_rank_fusion_k=60
189,Q0,AP890131-0045,30,0.13463068671832018,reciprocal_rank_fusion_k=60
189,Q0,AP880218-0133,31,0.13384413801080558,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0070,32,0.13339118516324427,reciprocal_rank_fusion_k=60
189,Q0,AP890407-0191,33,0.131620084518379,reciprocal_rank_fusion_k=60
189,Q0,ZF207-248-177,34,0.12868895402361064,reciprocal_rank_fusion_k=60
189,Q0,AP891024-0223,35,0.12758028696708618,reciprocal_rank_fusion_k=60
189,Q0,AP881217-0012,36,0.12691802033593996,reciprocal_rank_fusion_k=60
189,Q0,AP891202-0104,37,0.12689971910040723,reciprocal_rank_fusion_k=60
189,Q0,AP881206-0184,38,0.12624849885166076,reciprocal_rank_fusion_k=60
189,Q0,AP880817-0144,39,0.12559744024141753,reciprocal_rank_fusion_k=60
189,Q0,AP880706-0229,40,0.12547091737671545,reciprocal_rank_fusion_k=60
189,Q0,AP890424-0105,41,0.12346165381950523,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0071,42,0.12293039684170193,reciprocal_rank_fusion_k=60
189,Q0,AP890618-0037,43,0.1191453478189147,reciprocal_rank_fusion_k=60
189,Q0,AP891121-0178,44,0.11796718375655234,reciprocal_rank_fusion_k=60
189,Q0,WSJ910524-0065,45,0.11738351079997641,reciprocal_rank_fusion_k=60
189,Q0,AP890109-0159,46,0.11705004735021668,reciprocal_rank_fusion_k=60
189,Q0,AP881027-0068,47,0.11672501967777953,reciprocal_rank_fusion_k=60
189,Q0,AP880521-0186,48,0.11538661946601911,reciprocal_rank_fusion_k=60
189,Q0,AP881206-0197,49,0.1127551401505651,reciprocal_rank_fusion_k=60
189,Q0,AP890815-0110,50,0.11250502902230758,reciprocal_rank_fusion_k=60
189,Q0,AP890129-0024,51,0.11219488892084997,reciprocal_rank_fusion_k=60
189,Q0,AP891223-0087,52,0.11035828267911288,reciprocal_rank_fusion_k=60
189,Q0,AP890123-0207,53,0.10955959373594812,reciprocal_rank_fusion_k=60
189,Q0,AP890908-0050,54,0.10898322398066958,reciprocal_rank_fusion_k=60
189,Q0,AP890613-0029,55,0.10820875199691139,reciprocal_rank_fusion_k=60
189,Q0,AP881116-0044,56,0.10731592921929223,reciprocal_rank_fusion_k=60
189,Q0,AP880512-0210,57,0.10728626226710748,reciprocal_rank_fusion_k=60
189,Q0,AP890427-0102,58,0.10670561506792198,reciprocal_rank_fusion_k=60
189,Q0,AP880716-0029,59,0.10594983029124361,reciprocal_rank_fusion_k=60
189,Q0,AP881221-0126,60,0.10333874998247913,reciprocal_rank_fusion_k=60
189,Q0,AP890122-0077,61,0.10323146820055265,reciprocal_rank_fusion_k=60
189,Q0,AP891127-0198,62,0.10253503663348165,reciprocal_rank_fusion_k=60
189,Q0,AP881216-0070,63,0.1022603190437364,reciprocal_rank_fusion_k=60
189,Q0,AP890106-0201,64,0.10082297407187646,reciprocal_rank_fusion_k=60
189,Q0,WSJ900523-0125,65,0.1006955595138137,reciprocal_rank_fusion_k=60
189,Q0,AP890918-0084,66,0.09939953517928311,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0206,67,0.09939929218121328,reciprocal_rank_fusion_k=60
189,Q0,AP890412-0209,68,0.09868331430764765,reciprocal_rank_fusion_k=60
189,Q0,WSJ880114-0133,69,0.09821834365587158,reciprocal_rank_fusion_k=60
189,Q0,WSJ880422-0145,70,0.0977085662273881,reciprocal_rank_fusion_k=60
189,Q0,AP880325-0193,71,0.09745278875610341,reciprocal_rank_fusion_k=60
189,Q0,AP890529-0106,72,0.09687821799430159,reciprocal_rank_fusion_k=60
189,Q0,AP890131-0057,73,0.09535002762816865,reciprocal_rank_fusion_k=60
189,Q0,AP890210-0001,74,0.09469382034723232,reciprocal_rank_fusion_k=60
189,Q0,AP890516-0095,75,0.09458930078353892,reciprocal_rank_fusion_k=60
189,Q0,AP890612-0067,76,0.09433386426736316,reciprocal_rank_fusion_k=60
189,Q0,AP890129-0030,77,0.0939640243217774,reciprocal_rank_fusion_k=60
189,Q0,AP880307-0126,78,0.09315031652279794,reciprocal_rank_fusion_k=60
189,Q0,AP890719-0068,79,0.09289559091081713,reciprocal_rank_fusion_k=60
189,Q0,AP881031-0070,80,0.09244883905533754,reciprocal_rank_fusion_k=60
189,Q0,AP890529-0060,81,0.09242738973327776,reciprocal_rank_fusion_k=60
189,Q0,AP890724-0025,82,0.09100321017914959,reciprocal_rank_fusion_k=60
189,Q0,AP890201-0034,83,0.09092752834539612,reciprocal_rank_fusion_k=60
189,Q0,AP891027-0040,84,0.09035422191590606,reciprocal_rank_fusion_k=60
189,Q0,AP880708-0154,85,0.08940417500653199,reciprocal_rank_fusion_k=60
189,Q0,AP890912-0158,86,0.08924158900527561,reciprocal_rank_fusion_k=60
189,Q0,AP890412-0087,87,0.08881865237614345,reciprocal_rank_fusion_k=60
189,Q0,AP881215-0086,88,0.08863340403621527,reciprocal_rank_fusion_k=60
189,Q0,AP890211-0053,89,0.08860938118147217,reciprocal_rank_fusion_k=60
189,Q0,AP890201-0004,90,0.08859099457510677,reciprocal_rank_fusion_k=60
189,Q0,AP891227-0092,91,0.08822797381282717,reciprocal_rank_fusion_k=60
189,Q0,AP890914-0065,92,0.0875367817379806,reciprocal_rank_fusion_k=60
189,Q0,AP890911-0102,93,0.08753487448731934,reciprocal_rank_fusion_k=60
189,Q0,AP880330-0046,94,0.08676884483575609,reciprocal_rank_fusion_k=60
189,Q0,AP890420-0073,95,0.08576178892308838,reciprocal_rank_fusion_k=60
189,Q0,AP890727-0139,96,0.08532867372710917,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0235,97,0.08530504732073363,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0137,98,0.08508354538162563,reciprocal_rank_fusion_k=60
189,Q0,AP880516-0154,99,0.08508122866082424,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0060,100,0.08397113614341116,reciprocal_rank_fusion_k=60
189,Q0,AP890910-0054,101,0.08333618742369699,reciprocal_rank_fusion_k=60
189,Q0,AP891030-0025,102,0.08322481545426819,reciprocal_rank_fusion_k=60
189,Q0,AP890119-0118,103,0.08311583316667064,reciprocal_rank_fusion_k=60
189,Q0,AP880516-0201,104,0.0829710841450768,reciprocal_rank_fusion_k=60
189,Q0,AP890316-0068,105,0.08286511116528954,reciprocal_rank_fusion_k=60
189,Q0,AP890921-0019,106,0.0823142962189994,reciprocal_rank_fusion_k=60
189,Q0,AP891220-0150,107,0.08192982269208832,reciprocal_rank_fusion_k=60
189,Q0,AP880310-0241,108,0.0817912679021362,reciprocal_rank_fusion_k=60
189,Q0,AP880512-0148,109,0.08161514042600555,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0185,110,0.08147348560244835,reciprocal_rank_fusion_k=60
189,Q0,AP880528-0037,111,0.0812104007847261,reciprocal_rank_fusion_k=60
189,Q0,AP890912-0069,112,0.0811324148338015,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0010,113,0.08081556203652783,reciprocal_rank_fusion_k=60
189,Q0,AP890921-0066,114,0.08019164802110484,reciprocal_rank_fusion_k=60
189,Q0,AP880421-0102,115,0.07986972974070271,reciprocal_rank_fusion_k=60
189,Q0,AP880816-0116,116,0.07961398208566745,reciprocal_rank_fusion_k=60
189,Q0,WSJ880826-0180,117,0.07958900605756311,reciprocal_rank_fusion_k=60
189,Q0,AP890605-0009,118,0.0793433909778906,reciprocal_rank_fusion_k=60
189,Q0,AP891002-0026,119,0.07890591964066106,reciprocal_rank_fusion_k=60
189,Q0,AP880727-0039,120,0.07878649703819247,reciprocal_rank_fusion_k=60
189,Q0,AP890209-0053,121,0.07873300051076201,reciprocal_rank_fusion_k=60
189,Q0,AP881104-0172,122,0.07861277020710726,reciprocal_rank_fusion_k=60
189,Q0,AP880310-0143,123,0.07736931853698877,reciprocal_rank_fusion_k=60
189,Q0,WSJ910712-0142,124,0.07709355302110178,reciprocal_rank_fusion_k=60
189,Q0,AP880723-0183,125,0.07683678511320544,reciprocal_rank_fusion_k=60
189,Q0,AP881011-0090,126,0.07643531896478806,reciprocal_rank_fusion_k=60
189,Q0,AP880908-0159,127,0.07597968121000626,reciprocal_rank_fusion_k=60
189,Q0,AP890313-0060,128,0.07579090216096394,reciprocal_rank_fusion_k=60
189,Q0,AP881227-0026,129,0.07555877459515631,reciprocal_rank_fusion_k=60
189,Q0,AP881005-0172,130,0.07553790084201611,reciprocal_rank_fusion_k=60
189,Q0,WSJ911219-0073,131,0.07550739446058134,reciprocal_rank_fusion_k=60
189,Q0,AP891025-0097,132,0.07548281050627874,reciprocal_rank_fusion_k=60
189,Q0,WSJ910513-0076,133,0.07501976062696739,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0178,134,0.07440498931889371,reciprocal_rank_fusion_k=60
189,Q0,AP890901-0132,135,0.07434237765280077,reciprocal_rank_fusion_k=60
189,Q0,AP880813-0177,136,0.07396168854513957,reciprocal_rank_fusion_k=60
189,Q0,AP891214-0100,137,0.07381273723878068,reciprocal_rank_fusion_k=60
189,Q0,AP891123-0105,138,0.073605997261143,reciprocal_rank_fusion_k=60
189,Q0,AP881220-0177,139,0.0733419537124942,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0168,140,0.07216163659132079,reciprocal_rank_fusion_k=60
189,Q0,AP881223-0076,141,0.07203505052738668,reciprocal_rank_fusion_k=60
189,Q0,AP891223-0041,142,0.0720071886075179,reciprocal_rank_fusion_k=60
189,Q0,AP890403-0067,143,0.07189068590941627,reciprocal_rank_fusion_k=60
189,Q0,AP890209-0071,144,0.07184012397206208,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0033,145,0.07099272028677332,reciprocal_rank_fusion_k=60
189,Q0,AP890110-0081,146,0.07036492943409155,reciprocal_rank_fusion_k=60
189,Q0,AP890407-0199,147,0.07018917203746816,reciprocal_rank_fusion_k=60
189,Q0,WSJ910319-0169,148,0.07009917654503926,reciprocal_rank_fusion_k=60
189,Q0,AP880404-0188,149,0.07004015509818723,reciprocal_rank_fusion_k=60
189,Q0,AP891229-0015,150,0.06967326808554662,reciprocal_rank_fusion_k=60
189,Q0,AP891003-0001,151,0.06929120580427647,reciprocal_rank_fusion_k=60
189,Q0,DOE2-45-0055,152,0.06926557933631106,reciprocal_rank_fusion_k=60
189,Q0,AP881222-0030,153,0.06921128495086921,reciprocal_rank_fusion_k=60
189,Q0,AP880316-0099,154,0.0690598179376777,reciprocal_rank_fusion_k=60
189,Q0,WSJ900627-0003,155,0.06831398010359592,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0156,156,0.06739841226166704,reciprocal_rank_fusion_k=60
189,Q0,AP890619-0119,157,0.06727694794821154,reciprocal_rank_fusion_k=60
189,Q0,AP881223-0046,158,0.06653384295398002,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0229,159,0.0660535879568091,reciprocal_rank_fusion_k=60
189,Q0,AP880601-0227,160,0.06542913884712716,reciprocal_rank_fusion_k=60
189,Q0,AP880322-0241,161,0.06531123706037703,reciprocal_rank_fusion_k=60
189,Q0,AP881031-0154,162,0.06502523588661942,reciprocal_rank_fusion_k=60
189,Q0,AP890716-0067,163,0.06492625567625644,reciprocal_rank_fusion_k=60
189,Q0,AP881214-0211,164,0.06487920743661164,reciprocal_rank_fusion_k=60
189,Q0,AP891217-0014,165,0.06480647581379666,reciprocal_rank_fusion_k=60
189,Q0,AP880219-0151,166,0.06480597281645757,reciprocal_rank_fusion_k=60
189,Q0,AP881104-0214,167,0.06389000463372654,reciprocal_rank_fusion_k=60
189,Q0,AP891221-0063,168,0.0636283668830625,reciprocal_rank_fusion_k=60
189,Q0,AP890710-0112,169,0.06292566727638976,reciprocal_rank_fusion_k=60
189,Q0,AP890325-0042,170,0.06288231041627475,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0071,171,0.06271545682885855,reciprocal_rank_fusion_k=60
189,Q0,AP881104-0079,172,0.06239551640947117,reciprocal_rank_fusion_k=60
189,Q0,AP891124-0030,173,0.062139212796201354,reciprocal_rank_fusion_k=60
189,Q0,AP890811-0060,174,0.06205462344470625,reciprocal_rank_fusion_k=60
189,Q0,AP880802-0107,175,0.06189390895593544,reciprocal_rank_fusion_k=60
189,Q0,AP880505-0238,176,0.06178766015632829,reciprocal_rank_fusion_k=60
189,Q0,AP890721-0102,177,0.061738012773730394,reciprocal_rank_fusion_k=60
189,Q0,AP890108-0080,178,0.06153731537817049,reciprocal_rank_fusion_k=60
189,Q0,AP890405-0118,179,0.06076990835457763,reciprocal_rank_fusion_k=60
189,Q0,AP891129-0196,180,0.06036739122286385,reciprocal_rank_fusion_k=60
189,Q0,WSJ870126-0005,181,0.06035726114915783,reciprocal_rank_fusion_k=60
189,Q0,AP890501-0075,182,0.060061622612838136,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0199,183,0.05998439990861304,reciprocal_rank_fusion_k=60
189,Q0,AP881222-0196,184,0.059826535581124184,reciprocal_rank_fusion_k=60
189,Q0,AP880326-0153,185,0.059825008614694794,reciprocal_rank_fusion_k=60
189,Q0,AP881217-0048,186,0.05970798717680588,reciprocal_rank_fusion_k=60
189,Q0,AP880405-0219,187,0.0591973317184715,reciprocal_rank_fusion_k=60
189,Q0,AP890812-0021,188,0.058799446569732065,reciprocal_rank_fusion_k=60
189,Q0,AP891208-0090,189,0.058565666116910685,reciprocal_rank_fusion_k=60
189,Q0,WSJ910702-0096,190,0.05837126481075667,reciprocal_rank_fusion_k=60
189,Q0,AP890123-0126,191,0.0582871316154704,reciprocal_rank_fusion_k=60
189,Q0,AP881109-0295,192,0.058265771689249714,reciprocal_rank_fusion_k=60
189,Q0,AP890710-0038,193,0.0576443493406313,reciprocal_rank_fusion_k=60
189,Q0,AP890322-0195,194,0.05731381939395675,reciprocal_rank_fusion_k=60
189,Q0,AP890223-0085,195,0.05719550992345787,reciprocal_rank_fusion_k=60
189,Q0,AP880321-0087,196,0.056979983260134516,reciprocal_rank_fusion_k=60
189,Q0,AP881222-0214,197,0.05671303096484647,reciprocal_rank_fusion_k=60
189,Q0,AP880218-0207,198,0.05666267275603861,reciprocal_rank_fusion_k=60
189,Q0,AP881118-0145,199,0.05651100186855572,reciprocal_rank_fusion_k=60
189,Q0,AP881121-0054,200,0.05623652425375605,reciprocal_rank_fusion_k=60
189,Q0,AP881220-0154,201,0.056137577726001565,reciprocal_rank_fusion_k=60
189,Q0,AP890818-0093,202,0.05612520568680373,reciprocal_rank_fusion_k=60
189,Q0,AP880723-0073,203,0.05595849680970512,reciprocal_rank_fusion_k=60
189,Q0,AP880401-0232,204,0.05592802114695905,reciprocal_rank_fusion_k=60
189,Q0,AP881121-0055,205,0.0559257115430317,reciprocal_rank_fusion_k=60
189,Q0,AP880225-0078,206,0.055716436459604925,reciprocal_rank_fusion_k=60
189,Q0,AP881204-0024,207,0.05567120649173809,reciprocal_rank_fusion_k=60
189,Q0,AP890526-0064,208,0.05565617857339282,reciprocal_rank_fusion_k=60
189,Q0,AP890324-0195,209,0.05535143983611911,reciprocal_rank_fusion_k=60
189,Q0,AP891012-0053,210,0.05534821531095754,reciprocal_rank_fusion_k=60
189,Q0,AP890914-0083,211,0.05527611250914944,reciprocal_rank_fusion_k=60
189,Q0,AP890909-0002,212,0.05527472684436034,reciprocal_rank_fusion_k=60
189,Q0,AP890320-0156,213,0.05513983514467899,reciprocal_rank_fusion_k=60
189,Q0,AP880319-0086,214,0.05508950917317771,reciprocal_rank_fusion_k=60
189,Q0,AP881023-0082,215,0.05468730083564485,reciprocal_rank_fusion_k=60
189,Q0,AP890501-0019,216,0.054396563393086496,reciprocal_rank_fusion_k=60
189,Q0,AP880319-0090,217,0.054227300143685736,reciprocal_rank_fusion_k=60
189,Q0,AP881108-0080,218,0.05417833015997882,reciprocal_rank_fusion_k=60
189,Q0,AP891204-0142,219,0.054176519034648124,reciprocal_rank_fusion_k=60
189,Q0,AP880327-0055,220,0.05402167775253423,reciprocal_rank_fusion_k=60
189,Q0,AP880715-0081,221,0.0539595247203242,reciprocal_rank_fusion_k=60
189,Q0,AP880218-0136,222,0.05378866714594369,reciprocal_rank_fusion_k=60
189,Q0,AP880802-0121,223,0.05374286497036479,reciprocal_rank_fusion_k=60
189,Q0,AP890228-0172,224,0.053240865857305454,reciprocal_rank_fusion_k=60
189,Q0,AP891223-0097,225,0.05318156886123576,reciprocal_rank_fusion_k=60
189,Q0,AP890207-0054,226,0.053004490581473,reciprocal_rank_fusion_k=60
189,Q0,AP890122-0054,227,0.052891886587204034,reciprocal_rank_fusion_k=60
189,Q0,AP891025-0105,228,0.0528010906481807,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0228,229,0.052759228568364215,reciprocal_rank_fusion_k=60
189,Q0,AP891107-0199,230,0.052753493911212444,reciprocal_rank_fusion_k=60
189,Q0,AP880511-0149,231,0.0527306834016077,reciprocal_rank_fusion_k=60
189,Q0,AP881220-0089,232,0.052612907465973933,reciprocal_rank_fusion_k=60
189,Q0,AP880729-0053,233,0.052532161394819706,reciprocal_rank_fusion_k=60
189,Q0,AP880510-0079,234,0.05245869978176067,reciprocal_rank_fusion_k=60
189,Q0,AP890330-0040,235,0.052215617346213376,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0174,236,0.0520036623483451,reciprocal_rank_fusion_k=60
189,Q0,AP890815-0014,237,0.05174842527713442,reciprocal_rank_fusion_k=60
189,Q0,AP880730-0038,238,0.05124575708538699,reciprocal_rank_fusion_k=60
189,Q0,AP880413-0104,239,0.051047259714303315,reciprocal_rank_fusion_k=60
189,Q0,AP880309-0204,240,0.05099039437703018,reciprocal_rank_fusion_k=60
189,Q0,AP891208-0194,241,0.05068627368205327,reciprocal_rank_fusion_k=60
189,Q0,AP890110-0161,242,0.05062154468145374,reciprocal_rank_fusion_k=60
189,Q0,AP880513-0121,243,0.050613665420467656,reciprocal_rank_fusion_k=60
189,Q0,AP881207-0069,244,0.050413069997394484,reciprocal_rank_fusion_k=60
189,Q0,AP891229-0168,245,0.05036038204059496,reciprocal_rank_fusion_k=60
189,Q0,AP880920-0142,246,0.05003822063771438,reciprocal_rank_fusion_k=60
189,Q0,AP880829-0102,247,0.04990028334552376,reciprocal_rank_fusion_k=60
189,Q0,AP880801-0071,248,0.049889268841959315,reciprocal_rank_fusion_k=60
189,Q0,AP890822-0034,249,0.049214210291617565,reciprocal_rank_fusion_k=60
189,Q0,AP890828-0068,250,0.04912446429800654,reciprocal_rank_fusion_k=60
189,Q0,AP880610-0152,251,0.04875950245145837,reciprocal_rank_fusion_k=60
189,Q0,AP880316-0227,252,0.04864395386107544,reciprocal_rank_fusion_k=60
189,Q0,AP890728-0033,253,0.04848814294103604,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0055,254,0.048320719459658934,reciprocal_rank_fusion_k=60
189,Q0,AP890606-0048,255,0.04803186780909794,reciprocal_rank_fusion_k=60
189,Q0,AP890113-0026,256,0.04796722940909287,reciprocal_rank_fusion_k=60
189,Q0,AP890505-0060,257,0.047907403611827534,reciprocal_rank_fusion_k=60
189,Q0,AP880909-0076,258,0.047751037428716225,reciprocal_rank_fusion_k=60
189,Q0,WSJ900504-0129,259,0.04774839547758895,reciprocal_rank_fusion_k=60
189,Q0,AP880527-0225,260,0.047435349185089334,reciprocal_rank_fusion_k=60
189,Q0,AP891222-0206,261,0.04742777830991288,reciprocal_rank_fusion_k=60
189,Q0,AP890728-0115,262,0.047395001181679317,reciprocal_rank_fusion_k=60
189,Q0,AP890720-0061,263,0.047244411459194155,reciprocal_rank_fusion_k=60
189,Q0,AP880616-0159,264,0.04709598453327833,reciprocal_rank_fusion_k=60
