query,q0,docid,rank,score,system
189,Q0,AP890914-0125,265,0.047052719445331445,reciprocal_rank_fusion_k=60
189,Q0,AP891019-0245,266,0.04701396980659455,reciprocal_rank_fusion_k=60
189,Q0,AP891102-0141,267,0.046774335016318454,reciprocal_rank_fusion_k=60
189,Q0,AP880212-0090,268,0.04667050450532169,reciprocal_rank_fusion_k=60
189,Q0,AP881006-0178,269,0.046433423307071245,reciprocal_rank_fusion_k=60
189,Q0,AP881130-0212,270,0.046403051696362246,reciprocal_rank_fusion_k=60
189,Q0,AP890506-0037,271,0.046308851731007725,reciprocal_rank_fusion_k=60
189,Q0,AP880417-0040,272,0.046160211481583675,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0127,273,0.04609583120807476,reciprocal_rank_fusion_k=60
189,Q0,AP880919-0119,274,0.04594872399356774,reciprocal_rank_fusion_k=60
189,Q0,AP880716-0071,275,0.04594075992792621,reciprocal_rank_fusion_k=60
189,Q0,AP890216-0059,276,0.04537136153685131,reciprocal_rank_fusion_k=60
189,Q0,AP880802-0229,277,0.04534583960921013,reciprocal_rank_fusion_k=60
189,Q0,AP890915-0049,278,0.04533507005053109,reciprocal_rank_fusion_k=60
189,Q0,AP890530-0036,279,0.04525949835312015,reciprocal_rank_fusion_k=60
189,Q0,AP881101-0166,280,0.044984311248531104,reciprocal_rank_fusion_k=60
189,Q0,AP890822-0120,281,0.044806550148007974,reciprocal_rank_fusion_k=60
189,Q0,AP890618-0044,282,0.04468276886205304,reciprocal_rank_fusion_k=60
189,Q0,AP890619-0054,283,0.04426845021061418,reciprocal_rank_fusion_k=60
189,Q0,AP890211-0022,284,0.04419843185013991,reciprocal_rank_fusion_k=60
189,Q0,AP890102-0052,285,0.0441677123464111,reciprocal_rank_fusion_k=60
189,Q0,AP890522-0058,286,0.04406359458382007,reciprocal_rank_fusion_k=60
189,Q0,AP890315-0264,287,0.04394765434044571,reciprocal_rank_fusion_k=60
189,Q0,AP880723-0020,288,0.043832672330176056,reciprocal_rank_fusion_k=60
189,Q0,AP890105-0055,289,0.043564717135352836,reciprocal_rank_fusion_k=60
189,Q0,AP891228-0030,290,0.0435635965547528,reciprocal_rank_fusion_k=60
189,Q0,AP881214-0078,291,0.04331562996749287,reciprocal_rank_fusion_k=60
189,Q0,AP891227-0134,292,0.04296044198279481,reciprocal_rank_fusion_k=60
189,Q0,AP891221-0188,293,0.04265742446122313,reciprocal_rank_fusion_k=60
189,Q0,AP890920-0193,294,0.042482012677820806,reciprocal_rank_fusion_k=60
189,Q0,AP890520-0065,295,0.04234923086354245,reciprocal_rank_fusion_k=60
189,Q0,AP880907-0147,296,0.04233584090956265,reciprocal_rank_fusion_k=60
189,Q0,AP891226-0117,297,0.04233286609603996,reciprocal_rank_fusion_k=60
189,Q0,AP880508-0073,298,0.042084972497548764,reciprocal_rank_fusion_k=60
189,Q0,AP890126-0068,299,0.041948953898509084,reciprocal_rank_fusion_k=60
189,Q0,AP880326-0047,300,0.041793211717044344,reciprocal_rank_fusion_k=60
189,Q0,AP890202-0203,301,0.04178520933458254,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0130,302,0.041746279556457475,reciprocal_rank_fusion_k=60
189,Q0,AP890109-0227,303,0.04153612281395817,reciprocal_rank_fusion_k=60
189,Q0,AP890109-0245,304,0.041489968840578574,reciprocal_rank_fusion_k=60
189,Q0,AP890718-0219,305,0.041463166020888266,reciprocal_rank_fusion_k=60
189,Q0,AP880619-0001,306,0.0414403821140714,reciprocal_rank_fusion_k=60
189,Q0,AP880301-0205,307,0.041422652699038325,reciprocal_rank_fusion_k=60
189,Q0,AP880815-0074,308,0.04137940252335838,reciprocal_rank_fusion_k=60
189,Q0,WSJ870630-0044,309,0.041322091051967706,reciprocal_rank_fusion_k=60
189,Q0,AP890807-0005,310,0.04112495581561765,reciprocal_rank_fusion_k=60
189,Q0,AP890407-0111,311,0.041121263885146066,reciprocal_rank_fusion_k=60
189,Q0,AP881221-0214,312,0.04095267713699019,reciprocal_rank_fusion_k=60
189,Q0,AP890725-0004,313,0.040927684161030604,reciprocal_rank_fusion_k=60
189,Q0,AP890912-0053,314,0.040883345693967184,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0207,315,0.04081945947636979,reciprocal_rank_fusion_k=60
189,Q0,AP880517-0216,316,0.040681688399433265,reciprocal_rank_fusion_k=60
189,Q0,AP880411-0119,317,0.040627154866291225,reciprocal_rank_fusion_k=60
189,Q0,AP890830-0006,318,0.040444086294489104,reciprocal_rank_fusion_k=60
189,Q0,AP890731-0171,319,0.040360452255346,reciprocal_rank_fusion_k=60
189,Q0,AP880219-0118,320,0.04029410689529361,reciprocal_rank_fusion_k=60
189,Q0,WSJ890810-0137,321,0.04024652036524192,reciprocal_rank_fusion_k=60
189,Q0,FR88516-0128,322,0.040223480597851746,reciprocal_rank_fusion_k=60
189,Q0,WSJ890925-0016,323,0.040098613558532475,reciprocal_rank_fusion_k=60
189,Q0,AP881122-0049,324,0.04003681744271984,reciprocal_rank_fusion_k=60
189,Q0,AP890715-0131,325,0.040035321483909446,reciprocal_rank_fusion_k=60
189,Q0,AP881215-0038,326,0.04000547841410579,reciprocal_rank_fusion_k=60
189,Q0,AP890119-0228,327,0.03994513957353526,reciprocal_rank_fusion_k=60
189,Q0,AP880218-0028,328,0.039804909965542784,reciprocal_rank_fusion_k=60
189,Q0,AP880421-0015,329,0.03949909184839839,reciprocal_rank_fusion_k=60
189,Q0,AP881020-0040,330,0.03946963061947339,reciprocal_rank_fusion_k=60
189,Q0,AP880323-0187,331,0.039467514460091536,reciprocal_rank_fusion_k=60
189,Q0,AP890525-0130,332,0.03940923773140564,reciprocal_rank_fusion_k=60
189,Q0,AP881216-0204,333,0.03930271982928405,reciprocal_rank_fusion_k=60
189,Q0,AP891130-0060,334,0.03914269284913501,reciprocal_rank_fusion_k=60
189,Q0,AP890526-0120,335,0.039018878214764685,reciprocal_rank_fusion_k=60
189,Q0,AP880715-0219,336,0.03888674693772605,reciprocal_rank_fusion_k=60
189,Q0,WSJ870223-0058,337,0.03878737713283547,reciprocal_rank_fusion_k=60
189,Q0,AP891208-0142,338,0.038568009202531596,reciprocal_rank_fusion_k=60
189,Q0,AP890405-0214,339,0.038435033173416844,reciprocal_rank_fusion_k=60
189,Q0,AP880709-0063,340,0.038352345703573605,reciprocal_rank_fusion_k=60
189,Q0,AP890510-0128,341,0.03816893522187738,reciprocal_rank_fusion_k=60
189,Q0,AP880718-0176,342,0.038151310725596604,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0159,343,0.03800620266474641,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0177,344,0.03796119051269884,reciprocal_rank_fusion_k=60
189,Q0,AP880519-0124,345,0.037868742069633844,reciprocal_rank_fusion_k=60
189,Q0,AP881114-0184,346,0.03773946422912361,reciprocal_rank_fusion_k=60
189,Q0,AP880701-0199,347,0.03772603499034309,reciprocal_rank_fusion_k=60
189,Q0,WSJ910903-0064,348,0.0376555938353708,reciprocal_rank_fusion_k=60
189,Q0,AP880719-0168,349,0.03759524936231876,reciprocal_rank_fusion_k=60
189,Q0,AP890802-0081,350,0.037498458725790954,reciprocal_rank_fusion_k=60
189,Q0,AP890712-0195,351,0.03746833202048169,reciprocal_rank_fusion_k=60
189,Q0,AP891010-0060,352,0.03720732501467788,reciprocal_rank_fusion_k=60
189,Q0,AP880922-0118,353,0.037082753525194696,reciprocal_rank_fusion_k=60
189,Q0,AP890427-0202,354,0.03707362674710586,reciprocal_rank_fusion_k=60
189,Q0,AP880725-0063,355,0.03706683293668492,reciprocal_rank_fusion_k=60
189,Q0,AP880508-0059,356,0.03703275686506202,reciprocal_rank_fusion_k=60
189,Q0,AP890803-0039,357,0.03702717991383102,reciprocal_rank_fusion_k=60
189,Q0,AP880903-0143,358,0.036960502085636296,reciprocal_rank_fusion_k=60
189,Q0,AP880927-0139,359,0.036669061458533866,reciprocal_rank_fusion_k=60
189,Q0,AP890425-0056,360,0.036650719450008126,reciprocal_rank_fusion_k=60
189,Q0,AP881214-0155,361,0.03662375355549745,reciprocal_rank_fusion_k=60
189,Q0,AP891004-0202,362,0.03658969709885377,reciprocal_rank_fusion_k=60
189,Q0,ZF107-987-396,363,0.03622477673780623,reciprocal_rank_fusion_k=60
189,Q0,AP880229-0100,364,0.036195126305260464,reciprocal_rank_fusion_k=60
189,Q0,AP890313-0149,365,0.03605012957927598,reciprocal_rank_fusion_k=60
189,Q0,AP880731-0037,366,0.036032660348482605,reciprocal_rank_fusion_k=60
189,Q0,AP881129-0028,367,0.03592958382466871,reciprocal_rank_fusion_k=60
189,Q0,AP880725-0070,368,0.03579679489287048,reciprocal_rank_fusion_k=60
189,Q0,AP891207-0138,369,0.03573734035143134,reciprocal_rank_fusion_k=60
189,Q0,AP881204-0040,370,0.03573429943080267,reciprocal_rank_fusion_k=60
189,Q0,AP890128-0164,371,0.035590769108778716,reciprocal_rank_fusion_k=60
189,Q0,AP880628-0213,372,0.03558808230716256,reciprocal_rank_fusion_k=60
189,Q0,AP890224-0135,373,0.035579282449802734,reciprocal_rank_fusion_k=60
189,Q0,AP880803-0065,374,0.03549527195355115,reciprocal_rank_fusion_k=60
189,Q0,AP880313-0027,375,0.035474604922466825,reciprocal_rank_fusion_k=60
189,Q0,AP890227-0139,376,0.03540149800836431,reciprocal_rank_fusion_k=60
189,Q0,AP890928-0014,377,0.03538924089549597,reciprocal_rank_fusion_k=60
189,Q0,AP880624-0042,378,0.03534409317133528,reciprocal_rank_fusion_k=60
189,Q0,AP881008-0120,379,0.035334424652517196,reciprocal_rank_fusion_k=60
189,Q0,AP880323-0217,380,0.03517713357428926,reciprocal_rank_fusion_k=60
189,Q0,AP891004-0155,381,0.034842454453292655,reciprocal_rank_fusion_k=60
189,Q0,AP880929-0094,382,0.034832875233496784,reciprocal_rank_fusion_k=60
189,Q0,AP890504-0054,383,0.03475094706907768,reciprocal_rank_fusion_k=60
189,Q0,AP880219-0083,384,0.03470748737425877,reciprocal_rank_fusion_k=60
189,Q0,AP891220-0180,385,0.034596137569629794,reciprocal_rank_fusion_k=60
189,Q0,AP890407-0185,386,0.0345656294964687,reciprocal_rank_fusion_k=60
189,Q0,AP890516-0114,387,0.03453476772342446,reciprocal_rank_fusion_k=60
189,Q0,AP880622-0205,388,0.034496213307250376,reciprocal_rank_fusion_k=60
189,Q0,AP881003-0265,389,0.03437169966390713,reciprocal_rank_fusion_k=60
189,Q0,AP890112-0167,390,0.03431683484122982,reciprocal_rank_fusion_k=60
189,Q0,AP880902-0130,391,0.03426874454773961,reciprocal_rank_fusion_k=60
189,Q0,AP890131-0072,392,0.03410410862121778,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0069,393,0.034088742779607474,reciprocal_rank_fusion_k=60
189,Q0,AP880429-0109,394,0.03405290874422374,reciprocal_rank_fusion_k=60
189,Q0,AP891130-0175,395,0.03384295193291048,reciprocal_rank_fusion_k=60
189,Q0,AP881124-0040,396,0.03380681765518859,reciprocal_rank_fusion_k=60
189,Q0,AP880423-0119,397,0.033790525088613334,reciprocal_rank_fusion_k=60
189,Q0,AP880309-0307,398,0.033758673403846286,reciprocal_rank_fusion_k=60
189,Q0,AP880228-0010,399,0.03367639476344266,reciprocal_rank_fusion_k=60
189,Q0,AP890330-0116,400,0.03363217341771958,reciprocal_rank_fusion_k=60
189,Q0,AP880711-0185,401,0.03362210661119932,reciprocal_rank_fusion_k=60
189,Q0,AP880820-0095,402,0.03361407301442417,reciprocal_rank_fusion_k=60
189,Q0,AP890601-0101,403,0.03358954917905923,reciprocal_rank_fusion_k=60
189,Q0,DOE1-75-0358,404,0.03352130835071005,reciprocal_rank_fusion_k=60
189,Q0,AP880317-0006,405,0.033392678922294,reciprocal_rank_fusion_k=60
189,Q0,AP890515-0175,406,0.03337265607460356,reciprocal_rank_fusion_k=60
189,Q0,WSJ890907-0053,407,0.03335277919819871,reciprocal_rank_fusion_k=60
189,Q0,AP880317-0044,408,0.03328689227743285,reciprocal_rank_fusion_k=60
189,Q0,AP880319-0109,409,0.033272934172461535,reciprocal_rank_fusion_k=60
189,Q0,AP891128-0141,410,0.0332678878355479,reciprocal_rank_fusion_k=60
189,Q0,AP891114-0174,411,0.03320553151309478,reciprocal_rank_fusion_k=60
189,Q0,AP881121-0017,412,0.03314549105168949,reciprocal_rank_fusion_k=60
189,Q0,AP880219-0182,413,0.03289452705559375,reciprocal_rank_fusion_k=60
189,Q0,AP881031-0060,414,0.03288837721139417,reciprocal_rank_fusion_k=60
189,Q0,AP881025-0188,415,0.03287331584674695,reciprocal_rank_fusion_k=60
189,Q0,AP891101-0160,416,0.03279828704673635,reciprocal_rank_fusion_k=60
189,Q0,AP881221-0193,417,0.03273047443032588,reciprocal_rank_fusion_k=60
189,Q0,AP880926-0161,418,0.03265885202929694,reciprocal_rank_fusion_k=60
189,Q0,AP881028-0148,419,0.032617000962767165,reciprocal_rank_fusion_k=60
189,Q0,AP890413-0019,420,0.032448423726303605,reciprocal_rank_fusion_k=60
189,Q0,AP890920-0033,421,0.03238562980062485,reciprocal_rank_fusion_k=60
189,Q0,AP890119-0052,422,0.03225963811497845,reciprocal_rank_fusion_k=60
189,Q0,AP891202-0062,423,0.03225525772138412,reciprocal_rank_fusion_k=60
189,Q0,AP890630-0204,424,0.03225160510180741,reciprocal_rank_fusion_k=60
189,Q0,AP890821-0140,425,0.032165429983141744,reciprocal_rank_fusion_k=60
189,Q0,AP880824-0140,426,0.03200670004581544,reciprocal_rank_fusion_k=60
189,Q0,AP881226-0042,427,0.03200621058391392,reciprocal_rank_fusion_k=60
189,Q0,AP891204-0127,428,0.031966506346247724,reciprocal_rank_fusion_k=60
189,Q0,AP891220-0129,429,0.03187595794522529,reciprocal_rank_fusion_k=60
189,Q0,AP880505-0038,430,0.03187254377718579,reciprocal_rank_fusion_k=60
189,Q0,AP891217-0004,431,0.03180854453398835,reciprocal_rank_fusion_k=60
189,Q0,AP880718-0092,432,0.03177900589646497,reciprocal_rank_fusion_k=60
189,Q0,AP891018-0064,433,0.03175258503302755,reciprocal_rank_fusion_k=60
189,Q0,AP881224-0020,434,0.031749135251925874,reciprocal_rank_fusion_k=60
189,Q0,AP890406-0044,435,0.03157775183376619,reciprocal_rank_fusion_k=60
189,Q0,AP890129-0023,436,0.031568974854803915,reciprocal_rank_fusion_k=60
189,Q0,AP880701-0076,437,0.0315610104557904,reciprocal_rank_fusion_k=60
189,Q0,AP880507-0052,438,0.031449473993392985,reciprocal_rank_fusion_k=60
189,Q0,AP891213-0220,439,0.03139310585793486,reciprocal_rank_fusion_k=60
189,Q0,AP881027-0047,440,0.031311842613361715,reciprocal_rank_fusion_k=60
189,Q0,AP890914-0190,441,0.03116394282263223,reciprocal_rank_fusion_k=60
189,Q0,AP890329-0036,442,0.03103258575994748,reciprocal_rank_fusion_k=60
189,Q0,AP890315-0085,443,0.03103255452616257,reciprocal_rank_fusion_k=60
189,Q0,AP880622-0232,444,0.030931528153716845,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0101,445,0.030917415626964744,reciprocal_rank_fusion_k=60
189,Q0,AP890801-0044,446,0.030909121804632872,reciprocal_rank_fusion_k=60
189,Q0,AP880614-0041,447,0.03090118657124569,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0132,448,0.030878922497827636,reciprocal_rank_fusion_k=60
189,Q0,AP890102-0105,449,0.030773716346299846,reciprocal_rank_fusion_k=60
189,Q0,AP881118-0140,450,0.030747510196250077,reciprocal_rank_fusion_k=60
189,Q0,AP890111-0191,451,0.030726331354712293,reciprocal_rank_fusion_k=60
189,Q0,AP880506-0168,452,0.030671762250668755,reciprocal_rank_fusion_k=60
189,Q0,AP880701-0226,453,0.030654448735682377,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0222,454,0.03061420134279948,reciprocal_rank_fusion_k=60
189,Q0,AP890802-0190,455,0.030588488601116372,reciprocal_rank_fusion_k=60
189,Q0,AP880524-0222,456,0.03058544199423823,reciprocal_rank_fusion_k=60
189,Q0,AP880606-0093,457,0.03058316775889731,reciprocal_rank_fusion_k=60
189,Q0,AP890711-0199,458,0.03056199314649646,reciprocal_rank_fusion_k=60
189,Q0,AP880408-0158,459,0.030543398780039123,reciprocal_rank_fusion_k=60
189,Q0,AP891025-0073,460,0.03052404170395373,reciprocal_rank_fusion_k=60
189,Q0,AP890201-0148,461,0.030476950704855968,reciprocal_rank_fusion_k=60
189,Q0,AP880922-0072,462,0.030446692790637477,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0162,463,0.03044574791546893,reciprocal_rank_fusion_k=60
189,Q0,AP880812-0244,464,0.030403092951923585,reciprocal_rank_fusion_k=60
189,Q0,AP890119-0106,465,0.030393289106235673,reciprocal_rank_fusion_k=60
189,Q0,AP890614-0034,466,0.030366808754568507,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0093,467,0.03031185225847914,reciprocal_rank_fusion_k=60
189,Q0,AP890318-0005,468,0.030280673755905853,reciprocal_rank_fusion_k=60
189,Q0,AP890904-0073,469,0.03027303739425198,reciprocal_rank_fusion_k=60
189,Q0,AP881026-0053,470,0.030252782702778334,reciprocal_rank_fusion_k=60
189,Q0,AP890830-0042,471,0.030207881038301392,reciprocal_rank_fusion_k=60
189,Q0,WSJ911008-0103,472,0.030198646182082945,reciprocal_rank_fusion_k=60
189,Q0,AP890907-0203,473,0.030116240747311677,reciprocal_rank_fusion_k=60
189,Q0,AP890303-0100,474,0.030075136473480164,reciprocal_rank_fusion_k=60
189,Q0,AP881017-0043,475,0.03002732165034308,reciprocal_rank_fusion_k=60
189,Q0,AP880428-0180,476,0.029807592897888466,reciprocal_rank_fusion_k=60
189,Q0,AP880929-0031,477,0.02975538620978313,reciprocal_rank_fusion_k=60
189,Q0,AP880225-0242,478,0.02975043453639814,reciprocal_rank_fusion_k=60
189,Q0,AP890821-0086,479,0.029720857032479862,reciprocal_rank_fusion_k=60
189,Q0,AP891215-0224,480,0.029676129287115095,reciprocal_rank_fusion_k=60
189,Q0,AP880624-0070,481,0.02958976675595326,reciprocal_rank_fusion_k=60
189,Q0,AP891120-0005,482,0.029565595817286787,reciprocal_rank_fusion_k=60
189,Q0,AP881024-0131,483,0.02944658126770997,reciprocal_rank_fusion_k=60
189,Q0,AP890918-0107,484,0.029347630577525874,reciprocal_rank_fusion_k=60
189,Q0,AP890324-0193,485,0.029306678632162127,reciprocal_rank_fusion_k=60
189,Q0,AP880428-0184,486,0.029277221073095265,reciprocal_rank_fusion_k=60
189,Q0,AP890227-0206,487,0.02922144832790601,reciprocal_rank_fusion_k=60
189,Q0,AP890118-0002,488,0.029209282231174066,reciprocal_rank_fusion_k=60
189,Q0,AP880927-0072,489,0.029203016784105498,reciprocal_rank_fusion_k=60
189,Q0,AP880720-0210,490,0.029196838210627088,reciprocal_rank_fusion_k=60
189,Q0,AP890825-0023,491,0.0291695026171284,reciprocal_rank_fusion_k=60
189,Q0,AP890114-0028,492,0.02912045392609913,reciprocal_rank_fusion_k=60
189,Q0,AP890708-0072,493,0.029107686198323775,reciprocal_rank_fusion_k=60
189,Q0,AP890815-0007,494,0.029037258451435843,reciprocal_rank_fusion_k=60
189,Q0,AP891121-0039,495,0.02901789584561619,reciprocal_rank_fusion_k=60
189,Q0,AP890424-0194,496,0.02896617480076774,reciprocal_rank_fusion_k=60
189,Q0,AP890706-0152,497,0.028928537036008374,reciprocal_rank_fusion_k=60
189,Q0,AP880727-0147,498,0.028912664019408785,reciprocal_rank_fusion_k=60
189,Q0,AP890514-0042,499,0.028893596869477397,reciprocal_rank_fusion_k=60
189,Q0,AP891115-0054,500,0.02874954259129453,reciprocal_rank_fusion_k=60
189,Q0,AP891211-0108,501,0.0287138136440123,reciprocal_rank_fusion_k=60
189,Q0,AP881020-0014,502,0.028694281631414714,reciprocal_rank_fusion_k=60
189,Q0,AP881117-0218,503,0.02869053900541852,reciprocal_rank_fusion_k=60
189,Q0,AP890515-0091,504,0.028680526039595033,reciprocal_rank_fusion_k=60
189,Q0,AP890626-0078,505,0.028627154207583397,reciprocal_rank_fusion_k=60
189,Q0,AP880302-0210,506,0.028594139205010215,reciprocal_rank_fusion_k=60
189,Q0,AP890123-0032,507,0.028579977826606418,reciprocal_rank_fusion_k=60
189,Q0,AP890410-0039,508,0.028530424898349487,reciprocal_rank_fusion_k=60
189,Q0,AP890607-0194,509,0.028517448784396496,reciprocal_rank_fusion_k=60
189,Q0,AP890822-0032,510,0.028506853545655454,reciprocal_rank_fusion_k=60
189,Q0,AP880420-0129,511,0.028441642776753175,reciprocal_rank_fusion_k=60
189,Q0,AP891219-0029,512,0.028357946258398038,reciprocal_rank_fusion_k=60
189,Q0,AP890405-0159,513,0.028335191776075068,reciprocal_rank_fusion_k=60
189,Q0,AP890630-0212,514,0.028329140245356717,reciprocal_rank_fusion_k=60
189,Q0,AP880615-0274,515,0.028310654994503474,reciprocal_rank_fusion_k=60
189,Q0,AP891031-0054,516,0.028270458410518146,reciprocal_rank_fusion_k=60
189,Q0,AP880819-0126,517,0.02824317966730827,reciprocal_rank_fusion_k=60
189,Q0,AP881219-0091,518,0.02822820882282695,reciprocal_rank_fusion_k=60
189,Q0,AP880407-0131,519,0.028177751649598386,reciprocal_rank_fusion_k=60
189,Q0,AP881123-0115,520,0.02816087234090411,reciprocal_rank_fusion_k=60
189,Q0,AP890105-0008,521,0.027978414722205414,reciprocal_rank_fusion_k=60
189,Q0,AP880724-0019,522,0.027932328520230292,reciprocal_rank_fusion_k=60
189,Q0,WSJ910917-0031,523,0.027930015237228656,reciprocal_rank_fusion_k=60
189,Q0,AP890901-0146,524,0.02777131311272061,reciprocal_rank_fusion_k=60
189,Q0,AP880607-0126,525,0.027584324062959697,reciprocal_rank_fusion_k=60
189,Q0,AP890206-0175,526,0.027567878501352814,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0208,527,0.02748456266436922,reciprocal_rank_fusion_k=60
189,Q0,AP880618-0035,528,0.027468179010779567,reciprocal_rank_fusion_k=60
189,Q0,WSJ881117-0017,529,0.027430871827124732,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0047,530,0.027423485389238795,reciprocal_rank_fusion_k=60
189,Q0,WSJ891011-0117,531,0.02728420759822617,reciprocal_rank_fusion_k=60
189,Q0,FR89517-0099,532,0.027169745622276937,reciprocal_rank_fusion_k=60
189,Q0,AP891214-0039,533,0.027131874432299825,reciprocal_rank_fusion_k=60
189,Q0,FR88514-0001,534,0.027131811225837854,reciprocal_rank_fusion_k=60
189,Q0,AP891028-0037,535,0.027105846031304136,reciprocal_rank_fusion_k=60
189,Q0,WSJ910910-0010,536,0.02705117356562748,reciprocal_rank_fusion_k=60
189,Q0,AP880515-0082,537,0.026790649178092638,reciprocal_rank_fusion_k=60
189,Q0,AP880303-0126,538,0.026700763447084813,reciprocal_rank_fusion_k=60
189,Q0,AP880705-0037,539,0.026606609230389353,reciprocal_rank_fusion_k=60
189,Q0,AP890730-0065,540,0.026570425993999735,reciprocal_rank_fusion_k=60
189,Q0,WSJ891031-0086,541,0.02655466635019492,reciprocal_rank_fusion_k=60
189,Q0,AP890323-0180,542,0.026480293167065856,reciprocal_rank_fusion_k=60
189,Q0,AP890424-0141,543,0.026413305163575294,reciprocal_rank_fusion_k=60
189,Q0,AP890704-0056,544,0.026369371219038398,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0173,545,0.02633592761287796,reciprocal_rank_fusion_k=60
189,Q0,AP890406-0009,546,0.026297890839023796,reciprocal_rank_fusion_k=60
189,Q0,AP891213-0121,547,0.026297186778527458,reciprocal_rank_fusion_k=60
189,Q0,AP890712-0145,548,0.026242268657245882,reciprocal_rank_fusion_k=60
189,Q0,AP890807-0008,549,0.026237613914598237,reciprocal_rank_fusion_k=60
189,Q0,AP890623-0067,550,0.026236045200130335,reciprocal_rank_fusion_k=60
189,Q0,AP890220-0100,551,0.02622864727972817,reciprocal_rank_fusion_k=60
189,Q0,AP880510-0050,552,0.02619994998292644,reciprocal_rank_fusion_k=60
189,Q0,AP881201-0205,553,0.026162248206387392,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0084,554,0.02609391052677111,reciprocal_rank_fusion_k=60
189,Q0,DOE1-85-0079,555,0.02606177239602757,reciprocal_rank_fusion_k=60
189,Q0,WSJ910325-0159,556,0.02603713912927567,reciprocal_rank_fusion_k=60
189,Q0,AP880808-0050,557,0.026034359226019703,reciprocal_rank_fusion_k=60
189,Q0,AP890121-0109,558,0.025957184468124513,reciprocal_rank_fusion_k=60
189,Q0,AP890628-0123,559,0.025912240038919985,reciprocal_rank_fusion_k=60
189,Q0,AP890409-0025,560,0.025907691651587614,reciprocal_rank_fusion_k=60
189,Q0,WSJ911204-0126,561,0.025905130410878108,reciprocal_rank_fusion_k=60
189,Q0,AP880225-0158,562,0.025881601428794875,reciprocal_rank_fusion_k=60
189,Q0,AP880923-0014,563,0.025880895076379383,reciprocal_rank_fusion_k=60
189,Q0,AP891219-0126,564,0.025814970991661176,reciprocal_rank_fusion_k=60
189,Q0,AP880422-0235,565,0.025772300900532875,reciprocal_rank_fusion_k=60
189,Q0,AP890421-0053,566,0.025703785848983807,reciprocal_rank_fusion_k=60
189,Q0,AP890406-0056,567,0.025575193706932724,reciprocal_rank_fusion_k=60
189,Q0,AP880722-0237,568,0.025563469010562653,reciprocal_rank_fusion_k=60
