query,q0,docid,rank,score,system
189,Q0,AP891215-0054,569,0.025500214818683267,reciprocal_rank_fusion_k=60
189,Q0,AP890902-0100,570,0.02548960779697066,reciprocal_rank_fusion_k=60
189,Q0,AP880704-0151,571,0.025456099747519893,reciprocal_rank_fusion_k=60
189,Q0,AP880523-0181,572,0.025446646612285122,reciprocal_rank_fusion_k=60
189,Q0,AP881217-0024,573,0.02542425018865647,reciprocal_rank_fusion_k=60
189,Q0,AP881127-0058,574,0.025421469192703102,reciprocal_rank_fusion_k=60
189,Q0,WSJ900514-0077,575,0.025410537264140057,reciprocal_rank_fusion_k=60
189,Q0,WSJ870716-0132,576,0.02540498992813989,reciprocal_rank_fusion_k=60
189,Q0,AP880331-0245,577,0.025390714543581126,reciprocal_rank_fusion_k=60
189,Q0,AP880524-0072,578,0.02538413744971143,reciprocal_rank_fusion_k=60
189,Q0,ZF207-167-528,579,0.025346862880727048,reciprocal_rank_fusion_k=60
189,Q0,AP880512-0212,580,0.02529151978818147,reciprocal_rank_fusion_k=60
189,Q0,AP880505-0158,581,0.02522921515874711,reciprocal_rank_fusion_k=60
189,Q0,AP880918-0049,582,0.025220636249252186,reciprocal_rank_fusion_k=60
189,Q0,AP880909-0005,583,0.02518795925824215,reciprocal_rank_fusion_k=60
189,Q0,AP890509-0224,584,0.025117720927174757,reciprocal_rank_fusion_k=60
189,Q0,AP880513-0141,585,0.025111941464953835,reciprocal_rank_fusion_k=60
189,Q0,AP880310-0229,586,0.025078836847910856,reciprocal_rank_fusion_k=60
189,Q0,AP890517-0047,587,0.025031479393207406,reciprocal_rank_fusion_k=60
189,Q0,AP890601-0254,588,0.024977328003525288,reciprocal_rank_fusion_k=60
189,Q0,AP891030-0034,589,0.024964707486431724,reciprocal_rank_fusion_k=60
189,Q0,AP881102-0243,590,0.024963667283538018,reciprocal_rank_fusion_k=60
189,Q0,AP880711-0095,591,0.024907338637030343,reciprocal_rank_fusion_k=60
189,Q0,AP890516-0069,592,0.02488931954667624,reciprocal_rank_fusion_k=60
189,Q0,AP890208-0173,593,0.02484032581625396,reciprocal_rank_fusion_k=60
189,Q0,AP880408-0097,594,0.024831581280080155,reciprocal_rank_fusion_k=60
189,Q0,AP880422-0113,595,0.024820728090147928,reciprocal_rank_fusion_k=60
189,Q0,AP890323-0062,596,0.024798581258663865,reciprocal_rank_fusion_k=60
189,Q0,AP881027-0100,597,0.02473581810605089,reciprocal_rank_fusion_k=60
189,Q0,WSJ880419-0129,598,0.024682569344985462,reciprocal_rank_fusion_k=60
189,Q0,AP890517-0053,599,0.024677054926141716,reciprocal_rank_fusion_k=60
189,Q0,AP890127-0108,600,0.024669733027156675,reciprocal_rank_fusion_k=60
189,Q0,AP880513-0216,601,0.024625038153472265,reciprocal_rank_fusion_k=60
189,Q0,AP881030-0058,602,0.02461106861530216,reciprocal_rank_fusion_k=60
189,Q0,FR89302-0126,603,0.024601748509373293,reciprocal_rank_fusion_k=60
189,Q0,AP890106-0111,604,0.024588501745776318,reciprocal_rank_fusion_k=60
189,Q0,AP890514-0044,605,0.02458840781706681,reciprocal_rank_fusion_k=60
189,Q0,AP881021-0199,606,0.024474716349875025,reciprocal_rank_fusion_k=60
189,Q0,AP890105-0161,607,0.024454564559621084,reciprocal_rank_fusion_k=60
189,Q0,AP891024-0140,608,0.024384739884143528,reciprocal_rank_fusion_k=60
189,Q0,AP890706-0070,609,0.024348640161511847,reciprocal_rank_fusion_k=60
189,Q0,AP890131-0010,610,0.024308755091688,reciprocal_rank_fusion_k=60
189,Q0,AP890818-0173,611,0.02427906825765647,reciprocal_rank_fusion_k=60
189,Q0,AP880229-0215,612,0.024266816227455985,reciprocal_rank_fusion_k=60
189,Q0,AP891114-0035,613,0.0242326816928245,reciprocal_rank_fusion_k=60
189,Q0,AP881230-0187,614,0.024230793496293253,reciprocal_rank_fusion_k=60
189,Q0,WSJ920310-0137,615,0.02422916547738726,reciprocal_rank_fusion_k=60
189,Q0,AP880409-0089,616,0.024161045170454438,reciprocal_rank_fusion_k=60
189,Q0,AP890718-0052,617,0.024095047445662522,reciprocal_rank_fusion_k=60
189,Q0,AP890729-0006,618,0.024086766529201133,reciprocal_rank_fusion_k=60
189,Q0,AP880417-0084,619,0.02408269476987289,reciprocal_rank_fusion_k=60
189,Q0,AP880723-0082,620,0.024062453080527933,reciprocal_rank_fusion_k=60
189,Q0,AP880229-0047,621,0.024048828276072038,reciprocal_rank_fusion_k=60
189,Q0,AP880511-0040,622,0.024048255361126297,reciprocal_rank_fusion_k=60
189,Q0,WSJ900423-0066,623,0.023982261970824568,reciprocal_rank_fusion_k=60
189,Q0,AP881018-0138,624,0.023932673217162425,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0001,625,0.0238585470823253,reciprocal_rank_fusion_k=60
189,Q0,AP891108-0053,626,0.023858190671900866,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0194,627,0.023854568880172386,reciprocal_rank_fusion_k=60
189,Q0,AP880429-0255,628,0.023835173697096118,reciprocal_rank_fusion_k=60
189,Q0,AP880428-0069,629,0.023832733526030537,reciprocal_rank_fusion_k=60
189,Q0,AP880610-0098,630,0.0237943278280165,reciprocal_rank_fusion_k=60
189,Q0,AP890503-0159,631,0.023739309372639,reciprocal_rank_fusion_k=60
189,Q0,WSJ870114-0005,632,0.023703231820389553,reciprocal_rank_fusion_k=60
189,Q0,AP890922-0203,633,0.02370007440722074,reciprocal_rank_fusion_k=60
189,Q0,AP890227-0020,634,0.023650244600359898,reciprocal_rank_fusion_k=60
189,Q0,AP890815-0011,635,0.023646894010540983,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0084,636,0.02362587182208818,reciprocal_rank_fusion_k=60
189,Q0,AP891219-0122,637,0.023590420267270807,reciprocal_rank_fusion_k=60
189,Q0,AP891006-0082,638,0.02358650051991698,reciprocal_rank_fusion_k=60
189,Q0,AP880528-0169,639,0.023552213762311317,reciprocal_rank_fusion_k=60
189,Q0,AP890208-0111,640,0.023371821641425653,reciprocal_rank_fusion_k=60
189,Q0,AP881007-0094,641,0.0232932654048166,reciprocal_rank_fusion_k=60
189,Q0,AP891106-0128,642,0.023274437071761855,reciprocal_rank_fusion_k=60
189,Q0,AP880617-0256,643,0.02326274258734394,reciprocal_rank_fusion_k=60
189,Q0,AP890121-0110,644,0.02324571411538471,reciprocal_rank_fusion_k=60
189,Q0,WSJ900409-0142,645,0.02323514189809608,reciprocal_rank_fusion_k=60
189,Q0,AP890207-0004,646,0.02322968959098165,reciprocal_rank_fusion_k=60
189,Q0,AP890615-0201,647,0.023223358676115104,reciprocal_rank_fusion_k=60
189,Q0,AP890816-0141,648,0.023211600954338774,reciprocal_rank_fusion_k=60
189,Q0,AP890531-0139,649,0.023176339216387214,reciprocal_rank_fusion_k=60
189,Q0,AP891108-0062,650,0.02316878242766744,reciprocal_rank_fusion_k=60
189,Q0,AP890520-0085,651,0.02313051682780828,reciprocal_rank_fusion_k=60
189,Q0,AP880326-0146,652,0.023128588482120366,reciprocal_rank_fusion_k=60
189,Q0,AP880510-0228,653,0.02304413665844162,reciprocal_rank_fusion_k=60
189,Q0,AP880908-0173,654,0.02293082245735483,reciprocal_rank_fusion_k=60
189,Q0,AP880818-0145,655,0.022899306984339465,reciprocal_rank_fusion_k=60
189,Q0,AP891127-0076,656,0.022836724752675966,reciprocal_rank_fusion_k=60
189,Q0,AP890826-0012,657,0.02279631781022737,reciprocal_rank_fusion_k=60
189,Q0,AP891002-0209,658,0.022754650831479383,reciprocal_rank_fusion_k=60
189,Q0,AP880318-0191,659,0.022741185202331548,reciprocal_rank_fusion_k=60
189,Q0,AP891108-0166,660,0.02272792856718396,reciprocal_rank_fusion_k=60
189,Q0,AP880424-0007,661,0.022608455808290535,reciprocal_rank_fusion_k=60
189,Q0,AP880518-0267,662,0.022566996594872463,reciprocal_rank_fusion_k=60
189,Q0,AP881013-0098,663,0.022533454594366658,reciprocal_rank_fusion_k=60
189,Q0,AP890215-0080,664,0.022487514742209745,reciprocal_rank_fusion_k=60
189,Q0,AP890928-0001,665,0.02243844669958373,reciprocal_rank_fusion_k=60
189,Q0,AP890420-0003,666,0.022398582311382698,reciprocal_rank_fusion_k=60
189,Q0,AP881218-0003,667,0.022398486445721316,reciprocal_rank_fusion_k=60
189,Q0,AP881028-0030,668,0.022366284291291883,reciprocal_rank_fusion_k=60
189,Q0,AP890102-0032,669,0.02233184587826097,reciprocal_rank_fusion_k=60
189,Q0,AP890904-0135,670,0.022191624769013298,reciprocal_rank_fusion_k=60
189,Q0,AP880701-0211,671,0.022190293399329642,reciprocal_rank_fusion_k=60
189,Q0,AP880929-0063,672,0.022140222966286906,reciprocal_rank_fusion_k=60
189,Q0,AP890901-0157,673,0.02211543144595304,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0106,674,0.02208743404342985,reciprocal_rank_fusion_k=60
189,Q0,AP890617-0041,675,0.022038319938499532,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0037,676,0.021976838535698616,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0099,677,0.021971991471494055,reciprocal_rank_fusion_k=60
189,Q0,AP881122-0024,678,0.02194703066951716,reciprocal_rank_fusion_k=60
189,Q0,AP881123-0211,679,0.021923812501102834,reciprocal_rank_fusion_k=60
189,Q0,AP890826-0088,680,0.021919393654671073,reciprocal_rank_fusion_k=60
189,Q0,AP890929-0197,681,0.02191027143638781,reciprocal_rank_fusion_k=60
189,Q0,AP890310-0187,682,0.02189491538563745,reciprocal_rank_fusion_k=60
189,Q0,AP881202-0033,683,0.02180050744899666,reciprocal_rank_fusion_k=60
189,Q0,AP891015-0045,684,0.021794968803133734,reciprocal_rank_fusion_k=60
189,Q0,WSJ871222-0108,685,0.02178716295852978,reciprocal_rank_fusion_k=60
189,Q0,AP890209-0057,686,0.021638721646559923,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0046,687,0.02159945506294341,reciprocal_rank_fusion_k=60
189,Q0,ZF108-338-944,688,0.02159272992968674,reciprocal_rank_fusion_k=60
189,Q0,AP891024-0035,689,0.02157309651401782,reciprocal_rank_fusion_k=60
189,Q0,AP881215-0189,690,0.021555919585983716,reciprocal_rank_fusion_k=60
189,Q0,AP881121-0188,691,0.021553913467397785,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0096,692,0.021548575334288295,reciprocal_rank_fusion_k=60
189,Q0,AP890626-0133,693,0.0215412656775819,reciprocal_rank_fusion_k=60
189,Q0,AP881126-0002,694,0.021533812657719274,reciprocal_rank_fusion_k=60
189,Q0,AP880404-0056,695,0.021490098012523395,reciprocal_rank_fusion_k=60
189,Q0,AP890814-0158,696,0.02138028372322714,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0172,697,0.02134294570613983,reciprocal_rank_fusion_k=60
189,Q0,AP890317-0170,698,0.02133238842145542,reciprocal_rank_fusion_k=60
189,Q0,AP890831-0045,699,0.021328411689265955,reciprocal_rank_fusion_k=60
189,Q0,AP891112-0031,700,0.021306158562193707,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0083,701,0.021298034975593287,reciprocal_rank_fusion_k=60
189,Q0,AP880416-0087,702,0.02128615104754691,reciprocal_rank_fusion_k=60
189,Q0,AP890607-0126,703,0.021279712664030274,reciprocal_rank_fusion_k=60
189,Q0,AP881208-0110,704,0.02123010236087296,reciprocal_rank_fusion_k=60
189,Q0,AP890127-0019,705,0.02120943048838702,reciprocal_rank_fusion_k=60
189,Q0,AP890807-0028,706,0.02120166291091766,reciprocal_rank_fusion_k=60
189,Q0,AP880920-0221,707,0.021145767154466512,reciprocal_rank_fusion_k=60
189,Q0,AP880327-0082,708,0.021139324799335456,reciprocal_rank_fusion_k=60
189,Q0,AP891101-0051,709,0.021131983084097652,reciprocal_rank_fusion_k=60
189,Q0,AP880609-0253,710,0.020983986564175758,reciprocal_rank_fusion_k=60
189,Q0,AP880714-0207,711,0.020982793654418862,reciprocal_rank_fusion_k=60
189,Q0,AP881121-0027,712,0.020921739818311948,reciprocal_rank_fusion_k=60
189,Q0,AP880829-0087,713,0.020918335041457046,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0014,714,0.020885274842229788,reciprocal_rank_fusion_k=60
189,Q0,AP890324-0188,715,0.020883825894332193,reciprocal_rank_fusion_k=60
189,Q0,AP890427-0064,716,0.020876565451596007,reciprocal_rank_fusion_k=60
189,Q0,ZF109-821-087,717,0.020843924375927733,reciprocal_rank_fusion_k=60
189,Q0,AP881223-0187,718,0.020807225115516477,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0196,719,0.02076492079203077,reciprocal_rank_fusion_k=60
189,Q0,AP880927-0157,720,0.02072808246502421,reciprocal_rank_fusion_k=60
189,Q0,AP881206-0091,721,0.02066820922600422,reciprocal_rank_fusion_k=60
189,Q0,AP881201-0189,722,0.02065332547824132,reciprocal_rank_fusion_k=60
189,Q0,AP890130-0041,723,0.020619594561966464,reciprocal_rank_fusion_k=60
189,Q0,AP881212-0149,724,0.020552709067513334,reciprocal_rank_fusion_k=60
189,Q0,AP880505-0208,725,0.020539678513849274,reciprocal_rank_fusion_k=60
189,Q0,AP880921-0054,726,0.020510074042576258,reciprocal_rank_fusion_k=60
189,Q0,AP891112-0032,727,0.020503632194301877,reciprocal_rank_fusion_k=60
189,Q0,AP880225-0083,728,0.020503063191469717,reciprocal_rank_fusion_k=60
189,Q0,AP880502-0145,729,0.020496371146427644,reciprocal_rank_fusion_k=60
189,Q0,AP881012-0142,730,0.02044448687651789,reciprocal_rank_fusion_k=60
189,Q0,AP881213-0001,731,0.020438064784249338,reciprocal_rank_fusion_k=60
189,Q0,AP880425-0072,732,0.020396905423187173,reciprocal_rank_fusion_k=60
189,Q0,AP880928-0095,733,0.020366645677465375,reciprocal_rank_fusion_k=60
189,Q0,AP880615-0187,734,0.020365789175395686,reciprocal_rank_fusion_k=60
189,Q0,AP890131-0212,735,0.020353439879072684,reciprocal_rank_fusion_k=60
189,Q0,AP880229-0021,736,0.02032405352550425,reciprocal_rank_fusion_k=60
189,Q0,AP890510-0074,737,0.020291341310570612,reciprocal_rank_fusion_k=60
189,Q0,AP890719-0015,738,0.020270324390294806,reciprocal_rank_fusion_k=60
189,Q0,AP891213-0069,739,0.020269806818204998,reciprocal_rank_fusion_k=60
189,Q0,AP880926-0209,740,0.020266484501509936,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0084,741,0.020240670312051436,reciprocal_rank_fusion_k=60
189,Q0,AP891215-0213,742,0.020185183435909925,reciprocal_rank_fusion_k=60
189,Q0,AP880411-0051,743,0.020151296645426114,reciprocal_rank_fusion_k=60
189,Q0,AP880229-0030,744,0.020107522945069168,reciprocal_rank_fusion_k=60
189,Q0,AP891011-0082,745,0.020025935337513616,reciprocal_rank_fusion_k=60
189,Q0,AP880630-0187,746,0.02001455352084178,reciprocal_rank_fusion_k=60
189,Q0,AP880609-0252,747,0.0198868468214147,reciprocal_rank_fusion_k=60
189,Q0,AP890212-0002,748,0.019869875361766917,reciprocal_rank_fusion_k=60
189,Q0,AP890619-0093,749,0.01979899477317086,reciprocal_rank_fusion_k=60
189,Q0,AP890909-0086,750,0.01975212876242478,reciprocal_rank_fusion_k=60
189,Q0,AP890623-0064,751,0.01972921069325438,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0013,752,0.019716412291226813,reciprocal_rank_fusion_k=60
189,Q0,AP890211-0136,753,0.019614366957069602,reciprocal_rank_fusion_k=60
189,Q0,AP880415-0212,754,0.019508478735177123,reciprocal_rank_fusion_k=60
189,Q0,AP890905-0106,755,0.019358140426087918,reciprocal_rank_fusion_k=60
189,Q0,AP880521-0072,756,0.019348987368539475,reciprocal_rank_fusion_k=60
189,Q0,AP891224-0001,757,0.019338161638124733,reciprocal_rank_fusion_k=60
189,Q0,AP880927-0058,758,0.01928965332625266,reciprocal_rank_fusion_k=60
189,Q0,AP881008-0141,759,0.01927523516609673,reciprocal_rank_fusion_k=60
189,Q0,AP880307-0043,760,0.01918084375540653,reciprocal_rank_fusion_k=60
189,Q0,AP890311-0140,761,0.019155421975742538,reciprocal_rank_fusion_k=60
189,Q0,AP890718-0077,762,0.019152921988857027,reciprocal_rank_fusion_k=60
189,Q0,AP891110-0066,763,0.019133693358726306,reciprocal_rank_fusion_k=60
189,Q0,AP891002-0189,764,0.019127957539085784,reciprocal_rank_fusion_k=60
189,Q0,AP880702-0140,765,0.019096215447959072,reciprocal_rank_fusion_k=60
189,Q0,AP880722-0151,766,0.01907545850551534,reciprocal_rank_fusion_k=60
189,Q0,AP880330-0248,767,0.019057329703624868,reciprocal_rank_fusion_k=60
189,Q0,AP880412-0189,768,0.019022573477819868,reciprocal_rank_fusion_k=60
189,Q0,WSJ911205-0004,769,0.0190101206631611,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0153,770,0.01898880175407066,reciprocal_rank_fusion_k=60
189,Q0,AP880224-0251,771,0.018976226461345173,reciprocal_rank_fusion_k=60
189,Q0,WSJ880120-0133,772,0.01897022212467043,reciprocal_rank_fusion_k=60
189,Q0,AP890602-0192,773,0.018952431517705134,reciprocal_rank_fusion_k=60
189,Q0,AP880415-0107,774,0.018926469497298124,reciprocal_rank_fusion_k=60
189,Q0,AP880301-0073,775,0.01892357908619274,reciprocal_rank_fusion_k=60
189,Q0,AP880921-0154,776,0.018909324747286887,reciprocal_rank_fusion_k=60
189,Q0,AP880319-0151,777,0.018907046560610007,reciprocal_rank_fusion_k=60
189,Q0,AP880411-0111,778,0.018873027320210123,reciprocal_rank_fusion_k=60
189,Q0,AP890110-0001,779,0.018828387315340936,reciprocal_rank_fusion_k=60
189,Q0,AP880326-0082,780,0.018814701028614475,reciprocal_rank_fusion_k=60
189,Q0,AP880601-0250,781,0.018810100098332286,reciprocal_rank_fusion_k=60
189,Q0,AP890502-0212,782,0.018789241875310683,reciprocal_rank_fusion_k=60
189,Q0,AP881102-0071,783,0.018774730394652304,reciprocal_rank_fusion_k=60
189,Q0,AP890207-0127,784,0.01876811034535416,reciprocal_rank_fusion_k=60
189,Q0,AP890429-0062,785,0.018766910719585677,reciprocal_rank_fusion_k=60
189,Q0,AP880417-0074,786,0.018764060575410527,reciprocal_rank_fusion_k=60
189,Q0,AP890205-0037,787,0.018753005399679886,reciprocal_rank_fusion_k=60
189,Q0,AP880318-0103,788,0.018734754306975906,reciprocal_rank_fusion_k=60
189,Q0,AP880412-0060,789,0.0186066597555623,reciprocal_rank_fusion_k=60
189,Q0,AP890417-0157,790,0.018599658719096097,reciprocal_rank_fusion_k=60
189,Q0,AP890417-0224,791,0.018579309175956776,reciprocal_rank_fusion_k=60
189,Q0,AP880903-0061,792,0.018574483195796982,reciprocal_rank_fusion_k=60
189,Q0,AP891102-0099,793,0.01856119899454177,reciprocal_rank_fusion_k=60
189,Q0,DOE1-38-0592,794,0.018551897270232078,reciprocal_rank_fusion_k=60
189,Q0,AP890503-0194,795,0.01854917746441815,reciprocal_rank_fusion_k=60
189,Q0,DOE1-75-0359,796,0.01854891937339985,reciprocal_rank_fusion_k=60
189,Q0,AP881111-0010,797,0.018508750827957585,reciprocal_rank_fusion_k=60
189,Q0,AP890518-0229,798,0.018498313044042296,reciprocal_rank_fusion_k=60
189,Q0,AP891215-0034,799,0.018491257537331267,reciprocal_rank_fusion_k=60
189,Q0,AP880914-0081,800,0.018482680939095768,reciprocal_rank_fusion_k=60
189,Q0,WSJ910927-0082,801,0.01846126183060873,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0179,802,0.018439927072237735,reciprocal_rank_fusion_k=60
189,Q0,AP890317-0169,803,0.01842975524613796,reciprocal_rank_fusion_k=60
189,Q0,AP891025-0018,804,0.018377795130659635,reciprocal_rank_fusion_k=60
189,Q0,AP880926-0196,805,0.0183254038795492,reciprocal_rank_fusion_k=60
189,Q0,AP891209-0077,806,0.018323841336414345,reciprocal_rank_fusion_k=60
189,Q0,AP880706-0048,807,0.01829433207506933,reciprocal_rank_fusion_k=60
189,Q0,AP890717-0063,808,0.018292258669607386,reciprocal_rank_fusion_k=60
189,Q0,AP881208-0233,809,0.018290628360768196,reciprocal_rank_fusion_k=60
189,Q0,AP890627-0029,810,0.01827751636083755,reciprocal_rank_fusion_k=60
189,Q0,AP880926-0072,811,0.018248839519881033,reciprocal_rank_fusion_k=60
189,Q0,WSJ880713-0140,812,0.018145014892891095,reciprocal_rank_fusion_k=60
189,Q0,DOE2-12-0715,813,0.01812816807954697,reciprocal_rank_fusion_k=60
189,Q0,AP881129-0137,814,0.018086448601080763,reciprocal_rank_fusion_k=60
189,Q0,WSJ910805-0097,815,0.018083629834173665,reciprocal_rank_fusion_k=60
189,Q0,AP890823-0108,816,0.01808080536622717,reciprocal_rank_fusion_k=60
189,Q0,AP880919-0079,817,0.0180621112103708,reciprocal_rank_fusion_k=60
189,Q0,AP890328-0078,818,0.018017277134125573,reciprocal_rank_fusion_k=60
189,Q0,AP891213-0123,819,0.017994770385982975,reciprocal_rank_fusion_k=60
189,Q0,WSJ910227-0036,820,0.01794253304197476,reciprocal_rank_fusion_k=60
189,Q0,AP890110-0069,821,0.017939482525509982,reciprocal_rank_fusion_k=60
189,Q0,AP880408-0086,822,0.01791421424376658,reciprocal_rank_fusion_k=60
189,Q0,AP891101-0146,823,0.01789398652633018,reciprocal_rank_fusion_k=60
189,Q0,AP890715-0036,824,0.017886831649371562,reciprocal_rank_fusion_k=60
189,Q0,AP880314-0001,825,0.017881037547859184,reciprocal_rank_fusion_k=60
189,Q0,AP890302-0178,826,0.017869179927633226,reciprocal_rank_fusion_k=60
189,Q0,AP890626-0193,827,0.017866668876462672,reciprocal_rank_fusion_k=60
189,Q0,AP890601-0238,828,0.01784490646478246,reciprocal_rank_fusion_k=60
189,Q0,AP880728-0106,829,0.017835115303696934,reciprocal_rank_fusion_k=60
189,Q0,AP891006-0158,830,0.01782500368172362,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0018,831,0.017776809661295793,reciprocal_rank_fusion_k=60
189,Q0,AP890329-0178,832,0.01776621714582556,reciprocal_rank_fusion_k=60
189,Q0,AP890119-0140,833,0.017711064406995984,reciprocal_rank_fusion_k=60
189,Q0,AP890518-0108,834,0.017701323020920284,reciprocal_rank_fusion_k=60
189,Q0,AP890831-0075,835,0.017701097724878514,reciprocal_rank_fusion_k=60
189,Q0,AP880620-0155,836,0.01770034811017054,reciprocal_rank_fusion_k=60
189,Q0,AP890104-0184,837,0.01768259477281001,reciprocal_rank_fusion_k=60
189,Q0,AP890303-0139,838,0.017605875175246425,reciprocal_rank_fusion_k=60
189,Q0,AP880411-0049,839,0.017598596674310747,reciprocal_rank_fusion_k=60
189,Q0,AP890105-0198,840,0.01759774017444393,reciprocal_rank_fusion_k=60
189,Q0,WSJ910423-0241,841,0.017591100164580067,reciprocal_rank_fusion_k=60
189,Q0,AP890101-0004,842,0.017579915334995276,reciprocal_rank_fusion_k=60
189,Q0,AP880303-0143,843,0.01756921123555533,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0096,844,0.017565852833440955,reciprocal_rank_fusion_k=60
189,Q0,AP891120-0151,845,0.017563297183974255,reciprocal_rank_fusion_k=60
189,Q0,AP890903-0072,846,0.017560446594189375,reciprocal_rank_fusion_k=60
189,Q0,DOE1-47-0690,847,0.01755484680758055,reciprocal_rank_fusion_k=60
189,Q0,AP890324-0001,848,0.01752996342639802,reciprocal_rank_fusion_k=60
189,Q0,AP881123-0119,849,0.017522640124660524,reciprocal_rank_fusion_k=60
189,Q0,AP890319-0043,850,0.017500963450086872,reciprocal_rank_fusion_k=60
189,Q0,AP880522-0069,851,0.01745890545102011,reciprocal_rank_fusion_k=60
189,Q0,AP880220-0115,852,0.017437122096818424,reciprocal_rank_fusion_k=60
189,Q0,AP890717-0135,853,0.01740657422968387,reciprocal_rank_fusion_k=60
189,Q0,AP890120-0181,854,0.017369527739676267,reciprocal_rank_fusion_k=60
189,Q0,FR88512-0113,855,0.017348775435320016,reciprocal_rank_fusion_k=60
189,Q0,AP881004-0195,856,0.017340184776613334,reciprocal_rank_fusion_k=60
189,Q0,AP890620-0124,857,0.017333773159174337,reciprocal_rank_fusion_k=60
189,Q0,AP880914-0182,858,0.017324195376734432,reciprocal_rank_fusion_k=60
189,Q0,AP880702-0112,859,0.01730518188028294,reciprocal_rank_fusion_k=60
189,Q0,AP891130-0054,860,0.017296594777103217,reciprocal_rank_fusion_k=60
189,Q0,AP880420-0111,861,0.017277412538487073,reciprocal_rank_fusion_k=60
189,Q0,AP880707-0159,862,0.01727606123681597,reciprocal_rank_fusion_k=60
189,Q0,AP890712-0128,863,0.01725418195659222,reciprocal_rank_fusion_k=60
189,Q0,AP880812-0097,864,0.0172481311530323,reciprocal_rank_fusion_k=60
189,Q0,AP881205-0189,865,0.017246985906959795,reciprocal_rank_fusion_k=60
189,Q0,AP881005-0059,866,0.017240077249553266,reciprocal_rank_fusion_k=60
189,Q0,WSJ890803-0139,867,0.0172355971644654,reciprocal_rank_fusion_k=60
189,Q0,AP890203-0061,868,0.017227470694678622,reciprocal_rank_fusion_k=60
189,Q0,AP891207-0040,869,0.017216002864103488,reciprocal_rank_fusion_k=60
189,Q0,AP890911-0093,870,0.017207351361467664,reciprocal_rank_fusion_k=60
189,Q0,AP880718-0166,871,0.017197669625085257,reciprocal_rank_fusion_k=60
