query,q0,docid,rank,score,system
189,Q0,AP880916-0125,872,0.017174356135485097,reciprocal_rank_fusion_k=60
189,Q0,AP891101-0125,873,0.01714520137811205,reciprocal_rank_fusion_k=60
189,Q0,AP880503-0098,874,0.017140719956672955,reciprocal_rank_fusion_k=60
189,Q0,AP891102-0137,875,0.01711811220693664,reciprocal_rank_fusion_k=60
189,Q0,AP881208-0102,876,0.017100266034943676,reciprocal_rank_fusion_k=60
189,Q0,AP890908-0108,877,0.017089070179170045,reciprocal_rank_fusion_k=60
189,Q0,AP890726-0236,878,0.017068994213117476,reciprocal_rank_fusion_k=60
189,Q0,AP890318-0148,879,0.017041679067277528,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0182,880,0.017039859248626863,reciprocal_rank_fusion_k=60
189,Q0,AP890322-0147,881,0.016995771331203998,reciprocal_rank_fusion_k=60
189,Q0,AP891128-0142,882,0.01691865927395801,reciprocal_rank_fusion_k=60
189,Q0,DOE2-28-0907,883,0.016890696346404516,reciprocal_rank_fusion_k=60
189,Q0,AP891208-0163,884,0.01688125025479572,reciprocal_rank_fusion_k=60
189,Q0,AP890123-0174,885,0.01687012819383603,reciprocal_rank_fusion_k=60
189,Q0,AP890716-0046,886,0.016839549929313878,reciprocal_rank_fusion_k=60
189,Q0,AP890409-0064,887,0.016818200033257253,reciprocal_rank_fusion_k=60
189,Q0,AP881216-0188,888,0.016791799943851073,reciprocal_rank_fusion_k=60
189,Q0,AP880607-0214,889,0.01677400882340711,reciprocal_rank_fusion_k=60
189,Q0,AP881102-0145,890,0.016754725160168075,reciprocal_rank_fusion_k=60
189,Q0,AP891117-0013,891,0.01674031145409196,reciprocal_rank_fusion_k=60
189,Q0,AP891128-0152,892,0.016737398900029232,reciprocal_rank_fusion_k=60
189,Q0,AP891011-0111,893,0.01672929086913325,reciprocal_rank_fusion_k=60
189,Q0,AP890413-0094,894,0.016674620661390496,reciprocal_rank_fusion_k=60
189,Q0,AP890811-0137,895,0.01666457761231079,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0197,896,0.016652585321553108,reciprocal_rank_fusion_k=60
189,Q0,AP890624-0038,897,0.01661427510283479,reciprocal_rank_fusion_k=60
189,Q0,AP880426-0065,898,0.016579890829686812,reciprocal_rank_fusion_k=60
189,Q0,AP890501-0169,899,0.016550947542227634,reciprocal_rank_fusion_k=60
189,Q0,AP891128-0139,900,0.01654995215794527,reciprocal_rank_fusion_k=60
189,Q0,AP890427-0030,901,0.016496972260636858,reciprocal_rank_fusion_k=60
189,Q0,AP890306-0183,902,0.01647504140774329,reciprocal_rank_fusion_k=60
189,Q0,AP880601-0129,903,0.01646725254774081,reciprocal_rank_fusion_k=60
189,Q0,AP890412-0082,904,0.01645811098355477,reciprocal_rank_fusion_k=60
189,Q0,AP890725-0210,905,0.016401359921862563,reciprocal_rank_fusion_k=60
189,Q0,AP880916-0171,906,0.01636871184893376,reciprocal_rank_fusion_k=60
189,Q0,AP890824-0181,907,0.016337414014986965,reciprocal_rank_fusion_k=60
189,Q0,AP890502-0051,908,0.016322715751644706,reciprocal_rank_fusion_k=60
189,Q0,AP880504-0071,909,0.01632101229503033,reciprocal_rank_fusion_k=60
189,Q0,AP881129-0069,910,0.01631535726734826,reciprocal_rank_fusion_k=60
189,Q0,AP890605-0027,911,0.016311588147117712,reciprocal_rank_fusion_k=60
189,Q0,AP890713-0001,912,0.01626485376267456,reciprocal_rank_fusion_k=60
189,Q0,AP881221-0207,913,0.016236580409654422,reciprocal_rank_fusion_k=60
189,Q0,AP890830-0165,914,0.01613284539480422,reciprocal_rank_fusion_k=60
189,Q0,AP881024-0053,915,0.016085218718191446,reciprocal_rank_fusion_k=60
189,Q0,AP890113-0004,916,0.016075756053082136,reciprocal_rank_fusion_k=60
189,Q0,AP880626-0032,917,0.01603820825108978,reciprocal_rank_fusion_k=60
189,Q0,AP890121-0015,918,0.01599225491024612,reciprocal_rank_fusion_k=60
189,Q0,AP890915-0158,919,0.01595432419665344,reciprocal_rank_fusion_k=60
189,Q0,AP891031-0082,920,0.015947038951062344,reciprocal_rank_fusion_k=60
189,Q0,WSJ910305-0006,921,0.015940661298508345,reciprocal_rank_fusion_k=60
189,Q0,AP890716-0001,922,0.015910241897927054,reciprocal_rank_fusion_k=60
189,Q0,AP891107-0173,923,0.01584440772350718,reciprocal_rank_fusion_k=60
189,Q0,AP890520-0040,924,0.015843160719051973,reciprocal_rank_fusion_k=60
189,Q0,AP890505-0058,925,0.015841173576071815,reciprocal_rank_fusion_k=60
189,Q0,AP880513-0100,926,0.01582022885297959,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0152,927,0.015796409745787582,reciprocal_rank_fusion_k=60
189,Q0,AP890318-0071,928,0.015741776259221945,reciprocal_rank_fusion_k=60
189,Q0,AP880326-0116,929,0.01574085198270806,reciprocal_rank_fusion_k=60
189,Q0,AP890728-0163,930,0.015709637734679992,reciprocal_rank_fusion_k=60
189,Q0,AP880422-0228,931,0.015704552014151794,reciprocal_rank_fusion_k=60
189,Q0,AP880707-0039,932,0.015635682181038536,reciprocal_rank_fusion_k=60
189,Q0,AP880511-0095,933,0.015633664204308596,reciprocal_rank_fusion_k=60
189,Q0,AP881209-0073,934,0.015595667295060555,reciprocal_rank_fusion_k=60
189,Q0,AP881101-0178,935,0.01558855357786788,reciprocal_rank_fusion_k=60
189,Q0,AP880823-0093,936,0.015565891748024823,reciprocal_rank_fusion_k=60
189,Q0,WSJ920110-0088,937,0.015527288894620243,reciprocal_rank_fusion_k=60
189,Q0,AP880827-0143,938,0.01552439201427943,reciprocal_rank_fusion_k=60
189,Q0,AP880628-0211,939,0.015496007000911857,reciprocal_rank_fusion_k=60
189,Q0,AP881015-0047,940,0.015483272215235636,reciprocal_rank_fusion_k=60
189,Q0,AP880408-0076,941,0.015430734169752828,reciprocal_rank_fusion_k=60
189,Q0,AP891017-0151,942,0.015426619285998377,reciprocal_rank_fusion_k=60
189,Q0,AP890330-0195,943,0.015398671071701207,reciprocal_rank_fusion_k=60
189,Q0,AP890125-0055,944,0.015377113109914246,reciprocal_rank_fusion_k=60
189,Q0,AP880421-0087,945,0.015370653544698631,reciprocal_rank_fusion_k=60
189,Q0,AP890723-0040,946,0.015329487535812628,reciprocal_rank_fusion_k=60
189,Q0,AP890121-0047,947,0.015314820826569871,reciprocal_rank_fusion_k=60
189,Q0,AP890314-0168,948,0.015305414979314631,reciprocal_rank_fusion_k=60
189,Q0,AP880319-0087,949,0.015296963093064428,reciprocal_rank_fusion_k=60
189,Q0,WSJ900808-0024,950,0.015296172639249888,reciprocal_rank_fusion_k=60
189,Q0,AP890919-0011,951,0.015285358629213949,reciprocal_rank_fusion_k=60
189,Q0,AP890329-0169,952,0.015267004679178554,reciprocal_rank_fusion_k=60
189,Q0,AP890922-0003,953,0.015248227945255443,reciprocal_rank_fusion_k=60
189,Q0,AP890607-0143,954,0.015233374149802912,reciprocal_rank_fusion_k=60
189,Q0,AP890924-0029,955,0.015226107546587465,reciprocal_rank_fusion_k=60
189,Q0,AP890408-0111,956,0.015195668602349548,reciprocal_rank_fusion_k=60
189,Q0,AP880518-0252,957,0.015146230705891783,reciprocal_rank_fusion_k=60
189,Q0,AP891101-0011,958,0.015134341731540083,reciprocal_rank_fusion_k=60
189,Q0,AP890322-0246,959,0.0151232387440652,reciprocal_rank_fusion_k=60
189,Q0,AP880515-0071,960,0.015120099221379486,reciprocal_rank_fusion_k=60
189,Q0,WSJ910627-0066,961,0.015112355085240241,reciprocal_rank_fusion_k=60
189,Q0,AP890731-0054,962,0.015102232019043088,reciprocal_rank_fusion_k=60
189,Q0,AP890401-0107,963,0.0150800401793509,reciprocal_rank_fusion_k=60
189,Q0,AP880516-0083,964,0.015063635287620673,reciprocal_rank_fusion_k=60
189,Q0,AP880315-0121,965,0.015038528475384384,reciprocal_rank_fusion_k=60
189,Q0,AP880509-0070,966,0.015012066439754848,reciprocal_rank_fusion_k=60
189,Q0,AP891129-0131,967,0.015002260308396407,reciprocal_rank_fusion_k=60
189,Q0,AP890627-0014,968,0.0149831962906765,reciprocal_rank_fusion_k=60
189,Q0,AP890819-0149,969,0.014952436154674533,reciprocal_rank_fusion_k=60
189,Q0,AP890717-0105,970,0.014942612981127975,reciprocal_rank_fusion_k=60
189,Q0,AP891228-0014,971,0.014929393982171696,reciprocal_rank_fusion_k=60
189,Q0,AP880322-0067,972,0.014924658627496465,reciprocal_rank_fusion_k=60
189,Q0,AP890227-0221,973,0.014916435116759337,reciprocal_rank_fusion_k=60
189,Q0,WSJ910729-0155,974,0.014914195711413008,reciprocal_rank_fusion_k=60
189,Q0,AP890124-0136,975,0.014883098886898883,reciprocal_rank_fusion_k=60
189,Q0,AP881202-0037,976,0.01488123114645381,reciprocal_rank_fusion_k=60
189,Q0,AP880401-0284,977,0.014876942667706393,reciprocal_rank_fusion_k=60
189,Q0,WSJ920302-0061,978,0.014850090757108749,reciprocal_rank_fusion_k=60
189,Q0,AP890106-0112,979,0.014828103751859039,reciprocal_rank_fusion_k=60
189,Q0,AP891006-0204,980,0.014822480732765283,reciprocal_rank_fusion_k=60
189,Q0,AP890705-0044,981,0.014806633976076324,reciprocal_rank_fusion_k=60
189,Q0,AP890420-0038,982,0.014806152666217905,reciprocal_rank_fusion_k=60
189,Q0,WSJ890907-0005,983,0.01480545648728836,reciprocal_rank_fusion_k=60
189,Q0,AP891011-0043,984,0.014796697504539488,reciprocal_rank_fusion_k=60
189,Q0,WSJ911203-0139,985,0.014793944692914784,reciprocal_rank_fusion_k=60
189,Q0,AP880219-0158,986,0.014787211139760037,reciprocal_rank_fusion_k=60
189,Q0,AP880626-0025,987,0.014785471887818421,reciprocal_rank_fusion_k=60
189,Q0,AP880328-0046,988,0.014779680044078036,reciprocal_rank_fusion_k=60
189,Q0,AP880520-0242,989,0.014767748571368443,reciprocal_rank_fusion_k=60
189,Q0,AP880911-0080,990,0.014766963844989732,reciprocal_rank_fusion_k=60
189,Q0,AP890928-0047,991,0.014761297527494418,reciprocal_rank_fusion_k=60
189,Q0,AP880722-0070,992,0.014726896290362581,reciprocal_rank_fusion_k=60
189,Q0,AP891012-0206,993,0.014710025468338925,reciprocal_rank_fusion_k=60
189,Q0,AP891009-0081,994,0.01470953500149894,reciprocal_rank_fusion_k=60
189,Q0,AP890328-0174,995,0.014698963865082933,reciprocal_rank_fusion_k=60
189,Q0,AP880311-0064,996,0.014673759286747032,reciprocal_rank_fusion_k=60
189,Q0,AP890103-0142,997,0.014670323931578489,reciprocal_rank_fusion_k=60
189,Q0,AP880617-0149,998,0.014669400238431453,reciprocal_rank_fusion_k=60
189,Q0,AP880618-0047,999,0.014652398193765098,reciprocal_rank_fusion_k=60
189,Q0,WSJ870916-0093,1000,0.014615803091423941,reciprocal_rank_fusion_k=60
193,Q0,AP881121-0087,1,0.30953430862076475,reciprocal_rank_fusion_k=60
193,Q0,AP881121-0115,2,0.3067575061789941,reciprocal_rank_fusion_k=60
193,Q0,AP881122-0130,3,0.29779500503904716,reciprocal_rank_fusion_k=60
193,Q0,AP881122-0087,4,0.2886792109484387,reciprocal_rank_fusion_k=60
193,Q0,AP891120-0117,5,0.2862936432355768,reciprocal_rank_fusion_k=60
193,Q0,AP891120-0191,6,0.28155254007720115,reciprocal_rank_fusion_k=60
193,Q0,AP891219-0220,7,0.268702789963433,reciprocal_rank_fusion_k=60
193,Q0,AP891125-0012,8,0.2583411891217188,reciprocal_rank_fusion_k=60
193,Q0,AP880429-0045,9,0.2542915857313015,reciprocal_rank_fusion_k=60
193,Q0,AP891201-0053,10,0.2532413515136035,reciprocal_rank_fusion_k=60
193,Q0,AP881207-0196,11,0.24664987549147457,reciprocal_rank_fusion_k=60
193,Q0,AP890614-0082,12,0.2320233663465394,reciprocal_rank_fusion_k=60
193,Q0,AP881118-0011,13,0.23155149281071513,reciprocal_rank_fusion_k=60
193,Q0,AP881118-0021,14,0.22579796529966223,reciprocal_rank_fusion_k=60
193,Q0,AP880915-0113,15,0.2239138503004377,reciprocal_rank_fusion_k=60
193,Q0,AP881013-0148,16,0.22240279053254566,reciprocal_rank_fusion_k=60
193,Q0,AP890607-0098,17,0.21720104476822705,reciprocal_rank_fusion_k=60
193,Q0,AP880714-0095,18,0.2161321893857704,reciprocal_rank_fusion_k=60
193,Q0,AP881207-0251,19,0.21085681451710264,reciprocal_rank_fusion_k=60
193,Q0,WSJ880916-0189,20,0.2095814279565216,reciprocal_rank_fusion_k=60
193,Q0,AP881012-0124,21,0.20757942356728057,reciprocal_rank_fusion_k=60
193,Q0,AP881121-0161,22,0.20618336529391,reciprocal_rank_fusion_k=60
193,Q0,AP890929-0216,23,0.20508940184641866,reciprocal_rank_fusion_k=60
193,Q0,WSJ880808-0120,24,0.20123086656080003,reciprocal_rank_fusion_k=60
193,Q0,AP891119-0021,25,0.1952984946743797,reciprocal_rank_fusion_k=60
193,Q0,AP891103-0167,26,0.19471866739797697,reciprocal_rank_fusion_k=60
193,Q0,AP880527-0257,27,0.1934808735756668,reciprocal_rank_fusion_k=60
193,Q0,AP891102-0245,28,0.19250376698280008,reciprocal_rank_fusion_k=60
193,Q0,AP890828-0104,29,0.1922273274483035,reciprocal_rank_fusion_k=60
193,Q0,AP890829-0204,30,0.19216005087429944,reciprocal_rank_fusion_k=60
193,Q0,WSJ900821-0006,31,0.18518389787834372,reciprocal_rank_fusion_k=60
193,Q0,AP880714-0110,32,0.18382916550627845,reciprocal_rank_fusion_k=60
193,Q0,AP891124-0203,33,0.17878610719090385,reciprocal_rank_fusion_k=60
193,Q0,AP891221-0065,34,0.17407161642686939,reciprocal_rank_fusion_k=60
193,Q0,AP891103-0175,35,0.1740549525799052,reciprocal_rank_fusion_k=60
193,Q0,AP891106-0232,36,0.17378056935235056,reciprocal_rank_fusion_k=60
193,Q0,AP880525-0137,37,0.17329450992104212,reciprocal_rank_fusion_k=60
193,Q0,AP890731-0123,38,0.17298398191036365,reciprocal_rank_fusion_k=60
193,Q0,AP881228-0200,39,0.17122592131490605,reciprocal_rank_fusion_k=60
193,Q0,AP890519-0065,40,0.16721229714788707,reciprocal_rank_fusion_k=60
193,Q0,AP881029-0121,41,0.16578222680725238,reciprocal_rank_fusion_k=60
193,Q0,AP890203-0233,42,0.16437641967022146,reciprocal_rank_fusion_k=60
193,Q0,WSJ880526-0015,43,0.16329157180471096,reciprocal_rank_fusion_k=60
193,Q0,WSJ871124-0103,44,0.161237266020008,reciprocal_rank_fusion_k=60
193,Q0,WSJ880708-0131,45,0.159229109280164,reciprocal_rank_fusion_k=60
193,Q0,AP891120-0121,46,0.15757547884837722,reciprocal_rank_fusion_k=60
193,Q0,AP881221-0166,47,0.15656870742155715,reciprocal_rank_fusion_k=60
193,Q0,AP890630-0266,48,0.15495777539566047,reciprocal_rank_fusion_k=60
193,Q0,AP880330-0163,49,0.1530545854508107,reciprocal_rank_fusion_k=60
193,Q0,FR88607-0041,50,0.14961772836604653,reciprocal_rank_fusion_k=60
193,Q0,FR89323-0057,51,0.14485479315017274,reciprocal_rank_fusion_k=60
193,Q0,WSJ880810-0103,52,0.14272206032611126,reciprocal_rank_fusion_k=60
193,Q0,WSJ880331-0001,53,0.14231597360557613,reciprocal_rank_fusion_k=60
193,Q0,AP891106-0233,54,0.14231391405187382,reciprocal_rank_fusion_k=60
193,Q0,AP881021-0207,55,0.1403780608999682,reciprocal_rank_fusion_k=60
193,Q0,FR89123-0060,56,0.1381407263397612,reciprocal_rank_fusion_k=60
193,Q0,FR89119-0045,57,0.1380313836743851,reciprocal_rank_fusion_k=60
193,Q0,AP890710-0174,58,0.13764681370704562,reciprocal_rank_fusion_k=60
193,Q0,WSJ911121-0063,59,0.13636567780282785,reciprocal_rank_fusion_k=60
193,Q0,AP890828-0065,60,0.13579853982718715,reciprocal_rank_fusion_k=60
193,Q0,AP881202-0050,61,0.1322916996617875,reciprocal_rank_fusion_k=60
193,Q0,AP881202-0212,62,0.13177191721260934,reciprocal_rank_fusion_k=60
193,Q0,AP891215-0083,63,0.13131474127690154,reciprocal_rank_fusion_k=60
193,Q0,AP880421-0108,64,0.13123202034113002,reciprocal_rank_fusion_k=60
193,Q0,AP881028-0299,65,0.12993768572967518,reciprocal_rank_fusion_k=60
193,Q0,AP891125-0025,66,0.12980294380640447,reciprocal_rank_fusion_k=60
193,Q0,AP881013-0063,67,0.12970344737383183,reciprocal_rank_fusion_k=60
193,Q0,AP890920-0234,68,0.12960894258205746,reciprocal_rank_fusion_k=60
193,Q0,WSJ890803-0021,69,0.12939951654079562,reciprocal_rank_fusion_k=60
193,Q0,AP880606-0133,70,0.12924407526233986,reciprocal_rank_fusion_k=60
193,Q0,FR88729-0024,71,0.12856882659343113,reciprocal_rank_fusion_k=60
193,Q0,AP881123-0251,72,0.12661331995673397,reciprocal_rank_fusion_k=60
193,Q0,AP890829-0241,73,0.12644628402425742,reciprocal_rank_fusion_k=60
193,Q0,AP890801-0046,74,0.12417111466658512,reciprocal_rank_fusion_k=60
193,Q0,AP890714-0290,75,0.12355264170140227,reciprocal_rank_fusion_k=60
193,Q0,AP890522-0214,76,0.12260476168032167,reciprocal_rank_fusion_k=60
193,Q0,AP890829-0024,77,0.12130830739994139,reciprocal_rank_fusion_k=60
193,Q0,AP891116-0046,78,0.11938618443495412,reciprocal_rank_fusion_k=60
193,Q0,AP880920-0023,79,0.11918798121379029,reciprocal_rank_fusion_k=60
193,Q0,AP891006-0240,80,0.11850325791657307,reciprocal_rank_fusion_k=60
193,Q0,FR881006-0001,81,0.11765965894454687,reciprocal_rank_fusion_k=60
193,Q0,FR881118-0018,82,0.11732922028170079,reciprocal_rank_fusion_k=60
193,Q0,AP881028-0056,83,0.11691618003966499,reciprocal_rank_fusion_k=60
193,Q0,AP881118-0186,84,0.1168994815870468,reciprocal_rank_fusion_k=60
193,Q0,AP891216-0108,85,0.11593967747797115,reciprocal_rank_fusion_k=60
193,Q0,AP891125-0139,86,0.11442282916760042,reciprocal_rank_fusion_k=60
193,Q0,AP890929-0051,87,0.11376324164219709,reciprocal_rank_fusion_k=60
193,Q0,AP880511-0242,88,0.11258367286244297,reciprocal_rank_fusion_k=60
193,Q0,AP891216-0006,89,0.11098806433832051,reciprocal_rank_fusion_k=60
193,Q0,AP881216-0114,90,0.11095383654863232,reciprocal_rank_fusion_k=60
193,Q0,AP891106-0243,91,0.11073834556637117,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0294,92,0.10995189859043526,reciprocal_rank_fusion_k=60
193,Q0,AP880607-0040,93,0.10928106568018026,reciprocal_rank_fusion_k=60
193,Q0,FR881024-0169,94,0.10856398366989516,reciprocal_rank_fusion_k=60
193,Q0,AP891201-0092,95,0.10614323337723927,reciprocal_rank_fusion_k=60
193,Q0,AP890518-0248,96,0.10162665124297268,reciprocal_rank_fusion_k=60
193,Q0,AP890814-0072,97,0.10037772131220973,reciprocal_rank_fusion_k=60
193,Q0,AP891106-0238,98,0.09629238325501414,reciprocal_rank_fusion_k=60
193,Q0,AP891219-0094,99,0.09428244556430689,reciprocal_rank_fusion_k=60
193,Q0,AP891104-0029,100,0.09334488843690933,reciprocal_rank_fusion_k=60
193,Q0,AP891102-0046,101,0.0924919574595168,reciprocal_rank_fusion_k=60
193,Q0,WSJ911104-0005,102,0.09187058047811426,reciprocal_rank_fusion_k=60
193,Q0,WSJ861224-0169,103,0.09107646047655456,reciprocal_rank_fusion_k=60
193,Q0,WSJ911127-0070,104,0.09094395383029953,reciprocal_rank_fusion_k=60
193,Q0,WSJ910919-0082,105,0.09091410748594035,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0295,106,0.09073787353999097,reciprocal_rank_fusion_k=60
193,Q0,WSJ880119-0073,107,0.09059447061383168,reciprocal_rank_fusion_k=60
193,Q0,WSJ900427-0142,108,0.09058901987470512,reciprocal_rank_fusion_k=60
193,Q0,FR881006-0002,109,0.08987992686832298,reciprocal_rank_fusion_k=60
193,Q0,WSJ871008-0058,110,0.08954454650972102,reciprocal_rank_fusion_k=60
193,Q0,AP881126-0118,111,0.0894336707077411,reciprocal_rank_fusion_k=60
193,Q0,AP880313-0029,112,0.08924478550131097,reciprocal_rank_fusion_k=60
193,Q0,WSJ910211-0166,113,0.08849436912722439,reciprocal_rank_fusion_k=60
193,Q0,AP880628-0273,114,0.088411490281898,reciprocal_rank_fusion_k=60
193,Q0,WSJ911206-0150,115,0.08801370949533655,reciprocal_rank_fusion_k=60
193,Q0,AP891006-0039,116,0.08730965577462778,reciprocal_rank_fusion_k=60
193,Q0,AP890213-0274,117,0.08711912884532096,reciprocal_rank_fusion_k=60
193,Q0,AP880729-0028,118,0.0870006325799845,reciprocal_rank_fusion_k=60
193,Q0,AP891206-0123,119,0.08676300549223408,reciprocal_rank_fusion_k=60
193,Q0,AP881116-0165,120,0.08581179221387085,reciprocal_rank_fusion_k=60
193,Q0,WSJ870106-0080,121,0.08560114108390884,reciprocal_rank_fusion_k=60
193,Q0,AP881027-0184,122,0.08420642831711235,reciprocal_rank_fusion_k=60
193,Q0,AP881104-0098,123,0.08403561579413718,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0296,124,0.084023616473145,reciprocal_rank_fusion_k=60
193,Q0,WSJ880114-0116,125,0.08388183281640928,reciprocal_rank_fusion_k=60
193,Q0,AP890214-0194,126,0.08374314292770733,reciprocal_rank_fusion_k=60
193,Q0,WSJ871119-0008,127,0.08306087902024246,reciprocal_rank_fusion_k=60
193,Q0,AP890920-0077,128,0.08292730743899134,reciprocal_rank_fusion_k=60
193,Q0,WSJ870128-0132,129,0.08155654073433354,reciprocal_rank_fusion_k=60
193,Q0,WSJ910611-0111,130,0.08108248356342147,reciprocal_rank_fusion_k=60
193,Q0,AP890523-0025,131,0.08070256909900911,reciprocal_rank_fusion_k=60
193,Q0,AP880528-0023,132,0.08065209718348505,reciprocal_rank_fusion_k=60
193,Q0,WSJ870727-0040,133,0.0805772686175698,reciprocal_rank_fusion_k=60
193,Q0,WSJ870218-0134,134,0.08041021916341892,reciprocal_rank_fusion_k=60
193,Q0,WSJ861229-0018,135,0.0802177086266803,reciprocal_rank_fusion_k=60
193,Q0,AP890814-0214,136,0.07985599488977374,reciprocal_rank_fusion_k=60
193,Q0,AP880308-0167,137,0.07980756164230005,reciprocal_rank_fusion_k=60
193,Q0,WSJ900503-0103,138,0.0795592671448251,reciprocal_rank_fusion_k=60
193,Q0,WSJ900413-0195,139,0.07864864704817202,reciprocal_rank_fusion_k=60
193,Q0,WSJ900606-0145,140,0.07841580013482355,reciprocal_rank_fusion_k=60
193,Q0,AP880819-0193,141,0.07794645222552797,reciprocal_rank_fusion_k=60
193,Q0,AP880614-0104,142,0.07724821062498743,reciprocal_rank_fusion_k=60
193,Q0,AP880811-0155,143,0.07598017250051757,reciprocal_rank_fusion_k=60
193,Q0,WSJ880105-0055,144,0.07597480851101857,reciprocal_rank_fusion_k=60
193,Q0,AP880526-0115,145,0.07491462405600931,reciprocal_rank_fusion_k=60
193,Q0,AP880922-0071,146,0.07476765273461373,reciprocal_rank_fusion_k=60
193,Q0,AP880526-0064,147,0.07449155449805352,reciprocal_rank_fusion_k=60
193,Q0,AP890912-0125,148,0.07346867976204019,reciprocal_rank_fusion_k=60
193,Q0,WSJ920207-0071,149,0.0734202059017929,reciprocal_rank_fusion_k=60
193,Q0,WSJ890927-0163,150,0.07322125718806562,reciprocal_rank_fusion_k=60
193,Q0,WSJ900910-0079,151,0.07290855863975075,reciprocal_rank_fusion_k=60
193,Q0,AP891220-0135,152,0.07278307014455031,reciprocal_rank_fusion_k=60
193,Q0,AP881028-0002,153,0.07227270854170284,reciprocal_rank_fusion_k=60
193,Q0,AP880331-0065,154,0.07143958838788031,reciprocal_rank_fusion_k=60
193,Q0,WSJ911022-0059,155,0.0714084527496114,reciprocal_rank_fusion_k=60
193,Q0,AP891002-0178,156,0.07096531112293503,reciprocal_rank_fusion_k=60
193,Q0,WSJ871021-0137,157,0.07029762104858206,reciprocal_rank_fusion_k=60
193,Q0,WSJ871008-0098,158,0.06970153944766713,reciprocal_rank_fusion_k=60
193,Q0,AP890926-0275,159,0.06931695513319612,reciprocal_rank_fusion_k=60
193,Q0,WSJ910103-0105,160,0.06900928299295743,reciprocal_rank_fusion_k=60
193,Q0,AP891122-0241,161,0.06888249601833048,reciprocal_rank_fusion_k=60
193,Q0,AP881105-0164,162,0.06882875924236118,reciprocal_rank_fusion_k=60
193,Q0,ZF108-044-492,163,0.06852641560069644,reciprocal_rank_fusion_k=60
193,Q0,WSJ911231-0103,164,0.06788989327373678,reciprocal_rank_fusion_k=60
193,Q0,AP891221-0051,165,0.06770656793469375,reciprocal_rank_fusion_k=60
193,Q0,WSJ920317-0158,166,0.06747702347732394,reciprocal_rank_fusion_k=60
193,Q0,FR89613-0048,167,0.06737937100097038,reciprocal_rank_fusion_k=60
193,Q0,AP881121-0241,168,0.06681545389307222,reciprocal_rank_fusion_k=60
193,Q0,WSJ880122-0083,169,0.06670552983141442,reciprocal_rank_fusion_k=60
193,Q0,AP881029-0021,170,0.06667555148741942,reciprocal_rank_fusion_k=60
193,Q0,AP881218-0062,171,0.0666684211921901,reciprocal_rank_fusion_k=60
193,Q0,WSJ870930-0013,172,0.06614790624541393,reciprocal_rank_fusion_k=60
193,Q0,WSJ910129-0118,173,0.06609079091594018,reciprocal_rank_fusion_k=60
193,Q0,WSJ871028-0070,174,0.06501375980313684,reciprocal_rank_fusion_k=60
193,Q0,AP891023-0111,175,0.06450682163203639,reciprocal_rank_fusion_k=60
193,Q0,AP891202-0162,176,0.06449267809399695,reciprocal_rank_fusion_k=60
193,Q0,WSJ881103-0018,177,0.06414122681238842,reciprocal_rank_fusion_k=60
