query,q0,docid,rank,score,system
193,Q0,WSJ911113-0063,480,0.02763946503914573,reciprocal_rank_fusion_k=60
193,Q0,AP880309-0207,481,0.027587551887199628,reciprocal_rank_fusion_k=60
193,Q0,AP891118-0038,482,0.027561974114179676,reciprocal_rank_fusion_k=60
193,Q0,FR89306-0097,483,0.027515908574413883,reciprocal_rank_fusion_k=60
193,Q0,WSJ870513-0058,484,0.027382226655664435,reciprocal_rank_fusion_k=60
193,Q0,ZF109-519-203,485,0.027283022344698548,reciprocal_rank_fusion_k=60
193,Q0,WSJ910426-0067,486,0.027086983912624943,reciprocal_rank_fusion_k=60
193,Q0,WSJ911010-0066,487,0.026951328199358617,reciprocal_rank_fusion_k=60
193,Q0,AP881108-0059,488,0.026941517625241582,reciprocal_rank_fusion_k=60
193,Q0,AP880315-0012,489,0.026934723402444353,reciprocal_rank_fusion_k=60
193,Q0,FR881020-0040,490,0.026912258985184657,reciprocal_rank_fusion_k=60
193,Q0,WSJ870512-0061,491,0.026894011586819786,reciprocal_rank_fusion_k=60
193,Q0,WSJ910610-0143,492,0.02688279314626702,reciprocal_rank_fusion_k=60
193,Q0,WSJ900607-0117,493,0.026554688888630888,reciprocal_rank_fusion_k=60
193,Q0,ZF108-234-664,494,0.02642502383741245,reciprocal_rank_fusion_k=60
193,Q0,WSJ910920-0080,495,0.02639610871480236,reciprocal_rank_fusion_k=60
193,Q0,ZF108-637-702,496,0.026293640096399045,reciprocal_rank_fusion_k=60
193,Q0,AP880624-0229,497,0.026139262151143254,reciprocal_rank_fusion_k=60
193,Q0,WSJ880425-0032,498,0.026125594168430306,reciprocal_rank_fusion_k=60
193,Q0,AP891219-0087,499,0.026125576144797907,reciprocal_rank_fusion_k=60
193,Q0,WSJ911203-0019,500,0.026085479609234512,reciprocal_rank_fusion_k=60
193,Q0,WSJ870729-0041,501,0.0260514966745892,reciprocal_rank_fusion_k=60
193,Q0,AP890802-0165,502,0.026020562490855395,reciprocal_rank_fusion_k=60
193,Q0,WSJ910506-0093,503,0.025892838135814902,reciprocal_rank_fusion_k=60
193,Q0,FR88825-0049,504,0.02584525969003848,reciprocal_rank_fusion_k=60
193,Q0,WSJ910702-0131,505,0.02579786414589857,reciprocal_rank_fusion_k=60
193,Q0,WSJ910117-0079,506,0.025775372022687388,reciprocal_rank_fusion_k=60
193,Q0,AP881226-0043,507,0.02577535279409379,reciprocal_rank_fusion_k=60
193,Q0,AP891207-0174,508,0.025596077034508787,reciprocal_rank_fusion_k=60
193,Q0,WSJ871118-0012,509,0.025564429346353536,reciprocal_rank_fusion_k=60
193,Q0,AP880518-0366,510,0.025542412229155907,reciprocal_rank_fusion_k=60
193,Q0,AP881129-0106,511,0.025536885196082364,reciprocal_rank_fusion_k=60
193,Q0,FR89821-0058,512,0.025411751572465353,reciprocal_rank_fusion_k=60
193,Q0,WSJ911114-0166,513,0.025384102513389687,reciprocal_rank_fusion_k=60
193,Q0,AP891225-0025,514,0.025351221813438202,reciprocal_rank_fusion_k=60
193,Q0,AP880615-0134,515,0.025276820220076546,reciprocal_rank_fusion_k=60
193,Q0,AP890424-0168,516,0.025140811419867088,reciprocal_rank_fusion_k=60
193,Q0,WSJ870220-0100,517,0.025074743349648935,reciprocal_rank_fusion_k=60
193,Q0,WSJ920312-0083,518,0.025069548775521686,reciprocal_rank_fusion_k=60
193,Q0,WSJ880128-0043,519,0.02505721618199642,reciprocal_rank_fusion_k=60
193,Q0,AP881007-0056,520,0.02496331606056133,reciprocal_rank_fusion_k=60
193,Q0,WSJ910115-0132,521,0.024900862572761574,reciprocal_rank_fusion_k=60
193,Q0,WSJ871231-0079,522,0.024712071708682462,reciprocal_rank_fusion_k=60
193,Q0,WSJ880630-0079,523,0.02470655830040341,reciprocal_rank_fusion_k=60
193,Q0,AP880621-0287,524,0.024705476254998224,reciprocal_rank_fusion_k=60
193,Q0,AP890831-0218,525,0.02456549726545709,reciprocal_rank_fusion_k=60
193,Q0,WSJ871019-0075,526,0.024545652720041587,reciprocal_rank_fusion_k=60
193,Q0,WSJ870512-0019,527,0.024434355424341612,reciprocal_rank_fusion_k=60
193,Q0,AP880615-0061,528,0.024341757077487782,reciprocal_rank_fusion_k=60
193,Q0,WSJ910121-0013,529,0.024284847455197597,reciprocal_rank_fusion_k=60
193,Q0,WSJ900607-0083,530,0.024139326033570115,reciprocal_rank_fusion_k=60
193,Q0,WSJ910430-0036,531,0.024108331904944044,reciprocal_rank_fusion_k=60
193,Q0,AP890228-0172,532,0.024091261700808348,reciprocal_rank_fusion_k=60
193,Q0,WSJ910627-0011,533,0.024062685502546227,reciprocal_rank_fusion_k=60
193,Q0,AP890222-0189,534,0.023978613134562423,reciprocal_rank_fusion_k=60
193,Q0,WSJ870317-0096,535,0.023975578785325163,reciprocal_rank_fusion_k=60
193,Q0,ZF108-065-312,536,0.023957738883825,reciprocal_rank_fusion_k=60
193,Q0,AP880421-0025,537,0.02394495467935779,reciprocal_rank_fusion_k=60
193,Q0,AP890602-0184,538,0.023893044919801192,reciprocal_rank_fusion_k=60
193,Q0,AP881108-0251,539,0.023836328101732685,reciprocal_rank_fusion_k=60
193,Q0,AP891020-0048,540,0.02381203288470204,reciprocal_rank_fusion_k=60
193,Q0,AP890214-0251,541,0.023713877759230152,reciprocal_rank_fusion_k=60
193,Q0,AP891106-0231,542,0.02360376406593456,reciprocal_rank_fusion_k=60
193,Q0,WSJ910423-0156,543,0.023569271965424892,reciprocal_rank_fusion_k=60
193,Q0,WSJ880621-0105,544,0.023568373984111254,reciprocal_rank_fusion_k=60
193,Q0,AP880523-0062,545,0.023529934591253084,reciprocal_rank_fusion_k=60
193,Q0,WSJ900716-0144,546,0.023491171098446055,reciprocal_rank_fusion_k=60
193,Q0,WSJ880226-0088,547,0.0234907614283143,reciprocal_rank_fusion_k=60
193,Q0,WSJ920207-0018,548,0.023453735832727106,reciprocal_rank_fusion_k=60
193,Q0,WSJ920305-0107,549,0.023370878136497502,reciprocal_rank_fusion_k=60
193,Q0,AP880303-0356,550,0.023340016876586236,reciprocal_rank_fusion_k=60
193,Q0,AP890209-0165,551,0.023095261426548334,reciprocal_rank_fusion_k=60
193,Q0,AP890525-0165,552,0.023018180215218058,reciprocal_rank_fusion_k=60
193,Q0,AP880518-0236,553,0.022874545253896046,reciprocal_rank_fusion_k=60
193,Q0,WSJ870303-0155,554,0.022853556275128088,reciprocal_rank_fusion_k=60
193,Q0,FR89119-0111,555,0.022851403000798652,reciprocal_rank_fusion_k=60
193,Q0,FR88610-0153,556,0.022784008434223416,reciprocal_rank_fusion_k=60
193,Q0,WSJ900403-0062,557,0.02277592445623223,reciprocal_rank_fusion_k=60
193,Q0,AP890602-0276,558,0.022775477825009424,reciprocal_rank_fusion_k=60
193,Q0,WSJ890810-0071,559,0.0227750710288686,reciprocal_rank_fusion_k=60
193,Q0,WSJ900831-0073,560,0.0227092276514973,reciprocal_rank_fusion_k=60
193,Q0,AP890509-0223,561,0.022696104271313702,reciprocal_rank_fusion_k=60
193,Q0,AP891208-0043,562,0.022694347095449784,reciprocal_rank_fusion_k=60
193,Q0,AP890515-0182,563,0.02266652006176782,reciprocal_rank_fusion_k=60
193,Q0,AP890911-0239,564,0.022656959812986346,reciprocal_rank_fusion_k=60
193,Q0,WSJ900605-0104,565,0.022530179077823422,reciprocal_rank_fusion_k=60
193,Q0,AP891026-0254,566,0.022527397665655337,reciprocal_rank_fusion_k=60
193,Q0,WSJ900503-0092,567,0.02251916074863075,reciprocal_rank_fusion_k=60
193,Q0,WSJ910409-0044,568,0.022490121691297545,reciprocal_rank_fusion_k=60
193,Q0,AP890317-0232,569,0.022480646048390087,reciprocal_rank_fusion_k=60
193,Q0,AP881221-0133,570,0.022444874370323924,reciprocal_rank_fusion_k=60
193,Q0,AP890531-0251,571,0.022432211798021937,reciprocal_rank_fusion_k=60
193,Q0,WSJ880527-0016,572,0.022408453584474367,reciprocal_rank_fusion_k=60
193,Q0,AP891103-0166,573,0.022382310476749545,reciprocal_rank_fusion_k=60
193,Q0,WSJ910905-0062,574,0.02237522667935661,reciprocal_rank_fusion_k=60
193,Q0,AP890104-0012,575,0.022341675539979212,reciprocal_rank_fusion_k=60
193,Q0,WSJ880415-0071,576,0.022224936792186876,reciprocal_rank_fusion_k=60
193,Q0,WSJ920220-0103,577,0.022218847148580176,reciprocal_rank_fusion_k=60
193,Q0,AP881129-0019,578,0.02217310425671509,reciprocal_rank_fusion_k=60
193,Q0,WSJ910726-0002,579,0.022045498682859245,reciprocal_rank_fusion_k=60
193,Q0,WSJ920116-0101,580,0.02201881800477677,reciprocal_rank_fusion_k=60
193,Q0,WSJ870615-0108,581,0.021957673659366028,reciprocal_rank_fusion_k=60
193,Q0,WSJ910410-0102,582,0.021952145626465837,reciprocal_rank_fusion_k=60
193,Q0,AP880927-0304,583,0.021886477991487283,reciprocal_rank_fusion_k=60
193,Q0,WSJ910621-0034,584,0.021796329307402277,reciprocal_rank_fusion_k=60
193,Q0,AP880517-0011,585,0.021727910266539967,reciprocal_rank_fusion_k=60
193,Q0,FR88912-0059,586,0.021677964874737495,reciprocal_rank_fusion_k=60
193,Q0,WSJ920205-0108,587,0.0216332900911008,reciprocal_rank_fusion_k=60
193,Q0,WSJ861215-0125,588,0.02158246233578965,reciprocal_rank_fusion_k=60
193,Q0,AP890525-0035,589,0.02158068660719133,reciprocal_rank_fusion_k=60
193,Q0,WSJ900810-0119,590,0.021571797656948444,reciprocal_rank_fusion_k=60
193,Q0,AP890706-0277,591,0.021526164819667338,reciprocal_rank_fusion_k=60
193,Q0,WSJ910618-0052,592,0.02148439828780003,reciprocal_rank_fusion_k=60
193,Q0,WSJ920108-0019,593,0.021417907315055867,reciprocal_rank_fusion_k=60
193,Q0,AP891216-0160,594,0.02133283124259885,reciprocal_rank_fusion_k=60
193,Q0,AP880519-0130,595,0.021325606154758908,reciprocal_rank_fusion_k=60
193,Q0,AP881123-0115,596,0.021188533930428997,reciprocal_rank_fusion_k=60
193,Q0,WSJ890804-0087,597,0.021181345715150377,reciprocal_rank_fusion_k=60
193,Q0,AP890427-0161,598,0.02114405603393198,reciprocal_rank_fusion_k=60
193,Q0,FR88517-0005,599,0.021122425190029295,reciprocal_rank_fusion_k=60
193,Q0,AP890612-0248,600,0.021036146932324976,reciprocal_rank_fusion_k=60
193,Q0,AP880725-0265,601,0.020966219875268866,reciprocal_rank_fusion_k=60
193,Q0,ZF108-679-228,602,0.020963972046958677,reciprocal_rank_fusion_k=60
193,Q0,AP880218-0029,603,0.02096166771185349,reciprocal_rank_fusion_k=60
193,Q0,WSJ880831-0143,604,0.020943290578529415,reciprocal_rank_fusion_k=60
193,Q0,FR89505-0012,605,0.02084729415059307,reciprocal_rank_fusion_k=60
193,Q0,AP891019-0314,606,0.020812230994535927,reciprocal_rank_fusion_k=60
193,Q0,AP881117-0161,607,0.020769329963642995,reciprocal_rank_fusion_k=60
193,Q0,WSJ920317-0032,608,0.020761900499324415,reciprocal_rank_fusion_k=60
193,Q0,FR88211-0286,609,0.020754900915045987,reciprocal_rank_fusion_k=60
193,Q0,WSJ871208-0016,610,0.020734348601673107,reciprocal_rank_fusion_k=60
193,Q0,FR891127-0010,611,0.020720281771047677,reciprocal_rank_fusion_k=60
193,Q0,WSJ881005-0103,612,0.020718474961446978,reciprocal_rank_fusion_k=60
193,Q0,WSJ891004-0104,613,0.0206769363454316,reciprocal_rank_fusion_k=60
193,Q0,AP890613-0036,614,0.02058151619301193,reciprocal_rank_fusion_k=60
193,Q0,AP891216-0076,615,0.020561265301077995,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0056,616,0.020525531149694187,reciprocal_rank_fusion_k=60
193,Q0,WSJ880506-0003,617,0.020515742499497693,reciprocal_rank_fusion_k=60
193,Q0,WSJ870720-0111,618,0.02048684735979853,reciprocal_rank_fusion_k=60
193,Q0,WSJ911023-0163,619,0.020424261479324496,reciprocal_rank_fusion_k=60
193,Q0,AP880330-0262,620,0.02040992373233643,reciprocal_rank_fusion_k=60
193,Q0,FR89112-0027,621,0.020365053149549294,reciprocal_rank_fusion_k=60
193,Q0,FR881020-0011,622,0.020355644555304975,reciprocal_rank_fusion_k=60
193,Q0,WSJ880210-0066,623,0.020352972979367875,reciprocal_rank_fusion_k=60
193,Q0,AP880614-0107,624,0.02028051100643204,reciprocal_rank_fusion_k=60
193,Q0,AP891102-0248,625,0.02018073896045414,reciprocal_rank_fusion_k=60
193,Q0,AP890724-0143,626,0.02012576040383299,reciprocal_rank_fusion_k=60
193,Q0,WSJ910214-0017,627,0.02012298615534399,reciprocal_rank_fusion_k=60
193,Q0,AP890607-0218,628,0.02010769263247727,reciprocal_rank_fusion_k=60
193,Q0,WSJ861224-0025,629,0.020106220124645698,reciprocal_rank_fusion_k=60
193,Q0,WSJ870812-0090,630,0.020099137084611172,reciprocal_rank_fusion_k=60
193,Q0,AP890219-0003,631,0.02009743990562075,reciprocal_rank_fusion_k=60
193,Q0,AP881017-0075,632,0.020096491537365924,reciprocal_rank_fusion_k=60
193,Q0,WSJ920303-0072,633,0.02001856962620318,reciprocal_rank_fusion_k=60
193,Q0,AP880526-0043,634,0.019991270065504937,reciprocal_rank_fusion_k=60
193,Q0,FR89516-0135,635,0.01994742702647781,reciprocal_rank_fusion_k=60
193,Q0,AP890222-0236,636,0.019935758934498657,reciprocal_rank_fusion_k=60
193,Q0,AP890307-0055,637,0.019884024268446873,reciprocal_rank_fusion_k=60
193,Q0,WSJ911016-0139,638,0.019864507739120515,reciprocal_rank_fusion_k=60
193,Q0,FR89313-0041,639,0.019836638825709015,reciprocal_rank_fusion_k=60
193,Q0,WSJ880920-0102,640,0.01981974826127028,reciprocal_rank_fusion_k=60
193,Q0,WSJ910424-0185,641,0.019772433362028805,reciprocal_rank_fusion_k=60
193,Q0,FR88517-0125,642,0.01976476219105648,reciprocal_rank_fusion_k=60
193,Q0,AP890417-0103,643,0.01976458114846136,reciprocal_rank_fusion_k=60
193,Q0,WSJ911210-0001,644,0.019763697802245163,reciprocal_rank_fusion_k=60
193,Q0,WSJ870917-0008,645,0.019704599786465753,reciprocal_rank_fusion_k=60
193,Q0,WSJ900925-0156,646,0.019530340284210808,reciprocal_rank_fusion_k=60
193,Q0,WSJ880531-0031,647,0.0195200190674426,reciprocal_rank_fusion_k=60
193,Q0,WSJ911107-0117,648,0.019465978849365562,reciprocal_rank_fusion_k=60
193,Q0,WSJ880609-0113,649,0.01946385242128563,reciprocal_rank_fusion_k=60
193,Q0,AP890307-0114,650,0.01943033848980876,reciprocal_rank_fusion_k=60
193,Q0,WSJ891005-0044,651,0.01940248818355234,reciprocal_rank_fusion_k=60
193,Q0,AP890317-0130,652,0.01933283345204605,reciprocal_rank_fusion_k=60
193,Q0,AP891111-0004,653,0.019321523231105926,reciprocal_rank_fusion_k=60
193,Q0,FR89925-0031,654,0.0192462492329511,reciprocal_rank_fusion_k=60
193,Q0,WSJ870805-0061,655,0.01922668117874999,reciprocal_rank_fusion_k=60
193,Q0,WSJ900627-0108,656,0.01920264967491043,reciprocal_rank_fusion_k=60
193,Q0,AP891220-0281,657,0.01918884266417588,reciprocal_rank_fusion_k=60
193,Q0,WSJ900709-0039,658,0.019185849845364106,reciprocal_rank_fusion_k=60
193,Q0,AP890208-0181,659,0.01914895854267812,reciprocal_rank_fusion_k=60
193,Q0,WSJ900613-0135,660,0.019092428682583873,reciprocal_rank_fusion_k=60
193,Q0,AP880507-0044,661,0.01901651435558891,reciprocal_rank_fusion_k=60
193,Q0,AP891215-0029,662,0.01901316148842406,reciprocal_rank_fusion_k=60
193,Q0,AP881105-0028,663,0.018982244221480746,reciprocal_rank_fusion_k=60
193,Q0,FR891026-0131,664,0.01888144398757779,reciprocal_rank_fusion_k=60
193,Q0,WSJ880707-0109,665,0.018872800334583262,reciprocal_rank_fusion_k=60
193,Q0,WSJ900531-0065,666,0.018838014053585976,reciprocal_rank_fusion_k=60
193,Q0,AP891107-0104,667,0.018816634643204173,reciprocal_rank_fusion_k=60
193,Q0,WSJ900515-0042,668,0.018740612606805162,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0287,669,0.0186792001316639,reciprocal_rank_fusion_k=60
193,Q0,WSJ900508-0118,670,0.01864718609937208,reciprocal_rank_fusion_k=60
193,Q0,AP891118-0131,671,0.018630328742612275,reciprocal_rank_fusion_k=60
193,Q0,AP890721-0025,672,0.01860632008158319,reciprocal_rank_fusion_k=60
193,Q0,WSJ871221-0019,673,0.018603187809295985,reciprocal_rank_fusion_k=60
193,Q0,AP890907-0017,674,0.01860154596104641,reciprocal_rank_fusion_k=60
193,Q0,WSJ871130-0050,675,0.018577957378852625,reciprocal_rank_fusion_k=60
193,Q0,AP891120-0116,676,0.01855952755175158,reciprocal_rank_fusion_k=60
193,Q0,WSJ920113-0029,677,0.018491963640371593,reciprocal_rank_fusion_k=60
193,Q0,WSJ910215-0169,678,0.01846437119905778,reciprocal_rank_fusion_k=60
193,Q0,WSJ880919-0038,679,0.018421079713347603,reciprocal_rank_fusion_k=60
193,Q0,AP881121-0232,680,0.01840908326874802,reciprocal_rank_fusion_k=60
193,Q0,WSJ871019-0068,681,0.01839944481221813,reciprocal_rank_fusion_k=60
193,Q0,WSJ870127-0024,682,0.018392331045322837,reciprocal_rank_fusion_k=60
193,Q0,AP881209-0188,683,0.01833372381002661,reciprocal_rank_fusion_k=60
193,Q0,AP890119-0260,684,0.01825725714744734,reciprocal_rank_fusion_k=60
193,Q0,AP891025-0247,685,0.01823478682586252,reciprocal_rank_fusion_k=60
193,Q0,AP880614-0185,686,0.018230557583940973,reciprocal_rank_fusion_k=60
193,Q0,FR89605-0033,687,0.018225163299976362,reciprocal_rank_fusion_k=60
193,Q0,AP880721-0291,688,0.01820668409360336,reciprocal_rank_fusion_k=60
193,Q0,AP881125-0241,689,0.01819199204187193,reciprocal_rank_fusion_k=60
193,Q0,AP880711-0236,690,0.018163304676181834,reciprocal_rank_fusion_k=60
193,Q0,WSJ880519-0082,691,0.0181603508361362,reciprocal_rank_fusion_k=60
193,Q0,AP880429-0231,692,0.018152054632198534,reciprocal_rank_fusion_k=60
193,Q0,AP891113-0056,693,0.01810034217280215,reciprocal_rank_fusion_k=60
193,Q0,AP880927-0182,694,0.018052071602491226,reciprocal_rank_fusion_k=60
193,Q0,ZF108-547-176,695,0.018043298433775345,reciprocal_rank_fusion_k=60
193,Q0,AP890120-0018,696,0.018019272186029014,reciprocal_rank_fusion_k=60
193,Q0,AP890917-0083,697,0.018000477555481516,reciprocal_rank_fusion_k=60
193,Q0,WSJ911204-0037,698,0.017964998941455562,reciprocal_rank_fusion_k=60
193,Q0,AP880330-0263,699,0.01793675492042589,reciprocal_rank_fusion_k=60
193,Q0,AP891216-0084,700,0.017920485549787386,reciprocal_rank_fusion_k=60
193,Q0,AP891016-0233,701,0.01791418719553658,reciprocal_rank_fusion_k=60
193,Q0,WSJ880517-0118,702,0.0178740429897343,reciprocal_rank_fusion_k=60
193,Q0,AP881028-0206,703,0.017845038569361395,reciprocal_rank_fusion_k=60
193,Q0,WSJ900511-0166,704,0.017830199038478593,reciprocal_rank_fusion_k=60
193,Q0,AP890706-0241,705,0.017823063736806408,reciprocal_rank_fusion_k=60
193,Q0,ZF108-496-872,706,0.01781662588616375,reciprocal_rank_fusion_k=60
193,Q0,WSJ870227-0017,707,0.01779545023459932,reciprocal_rank_fusion_k=60
193,Q0,WSJ900425-0178,708,0.017787680359011446,reciprocal_rank_fusion_k=60
193,Q0,ZF108-276-916,709,0.017772846887542524,reciprocal_rank_fusion_k=60
193,Q0,WSJ880817-0049,710,0.017710192881843705,reciprocal_rank_fusion_k=60
193,Q0,AP890516-0039,711,0.017708342817083028,reciprocal_rank_fusion_k=60
193,Q0,AP880816-0303,712,0.017571796466659503,reciprocal_rank_fusion_k=60
193,Q0,AP881218-0035,713,0.01755714946315274,reciprocal_rank_fusion_k=60
193,Q0,WSJ911230-0025,714,0.017549200144126354,reciprocal_rank_fusion_k=60
193,Q0,WSJ870602-0004,715,0.01753421720921009,reciprocal_rank_fusion_k=60
193,Q0,WSJ880201-0127,716,0.01753273451583957,reciprocal_rank_fusion_k=60
193,Q0,AP891117-0110,717,0.017434369993350247,reciprocal_rank_fusion_k=60
193,Q0,WSJ871207-0098,718,0.017415398407531386,reciprocal_rank_fusion_k=60
193,Q0,AP891030-0109,719,0.01739465733154743,reciprocal_rank_fusion_k=60
193,Q0,WSJ910821-0041,720,0.017293724640865354,reciprocal_rank_fusion_k=60
193,Q0,WSJ900625-0132,721,0.017285007849549668,reciprocal_rank_fusion_k=60
193,Q0,AP891029-0077,722,0.01727984815431012,reciprocal_rank_fusion_k=60
193,Q0,AP880322-0022,723,0.01727488124043974,reciprocal_rank_fusion_k=60
193,Q0,AP881116-0166,724,0.017254648050479365,reciprocal_rank_fusion_k=60
193,Q0,AP880408-0012,725,0.017248528285535473,reciprocal_rank_fusion_k=60
193,Q0,ZF207-411-324,726,0.017150380412879813,reciprocal_rank_fusion_k=60
193,Q0,DOE1-39-0925,727,0.01707975297407283,reciprocal_rank_fusion_k=60
193,Q0,WSJ880120-0135,728,0.017059138636086685,reciprocal_rank_fusion_k=60
193,Q0,WSJ900518-0131,729,0.0170315801090937,reciprocal_rank_fusion_k=60
193,Q0,WSJ900813-0153,730,0.017029001580691365,reciprocal_rank_fusion_k=60
193,Q0,WSJ911202-0058,731,0.016996353732393867,reciprocal_rank_fusion_k=60
193,Q0,AP880519-0207,732,0.016958486234556168,reciprocal_rank_fusion_k=60
193,Q0,WSJ890911-0017,733,0.016898185411258544,reciprocal_rank_fusion_k=60
193,Q0,AP890713-0153,734,0.016890049986476207,reciprocal_rank_fusion_k=60
193,Q0,AP881005-0171,735,0.016849707329650354,reciprocal_rank_fusion_k=60
193,Q0,WSJ861217-0044,736,0.016825037003496107,reciprocal_rank_fusion_k=60
193,Q0,AP891213-0196,737,0.01680419134199324,reciprocal_rank_fusion_k=60
193,Q0,AP890221-0310,738,0.016798713957011126,reciprocal_rank_fusion_k=60
193,Q0,AP890810-0019,739,0.016783585475889273,reciprocal_rank_fusion_k=60
193,Q0,AP881228-0179,740,0.016779348262877053,reciprocal_rank_fusion_k=60
193,Q0,AP891205-0005,741,0.016769383629322433,reciprocal_rank_fusion_k=60
193,Q0,AP880418-0251,742,0.016762660424079534,reciprocal_rank_fusion_k=60
193,Q0,WSJ870720-0058,743,0.01675617691118419,reciprocal_rank_fusion_k=60
193,Q0,FR89104-0058,744,0.016743812651942337,reciprocal_rank_fusion_k=60
193,Q0,WSJ880216-0102,745,0.016732534858582497,reciprocal_rank_fusion_k=60
193,Q0,AP880401-0343,746,0.01667228213060661,reciprocal_rank_fusion_k=60
193,Q0,FR89303-0030,747,0.016665118852334848,reciprocal_rank_fusion_k=60
193,Q0,WSJ880212-0027,748,0.01663091313841121,reciprocal_rank_fusion_k=60
193,Q0,WSJ910709-0055,749,0.0165864471377166,reciprocal_rank_fusion_k=60
193,Q0,WSJ900920-0055,750,0.01658097225819263,reciprocal_rank_fusion_k=60
193,Q0,FR88607-0109,751,0.016514519410904566,reciprocal_rank_fusion_k=60
193,Q0,FR881020-0042,752,0.01649491121470706,reciprocal_rank_fusion_k=60
193,Q0,AP880616-0023,753,0.016450041871896234,reciprocal_rank_fusion_k=60
193,Q0,WSJ871127-0051,754,0.01634221196397245,reciprocal_rank_fusion_k=60
193,Q0,AP880422-0123,755,0.01634096510933626,reciprocal_rank_fusion_k=60
193,Q0,WSJ891031-0126,756,0.01632867181118107,reciprocal_rank_fusion_k=60
193,Q0,FR88225-0043,757,0.016316458687398425,reciprocal_rank_fusion_k=60
193,Q0,AP890403-0102,758,0.016310641923981933,reciprocal_rank_fusion_k=60
193,Q0,AP880527-0186,759,0.01629439730495596,reciprocal_rank_fusion_k=60
193,Q0,FR88516-0128,760,0.016256098375031464,reciprocal_rank_fusion_k=60
193,Q0,WSJ910909-0046,761,0.016163657541276386,reciprocal_rank_fusion_k=60
193,Q0,WSJ870212-0143,762,0.01614592563291749,reciprocal_rank_fusion_k=60
193,Q0,WSJ870901-0031,763,0.016100355857028865,reciprocal_rank_fusion_k=60
193,Q0,AP890517-0036,764,0.01609901054450436,reciprocal_rank_fusion_k=60
193,Q0,WSJ911017-0145,765,0.016096371827916765,reciprocal_rank_fusion_k=60
193,Q0,AP890314-0156,766,0.016057226172503554,reciprocal_rank_fusion_k=60
193,Q0,AP881029-0140,767,0.016030679706752204,reciprocal_rank_fusion_k=60
193,Q0,AP891124-0228,768,0.01598492768286036,reciprocal_rank_fusion_k=60
193,Q0,WSJ871105-0088,769,0.015984304413980133,reciprocal_rank_fusion_k=60
193,Q0,AP880719-0263,770,0.015983297593598914,reciprocal_rank_fusion_k=60
193,Q0,AP890928-0293,771,0.015913961418509037,reciprocal_rank_fusion_k=60
193,Q0,WSJ880623-0083,772,0.015903997760988924,reciprocal_rank_fusion_k=60
193,Q0,WSJ910621-0010,773,0.01590081659210705,reciprocal_rank_fusion_k=60
193,Q0,AP881021-0041,774,0.015861466445222024,reciprocal_rank_fusion_k=60
193,Q0,WSJ900510-0082,775,0.015854298967107223,reciprocal_rank_fusion_k=60
193,Q0,WSJ870629-0153,776,0.01583320656448723,reciprocal_rank_fusion_k=60
193,Q0,FR89530-0038,777,0.01569103723782432,reciprocal_rank_fusion_k=60
193,Q0,AP890607-0041,778,0.015676456195755153,reciprocal_rank_fusion_k=60
193,Q0,AP891027-0032,779,0.01566020687127869,reciprocal_rank_fusion_k=60
193,Q0,AP880607-0232,780,0.015649186717989663,reciprocal_rank_fusion_k=60
193,Q0,WSJ870901-0005,781,0.015645312975500765,reciprocal_rank_fusion_k=60
