query,q0,docid,rank,score,system
193,Q0,ZF107-986-030,782,0.015639910231670946,reciprocal_rank_fusion_k=60
193,Q0,FR88607-0110,783,0.015635733933625367,reciprocal_rank_fusion_k=60
193,Q0,FR88514-0001,784,0.01561193142321312,reciprocal_rank_fusion_k=60
193,Q0,AP890403-0101,785,0.015567665966540488,reciprocal_rank_fusion_k=60
193,Q0,WSJ870817-0071,786,0.01549667618460689,reciprocal_rank_fusion_k=60
193,Q0,WSJ891020-0102,787,0.015495764912824417,reciprocal_rank_fusion_k=60
193,Q0,WSJ890912-0051,788,0.01546454071842263,reciprocal_rank_fusion_k=60
193,Q0,WSJ870810-0097,789,0.015461796729351333,reciprocal_rank_fusion_k=60
193,Q0,AP880504-0351,790,0.015442826846766095,reciprocal_rank_fusion_k=60
193,Q0,AP880326-0121,791,0.015437152735307259,reciprocal_rank_fusion_k=60
193,Q0,WSJ881018-0122,792,0.015346567081292437,reciprocal_rank_fusion_k=60
193,Q0,WSJ910605-0030,793,0.015289174031464204,reciprocal_rank_fusion_k=60
193,Q0,AP880628-0301,794,0.015253926664572834,reciprocal_rank_fusion_k=60
193,Q0,DOE1-61-0499,795,0.015228656199040631,reciprocal_rank_fusion_k=60
193,Q0,AP880712-0258,796,0.015222019674341817,reciprocal_rank_fusion_k=60
193,Q0,AP890201-0062,797,0.015217882451352156,reciprocal_rank_fusion_k=60
193,Q0,WSJ910211-0088,798,0.01521777979633633,reciprocal_rank_fusion_k=60
193,Q0,WSJ871027-0122,799,0.0152037143783907,reciprocal_rank_fusion_k=60
193,Q0,AP890406-0213,800,0.015182862413039268,reciprocal_rank_fusion_k=60
193,Q0,AP880330-0292,801,0.0151696119751991,reciprocal_rank_fusion_k=60
193,Q0,AP891204-0032,802,0.015087112450099834,reciprocal_rank_fusion_k=60
193,Q0,AP880310-0056,803,0.01507370938036674,reciprocal_rank_fusion_k=60
193,Q0,WSJ870317-0019,804,0.015059914391318072,reciprocal_rank_fusion_k=60
193,Q0,WSJ910514-0105,805,0.01503717279466219,reciprocal_rank_fusion_k=60
193,Q0,WSJ911114-0157,806,0.015035546569761065,reciprocal_rank_fusion_k=60
193,Q0,FR88808-0043,807,0.01501975831002683,reciprocal_rank_fusion_k=60
193,Q0,WSJ900822-0067,808,0.015002023135148965,reciprocal_rank_fusion_k=60
193,Q0,AP880720-0166,809,0.01497632632446346,reciprocal_rank_fusion_k=60
193,Q0,AP880607-0276,810,0.014904533722327236,reciprocal_rank_fusion_k=60
193,Q0,AP891225-0024,811,0.01490119208716023,reciprocal_rank_fusion_k=60
193,Q0,AP890728-0275,812,0.01488856060866452,reciprocal_rank_fusion_k=60
193,Q0,WSJ911107-0162,813,0.01487382935834202,reciprocal_rank_fusion_k=60
193,Q0,FR88830-0023,814,0.014840477016913134,reciprocal_rank_fusion_k=60
193,Q0,AP880504-0322,815,0.014797997978433473,reciprocal_rank_fusion_k=60
193,Q0,FR881019-0053,816,0.01477373078474809,reciprocal_rank_fusion_k=60
193,Q0,AP890312-0033,817,0.014773634304509982,reciprocal_rank_fusion_k=60
193,Q0,WSJ890801-0090,818,0.01475097299002738,reciprocal_rank_fusion_k=60
193,Q0,WSJ910805-0054,819,0.014735014356455292,reciprocal_rank_fusion_k=60
193,Q0,WSJ870924-0082,820,0.014709161199692499,reciprocal_rank_fusion_k=60
193,Q0,AP891222-0026,821,0.014689353026080711,reciprocal_rank_fusion_k=60
193,Q0,AP891023-0022,822,0.014684736698801512,reciprocal_rank_fusion_k=60
193,Q0,WSJ920121-0043,823,0.014656373764984082,reciprocal_rank_fusion_k=60
193,Q0,WSJ871008-0115,824,0.014650978743148442,reciprocal_rank_fusion_k=60
193,Q0,WSJ861202-0016,825,0.014649292121627525,reciprocal_rank_fusion_k=60
193,Q0,AP890531-0252,826,0.014615153217987896,reciprocal_rank_fusion_k=60
193,Q0,WSJ870309-0119,827,0.014594632948914653,reciprocal_rank_fusion_k=60
193,Q0,AP891214-0170,828,0.0145407253564195,reciprocal_rank_fusion_k=60
193,Q0,ZF207-486-544,829,0.014504951453428594,reciprocal_rank_fusion_k=60
193,Q0,AP880426-0148,830,0.014477630966862188,reciprocal_rank_fusion_k=60
193,Q0,AP891025-0148,831,0.014461741883394968,reciprocal_rank_fusion_k=60
193,Q0,AP890425-0031,832,0.01440611383602028,reciprocal_rank_fusion_k=60
193,Q0,AP890223-0233,833,0.014386627424978123,reciprocal_rank_fusion_k=60
193,Q0,WSJ900718-0053,834,0.01437901843621869,reciprocal_rank_fusion_k=60
193,Q0,AP890316-0110,835,0.014367864424600226,reciprocal_rank_fusion_k=60
193,Q0,WSJ870512-0026,836,0.014361690070141781,reciprocal_rank_fusion_k=60
193,Q0,WSJ870831-0090,837,0.014334322133391308,reciprocal_rank_fusion_k=60
193,Q0,WSJ920108-0032,838,0.01432992757377292,reciprocal_rank_fusion_k=60
193,Q0,AP880705-0011,839,0.014325612016052772,reciprocal_rank_fusion_k=60
193,Q0,WSJ910617-0130,840,0.014310898706752796,reciprocal_rank_fusion_k=60
193,Q0,WSJ911216-0037,841,0.014305410755424061,reciprocal_rank_fusion_k=60
193,Q0,WSJ910802-0069,842,0.014271636417911793,reciprocal_rank_fusion_k=60
193,Q0,AP890412-0125,843,0.0142550108741944,reciprocal_rank_fusion_k=60
193,Q0,WSJ920128-0048,844,0.014236791657072973,reciprocal_rank_fusion_k=60
193,Q0,DOE2-45-0595,845,0.014236165694858078,reciprocal_rank_fusion_k=60
193,Q0,AP890719-0283,846,0.014229103439672595,reciprocal_rank_fusion_k=60
193,Q0,WSJ911126-0089,847,0.01421629169817086,reciprocal_rank_fusion_k=60
193,Q0,AP881231-0001,848,0.01421624252188242,reciprocal_rank_fusion_k=60
193,Q0,FR881101-0044,849,0.014177476554749045,reciprocal_rank_fusion_k=60
193,Q0,WSJ890726-0054,850,0.014070106825699017,reciprocal_rank_fusion_k=60
193,Q0,ZF108-210-708,851,0.014026239210554075,reciprocal_rank_fusion_k=60
193,Q0,ZF208-100-539,852,0.014000780865985715,reciprocal_rank_fusion_k=60
193,Q0,WSJ870908-0083,853,0.01397785107862475,reciprocal_rank_fusion_k=60
193,Q0,AP891207-0207,854,0.013977215197003748,reciprocal_rank_fusion_k=60
193,Q0,FR89224-0150,855,0.013906300494197476,reciprocal_rank_fusion_k=60
193,Q0,AP880614-0103,856,0.01386835124952643,reciprocal_rank_fusion_k=60
193,Q0,WSJ880511-0161,857,0.013863067483294696,reciprocal_rank_fusion_k=60
193,Q0,WSJ880719-0008,858,0.01383725344417903,reciprocal_rank_fusion_k=60
193,Q0,WSJ910409-0056,859,0.01383607763215038,reciprocal_rank_fusion_k=60
193,Q0,WSJ890912-0119,860,0.013821215435825443,reciprocal_rank_fusion_k=60
193,Q0,AP890713-0059,861,0.013808623862864805,reciprocal_rank_fusion_k=60
193,Q0,WSJ880318-0154,862,0.013757185713515889,reciprocal_rank_fusion_k=60
193,Q0,WSJ900529-0008,863,0.01371797445459569,reciprocal_rank_fusion_k=60
193,Q0,WSJ910225-0010,864,0.013659943838074416,reciprocal_rank_fusion_k=60
193,Q0,ZF207-240-048,865,0.013628937018047746,reciprocal_rank_fusion_k=60
193,Q0,WSJ910115-0056,866,0.01360865981824082,reciprocal_rank_fusion_k=60
193,Q0,WSJ900702-0036,867,0.013555082779077753,reciprocal_rank_fusion_k=60
193,Q0,WSJ871127-0106,868,0.01355062967638078,reciprocal_rank_fusion_k=60
193,Q0,AP891121-0137,869,0.013520951212049477,reciprocal_rank_fusion_k=60
193,Q0,AP891211-0095,870,0.013494119096050406,reciprocal_rank_fusion_k=60
193,Q0,WSJ880615-0108,871,0.013450781892513235,reciprocal_rank_fusion_k=60
193,Q0,AP880725-0260,872,0.013427468400511648,reciprocal_rank_fusion_k=60
193,Q0,AP880526-0164,873,0.013387880088513325,reciprocal_rank_fusion_k=60
193,Q0,AP880815-0228,874,0.013361793020862718,reciprocal_rank_fusion_k=60
193,Q0,FR88829-0023,875,0.013361319717504204,reciprocal_rank_fusion_k=60
193,Q0,AP880825-0206,876,0.013357355299923736,reciprocal_rank_fusion_k=60
193,Q0,WSJ871215-0098,877,0.013340020710367453,reciprocal_rank_fusion_k=60
193,Q0,WSJ900809-0132,878,0.01333649496755709,reciprocal_rank_fusion_k=60
193,Q0,AP880507-0201,879,0.013326352927673193,reciprocal_rank_fusion_k=60
193,Q0,WSJ880404-0038,880,0.013319068946880511,reciprocal_rank_fusion_k=60
193,Q0,AP880218-0167,881,0.013279957014022594,reciprocal_rank_fusion_k=60
193,Q0,AP891114-0138,882,0.013276598645262237,reciprocal_rank_fusion_k=60
193,Q0,FR88511-0168,883,0.01325869779730074,reciprocal_rank_fusion_k=60
193,Q0,AP890513-0078,884,0.013255064912255048,reciprocal_rank_fusion_k=60
193,Q0,WSJ861217-0033,885,0.013253627604054564,reciprocal_rank_fusion_k=60
193,Q0,AP890603-0145,886,0.013231804477451427,reciprocal_rank_fusion_k=60
193,Q0,WSJ911030-0056,887,0.013198213425586984,reciprocal_rank_fusion_k=60
193,Q0,FR89502-0035,888,0.013191020892813227,reciprocal_rank_fusion_k=60
193,Q0,AP881110-0110,889,0.013182713689627968,reciprocal_rank_fusion_k=60
193,Q0,AP891105-0095,890,0.013162971613995959,reciprocal_rank_fusion_k=60
193,Q0,DOE1-84-1087,891,0.01314771313592024,reciprocal_rank_fusion_k=60
193,Q0,AP890411-0013,892,0.013126568976519579,reciprocal_rank_fusion_k=60
193,Q0,ZF109-415-818,893,0.013113073766672248,reciprocal_rank_fusion_k=60
193,Q0,AP891221-0224,894,0.013101870438324607,reciprocal_rank_fusion_k=60
193,Q0,WSJ870618-0048,895,0.013100252031936864,reciprocal_rank_fusion_k=60
193,Q0,WSJ880303-0098,896,0.013096373764573184,reciprocal_rank_fusion_k=60
193,Q0,WSJ880202-0100,897,0.013077819533908134,reciprocal_rank_fusion_k=60
193,Q0,WSJ910212-0001,898,0.013007575755426404,reciprocal_rank_fusion_k=60
193,Q0,WSJ920211-0080,899,0.01300525363400826,reciprocal_rank_fusion_k=60
193,Q0,WSJ871124-0160,900,0.012987703991190046,reciprocal_rank_fusion_k=60
193,Q0,WSJ900724-0005,901,0.01292567612157407,reciprocal_rank_fusion_k=60
193,Q0,WSJ870108-0104,902,0.012919311243567605,reciprocal_rank_fusion_k=60
193,Q0,AP890313-0186,903,0.012910496775704884,reciprocal_rank_fusion_k=60
193,Q0,FR881027-0014,904,0.012896319828442427,reciprocal_rank_fusion_k=60
193,Q0,WSJ890816-0082,905,0.012893835525746005,reciprocal_rank_fusion_k=60
193,Q0,WSJ891016-0042,906,0.012893130147214013,reciprocal_rank_fusion_k=60
193,Q0,WSJ920117-0078,907,0.012879638666062116,reciprocal_rank_fusion_k=60
193,Q0,WSJ910313-0083,908,0.012870038418150232,reciprocal_rank_fusion_k=60
193,Q0,WSJ910423-0260,909,0.012841530017567564,reciprocal_rank_fusion_k=60
193,Q0,AP890823-0023,910,0.012819311983883976,reciprocal_rank_fusion_k=60
193,Q0,WSJ900430-0119,911,0.012798430552973371,reciprocal_rank_fusion_k=60
193,Q0,AP890301-0268,912,0.012788613572942528,reciprocal_rank_fusion_k=60
193,Q0,WSJ880407-0077,913,0.01278102678778011,reciprocal_rank_fusion_k=60
193,Q0,WSJ920210-0103,914,0.012777722954716353,reciprocal_rank_fusion_k=60
193,Q0,WSJ880420-0058,915,0.012732788765281,reciprocal_rank_fusion_k=60
193,Q0,WSJ911217-0041,916,0.012722139655801747,reciprocal_rank_fusion_k=60
193,Q0,WSJ910207-0133,917,0.01271726899297501,reciprocal_rank_fusion_k=60
193,Q0,AP880919-0085,918,0.012707317612234894,reciprocal_rank_fusion_k=60
193,Q0,AP881229-0039,919,0.012691516450822097,reciprocal_rank_fusion_k=60
193,Q0,AP890424-0260,920,0.012659568231764607,reciprocal_rank_fusion_k=60
193,Q0,AP880914-0016,921,0.01265933711154871,reciprocal_rank_fusion_k=60
193,Q0,AP880917-0180,922,0.012637631940293721,reciprocal_rank_fusion_k=60
193,Q0,WSJ870130-0044,923,0.012612293860951147,reciprocal_rank_fusion_k=60
193,Q0,WSJ880728-0121,924,0.012601604332795648,reciprocal_rank_fusion_k=60
193,Q0,AP880620-0065,925,0.01259412343765236,reciprocal_rank_fusion_k=60
193,Q0,WSJ911216-0106,926,0.012574871721039663,reciprocal_rank_fusion_k=60
193,Q0,AP881129-0035,927,0.012551503507192967,reciprocal_rank_fusion_k=60
193,Q0,FR89126-0167,928,0.012533744637761714,reciprocal_rank_fusion_k=60
193,Q0,AP880301-0224,929,0.012531876605116302,reciprocal_rank_fusion_k=60
193,Q0,WSJ881005-0155,930,0.012507788384944629,reciprocal_rank_fusion_k=60
193,Q0,AP880313-0050,931,0.012483212297107318,reciprocal_rank_fusion_k=60
193,Q0,AP891102-0143,932,0.012459229010619022,reciprocal_rank_fusion_k=60
193,Q0,AP890324-0218,933,0.01242537371081122,reciprocal_rank_fusion_k=60
193,Q0,AP880428-0243,934,0.012414973726511224,reciprocal_rank_fusion_k=60
193,Q0,WSJ910118-0131,935,0.01241209349148459,reciprocal_rank_fusion_k=60
193,Q0,AP880903-0036,936,0.012392354667193328,reciprocal_rank_fusion_k=60
193,Q0,FR88812-0024,937,0.012334611586404429,reciprocal_rank_fusion_k=60
193,Q0,AP881026-0115,938,0.012299398975803184,reciprocal_rank_fusion_k=60
193,Q0,WSJ870611-0007,939,0.012253784397926293,reciprocal_rank_fusion_k=60
193,Q0,WSJ890911-0144,940,0.012239214793006976,reciprocal_rank_fusion_k=60
193,Q0,WSJ900924-0020,941,0.012174686051641573,reciprocal_rank_fusion_k=60
193,Q0,WSJ870615-0060,942,0.012164043590992248,reciprocal_rank_fusion_k=60
193,Q0,AP880506-0284,943,0.012144392138369306,reciprocal_rank_fusion_k=60
193,Q0,AP890317-0153,944,0.012131283944540288,reciprocal_rank_fusion_k=60
193,Q0,FR881024-0107,945,0.012116735553201866,reciprocal_rank_fusion_k=60
193,Q0,AP891208-0014,946,0.012098687418397548,reciprocal_rank_fusion_k=60
193,Q0,WSJ900723-0031,947,0.01206112140177328,reciprocal_rank_fusion_k=60
193,Q0,FR881024-0095,948,0.012058846357908107,reciprocal_rank_fusion_k=60
193,Q0,AP890314-0229,949,0.012052666966517245,reciprocal_rank_fusion_k=60
193,Q0,AP890406-0212,950,0.012049887048181742,reciprocal_rank_fusion_k=60
193,Q0,WSJ870422-0115,951,0.012047100868545432,reciprocal_rank_fusion_k=60
193,Q0,WSJ881004-0160,952,0.012040031910102365,reciprocal_rank_fusion_k=60
193,Q0,AP890216-0052,953,0.011969385097655693,reciprocal_rank_fusion_k=60
193,Q0,AP890421-0005,954,0.011935593401911304,reciprocal_rank_fusion_k=60
193,Q0,AP880524-0290,955,0.011930902542938403,reciprocal_rank_fusion_k=60
193,Q0,AP891031-0226,956,0.011927666184087837,reciprocal_rank_fusion_k=60
193,Q0,FR89815-0089,957,0.011922136760646454,reciprocal_rank_fusion_k=60
193,Q0,AP881110-0160,958,0.01190287903920931,reciprocal_rank_fusion_k=60
193,Q0,AP890901-0178,959,0.01189650018708529,reciprocal_rank_fusion_k=60
193,Q0,AP881128-0087,960,0.011894170163807059,reciprocal_rank_fusion_k=60
193,Q0,AP880803-0199,961,0.011866916787329542,reciprocal_rank_fusion_k=60
193,Q0,AP880820-0003,962,0.01186048637758151,reciprocal_rank_fusion_k=60
193,Q0,AP880609-0097,963,0.011830738813641254,reciprocal_rank_fusion_k=60
193,Q0,AP890922-0066,964,0.011830707769677446,reciprocal_rank_fusion_k=60
193,Q0,WSJ880129-0035,965,0.011808931533519702,reciprocal_rank_fusion_k=60
193,Q0,WSJ900705-0021,966,0.011799198682328614,reciprocal_rank_fusion_k=60
193,Q0,FR881021-0115,967,0.011791805097961298,reciprocal_rank_fusion_k=60
193,Q0,AP880413-0013,968,0.011752186386346269,reciprocal_rank_fusion_k=60
193,Q0,AP890912-0152,969,0.011731711557230861,reciprocal_rank_fusion_k=60
193,Q0,FR89926-0018,970,0.011700312425736308,reciprocal_rank_fusion_k=60
193,Q0,AP880613-0305,971,0.011676856324547735,reciprocal_rank_fusion_k=60
193,Q0,WSJ910214-0114,972,0.011667882876900229,reciprocal_rank_fusion_k=60
193,Q0,AP880715-0266,973,0.011658308518097767,reciprocal_rank_fusion_k=60
193,Q0,AP890324-0103,974,0.011647685043885409,reciprocal_rank_fusion_k=60
193,Q0,WSJ911218-0092,975,0.01156891112127289,reciprocal_rank_fusion_k=60
193,Q0,WSJ920107-0016,976,0.01154175929796056,reciprocal_rank_fusion_k=60
193,Q0,AP880215-0088,977,0.011487935337695227,reciprocal_rank_fusion_k=60
193,Q0,AP890314-0196,978,0.011483596058254211,reciprocal_rank_fusion_k=60
193,Q0,AP881031-0008,979,0.01147724246341118,reciprocal_rank_fusion_k=60
193,Q0,AP881027-0213,980,0.01147628110652608,reciprocal_rank_fusion_k=60
193,Q0,WSJ900620-0063,981,0.011456637331289122,reciprocal_rank_fusion_k=60
193,Q0,WSJ880325-0184,982,0.011412577838412093,reciprocal_rank_fusion_k=60
193,Q0,AP880810-0294,983,0.011403698427939358,reciprocal_rank_fusion_k=60
193,Q0,AP881007-0091,984,0.011389948645235147,reciprocal_rank_fusion_k=60
193,Q0,WSJ870402-0134,985,0.011344641620160465,reciprocal_rank_fusion_k=60
193,Q0,WSJ870624-0087,986,0.011321647516205334,reciprocal_rank_fusion_k=60
193,Q0,ZF108-182-804,987,0.011316136594277403,reciprocal_rank_fusion_k=60
193,Q0,WSJ880308-0103,988,0.01125961301315847,reciprocal_rank_fusion_k=60
193,Q0,FR881129-0052,989,0.011252497223869284,reciprocal_rank_fusion_k=60
193,Q0,WSJ920124-0034,990,0.011250832436617024,reciprocal_rank_fusion_k=60
193,Q0,AP880808-0187,991,0.01124809798782138,reciprocal_rank_fusion_k=60
193,Q0,AP890908-0249,992,0.011223874611228092,reciprocal_rank_fusion_k=60
193,Q0,WSJ900628-0064,993,0.011216493520294118,reciprocal_rank_fusion_k=60
193,Q0,AP890412-0078,994,0.01120999592801993,reciprocal_rank_fusion_k=60
193,Q0,FR88708-0027,995,0.011199415767718912,reciprocal_rank_fusion_k=60
193,Q0,WSJ900801-0073,996,0.011176615354335218,reciprocal_rank_fusion_k=60
193,Q0,WSJ910627-0164,997,0.011166712876371498,reciprocal_rank_fusion_k=60
193,Q0,WSJ900731-0048,998,0.011157929632515025,reciprocal_rank_fusion_k=60
193,Q0,AP881006-0173,999,0.011126109673563837,reciprocal_rank_fusion_k=60
193,Q0,AP880229-0184,1000,0.01112032679503385,reciprocal_rank_fusion_k=60
200,Q0,AP891228-0170,1,0.24775249790990503,reciprocal_rank_fusion_k=60
200,Q0,WSJ870309-0102,2,0.22614169975508694,reciprocal_rank_fusion_k=60
200,Q0,AP880923-0027,3,0.22543031810827213,reciprocal_rank_fusion_k=60
200,Q0,WSJ880408-0153,4,0.22223129842947198,reciprocal_rank_fusion_k=60
200,Q0,WSJ880106-0047,5,0.21238636545269238,reciprocal_rank_fusion_k=60
200,Q0,AP880408-0282,6,0.21128119407145354,reciprocal_rank_fusion_k=60
200,Q0,AP880909-0221,7,0.20516130627170714,reciprocal_rank_fusion_k=60
200,Q0,AP880910-0092,8,0.20255976522801575,reciprocal_rank_fusion_k=60
200,Q0,AP880908-0030,9,0.19741170664464713,reciprocal_rank_fusion_k=60
200,Q0,WSJ900516-0147,10,0.1930412329356884,reciprocal_rank_fusion_k=60
200,Q0,WSJ870707-0056,11,0.19236772805430075,reciprocal_rank_fusion_k=60
200,Q0,WSJ900713-0152,12,0.1867728746018203,reciprocal_rank_fusion_k=60
200,Q0,AP880907-0275,13,0.18433855582490358,reciprocal_rank_fusion_k=60
200,Q0,AP880909-0258,14,0.17832934880110726,reciprocal_rank_fusion_k=60
200,Q0,AP881004-0189,15,0.1777511456658345,reciprocal_rank_fusion_k=60
200,Q0,AP890503-0306,16,0.17642466113052413,reciprocal_rank_fusion_k=60
200,Q0,WSJ900827-0092,17,0.17557758300530002,reciprocal_rank_fusion_k=60
200,Q0,AP880919-0114,18,0.17509775209776743,reciprocal_rank_fusion_k=60
200,Q0,AP880916-0203,19,0.1654753657813971,reciprocal_rank_fusion_k=60
200,Q0,WSJ880114-0171,20,0.16237664339475127,reciprocal_rank_fusion_k=60
200,Q0,ZF207-449-130,21,0.16167475637456857,reciprocal_rank_fusion_k=60
200,Q0,WSJ870715-0053,22,0.15998902197802856,reciprocal_rank_fusion_k=60
200,Q0,AP881005-0081,23,0.1587166745017259,reciprocal_rank_fusion_k=60
200,Q0,WSJ880426-0065,24,0.157464680472672,reciprocal_rank_fusion_k=60
200,Q0,WSJ910619-0100,25,0.15463044808375306,reciprocal_rank_fusion_k=60
200,Q0,AP880915-0058,26,0.1541752493357862,reciprocal_rank_fusion_k=60
200,Q0,WSJ880323-0071,27,0.15413710838101216,reciprocal_rank_fusion_k=60
200,Q0,AP880909-0027,28,0.1535114714963791,reciprocal_rank_fusion_k=60
200,Q0,AP881212-0280,29,0.15312348310784796,reciprocal_rank_fusion_k=60
200,Q0,WSJ900919-0097,30,0.15203326430213182,reciprocal_rank_fusion_k=60
200,Q0,AP880930-0234,31,0.15002522228617488,reciprocal_rank_fusion_k=60
200,Q0,DOE1-26-0087,32,0.14932553628413328,reciprocal_rank_fusion_k=60
200,Q0,WSJ861218-0212,33,0.14542369673837932,reciprocal_rank_fusion_k=60
200,Q0,WSJ871211-0161,34,0.14443541308470748,reciprocal_rank_fusion_k=60
200,Q0,AP880929-0260,35,0.14440515433769383,reciprocal_rank_fusion_k=60
200,Q0,WSJ870220-0032,36,0.14302706163358844,reciprocal_rank_fusion_k=60
200,Q0,AP881004-0038,37,0.14297594594890997,reciprocal_rank_fusion_k=60
200,Q0,AP880916-0041,38,0.14295402222954057,reciprocal_rank_fusion_k=60
200,Q0,DOE2-40-0828,39,0.1423241283047797,reciprocal_rank_fusion_k=60
200,Q0,WSJ900731-0090,40,0.13869805127415905,reciprocal_rank_fusion_k=60
200,Q0,AP880929-0024,41,0.13858325212625558,reciprocal_rank_fusion_k=60
200,Q0,WSJ920309-0170,42,0.13518386898923138,reciprocal_rank_fusion_k=60
200,Q0,WSJ911218-0116,43,0.13438620081747565,reciprocal_rank_fusion_k=60
200,Q0,WSJ880912-0157,44,0.13204545263737527,reciprocal_rank_fusion_k=60
200,Q0,ZF207-402-806,45,0.1309589894048417,reciprocal_rank_fusion_k=60
200,Q0,WSJ870917-0079,46,0.12914830903957045,reciprocal_rank_fusion_k=60
200,Q0,WSJ880426-0145,47,0.126613132488757,reciprocal_rank_fusion_k=60
200,Q0,WSJ871221-0073,48,0.12651296341942847,reciprocal_rank_fusion_k=60
200,Q0,AP880928-0294,49,0.1257765700951521,reciprocal_rank_fusion_k=60
200,Q0,AP880928-0275,50,0.1253473102896068,reciprocal_rank_fusion_k=60
200,Q0,WSJ870105-0102,51,0.1250892252111147,reciprocal_rank_fusion_k=60
200,Q0,AP880526-0196,52,0.12317909019431025,reciprocal_rank_fusion_k=60
200,Q0,AP881005-0022,53,0.12312137943064391,reciprocal_rank_fusion_k=60
200,Q0,WSJ870826-0025,54,0.12249611932961607,reciprocal_rank_fusion_k=60
200,Q0,WSJ880926-0139,55,0.11441590676044028,reciprocal_rank_fusion_k=60
200,Q0,WSJ890822-0145,56,0.11292493893667858,reciprocal_rank_fusion_k=60
200,Q0,WSJ871209-0013,57,0.11183528437896387,reciprocal_rank_fusion_k=60
200,Q0,DOE2-70-0394,58,0.11137516358770133,reciprocal_rank_fusion_k=60
200,Q0,FR89228-0058,59,0.11041140133654813,reciprocal_rank_fusion_k=60
200,Q0,DOE1-71-0406,60,0.11030531711085548,reciprocal_rank_fusion_k=60
200,Q0,WSJ880720-0087,61,0.1085420837969236,reciprocal_rank_fusion_k=60
200,Q0,WSJ900912-0121,62,0.10781832730479758,reciprocal_rank_fusion_k=60
200,Q0,AP880225-0143,63,0.10695791847425226,reciprocal_rank_fusion_k=60
200,Q0,DOE1-87-1156,64,0.10691576942291083,reciprocal_rank_fusion_k=60
200,Q0,WSJ910521-0082,65,0.10502902174076639,reciprocal_rank_fusion_k=60
200,Q0,WSJ870309-0053,66,0.10479328859843348,reciprocal_rank_fusion_k=60
200,Q0,WSJ870324-0140,67,0.10355961174492855,reciprocal_rank_fusion_k=60
200,Q0,WSJ870810-0059,68,0.1034215238544751,reciprocal_rank_fusion_k=60
200,Q0,AP880301-0172,69,0.10327364659323865,reciprocal_rank_fusion_k=60
200,Q0,WSJ870528-0162,70,0.10321521982742728,reciprocal_rank_fusion_k=60
200,Q0,FR88701-0062,71,0.10313503830110435,reciprocal_rank_fusion_k=60
200,Q0,WSJ880308-0105,72,0.10242805998257917,reciprocal_rank_fusion_k=60
200,Q0,AP890329-0237,73,0.10191704372548722,reciprocal_rank_fusion_k=60
200,Q0,WSJ910430-0067,74,0.09997980969554882,reciprocal_rank_fusion_k=60
200,Q0,DOE2-78-0337,75,0.09971619102697613,reciprocal_rank_fusion_k=60
200,Q0,WSJ910107-0132,76,0.09951589395442201,reciprocal_rank_fusion_k=60
200,Q0,FR88120-0028,77,0.09935679467485685,reciprocal_rank_fusion_k=60
200,Q0,WSJ881005-0076,78,0.09930312864396837,reciprocal_rank_fusion_k=60
200,Q0,WSJ870804-0098,79,0.09717893406849186,reciprocal_rank_fusion_k=60
200,Q0,AP880910-0014,80,0.09716831080017488,reciprocal_rank_fusion_k=60
200,Q0,FR88225-0132,81,0.09657869414054192,reciprocal_rank_fusion_k=60
200,Q0,WSJ880912-0173,82,0.09542895581487372,reciprocal_rank_fusion_k=60
200,Q0,FR89713-0059,83,0.09470902187240696,reciprocal_rank_fusion_k=60
200,Q0,FR881108-0046,84,0.09431593848851183,reciprocal_rank_fusion_k=60
200,Q0,WSJ870116-0165,85,0.094289844521608,reciprocal_rank_fusion_k=60
