query,q0,docid,rank,score,system
200,Q0,WSJ890925-0134,86,0.09421721845937704,reciprocal_rank_fusion_k=60
200,Q0,FR88602-0043,87,0.09191183952401732,reciprocal_rank_fusion_k=60
200,Q0,FR88722-0052,88,0.09189153505156815,reciprocal_rank_fusion_k=60
200,Q0,AP880527-0292,89,0.09170585508130895,reciprocal_rank_fusion_k=60
200,Q0,FR88603-0047,90,0.0905817831700428,reciprocal_rank_fusion_k=60
200,Q0,WSJ890912-0080,91,0.09053139725114175,reciprocal_rank_fusion_k=60
200,Q0,DOE2-17-0198,92,0.09045979565623136,reciprocal_rank_fusion_k=60
200,Q0,FR891109-0034,93,0.09029061601056552,reciprocal_rank_fusion_k=60
200,Q0,FR881027-0043,94,0.09004804554077907,reciprocal_rank_fusion_k=60
200,Q0,FR89327-0041,95,0.0896761716147103,reciprocal_rank_fusion_k=60
200,Q0,WSJ910815-0121,96,0.08840697015631652,reciprocal_rank_fusion_k=60
200,Q0,FR89127-0064,97,0.08817360671551393,reciprocal_rank_fusion_k=60
200,Q0,WSJ871029-0180,98,0.08795837592655037,reciprocal_rank_fusion_k=60
200,Q0,WSJ900424-0137,99,0.08784545677573194,reciprocal_rank_fusion_k=60
200,Q0,WSJ880204-0103,100,0.08764325736928577,reciprocal_rank_fusion_k=60
200,Q0,WSJ871221-0044,101,0.08756137359118972,reciprocal_rank_fusion_k=60
200,Q0,FR89609-0046,102,0.08643086310136415,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0060,103,0.08628535520154289,reciprocal_rank_fusion_k=60
200,Q0,FR88707-0038,104,0.08582387632842316,reciprocal_rank_fusion_k=60
200,Q0,FR88513-0072,105,0.08561341610083995,reciprocal_rank_fusion_k=60
200,Q0,WSJ910214-0096,106,0.08510499318523508,reciprocal_rank_fusion_k=60
200,Q0,WSJ870807-0119,107,0.08485928724764473,reciprocal_rank_fusion_k=60
200,Q0,WSJ880929-0158,108,0.08451063383561996,reciprocal_rank_fusion_k=60
200,Q0,FR88922-0031,109,0.08439698390084838,reciprocal_rank_fusion_k=60
200,Q0,AP890408-0097,110,0.08430165455429346,reciprocal_rank_fusion_k=60
200,Q0,FR891002-0047,111,0.08410844306937029,reciprocal_rank_fusion_k=60
200,Q0,AP880225-0109,112,0.0835719779857229,reciprocal_rank_fusion_k=60
200,Q0,FR88708-0038,113,0.08218318319470745,reciprocal_rank_fusion_k=60
200,Q0,FR89620-0032,114,0.08189452314367326,reciprocal_rank_fusion_k=60
200,Q0,FR89927-0042,115,0.08126661590252378,reciprocal_rank_fusion_k=60
200,Q0,FR89322-0031,116,0.08020165571108952,reciprocal_rank_fusion_k=60
200,Q0,WSJ900720-0160,117,0.07999966093110582,reciprocal_rank_fusion_k=60
200,Q0,WSJ900529-0031,118,0.07965474898116644,reciprocal_rank_fusion_k=60
200,Q0,WSJ880316-0080,119,0.07947231410419085,reciprocal_rank_fusion_k=60
200,Q0,FR89406-0042,120,0.07944385125402358,reciprocal_rank_fusion_k=60
200,Q0,WSJ881020-0181,121,0.07942978940355148,reciprocal_rank_fusion_k=60
200,Q0,ZF207-726-250,122,0.07925933096324701,reciprocal_rank_fusion_k=60
200,Q0,WSJ870717-0140,123,0.07918076256742701,reciprocal_rank_fusion_k=60
200,Q0,FR891109-0032,124,0.07917732262712497,reciprocal_rank_fusion_k=60
200,Q0,WSJ900514-0161,125,0.07825345338701511,reciprocal_rank_fusion_k=60
200,Q0,FR88610-0035,126,0.07811250202738859,reciprocal_rank_fusion_k=60
200,Q0,FR881130-0037,127,0.07782050091226402,reciprocal_rank_fusion_k=60
200,Q0,DOE2-35-0480,128,0.07770243394159604,reciprocal_rank_fusion_k=60
200,Q0,FR88801-0057,129,0.07748770858516778,reciprocal_rank_fusion_k=60
200,Q0,FR88715-0049,130,0.07745933473695751,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0044,131,0.07712135450771321,reciprocal_rank_fusion_k=60
200,Q0,WSJ881110-0096,132,0.07698423212820388,reciprocal_rank_fusion_k=60
200,Q0,WSJ880329-0013,133,0.07670978132385026,reciprocal_rank_fusion_k=60
200,Q0,AP880226-0097,134,0.07662855202854325,reciprocal_rank_fusion_k=60
200,Q0,WSJ870807-0044,135,0.07629788173988757,reciprocal_rank_fusion_k=60
200,Q0,ZF207-773-434,136,0.0762841372172962,reciprocal_rank_fusion_k=60
200,Q0,WSJ871231-0106,137,0.07614840459384804,reciprocal_rank_fusion_k=60
200,Q0,FR891108-0053,138,0.07598964946037487,reciprocal_rank_fusion_k=60
200,Q0,AP890202-0256,139,0.07590065893311641,reciprocal_rank_fusion_k=60
200,Q0,WSJ910422-0080,140,0.0757929899177599,reciprocal_rank_fusion_k=60
200,Q0,FR89602-0048,141,0.07570609117980381,reciprocal_rank_fusion_k=60
200,Q0,FR891019-0030,142,0.07562578451674938,reciprocal_rank_fusion_k=60
200,Q0,FR88920-0045,143,0.07548336236727349,reciprocal_rank_fusion_k=60
200,Q0,FR89615-0046,144,0.0753685788619609,reciprocal_rank_fusion_k=60
200,Q0,FR881209-0073,145,0.07525851846380333,reciprocal_rank_fusion_k=60
200,Q0,WSJ900921-0157,146,0.07434676410800652,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0047,147,0.07383598044511656,reciprocal_rank_fusion_k=60
200,Q0,FR88920-0043,148,0.07376486030783318,reciprocal_rank_fusion_k=60
200,Q0,AP881222-0280,149,0.07369219208820214,reciprocal_rank_fusion_k=60
200,Q0,FR88722-0053,150,0.07364844179077293,reciprocal_rank_fusion_k=60
200,Q0,FR88816-0039,151,0.07335554926546742,reciprocal_rank_fusion_k=60
200,Q0,AP880225-0057,152,0.0732706023787493,reciprocal_rank_fusion_k=60
200,Q0,FR89509-0054,153,0.07286774880705676,reciprocal_rank_fusion_k=60
200,Q0,FR89818-0050,154,0.07277704618344767,reciprocal_rank_fusion_k=60
200,Q0,FR89918-0031,155,0.07270692682363457,reciprocal_rank_fusion_k=60
200,Q0,FR88205-0057,156,0.07260174032708995,reciprocal_rank_fusion_k=60
200,Q0,WSJ870409-0084,157,0.07247066043535097,reciprocal_rank_fusion_k=60
200,Q0,FR881118-0039,158,0.07214076633165484,reciprocal_rank_fusion_k=60
200,Q0,FR89321-0060,159,0.07172838789507843,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0045,160,0.07126217493866853,reciprocal_rank_fusion_k=60
200,Q0,FR881128-0039,161,0.07119733478191767,reciprocal_rank_fusion_k=60
200,Q0,FR88218-0043,162,0.07101361947948474,reciprocal_rank_fusion_k=60
200,Q0,FR891128-0041,163,0.07077865765238815,reciprocal_rank_fusion_k=60
200,Q0,WSJ880915-0027,164,0.0707594841856546,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0046,165,0.07071374612685775,reciprocal_rank_fusion_k=60
200,Q0,FR89321-0059,166,0.07067905364714175,reciprocal_rank_fusion_k=60
200,Q0,WSJ861204-0038,167,0.070636995036738,reciprocal_rank_fusion_k=60
200,Q0,FR88225-0042,168,0.07055305812285365,reciprocal_rank_fusion_k=60
200,Q0,FR88511-0052,169,0.07004474503182423,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0049,170,0.0694848587438773,reciprocal_rank_fusion_k=60
200,Q0,FR89308-0063,171,0.06935225815191634,reciprocal_rank_fusion_k=60
200,Q0,FR881130-0036,172,0.06934229393904455,reciprocal_rank_fusion_k=60
200,Q0,FR89710-0036,173,0.068998540276443,reciprocal_rank_fusion_k=60
200,Q0,FR89313-0057,174,0.06898129025331243,reciprocal_rank_fusion_k=60
200,Q0,FR89815-0061,175,0.06871711937572822,reciprocal_rank_fusion_k=60
200,Q0,FR89706-0053,176,0.06837266424711846,reciprocal_rank_fusion_k=60
200,Q0,FR891016-0043,177,0.06803649581344504,reciprocal_rank_fusion_k=60
200,Q0,FR88518-0052,178,0.06717584074800606,reciprocal_rank_fusion_k=60
200,Q0,FR881019-0072,179,0.06715149014417524,reciprocal_rank_fusion_k=60
200,Q0,WSJ900905-0103,180,0.0670042132503753,reciprocal_rank_fusion_k=60
200,Q0,FR88216-0042,181,0.06667439404929101,reciprocal_rank_fusion_k=60
200,Q0,FR881027-0042,182,0.06655214594564302,reciprocal_rank_fusion_k=60
200,Q0,WSJ870416-0112,183,0.06650625287263752,reciprocal_rank_fusion_k=60
200,Q0,FR88211-0042,184,0.06642095178462643,reciprocal_rank_fusion_k=60
200,Q0,FR89602-0051,185,0.06631497603554054,reciprocal_rank_fusion_k=60
200,Q0,FR881206-0030,186,0.06618133938246033,reciprocal_rank_fusion_k=60
200,Q0,FR88727-0039,187,0.06559812531115079,reciprocal_rank_fusion_k=60
200,Q0,AP890407-0231,188,0.06546318357535957,reciprocal_rank_fusion_k=60
200,Q0,WSJ900918-0125,189,0.06542913571439835,reciprocal_rank_fusion_k=60
200,Q0,FR88603-0045,190,0.0651491487306997,reciprocal_rank_fusion_k=60
200,Q0,FR88812-0035,191,0.06508420804207778,reciprocal_rank_fusion_k=60
200,Q0,FR88602-0044,192,0.06504895517676547,reciprocal_rank_fusion_k=60
200,Q0,FR89717-0039,193,0.06479956527568224,reciprocal_rank_fusion_k=60
200,Q0,FR88902-0057,194,0.06465328788856996,reciprocal_rank_fusion_k=60
200,Q0,AP891010-0283,195,0.06454490777290486,reciprocal_rank_fusion_k=60
200,Q0,WSJ880316-0125,196,0.06444846233255995,reciprocal_rank_fusion_k=60
200,Q0,FR881122-0048,197,0.06423530379788538,reciprocal_rank_fusion_k=60
200,Q0,WSJ900726-0086,198,0.06417644241279458,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0058,199,0.06406278185983287,reciprocal_rank_fusion_k=60
200,Q0,FR88129-0044,200,0.06405176898658675,reciprocal_rank_fusion_k=60
200,Q0,FR89208-0038,201,0.0640212446995366,reciprocal_rank_fusion_k=60
200,Q0,FR88801-0058,202,0.06392904402133862,reciprocal_rank_fusion_k=60
200,Q0,AP880225-0249,203,0.06378026848095461,reciprocal_rank_fusion_k=60
200,Q0,FR891019-0029,204,0.06369755054486739,reciprocal_rank_fusion_k=60
200,Q0,AP890621-0232,205,0.06366061560938163,reciprocal_rank_fusion_k=60
200,Q0,FR89602-0050,206,0.06359041699713283,reciprocal_rank_fusion_k=60
200,Q0,FR89822-0038,207,0.06334127819856424,reciprocal_rank_fusion_k=60
200,Q0,FR88727-0040,208,0.0633259090484886,reciprocal_rank_fusion_k=60
200,Q0,FR89313-0056,209,0.06332276408901466,reciprocal_rank_fusion_k=60
200,Q0,FR89927-0040,210,0.06310635168689982,reciprocal_rank_fusion_k=60
200,Q0,WSJ881031-0196,211,0.06264521202368141,reciprocal_rank_fusion_k=60
200,Q0,WSJ910806-0053,212,0.06257747083386657,reciprocal_rank_fusion_k=60
200,Q0,FR88728-0037,213,0.06246065868944693,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0046,214,0.06245775650048978,reciprocal_rank_fusion_k=60
200,Q0,WSJ870624-0007,215,0.062254639426040696,reciprocal_rank_fusion_k=60
200,Q0,FR88513-0074,216,0.06225409035777311,reciprocal_rank_fusion_k=60
200,Q0,FR891012-0050,217,0.062111633913027466,reciprocal_rank_fusion_k=60
200,Q0,FR89124-0056,218,0.06154831349257369,reciprocal_rank_fusion_k=60
200,Q0,FR89421-0038,219,0.06150299016372109,reciprocal_rank_fusion_k=60
200,Q0,FR881027-0044,220,0.06145197868789746,reciprocal_rank_fusion_k=60
200,Q0,AP880912-0238,221,0.06141185084095279,reciprocal_rank_fusion_k=60
200,Q0,FR89105-0076,222,0.06132320891081083,reciprocal_rank_fusion_k=60
200,Q0,FR89609-0048,223,0.061040947936997283,reciprocal_rank_fusion_k=60
200,Q0,FR881206-0029,224,0.0610004665396076,reciprocal_rank_fusion_k=60
200,Q0,FR891006-0047,225,0.060888364933724806,reciprocal_rank_fusion_k=60
200,Q0,DOE2-79-0490,226,0.060625774863975836,reciprocal_rank_fusion_k=60
200,Q0,FR88818-0009,227,0.06053509203253683,reciprocal_rank_fusion_k=60
200,Q0,FR891117-0049,228,0.06052712846063871,reciprocal_rank_fusion_k=60
200,Q0,FR89306-0050,229,0.0603223957698484,reciprocal_rank_fusion_k=60
200,Q0,WSJ870427-0092,230,0.06028327243269036,reciprocal_rank_fusion_k=60
200,Q0,FR89331-0059,231,0.06004709947978065,reciprocal_rank_fusion_k=60
200,Q0,FR89526-0032,232,0.06000649868598334,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0043,233,0.05998592353072268,reciprocal_rank_fusion_k=60
200,Q0,FR88513-0073,234,0.05986999394751917,reciprocal_rank_fusion_k=60
200,Q0,FR881019-0071,235,0.059752237690903584,reciprocal_rank_fusion_k=60
200,Q0,FR88920-0044,236,0.059494439223431506,reciprocal_rank_fusion_k=60
200,Q0,FR89308-0061,237,0.059413224503802826,reciprocal_rank_fusion_k=60
200,Q0,DOE2-35-0150,238,0.05930732353815042,reciprocal_rank_fusion_k=60
200,Q0,FR881027-0046,239,0.05869459764809114,reciprocal_rank_fusion_k=60
200,Q0,FR88725-0039,240,0.05856964352702596,reciprocal_rank_fusion_k=60
200,Q0,FR88812-0033,241,0.05841877214529237,reciprocal_rank_fusion_k=60
200,Q0,FR89816-0055,242,0.05838239752334398,reciprocal_rank_fusion_k=60
200,Q0,FR89331-0057,243,0.05818399921321846,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0105,244,0.05801337208332964,reciprocal_rank_fusion_k=60
200,Q0,FR891025-0028,245,0.0579876866825724,reciprocal_rank_fusion_k=60
200,Q0,WSJ880914-0140,246,0.057669083339669684,reciprocal_rank_fusion_k=60
200,Q0,FR89717-0040,247,0.05760782509640447,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0046,248,0.057535532800838306,reciprocal_rank_fusion_k=60
200,Q0,WSJ871106-0113,249,0.057497229395794026,reciprocal_rank_fusion_k=60
200,Q0,FR89726-0050,250,0.05742236210918149,reciprocal_rank_fusion_k=60
200,Q0,FR89323-0049,251,0.057388907067986605,reciprocal_rank_fusion_k=60
200,Q0,FR88131-0033,252,0.057375151799108674,reciprocal_rank_fusion_k=60
200,Q0,FR881201-0056,253,0.057134958997193876,reciprocal_rank_fusion_k=60
200,Q0,FR89525-0038,254,0.057133756912180075,reciprocal_rank_fusion_k=60
200,Q0,FR891109-0031,255,0.057058644748308074,reciprocal_rank_fusion_k=60
200,Q0,FR891122-0053,256,0.05702864850742051,reciprocal_rank_fusion_k=60
200,Q0,WSJ911014-0110,257,0.056900525482667164,reciprocal_rank_fusion_k=60
200,Q0,FR88928-0057,258,0.05688824589624255,reciprocal_rank_fusion_k=60
200,Q0,FR89308-0064,259,0.05687731894540413,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0044,260,0.05668448417542137,reciprocal_rank_fusion_k=60
200,Q0,FR891006-0046,261,0.056613236271496246,reciprocal_rank_fusion_k=60
200,Q0,FR89717-0038,262,0.056580424297572485,reciprocal_rank_fusion_k=60
200,Q0,FR89308-0062,263,0.056465028989287784,reciprocal_rank_fusion_k=60
200,Q0,FR891006-0048,264,0.05635124776541438,reciprocal_rank_fusion_k=60
200,Q0,FR89630-0046,265,0.05634242480616596,reciprocal_rank_fusion_k=60
200,Q0,FR88915-0054,266,0.056231028425910594,reciprocal_rank_fusion_k=60
200,Q0,DOE1-71-0409,267,0.056085459334946686,reciprocal_rank_fusion_k=60
200,Q0,WSJ920219-0068,268,0.05605549674646817,reciprocal_rank_fusion_k=60
200,Q0,FR88915-0055,269,0.05595493244772168,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0044,270,0.05591756843248991,reciprocal_rank_fusion_k=60
200,Q0,AP880426-0284,271,0.05585536115365174,reciprocal_rank_fusion_k=60
200,Q0,FR881206-0031,272,0.055824446103612396,reciprocal_rank_fusion_k=60
200,Q0,WSJ880229-0123,273,0.055762098339261094,reciprocal_rank_fusion_k=60
200,Q0,WSJ890814-0101,274,0.055643210398654205,reciprocal_rank_fusion_k=60
200,Q0,FR88129-0043,275,0.05552733925195502,reciprocal_rank_fusion_k=60
200,Q0,FR89330-0044,276,0.055362567930762066,reciprocal_rank_fusion_k=60
200,Q0,FR88912-0020,277,0.055108981516260244,reciprocal_rank_fusion_k=60
200,Q0,AP891101-0265,278,0.054652346119725324,reciprocal_rank_fusion_k=60
200,Q0,FR88802-0036,279,0.054619886240152224,reciprocal_rank_fusion_k=60
200,Q0,FR88205-0058,280,0.05459032644938831,reciprocal_rank_fusion_k=60
200,Q0,FR891106-0060,281,0.05436579593108825,reciprocal_rank_fusion_k=60
200,Q0,FR88510-0044,282,0.0541592218178685,reciprocal_rank_fusion_k=60
200,Q0,AP880302-0051,283,0.05399910481226663,reciprocal_rank_fusion_k=60
200,Q0,FR89131-0070,284,0.05375023221922158,reciprocal_rank_fusion_k=60
200,Q0,FR881129-0050,285,0.05370263088652809,reciprocal_rank_fusion_k=60
200,Q0,FR891012-0049,286,0.053699620235176944,reciprocal_rank_fusion_k=60
200,Q0,FR89712-0281,287,0.053687115264382794,reciprocal_rank_fusion_k=60
200,Q0,FR89119-0043,288,0.05361794908388238,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0059,289,0.05343918330071836,reciprocal_rank_fusion_k=60
200,Q0,WSJ911017-0182,290,0.053144824050238876,reciprocal_rank_fusion_k=60
200,Q0,FR88510-0045,291,0.05308065961892569,reciprocal_rank_fusion_k=60
200,Q0,FR88915-0056,292,0.053076872110047114,reciprocal_rank_fusion_k=60
200,Q0,FR89531-0033,293,0.05304112111359677,reciprocal_rank_fusion_k=60
200,Q0,FR891122-0056,294,0.05296223269324283,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0042,295,0.05288552426419296,reciprocal_rank_fusion_k=60
200,Q0,FR89613-0047,296,0.05273394345286624,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0039,297,0.05263639696713808,reciprocal_rank_fusion_k=60
200,Q0,FR88218-0044,298,0.05256460736365051,reciprocal_rank_fusion_k=60
200,Q0,FR89811-0037,299,0.052404271279564,reciprocal_rank_fusion_k=60
200,Q0,WSJ911025-0073,300,0.05239175686873508,reciprocal_rank_fusion_k=60
200,Q0,WSJ870420-0010,301,0.05236966778827573,reciprocal_rank_fusion_k=60
200,Q0,FR881024-0031,302,0.052266687064080115,reciprocal_rank_fusion_k=60
200,Q0,FR88518-0053,303,0.05202492754751884,reciprocal_rank_fusion_k=60
200,Q0,FR88908-0041,304,0.05192883255520652,reciprocal_rank_fusion_k=60
200,Q0,FR88826-0040,305,0.051886192568053775,reciprocal_rank_fusion_k=60
200,Q0,WSJ911205-0094,306,0.051807755718255015,reciprocal_rank_fusion_k=60
200,Q0,FR89926-0050,307,0.0518039276113439,reciprocal_rank_fusion_k=60
200,Q0,FR89802-0058,308,0.05170007134248116,reciprocal_rank_fusion_k=60
200,Q0,FR891025-0030,309,0.051669393331455704,reciprocal_rank_fusion_k=60
200,Q0,FR89811-0036,310,0.05144858673437577,reciprocal_rank_fusion_k=60
200,Q0,AP880912-0023,311,0.05141841688268272,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0036,312,0.05140148805396601,reciprocal_rank_fusion_k=60
200,Q0,FR88504-0046,313,0.051253789480044075,reciprocal_rank_fusion_k=60
200,Q0,ZF207-961-980,314,0.05124127516520907,reciprocal_rank_fusion_k=60
200,Q0,FR89421-0039,315,0.051190258171609826,reciprocal_rank_fusion_k=60
200,Q0,FR881208-0033,316,0.050933309601805254,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0043,317,0.05089995442008514,reciprocal_rank_fusion_k=60
200,Q0,WSJ911216-0044,318,0.05088199433782512,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0037,319,0.05080779089206823,reciprocal_rank_fusion_k=60
200,Q0,FR89406-0041,320,0.05075186922477677,reciprocal_rank_fusion_k=60
200,Q0,DOE1-56-1140,321,0.05070911892469837,reciprocal_rank_fusion_k=60
200,Q0,WSJ870319-0127,322,0.05044005586574527,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0062,323,0.0503150817090776,reciprocal_rank_fusion_k=60
200,Q0,WSJ920303-0109,324,0.05021807999345848,reciprocal_rank_fusion_k=60
200,Q0,FR881129-0049,325,0.05021046494184326,reciprocal_rank_fusion_k=60
200,Q0,FR88816-0041,326,0.05010964722848677,reciprocal_rank_fusion_k=60
200,Q0,FR89511-0035,327,0.050010888725769885,reciprocal_rank_fusion_k=60
200,Q0,FR88809-0052,328,0.04998695180014914,reciprocal_rank_fusion_k=60
200,Q0,FR89406-0040,329,0.04985401382646505,reciprocal_rank_fusion_k=60
200,Q0,FR89815-0059,330,0.04983835284455826,reciprocal_rank_fusion_k=60
200,Q0,FR881108-0048,331,0.04970515863848036,reciprocal_rank_fusion_k=60
200,Q0,WSJ870731-0131,332,0.04969484474283061,reciprocal_rank_fusion_k=60
200,Q0,FR89424-0023,333,0.049255846389260304,reciprocal_rank_fusion_k=60
200,Q0,FR89524-0037,334,0.04914358519579494,reciprocal_rank_fusion_k=60
200,Q0,FR88908-0040,335,0.04913406881867846,reciprocal_rank_fusion_k=60
200,Q0,WSJ910315-0080,336,0.04912066210534066,reciprocal_rank_fusion_k=60
200,Q0,FR88601-0073,337,0.0490719065011681,reciprocal_rank_fusion_k=60
200,Q0,FR89927-0041,338,0.04904088053902153,reciprocal_rank_fusion_k=60
200,Q0,FR891114-0040,339,0.04889721070245403,reciprocal_rank_fusion_k=60
200,Q0,DOE2-45-1026,340,0.04873527996534395,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0048,341,0.048538025551974985,reciprocal_rank_fusion_k=60
200,Q0,FR89427-0036,342,0.04841062943481311,reciprocal_rank_fusion_k=60
200,Q0,FR89510-0040,343,0.048406862835428006,reciprocal_rank_fusion_k=60
200,Q0,FR88707-0039,344,0.04830003354221001,reciprocal_rank_fusion_k=60
200,Q0,FR89512-0059,345,0.04820015819245123,reciprocal_rank_fusion_k=60
200,Q0,FR88128-0059,346,0.04813416975627217,reciprocal_rank_fusion_k=60
200,Q0,FR89217-0046,347,0.04802879310988499,reciprocal_rank_fusion_k=60
200,Q0,WSJ880219-0187,348,0.04802157303262458,reciprocal_rank_fusion_k=60
200,Q0,FR881125-0041,349,0.04801563023472828,reciprocal_rank_fusion_k=60
200,Q0,WSJ880201-0151,350,0.04775527604382818,reciprocal_rank_fusion_k=60
200,Q0,WSJ880922-0114,351,0.04765855519697041,reciprocal_rank_fusion_k=60
200,Q0,FR89509-0047,352,0.04762461956729828,reciprocal_rank_fusion_k=60
200,Q0,FR89209-0037,353,0.047573845506971815,reciprocal_rank_fusion_k=60
200,Q0,FR89811-0038,354,0.04746132624496727,reciprocal_rank_fusion_k=60
200,Q0,FR89926-0049,355,0.04737966383547228,reciprocal_rank_fusion_k=60
200,Q0,FR89822-0037,356,0.0472778568681914,reciprocal_rank_fusion_k=60
200,Q0,FR88901-0044,357,0.04723705253205947,reciprocal_rank_fusion_k=60
200,Q0,FR881208-0034,358,0.047200789523333835,reciprocal_rank_fusion_k=60
200,Q0,FR88503-0037,359,0.04709183771827643,reciprocal_rank_fusion_k=60
200,Q0,WSJ881010-0054,360,0.04693732271472621,reciprocal_rank_fusion_k=60
200,Q0,FR88721-0047,361,0.046918957609555736,reciprocal_rank_fusion_k=60
200,Q0,WSJ911129-0074,362,0.04682388056204765,reciprocal_rank_fusion_k=60
200,Q0,FR89131-0072,363,0.04679467148737284,reciprocal_rank_fusion_k=60
200,Q0,FR89217-0045,364,0.04667204112811734,reciprocal_rank_fusion_k=60
200,Q0,FR89327-0042,365,0.04658408080427315,reciprocal_rank_fusion_k=60
200,Q0,FR89216-0033,366,0.04647963667692716,reciprocal_rank_fusion_k=60
200,Q0,FR881129-0051,367,0.04614820653195385,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0038,368,0.04598235585664022,reciprocal_rank_fusion_k=60
200,Q0,FR88726-0061,369,0.04586503669603967,reciprocal_rank_fusion_k=60
200,Q0,WSJ871022-0156,370,0.045856053509639214,reciprocal_rank_fusion_k=60
200,Q0,FR881129-0048,371,0.045613026023976544,reciprocal_rank_fusion_k=60
200,Q0,WSJ880525-0169,372,0.04559044249654958,reciprocal_rank_fusion_k=60
200,Q0,WSJ880401-0133,373,0.04532267556086054,reciprocal_rank_fusion_k=60
200,Q0,AP880229-0010,374,0.04505200020177329,reciprocal_rank_fusion_k=60
200,Q0,FR891122-0057,375,0.044954482700176365,reciprocal_rank_fusion_k=60
200,Q0,WSJ880907-0103,376,0.0449457231041995,reciprocal_rank_fusion_k=60
200,Q0,FR88112-0014,377,0.04489193857843473,reciprocal_rank_fusion_k=60
200,Q0,WSJ910906-0173,378,0.044739007495476074,reciprocal_rank_fusion_k=60
200,Q0,WSJ900709-0017,379,0.044579065713569316,reciprocal_rank_fusion_k=60
200,Q0,FR881101-0043,380,0.04427954727871813,reciprocal_rank_fusion_k=60
200,Q0,AP880503-0250,381,0.04424816126422176,reciprocal_rank_fusion_k=60
200,Q0,FR89710-0035,382,0.044127662492051856,reciprocal_rank_fusion_k=60
200,Q0,WSJ880502-0138,383,0.04386935279939862,reciprocal_rank_fusion_k=60
200,Q0,WSJ900718-0035,384,0.04374814561940348,reciprocal_rank_fusion_k=60
200,Q0,WSJ920116-0135,385,0.04367227440683268,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0049,386,0.04364381712680261,reciprocal_rank_fusion_k=60
200,Q0,FR881125-0001,387,0.04363897633492689,reciprocal_rank_fusion_k=60
200,Q0,FR88721-0048,388,0.04350869586486936,reciprocal_rank_fusion_k=60
200,Q0,WSJ870316-0178,389,0.04346677243603831,reciprocal_rank_fusion_k=60
200,Q0,AP880911-0050,390,0.04338017016853199,reciprocal_rank_fusion_k=60
200,Q0,DOE2-51-0425,391,0.04323001239662777,reciprocal_rank_fusion_k=60
200,Q0,FR891004-0053,392,0.043167058504953316,reciprocal_rank_fusion_k=60
