query,q0,docid,rank,score,system
200,Q0,FR88511-0053,393,0.042930333304372535,reciprocal_rank_fusion_k=60
200,Q0,WSJ910624-0151,394,0.042865351681779865,reciprocal_rank_fusion_k=60
200,Q0,FR881025-0048,395,0.042843496511226986,reciprocal_rank_fusion_k=60
200,Q0,FR89619-0036,396,0.04284148834238906,reciprocal_rank_fusion_k=60
200,Q0,DOE1-13-0688,397,0.04269250813266394,reciprocal_rank_fusion_k=60
200,Q0,FR881122-0047,398,0.042640918236880855,reciprocal_rank_fusion_k=60
200,Q0,WSJ900913-0059,399,0.042491488762449015,reciprocal_rank_fusion_k=60
200,Q0,FR881118-0022,400,0.042279859228607976,reciprocal_rank_fusion_k=60
200,Q0,FR89331-0058,401,0.042053520845553694,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0045,402,0.04198568718058827,reciprocal_rank_fusion_k=60
200,Q0,FR89515-0056,403,0.041922755398831224,reciprocal_rank_fusion_k=60
200,Q0,FR891205-0044,404,0.04185615187416666,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0059,405,0.041821147240911745,reciprocal_rank_fusion_k=60
200,Q0,WSJ910725-0113,406,0.041793032887043134,reciprocal_rank_fusion_k=60
200,Q0,FR88811-0174,407,0.04154165903413667,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0048,408,0.04151374720387064,reciprocal_rank_fusion_k=60
200,Q0,FR88826-0041,409,0.04150248737878447,reciprocal_rank_fusion_k=60
200,Q0,WSJ911122-0139,410,0.04146098817243444,reciprocal_rank_fusion_k=60
200,Q0,FR891004-0054,411,0.041374639529021366,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0047,412,0.041301482651833664,reciprocal_rank_fusion_k=60
200,Q0,FR88225-0133,413,0.0412888927672477,reciprocal_rank_fusion_k=60
200,Q0,FR88128-0058,414,0.04128272453100107,reciprocal_rank_fusion_k=60
200,Q0,FR89322-0032,415,0.04123596859261349,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0048,416,0.04120807487591838,reciprocal_rank_fusion_k=60
200,Q0,FR89414-0039,417,0.04118812939800723,reciprocal_rank_fusion_k=60
200,Q0,WSJ871110-0071,418,0.04114285878277314,reciprocal_rank_fusion_k=60
200,Q0,FR89421-0040,419,0.04103837314220583,reciprocal_rank_fusion_k=60
200,Q0,WSJ901221-0172,420,0.0407414548708457,reciprocal_rank_fusion_k=60
200,Q0,FR88719-0059,421,0.0407119855744799,reciprocal_rank_fusion_k=60
200,Q0,WSJ911106-0013,422,0.040643930829550874,reciprocal_rank_fusion_k=60
200,Q0,FR88607-0109,423,0.040471515062934296,reciprocal_rank_fusion_k=60
200,Q0,FR891109-0033,424,0.04036629315643721,reciprocal_rank_fusion_k=60
200,Q0,FR891010-0053,425,0.0403510322279694,reciprocal_rank_fusion_k=60
200,Q0,FR88518-0054,426,0.04014066268623652,reciprocal_rank_fusion_k=60
200,Q0,FR88205-0060,427,0.039983664707727455,reciprocal_rank_fusion_k=60
200,Q0,WSJ871204-0063,428,0.03966180416223214,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0046,429,0.03961756230486996,reciprocal_rank_fusion_k=60
200,Q0,FR88902-0056,430,0.03943555302016307,reciprocal_rank_fusion_k=60
200,Q0,FR89124-0058,431,0.03941460358826093,reciprocal_rank_fusion_k=60
200,Q0,AP880311-0234,432,0.03906573137612407,reciprocal_rank_fusion_k=60
200,Q0,AP891018-0261,433,0.039014633136387186,reciprocal_rank_fusion_k=60
200,Q0,WSJ881020-0154,434,0.03893198406578153,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0047,435,0.038827104659012755,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0047,436,0.03877176024861858,reciprocal_rank_fusion_k=60
200,Q0,FR89815-0060,437,0.038639909923444495,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0043,438,0.0386393991892296,reciprocal_rank_fusion_k=60
200,Q0,WSJ880526-0042,439,0.038593091176035675,reciprocal_rank_fusion_k=60
200,Q0,FR89531-0032,440,0.0385829940221407,reciprocal_rank_fusion_k=60
200,Q0,FR89119-0111,441,0.038459563923536846,reciprocal_rank_fusion_k=60
200,Q0,FR89626-0049,442,0.03839791637128515,reciprocal_rank_fusion_k=60
200,Q0,FR89804-0039,443,0.03831343856585887,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0044,444,0.038211550458790065,reciprocal_rank_fusion_k=60
200,Q0,FR89630-0045,445,0.038194504955534524,reciprocal_rank_fusion_k=60
200,Q0,WSJ870904-0163,446,0.03817921372362947,reciprocal_rank_fusion_k=60
200,Q0,FR89103-0105,447,0.03816590393459482,reciprocal_rank_fusion_k=60
200,Q0,DOE2-10-0487,448,0.03791746710174467,reciprocal_rank_fusion_k=60
200,Q0,AP880323-0288,449,0.03771891126589603,reciprocal_rank_fusion_k=60
200,Q0,ZF207-325-546,450,0.03765791541013077,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0046,451,0.03754742234703714,reciprocal_rank_fusion_k=60
200,Q0,FR89216-0032,452,0.03737363320949594,reciprocal_rank_fusion_k=60
200,Q0,FR891010-0052,453,0.037353607635354884,reciprocal_rank_fusion_k=60
200,Q0,AP880602-0316,454,0.03725050036244909,reciprocal_rank_fusion_k=60
200,Q0,FR881117-0044,455,0.03711323652136244,reciprocal_rank_fusion_k=60
200,Q0,FR88825-0047,456,0.03707117555186566,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0045,457,0.03699576546848692,reciprocal_rank_fusion_k=60
200,Q0,FR88907-0070,458,0.036939728645844015,reciprocal_rank_fusion_k=60
200,Q0,FR881125-0042,459,0.03693961469255289,reciprocal_rank_fusion_k=60
200,Q0,WSJ880912-0088,460,0.036815254754296,reciprocal_rank_fusion_k=60
200,Q0,FR88603-0046,461,0.03671445916151656,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0057,462,0.036666911981897914,reciprocal_rank_fusion_k=60
200,Q0,FR89427-0034,463,0.03660533242016376,reciprocal_rank_fusion_k=60
200,Q0,DOE2-61-0519,464,0.036594568648589,reciprocal_rank_fusion_k=60
200,Q0,FR89217-0047,465,0.036492837010597745,reciprocal_rank_fusion_k=60
200,Q0,FR89330-0046,466,0.03632742402163367,reciprocal_rank_fusion_k=60
200,Q0,FR89427-0035,467,0.03631079120640168,reciprocal_rank_fusion_k=60
200,Q0,AP881006-0103,468,0.03628276361183982,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0042,469,0.036261742698971734,reciprocal_rank_fusion_k=60
200,Q0,DOE2-74-1161,470,0.03622872586953426,reciprocal_rank_fusion_k=60
200,Q0,AP880926-0227,471,0.03618744396258174,reciprocal_rank_fusion_k=60
200,Q0,WSJ900723-0093,472,0.036023772980331666,reciprocal_rank_fusion_k=60
200,Q0,WSJ910411-0130,473,0.03583912175163478,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0047,474,0.03583361345776542,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0044,475,0.035802550201947204,reciprocal_rank_fusion_k=60
200,Q0,AP880929-0255,476,0.035780571368886696,reciprocal_rank_fusion_k=60
200,Q0,FR88129-0045,477,0.03576822322590673,reciprocal_rank_fusion_k=60
200,Q0,FR891122-0054,478,0.035607200552511487,reciprocal_rank_fusion_k=60
200,Q0,WSJ911230-0020,479,0.03554065674033239,reciprocal_rank_fusion_k=60
200,Q0,WSJ871112-0147,480,0.03552596990295398,reciprocal_rank_fusion_k=60
200,Q0,FR89615-0047,481,0.03552382706293259,reciprocal_rank_fusion_k=60
200,Q0,FR891031-0034,482,0.03538223878487351,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0058,483,0.03530001158241225,reciprocal_rank_fusion_k=60
200,Q0,AP890630-0234,484,0.03514739438667039,reciprocal_rank_fusion_k=60
200,Q0,AP891130-0262,485,0.03504188738072837,reciprocal_rank_fusion_k=60
200,Q0,FR89601-0044,486,0.03502057079707907,reciprocal_rank_fusion_k=60
200,Q0,FR89301-0055,487,0.03499755728571081,reciprocal_rank_fusion_k=60
200,Q0,WSJ870626-0013,488,0.03496855456816405,reciprocal_rank_fusion_k=60
200,Q0,WSJ910920-0123,489,0.03492704112948336,reciprocal_rank_fusion_k=60
200,Q0,AP880226-0168,490,0.03479197079320599,reciprocal_rank_fusion_k=60
200,Q0,AP880312-0208,491,0.03467955182713676,reciprocal_rank_fusion_k=60
200,Q0,FR89331-0056,492,0.03453474476447698,reciprocal_rank_fusion_k=60
200,Q0,FR89301-0056,493,0.03447196607036782,reciprocal_rank_fusion_k=60
200,Q0,FR89126-0042,494,0.034439030141848216,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0040,495,0.0343972006796822,reciprocal_rank_fusion_k=60
200,Q0,ZF207-700-236,496,0.03435737682150758,reciprocal_rank_fusion_k=60
200,Q0,AP880630-0026,497,0.034315893059567774,reciprocal_rank_fusion_k=60
200,Q0,WSJ920106-0037,498,0.0342806322662127,reciprocal_rank_fusion_k=60
200,Q0,FR881208-0032,499,0.034135291355143774,reciprocal_rank_fusion_k=60
200,Q0,WSJ890726-0083,500,0.03402530864319762,reciprocal_rank_fusion_k=60
200,Q0,WSJ880824-0087,501,0.03400448583289496,reciprocal_rank_fusion_k=60
200,Q0,WSJ880516-0012,502,0.03400180051768333,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0045,503,0.033747277801850724,reciprocal_rank_fusion_k=60
200,Q0,WSJ871109-0039,504,0.03371068019931703,reciprocal_rank_fusion_k=60
200,Q0,WSJ920306-0080,505,0.033649626567542654,reciprocal_rank_fusion_k=60
200,Q0,FR89726-0049,506,0.03360908339665464,reciprocal_rank_fusion_k=60
200,Q0,WSJ910812-0119,507,0.03359065503766803,reciprocal_rank_fusion_k=60
200,Q0,WSJ880712-0090,508,0.03353623666081301,reciprocal_rank_fusion_k=60
200,Q0,FR891025-0029,509,0.033303557215191675,reciprocal_rank_fusion_k=60
200,Q0,FR89106-0036,510,0.03310091444278031,reciprocal_rank_fusion_k=60
200,Q0,WSJ891102-0007,511,0.0330478549253122,reciprocal_rank_fusion_k=60
200,Q0,DOE2-23-0630,512,0.033032788352511874,reciprocal_rank_fusion_k=60
200,Q0,FR881110-0075,513,0.032949420591369724,reciprocal_rank_fusion_k=60
200,Q0,DOE2-31-0650,514,0.03292222665394428,reciprocal_rank_fusion_k=60
200,Q0,FR891106-0061,515,0.032895026349759555,reciprocal_rank_fusion_k=60
200,Q0,FR89131-0071,516,0.03279535004435296,reciprocal_rank_fusion_k=60
200,Q0,FR89602-0049,517,0.03278919150584115,reciprocal_rank_fusion_k=60
200,Q0,FR891113-0047,518,0.03273521915427159,reciprocal_rank_fusion_k=60
200,Q0,FR89330-0045,519,0.03272613746170787,reciprocal_rank_fusion_k=60
200,Q0,WSJ910920-0009,520,0.03272272544008168,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0041,521,0.03271988789655832,reciprocal_rank_fusion_k=60
200,Q0,FR89331-0164,522,0.032663498387601984,reciprocal_rank_fusion_k=60
200,Q0,FR881121-0059,523,0.03242560544371795,reciprocal_rank_fusion_k=60
200,Q0,FR88906-0037,524,0.032412821362090574,reciprocal_rank_fusion_k=60
200,Q0,WSJ901224-0139,525,0.03232915523357439,reciprocal_rank_fusion_k=60
200,Q0,WSJ900727-0147,526,0.03231281354714018,reciprocal_rank_fusion_k=60
200,Q0,WSJ881111-0039,527,0.03218369308712563,reciprocal_rank_fusion_k=60
200,Q0,WSJ861224-0182,528,0.03213308876449326,reciprocal_rank_fusion_k=60
200,Q0,FR881027-0045,529,0.03211483832611613,reciprocal_rank_fusion_k=60
200,Q0,WSJ870504-0151,530,0.032052211708413436,reciprocal_rank_fusion_k=60
200,Q0,WSJ880304-0098,531,0.03201421125775565,reciprocal_rank_fusion_k=60
200,Q0,WSJ890915-0155,532,0.0319117324295816,reciprocal_rank_fusion_k=60
200,Q0,WSJ910424-0095,533,0.031849940375970075,reciprocal_rank_fusion_k=60
200,Q0,AP880912-0232,534,0.031831090609224275,reciprocal_rank_fusion_k=60
200,Q0,FR881207-0046,535,0.03177751385269543,reciprocal_rank_fusion_k=60
200,Q0,WSJ880218-0034,536,0.031772931915619994,reciprocal_rank_fusion_k=60
200,Q0,FR89706-0073,537,0.03172325777138082,reciprocal_rank_fusion_k=60
200,Q0,FR88607-0051,538,0.03160807011794885,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0047,539,0.031520591402472466,reciprocal_rank_fusion_k=60
200,Q0,AP880809-0224,540,0.03147507904874869,reciprocal_rank_fusion_k=60
200,Q0,FR88503-0038,541,0.03131958925824572,reciprocal_rank_fusion_k=60
200,Q0,WSJ911202-0008,542,0.031280663728357354,reciprocal_rank_fusion_k=60
200,Q0,FR881128-0040,543,0.031186775866359397,reciprocal_rank_fusion_k=60
200,Q0,FR88831-0058,544,0.031183928900599258,reciprocal_rank_fusion_k=60
200,Q0,FR88516-0128,545,0.031031884092005708,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0100,546,0.031016097907951977,reciprocal_rank_fusion_k=60
200,Q0,FR881110-0076,547,0.030915507771061067,reciprocal_rank_fusion_k=60
200,Q0,FR89818-0047,548,0.03090873222308624,reciprocal_rank_fusion_k=60
200,Q0,DOE2-47-0881,549,0.03063294702484471,reciprocal_rank_fusion_k=60
200,Q0,ZF207-155-822,550,0.030614176541174716,reciprocal_rank_fusion_k=60
200,Q0,WSJ870325-0158,551,0.030427290482760664,reciprocal_rank_fusion_k=60
200,Q0,FR891031-0035,552,0.030426467889222666,reciprocal_rank_fusion_k=60
200,Q0,FR891122-0055,553,0.030401154450790818,reciprocal_rank_fusion_k=60
200,Q0,FR88518-0055,554,0.030400813062480835,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0053,555,0.03026616508337095,reciprocal_rank_fusion_k=60
200,Q0,FR89503-0089,556,0.030196135090301314,reciprocal_rank_fusion_k=60
200,Q0,FR89124-0057,557,0.029849104501859573,reciprocal_rank_fusion_k=60
200,Q0,DOE1-19-0202,558,0.029775201117848166,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0120,559,0.029752240272428534,reciprocal_rank_fusion_k=60
200,Q0,DOE1-23-0319,560,0.029670609679118602,reciprocal_rank_fusion_k=60
200,Q0,WSJ870703-0156,561,0.02960956480093368,reciprocal_rank_fusion_k=60
200,Q0,WSJ880614-0135,562,0.02930512619472286,reciprocal_rank_fusion_k=60
200,Q0,FR89609-0047,563,0.029208606240808822,reciprocal_rank_fusion_k=60
200,Q0,WSJ870223-0084,564,0.029135037635084963,reciprocal_rank_fusion_k=60
200,Q0,FR88129-0032,565,0.029108425429857202,reciprocal_rank_fusion_k=60
200,Q0,DOE2-61-1209,566,0.02903630789943647,reciprocal_rank_fusion_k=60
200,Q0,WSJ881024-0168,567,0.029029782049385132,reciprocal_rank_fusion_k=60
200,Q0,WSJ880811-0163,568,0.028961850675998043,reciprocal_rank_fusion_k=60
200,Q0,WSJ871110-0158,569,0.028915199741806268,reciprocal_rank_fusion_k=60
200,Q0,AP880315-0241,570,0.028860713135375964,reciprocal_rank_fusion_k=60
200,Q0,WSJ871106-0152,571,0.028815107367524663,reciprocal_rank_fusion_k=60
200,Q0,FR88201-0042,572,0.028791394696450142,reciprocal_rank_fusion_k=60
200,Q0,FR89112-0046,573,0.02867130247285851,reciprocal_rank_fusion_k=60
200,Q0,FR89630-0047,574,0.028616392475396334,reciprocal_rank_fusion_k=60
200,Q0,FR881107-0040,575,0.028458405220789407,reciprocal_rank_fusion_k=60
200,Q0,FR88205-0059,576,0.028410176159346736,reciprocal_rank_fusion_k=60
200,Q0,WSJ871106-0090,577,0.028201616862206375,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0050,578,0.028045822744181728,reciprocal_rank_fusion_k=60
200,Q0,FR89531-0034,579,0.028032687123723237,reciprocal_rank_fusion_k=60
200,Q0,FR89103-0106,580,0.027897772822171183,reciprocal_rank_fusion_k=60
200,Q0,WSJ920218-0020,581,0.02788170391891291,reciprocal_rank_fusion_k=60
200,Q0,FR88825-0044,582,0.02786437858381948,reciprocal_rank_fusion_k=60
200,Q0,AP890825-0238,583,0.027795192345480956,reciprocal_rank_fusion_k=60
200,Q0,AP891127-0136,584,0.027696198481900337,reciprocal_rank_fusion_k=60
200,Q0,AP891128-0187,585,0.02768479638560359,reciprocal_rank_fusion_k=60
200,Q0,FR88915-0057,586,0.027641404894849238,reciprocal_rank_fusion_k=60
200,Q0,FR881122-0023,587,0.027613427073509653,reciprocal_rank_fusion_k=60
200,Q0,WSJ870601-0020,588,0.02751886353643878,reciprocal_rank_fusion_k=60
200,Q0,WSJ890915-0025,589,0.027469757294701972,reciprocal_rank_fusion_k=60
200,Q0,FR89719-0125,590,0.0273451357650232,reciprocal_rank_fusion_k=60
200,Q0,AP880909-0200,591,0.027162795793909095,reciprocal_rank_fusion_k=60
200,Q0,FR88205-0046,592,0.027113072325052938,reciprocal_rank_fusion_k=60
200,Q0,DOE1-15-1103,593,0.02707285611241229,reciprocal_rank_fusion_k=60
200,Q0,WSJ870206-0062,594,0.0270188722043742,reciprocal_rank_fusion_k=60
200,Q0,WSJ900810-0155,595,0.02695760515275719,reciprocal_rank_fusion_k=60
200,Q0,AP880926-0235,596,0.026953042891976954,reciprocal_rank_fusion_k=60
200,Q0,DOE2-39-0900,597,0.026790144812784907,reciprocal_rank_fusion_k=60
200,Q0,AP890106-0028,598,0.026689649758793284,reciprocal_rank_fusion_k=60
200,Q0,ZF207-123-408,599,0.026500360990282468,reciprocal_rank_fusion_k=60
200,Q0,WSJ870102-0146,600,0.026490559513661076,reciprocal_rank_fusion_k=60
200,Q0,WSJ910510-0025,601,0.026473284646799586,reciprocal_rank_fusion_k=60
200,Q0,FR88101-0048,602,0.026460337369468657,reciprocal_rank_fusion_k=60
200,Q0,WSJ880304-0025,603,0.026444855412979282,reciprocal_rank_fusion_k=60
200,Q0,FR89607-0095,604,0.026443760197345356,reciprocal_rank_fusion_k=60
200,Q0,WSJ910125-0164,605,0.026336548643874896,reciprocal_rank_fusion_k=60
200,Q0,AP880226-0015,606,0.02623580029103722,reciprocal_rank_fusion_k=60
200,Q0,WSJ870901-0080,607,0.026227112785984847,reciprocal_rank_fusion_k=60
200,Q0,FR88211-0275,608,0.026205187389640144,reciprocal_rank_fusion_k=60
200,Q0,FR891113-0048,609,0.026170226472520205,reciprocal_rank_fusion_k=60
200,Q0,WSJ880518-0010,610,0.026133868263232947,reciprocal_rank_fusion_k=60
200,Q0,FR881118-0040,611,0.026111093123859515,reciprocal_rank_fusion_k=60
200,Q0,WSJ880610-0139,612,0.025971601748428646,reciprocal_rank_fusion_k=60
200,Q0,WSJ900515-0104,613,0.025907761061914055,reciprocal_rank_fusion_k=60
200,Q0,AP881005-0256,614,0.025870011084841053,reciprocal_rank_fusion_k=60
200,Q0,WSJ880223-0039,615,0.025804093121110094,reciprocal_rank_fusion_k=60
200,Q0,FR88927-0060,616,0.025748923670564212,reciprocal_rank_fusion_k=60
200,Q0,WSJ880516-0088,617,0.02568881363764949,reciprocal_rank_fusion_k=60
200,Q0,WSJ880104-0017,618,0.025656747590457732,reciprocal_rank_fusion_k=60
200,Q0,AP880505-0345,619,0.025516249720556435,reciprocal_rank_fusion_k=60
200,Q0,WSJ880810-0157,620,0.025512212849941696,reciprocal_rank_fusion_k=60
200,Q0,FR88812-0034,621,0.025395181453796954,reciprocal_rank_fusion_k=60
200,Q0,FR88707-0040,622,0.0252908033618939,reciprocal_rank_fusion_k=60
200,Q0,AP880303-0152,623,0.02528189813684024,reciprocal_rank_fusion_k=60
200,Q0,WSJ910513-0131,624,0.02525035069133398,reciprocal_rank_fusion_k=60
200,Q0,WSJ910619-0129,625,0.025160394418324638,reciprocal_rank_fusion_k=60
200,Q0,AP880816-0229,626,0.024873744484331977,reciprocal_rank_fusion_k=60
200,Q0,WSJ880516-0148,627,0.024779782369800572,reciprocal_rank_fusion_k=60
200,Q0,WSJ910624-0107,628,0.024720513930996158,reciprocal_rank_fusion_k=60
200,Q0,FR88506-0045,629,0.024657015641980987,reciprocal_rank_fusion_k=60
200,Q0,WSJ880504-0082,630,0.024260142567581747,reciprocal_rank_fusion_k=60
200,Q0,FR89503-0098,631,0.02424412312719616,reciprocal_rank_fusion_k=60
200,Q0,WSJ870220-0111,632,0.024213020920490432,reciprocal_rank_fusion_k=60
200,Q0,WSJ900912-0056,633,0.02411911072316326,reciprocal_rank_fusion_k=60
200,Q0,AP890228-0011,634,0.02402186312132375,reciprocal_rank_fusion_k=60
200,Q0,FR88719-0056,635,0.024008136528672244,reciprocal_rank_fusion_k=60
200,Q0,AP880302-0277,636,0.023963847144407767,reciprocal_rank_fusion_k=60
200,Q0,DOE1-24-0048,637,0.02386285131829963,reciprocal_rank_fusion_k=60
200,Q0,WSJ880324-0062,638,0.023823292224575323,reciprocal_rank_fusion_k=60
200,Q0,AP891004-0303,639,0.023792601993152265,reciprocal_rank_fusion_k=60
200,Q0,FR88105-0045,640,0.02375483584035771,reciprocal_rank_fusion_k=60
200,Q0,AP881012-0145,641,0.023531527090260542,reciprocal_rank_fusion_k=60
200,Q0,FR89314-0110,642,0.023430770499179118,reciprocal_rank_fusion_k=60
200,Q0,WSJ870825-0140,643,0.023372913802655694,reciprocal_rank_fusion_k=60
200,Q0,FR881026-0043,644,0.023272238439824854,reciprocal_rank_fusion_k=60
200,Q0,FR89127-0065,645,0.023145072691715004,reciprocal_rank_fusion_k=60
200,Q0,FR89726-0051,646,0.023059011173468105,reciprocal_rank_fusion_k=60
200,Q0,FR88602-0045,647,0.022968360207293557,reciprocal_rank_fusion_k=60
200,Q0,WSJ871127-0151,648,0.02294677815495755,reciprocal_rank_fusion_k=60
200,Q0,FR891019-0024,649,0.022905161536543674,reciprocal_rank_fusion_k=60
200,Q0,WSJ870106-0171,650,0.022827787957425297,reciprocal_rank_fusion_k=60
200,Q0,FR89703-0027,651,0.022804966899736642,reciprocal_rank_fusion_k=60
200,Q0,AP890117-0250,652,0.02275484387592639,reciprocal_rank_fusion_k=60
200,Q0,WSJ880916-0096,653,0.022697918355372496,reciprocal_rank_fusion_k=60
200,Q0,DOE2-19-1148,654,0.02264348761713005,reciprocal_rank_fusion_k=60
200,Q0,WSJ871217-0173,655,0.022643114798995948,reciprocal_rank_fusion_k=60
200,Q0,FR881110-0074,656,0.022476333655061766,reciprocal_rank_fusion_k=60
200,Q0,WSJ880920-0064,657,0.02243986172145074,reciprocal_rank_fusion_k=60
200,Q0,WSJ880404-0085,658,0.022411077905047892,reciprocal_rank_fusion_k=60
200,Q0,WSJ871216-0024,659,0.02229699946676399,reciprocal_rank_fusion_k=60
200,Q0,WSJ910412-0174,660,0.022277164890022114,reciprocal_rank_fusion_k=60
200,Q0,AP880326-0067,661,0.022270596863949763,reciprocal_rank_fusion_k=60
200,Q0,FR88120-0027,662,0.02226418073883155,reciprocal_rank_fusion_k=60
200,Q0,FR88514-0001,663,0.02223022070050526,reciprocal_rank_fusion_k=60
200,Q0,WSJ890810-0094,664,0.022192464477104046,reciprocal_rank_fusion_k=60
200,Q0,WSJ861230-0127,665,0.022120067185575038,reciprocal_rank_fusion_k=60
200,Q0,FR88726-0055,666,0.022026845406942323,reciprocal_rank_fusion_k=60
200,Q0,WSJ871118-0076,667,0.022015715663739374,reciprocal_rank_fusion_k=60
200,Q0,WSJ910910-0082,668,0.022012577248730437,reciprocal_rank_fusion_k=60
200,Q0,FR88129-0031,669,0.02193848990250343,reciprocal_rank_fusion_k=60
200,Q0,WSJ870107-0058,670,0.02173547596986477,reciprocal_rank_fusion_k=60
200,Q0,WSJ870501-0027,671,0.021733102002489714,reciprocal_rank_fusion_k=60
200,Q0,FR89928-0050,672,0.02154455347622873,reciprocal_rank_fusion_k=60
200,Q0,WSJ880512-0131,673,0.021507863966653027,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0032,674,0.021497147681150554,reciprocal_rank_fusion_k=60
200,Q0,DOE2-58-1089,675,0.02145664506943644,reciprocal_rank_fusion_k=60
200,Q0,DOE1-15-0714,676,0.021336558128069373,reciprocal_rank_fusion_k=60
200,Q0,AP890215-0016,677,0.021335880801365975,reciprocal_rank_fusion_k=60
200,Q0,WSJ871009-0069,678,0.02126981374048621,reciprocal_rank_fusion_k=60
200,Q0,FR88708-0060,679,0.021269526467831885,reciprocal_rank_fusion_k=60
200,Q0,ZF207-236-134,680,0.021257130809784502,reciprocal_rank_fusion_k=60
200,Q0,WSJ910927-0115,681,0.02125237462894453,reciprocal_rank_fusion_k=60
200,Q0,WSJ870226-0151,682,0.021211393664833458,reciprocal_rank_fusion_k=60
200,Q0,FR881125-0043,683,0.021208089639624176,reciprocal_rank_fusion_k=60
200,Q0,AP881130-0280,684,0.021167295017699237,reciprocal_rank_fusion_k=60
200,Q0,DOE2-64-1233,685,0.021032010479638024,reciprocal_rank_fusion_k=60
200,Q0,FR88824-0049,686,0.020932032296677703,reciprocal_rank_fusion_k=60
200,Q0,WSJ890822-0091,687,0.020820613810521506,reciprocal_rank_fusion_k=60
200,Q0,AP881005-0265,688,0.02081033406894153,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0052,689,0.020688136880430415,reciprocal_rank_fusion_k=60
200,Q0,WSJ880406-0100,690,0.020543804525307977,reciprocal_rank_fusion_k=60
200,Q0,FR89821-0045,691,0.020457018566143396,reciprocal_rank_fusion_k=60
200,Q0,ZF207-317-421,692,0.02041957373179079,reciprocal_rank_fusion_k=60
200,Q0,WSJ880324-0127,693,0.02036232268903697,reciprocal_rank_fusion_k=60
200,Q0,WSJ870427-0033,694,0.020271545785675048,reciprocal_rank_fusion_k=60
200,Q0,AP880906-0218,695,0.020093041769406832,reciprocal_rank_fusion_k=60
200,Q0,WSJ880104-0022,696,0.020061334123449223,reciprocal_rank_fusion_k=60
200,Q0,FR89503-0099,697,0.02000430077468142,reciprocal_rank_fusion_k=60
