query,q0,docid,rank,score,system
200,Q0,WSJ901221-0175,698,0.01993234607176234,reciprocal_rank_fusion_k=60
200,Q0,FR89329-0033,699,0.019918769601571157,reciprocal_rank_fusion_k=60
200,Q0,WSJ900806-0023,700,0.01991344476057842,reciprocal_rank_fusion_k=60
200,Q0,WSJ870408-0150,701,0.01990044840964684,reciprocal_rank_fusion_k=60
200,Q0,DOE1-39-0957,702,0.01988670680578413,reciprocal_rank_fusion_k=60
200,Q0,WSJ891031-0138,703,0.019745115912140596,reciprocal_rank_fusion_k=60
200,Q0,FR89530-0079,704,0.01968925197832845,reciprocal_rank_fusion_k=60
200,Q0,WSJ910228-0162,705,0.01968723993446341,reciprocal_rank_fusion_k=60
200,Q0,WSJ880115-0057,706,0.019641553860477376,reciprocal_rank_fusion_k=60
200,Q0,WSJ890920-0165,707,0.019603809306422304,reciprocal_rank_fusion_k=60
200,Q0,WSJ910620-0164,708,0.01958847981968006,reciprocal_rank_fusion_k=60
200,Q0,ZF207-948-844,709,0.01949093351177601,reciprocal_rank_fusion_k=60
200,Q0,WSJ900914-0103,710,0.01947319425335095,reciprocal_rank_fusion_k=60
200,Q0,FR88726-0056,711,0.01946812798544458,reciprocal_rank_fusion_k=60
200,Q0,ZF108-579-642,712,0.01937900259055571,reciprocal_rank_fusion_k=60
200,Q0,WSJ861218-0071,713,0.01933282182740289,reciprocal_rank_fusion_k=60
200,Q0,WSJ910125-0120,714,0.019331091096790966,reciprocal_rank_fusion_k=60
200,Q0,WSJ911217-0109,715,0.019306258679717293,reciprocal_rank_fusion_k=60
200,Q0,ZF207-648-330,716,0.01923873638737856,reciprocal_rank_fusion_k=60
200,Q0,DOE1-80-0469,717,0.01923847429171118,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0042,718,0.019094039267066286,reciprocal_rank_fusion_k=60
200,Q0,WSJ920214-0152,719,0.019021976688831488,reciprocal_rank_fusion_k=60
200,Q0,WSJ910315-0197,720,0.019015457404630252,reciprocal_rank_fusion_k=60
200,Q0,AP890817-0116,721,0.019007470780537508,reciprocal_rank_fusion_k=60
200,Q0,WSJ910503-0181,722,0.019001315260522865,reciprocal_rank_fusion_k=60
200,Q0,WSJ870511-0109,723,0.018986002180137983,reciprocal_rank_fusion_k=60
200,Q0,WSJ870420-0073,724,0.01896583807947823,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0048,725,0.01888780334354263,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0119,726,0.018842540561472578,reciprocal_rank_fusion_k=60
200,Q0,FR89525-0050,727,0.018842357647154622,reciprocal_rank_fusion_k=60
200,Q0,WSJ871117-0030,728,0.018811010991031343,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0041,729,0.018801658929733303,reciprocal_rank_fusion_k=60
200,Q0,WSJ870702-0155,730,0.01879369793095303,reciprocal_rank_fusion_k=60
200,Q0,WSJ890922-0125,731,0.018741839049318122,reciprocal_rank_fusion_k=60
200,Q0,FR88615-0068,732,0.018727024136834927,reciprocal_rank_fusion_k=60
200,Q0,WSJ871123-0169,733,0.018720560730809212,reciprocal_rank_fusion_k=60
200,Q0,WSJ880315-0003,734,0.018712990578587007,reciprocal_rank_fusion_k=60
200,Q0,WSJ870724-0080,735,0.018699648417778506,reciprocal_rank_fusion_k=60
200,Q0,WSJ910919-0148,736,0.01868391369586225,reciprocal_rank_fusion_k=60
200,Q0,ZF109-536-573,737,0.018683880395473817,reciprocal_rank_fusion_k=60
200,Q0,FR89720-0043,738,0.01865329405398742,reciprocal_rank_fusion_k=60
200,Q0,AP880317-0286,739,0.018609691937812353,reciprocal_rank_fusion_k=60
200,Q0,DOE1-42-0127,740,0.018554185493290104,reciprocal_rank_fusion_k=60
200,Q0,FR88211-0286,741,0.018470402562115473,reciprocal_rank_fusion_k=60
200,Q0,WSJ880427-0003,742,0.01845003967277053,reciprocal_rank_fusion_k=60
200,Q0,AP880607-0250,743,0.018446179448580045,reciprocal_rank_fusion_k=60
200,Q0,WSJ870206-0041,744,0.01843588257255778,reciprocal_rank_fusion_k=60
200,Q0,DOE2-23-0628,745,0.018395846707816067,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0030,746,0.018393404791395753,reciprocal_rank_fusion_k=60
200,Q0,FR88926-0056,747,0.018356211528779573,reciprocal_rank_fusion_k=60
200,Q0,AP881015-0078,748,0.018354967668463666,reciprocal_rank_fusion_k=60
200,Q0,AP880425-0297,749,0.018350381049710887,reciprocal_rank_fusion_k=60
200,Q0,WSJ880725-0134,750,0.01834008668461993,reciprocal_rank_fusion_k=60
200,Q0,AP880506-0041,751,0.018291580971069237,reciprocal_rank_fusion_k=60
200,Q0,WSJ891006-0070,752,0.01825830456308829,reciprocal_rank_fusion_k=60
200,Q0,AP890406-0228,753,0.018226180017445782,reciprocal_rank_fusion_k=60
200,Q0,WSJ861212-0040,754,0.018225390221408965,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0061,755,0.01819214348580535,reciprocal_rank_fusion_k=60
200,Q0,WSJ870312-0046,756,0.018106658754278807,reciprocal_rank_fusion_k=60
200,Q0,FR88718-0109,757,0.017960746802844277,reciprocal_rank_fusion_k=60
200,Q0,WSJ910806-0120,758,0.01789510466048951,reciprocal_rank_fusion_k=60
200,Q0,WSJ890920-0160,759,0.017836429332437433,reciprocal_rank_fusion_k=60
200,Q0,FR88115-0044,760,0.017761378933603904,reciprocal_rank_fusion_k=60
200,Q0,WSJ880803-0009,761,0.017759706905948455,reciprocal_rank_fusion_k=60
200,Q0,AP880328-0009,762,0.01775834037144273,reciprocal_rank_fusion_k=60
200,Q0,WSJ891026-0134,763,0.017736762217115388,reciprocal_rank_fusion_k=60
200,Q0,AP890612-0281,764,0.017693846862179674,reciprocal_rank_fusion_k=60
200,Q0,DOE1-45-0627,765,0.017587621329863173,reciprocal_rank_fusion_k=60
200,Q0,WSJ880422-0187,766,0.017495328253383288,reciprocal_rank_fusion_k=60
200,Q0,WSJ920103-0094,767,0.017396442874683764,reciprocal_rank_fusion_k=60
200,Q0,ZF207-853-784,768,0.017369897850596082,reciprocal_rank_fusion_k=60
200,Q0,WSJ871030-0003,769,0.01734779338565914,reciprocal_rank_fusion_k=60
200,Q0,AP880513-0289,770,0.017256731951045105,reciprocal_rank_fusion_k=60
200,Q0,AP890127-0303,771,0.017226803735403588,reciprocal_rank_fusion_k=60
200,Q0,FR881024-0194,772,0.01722480359609763,reciprocal_rank_fusion_k=60
200,Q0,FR89531-0118,773,0.01707293255797772,reciprocal_rank_fusion_k=60
200,Q0,DOE1-34-0129,774,0.017006179894621543,reciprocal_rank_fusion_k=60
200,Q0,AP881012-0245,775,0.01700184635749432,reciprocal_rank_fusion_k=60
200,Q0,WSJ920110-0103,776,0.016977312914018602,reciprocal_rank_fusion_k=60
200,Q0,AP890715-0057,777,0.016878602287738645,reciprocal_rank_fusion_k=60
200,Q0,AP881207-0259,778,0.016838102082687142,reciprocal_rank_fusion_k=60
200,Q0,WSJ920323-0079,779,0.01682013359469897,reciprocal_rank_fusion_k=60
200,Q0,WSJ910822-0117,780,0.016818694365289242,reciprocal_rank_fusion_k=60
200,Q0,WSJ870903-0143,781,0.016797452923275037,reciprocal_rank_fusion_k=60
200,Q0,WSJ881028-0023,782,0.016766481360381308,reciprocal_rank_fusion_k=60
200,Q0,AP881110-0254,783,0.016721134365568574,reciprocal_rank_fusion_k=60
200,Q0,FR88208-0033,784,0.016682544570696903,reciprocal_rank_fusion_k=60
200,Q0,WSJ870526-0139,785,0.01665118302064611,reciprocal_rank_fusion_k=60
200,Q0,WSJ880304-0185,786,0.016626399513671713,reciprocal_rank_fusion_k=60
200,Q0,ZF109-732-481,787,0.016590591877537097,reciprocal_rank_fusion_k=60
200,Q0,WSJ900831-0024,788,0.016531328048266875,reciprocal_rank_fusion_k=60
200,Q0,WSJ910521-0112,789,0.016507706394107837,reciprocal_rank_fusion_k=60
200,Q0,WSJ910114-0107,790,0.01642696999850593,reciprocal_rank_fusion_k=60
200,Q0,WSJ880602-0107,791,0.016409971705986272,reciprocal_rank_fusion_k=60
200,Q0,FR881110-0018,792,0.016387610770128434,reciprocal_rank_fusion_k=60
200,Q0,WSJ871228-0030,793,0.016267531473163944,reciprocal_rank_fusion_k=60
200,Q0,WSJ910906-0182,794,0.016216739873254508,reciprocal_rank_fusion_k=60
200,Q0,AP880801-0024,795,0.01619436525605706,reciprocal_rank_fusion_k=60
200,Q0,WSJ871112-0128,796,0.01615612020113454,reciprocal_rank_fusion_k=60
200,Q0,WSJ900806-0113,797,0.016131318181739636,reciprocal_rank_fusion_k=60
200,Q0,WSJ910118-0110,798,0.016056190078891072,reciprocal_rank_fusion_k=60
200,Q0,WSJ871005-0157,799,0.016050297984714017,reciprocal_rank_fusion_k=60
200,Q0,FR891127-0092,800,0.015963209202701924,reciprocal_rank_fusion_k=60
200,Q0,WSJ880421-0124,801,0.015911517697188897,reciprocal_rank_fusion_k=60
200,Q0,DOE1-57-0577,802,0.015902726056781957,reciprocal_rank_fusion_k=60
200,Q0,ZF207-333-228,803,0.01587101286668982,reciprocal_rank_fusion_k=60
200,Q0,FR89517-0040,804,0.015833932760304627,reciprocal_rank_fusion_k=60
200,Q0,WSJ870323-0047,805,0.015752262952287526,reciprocal_rank_fusion_k=60
200,Q0,AP880625-0032,806,0.015722445631503632,reciprocal_rank_fusion_k=60
200,Q0,DOE2-61-0703,807,0.015696971334022824,reciprocal_rank_fusion_k=60
200,Q0,FR881202-0051,808,0.015683492297367565,reciprocal_rank_fusion_k=60
200,Q0,WSJ881107-0094,809,0.01565095201184029,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0046,810,0.015533214578691099,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0047,811,0.015504066144381969,reciprocal_rank_fusion_k=60
200,Q0,WSJ870609-0088,812,0.015487806869421639,reciprocal_rank_fusion_k=60
200,Q0,WSJ920316-0108,813,0.01540484030064841,reciprocal_rank_fusion_k=60
200,Q0,AP880725-0252,814,0.015397667926778122,reciprocal_rank_fusion_k=60
200,Q0,DOE1-63-0710,815,0.015390589976390109,reciprocal_rank_fusion_k=60
200,Q0,ZF207-246-125,816,0.015389725568468009,reciprocal_rank_fusion_k=60
200,Q0,DOE1-86-0113,817,0.01538148433050086,reciprocal_rank_fusion_k=60
200,Q0,WSJ900831-0161,818,0.015372338284316816,reciprocal_rank_fusion_k=60
200,Q0,WSJ890831-0126,819,0.015329288146651921,reciprocal_rank_fusion_k=60
200,Q0,AP890203-0244,820,0.015280276508362058,reciprocal_rank_fusion_k=60
200,Q0,AP880411-0283,821,0.015265325005693279,reciprocal_rank_fusion_k=60
200,Q0,WSJ901220-0170,822,0.01523440970339405,reciprocal_rank_fusion_k=60
200,Q0,ZF108-287-866,823,0.01520445516691345,reciprocal_rank_fusion_k=60
200,Q0,WSJ881011-0073,824,0.01519502283989071,reciprocal_rank_fusion_k=60
200,Q0,DOE1-28-0796,825,0.015177679392084135,reciprocal_rank_fusion_k=60
200,Q0,AP890612-0007,826,0.015111746911863691,reciprocal_rank_fusion_k=60
200,Q0,AP880909-0254,827,0.015029844329752103,reciprocal_rank_fusion_k=60
200,Q0,AP890222-0270,828,0.015024049868189712,reciprocal_rank_fusion_k=60
200,Q0,ZF207-758-566,829,0.014995291477686518,reciprocal_rank_fusion_k=60
200,Q0,WSJ880406-0146,830,0.014994936251134206,reciprocal_rank_fusion_k=60
200,Q0,DOE2-18-1181,831,0.01496985752121236,reciprocal_rank_fusion_k=60
200,Q0,WSJ910731-0105,832,0.014961599385103073,reciprocal_rank_fusion_k=60
200,Q0,WSJ900517-0080,833,0.014947949549301348,reciprocal_rank_fusion_k=60
200,Q0,WSJ870811-0087,834,0.014933126894228968,reciprocal_rank_fusion_k=60
200,Q0,WSJ870804-0136,835,0.014898080597716372,reciprocal_rank_fusion_k=60
200,Q0,ZF107-925-312,836,0.014816948859621187,reciprocal_rank_fusion_k=60
200,Q0,AP881102-0276,837,0.01476018169937085,reciprocal_rank_fusion_k=60
200,Q0,DOE2-09-0905,838,0.014756773810777812,reciprocal_rank_fusion_k=60
200,Q0,WSJ910208-0011,839,0.014601912227071108,reciprocal_rank_fusion_k=60
200,Q0,WSJ870528-0112,840,0.014534270461890696,reciprocal_rank_fusion_k=60
200,Q0,DOE1-79-0463,841,0.014533240183078496,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0032,842,0.014504683043360202,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0028,843,0.014497472059272647,reciprocal_rank_fusion_k=60
200,Q0,WSJ910709-0020,844,0.014446444221780048,reciprocal_rank_fusion_k=60
200,Q0,WSJ880418-0087,845,0.014430651831563111,reciprocal_rank_fusion_k=60
200,Q0,AP881129-0012,846,0.01443006302597918,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0029,847,0.014393799772002034,reciprocal_rank_fusion_k=60
200,Q0,WSJ900611-0120,848,0.014390438788895172,reciprocal_rank_fusion_k=60
200,Q0,AP880510-0009,849,0.014382771713384954,reciprocal_rank_fusion_k=60
200,Q0,ZF108-819-946,850,0.014335718615899024,reciprocal_rank_fusion_k=60
200,Q0,WSJ910417-0176,851,0.014330983207411833,reciprocal_rank_fusion_k=60
200,Q0,AP880718-0115,852,0.01432456084792687,reciprocal_rank_fusion_k=60
200,Q0,WSJ871005-0127,853,0.014312345292787007,reciprocal_rank_fusion_k=60
200,Q0,WSJ910626-0076,854,0.014252057487069552,reciprocal_rank_fusion_k=60
200,Q0,AP881028-0261,855,0.014220286602889487,reciprocal_rank_fusion_k=60
200,Q0,WSJ920117-0074,856,0.014198658919012567,reciprocal_rank_fusion_k=60
200,Q0,AP881031-0317,857,0.014189335952433076,reciprocal_rank_fusion_k=60
200,Q0,WSJ880217-0135,858,0.014166937597499832,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0031,859,0.014164512194045745,reciprocal_rank_fusion_k=60
200,Q0,ZF207-187-212,860,0.014156401041005871,reciprocal_rank_fusion_k=60
200,Q0,AP880301-0099,861,0.014128433903638037,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0031,862,0.01411177561580363,reciprocal_rank_fusion_k=60
200,Q0,DOE1-88-0872,863,0.014082316780715275,reciprocal_rank_fusion_k=60
200,Q0,ZF207-555-222,864,0.014028843329762212,reciprocal_rank_fusion_k=60
200,Q0,WSJ870703-0146,865,0.014011847293870484,reciprocal_rank_fusion_k=60
200,Q0,WSJ900709-0021,866,0.013984892711900064,reciprocal_rank_fusion_k=60
200,Q0,WSJ870902-0106,867,0.01394701890964984,reciprocal_rank_fusion_k=60
200,Q0,WSJ900906-0081,868,0.013942750552689757,reciprocal_rank_fusion_k=60
200,Q0,WSJ870106-0115,869,0.013904058413208116,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0037,870,0.013900888829163037,reciprocal_rank_fusion_k=60
200,Q0,WSJ861218-0024,871,0.013897844750155607,reciprocal_rank_fusion_k=60
200,Q0,WSJ910403-0025,872,0.013857802002506027,reciprocal_rank_fusion_k=60
200,Q0,WSJ880808-0057,873,0.01385276950423092,reciprocal_rank_fusion_k=60
200,Q0,WSJ880209-0060,874,0.013830216491705346,reciprocal_rank_fusion_k=60
200,Q0,ZF108-335-052,875,0.013828404305334167,reciprocal_rank_fusion_k=60
200,Q0,FR88504-0029,876,0.013810960427640288,reciprocal_rank_fusion_k=60
200,Q0,AP881027-0247,877,0.013806085785667098,reciprocal_rank_fusion_k=60
200,Q0,WSJ880902-0105,878,0.013752548846471188,reciprocal_rank_fusion_k=60
200,Q0,WSJ891018-0118,879,0.013707913532003823,reciprocal_rank_fusion_k=60
200,Q0,AP880901-0216,880,0.013688086334601881,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0035,881,0.013684482657791718,reciprocal_rank_fusion_k=60
200,Q0,WSJ870512-0012,882,0.013656389369393148,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0033,883,0.01362796602683277,reciprocal_rank_fusion_k=60
200,Q0,FR89712-0022,884,0.013616630309689317,reciprocal_rank_fusion_k=60
200,Q0,WSJ890922-0106,885,0.013547768231108617,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0036,886,0.01350052342733371,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0033,887,0.013492868734794886,reciprocal_rank_fusion_k=60
200,Q0,AP891017-0273,888,0.013470642097617579,reciprocal_rank_fusion_k=60
200,Q0,AP890114-0123,889,0.01341015080432749,reciprocal_rank_fusion_k=60
200,Q0,WSJ910417-0117,890,0.013403494008725312,reciprocal_rank_fusion_k=60
200,Q0,DOE1-08-0494,891,0.013379295160354096,reciprocal_rank_fusion_k=60
200,Q0,DOE1-39-0956,892,0.013344693332479595,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0040,893,0.013341883449893316,reciprocal_rank_fusion_k=60
200,Q0,WSJ880405-0107,894,0.01328922609294913,reciprocal_rank_fusion_k=60
200,Q0,WSJ891010-0094,895,0.01327969478667366,reciprocal_rank_fusion_k=60
200,Q0,WSJ871109-0004,896,0.013242817651623856,reciprocal_rank_fusion_k=60
200,Q0,DOE1-45-0462,897,0.013213789390573391,reciprocal_rank_fusion_k=60
200,Q0,ZF108-611-696,898,0.013188089402292068,reciprocal_rank_fusion_k=60
200,Q0,WSJ881005-0104,899,0.013153643700182809,reciprocal_rank_fusion_k=60
200,Q0,WSJ880323-0116,900,0.013121354040539409,reciprocal_rank_fusion_k=60
200,Q0,WSJ870608-0016,901,0.013084950397841704,reciprocal_rank_fusion_k=60
200,Q0,WSJ910411-0062,902,0.013068952173458045,reciprocal_rank_fusion_k=60
200,Q0,WSJ890815-0159,903,0.013068078033687232,reciprocal_rank_fusion_k=60
200,Q0,AP891216-0082,904,0.013004816163946543,reciprocal_rank_fusion_k=60
200,Q0,WSJ910809-0086,905,0.01296498714827684,reciprocal_rank_fusion_k=60
200,Q0,DOE2-09-0853,906,0.012957377827804126,reciprocal_rank_fusion_k=60
200,Q0,WSJ880412-0141,907,0.012956278517424263,reciprocal_rank_fusion_k=60
200,Q0,WSJ870211-0027,908,0.012899171661410025,reciprocal_rank_fusion_k=60
200,Q0,FR88712-0091,909,0.01285703730305173,reciprocal_rank_fusion_k=60
200,Q0,DOE1-37-0493,910,0.012846996994652582,reciprocal_rank_fusion_k=60
200,Q0,WSJ880426-0063,911,0.012838079681883063,reciprocal_rank_fusion_k=60
200,Q0,AP880906-0116,912,0.012821185299733045,reciprocal_rank_fusion_k=60
200,Q0,AP891129-0238,913,0.01282099217592416,reciprocal_rank_fusion_k=60
200,Q0,AP890223-0253,914,0.012816882141024496,reciprocal_rank_fusion_k=60
200,Q0,DOE1-32-0618,915,0.01280943284923069,reciprocal_rank_fusion_k=60
200,Q0,WSJ870911-0073,916,0.012772608020837765,reciprocal_rank_fusion_k=60
200,Q0,WSJ920309-0120,917,0.012767908644404424,reciprocal_rank_fusion_k=60
200,Q0,DOE2-44-0036,918,0.012749465163110681,reciprocal_rank_fusion_k=60
200,Q0,FR89201-0124,919,0.012740105494197785,reciprocal_rank_fusion_k=60
200,Q0,WSJ880210-0118,920,0.012660553315947272,reciprocal_rank_fusion_k=60
200,Q0,ZF108-489-368,921,0.012572024527505048,reciprocal_rank_fusion_k=60
200,Q0,FR88120-0097,922,0.012563656058666151,reciprocal_rank_fusion_k=60
200,Q0,DOE2-64-0144,923,0.012543508167204117,reciprocal_rank_fusion_k=60
200,Q0,AP881003-0118,924,0.012536219345154698,reciprocal_rank_fusion_k=60
200,Q0,WSJ870427-0012,925,0.012521629070612503,reciprocal_rank_fusion_k=60
200,Q0,WSJ870203-0050,926,0.012488841967198133,reciprocal_rank_fusion_k=60
200,Q0,AP890605-0071,927,0.012487844322994662,reciprocal_rank_fusion_k=60
200,Q0,WSJ910611-0140,928,0.01246002518839249,reciprocal_rank_fusion_k=60
200,Q0,WSJ871223-0157,929,0.012432051656843955,reciprocal_rank_fusion_k=60
200,Q0,WSJ910409-0088,930,0.012409257311792462,reciprocal_rank_fusion_k=60
200,Q0,WSJ881101-0007,931,0.012372905411998762,reciprocal_rank_fusion_k=60
200,Q0,WSJ870723-0146,932,0.012371382255449414,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0039,933,0.012361049027951147,reciprocal_rank_fusion_k=60
200,Q0,AP880311-0044,934,0.012341657019762989,reciprocal_rank_fusion_k=60
200,Q0,WSJ900411-0005,935,0.012339861323770851,reciprocal_rank_fusion_k=60
200,Q0,WSJ870731-0031,936,0.012332865601166266,reciprocal_rank_fusion_k=60
200,Q0,WSJ920109-0053,937,0.012332683008550107,reciprocal_rank_fusion_k=60
200,Q0,ZF207-948-754,938,0.012331824792237815,reciprocal_rank_fusion_k=60
200,Q0,DOE1-33-0392,939,0.012330106209879312,reciprocal_rank_fusion_k=60
200,Q0,FR88602-0137,940,0.01229565477523469,reciprocal_rank_fusion_k=60
200,Q0,ZF108-507-598,941,0.012279629461473604,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0033,942,0.012273916115226047,reciprocal_rank_fusion_k=60
200,Q0,WSJ920113-0060,943,0.012253660885423992,reciprocal_rank_fusion_k=60
200,Q0,FR88701-0063,944,0.012245924070002731,reciprocal_rank_fusion_k=60
200,Q0,AP880830-0232,945,0.012232994766319595,reciprocal_rank_fusion_k=60
200,Q0,DOE1-85-0812,946,0.012173734569668528,reciprocal_rank_fusion_k=60
200,Q0,FR88816-0040,947,0.012162359152871914,reciprocal_rank_fusion_k=60
200,Q0,FR881109-0034,948,0.012147373531284334,reciprocal_rank_fusion_k=60
200,Q0,WSJ880523-0058,949,0.012144325778298047,reciprocal_rank_fusion_k=60
200,Q0,AP880504-0291,950,0.012144092391294119,reciprocal_rank_fusion_k=60
200,Q0,WSJ920203-0052,951,0.012143542169113139,reciprocal_rank_fusion_k=60
200,Q0,FR88923-0159,952,0.012099930556935803,reciprocal_rank_fusion_k=60
200,Q0,FR89627-0049,953,0.012094399820799422,reciprocal_rank_fusion_k=60
200,Q0,WSJ880412-0063,954,0.012081887789161042,reciprocal_rank_fusion_k=60
200,Q0,WSJ880212-0135,955,0.012025097550171013,reciprocal_rank_fusion_k=60
200,Q0,FR88825-0147,956,0.01202153148989051,reciprocal_rank_fusion_k=60
200,Q0,WSJ920121-0148,957,0.01201868429606867,reciprocal_rank_fusion_k=60
200,Q0,FR88114-0035,958,0.012008846044556416,reciprocal_rank_fusion_k=60
200,Q0,WSJ870918-0055,959,0.011959007957601337,reciprocal_rank_fusion_k=60
200,Q0,DOE2-63-0996,960,0.011951850564045761,reciprocal_rank_fusion_k=60
200,Q0,DOE1-14-0514,961,0.011938354386872112,reciprocal_rank_fusion_k=60
200,Q0,DOE2-23-1090,962,0.011918514406848442,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0044,963,0.011865204894470547,reciprocal_rank_fusion_k=60
200,Q0,WSJ910703-0004,964,0.011855605701407115,reciprocal_rank_fusion_k=60
200,Q0,FR89418-0038,965,0.011756827208004531,reciprocal_rank_fusion_k=60
200,Q0,WSJ880104-0037,966,0.011750278383119041,reciprocal_rank_fusion_k=60
200,Q0,ZF207-305-046,967,0.011664453537720823,reciprocal_rank_fusion_k=60
200,Q0,AP880311-0137,968,0.01165547929016542,reciprocal_rank_fusion_k=60
200,Q0,DOE2-55-0075,969,0.01162986447948443,reciprocal_rank_fusion_k=60
200,Q0,AP891102-0298,970,0.011626914752387078,reciprocal_rank_fusion_k=60
200,Q0,WSJ910301-0155,971,0.011591944226917634,reciprocal_rank_fusion_k=60
200,Q0,AP881121-0229,972,0.011565877493399055,reciprocal_rank_fusion_k=60
200,Q0,WSJ910708-0077,973,0.011546846767239553,reciprocal_rank_fusion_k=60
200,Q0,ZF207-365-116,974,0.011538022352895652,reciprocal_rank_fusion_k=60
200,Q0,FR88614-0154,975,0.011506616818791608,reciprocal_rank_fusion_k=60
200,Q0,WSJ891003-0179,976,0.01150040550249547,reciprocal_rank_fusion_k=60
200,Q0,WSJ910308-0078,977,0.011471921471990497,reciprocal_rank_fusion_k=60
200,Q0,AP880621-0016,978,0.011457637190625432,reciprocal_rank_fusion_k=60
200,Q0,DOE1-79-0876,979,0.011428179714758173,reciprocal_rank_fusion_k=60
200,Q0,FR891106-0062,980,0.01141681443176023,reciprocal_rank_fusion_k=60
200,Q0,WSJ910103-0080,981,0.011415802929364708,reciprocal_rank_fusion_k=60
200,Q0,WSJ900809-0072,982,0.011380232313357734,reciprocal_rank_fusion_k=60
200,Q0,AP880423-0186,983,0.011362647387845929,reciprocal_rank_fusion_k=60
200,Q0,WSJ870928-0132,984,0.011325962065138993,reciprocal_rank_fusion_k=60
200,Q0,WSJ880912-0092,985,0.011313396347205787,reciprocal_rank_fusion_k=60
200,Q0,ZF108-609-192,986,0.011253373242403058,reciprocal_rank_fusion_k=60
200,Q0,DOE2-47-0882,987,0.01125316717341904,reciprocal_rank_fusion_k=60
200,Q0,WSJ870701-0187,988,0.01125122258030761,reciprocal_rank_fusion_k=60
200,Q0,WSJ890816-0134,989,0.011225543042680025,reciprocal_rank_fusion_k=60
200,Q0,WSJ890814-0010,990,0.011210212999115475,reciprocal_rank_fusion_k=60
200,Q0,WSJ870825-0093,991,0.011193655085625578,reciprocal_rank_fusion_k=60
200,Q0,WSJ880805-0110,992,0.011186887633864693,reciprocal_rank_fusion_k=60
200,Q0,AP881116-0001,993,0.011167207151842745,reciprocal_rank_fusion_k=60
200,Q0,WSJ910726-0185,994,0.011151894797899653,reciprocal_rank_fusion_k=60
200,Q0,FR89403-0067,995,0.011148539850608263,reciprocal_rank_fusion_k=60
200,Q0,FR891003-0062,996,0.011142290660685051,reciprocal_rank_fusion_k=60
200,Q0,WSJ910304-0111,997,0.01110877961517906,reciprocal_rank_fusion_k=60
200,Q0,FR88107-0081,998,0.011099362897941886,reciprocal_rank_fusion_k=60
200,Q0,WSJ880125-0058,999,0.0110490464790277,reciprocal_rank_fusion_k=60
200,Q0,WSJ910628-0180,1000,0.011016356988138118,reciprocal_rank_fusion_k=60
