0.05036791317153737
0.2249655715128861
0.06318793568326896
0.09957070707070707
0.12564223906000582
0.11424154017143597
0.12896539964684123
0.2133754241439651
0.25585843774066747
0.30589402801469756
0.308946250462969
0.7752792327040516
0.16919851870223432
0.10880104850732553
0.5148146458988283
0.6675263473332563
0.3446949717699414
0.06072303461157684
0.13189044940088332
0.24454374991315736
